"fao_saup_id","taxon_name_key","year","catch","mean_catch"
"483_0","Patagonotothen brevicauda_6",2009,0.7307899971,6718.17573334023
"483_0","Patagonotothen brevicauda_6",2010,1.164779983,6718.17573334023
"483_0","Patagonotothen brevicauda_6",2011,8.197254843,6718.17573334023
"483_0","Patagonotothen brevicauda_6",2012,76.5272,6718.17573334023
"483_0","Protomyctophum choriodon_6",2008,2.7000001e-05,2.7000001e-05
"483_0","Pseudochaenichthys georgianus_6",2006,5.50882,165.15108857593
"483_0","Pseudochaenichthys georgianus_6",2007,0.09541,165.15108857593
"483_0","Pseudochaenichthys georgianus_6",2007,0.7702900011,165.15108857593
"483_0","Pseudochaenichthys georgianus_6",2008,0.56741,165.15108857593
"483_0","Pseudochaenichthys georgianus_6",2008,0.3221880038,165.15108857593
"483_0","Pseudochaenichthys georgianus_6",2009,0.31151,165.15108857593
"483_0","Pseudochaenichthys georgianus_6",2009,0.7638570025,165.15108857593
"483_0","Pseudochaenichthys georgianus_6",2010,0.06311,165.15108857593
"483_0","Pseudochaenichthys georgianus_6",2010,1.826746,165.15108857593
"483_0","Pseudochaenichthys georgianus_6",2011,0.016,165.15108857593
"483_0","Pseudochaenichthys georgianus_6",2011,0.6664269983,165.15108857593
"483_0","Pseudochaenichthys georgianus_6",2012,0.1534,165.15108857593
"483_0","Psilodraco breviceps_6",2007,0.001670000043,0.0047132000264
"483_0","Psilodraco breviceps_6",2008,0.002601999989,0.0047132000264
"483_0","Psilodraco breviceps_6",2009,0.01608600011,0.0047132000264
"483_0","Psilodraco breviceps_6",2010,0.001754999951,0.0047132000264
"483_0","Psilodraco breviceps_6",2011,0.001453000039,0.0047132000264
"483_0","Psychroteuthis glacialis_6",2009,0.000123,0.000123
"483_0","Raja georgiana_6",2007,0.31946000057,0.2133788328475
"483_0","Raja georgiana_6",2008,0.002,0.2133788328475
"483_0","Raja georgiana_6",2008,0.2219080005,0.2133788328475
"483_0","Raja georgiana_6",2009,0.012,0.2133788328475
"483_0","Raja georgiana_6",2009,0.1298409989,0.2133788328475
"483_0","Raja georgiana_6",2010,0.2733469973,0.2133788328475
"483_0","Raja georgiana_6",2011,0.3833999969,0.2133788328475
"483_0","Raja georgiana_6",2012,0.0942,0.2133788328475
"483_0","Rajiformes_3",2006,7.25094,20.3715110344828
"483_0","Rajiformes_3",2007,3.85052,20.3715110344828
"483_0","Rajiformes_3",2008,12.31438,20.3715110344828
"483_0","Rajiformes_3",2009,22.17827,20.3715110344828
"483_0","Rajiformes_3",2010,6.77373,20.3715110344828
"483_0","Rajiformes_3",2011,4.4544,20.3715110344828
"483_0","Rajiformes_3",2012,1.7504,20.3715110344828
"483_0","Teuthoidea_4",2012,2e-04,2e-04
"483_0","Trematomus vicarius_6",2009,0.000101999998,0.000101999998
"484_0","Antimora rostrata_6",2006,0.06462,0.3169975
"484_0","Antimora rostrata_6",2007,0.24395,0.3169975
"484_0","Antimora rostrata_6",2008,0.3924,0.3169975
"484_0","Antimora rostrata_6",2009,0.59371,0.3169975
"484_0","Antimora rostrata_6",2010,0.69908,0.3169975
"484_0","Antimora rostrata_6",2011,0.05942,0.3169975
"484_0","Antimora rostrata_6",2012,0.0998,0.3169975
"484_0","Bathyraja maccaini_6",2008,0.0526,0.0526
"484_0","Channichthyidae_4",2008,0.001,0.002175
"484_0","Channichthyidae_4",2009,0.0055,0.002175
"484_0","Channichthyidae_4",2010,0.0017,0.002175
"484_0","Channichthyidae_4",2011,5e-04,0.002175
"484_0","Dissostichus eleginoides_6",2006,18.34598,46.216235
"484_0","Dissostichus eleginoides_6",2007,54.0358,46.216235
"484_0","Dissostichus eleginoides_6",2008,97.63326,46.216235
"484_0","Dissostichus eleginoides_6",2009,74.39605,46.216235
"484_0","Dissostichus eleginoides_6",2010,57.46749,46.216235
"484_0","Dissostichus eleginoides_6",2011,38.64937,46.216235
"484_0","Dissostichus eleginoides_6",2012,55.4114,46.216235
"484_0","Dissostichus mawsoni_6",2006,0.4333,21.9609457142857
"484_0","Dissostichus mawsoni_6",2007,0.1799,21.9609457142857
"484_0","Dissostichus mawsoni_6",2008,0.3144,21.9609457142857
"484_0","Dissostichus mawsoni_6",2009,59.09237,21.9609457142857
"484_0","Dissostichus mawsoni_6",2010,56.31124,21.9609457142857
"484_0","Dissostichus mawsoni_6",2011,15.15851,21.9609457142857
"484_0","Dissostichus mawsoni_6",2012,22.2369,21.9609457142857
"484_0","Lithodidae_4",2006,0.0088,0.00385
"484_0","Lithodidae_4",2007,0.0036,0.00385
"484_0","Lithodidae_4",2009,0.002,0.00385
"484_0","Lithodidae_4",2010,0.001,0.00385
"484_0","Macrourus spp_5",2006,4.9021,11.430145
"484_0","Macrourus spp_5",2007,13.94906,11.430145
"484_0","Macrourus spp_5",2008,15.607,11.430145
"484_0","Macrourus spp_5",2009,26.10988,11.430145
"484_0","Macrourus spp_5",2010,15.8271,11.430145
"484_0","Macrourus spp_5",2011,5.39202,11.430145
"484_0","Macrourus spp_5",2012,6.21,11.430145
"484_0","Macrourus whitsoni_6",2012,0.5675,0.5675
"484_0","Muraenolepis spp_5",2006,0.00064,0.152877142857143
"484_0","Muraenolepis spp_5",2007,0.02742,0.152877142857143
"484_0","Muraenolepis spp_5",2008,0.04041,0.152877142857143
"484_0","Muraenolepis spp_5",2009,0.52187,0.152877142857143
"484_0","Muraenolepis spp_5",2010,0.34797,0.152877142857143
"484_0","Muraenolepis spp_5",2011,0.04143,0.152877142857143
"484_0","Muraenolepis spp_5",2012,0.0904,0.152877142857143
"484_0","Notothenia rossii_6",2006,0.0292,0.0292
"484_0","Nototheniidae_4",2006,0.00979,0.0367083333333333
"484_0","Nototheniidae_4",2007,0.0355,0.0367083333333333
"484_0","Nototheniidae_4",2008,0.03476,0.0367083333333333
"484_0","Nototheniidae_4",2009,0.1339,0.0367083333333333
"484_0","Nototheniidae_4",2010,0.0033,0.0367083333333333
"484_0","Nototheniidae_4",2012,0.003,0.0367083333333333
"484_0","Raja georgiana_6",2009,1.0083,1.0083
"484_0","Rajiformes_3",2006,1.19312,1.52443142857143
"484_0","Rajiformes_3",2007,1.7477,1.52443142857143
"484_0","Rajiformes_3",2008,3.453,1.52443142857143
"484_0","Rajiformes_3",2009,0.6623,1.52443142857143
"484_0","Rajiformes_3",2010,2.2689,1.52443142857143
"484_0","Rajiformes_3",2011,0.6194,1.52443142857143
"484_0","Rajiformes_3",2012,0.7266,1.52443142857143
"486_0","Antimora rostrata_6",2006,2.7277,0.990689603603843
"486_0","Antimora rostrata_6",2007,1.23945,0.990689603603843
"486_0","Antimora rostrata_6",2008,0.46602,0.990689603603843
"486_0","Antimora rostrata_6",2009,1.10048,0.990689603603843
"486_0","Antimora rostrata_6",2010,0.8224,0.990689603603843
"486_0","Antimora rostrata_6",2011,0.70647,0.990689603603843
"486_0","Antimora rostrata_6",2012,0.82,0.990689603603843
"486_0","Bathyraja eatonii_6",2007,0.0205,0.02325
"486_0","Chaenocephalus aceratus_6",2007,0.0228,0.0228
"486_0","Channichthyidae_4",2007,0.3162,0.183378
"486_0","Channichthyidae_4",2009,0.1398,0.183378
"486_0","Channichthyidae_4",2010,0.0401,0.183378
"486_0","Channichthyidae_4",2011,0.37109,0.183378
"486_0","Channichthyidae_4",2012,0.0497,0.183378
"486_0","Chionobathyscus dewitti_6",2007,0.0119,0.1466
"486_0","Chionobathyscus dewitti_6",2009,0.2813,0.1466
"486_0","Dissostichus eleginoides_6",2006,99.6684,38.9783411111111
"486_0","Dissostichus eleginoides_6",2007,77.70385,38.9783411111111
"486_0","Dissostichus eleginoides_6",2008,12.47291,38.9783411111111
"486_0","Dissostichus eleginoides_6",2009,17.12309,38.9783411111111
"486_0","Dissostichus eleginoides_6",2010,49.68723,38.9783411111111
"486_0","Dissostichus eleginoides_6",2011,32.48149,38.9783411111111
"486_0","Dissostichus eleginoides_6",2012,6.1781,38.9783411111111
"486_0","Dissostichus mawsoni_6",2006,63.0491,181.8645975
"486_0","Dissostichus mawsoni_6",2007,34.4097,181.8645975
"486_0","Dissostichus mawsoni_6",2008,11.11777,181.8645975
"486_0","Dissostichus mawsoni_6",2009,265.36098,181.8645975
"486_0","Dissostichus mawsoni_6",2010,342.32055,181.8645975
"486_0","Dissostichus mawsoni_6",2011,359.21028,181.8645975
"486_0","Dissostichus mawsoni_6",2012,377.1864,181.8645975
"486_0","Lithodes murrayi_6",2007,0.007,0.007
"486_0","Lithodes spp_5",2010,0.0027,0.0027
"486_0","Lithodidae_4",2006,0.133,0.120625
"486_0","Lithodidae_4",2007,0.059,0.120625
"486_0","Lithodidae_4",2008,0.0477,0.120625
"486_0","Lithodidae_4",2009,0.2428,0.120625
"486_0","Macrourus spp_5",2006,9.8979,6.56507666666667
"486_0","Macrourus spp_5",2007,12.67405,6.56507666666667
"486_0","Macrourus spp_5",2008,1.29256,6.56507666666667
"486_0","Macrourus spp_5",2009,4.5932,6.56507666666667
"486_0","Macrourus spp_5",2010,10.0769,6.56507666666667
"486_0","Macrourus spp_5",2011,8.27038,6.56507666666667
"486_0","Macrourus spp_5",2012,6.2207,6.56507666666667
"486_0","Macrourus whitsoni_6",2007,0.1694,0.1107
"486_0","Muraenolepis marmoratus_6",2007,0.01795,0.01795
"486_0","Muraenolepis microps_6",2010,0.0023,0.0023
"486_0","Muraenolepis spp_5",2006,0.002,0.0218
"486_0","Muraenolepis spp_5",2007,0.10165,0.0218
"486_0","Muraenolepis spp_5",2008,7e-04,0.0218
"486_0","Muraenolepis spp_5",2009,0.0056,0.0218
"486_0","Muraenolepis spp_5",2010,0.0097,0.0218
"486_0","Muraenolepis spp_5",2011,0.01735,0.0218
"486_0","Muraenolepis spp_5",2012,0.0156,0.0218
"486_0","Notothenia kempi_6",2006,0.00264,0.02387
"486_0","Notothenia kempi_6",2007,0.0451,0.02387
"486_0","Nototheniidae_4",2010,0.0015,0.0015
"486_0","Octopodidae_4",2010,0.0011,0.0011
"486_0","Paralomis spp_5",2007,0.0011,0.00205
"486_0","Paralomis spp_5",2010,0.003,0.00205
"486_0","Raja spp_5",2009,0.008,0.008
"5841_0","Antimora rostrata_6",2006,0.006,0.0227075
"5841_0","Antimora rostrata_6",2007,0.0315,0.0227075
"5841_0","Antimora rostrata_6",2008,0.0253,0.0227075
"5841_0","Antimora rostrata_6",2009,0.01053,0.0227075
"5841_0","Antimora rostrata_6",2010,0.0628,0.0227075
"5841_0","Antimora rostrata_6",2011,0.01285,0.0227075
"5841_0","Artedidraco spp_5",2006,0.0251,0.01405
"5841_0","Artedidraco spp_5",2012,0.003,0.01405
"5841_0","Bathyraja eatonii_6",2007,0.1001,0.0959
"5841_0","Bathyraja eatonii_6",2008,0.0917,0.0959
"5841_0","Bathyraja spp_5",2006,0.008,0.008
"5841_0","Careproctus spp_5",2011,0.00063,0.001015
"5841_0","Cephalopoda_2",2006,5e-04,5e-04
"5841_0","Chaenocephalus aceratus_6",2006,0.2594,0.404324
"5841_0","Chaenocephalus aceratus_6",2007,0.61346,0.404324
"5841_0","Chaenocephalus aceratus_6",2008,0.237,0.404324
"5841_0","Chaenocephalus aceratus_6",2009,0.01026,0.404324
"5841_0","Channichthyidae_4",2006,0.1154,0.27587
"5841_0","Channichthyidae_4",2007,0.709,0.27587
"5841_0","Channichthyidae_4",2008,0.1519,0.27587
"5841_0","Channichthyidae_4",2009,0.16753,0.27587
"5841_0","Channichthyidae_4",2010,0.2219,0.27587
"5841_0","Channichthyidae_4",2011,0.3153,0.27587
"5841_0","Channichthyidae_4",2012,0.1088,0.27587
"5841_0","Chionobathyscus dewitti_6",2008,0.7649,0.4105
"5841_0","Chionobathyscus dewitti_6",2011,0.0561,0.4105
"5841_0","Cryodraco antarcticus_6",2008,0.0132,0.0132
"5841_0","Dacodraco hunteri_6",2006,0.0243,0.0243
"5841_0","Dissostichus eleginoides_6",2007,93.867,19.467626
"5841_0","Dissostichus eleginoides_6",2008,0.552,19.467626
"5841_0","Dissostichus eleginoides_6",2010,2.22973,19.467626
"5841_0","Dissostichus eleginoides_6",2011,0.027,19.467626
"5841_0","Dissostichus mawsoni_6",2006,421.096,329.71282175
"5841_0","Dissostichus mawsoni_6",2007,540.389818,329.71282175
"5841_0","Dissostichus mawsoni_6",2008,409.733386,329.71282175
"5841_0","Dissostichus mawsoni_6",2009,221.907,329.71282175
"5841_0","Dissostichus mawsoni_6",2010,194.00997,329.71282175
"5841_0","Dissostichus mawsoni_6",2011,214.218,329.71282175
"5841_0","Dissostichus mawsoni_6",2012,157.334,329.71282175
"5841_0","Lampris guttatus_6",2008,0.03,0.03
"5841_0","Lampris immaculatus_6",2007,0.0325,0.0325
"5841_0","Liparididae_4",2006,0.001,0.001
"5841_0","Macrouridae_4",2008,1.3151,1.3151
"5841_0","Macrourus spp_5",2006,15.1785,11.7992633333333
"5841_0","Macrourus spp_5",2007,40.4072,11.7992633333333
"5841_0","Macrourus spp_5",2008,19.3435,11.7992633333333
"5841_0","Macrourus spp_5",2009,7.59949,11.7992633333333
"5841_0","Macrourus spp_5",2010,6.1903,11.7992633333333
"5841_0","Macrourus spp_5",2011,2.83578,11.7992633333333
"5841_0","Macrourus spp_5",2012,1.5569,11.7992633333333
"5841_0","Macrourus whitsoni_6",2006,0.25813,5.012145
"5841_0","Macrourus whitsoni_6",2007,0.558,5.012145
"5841_0","Macrourus whitsoni_6",2008,15.3551,5.012145
"5841_0","Muraenolepis microps_6",2008,0.1832,0.07553
"5841_0","Muraenolepis microps_6",2011,0.0107,0.07553
"5841_0","Muraenolepis spp_5",2006,0.1119,0.07667125
"5841_0","Muraenolepis spp_5",2007,0.1524,0.07667125
"5841_0","Muraenolepis spp_5",2008,0.019,0.07667125
"5841_0","Muraenolepis spp_5",2009,0.1625,0.07667125
"5841_0","Muraenolepis spp_5",2010,0.04495,0.07667125
"5841_0","Muraenolepis spp_5",2011,0.03352,0.07667125
"5841_0","Muraenolepis spp_5",2012,0.0743,0.07667125
"5841_0","Notothenia coriiceps_6",2009,0.00048,0.00048
"5841_0","Notothenia kempi_6",2011,0.0013,0.0013
"5841_0","Nototheniidae_4",2007,0.133,0.06787
"5841_0","Octopodidae_4",2007,0.014,0.01304
"5841_0","Octopodidae_4",2008,0.0056,0.01304
"5841_0","Octopodidae_4",2009,0.0038,0.01304
"5841_0","Octopodidae_4",2011,0.02876,0.01304
"5841_0","Pachycara brachycephalum_6",2009,0.00898,0.00898
"5841_0","Patagonotothen brevicauda_6",2012,0.0118,0.0118
"5841_0","Pogonophryne permitini_6",2007,0.0315,0.01742
"5841_0","Pogonophryne spp_5",2008,0.01275,0.008582
"5841_0","Pogonophryne spp_5",2009,0.02596,0.008582
"5841_0","Pogonophryne spp_5",2010,0.0015,0.008582
"5841_0","Pogonophryne spp_5",2011,0.0011,0.008582
"5841_0","Rajiformes_3",2006,0.0074,0.017925
"5841_0","Rajiformes_3",2007,0.0055,0.017925
"5841_0","Rajiformes_3",2009,0.0088,0.017925
"5841_0","Salilota australis_6",2007,0.012,0.012
"5842_0","Antimora rostrata_6",2007,0.0688,0.108267142857143
"5842_0","Antimora rostrata_6",2008,0.0852,0.108267142857143
"5842_0","Antimora rostrata_6",2009,0.01015,0.108267142857143
"5842_0","Antimora rostrata_6",2010,0.0105,0.108267142857143
"5842_0","Antimora rostrata_6",2012,0.006,0.108267142857143
"5842_0","Artedidraco spp_5",2006,0.0513,0.0268
"5842_0","Artedidraco spp_5",2012,0.0023,0.0268
"5842_0","Bathyraja eatonii_6",2007,0.31825,0.61425
"5842_0","Bathyraja eatonii_6",2008,0.3915,0.61425
"5842_0","Cephalopoda_2",2006,0.0075,0.0075
"5842_0","Chaenocephalus aceratus_6",2006,0.2923,0.17745
"5842_0","Chaenocephalus aceratus_6",2007,0.0205,0.17745
"5842_0","Chaenocephalus aceratus_6",2008,0.352,0.17745
"5842_0","Channichthyidae_4",2006,0.0601,0.155646666666667
"5842_0","Channichthyidae_4",2007,0.128,0.155646666666667
"5842_0","Channichthyidae_4",2009,0.01365,0.155646666666667
"5842_0","Channichthyidae_4",2010,0.1336,0.155646666666667
"5842_0","Channichthyidae_4",2011,0.07036,0.155646666666667
"5842_0","Channichthyidae_4",2012,0.1087,0.155646666666667
"5842_0","Chionobathyscus dewitti_6",2007,0.10715,0.17185
"5842_0","Chionobathyscus dewitti_6",2008,0.461,0.17185
"5842_0","Chionobathyscus dewitti_6",2009,0.09285,0.17185
"5842_0","Dissostichus eleginoides_6",2006,0.0165,0.2942
"5842_0","Dissostichus eleginoides_6",2007,0.1075,0.2942
"5842_0","Dissostichus eleginoides_6",2008,0.208,0.2942
"5842_0","Dissostichus mawsoni_6",2006,163.4866,74.3875266666667
"5842_0","Dissostichus mawsoni_6",2007,123.5345,74.3875266666667
"5842_0","Dissostichus mawsoni_6",2008,216.308,74.3875266666667
"5842_0","Dissostichus mawsoni_6",2009,66.25506,74.3875266666667
"5842_0","Dissostichus mawsoni_6",2010,92.781,74.3875266666667
"5842_0","Dissostichus mawsoni_6",2011,135.757,74.3875266666667
"5842_0","Dissostichus mawsoni_6",2012,53.8919,74.3875266666667
"5842_0","Lampris immaculatus_6",2006,0.025,0.0445
"5842_0","Macrourus spp_5",2006,4.4909,5.84393454545455
"5842_0","Macrourus spp_5",2007,6.31294,5.84393454545455
"5842_0","Macrourus spp_5",2008,8.45,5.84393454545455
"5842_0","Macrourus spp_5",2009,1.39795,5.84393454545455
"5842_0","Macrourus spp_5",2010,3.5321,5.84393454545455
"5842_0","Macrourus spp_5",2011,0.04343,5.84393454545455
"5842_0","Macrourus spp_5",2012,0.9325,5.84393454545455
"5842_0","Macrourus whitsoni_6",2007,0.745,1.20598
"5842_0","Macrourus whitsoni_6",2008,3.069,1.20598
"5842_0","Muraenolepis marmoratus_6",2007,0.03815,0.0487833333333333
"5842_0","Muraenolepis spp_5",2006,0.347,0.192957777777778
"5842_0","Muraenolepis spp_5",2007,0.1014,0.192957777777778
"5842_0","Muraenolepis spp_5",2008,0.1201,0.192957777777778
"5842_0","Muraenolepis spp_5",2009,0.0288,0.192957777777778
"5842_0","Muraenolepis spp_5",2010,0.0766,0.192957777777778
"5842_0","Muraenolepis spp_5",2011,0.00705,0.192957777777778
"5842_0","Muraenolepis spp_5",2012,0.0119,0.192957777777778
"5842_0","Nototheniidae_4",2006,0.0021,0.140504
"5842_0","Octopodidae_4",2006,0.0045,0.00275
"5842_0","Pogonophryne permitini_6",2007,2e-04,0.00419
"5842_0","Pogonophryne spp_5",2009,0.0163,0.0063275
"5842_0","Pogonophryne spp_5",2010,0.005,0.0063275
"5842_0","Pogonophryne spp_5",2011,0.00101,0.0063275
"5842_0","Raja spp_5",2008,0.083,0.083
"5842_0","Rajiformes_3",2006,0.0085,0.3525
"58431_0","Antimora rostrata_6",2006,1.1884,1.42353142857143
"58431_0","Antimora rostrata_6",2007,0.88822,1.42353142857143
"58431_0","Antimora rostrata_6",2008,0.001,1.42353142857143
"58431_0","Antimora rostrata_6",2009,2.4718,1.42353142857143
"58431_0","Antimora rostrata_6",2011,0.3465,1.42353142857143
"58431_0","Antimora rostrata_6",2012,3.0187,1.42353142857143
"58431_0","Dissostichus eleginoides_6",2006,88.08625,38.2954171428571
"58431_0","Dissostichus eleginoides_6",2007,3.21891,38.2954171428571
"58431_0","Dissostichus eleginoides_6",2008,8.73,38.2954171428571
"58431_0","Dissostichus eleginoides_6",2009,30.85425,38.2954171428571
"58431_0","Dissostichus eleginoides_6",2011,3.59313,38.2954171428571
"58431_0","Dissostichus eleginoides_6",2012,36.8038,38.2954171428571
"58431_0","Dissostichus mawsoni_6",2006,0.59804,2.080852
"58431_0","Dissostichus mawsoni_6",2007,1.18822,2.080852
"58431_0","Dissostichus mawsoni_6",2008,0.026,2.080852
"58431_0","Dissostichus mawsoni_6",2009,0.065,2.080852
"58431_0","Lithodidae_4",2007,0.032,0.01675
"58431_0","Lithodidae_4",2009,0.0015,0.01675
"58431_0","Macrourus spp_5",2006,0.7469,1.14422857142857
"58431_0","Macrourus spp_5",2007,0.1446,1.14422857142857
"58431_0","Macrourus spp_5",2008,0.0925,1.14422857142857
"58431_0","Macrourus spp_5",2009,1.5363,1.14422857142857
"58431_0","Macrourus spp_5",2011,0.17,1.14422857142857
"58431_0","Macrourus spp_5",2012,3.6148,1.14422857142857
"58431_0","Macrourus whitsoni_6",2007,0.34465,0.215975
"58431_0","Raja taaf_6",2008,1.534,11.348
"58431_0","Raja taaf_6",2012,32.1533,11.348
"58431_0","Rajiformes_3",2006,7.1445,2.07553
"58431_0","Rajiformes_3",2007,0.023,2.07553
"58431_0","Rajiformes_3",2009,1.85885,2.07553
"58431_0","Rajiformes_3",2011,0.0554,2.07553
"58432_0","Antimora rostrata_6",2006,0.0545,0.26856625
"58432_0","Antimora rostrata_6",2007,0.57385,0.26856625
"58432_0","Antimora rostrata_6",2008,1.14688,0.26856625
"58432_0","Antimora rostrata_6",2009,0.11205,0.26856625
"58432_0","Antimora rostrata_6",2010,0.0674,0.26856625
"58432_0","Antimora rostrata_6",2011,0.01585,0.26856625
"58432_0","Antimora rostrata_6",2012,0.0215,0.26856625
"58432_0","Bathydraconidae_4",2008,1e-04,1e-04
"58432_0","Bathyraja murrayi_6",2006,0.1095,0.1095
"58432_0","Bathyraja spp_5",2007,1.395,1.395
"58432_0","Channichthyidae_4",2006,0.0017,0.00285
"58432_0","Channichthyidae_4",2007,0.004,0.00285
"58432_0","Chionobathyscus dewitti_6",2008,0.001,0.001
"58432_0","Dissostichus eleginoides_6",2006,43.89471,20.5380577777778
"58432_0","Dissostichus eleginoides_6",2007,74.2726,20.5380577777778
"58432_0","Dissostichus eleginoides_6",2008,41.62711,20.5380577777778
"58432_0","Dissostichus eleginoides_6",2009,15.0643,20.5380577777778
"58432_0","Dissostichus eleginoides_6",2010,1.66258,20.5380577777778
"58432_0","Dissostichus eleginoides_6",2011,2.26982,20.5380577777778
"58432_0","Dissostichus eleginoides_6",2012,5.2954,20.5380577777778
"58432_0","Dissostichus mawsoni_6",2006,316.66799,112.282832222222
"58432_0","Dissostichus mawsoni_6",2007,176.25315,112.282832222222
"58432_0","Dissostichus mawsoni_6",2008,100.54766,112.282832222222
"58432_0","Dissostichus mawsoni_6",2009,89.21876,112.282832222222
"58432_0","Dissostichus mawsoni_6",2010,12.14993,112.282832222222
"58432_0","Dissostichus mawsoni_6",2011,8.4651,112.282832222222
"58432_0","Dissostichus mawsoni_6",2012,3.7264,112.282832222222
"58432_0","Lithodes spp_5",2007,0.027,0.027
"58432_0","Lithodidae_4",2006,0.001,0.017925
"58432_0","Lithodidae_4",2007,0.0329,0.017925
"58432_0","Lithodidae_4",2008,0.03315,0.017925
"58432_0","Lithodidae_4",2009,0.00465,0.017925
"58432_0","Macrouridae_4",2008,0.212,0.212
"58432_0","Macrourus spp_5",2006,8.11505,4.30519666666667
"58432_0","Macrourus spp_5",2007,8.4099,4.30519666666667
"58432_0","Macrourus spp_5",2008,6.521,4.30519666666667
"58432_0","Macrourus spp_5",2009,3.6884,4.30519666666667
"58432_0","Macrourus spp_5",2010,1.8763,4.30519666666667
"58432_0","Macrourus spp_5",2011,1.2372,4.30519666666667
"58432_0","Macrourus spp_5",2012,0.9647,4.30519666666667
"58432_0","Macrourus whitsoni_6",2007,8.4353,5.705465
"58432_0","Macrourus whitsoni_6",2008,2.97563,5.705465
"58432_0","Muraenolepis orangiensis_6",2008,0.0015,0.0015
"58432_0","Muraenolepis spp_5",2007,0.068,0.0197914285714286
"58432_0","Muraenolepis spp_5",2008,0.03469,0.0197914285714286
"58432_0","Muraenolepis spp_5",2009,0.02565,0.0197914285714286
"58432_0","Muraenolepis spp_5",2010,0.0023,0.0197914285714286
"58432_0","Muraenolepis spp_5",2011,8e-04,0.0197914285714286
"58432_0","Muraenolepis spp_5",2012,0.0028,0.0197914285714286
"58432_0","Notothenia kempi_6",2008,0.31985,0.31985
"58432_0","Notothenia squamifrons_6",2007,0.2513,0.23815
"58432_0","Notothenia squamifrons_6",2009,0.225,0.23815
"58432_0","Nototheniidae_4",2008,0.08923,0.061265
"58432_0","Nototheniidae_4",2012,0.0333,0.061265
"58432_0","Raja georgiana_6",2006,8e-04,2.1642
"58432_0","Raja spp_5",2006,0.024,0.182
"58432_0","Raja spp_5",2008,0.34,0.182
"58432_0","Raja taaf_6",2008,0.88834,0.88834
"58432_0","Rajiformes_3",2006,0.9288,0.640694444444444
"58432_0","Rajiformes_3",2007,1.6017,0.640694444444444
"58432_0","Rajiformes_3",2008,0.0327,0.640694444444444
"58432_0","Rajiformes_3",2009,1.47745,0.640694444444444
"58432_0","Rajiformes_3",2010,0.1434,0.640694444444444
"58432_0","Rajiformes_3",2011,0.0496,0.640694444444444
"58432_0","Rajiformes_3",2012,0.0589,0.640694444444444
"58432_0","Salilota australis_6",2007,0.0352,0.0352
"58441_0","Antimora rostrata_6",2008,0.4093,0.2638
"58441_0","Antimora rostrata_6",2010,0.1183,0.2638
"58441_0","Channichthyidae_4",2010,0.00185,0.00185
"58441_0","Dissostichus eleginoides_6",2008,18.4481,13.7753453846154
"58441_0","Dissostichus eleginoides_6",2010,9.23979,13.7753453846154
"58441_0","Lithodes spp_5",2010,0.00195,0.00195
"58441_0","Lithodidae_4",2008,0.0456,0.0456
"58441_0","Macrourus spp_5",2008,0.4406,0.776466666666667
"58441_0","Macrourus spp_5",2010,0.1125,0.776466666666667
"58441_0","Nototheniidae_4",2008,0.0477,0.02585
"58441_0","Nototheniidae_4",2010,0.004,0.02585
"58441_0","Rajiformes_3",2008,0.0038,0.00465
"58441_0","Rajiformes_3",2010,0.0055,0.00465
"58442_0","Antimora rostrata_6",2008,1.3276,0.568681666666667
"58442_0","Antimora rostrata_6",2010,0.64499,0.568681666666667
"58442_0","Antimora rostrata_6",2011,0.734,0.568681666666667
"58442_0","Antimora rostrata_6",2012,0.7037,0.568681666666667
"58442_0","Channichthyidae_4",2010,0.0015,0.0015
"58442_0","Dissostichus eleginoides_6",2008,58.3671,25.33734125
"58442_0","Dissostichus eleginoides_6",2010,49.80186,25.33734125
"58442_0","Dissostichus eleginoides_6",2011,35.399,25.33734125
"58442_0","Dissostichus eleginoides_6",2012,28.3018,25.33734125
"58442_0","Dissostichus mawsoni_6",2008,0.0508,0.0508
"58442_0","Halargyreus johnsonii_6",2008,0.00035,0.00035
"58442_0","Lepidion spp_5",2008,0.00035,0.00035
"58442_0","Lithodes spp_5",2010,0.0051,0.00355
"58442_0","Lithodes spp_5",2011,0.002,0.00355
"58442_0","Lithodidae_4",2008,0.07415,0.07415
"58442_0","Macrourus spp_5",2008,3.4634,3.34538333333333
"58442_0","Macrourus spp_5",2010,1.0714,3.34538333333333
"58442_0","Macrourus spp_5",2011,1.629,3.34538333333333
"58442_0","Macrourus spp_5",2012,1.8328,3.34538333333333
"58442_0","Muraenolepis spp_5",2008,0.04095,0.0186583333333333
"58442_0","Muraenolepis spp_5",2010,0.0395,0.0186583333333333
"58442_0","Muraenolepis spp_5",2011,0.022,0.0186583333333333
"58442_0","Muraenolepis spp_5",2012,0.0071,0.0186583333333333
"58442_0","Notothenia kempi_6",2010,0.0012,0.0012
"58442_0","Nototheniidae_4",2008,0.00015,0.0581833333333333
"58442_0","Nototheniidae_4",2011,0.069,0.0581833333333333
"58442_0","Nototheniidae_4",2012,0.1054,0.0581833333333333
"58442_0","Rajiformes_3",2008,0.01555,0.1278375
"58442_0","Rajiformes_3",2010,0.4215,0.1278375
"58442_0","Rajiformes_3",2011,0.045,0.1278375
"58442_0","Rajiformes_3",2012,0.0293,0.1278375
"5851_0","Antimora rostrata_6",2006,30.35751,42.0797042428571
"5851_0","Antimora rostrata_6",2008,67.95059,42.0797042428571
