"fao_ohi_id","TaxonKey","year","b_bmsy"
"37_60",601340,2009,1.23355449774658
"37_60",601340,2010,1.1789528136622
"37_60",601350,2007,1.10525115547832
"37_60",601350,2008,1.12759414931991
"37_60",601350,2009,1.14477769387571
"37_60",601350,2010,1.16281147056769
"37_60",601353,2007,1.15320070073631
"37_60",601353,2008,1.16607011688993
"37_60",601353,2009,1.17288525967009
"37_60",601353,2010,1.17049648624135
"37_60",601356,2007,0.98411616604362
"37_60",601356,2008,1.01340904301236
"37_60",601356,2009,1.04255571583493
"37_60",601356,2010,1.06652457363218
"37_60",601363,2007,1.11530003552874
"37_60",601363,2008,1.13902470416516
"37_60",601363,2009,1.15472666653255
"37_60",601363,2010,1.15581104940735
"37_60",601365,2007,0.74944698958978
"37_60",601365,2008,0.685059943934944
"37_60",601365,2009,0.622383296300004
"37_60",601365,2010,0.575671355168682
"37_60",601707,2007,1.19404266677049
"37_60",601707,2008,1.16866946869441
"37_60",601707,2009,1.1661463279925
"37_60",601707,2010,1.16008926410116
"37_60",601729,2007,1.24191694023711
"37_60",601729,2008,1.170551925999
"37_60",601729,2009,1.11478935105567
"37_60",601729,2010,1.0601130366186
"37_60",601732,2007,0.360669033949679
"37_60",601732,2008,0.450232622737863
"37_60",601732,2009,0.554581398432738
"37_60",601732,2010,0.673530190208395
"37_60",601735,2009,1.0792314892873
"37_60",601735,2010,1.0505685843661
"37_60",601747,2007,1.35114846530904
"37_60",601747,2008,1.34872155742515
"37_60",601747,2009,1.33063291239931
"37_60",601747,2010,1.30159656046572
"37_60",601753,2007,1.07603536186116
"37_60",601753,2008,1.0999854539584
"37_60",601753,2009,1.11988633427161
"37_60",601753,2010,1.1338492951834
"37_60",601754,2007,1.62214697070293
"37_60",601754,2008,1.49183042112113
"37_60",601754,2009,1.34306302348928
"37_60",601754,2010,1.19250400764213
"37_60",601756,2007,1.43899016157473
"37_60",601756,2008,1.38850613938722
"37_60",601756,2009,1.31269208192781
"37_60",601756,2010,1.21757068355648
"37_60",601758,2007,1.67318853269651
"37_60",601758,2008,1.7207660704697
"37_60",601758,2009,1.74017181058571
"37_60",601758,2010,1.58865831431947
"37_60",601759,2007,0.925360841949735
"37_60",601759,2008,0.914150016411311
"37_60",601759,2009,0.936071424667983
"37_60",601759,2010,0.986239461143385
"37_60",601773,2007,1.48612316108695
"37_60",601773,2008,1.38406111996229
"37_60",601773,2009,1.26057057990479
"37_60",601773,2010,1.12590554726515
"37_60",601823,2007,1.08426544088803
"37_60",601823,2008,1.11817350183297
"37_60",601823,2009,1.1377619283761
"37_60",601823,2010,1.14903174391081
"37_60",602535,2007,0.991473062350993
"37_60",602535,2008,1.01244981085553
"37_60",602535,2009,1.03345463785394
"37_60",602535,2010,1.05600973143744
"37_60",604536,2007,1.1998979332048
"37_60",604536,2008,1.20708957736812
"37_60",604536,2009,1.20867642531198
"37_60",604536,2010,1.2075091246033
"37_60",604642,2007,1.30874134120085
"37_60",604642,2008,1.27605011107988
"37_60",604642,2009,1.23198466532903
"37_60",604642,2010,1.17983263707087
"37_60",604996,2007,1.63440274574978
"37_60",604996,2008,1.68953824511074
"37_60",604996,2009,1.61362863766816
"37_60",604996,2010,1.45274667805259
"37_60",605003,2007,1.20708273674859
"37_60",605003,2008,1.21404730655456
"37_60",605003,2009,1.21537147637813
"37_60",605003,2010,1.2137200861289
"37_60",605066,2007,1.18607942264324
"37_60",605066,2008,1.19532864929757
"37_60",605066,2009,1.19958767353088
"37_60",605066,2010,1.20111749837375
"37_60",605094,2007,1.36300983923503
"37_60",605094,2008,1.32398369256938
"37_60",605094,2009,1.27471058988613
"37_60",605094,2010,1.21889234823745
"37_60",606470,2007,0.476682882465531
"37_60",606470,2008,0.458243062033953
"37_60",606470,2009,0.450204355853713
"37_60",606470,2010,0.450192905549059
"37_60",607327,2007,1.40942731673303
"37_60",607327,2008,1.43439733605305
"37_60",607327,2009,1.40877089552922
"37_60",607327,2010,1.33364524168055
"37_60",690051,2007,0.758376508268561
"37_60",690051,2008,0.813370580873949
"37_60",690051,2009,0.865869168994673
"37_60",690051,2010,0.915973595172841
"37_60",690070,2007,1.20943554099815
"37_60",690070,2008,1.15842166359196
"37_60",690070,2009,1.11615282688548
"37_60",690070,2010,1.07626488494714
"37_60",690085,2007,1.20579378206684
"37_60",690085,2008,1.20337210263448
"37_60",690085,2009,1.19895120821723
"37_60",690085,2010,1.18649701406407
"37_60",690088,2007,0.891091497823656
"37_60",690088,2008,0.915805895184987
"37_60",690088,2009,0.950451893248686
"37_60",690088,2010,0.98695731550969
"37_60",690125,2007,1.23594651680711
"37_60",690125,2008,1.23609245753396
"37_60",690125,2009,1.22765444017525
"37_60",690125,2010,1.21907482256948
"37_60",690166,2007,0.442338646951775
"37_60",690166,2008,0.532749914928546
"37_60",690166,2009,0.629881695342923
"37_60",690166,2010,0.726572200188782
"37_60",690387,2007,1.2020682991698
"37_60",690387,2008,1.2204560542194
"37_60",690387,2009,1.22452860913917
"37_60",690387,2010,1.22574812600174
"37_60",690404,2007,1.75490667849577
"37_60",690404,2008,1.75185337203962
"37_60",690404,2009,1.75148036736034
"37_60",690404,2010,1.5570066996348
"37_61",600006,2007,0.75355336546476
"37_61",600006,2008,0.804471903791119
"37_61",600006,2009,0.858278660747927
"37_61",600006,2010,0.912873884975647
"37_61",600030,2007,0.844961985884573
"37_61",600030,2008,0.886745060474692
"37_61",600030,2009,0.926980215201446
"37_61",600030,2010,0.966172262917352
"37_61",600035,2007,0.520448809972843
"37_61",600035,2008,0.476193074560114
"37_61",600035,2009,0.452122502101631
"37_61",600035,2010,0.449125313626694
"37_61",600047,2007,0.819656361866226
"37_61",600047,2008,0.859679728075301
"37_61",600047,2009,0.901226210475223
"37_61",600047,2010,0.947583834996618
"37_61",600066,2007,1.32113213145831
"37_61",600066,2008,1.31500520055933
"37_61",600066,2009,1.31664396136113
"37_61",600066,2010,1.29443381948525
"37_61",600068,2007,1.48657493586616
"37_61",600068,2008,1.41931527545311
"37_61",600068,2009,1.33516426543573
"37_61",600068,2010,1.23047406023296
"37_61",600072,2007,1.49022682346872
"37_61",600072,2008,1.50176845872291
"37_61",600072,2009,1.49642327840573
"37_61",600072,2010,1.41616634766654
"37_61",600088,2007,0.458843781037778
"37_61",600088,2008,0.538248410899324
"37_61",600088,2009,0.628467876570444
"37_61",600088,2010,0.728961585647088
"37_61",600089,2007,0.22917548289828
"37_61",600089,2008,0.242766466581237
"37_61",600089,2009,0.264515661675484
"37_61",600089,2010,0.269362095973815
"37_61",600093,2007,1.40882035174755
"37_61",600093,2008,1.23763676944442
"37_61",600093,2009,0.952284964122203
"37_61",600093,2010,0.761952325204791
"37_61",600094,2007,0.605261109384723
"37_61",600094,2008,0.661939928194309
"37_61",600094,2009,0.735076278493753
"37_61",600094,2010,0.815911229797144
"37_61",600097,2007,1.30492374628814
"37_61",600097,2008,1.28868499574773
"37_61",600097,2009,1.20673259837959
"37_61",600097,2010,1.10180577938682
"37_61",600107,2007,1.89
"37_61",600107,2008,1.9
"37_61",600107,2009,1.88
"37_61",600107,2010,1.84
"37_61",600108,2007,0.431036774420775
"37_61",600108,2008,0.440045337915909
"37_61",600108,2009,0.442031962338505
"37_61",600108,2010,0.438583541073344
"37_61",600115,2007,0.735514698942107
"37_61",600115,2008,0.618820725384486
"37_61",600115,2009,0.496677484957921
"37_61",600115,2010,0.478408968642432
"37_61",600118,2007,0.714769554978428
"37_61",600118,2008,0.756116535106117
"37_61",600118,2009,0.806900578877318
"37_61",600118,2010,0.866214143668985
"37_61",600139,2007,0.525932523879693
"37_61",600139,2008,0.601059949310578
"37_61",600139,2009,0.684438823115581
"37_61",600139,2010,0.774925333631345
"37_61",600141,2008,0.594816811129047
"37_61",600142,2007,1.86
"37_61",600142,2008,1.86
"37_61",600142,2009,1.89
"37_61",600142,2010,1.91
"37_61",600147,2007,0.6
"37_61",600147,2008,0.56
"37_61",600147,2009,0.48
"37_61",600147,2010,0.45
"37_61",600203,2007,1.26264559980465
"37_61",600203,2008,1.25208403581327
"37_61",600203,2009,1.23749265970998
"37_61",600203,2010,1.22261783816296
"37_61",600204,2007,1.34641200670891
"37_61",600204,2008,1.33448171826183
"37_61",600204,2009,1.31563967729074
"37_61",600204,2010,1.29681576359707
"37_61",600219,2008,0.42
"37_61",600226,2007,0.98
"37_61",600226,2008,0.97
"37_61",600226,2009,0.96
"37_61",600226,2010,0.96
"37_61",600364,2007,0.553677180735085
"37_61",600364,2008,0.509555526847409
"37_61",600364,2009,0.485942816455698
"37_61",600364,2010,0.484439862149635
"37_61",600439,2007,1.00402678560947
"37_61",600439,2008,1.03511622628231
"37_61",600439,2009,1.05955219130453
"37_61",600439,2010,1.07641327355166
"37_61",600525,2007,0.654363285086317
"37_61",600525,2008,0.713944448902282
"37_61",600525,2009,0.781221348345488
"37_61",600525,2010,0.849273837929311
"37_61",600645,2007,0.69379014044811
"37_61",600645,2008,0.750429662417292
"37_61",600645,2009,0.81133798203773
"37_61",600645,2010,0.876112882157488
"37_61",600692,2007,0.573088186782069
"37_61",600692,2008,0.594720195134698
"37_61",600692,2009,0.592359742604682
"37_61",600692,2010,0.571232484661746
"37_61",600706,2007,1.35231454805268
"37_61",600706,2008,1.35099474046687
"37_61",600706,2009,1.34858934368284
"37_61",600706,2010,1.32731864109864
"37_61",600752,2007,0.200299388697901
"37_61",600752,2008,0.207630610537455
"37_61",600752,2009,0.217932558606311
"37_61",600752,2010,0.237752759822908
"37_61",600785,2007,0.605303740194574
"37_61",600785,2008,0.670777311360192
"37_61",600785,2009,0.74492649371335
"37_61",600785,2010,0.824188652157739
"37_61",600790,2007,1.10713873498959
"37_61",600790,2008,1.13402342297102
"37_61",600790,2009,1.15944411829762
"37_61",600790,2010,1.16801087076011
"37_61",600850,2007,1.29433635411762
"37_61",600850,2008,1.29069843929154
"37_61",600850,2009,1.28137900514977
"37_61",600850,2010,1.26544686252479
"37_61",600898,2007,1.20610583867974
"37_61",600898,2008,1.35780693656427
"37_61",600898,2009,1.49572014657307
"37_61",600898,2010,1.40252159833406
"37_61",601005,2007,1.16085717857287
"37_61",601005,2008,1.17286337151557
"37_61",601005,2009,1.17306838101923
"37_61",601005,2010,1.16448410764885
"37_61",601043,2007,1.08860140742555
"37_61",601043,2008,1.02816366230164
"37_61",601043,2009,0.978144241934234
"37_61",601043,2010,0.945370275864563
"37_61",601164,2007,1.29811609898475
"37_61",601164,2008,1.26525937243277
"37_61",601164,2009,1.22833017417938
"37_61",601164,2010,1.19786737382088
"37_61",601235,2007,0.714135242129005
"37_61",601235,2008,0.747288626781271
"37_61",601235,2009,0.774226760937422
"37_61",601235,2010,0.816371983221895
"37_61",601278,2007,0.315951947537201
"37_61",601278,2008,0.340012896754684
"37_61",601278,2009,0.368037486069501
"37_61",601278,2010,0.402057468810651
"37_61",601288,2007,1.2871183093945
"37_61",601288,2008,1.20160480827431
"37_61",601288,2009,1.07255467390872
"37_61",601288,2010,0.901118322781914
"37_61",601327,2007,0.976230376015092
"37_61",601327,2008,0.992408717954228
"37_61",601327,2009,1.00768042432237
"37_61",601327,2010,1.02823605930802
"37_61",601350,2007,1.10525115547832
"37_61",601350,2008,1.12759414931991
"37_61",601350,2009,1.14477769387571
"37_61",601350,2010,1.16281147056769
"37_61",601365,2007,0.74944698958978
"37_61",601365,2008,0.685059943934944
"37_61",601365,2009,0.622383296300004
"37_61",601365,2010,0.575671355168682
"37_61",601370,2007,1.10220035091627
"37_61",601370,2008,1.13026835523393
"37_61",601370,2009,1.13940975702472
"37_61",601370,2010,1.14059426932927
"37_61",601455,2007,0.350494789762967
"37_61",601455,2008,0.415388560399783
"37_61",601455,2009,0.490783598701034
"37_61",601455,2010,0.577547132193846
"37_61",601707,2007,1.19404266677049
"37_61",601707,2008,1.16866946869441
"37_61",601707,2009,1.1661463279925
"37_61",601707,2010,1.16008926410116
"37_61",601735,2007,1.14209514719116
"37_61",601735,2008,1.1115302050997
"37_61",601735,2009,1.0792314892873
"37_61",601735,2010,1.0505685843661
"37_61",601752,2007,1.36555925231446
"37_61",601752,2008,1.31109363558179
"37_61",601752,2009,1.27364900661604
"37_61",601752,2010,1.22544892968884
"37_61",601753,2007,1.07603536186116
"37_61",601753,2008,1.0999854539584
"37_61",601753,2009,1.11988633427161
"37_61",601753,2010,1.1338492951834
"37_61",601754,2007,1.62214697070293
"37_61",601754,2008,1.49183042112113
"37_61",601754,2009,1.34306302348928
"37_61",601754,2010,1.19250400764213
"37_61",601766,2007,0.870754785106207
"37_61",601766,2008,0.905581426070681
"37_61",601766,2009,0.944178005220337
"37_61",601766,2010,0.982549062042717
"37_61",601823,2007,1.08426544088803
"37_61",601823,2008,1.11817350183297
"37_61",601823,2009,1.1377619283761
"37_61",601823,2010,1.14903174391081
"37_61",602535,2007,0.991473062350993
"37_61",602535,2008,1.01244981085553
"37_61",602535,2009,1.03345463785394
"37_61",602535,2010,1.05600973143744
"37_61",605355,2010,1.63541430325564
"37_61",607327,2007,1.40942731673303
"37_61",607327,2008,1.43439733605305
"37_61",607327,2009,1.40877089552922
"37_61",607327,2010,1.33364524168055
"37_61",690070,2007,1.20943554099815
"37_61",690070,2008,1.15842166359196
"37_61",690070,2009,1.11615282688548
"37_61",690070,2010,1.07626488494714
"37_61",690085,2007,1.20579378206684
"37_61",690085,2008,1.20337210263448
"37_61",690085,2009,1.19895120821723
"37_61",690085,2010,1.18649701406407
"37_61",690088,2007,0.891091497823656
"37_61",690088,2008,0.915805895184987
"37_61",690088,2009,0.950451893248686
"37_61",690088,2010,0.98695731550969
"37_61",690109,2007,1.16771648269363
"37_61",690109,2008,1.15026061296573
"37_61",690109,2009,1.12769056372818
"37_61",690109,2010,1.09996800997565
"37_61",690166,2007,0.442338646951775
"37_61",690166,2008,0.532749914928546
"37_61",690166,2009,0.629881695342923
"37_61",690166,2010,0.726572200188782
"37_61",690273,2007,1.10913235673816
"37_61",690273,2008,1.11274796236006
"37_61",690273,2009,1.11605777732189
"37_61",690273,2010,1.12182839219014
"34_62",600006,2007,0.829459746483135
"34_62",600006,2008,0.685425752460033
"34_62",600006,2009,0.661458454236286
"34_62",600006,2010,0.61478147715907
"34_62",600020,2007,1.53108463069202
"34_62",600020,2008,1.44147449155506
"34_62",600020,2009,1.33263938753428
"34_62",600020,2010,1.21324084528419
"34_62",600028,2007,0.931614658943995
"34_62",600028,2008,0.932398264278766
"34_62",600028,2009,0.860411629859458
"34_62",600028,2010,0.772098333743718
"34_62",600030,2007,1.00042397698174
"34_62",600030,2008,1.0195522287726
"34_62",600030,2009,1.0456556360131
"34_62",600030,2010,1.07230054293332
"34_62",600031,2007,0.177585787379986
"34_62",600031,2010,0.247952052309607
"34_62",600035,2007,0.332026932860151
"34_62",600035,2008,0.381851069715392
"34_62",600035,2009,0.452607452988198
"34_62",600035,2010,0.487426327762786
"34_62",600063,2007,1.50649630060742
"34_62",600063,2008,1.39552640541076
"34_62",600063,2009,1.28045950941413
"34_62",600063,2010,1.1803901419768
"34_62",600066,2007,1.0720919882703
"34_62",600066,2008,1.09806053580417
"34_62",600066,2009,1.12662774249342
"34_62",600066,2010,1.15274769206426
"34_62",600076,2007,1.49028320206081
"34_62",600076,2008,1.41400865576758
"34_62",600076,2009,1.30739422573906
"34_62",600076,2010,1.18146041506623
"34_62",600078,2007,0.39
"34_62",600078,2007,0.39
"34_62",600078,2008,0.36
"34_62",600078,2008,0.36
"34_62",600078,2009,0.33
"34_62",600078,2009,0.33
"34_62",600078,2010,0.26
"34_62",600078,2010,0.26
"34_62",600088,2007,0.17449644837232
"34_62",600088,2008,0.217245364965966
"34_62",600088,2009,0.25881835743197
"34_62",600088,2010,0.313068965071818
"34_62",600089,2007,1.45703599880775
"34_62",600089,2008,1.43217951002174
"34_62",600089,2009,1.38451014866136
"34_62",600089,2010,1.31206403762269
"34_62",600093,2007,0.186223416831375
"34_62",600093,2008,0.214718290877403
"34_62",600093,2009,0.262856761194281
"34_62",600093,2010,0.319884566242354
"34_62",600094,2007,0.521357607849768
"34_62",600094,2008,0.581206112682555
"34_62",600094,2009,0.666923855294709
"34_62",600094,2010,0.757173501079449
"34_62",600097,2007,0.695058767898398
"34_62",600097,2008,0.764591561920644
"34_62",600097,2009,0.833342805278717
"34_62",600097,2010,0.896841650631803
"34_62",600107,2007,1.89
"34_62",600107,2007,1.89
"34_62",600107,2008,1.9
"34_62",600107,2008,1.9
"34_62",600107,2009,1.88
"34_62",600107,2009,1.88
"34_62",600107,2010,1.84
"34_62",600107,2010,1.84
"34_62",600108,2007,0.600465715965554
"34_62",600108,2008,0.523899607344106
"34_62",600108,2009,0.467297480185331
"34_62",600108,2010,0.422098276332487
"34_62",600115,2007,1.39819757421025
"34_62",600115,2008,1.38734655819271
"34_62",600115,2009,1.37908363368032
"34_62",600115,2010,1.32143362206056
"34_62",600117,2007,1.13141293099352
"34_62",600117,2008,1.13328636385085
"34_62",600117,2009,1.14030436203532
"34_62",600117,2010,1.13616477389902
"34_62",600118,2010,0.772418590123949
"34_62",600120,2007,1.80348367644057
"34_62",600120,2008,1.76373219382285
"34_62",600120,2009,1.43132782369908
"34_62",600120,2010,1.10594055047432
"34_62",600139,2007,1.22932513239806
"34_62",600139,2008,1.13218017582427
"34_62",600139,2009,1.10960013980507
"34_62",600139,2010,1.00381162012724
"34_62",600141,2007,0.336690482361695
"34_62",600141,2008,0.359595446006236
"34_62",600141,2009,0.382658727841907
"34_62",600141,2010,0.408222856283883
"34_62",600142,2007,0.73
"34_62",600142,2007,0.73
"34_62",600142,2008,0.73
"34_62",600142,2008,0.73
"34_62",600142,2009,0.65
"34_62",600142,2009,0.65
"34_62",600142,2010,0.63
"34_62",600142,2010,0.63
"34_62",600143,2007,0.63
"34_62",600143,2007,0.63
"34_62",600143,2008,0.65
"34_62",600143,2008,0.65
"34_62",600143,2009,0.67
"34_62",600143,2009,0.67
"34_62",600143,2010,0.69
"34_62",600143,2010,0.69
"34_62",600146,2007,0.94
"34_62",600146,2007,0.94
"34_62",600146,2008,0.97
"34_62",600146,2008,0.97
"34_62",600146,2009,1.01
"34_62",600146,2009,1.01
"34_62",600146,2010,1.02
"34_62",600146,2010,1.02
"34_62",600147,2007,0.6
"34_62",600147,2007,0.6
"34_62",600147,2008,0.56
"34_62",600147,2008,0.56
"34_62",600147,2009,0.48
"34_62",600147,2009,0.48
"34_62",600147,2010,0.45
"34_62",600147,2010,0.45
"34_62",600203,2007,1.48597589402239
"34_62",600203,2008,1.42371859340649
"34_62",600203,2009,1.32467408219489
"34_62",600203,2010,1.20361706211141
"34_62",600204,2007,1.4918870182963
"34_62",600204,2008,1.49172456023137
"34_62",600204,2009,1.46644765618969
"34_62",600204,2010,1.42319235373152
"34_62",600216,2007,0.64
"34_62",600216,2007,0.64
"34_62",600216,2008,0.6
"34_62",600216,2008,0.6
"34_62",600216,2009,0.55
"34_62",600216,2009,0.55
"34_62",600216,2010,0.55
"34_62",600216,2010,0.55
"34_62",600219,2007,0.43
"34_62",600219,2007,0.43
"34_62",600219,2008,0.42
"34_62",600219,2008,0.42
"34_62",600219,2009,0.4
"34_62",600219,2009,0.4
"34_62",600219,2010,0.4
"34_62",600219,2010,0.4
"34_62",600220,2007,1.21975994675396
"34_62",600220,2008,1.11169836925396
"34_62",600220,2009,0.991231103438222
"34_62",600220,2010,0.855094102589256
"34_62",600226,2007,0.92
"34_62",600226,2007,0.92
"34_62",600226,2008,0.95
"34_62",600226,2008,0.95
"34_62",600226,2009,0.97
"34_62",600226,2009,0.97
"34_62",600226,2010,1.02
"34_62",600226,2010,1.02
"34_62",600228,2007,0.324634628545965
"34_62",600228,2008,0.337158483694507
"34_62",600228,2009,0.364607659499354
"34_62",600228,2010,0.402765428813314
"34_62",600301,2007,1.34707657571725
"34_62",600301,2008,1.23355087510077
"34_62",600301,2009,1.14052368862784
"34_62",600301,2010,1.03493250401121
"34_62",600321,2007,0.660285934852925
"34_62",600321,2008,0.747159846831742
"34_62",600321,2009,0.820260860916936
"34_62",600321,2010,0.890778210173927
"34_62",600333,2007,0.665423795548962
"34_62",600333,2008,0.72804757485352
"34_62",600333,2009,0.794028352145434
"34_62",600333,2010,0.865142970983601
"34_62",600336,2007,0.696923951472952
"34_62",600336,2008,0.785010925265161
"34_62",600336,2009,0.871856448952128
"34_62",600336,2010,0.938317375894142
"34_62",600341,2009,1.13818186158241
"34_62",600341,2010,1.13791454158584
"34_62",600349,2007,1.6082486236848
"34_62",600349,2008,1.55923563211827
"34_62",600349,2009,1.49094397337372
"34_62",600349,2010,1.42098209346051
"34_62",600364,2007,0.878178591867394
"34_62",600364,2008,0.913241696494179
"34_62",600364,2009,0.949954354419152
"34_62",600364,2010,0.985925978407326
"34_62",600371,2007,0.715619568061162
"34_62",600371,2008,0.789903598869439
"34_62",600371,2009,0.86157158467404
"34_62",600371,2010,0.928435461921895
"34_62",600379,2007,1.03680529871789
"34_62",600379,2008,0.911494642780448
"34_62",600379,2009,0.765861844542188
"34_62",600379,2010,0.68611206037307
"34_62",600385,2007,1.02912966909679
"34_62",600385,2008,1.03298122432599
"34_62",600385,2009,1.04438058171085
"34_62",600385,2010,1.05424246806268
"34_62",600387,2007,1.02572312292961
"34_62",600387,2008,1.02405696974751
"34_62",600387,2009,1.03583193015944
"34_62",600387,2010,1.05381490948297
"34_62",600391,2007,1.66644082513791
"34_62",600391,2008,1.62927306175845
"34_62",600391,2009,1.57103977781752
"34_62",600391,2010,1.46030817251783
"34_62",600394,2007,0.616248077877815
"34_62",600394,2008,0.689424419906931
"34_62",600394,2009,0.765203684342119
"34_62",600394,2010,0.840316700570849
"34_62",600398,2007,1.16708232395183
"34_62",600398,2008,1.13102768530342
"34_62",600398,2009,1.12098672246022
"34_62",600398,2010,1.10774355628171
"34_62",600400,2007,1.15419307568394
"34_62",600400,2008,1.16633295259281
"34_62",600400,2009,1.18103950089195
"34_62",600400,2010,1.19396122016175
"34_62",600418,2007,1.20156518848433
"34_62",600418,2008,1.09787441056786
"34_62",600418,2009,0.99846918251087
"34_62",600418,2010,0.948458295272097
"34_62",600426,2007,0.828254214308245
"34_62",600426,2008,0.870807805583323
"34_62",600426,2009,0.916935044723078
"34_62",600426,2010,0.959052300693741
"34_62",600432,2007,0.670540722204342
"34_62",600432,2008,0.730458112918642
"34_62",600432,2009,0.793856254433009
"34_62",600432,2010,0.858617708899974
"34_62",600436,2007,0.514203512196894
"34_62",600436,2008,0.499675406023112
"34_62",600436,2009,0.484095516176523
"34_62",600436,2010,0.465047506309224
"34_62",600438,2007,0.514609059404457
"34_62",600438,2008,0.577724573888837
"34_62",600438,2009,0.648795285808646
"34_62",600438,2010,0.728414084076511
"34_62",600439,2007,0.369218553823834
"34_62",600439,2008,0.441522345366977
"34_62",600439,2009,0.530775622665889
"34_62",600439,2010,0.646425298446783
"34_62",600453,2007,1.39875114634646
"34_62",600453,2008,1.34505464051866
"34_62",600453,2009,1.28312526574789
"34_62",600453,2010,1.22425176936905
"34_62",600486,2007,1.67534126766885
"34_62",600486,2008,1.67549838978144
"34_62",600486,2009,1.65436039090012
"34_62",600486,2010,1.58202271576121
"34_62",600525,2007,0.835546459859786
"34_62",600525,2008,0.849992490922459
"34_62",600525,2009,0.855875933776936
"34_62",600525,2010,0.898374732177877
"34_62",600526,2007,0.683006424636784
"34_62",600526,2008,0.591993828560575
"34_62",600526,2009,0.54539742381546
"34_62",600526,2010,0.532492727896935
"34_62",600637,2007,1.75642296505131
"34_62",600637,2008,1.40849767127273
"34_62",600637,2009,1.06296276061436
"34_62",600637,2010,0.774607267621609
"34_62",600645,2007,0.311431615542868
"34_62",600645,2008,0.329635235009092
"34_62",600645,2009,0.352151912080635
"34_62",600645,2010,0.382923277607664
"34_62",600646,2007,0.866358818293565
"34_62",600646,2008,0.864786047062961
"34_62",600646,2009,0.878063417843597
"34_62",600646,2010,0.906093348537045
"34_62",600648,2007,1.57626652941225
"34_62",600648,2008,1.27500438733877
"34_62",600648,2009,0.963304545491393
"34_62",600653,2007,1.7505940153085
"34_62",600653,2008,1.57288574084582
"34_62",600653,2009,1.37569064691388
"34_62",600653,2010,1.12426123772974
"34_62",600669,2007,0.750732106467403
"34_62",600669,2008,0.448616074290981
"34_62",600669,2009,0.300441763084043
"34_62",600669,2010,0.335358195437094
"34_62",600692,2007,0.888099580529512
"34_62",600692,2008,0.939663241219073
"34_62",600692,2009,0.988317352637271
"34_62",600692,2010,1.02970374785398
"34_62",600706,2007,1.19772486985801
"34_62",600706,2008,1.1342515465501
"34_62",600706,2009,1.04146601028694
"34_62",600706,2010,0.936785795345589
"34_62",600751,2007,0.584946456747594
"34_62",600751,2008,0.635715668762768
"34_62",600751,2009,0.69659445864137
"34_62",600751,2010,0.765535728340216
"34_62",600752,2007,1.0268646467948
"34_62",600752,2008,0.904593771477892
"34_62",600752,2009,0.799175603698147
"34_62",600752,2010,0.765451534411726
"34_62",600753,2008,0.435993842756299
"34_62",600753,2010,0.441417269208272
"34_62",600785,2007,1.0364872664045
"34_62",600785,2008,1.03243717029777
"34_62",600785,2009,1.04206102749633
"34_62",600785,2010,1.05132132670446
"34_62",600790,2007,1.30973909047512
"34_62",600790,2008,1.38213896158486
"34_62",600790,2009,1.39284675531421
"34_62",600790,2010,1.34737864725302
"34_62",600845,2007,0.966650329525407
"34_62",600845,2008,1.00909289969183
"34_62",600845,2009,1.04852009829912
"34_62",600845,2010,1.09038795136038
"34_62",600850,2007,1.50819578047715
"34_62",600850,2008,1.45623564786972
"34_62",600850,2009,1.35962073718722
"34_62",600850,2010,1.22828168103926
"34_62",600868,2007,0.97679790413674
"34_62",600868,2008,1.04465291089805
"34_62",600868,2009,1.14682212708882
"34_62",600868,2010,1.1846233803154
"34_62",600874,2007,1.65082091504883
"34_62",600874,2008,1.56516879462668
"34_62",600874,2009,1.44353904712554
"34_62",600874,2010,1.29341374089144
"34_62",600875,2007,0.30267503428521
"34_62",600875,2008,0.336474980720168
"34_62",600875,2009,0.367518688689535
"34_62",600875,2010,0.402270626614649
"34_62",600880,2007,0.254755711726733
"34_62",600880,2008,0.270146293766146
"34_62",600880,2010,0.291300024886616
"34_62",600886,2007,1.67582857150328
"34_62",600886,2008,1.58625804845307
"34_62",600886,2009,1.46208061870149
"34_62",600886,2010,1.30106788083478
"34_62",600889,2007,1.66535608909312
"34_62",600889,2008,1.6363250612352
"34_62",600889,2009,1.58232295868781
"34_62",600889,2010,1.38404073327829
"34_62",600890,2007,0.954522536434498
"34_62",600890,2008,0.93423191825291
"34_62",600890,2009,0.91121340533247
"34_62",600890,2010,0.94463873633013
"34_62",600893,2007,0.528837607083502
"34_62",600893,2008,0.533250557332006
"34_62",600893,2009,0.572874918537399
"34_62",600893,2010,0.627143197977768
"34_62",600898,2007,1.24524968672281
"34_62",600898,2008,1.20884643552984
"34_62",600898,2009,1.13053482364783
"34_62",600898,2010,1.01722495545545
"34_62",600912,2007,0.890265243420666
"34_62",600912,2008,0.89397784575832
"34_62",600912,2009,1.03744824409478
"34_62",600912,2010,1.09318588601492
"34_62",600917,2007,1.11893886977597
"34_62",600917,2008,1.09913704981465
"34_62",600917,2009,1.02998995517796
"34_62",600917,2010,0.926507644429909
"34_62",601005,2007,0.953365122595835
"34_62",601005,2008,0.988042774639968
"34_62",601005,2009,1.03403599388298
"34_62",601005,2010,1.08023763004212
"34_62",601042,2007,0.928758004419512
"34_62",601042,2008,0.769550786225442
"34_62",601042,2009,0.601195125544057
"34_62",601042,2010,0.494177448975859
"34_62",601043,2007,8.95
"34_62",601043,2007,8.95
"34_62",601043,2008,10.7
"34_62",601043,2008,10.7
"34_62",601043,2009,8.22
"34_62",601043,2009,8.22
"34_62",601043,2010,5.79
