rgn_id,year,a_tot_1km
106,2003,655.25
106,2004,655.25
106,2005,655.25
106,2006,655.25
106,2007,655.25
106,2008,655.25
106,2009,655.25
106,2010,655.25
106,2011,655.25
106,2012,655.25
106,2013,655.25
106,2014,655.25
106,2015,655.25
107,2000,8.5
107,2001,8.5
107,2002,8.5
107,2003,8.5
107,2004,8.5
107,2005,8.5
107,2006,8.5
107,2007,8.5
107,2008,8.5
107,2009,8.5
107,2010,8.5
107,2011,8.5
107,2012,8.5
107,2013,8.5
107,2014,8.5
107,2015,8.5
108,2000,69.25
108,2001,69.25
108,2002,69.25
108,2003,69.25
108,2004,69.25
108,2005,69.25
108,2006,69.25
108,2007,69.25
108,2008,69.25
108,2009,69.25
108,2010,69.25
108,2011,69.25
108,2012,69.25
108,2013,69.25
108,2014,69.25
108,2015,69.25
110,2000,5301.5
110,2001,5301.5
110,2002,5301.5
110,2003,5301.5
110,2004,5301.5
110,2005,5301.5
110,2006,5301.5
110,2007,5301.5
110,2008,5301.5
110,2009,5301.5
110,2010,5301.5
110,2011,5301.5
110,2012,5301.5
110,2013,5301.5
110,2014,5301.5
110,2015,5301.5
111,2000,497.25
111,2001,497.25
111,2002,497.25
111,2003,497.25
111,2004,497.25
111,2005,497.25
111,2006,497.25
111,2007,497.25
111,2008,497.25
111,2009,497.25
111,2010,497.25
111,2011,497.25
111,2012,497.25
111,2013,497.25
111,2014,497.25
111,2015,497.25
112,2000,7367
112,2001,7367
112,2002,7367
112,2003,7367
112,2004,7367
112,2005,7367
112,2006,7367
112,2007,7367
112,2008,7367
112,2009,7367
112,2010,7367
112,2011,7367
112,2012,7367
112,2013,7367
112,2014,7367
112,2015,7367
113,2000,181
113,2001,181
113,2002,181
113,2003,181
113,2004,181
113,2005,181
113,2006,181
113,2007,181
113,2008,181
113,2009,181
113,2010,181
113,2011,181
113,2012,181
113,2013,181
113,2014,181
113,2015,181
114,2000,1728
114,2001,1728
114,2002,1728
114,2003,1728
114,2004,1728
114,2005,1728
114,2006,1728
114,2007,1728
114,2008,1728
114,2009,1728
114,2010,1728
114,2011,1728
114,2012,1728
114,2013,1728
114,2014,1728
114,2015,1728
115,2000,1386.25
115,2001,1386.25
115,2002,1386.25
115,2003,1386.25
115,2004,1386.25
115,2005,1386.25
115,2006,1386.25
115,2007,1386.25
115,2008,1386.25
115,2009,1386.25
115,2010,1386.25
115,2011,1386.25
115,2012,1386.25
115,2013,1386.25
115,2014,1386.25
115,2015,1386.25
116,2000,934.25
116,2001,934.25
116,2002,934.25
116,2003,934.25
116,2004,934.25
116,2005,934.25
116,2006,934.25
116,2007,934.25
116,2008,934.25
116,2009,934.25
116,2010,934.25
116,2011,934.25
116,2012,934.25
116,2013,934.25
116,2014,934.25
116,2015,934.25
117,2000,151.25
117,2001,151.25
117,2002,151.25
117,2003,151.25
117,2004,151.25
117,2005,151.25
117,2006,151.25
117,2007,151.25
117,2008,151.25
117,2009,151.25
117,2010,151.25
117,2011,151.25
117,2012,151.25
117,2013,151.25
117,2014,151.25
117,2015,151.25
118,2000,60.5
118,2001,60.5
118,2002,60.5
118,2003,60.5
118,2004,60.5
118,2005,60.5
118,2006,60.5
118,2007,60.5
118,2008,60.5
118,2009,60.5
118,2010,60.5
118,2011,60.5
118,2012,60.5
118,2013,60.5
118,2014,60.5
118,2015,60.5
119,2000,105
119,2001,105
119,2002,105
119,2003,105
119,2004,105
119,2005,105
119,2006,105
119,2007,105
119,2008,105
119,2009,105
119,2010,105
119,2011,105
119,2012,105
119,2013,105
119,2014,105
119,2015,105
120,2000,190.75
120,2001,190.75
120,2002,190.75
120,2003,190.75
120,2004,190.75
120,2005,190.75
120,2006,190.75
120,2007,190.75
120,2008,190.75
120,2009,190.75
120,2010,190.75
120,2011,190.75
120,2012,190.75
120,2013,190.75
120,2014,190.75
120,2015,190.75
121,2000,41.75
121,2001,41.75
121,2002,41.75
121,2003,41.75
121,2004,41.75
121,2005,41.75
121,2006,41.75
121,2007,41.75
121,2008,41.75
121,2009,41.75
121,2010,41.75
121,2011,41.75
121,2012,41.75
121,2013,41.75
121,2014,41.75
121,2015,41.75
122,2000,133.25
122,2001,133.25
122,2002,133.25
122,2003,133.25
122,2004,133.25
122,2005,133.25
122,2006,133.25
122,2007,133.25
122,2008,133.25
122,2009,133.25
122,2010,133.25
122,2011,133.25
122,2012,133.25
122,2013,133.25
122,2014,133.25
122,2015,133.25
123,2000,137.5
123,2001,137.5
123,2002,137.5
123,2003,137.5
123,2004,137.5
123,2005,137.5
123,2006,137.5
123,2007,137.5
123,2008,137.5
123,2009,137.5
123,2010,137.5
123,2011,137.5
123,2012,137.5
123,2013,137.5
123,2014,137.5
123,2015,137.5
124,2000,92.5
124,2001,92.5
124,2002,92.5
124,2003,92.5
124,2004,92.5
124,2005,92.5
124,2006,92.5
124,2007,92.5
124,2008,92.5
124,2009,92.5
124,2010,92.5
124,2011,92.5
124,2012,92.5
124,2013,92.5
124,2014,92.5
124,2015,92.5
125,2000,136
125,2001,136
125,2002,136
125,2003,136
125,2004,136
125,2005,136
125,2006,136
125,2007,136
125,2008,136
125,2009,136
125,2010,136
125,2011,136
125,2012,136
125,2013,136
125,2014,136
125,2015,136
126,2000,582
126,2001,582
126,2002,582
126,2003,582
126,2004,582
126,2005,582
126,2006,582
126,2007,582
126,2008,582
126,2009,582
126,2010,582
126,2011,582
126,2012,582
126,2013,582
126,2014,582
126,2015,582
127,2000,134.25
127,2001,134.25
127,2002,134.25
127,2003,134.25
127,2004,134.25
127,2005,134.25
127,2006,134.25
127,2007,134.25
127,2008,134.25
127,2009,134.25
127,2010,134.25
127,2011,134.25
127,2012,134.25
127,2013,134.25
127,2014,134.25
127,2015,134.25
129,2000,4345.25
129,2001,4345.25
129,2002,4345.25
129,2003,4345.25
129,2004,4345.25
129,2005,4345.25
129,2006,4345.25
129,2007,4345.25
129,2008,4345.25
129,2009,4345.25
129,2010,4345.25
129,2011,4345.25
129,2012,4345.25
129,2013,4345.25
129,2014,4345.25
129,2015,4345.25
130,2000,1655
130,2001,1655
130,2002,1655
130,2003,1655
130,2004,1655
130,2005,1655
130,2006,1655
130,2007,1655
130,2008,1655
130,2009,1655
130,2010,1655
130,2011,1655
130,2012,1655
130,2013,1655
130,2014,1655
130,2015,1655
131,2000,1482.5
131,2001,1482.5
131,2002,1482.5
131,2003,1482.5
131,2004,1482.5
131,2005,1482.5
131,2006,1482.5
131,2007,1482.5
131,2008,1482.5
131,2009,1482.5
131,2010,1482.5
131,2011,1482.5
131,2012,1482.5
131,2013,1482.5
131,2014,1482.5
131,2015,1482.5
132,2000,4671.25
132,2001,4671.25
132,2002,4671.25
132,2003,4671.25
132,2004,4671.25
132,2005,4671.25
132,2006,4671.25
132,2007,4671.25
132,2008,4671.25
132,2009,4671.25
132,2010,4671.25
132,2011,4671.25
132,2012,4671.25
132,2013,4671.25
132,2014,4671.25
132,2015,4671.25
133,2000,1490.5
133,2001,1490.5
133,2002,1490.5
133,2003,1490.5
133,2004,1490.5
133,2005,1490.5
133,2006,1490.5
133,2007,1490.5
133,2008,1490.5
133,2009,1490.5
133,2010,1490.5
133,2011,1490.5
133,2012,1490.5
133,2013,1490.5
133,2014,1490.5
133,2015,1490.5
134,2000,590.5
134,2001,590.5
134,2002,590.5
134,2003,590.5
134,2004,590.5
134,2005,590.5
134,2006,590.5
134,2007,590.5
134,2008,590.5
134,2009,590.5
134,2010,590.5
134,2011,590.5
134,2012,590.5
134,2013,590.5
134,2014,590.5
134,2015,590.5
135,2000,17304.75
135,2001,17304.75
135,2002,17304.75
135,2003,17304.75
135,2004,17304.75
135,2005,17304.75
135,2006,17304.75
135,2007,17304.75
135,2008,17304.75
135,2009,17304.75
135,2010,17304.75
135,2011,17304.75
135,2012,17304.75
135,2013,17304.75
135,2014,17304.75
135,2015,17304.75
136,2000,433.25
136,2001,433.25
136,2002,433.25
136,2003,433.25
136,2004,433.25
136,2005,433.25
136,2006,433.25
136,2007,433.25
136,2008,433.25
136,2009,433.25
136,2010,433.25
136,2011,433.25
136,2012,433.25
136,2013,433.25
136,2014,433.25
136,2015,433.25
137,2000,3860.25
137,2001,3860.25
137,2002,3860.25
137,2003,3860.25
137,2004,3860.25
137,2005,3860.25
137,2006,3860.25
137,2007,3860.25
137,2008,3860.25
137,2009,3860.25
137,2010,3860.25
137,2011,3860.25
137,2012,3860.25
137,2013,3860.25
137,2014,3860.25
137,2015,3860.25
138,2000,2903.5
138,2001,2903.5
138,2002,2903.5
138,2003,2903.5
138,2004,2903.5
138,2005,2903.5
138,2006,2903.5
138,2007,2903.5
138,2008,2903.5
138,2009,2903.5
138,2010,2903.5
138,2011,2903.5
138,2012,2903.5
138,2013,2903.5
138,2014,2903.5
138,2015,2903.5
139,2000,5232.5
139,2001,5232.5
139,2002,5232.5
139,2003,5232.5
139,2004,5232.5
139,2005,5232.5
139,2006,5232.5
139,2007,5232.5
139,2008,5232.5
139,2009,5232.5
139,2010,5232.5
139,2011,5232.5
139,2012,5232.5
139,2013,5232.5
139,2014,5232.5
139,2015,5232.5
140,2000,626.5
140,2001,626.5
140,2002,626.5
140,2003,626.5
140,2004,626.5
140,2005,626.5
140,2006,626.5
140,2007,626.5
140,2008,626.5
140,2009,626.5
140,2010,626.5
140,2011,626.5
140,2012,626.5
140,2013,626.5
140,2014,626.5
140,2015,626.5
141,2000,800.5
141,2001,800.5
141,2002,800.5
141,2003,800.5
141,2004,800.5
141,2005,800.5
141,2006,800.5
141,2007,800.5
141,2008,800.5
141,2009,800.5
141,2010,800.5
141,2011,800.5
141,2012,800.5
141,2013,800.5
141,2014,800.5
141,2015,800.5
143,2000,5588.25
143,2001,5588.25
143,2002,5588.25
143,2003,5588.25
143,2004,5588.25
143,2005,5588.25
143,2006,5588.25
143,2007,5588.25
143,2008,5588.25
143,2009,5588.25
143,2010,5588.25
143,2011,5588.25
143,2012,5588.25
143,2013,5588.25
143,2014,5588.25
143,2015,5588.25
144,2000,128.75
144,2001,128.75
144,2002,128.75
144,2003,128.75
144,2004,128.75
144,2005,128.75
144,2006,128.75
144,2007,128.75
144,2008,128.75
144,2009,128.75
144,2010,128.75
144,2011,128.75
144,2012,128.75
144,2013,128.75
144,2014,128.75
144,2015,128.75
145,2000,57718.5
145,2001,57718.5
145,2002,57718.5
145,2003,57718.5
145,2004,57718.5
145,2005,57718.5
145,2006,57718.5
145,2007,57718.5
145,2008,57718.5
145,2009,57718.5
145,2010,57718.5
145,2011,57718.5
145,2012,57718.5
145,2013,57718.5
145,2014,57718.5
145,2015,57718.5
146,2000,30.25
146,2001,30.25
146,2002,30.25
146,2003,30.25
146,2004,30.25
146,2005,30.25
146,2006,30.25
146,2007,30.25
146,2008,30.25
146,2009,30.25
146,2010,30.25
146,2011,30.25
146,2012,30.25
146,2013,30.25
146,2014,30.25
146,2015,30.25
147,2000,1946.5
147,2001,1946.5
147,2002,1946.5
147,2003,1946.5
147,2004,1946.5
147,2005,1946.5
147,2006,1946.5
147,2007,1946.5
147,2008,1946.5
147,2009,1946.5
147,2010,1946.5
147,2011,1946.5
147,2012,1946.5
147,2013,1946.5
147,2014,1946.5
147,2015,1946.5
148,2000,332.5
148,2001,332.5
148,2002,332.5
148,2003,332.5
148,2004,332.5
148,2005,332.5
148,2006,332.5
148,2007,332.5
148,2008,332.5
148,2009,332.5
148,2010,332.5
148,2011,332.5
148,2012,332.5
148,2013,332.5
148,2014,332.5
148,2015,332.5
149,2000,5
149,2001,5
149,2002,5
149,2003,5
149,2004,5
149,2005,5
149,2006,5
149,2007,5
149,2008,5
149,2009,5
149,2010,5
149,2011,5
149,2012,5
149,2013,5
149,2014,5
149,2015,5
150,2000,267
150,2001,267
150,2002,267
150,2003,267
150,2004,267
150,2005,267
150,2006,267
150,2007,267
150,2008,267
150,2009,267
150,2010,267
150,2011,267
150,2012,267
150,2013,267
150,2014,267
150,2015,267
151,2000,137.5
151,2001,137.5
151,2002,137.5
151,2003,137.5
151,2004,137.5
151,2005,137.5
151,2006,137.5
151,2007,137.5
151,2008,137.5
151,2009,137.5
151,2010,137.5
151,2011,137.5
151,2012,137.5
151,2013,137.5
151,2014,137.5
151,2015,137.5
152,2000,409.25
152,2001,409.25
152,2002,409.25
152,2003,409.25
152,2004,409.25
152,2005,409.25
152,2006,409.25
152,2007,409.25
152,2008,409.25
152,2009,409.25
152,2010,409.25
152,2011,409.25
152,2012,409.25
152,2013,409.25
152,2014,409.25
152,2015,409.25
153,2000,176.25
153,2001,176.25
153,2002,176.25
153,2003,176.25
153,2004,176.25
153,2005,176.25
153,2006,176.25
153,2007,176.25
153,2008,176.25
153,2009,176.25
153,2010,176.25
153,2011,176.25
153,2012,176.25
153,2013,176.25
153,2014,176.25
153,2015,176.25
154,2000,65.25
154,2001,65.25
154,2002,65.25
154,2003,65.25
154,2004,65.25
154,2005,65.25
154,2006,65.25
154,2007,65.25
154,2008,65.25
154,2009,65.25
154,2010,65.25
154,2011,65.25
154,2012,65.25
154,2013,65.25
154,2014,65.25
154,2015,65.25
155,2000,481.5
155,2001,481.5
155,2002,481.5
155,2003,481.5
155,2004,481.5
155,2005,481.5
155,2006,481.5
155,2007,481.5
155,2008,481.5
155,2009,481.5
155,2010,481.5
155,2011,481.5
155,2012,481.5
155,2013,481.5
155,2014,481.5
155,2015,481.5
156,2000,15.75
156,2001,15.75
156,2002,15.75
156,2003,15.75
156,2004,15.75
156,2005,15.75
156,2006,15.75
156,2007,15.75
156,2008,15.75
156,2009,15.75
156,2010,15.75
156,2011,15.75
156,2012,15.75
156,2013,15.75
156,2014,15.75
156,2015,15.75
157,2000,53.5
157,2001,53.5
157,2002,53.5
157,2003,53.5
157,2004,53.5
157,2005,53.5
157,2006,53.5
157,2007,53.5
157,2008,53.5
157,2009,53.5
157,2010,53.5
157,2011,53.5
157,2012,53.5
157,2013,53.5
157,2014,53.5
157,2015,53.5
158,2000,4
158,2001,4
158,2002,4
158,2003,4
158,2004,4
158,2005,4
158,2006,4
158,2007,4
158,2008,4
158,2009,4
158,2010,4
158,2011,4
158,2012,4
158,2013,4
158,2014,4
158,2015,4
159,2000,3.25
159,2001,3.25
159,2002,3.25
159,2003,3.25
159,2004,3.25
159,2005,3.25
159,2006,3.25
159,2007,3.25
159,2008,3.25
159,2009,3.25
159,2010,3.25
159,2011,3.25
159,2012,3.25
159,2013,3.25
159,2014,3.25
159,2015,3.25
161,2000,106
161,2001,106
161,2002,106
161,2003,106
161,2004,106
161,2005,106
161,2006,106
161,2007,106
161,2008,106
161,2009,106
161,2010,106
161,2011,106
161,2012,106
161,2013,106
161,2014,106
161,2015,106
162,2000,12903.5
162,2001,12903.5
162,2002,12903.5
162,2003,12903.5
162,2004,12903.5
162,2005,12903.5
162,2006,12903.5
162,2007,12903.5
162,2008,12903.5
162,2009,12903.5
162,2010,12903.5
162,2011,12903.5
162,2012,12903.5
162,2013,12903.5
162,2014,12903.5
162,2015,12903.5
163,2000,83935
163,2001,83935
163,2002,83935
163,2003,83935
163,2004,83935
163,2005,83935
163,2006,83935
163,2007,83935
163,2008,83935
163,2009,83935
163,2010,83935
163,2011,83935
163,2012,83935
163,2013,83935
163,2014,83935
163,2015,83935
164,2000,916.75
164,2001,916.75
164,2002,916.75
164,2003,916.75
164,2004,916.75
164,2005,916.75
164,2006,916.75
164,2007,916.75
164,2008,916.75
164,2009,916.75
164,2010,916.75
164,2011,916.75
164,2012,916.75
164,2013,916.75
164,2014,916.75
164,2015,916.75
166,2000,722
166,2001,722
166,2002,722
166,2003,722
166,2004,722
166,2005,722
166,2006,722
166,2007,722
166,2008,722
166,2009,722
166,2010,722
166,2011,722
166,2012,722
166,2013,722
166,2014,722
166,2015,722
167,2000,985.5
167,2001,985.5
167,2002,985.5
167,2003,985.5
167,2004,985.5
167,2005,985.5
167,2006,985.5
167,2007,985.5
167,2008,985.5
167,2009,985.5
167,2010,985.5
167,2011,985.5
167,2012,985.5
167,2013,985.5
167,2014,985.5
167,2015,985.5
168,2000,594.25
168,2001,594.25
168,2002,594.25
168,2003,594.25
168,2004,594.25
168,2005,594.25
168,2006,594.25
168,2007,594.25
168,2008,594.25
168,2009,594.25
168,2010,594.25
168,2011,594.25
168,2012,594.25
168,2013,594.25
168,2014,594.25
168,2015,594.25
169,2000,654.5
169,2001,654.5
169,2002,654.5
169,2003,654.5
169,2004,654.5
169,2005,654.5
169,2006,654.5
169,2007,654.5
169,2008,654.5
169,2009,654.5
169,2010,654.5
169,2011,654.5
169,2012,654.5
169,2013,654.5
169,2014,654.5
169,2015,654.5
171,2000,27322
171,2001,27322
171,2002,27322
171,2003,27322
171,2004,27322
171,2005,27322
171,2006,27322
171,2007,27322
171,2008,27322
171,2009,27322
171,2010,27322
171,2011,27322
171,2012,27322
171,2013,27322
171,2014,27322
171,2015,27322
172,2000,6827.25
172,2001,6827.25
172,2002,6827.25
172,2003,6827.25
172,2004,6827.25
172,2005,6827.25
172,2006,6827.25
172,2007,6827.25
172,2008,6827.25
172,2009,6827.25
172,2010,6827.25
172,2011,6827.25
172,2012,6827.25
172,2013,6827.25
172,2014,6827.25
172,2015,6827.25
173,2000,905.25
173,2001,905.25
173,2002,905.25
173,2003,905.25
173,2004,905.25
173,2005,905.25
173,2006,905.25
173,2007,905.25
173,2008,905.25
173,2009,905.25
173,2010,905.25
173,2011,905.25
173,2012,905.25
173,2013,905.25
173,2014,905.25
173,2015,905.25
174,2000,8565
174,2001,8565
174,2002,8565
174,2003,8565
174,2004,8565
174,2005,8565
174,2006,8565
174,2007,8565
174,2008,8565
174,2009,8565
174,2010,8565
174,2011,8565
174,2012,8565
174,2013,8565
174,2014,8565
174,2015,8565
175,2000,4185.25
175,2001,4185.25
175,2002,4185.25
175,2003,4185.25
175,2004,4185.25
175,2005,4185.25
175,2006,4185.25
175,2007,4185.25
175,2008,4185.25
175,2009,4185.25
175,2010,4185.25
175,2011,4185.25
175,2012,4185.25
175,2013,4185.25
175,2014,4185.25
175,2015,4185.25
176,2000,2860.75
176,2001,2860.75
176,2002,2860.75
176,2003,2860.75
176,2004,2860.75
176,2005,2860.75
176,2006,2860.75
176,2007,2860.75
176,2008,2860.75
176,2009,2860.75
176,2010,2860.75
176,2011,2860.75
176,2012,2860.75
176,2013,2860.75
176,2014,2860.75
176,2015,2860.75
177,2000,1627.5
177,2001,1627.5
177,2002,1627.5
177,2003,1627.5
177,2004,1627.5
177,2005,1627.5
177,2006,1627.5
177,2007,1627.5
177,2008,1627.5
177,2009,1627.5
177,2010,1627.5
177,2011,1627.5
177,2012,1627.5
177,2013,1627.5
177,2014,1627.5
177,2015,1627.5
178,2000,826.75
178,2001,826.75
178,2002,826.75
178,2003,826.75
178,2004,826.75
178,2005,826.75
178,2006,826.75
178,2007,826.75
178,2008,826.75
178,2009,826.75
178,2010,826.75
178,2011,826.75
178,2012,826.75
178,2013,826.75
178,2014,826.75
178,2015,826.75
179,2000,5400.5
179,2001,5400.5
179,2002,5400.5
179,2003,5400.5
179,2004,5400.5
179,2005,5400.5
179,2006,5400.5
179,2007,5400.5
179,2008,5400.5
179,2009,5400.5
179,2010,5400.5
179,2011,5400.5
179,2012,5400.5
179,2013,5400.5
179,2014,5400.5
179,2015,5400.5
180,2000,14449.75
180,2001,14449.75
180,2002,14449.75
180,2003,14449.75
180,2004,14449.75
180,2005,14449.75
180,2006,14449.75
180,2007,14449.75
180,2008,14449.75
180,2009,14449.75
180,2010,14449.75
180,2011,14449.75
180,2012,14449.75
180,2013,14449.75
180,2014,14449.75
180,2015,14449.75
181,2000,4398.25
181,2001,4398.25
181,2002,4398.25
181,2003,4398.25
181,2004,4398.25
181,2005,4398.25
181,2006,4398.25
181,2007,4398.25
181,2008,4398.25
181,2009,4398.25
181,2010,4398.25
181,2011,4398.25
181,2012,4398.25
181,2013,4398.25
181,2014,4398.25
181,2015,4398.25
182,2000,4593.25
182,2001,4593.25
182,2002,4593.25
182,2003,4593.25
182,2004,4593.25
182,2005,4593.25
182,2006,4593.25
182,2007,4593.25
182,2008,4593.25
182,2009,4593.25
182,2010,4593.25
182,2011,4593.25
182,2012,4593.25
182,2013,4593.25
182,2014,4593.25
182,2015,4593.25
183,2000,1345.75
183,2001,1345.75
183,2002,1345.75
183,2003,1345.75
183,2004,1345.75
183,2005,1345.75
183,2006,1345.75
183,2007,1345.75
183,2008,1345.75
183,2009,1345.75
183,2010,1345.75
183,2011,1345.75
183,2012,1345.75
183,2013,1345.75
183,2014,1345.75
183,2015,1345.75
184,2000,6756.5
184,2001,6756.5
184,2002,6756.5
184,2003,6756.5
184,2004,6756.5
184,2005,6756.5
184,2006,6756.5
184,2007,6756.5
184,2008,6756.5
184,2009,6756.5
184,2010,6756.5
184,2011,6756.5
184,2012,6756.5
184,2013,6756.5
184,2014,6756.5
184,2015,6756.5
185,2000,5.25
185,2001,5.25
185,2002,5.25
185,2003,5.25
185,2004,5.25
185,2005,5.25
185,2006,5.25
185,2007,5.25
185,2008,5.25
185,2009,5.25
185,2010,5.25
185,2011,5.25
185,2012,5.25
185,2013,5.25
185,2014,5.25
185,2015,5.25
186,2000,223.25
186,2001,223.25
186,2002,223.25
186,2003,223.25
186,2004,223.25
186,2005,223.25
186,2006,223.25
186,2007,223.25
186,2008,223.25
186,2009,223.25
186,2010,223.25
186,2011,223.25
186,2012,223.25
186,2013,223.25
186,2014,223.25
186,2015,223.25
187,2000,3442.75
187,2001,3442.75
187,2002,3442.75
187,2003,3442.75
187,2004,3442.75
187,2005,3442.75
187,2006,3442.75
187,2007,3442.75
187,2008,3442.75
187,2009,3442.75
187,2010,3442.75
187,2011,3442.75
187,2012,3442.75
187,2013,3442.75
187,2014,3442.75
187,2015,3442.75
188,2000,34.25
188,2001,34.25
188,2002,34.25
188,2003,34.25
188,2004,34.25
188,2005,34.25
188,2006,34.25
188,2007,34.25
188,2008,34.25
188,2009,34.25
188,2010,34.25
188,2011,34.25
188,2012,34.25
188,2013,34.25
188,2014,34.25
188,2015,34.25
189,2000,216
189,2001,216
189,2002,216
189,2003,216
189,2004,216
189,2005,216
189,2006,216
189,2007,216
189,2008,216
189,2009,216
189,2010,216
189,2011,216
189,2012,216
189,2013,216
189,2014,216
189,2015,216
190,2000,660.75
190,2001,660.75
190,2002,660.75
190,2003,660.75
190,2004,660.75
190,2005,660.75
190,2006,660.75
190,2007,660.75
190,2008,660.75
190,2009,660.75
190,2010,660.75
190,2011,660.75
190,2012,660.75
190,2013,660.75
190,2014,660.75
190,2015,660.75
191,2000,3740.5
191,2001,3740.5
191,2002,3740.5
191,2003,3740.5
191,2004,3740.5
191,2005,3740.5
191,2006,3740.5
191,2007,3740.5
191,2008,3740.5
191,2009,3740.5
191,2010,3740.5
191,2011,3740.5
191,2012,3740.5
191,2013,3740.5
191,2014,3740.5
191,2015,3740.5
192,2000,98.25
192,2001,98.25
192,2002,98.25
192,2003,98.25
192,2004,98.25
192,2005,98.25
192,2006,98.25
192,2007,98.25
192,2008,98.25
192,2009,98.25
192,2010,98.25
192,2011,98.25
192,2012,98.25
192,2013,98.25
192,2014,98.25
192,2015,98.25
193,2000,2529
193,2001,2529
193,2002,2529
193,2003,2529
193,2004,2529
193,2005,2529
193,2006,2529
193,2007,2529
193,2008,2529
193,2009,2529
193,2010,2529
193,2011,2529
193,2012,2529
193,2013,2529
193,2014,2529
193,2015,2529
194,2000,1348.5
194,2001,1348.5
194,2002,1348.5
194,2003,1348.5
194,2004,1348.5
194,2005,1348.5
194,2006,1348.5
194,2007,1348.5
194,2008,1348.5
194,2009,1348.5
194,2010,1348.5
194,2011,1348.5
194,2012,1348.5
194,2013,1348.5
194,2014,1348.5
194,2015,1348.5
195,2000,664.5
195,2001,664.5
195,2002,664.5
195,2003,664.5
195,2004,664.5
195,2005,664.5
195,2006,664.5
195,2007,664.5
195,2008,664.5
195,2009,664.5
195,2010,664.5
195,2011,664.5
195,2012,664.5
195,2013,664.5
195,2014,664.5
195,2015,664.5
196,2000,2761.75
196,2001,2761.75
196,2002,2761.75
196,2003,2761.75
196,2004,2761.75
196,2005,2761.75
196,2006,2761.75
196,2007,2761.75
196,2008,2761.75
196,2009,2761.75
196,2010,2761.75
196,2011,2761.75
196,2012,2761.75
196,2013,2761.75
196,2014,2761.75
196,2015,2761.75
197,2000,1425.75
197,2001,1425.75
197,2002,1425.75
197,2003,1425.75
197,2004,1425.75
197,2005,1425.75
197,2006,1425.75
197,2007,1425.75
197,2008,1425.75
197,2009,1425.75
197,2010,1425.75
197,2011,1425.75
197,2012,1425.75
197,2013,1425.75
197,2014,1425.75
197,2015,1425.75
198,2000,1636.5
198,2001,1636.5
198,2002,1636.5
198,2003,1636.5
198,2004,1636.5
198,2005,1636.5
198,2006,1636.5
198,2007,1636.5
198,2008,1636.5
198,2009,1636.5
198,2010,1636.5
198,2011,1636.5
198,2012,1636.5
198,2013,1636.5
198,2014,1636.5
198,2015,1636.5
199,2000,121.75
199,2001,121.75
199,2002,121.75
199,2003,121.75
199,2004,121.75
199,2005,121.75
199,2006,121.75
199,2007,121.75
199,2008,121.75
199,2009,121.75
199,2010,121.75
199,2011,121.75
199,2012,121.75
199,2013,121.75
199,2014,121.75
199,2015,121.75
200,2000,2006.75
200,2001,2006.75
200,2002,2006.75
200,2003,2006.75
200,2004,2006.75
200,2005,2006.75
200,2006,2006.75
200,2007,2006.75
200,2008,2006.75
200,2009,2006.75
200,2010,2006.75
200,2011,2006.75
200,2012,2006.75
200,2013,2006.75
200,2014,2006.75
200,2015,2006.75
202,2000,2627
202,2001,2627
202,2002,2627
202,2003,2627
202,2004,2627
202,2005,2627
202,2006,2627
202,2007,2627
202,2008,2627
202,2009,2627
202,2010,2627
202,2011,2627
202,2012,2627
202,2013,2627
202,2014,2627
202,2015,2627
203,2000,10783
203,2001,10783
203,2002,10783
203,2003,10783
203,2004,10783
203,2005,10783
203,2006,10783
203,2007,10783
203,2008,10783
203,2009,10783
203,2010,10783
203,2011,10783
203,2012,10783
203,2013,10783
203,2014,10783
203,2015,10783
204,2000,2825.75
204,2001,2825.75
204,2002,2825.75
204,2003,2825.75
204,2004,2825.75
204,2005,2825.75
204,2006,2825.75
204,2007,2825.75
204,2008,2825.75
204,2009,2825.75
204,2010,2825.75
204,2011,2825.75
204,2012,2825.75
204,2013,2825.75
204,2014,2825.75
204,2015,2825.75
205,2000,9835.75
205,2001,9835.75
205,2002,9835.75
205,2003,9835.75
205,2004,9835.75
205,2005,9835.75
205,2006,9835.75
205,2007,9835.75
205,2008,9835.75
205,2009,9835.75
205,2010,9835.75
205,2011,9835.75
205,2012,9835.75
205,2013,9835.75
205,2014,9835.75
205,2015,9835.75
206,2000,7428.5
206,2001,7428.5
206,2002,7428.5
206,2003,7428.5
206,2004,7428.5
206,2005,7428.5
206,2006,7428.5
206,2007,7428.5
206,2008,7428.5
206,2009,7428.5
206,2010,7428.5
206,2011,7428.5
206,2012,7428.5
206,2013,7428.5
206,2014,7428.5
206,2015,7428.5
207,2000,6984
207,2001,6984
207,2002,6984
207,2003,6984
207,2004,6984
207,2005,6984
207,2006,6984
207,2007,6984
207,2008,6984
207,2009,6984
207,2010,6984
207,2011,6984
207,2012,6984
207,2013,6984
207,2014,6984
207,2015,6984
208,2000,167.75
208,2001,167.75
208,2002,167.75
208,2003,167.75
208,2004,167.75
208,2005,167.75
208,2006,167.75
208,2007,167.75
208,2008,167.75
208,2009,167.75
208,2010,167.75
208,2011,167.75
208,2012,167.75
208,2013,167.75
208,2014,167.75
208,2015,167.75
209,2000,20973.25
209,2001,20973.25
209,2002,20973.25
209,2003,20973.25
209,2004,20973.25
209,2005,20973.25
209,2006,20973.25
209,2007,20973.25
209,2008,20973.25
209,2009,20973.25
209,2010,20973.25
209,2011,20973.25
