"","rgn_id","year","resilience.score"
"204",218,2011,0.22565
"205",219,2011,0.10765
"206",220,2011,0.25
"207",221,2011,0.86035
"208",222,2011,0.6893
"209",223,2011,0.7752
"210",224,2011,0.83735
"211",227,2011,0.29965
"212",228,2011,0.061
"213",231,2011,0.5393
"214",232,2011,0.196
"215",237,2011,0.34465
"216",244,2011,0.2085
"217",245,2011,0.2112
"218",247,2011,0.26965
"219",248,2011,0.58615
"220",249,2011,0
"221",250,2011,0
"222",1,2012,0
"223",2,2012,0.519
"224",3,2012,1
"225",4,2012,1
"226",5,2012,0.47735
"227",6,2012,0.1215
"228",7,2012,0.0892
"229",8,2012,0.37065
"230",9,2012,0.0387
"231",10,2012,0
"232",11,2012,0.38285
"233",12,2012,1
"234",13,2012,0.49715
"235",14,2012,0.22135
"236",15,2012,0.35385
"237",16,2012,1
"238",17,2012,0.0967
"239",18,2012,0.77085
"240",19,2012,0.0735
"241",20,2012,0.3347
"242",21,2012,7e-04
"243",24,2012,0.56015
"244",25,2012,0.4845
"245",26,2012,0.1602
"246",28,2012,0.00335
"247",29,2012,1
"248",30,2012,1
"249",31,2012,0.56065
"250",32,2012,0.314
"251",33,2012,0
"252",34,2012,0
"253",35,2012,1
"254",36,2012,0
"255",37,2012,0.09965
"256",38,2012,1
"257",39,2012,0.038
"258",40,2012,0.1375
"259",41,2012,0.73
"260",42,2012,0.2475
"261",43,2012,0.2853
"262",44,2012,0.00035
"263",45,2012,0
"264",46,2012,0
"265",47,2012,0
"266",48,2012,0.15985
"267",49,2012,0
"268",50,2012,0.13885
"269",51,2012,0.50715
"270",52,2012,0
"271",53,2012,0.5122
"272",54,2012,0.6995
"273",55,2012,0.6242
"274",56,2012,0
"275",57,2012,0.73965
"276",58,2012,0.706
"277",59,2012,1
"278",60,2012,1
"279",61,2012,0.007
"280",62,2012,0.57715
"281",63,2012,0.559
"282",64,2012,1
"283",65,2012,0.3825
"284",66,2012,0.88565
"285",67,2012,0
"286",68,2012,0.89435
"287",69,2012,1
"288",70,2012,1
"289",71,2012,1
"290",72,2012,1
"291",73,2012,0.878
"292",74,2012,0.2315
"293",75,2012,0.49915
"294",76,2012,0.06385
"295",77,2012,0
"296",78,2012,0.05265
"297",79,2012,0.06715
"298",80,2012,0.65965
"299",81,2012,0.2233
"300",82,2012,0.67515
"301",84,2012,0.06385
"302",85,2012,0
"303",86,2012,0
"304",88,2012,0
"305",89,2012,1
"306",90,2012,0
"307",91,2012,1
"308",92,2012,1
"309",93,2012,1
"310",94,2012,1
"311",95,2012,0
"312",96,2012,0.01565
"313",97,2012,0
"314",98,2012,0
"315",99,2012,0
"316",100,2012,0.91135
"317",101,2012,1
"318",102,2012,0.85915
"319",103,2012,0.29265
"320",104,2012,0.77135
"321",105,2012,0
"322",106,2012,0.014
"323",107,2012,0
"324",108,2012,0.36935
"325",110,2012,0.5107
"326",111,2012,0.56685
"327",112,2012,0.7535
"328",113,2012,0.2705
"329",114,2012,0.03465
"330",115,2012,1
"331",116,2012,0.7848
"332",117,2012,0.03685
"333",118,2012,0
"334",119,2012,0
"335",120,2012,0.741
"336",121,2012,0
"337",122,2012,0.19665
"338",123,2012,0.10765
"339",124,2012,0.08065
"340",125,2012,0.07585
"341",126,2012,0.27115
"342",127,2012,0.31365
"343",129,2012,0.4615
"344",130,2012,0.53165
"345",131,2012,1
"346",132,2012,0.50165
"347",133,2012,0.85185
"348",134,2012,0.9635
"349",135,2012,0.95685
"350",136,2012,0.88335
"351",137,2012,1
"352",138,2012,0.60815
"353",139,2012,0.81815
"354",140,2012,1
"355",141,2012,0.0815
"356",143,2012,0.3648
"357",144,2012,1
"358",145,2012,0.98685
"359",146,2012,0
"360",147,2012,0.11265
"361",148,2012,0
"362",149,2012,1
"363",150,2012,1
"364",151,2012,0.65765
"365",152,2012,0.00815
"366",153,2012,0.003
"367",154,2012,0
"368",155,2012,0.03165
"369",156,2012,0
"370",157,2012,1
"371",158,2012,1
"372",159,2012,1
"373",161,2012,0
"374",162,2012,0.5375
"375",163,2012,0.73015
"376",164,2012,1
"377",166,2012,0.837
"378",167,2012,0.17065
"379",168,2012,1
"380",169,2012,1
"381",171,2012,1
"382",172,2012,0.8575
"383",173,2012,0.31265
"384",174,2012,0.6317
"385",175,2012,1
"386",176,2012,1
"387",177,2012,1
"388",178,2012,1
"389",179,2012,1
"390",180,2012,1
"391",181,2012,1
"392",182,2012,0.784
"393",183,2012,0.94985
"394",184,2012,1
"395",185,2012,0.3175
"396",186,2012,0
"397",187,2012,0.06285
"398",188,2012,1
"399",189,2012,1
"400",190,2012,0
"401",191,2012,0.62635
"402",192,2012,0
"403",193,2012,1
"404",194,2012,0.7915
"405",195,2012,0.2602
"406",196,2012,0.1075
"407",197,2012,0.377
"408",198,2012,0.76385
"409",199,2012,0.66935
"410",200,2012,0.27565
"411",202,2012,1
"412",203,2012,0.2358
"413",204,2012,0.5928
"414",205,2012,0.0743
"415",206,2012,0.112
"416",207,2012,0.8123
"417",208,2012,0.0075
"418",209,2012,0.1512
"419",210,2012,1
"420",212,2012,0
"421",213,2012,0.002
"422",214,2012,0.69265
"423",215,2012,0
"424",216,2012,0.50585
"425",218,2012,0.226
"426",219,2012,0.10765
"427",220,2012,0.25
"428",221,2012,1
"429",222,2012,0.7155
"430",223,2012,0.7752
"431",224,2012,0.83735
"432",227,2012,0.29965
"433",228,2012,0.061
"434",231,2012,0.5393
"435",232,2012,0.196
"436",237,2012,0.34465
"437",244,2012,0.2085
"438",245,2012,0.2112
"439",247,2012,0.26965
"440",248,2012,0.58615
"441",249,2012,0
"442",250,2012,0
"443",1,2013,0
"444",2,2013,0.519
"445",3,2013,1
"446",4,2013,1
"447",5,2013,0.47735
"448",6,2013,0.1215
"449",7,2013,0.0892
"450",8,2013,0.37065
"451",9,2013,0.0387
"452",10,2013,0
"453",11,2013,0.383
"454",12,2013,1
"455",13,2013,0.49715
"456",14,2013,0.22135
"457",15,2013,0.35385
"458",16,2013,1
"459",17,2013,0.0967
"460",18,2013,0.77085
"461",19,2013,0.0735
"462",20,2013,0.337
"463",21,2013,7e-04
"464",24,2013,0.56015
"465",25,2013,0.4845
"466",26,2013,0.1602
"467",28,2013,0.00335
"468",29,2013,1
"469",30,2013,1
"470",31,2013,0.56065
"471",32,2013,0.314
"472",33,2013,0
"473",34,2013,0
"474",35,2013,1
"475",36,2013,0
"476",37,2013,0.09965
"477",38,2013,1
"478",39,2013,0.038
"479",40,2013,0.1375
"480",41,2013,0.73
"481",42,2013,0.2475
"482",43,2013,0.2853
"483",44,2013,0.00035
"484",45,2013,0
"485",46,2013,0
"486",47,2013,0
"487",48,2013,0.15985
"488",49,2013,0
"489",50,2013,0.13885
"490",51,2013,0.50715
"491",52,2013,0
"492",53,2013,0.5122
"493",54,2013,0.6995
"494",55,2013,0.6242
"495",56,2013,0.00085
"496",57,2013,0.73965
"497",58,2013,0.706
"498",59,2013,1
"499",60,2013,1
"500",61,2013,0.007
"501",62,2013,0.57715
"502",63,2013,0.559
"503",64,2013,1
"504",65,2013,0.3825
"505",66,2013,0.88565
"506",67,2013,0
"507",68,2013,0.89435
"508",69,2013,1
"509",70,2013,1
"510",71,2013,1
"511",72,2013,1
"512",73,2013,0.878
"513",74,2013,0.2315
"514",75,2013,0.49915
"515",76,2013,0.06385
"516",77,2013,0
"517",78,2013,0.05265
"518",79,2013,0.06715
"519",80,2013,0.65965
"520",81,2013,0.2233
"521",82,2013,0.67915
"522",84,2013,0.06385
"523",85,2013,0
"524",86,2013,0
"525",88,2013,0
"526",89,2013,1
"527",90,2013,1
"528",91,2013,1
"529",92,2013,1
"530",93,2013,1
"531",94,2013,1
"532",95,2013,0
"533",96,2013,0.01565
"534",97,2013,0
"535",98,2013,0
"536",99,2013,0
"537",100,2013,0.91135
"538",101,2013,1
"539",102,2013,0.85915
"540",103,2013,0.29265
"541",104,2013,0.77135
"542",105,2013,0
"543",106,2013,0.014
"544",107,2013,0
"545",108,2013,0.36935
"546",110,2013,0.5107
"547",111,2013,0.56685
"548",112,2013,0.7535
"549",113,2013,0.27285
"550",114,2013,0.03465
"551",115,2013,1
"552",116,2013,0.7848
"553",117,2013,0.03685
"554",118,2013,0
"555",119,2013,0
"556",120,2013,0.741
"557",121,2013,0
"558",122,2013,0.19665
"559",123,2013,0.10765
"560",124,2013,0.08065
"561",125,2013,0.07585
"562",126,2013,0.27115
"563",127,2013,0.31365
"564",129,2013,0.4615
"565",130,2013,0.53215
"566",131,2013,1
"567",132,2013,0.51785
"568",133,2013,1
"569",134,2013,0.9635
"570",135,2013,0.95685
"571",136,2013,0.88335
"572",137,2013,1
"573",138,2013,0.60815
"574",139,2013,0.81815
"575",140,2013,1
"576",141,2013,0.0815
"577",143,2013,0.36565
"578",144,2013,1
"579",145,2013,0.98685
"580",146,2013,0
"581",147,2013,0.11265
"582",148,2013,0
"583",149,2013,1
"584",150,2013,1
"585",151,2013,0.65765
"586",152,2013,0.00815
"587",153,2013,0.003
"588",154,2013,0
"589",155,2013,0.03165
"590",156,2013,0
"591",157,2013,1
"592",158,2013,1
"593",159,2013,1
"594",161,2013,0
"595",162,2013,0.5375
"596",163,2013,0.73015
"597",164,2013,1
"598",166,2013,0.837
"599",167,2013,0.17065
"600",168,2013,1
"601",169,2013,1
"602",171,2013,1
"603",172,2013,0.8575
"604",173,2013,0.31265
"605",174,2013,0.632
"606",175,2013,1
"607",176,2013,1
"608",177,2013,1
"609",178,2013,1
"610",179,2013,1
"611",180,2013,1
"612",181,2013,1
"613",182,2013,0.78865
"614",183,2013,0.94985
"615",184,2013,1
"616",185,2013,0.3175
"617",186,2013,0.00935
"618",187,2013,0.98
"619",188,2013,1
"620",189,2013,1
"621",190,2013,0
"622",191,2013,0.62635
"623",192,2013,0
"624",193,2013,1
"625",194,2013,0.7915
"626",195,2013,0.2602
"627",196,2013,0.1075
"628",197,2013,0.377
"629",198,2013,0.76385
"630",199,2013,0.66935
"631",200,2013,0.27565
"632",202,2013,1
"633",203,2013,0.2358
"634",204,2013,0.5928
"635",205,2013,0.0743
"636",206,2013,0.112
"637",207,2013,0.8178
"638",208,2013,0.0075
"639",209,2013,0.16015
"640",210,2013,1
"641",212,2013,0
"642",213,2013,0.002
"643",214,2013,0.69265
"644",215,2013,0
"645",216,2013,0.5305
"646",218,2013,0.22815
"647",219,2013,0.10765
"648",220,2013,0.25
"649",221,2013,1
"650",222,2013,0.7193
"651",223,2013,0.78215
"652",224,2013,0.83735
"653",227,2013,0.29965
"654",228,2013,0.061
"655",231,2013,0.5393
"656",232,2013,0.34485
"657",237,2013,0.34465
"658",244,2013,0.4207
"659",245,2013,0.2112
"660",247,2013,0.26965
"661",248,2013,0.58615
"662",249,2013,0
"663",250,2013,0
"664",1,2014,0
"665",2,2014,0.519
"666",3,2014,1
"667",4,2014,1
"668",5,2014,0.7675
"669",6,2014,0.1215
"670",7,2014,0.0892
"671",8,2014,0.37065
"672",9,2014,0.0387
"673",10,2014,0
"674",11,2014,0.383
"675",12,2014,1
"676",13,2014,0.49715
"677",14,2014,0.2268
"678",15,2014,0.35385
"679",16,2014,1
"680",17,2014,0.0967
"681",18,2014,0.77085
"682",19,2014,0.0735
"683",20,2014,0.337
"684",21,2014,7e-04
"685",24,2014,0.56015
"686",25,2014,0.4845
"687",26,2014,0.1602
"688",28,2014,0.00335
"689",29,2014,1
"690",30,2014,1
"691",31,2014,0.56065
"692",32,2014,0.314
"693",33,2014,0
"694",34,2014,0
"695",35,2014,1
"696",36,2014,0
"697",37,2014,0.09965
"698",38,2014,1
"699",39,2014,0.038
"700",40,2014,0.1375
"701",41,2014,0.73
"702",42,2014,0.2475
"703",43,2014,0.2853
"704",44,2014,0.00035
"705",45,2014,0
"706",46,2014,0
"707",47,2014,0
"708",48,2014,0.15985
"709",49,2014,0
"710",50,2014,0.13885
"711",51,2014,0.50715
"712",52,2014,0
"713",53,2014,0.5122
"714",54,2014,0.6995
"715",55,2014,0.6242
"716",56,2014,0.00085
"717",57,2014,0.73965
"718",58,2014,1
"719",59,2014,1
"720",60,2014,1
"721",61,2014,0.007
"722",62,2014,0.57715
"723",63,2014,0.559
"724",64,2014,1
"725",65,2014,0.3825
"726",66,2014,0.88565
"727",67,2014,0
"728",68,2014,0.89435
"729",69,2014,1
"730",70,2014,1
"731",71,2014,1
"732",72,2014,1
"733",73,2014,0.878
"734",74,2014,0.2315
"735",75,2014,0.49915
"736",76,2014,0.06385
"737",77,2014,0
"738",78,2014,0.05265
"739",79,2014,0.06715
"740",80,2014,0.65965
"741",81,2014,0.2233
"742",82,2014,0.67915
"743",84,2014,0.06385
"744",85,2014,0.2197
"745",86,2014,0
"746",88,2014,0
"747",89,2014,1
"748",90,2014,1
"749",91,2014,1
"750",92,2014,1
"751",93,2014,1
"752",94,2014,1
"753",95,2014,0
"754",96,2014,0.01565
"755",97,2014,0
"756",98,2014,0
"757",99,2014,0
"758",100,2014,0.91135
"759",101,2014,1
"760",102,2014,0.86015
"761",103,2014,0.29265
"762",104,2014,0.77135
"763",105,2014,0
"764",106,2014,0.014
"765",107,2014,0
"766",108,2014,0.36935
"767",110,2014,0.5107
"768",111,2014,0.56685
"769",112,2014,0.7535
"770",113,2014,0.27285
"771",114,2014,0.03465
"772",115,2014,1
"773",116,2014,0.7848
"774",117,2014,0.03685
"775",118,2014,0
"776",119,2014,0
"777",120,2014,0.741
"778",121,2014,0
"779",122,2014,0.19665
"780",123,2014,0.10765
"781",124,2014,0.08065
"782",125,2014,0.07585
"783",126,2014,0.27115
"784",127,2014,0.31365
"785",129,2014,0.4615
"786",130,2014,0.53215
"787",131,2014,1
"788",132,2014,0.53965
"789",133,2014,1
"790",134,2014,0.9635
"791",135,2014,0.95685
"792",136,2014,0.88335
"793",137,2014,1
"794",138,2014,0.60815
"795",139,2014,0.81815
"796",140,2014,1
"797",141,2014,0.0815
"798",143,2014,0.36565
"799",144,2014,1
"800",145,2014,0.98685
"801",146,2014,0
"802",147,2014,0.11265
"803",148,2014,0
"804",149,2014,1
"805",150,2014,1
"806",151,2014,0.65765
"807",152,2014,0.00815
"808",153,2014,0.003
"809",154,2014,0
"810",155,2014,0.03165
"811",156,2014,0
"812",157,2014,1
"813",158,2014,1
"814",159,2014,1
"815",161,2014,0
"816",162,2014,0.57615
"817",163,2014,0.73015
"818",164,2014,1
"819",166,2014,0.837
"820",167,2014,0.17065
"821",168,2014,1
"822",169,2014,1
"823",171,2014,1
"824",172,2014,1
"825",173,2014,0.31265
"826",174,2014,0.63515
"827",175,2014,1
"828",176,2014,1
"829",177,2014,1
"830",178,2014,1
"831",179,2014,1
"832",180,2014,1
"833",181,2014,1
"834",182,2014,1
"835",183,2014,0.94985
"836",184,2014,1
"837",185,2014,0.3175
"838",186,2014,0.00935
"839",187,2014,0.98
"840",188,2014,1
"841",189,2014,1
"842",190,2014,0
"843",191,2014,0.62635
"844",192,2014,0
"845",193,2014,1
"846",194,2014,0.7915
"847",195,2014,0.2602
"848",196,2014,0.1075
"849",197,2014,0.377
"850",198,2014,0.76385
"851",199,2014,0.66935
"852",200,2014,0.27565
"853",202,2014,1
"854",203,2014,0.2358
"855",204,2014,0.5928
"856",205,2014,0.0743
"857",206,2014,0.112
"858",207,2014,0.825
"859",208,2014,0.0075
"860",209,2014,0.16015
"861",210,2014,1
"862",212,2014,0
"863",213,2014,0.002
"864",214,2014,0.69265
"865",215,2014,0
"866",216,2014,0.5305
"867",218,2014,0.2285
"868",219,2014,0.10765
"869",220,2014,0.25
"870",221,2014,1
"871",222,2014,0.7205
"872",223,2014,0.78235
"873",224,2014,0.83735
"874",227,2014,0.29965
"875",228,2014,0.061
"876",231,2014,0.5393
"877",232,2014,0.34485
"878",237,2014,0.34465
"879",244,2014,0.4207
"880",245,2014,0.2112
"881",247,2014,0.26965
"882",248,2014,0.58615
"883",249,2014,0
"884",250,2014,0
"885",1,2015,0
"886",2,2015,0.519
"887",3,2015,1
"888",4,2015,1
"889",5,2015,0.7675
"890",6,2015,0.1215
"891",7,2015,0.0892
"892",8,2015,0.37065
"893",9,2015,0.0387
"894",10,2015,0
"895",11,2015,0.383
"896",12,2015,1
"897",13,2015,0.49715
"898",14,2015,0.2268
"899",15,2015,0.35385
"900",16,2015,1
"901",17,2015,0.0967
"902",18,2015,0.77085
"903",19,2015,0.0735
"904",20,2015,0.337
"905",21,2015,7e-04
"906",24,2015,0.56015
"907",25,2015,0.4845
"908",26,2015,0.1602
"909",28,2015,0.00335
"910",29,2015,1
"911",30,2015,1
"912",31,2015,0.56065
"913",32,2015,0.314
"914",33,2015,0
"915",34,2015,0
"916",35,2015,1
"917",36,2015,0
"918",37,2015,0.09965
"919",38,2015,1
"920",39,2015,0.038
"921",40,2015,0.1375
"922",41,2015,0.73
"923",42,2015,0.2475
"924",43,2015,0.2853
"925",44,2015,0.00035
"926",45,2015,0
"927",46,2015,0
"928",47,2015,0
"929",48,2015,0.15985
"930",49,2015,0
"931",50,2015,0.13885
"932",51,2015,0.50715
"933",52,2015,0
"934",53,2015,0.5122
"935",54,2015,0.6995
"936",55,2015,0.6242
"937",56,2015,0.00085
"938",57,2015,0.73965
"939",58,2015,1
"940",59,2015,1
"941",60,2015,1
"942",61,2015,0.007
"943",62,2015,0.57715
"944",63,2015,0.559
"945",64,2015,1
"946",65,2015,0.3825
"947",66,2015,0.88565
"948",67,2015,0
"949",68,2015,0.89435
"950",69,2015,1
"951",70,2015,1
"952",71,2015,1
"953",72,2015,1
"954",73,2015,0.878
"955",74,2015,0.2315
"956",75,2015,0.49915
"957",76,2015,0.06385
"958",77,2015,0
"959",78,2015,0.05265
"960",79,2015,0.06715
"961",80,2015,0.65965
"962",81,2015,0.2233
"963",82,2015,0.67915
"964",84,2015,0.06385
"965",85,2015,0.2197
"966",86,2015,0
"967",88,2015,0
"968",89,2015,1
"969",90,2015,1
"970",91,2015,1
"971",92,2015,1
"972",93,2015,1
"973",94,2015,1
"974",95,2015,0
"975",96,2015,0.01565
"976",97,2015,0
"977",98,2015,0
"978",99,2015,0
"979",100,2015,0.91135
"980",101,2015,1
"981",102,2015,0.86015
"982",103,2015,0.29265
"983",104,2015,0.77135
"984",105,2015,0
"985",106,2015,0.014
"986",107,2015,0
"987",108,2015,0.36935
"988",110,2015,0.5107
"989",111,2015,0.56685
"990",112,2015,0.7535
"991",113,2015,0.27285
"992",114,2015,0.03465
"993",115,2015,1
"994",116,2015,0.7848
"995",117,2015,0.03685
"996",118,2015,0
"997",119,2015,0
"998",120,2015,0.741
"999",121,2015,0
"1000",122,2015,0.19665
"1001",123,2015,0.10765
"1002",124,2015,0.08065
"1003",125,2015,0.07585
"1004",126,2015,0.27115
"1005",127,2015,0.31365
"1006",129,2015,0.4615
"1007",130,2015,0.53215
"1008",131,2015,1
"1009",132,2015,0.53965
"1010",133,2015,1
"1011",134,2015,0.9635
"1012",135,2015,0.95685
"1013",136,2015,0.88335
"1014",137,2015,1
"1015",138,2015,0.60815
"1016",139,2015,0.81815
"1017",140,2015,1
"1018",141,2015,0.0815
"1019",143,2015,0.36565
"1020",144,2015,1
"1021",145,2015,0.98685
"1022",146,2015,0
"1023",147,2015,0.11265
"1024",148,2015,0
"1025",149,2015,1
"1026",150,2015,1
"1027",151,2015,0.65765
"1028",152,2015,0.00815
"1029",153,2015,0.003
"1030",154,2015,0
"1031",155,2015,0.03165
"1032",156,2015,0
"1033",157,2015,1
"1034",158,2015,1
"1035",159,2015,1
"1036",161,2015,0
"1037",162,2015,0.57615
"1038",163,2015,0.73015
"1039",164,2015,1
"1040",166,2015,0.837
"1041",167,2015,0.17065
"1042",168,2015,1
"1043",169,2015,1
"1044",171,2015,1
"1045",172,2015,1
"1046",173,2015,0.31265
"1047",174,2015,0.63535
"1048",175,2015,1
"1049",176,2015,1
"1050",177,2015,1
"1051",178,2015,1
"1052",179,2015,1
"1053",180,2015,1
"1054",181,2015,1
"1055",182,2015,1
"1056",183,2015,0.94985
"1057",184,2015,1
"1058",185,2015,0.3175
"1059",186,2015,0.00935
"1060",187,2015,0.98
"1061",188,2015,1
"1062",189,2015,1
"1063",190,2015,0
"1064",191,2015,0.62635
"1065",192,2015,0
"1066",193,2015,1
"1067",194,2015,0.7915
"1068",195,2015,0.2602
"1069",196,2015,0.1075
"1070",197,2015,0.377
"1071",198,2015,0.76385
"1072",199,2015,0.66935
"1073",200,2015,0.27565
"1074",202,2015,1
"1075",203,2015,0.2358
"1076",204,2015,0.5928
"1077",205,2015,0.0743
"1078",206,2015,0.112
"1079",207,2015,0.825
"1080",208,2015,0.0075
"1081",209,2015,0.16015
"1082",210,2015,1
"1083",212,2015,0
"1084",213,2015,0.002
"1085",214,2015,0.69265
"1086",215,2015,0
"1087",216,2015,0.5305
"1088",218,2015,0.2285
"1089",219,2015,0.10765
"1090",220,2015,0.25
"1091",221,2015,1
"1092",222,2015,0.7205
"1093",223,2015,0.78235
"1094",224,2015,0.83735
"1095",227,2015,0.29965
"1096",228,2015,0.061
"1097",231,2015,0.5393
"1098",232,2015,0.34485
"1099",237,2015,0.34465
"1100",244,2015,0.4207
"1101",245,2015,0.2112
"1102",247,2015,0.26965
"1103",248,2015,0.58615
"1104",249,2015,0
"1105",250,2015,0
