"rgn_id","year","gapfill","method"
100,2010,1,"UN r2 georegion"
101,2010,0,NA
102,2010,0,NA
103,2010,1,"UN r2 georegion"
104,2010,1,"UN r2 georegion"
105,2010,NA,NA
106,2010,0,NA
107,2010,NA,NA
108,2010,1,"UN r2 georegion"
110,2010,1,"UN r2 georegion"
111,2010,1,"UN r2 georegion"
112,2010,1,"UN r2 georegion"
113,2010,1,"UN r2 georegion"
114,2010,1,"within region: lm"
115,2010,0,NA
116,2010,1,"within region: lm"
117,2010,1,"UN r2 georegion"
118,2010,1,"UN r2 georegion"
119,2010,1,"UN r2 georegion"
120,2010,1,"UN r2 georegion"
121,2010,1,"UN r2 georegion"
122,2010,1,"UN r2 georegion"
123,2010,1,"UN r2 georegion"
124,2010,1,"within region: lm"
125,2010,1,"UN r2 georegion"
126,2010,0,NA
127,2010,1,"UN r2 georegion"
129,2010,0,NA
130,2010,0,NA
131,2010,0,NA
132,2010,0,NA
133,2010,0,NA
134,2010,0,NA
135,2010,0,NA
136,2010,0,NA
137,2010,1,"within region: lm"
138,2010,0,NA
139,2010,0,NA
140,2010,1,"UN r2 georegion"
141,2010,1,"UN r2 georegion"
143,2010,0,NA
144,2010,NA,NA
145,2010,1,"UN r2 georegion"
146,2010,1,"UN r1 georegion"
147,2010,1,"UN r1 georegion"
148,2010,1,"UN r1 georegion"
149,2010,NA,NA
150,2010,NA,NA
151,2010,1,"UN r1 georegion"
152,2010,1,"UN r1 georegion"
153,2010,1,"UN r1 georegion"
154,2010,1,"UN r1 georegion"
155,2010,1,"UN r1 georegion"
156,2010,1,"UN r1 georegion"
157,2010,1,"UN r1 georegion"
158,2010,NA,NA
159,2010,NA,NA
161,2010,1,"UN r1 georegion"
162,2010,0,NA
163,2010,0,NA
164,2010,1,"within region: one value all years"
166,2010,0,NA
167,2010,1,"within region: lm"
168,2010,1,"within region: lm"
169,2010,1,"UN r2 georegion"
171,2010,0,NA
172,2010,0,NA
173,2010,0,NA
174,2010,0,NA
175,2010,0,NA
176,2010,0,NA
177,2010,0,NA
178,2010,0,NA
179,2010,0,NA
180,2010,0,NA
181,2010,0,NA
182,2010,0,NA
183,2010,0,NA
184,2010,0,NA
185,2010,1,"UN r2 georegion"
186,2010,0,NA
187,2010,0,NA
188,2010,0,NA
189,2010,0,NA
190,2010,0,NA
191,2010,0,NA
192,2010,1,"UN r2 georegion"
193,2010,1,"UN r2 georegion"
194,2010,1,"within region: lm"
195,2010,0,NA
196,2010,0,NA
197,2010,0,NA
198,2010,1,"within region: lm"
199,2010,1,"within region: one value all years"
200,2010,1,"within region: lm"
202,2010,0,NA
203,2010,0,NA
204,2010,0,NA
205,2010,1,"within region: lm"
206,2010,0,NA
207,2010,0,NA
208,2010,0,NA
209,2010,0,NA
210,2010,0,NA
212,2010,1,"UN r1 georegion"
214,2010,0,NA
215,2010,0,NA
216,2010,0,NA
218,2010,0,NA
219,2010,1,"UN r2 georegion"
220,2010,1,"UN r2 georegion"
221,2010,1,"UN r2 georegion"
222,2010,0,NA
223,2010,0,NA
224,2010,0,NA
227,2010,1,"UN r2 georegion"
228,2010,1,"UN r2 georegion"
231,2010,1,"within region: lm"
232,2010,1,"within region: lm"
237,2010,1,"UN r2 georegion"
244,2010,1,"UN r2 georegion"
245,2010,1,"UN r2 georegion"
247,2010,1,"within region: lm"
248,2010,1,"UN r2 georegion"
249,2010,1,"UN r2 georegion"
250,2010,1,"UN r2 georegion"
1,2011,1,"UN r2 georegion"
2,2011,1,"UN r2 georegion"
3,2011,1,"UN r2 georegion"
4,2011,NA,NA
5,2011,1,"UN r1 georegion"
6,2011,1,"UN r1 georegion"
7,2011,1,"UN r1 georegion"
8,2011,1,"UN r1 georegion"
9,2011,1,"UN r1 georegion"
10,2011,1,"UN r1 georegion"
11,2011,1,"UN r1 georegion"
12,2011,NA,NA
13,2011,1,"UN r1 georegion"
14,2011,0,NA
15,2011,0,NA
16,2011,0,NA
17,2011,1,"UN r1 georegion"
18,2011,1,"UN r1 georegion"
19,2011,1,"UN r1 georegion"
20,2011,0,NA
24,2011,0,NA
25,2011,0,NA
26,2011,1,"UN r2 georegion"
28,2011,1,"UN r2 georegion"
29,2011,1,"UN r2 georegion"
30,2011,NA,NA
31,2011,1,"within region: lm"
32,2011,1,"UN r2 georegion"
33,2011,NA,NA
34,2011,NA,NA
35,2011,NA,NA
36,2011,NA,NA
37,2011,0,NA
38,2011,1,"UN r2 georegion"
39,2011,1,"UN r2 georegion"
40,2011,0,NA
41,2011,0,NA
42,2011,0,NA
43,2011,0,NA
44,2011,1,"UN r2 georegion"
45,2011,1,"UN r2 georegion"
46,2011,1,"UN r2 georegion"
47,2011,1,"within region: lm"
48,2011,0,NA
49,2011,1,"UN r2 georegion"
50,2011,0,NA
51,2011,0,NA
52,2011,0,NA
53,2011,0,NA
54,2011,0,NA
55,2011,1,"UN r2 georegion"
56,2011,0,NA
57,2011,1,"UN r2 georegion"
58,2011,1,"UN r2 georegion"
59,2011,0,NA
60,2011,1,"UN r2 georegion"
61,2011,1,"within region: lm"
62,2011,0,NA
63,2011,1,"UN r2 georegion"
64,2011,0,NA
65,2011,0,NA
66,2011,0,NA
67,2011,1,"within region: lm"
68,2011,0,NA
69,2011,0,NA
70,2011,0,NA
71,2011,0,NA
72,2011,0,NA
73,2011,0,NA
74,2011,0,NA
75,2011,0,NA
76,2011,0,NA
77,2011,1,"within region: lm"
78,2011,0,NA
79,2011,0,NA
80,2011,0,NA
81,2011,0,NA
82,2011,0,NA
84,2011,0,NA
85,2011,1,"UN r2 georegion"
86,2011,1,"UN r2 georegion"
88,2011,1,"UN r2 georegion"
89,2011,NA,NA
90,2011,NA,NA
91,2011,NA,NA
92,2011,NA,NA
93,2011,NA,NA
94,2011,NA,NA
95,2011,1,"UN r2 georegion"
96,2011,1,"within region: lm"
97,2011,1,"within region: lm"
98,2011,1,"UN r2 georegion"
99,2011,1,"within region: lm"
100,2011,1,"UN r2 georegion"
101,2011,0,NA
102,2011,0,NA
103,2011,1,"UN r2 georegion"
104,2011,1,"UN r2 georegion"
105,2011,NA,NA
106,2011,0,NA
107,2011,NA,NA
108,2011,1,"UN r2 georegion"
110,2011,1,"UN r2 georegion"
111,2011,1,"UN r2 georegion"
112,2011,1,"UN r2 georegion"
113,2011,1,"UN r2 georegion"
114,2011,1,"within region: lm"
115,2011,0,NA
116,2011,1,"within region: lm"
117,2011,1,"UN r2 georegion"
118,2011,1,"UN r2 georegion"
119,2011,1,"UN r2 georegion"
120,2011,1,"UN r2 georegion"
121,2011,1,"UN r2 georegion"
122,2011,1,"UN r2 georegion"
123,2011,1,"UN r2 georegion"
124,2011,1,"within region: lm"
125,2011,1,"UN r2 georegion"
126,2011,0,NA
127,2011,1,"UN r2 georegion"
129,2011,0,NA
130,2011,0,NA
131,2011,0,NA
132,2011,0,NA
133,2011,0,NA
134,2011,0,NA
135,2011,0,NA
136,2011,0,NA
137,2011,1,"within region: lm"
138,2011,0,NA
139,2011,0,NA
140,2011,1,"UN r2 georegion"
141,2011,1,"UN r2 georegion"
143,2011,0,NA
144,2011,NA,NA
145,2011,1,"UN r2 georegion"
146,2011,1,"UN r1 georegion"
147,2011,1,"UN r1 georegion"
148,2011,1,"UN r1 georegion"
149,2011,NA,NA
150,2011,NA,NA
151,2011,1,"UN r1 georegion"
152,2011,1,"UN r1 georegion"
153,2011,1,"UN r1 georegion"
154,2011,1,"UN r1 georegion"
155,2011,1,"UN r1 georegion"
156,2011,1,"UN r1 georegion"
157,2011,1,"UN r1 georegion"
158,2011,NA,NA
159,2011,NA,NA
161,2011,1,"UN r1 georegion"
162,2011,0,NA
163,2011,0,NA
164,2011,1,"within region: one value all years"
166,2011,0,NA
167,2011,1,"within region: lm"
168,2011,1,"within region: lm"
169,2011,1,"UN r2 georegion"
171,2011,0,NA
172,2011,0,NA
173,2011,0,NA
174,2011,0,NA
175,2011,0,NA
176,2011,0,NA
177,2011,0,NA
178,2011,0,NA
179,2011,0,NA
180,2011,0,NA
181,2011,0,NA
182,2011,0,NA
183,2011,0,NA
184,2011,0,NA
185,2011,1,"UN r2 georegion"
186,2011,0,NA
187,2011,0,NA
188,2011,0,NA
189,2011,0,NA
190,2011,0,NA
191,2011,0,NA
192,2011,1,"UN r2 georegion"
193,2011,1,"UN r2 georegion"
194,2011,1,"within region: lm"
195,2011,0,NA
196,2011,0,NA
197,2011,0,NA
198,2011,1,"within region: lm"
199,2011,1,"within region: one value all years"
200,2011,1,"within region: lm"
202,2011,0,NA
203,2011,0,NA
204,2011,0,NA
205,2011,1,"within region: lm"
206,2011,0,NA
207,2011,0,NA
208,2011,0,NA
209,2011,0,NA
210,2011,0,NA
212,2011,1,"UN r1 georegion"
214,2011,0,NA
215,2011,0,NA
216,2011,0,NA
218,2011,0,NA
219,2011,1,"UN r2 georegion"
220,2011,1,"UN r2 georegion"
221,2011,1,"UN r2 georegion"
222,2011,0,NA
223,2011,0,NA
224,2011,0,NA
227,2011,1,"UN r2 georegion"
228,2011,1,"UN r2 georegion"
231,2011,1,"within region: lm"
232,2011,1,"within region: lm"
237,2011,1,"UN r2 georegion"
244,2011,1,"UN r2 georegion"
245,2011,1,"UN r2 georegion"
247,2011,1,"within region: lm"
248,2011,1,"UN r2 georegion"
249,2011,1,"UN r2 georegion"
250,2011,1,"UN r2 georegion"
1,2012,1,"UN r2 georegion"
2,2012,1,"UN r2 georegion"
3,2012,1,"UN r2 georegion"
4,2012,NA,NA
5,2012,1,"UN r1 georegion"
6,2012,1,"UN r1 georegion"
7,2012,1,"UN r1 georegion"
8,2012,1,"UN r1 georegion"
9,2012,1,"UN r1 georegion"
10,2012,1,"UN r1 georegion"
11,2012,1,"UN r1 georegion"
12,2012,NA,NA
13,2012,1,"UN r1 georegion"
14,2012,0,NA
15,2012,0,NA
16,2012,0,NA
17,2012,1,"UN r1 georegion"
18,2012,1,"UN r1 georegion"
19,2012,1,"UN r1 georegion"
20,2012,0,NA
24,2012,0,NA
25,2012,0,NA
26,2012,1,"UN r2 georegion"
28,2012,1,"UN r2 georegion"
29,2012,1,"UN r2 georegion"
30,2012,NA,NA
31,2012,1,"within region: lm"
32,2012,1,"UN r2 georegion"
33,2012,NA,NA
34,2012,NA,NA
35,2012,NA,NA
36,2012,NA,NA
37,2012,0,NA
38,2012,1,"UN r2 georegion"
39,2012,1,"UN r2 georegion"
40,2012,0,NA
41,2012,0,NA
42,2012,0,NA
43,2012,0,NA
44,2012,1,"UN r2 georegion"
45,2012,1,"UN r2 georegion"
46,2012,1,"UN r2 georegion"
47,2012,1,"within region: lm"
48,2012,0,NA
49,2012,1,"UN r2 georegion"
50,2012,0,NA
51,2012,0,NA
52,2012,0,NA
53,2012,0,NA
54,2012,0,NA
55,2012,1,"UN r2 georegion"
56,2012,0,NA
57,2012,1,"UN r2 georegion"
58,2012,1,"UN r2 georegion"
59,2012,0,NA
60,2012,1,"UN r2 georegion"
61,2012,1,"within region: lm"
62,2012,0,NA
63,2012,1,"UN r2 georegion"
64,2012,0,NA
65,2012,0,NA
66,2012,0,NA
67,2012,1,"within region: lm"
68,2012,0,NA
69,2012,0,NA
70,2012,0,NA
71,2012,0,NA
72,2012,0,NA
73,2012,0,NA
74,2012,0,NA
75,2012,0,NA
76,2012,0,NA
77,2012,1,"within region: lm"
78,2012,0,NA
79,2012,0,NA
80,2012,0,NA
81,2012,0,NA
82,2012,0,NA
84,2012,0,NA
85,2012,1,"UN r2 georegion"
86,2012,1,"UN r2 georegion"
88,2012,1,"UN r2 georegion"
89,2012,NA,NA
90,2012,NA,NA
91,2012,NA,NA
92,2012,NA,NA
93,2012,NA,NA
94,2012,NA,NA
95,2012,1,"UN r2 georegion"
96,2012,1,"within region: lm"
97,2012,1,"within region: lm"
98,2012,1,"UN r2 georegion"
99,2012,1,"within region: lm"
100,2012,1,"UN r2 georegion"
101,2012,0,NA
102,2012,0,NA
103,2012,1,"UN r2 georegion"
104,2012,1,"UN r2 georegion"
105,2012,NA,NA
106,2012,0,NA
107,2012,NA,NA
108,2012,1,"UN r2 georegion"
110,2012,1,"UN r2 georegion"
111,2012,1,"UN r2 georegion"
112,2012,1,"UN r2 georegion"
113,2012,1,"UN r2 georegion"
114,2012,1,"within region: lm"
115,2012,0,NA
116,2012,1,"within region: lm"
117,2012,1,"UN r2 georegion"
118,2012,1,"UN r2 georegion"
119,2012,1,"UN r2 georegion"
120,2012,1,"UN r2 georegion"
121,2012,1,"UN r2 georegion"
122,2012,1,"UN r2 georegion"
123,2012,1,"UN r2 georegion"
124,2012,1,"within region: lm"
125,2012,1,"UN r2 georegion"
126,2012,0,NA
127,2012,1,"UN r2 georegion"
129,2012,0,NA
130,2012,0,NA
131,2012,0,NA
132,2012,0,NA
133,2012,0,NA
134,2012,0,NA
135,2012,0,NA
136,2012,0,NA
137,2012,1,"within region: lm"
138,2012,0,NA
139,2012,0,NA
140,2012,1,"UN r2 georegion"
141,2012,1,"UN r2 georegion"
143,2012,0,NA
144,2012,NA,NA
145,2012,1,"UN r2 georegion"
146,2012,1,"UN r1 georegion"
147,2012,1,"UN r1 georegion"
148,2012,1,"UN r1 georegion"
149,2012,NA,NA
150,2012,NA,NA
151,2012,1,"UN r1 georegion"
152,2012,1,"UN r1 georegion"
153,2012,1,"UN r1 georegion"
154,2012,1,"UN r1 georegion"
155,2012,1,"UN r1 georegion"
156,2012,1,"UN r1 georegion"
157,2012,1,"UN r1 georegion"
158,2012,NA,NA
159,2012,NA,NA
161,2012,1,"UN r1 georegion"
162,2012,0,NA
163,2012,0,NA
164,2012,1,"within region: one value all years"
166,2012,0,NA
167,2012,1,"within region: lm"
168,2012,1,"within region: lm"
169,2012,1,"UN r2 georegion"
171,2012,0,NA
172,2012,0,NA
173,2012,0,NA
174,2012,0,NA
175,2012,0,NA
176,2012,0,NA
177,2012,0,NA
178,2012,0,NA
179,2012,0,NA
180,2012,0,NA
181,2012,0,NA
182,2012,0,NA
183,2012,0,NA
184,2012,0,NA
185,2012,1,"UN r2 georegion"
186,2012,0,NA
187,2012,0,NA
188,2012,0,NA
189,2012,0,NA
190,2012,0,NA
191,2012,0,NA
192,2012,1,"UN r2 georegion"
193,2012,1,"UN r2 georegion"
194,2012,1,"within region: lm"
195,2012,0,NA
196,2012,0,NA
197,2012,0,NA
198,2012,1,"within region: lm"
199,2012,1,"within region: one value all years"
200,2012,1,"within region: lm"
202,2012,0,NA
203,2012,0,NA
204,2012,0,NA
205,2012,1,"within region: lm"
206,2012,0,NA
207,2012,0,NA
208,2012,0,NA
209,2012,0,NA
210,2012,0,NA
212,2012,1,"UN r1 georegion"
214,2012,0,NA
215,2012,0,NA
216,2012,0,NA
218,2012,0,NA
219,2012,1,"UN r2 georegion"
220,2012,1,"UN r2 georegion"
221,2012,1,"UN r2 georegion"
222,2012,0,NA
223,2012,0,NA
224,2012,0,NA
227,2012,1,"UN r2 georegion"
228,2012,1,"UN r2 georegion"
231,2012,1,"within region: lm"
232,2012,1,"within region: lm"
237,2012,1,"UN r2 georegion"
244,2012,1,"UN r2 georegion"
245,2012,1,"UN r2 georegion"
247,2012,1,"within region: lm"
248,2012,1,"UN r2 georegion"
249,2012,1,"UN r2 georegion"
250,2012,1,"UN r2 georegion"
1,2013,1,"UN r2 georegion"
2,2013,1,"UN r2 georegion"
3,2013,1,"UN r2 georegion"
4,2013,NA,NA
5,2013,1,"UN r1 georegion"
6,2013,1,"UN r1 georegion"
7,2013,1,"UN r1 georegion"
8,2013,1,"UN r1 georegion"
9,2013,1,"UN r1 georegion"
10,2013,1,"UN r1 georegion"
11,2013,1,"UN r1 georegion"
12,2013,NA,NA
13,2013,1,"UN r1 georegion"
14,2013,0,NA
15,2013,0,NA
16,2013,0,NA
17,2013,1,"UN r1 georegion"
18,2013,1,"UN r1 georegion"
19,2013,1,"UN r1 georegion"
20,2013,0,NA
24,2013,0,NA
25,2013,0,NA
26,2013,1,"UN r2 georegion"
28,2013,1,"UN r2 georegion"
29,2013,1,"UN r2 georegion"
30,2013,NA,NA
31,2013,1,"within region: lm"
32,2013,1,"UN r2 georegion"
33,2013,NA,NA
34,2013,NA,NA
35,2013,NA,NA
36,2013,NA,NA
37,2013,0,NA
38,2013,1,"UN r2 georegion"
39,2013,1,"UN r2 georegion"
40,2013,0,NA
41,2013,0,NA
42,2013,0,NA
43,2013,0,NA
44,2013,1,"UN r2 georegion"
45,2013,1,"UN r2 georegion"
46,2013,1,"UN r2 georegion"
47,2013,1,"within region: lm"
48,2013,0,NA
49,2013,1,"UN r2 georegion"
50,2013,0,NA
51,2013,0,NA
52,2013,0,NA
53,2013,0,NA
54,2013,0,NA
55,2013,1,"UN r2 georegion"
56,2013,0,NA
57,2013,1,"UN r2 georegion"
58,2013,1,"UN r2 georegion"
59,2013,0,NA
60,2013,1,"UN r2 georegion"
61,2013,1,"within region: lm"
62,2013,0,NA
63,2013,1,"UN r2 georegion"
64,2013,0,NA
65,2013,0,NA
66,2013,0,NA
67,2013,1,"within region: lm"
68,2013,0,NA
69,2013,0,NA
70,2013,0,NA
71,2013,0,NA
72,2013,0,NA
73,2013,0,NA
74,2013,0,NA
75,2013,0,NA
76,2013,0,NA
77,2013,1,"within region: lm"
78,2013,0,NA
79,2013,0,NA
80,2013,0,NA
81,2013,0,NA
82,2013,0,NA
84,2013,0,NA
85,2013,1,"UN r2 georegion"
86,2013,1,"UN r2 georegion"
88,2013,1,"UN r2 georegion"
89,2013,NA,NA
90,2013,NA,NA
91,2013,NA,NA
92,2013,NA,NA
93,2013,NA,NA
94,2013,NA,NA
95,2013,1,"UN r2 georegion"
96,2013,1,"within region: lm"
97,2013,1,"within region: lm"
98,2013,1,"UN r2 georegion"
99,2013,1,"within region: lm"
100,2013,1,"UN r2 georegion"
101,2013,0,NA
102,2013,0,NA
103,2013,1,"UN r2 georegion"
104,2013,1,"UN r2 georegion"
105,2013,NA,NA
106,2013,0,NA
107,2013,NA,NA
108,2013,1,"UN r2 georegion"
110,2013,1,"UN r2 georegion"
111,2013,1,"UN r2 georegion"
112,2013,1,"UN r2 georegion"
113,2013,1,"UN r2 georegion"
114,2013,1,"within region: lm"
115,2013,0,NA
116,2013,1,"within region: lm"
117,2013,1,"UN r2 georegion"
118,2013,1,"UN r2 georegion"
119,2013,1,"UN r2 georegion"
120,2013,1,"UN r2 georegion"
121,2013,1,"UN r2 georegion"
122,2013,1,"UN r2 georegion"
123,2013,1,"UN r2 georegion"
124,2013,1,"within region: lm"
125,2013,1,"UN r2 georegion"
126,2013,0,NA
127,2013,1,"UN r2 georegion"
129,2013,0,NA
130,2013,0,NA
131,2013,0,NA
132,2013,0,NA
133,2013,0,NA
134,2013,0,NA
135,2013,0,NA
136,2013,0,NA
137,2013,1,"within region: lm"
138,2013,0,NA
139,2013,0,NA
140,2013,1,"UN r2 georegion"
141,2013,1,"UN r2 georegion"
143,2013,0,NA
144,2013,NA,NA
145,2013,1,"UN r2 georegion"
146,2013,1,"UN r1 georegion"
147,2013,1,"UN r1 georegion"
148,2013,1,"UN r1 georegion"
149,2013,NA,NA
150,2013,NA,NA
151,2013,1,"UN r1 georegion"
152,2013,1,"UN r1 georegion"
153,2013,1,"UN r1 georegion"
154,2013,1,"UN r1 georegion"
155,2013,1,"UN r1 georegion"
156,2013,1,"UN r1 georegion"
157,2013,1,"UN r1 georegion"
158,2013,NA,NA
159,2013,NA,NA
161,2013,1,"UN r1 georegion"
162,2013,0,NA
163,2013,0,NA
164,2013,1,"within region: one value all years"
166,2013,0,NA
167,2013,1,"within region: lm"
168,2013,1,"within region: lm"
169,2013,1,"UN r2 georegion"
171,2013,0,NA
172,2013,0,NA
173,2013,0,NA
174,2013,0,NA
175,2013,0,NA
176,2013,0,NA
177,2013,0,NA
178,2013,0,NA
179,2013,0,NA
180,2013,0,NA
181,2013,0,NA
182,2013,0,NA
183,2013,0,NA
184,2013,0,NA
185,2013,1,"UN r2 georegion"
186,2013,0,NA
187,2013,0,NA
188,2013,0,NA
189,2013,0,NA
190,2013,0,NA
191,2013,0,NA
192,2013,1,"UN r2 georegion"
193,2013,1,"UN r2 georegion"
194,2013,1,"within region: lm"
195,2013,0,NA
196,2013,0,NA
197,2013,0,NA
198,2013,1,"within region: lm"
199,2013,1,"within region: one value all years"
200,2013,1,"within region: lm"
202,2013,0,NA
203,2013,0,NA
204,2013,0,NA
205,2013,1,"within region: lm"
206,2013,0,NA
207,2013,0,NA
208,2013,0,NA
209,2013,0,NA
210,2013,0,NA
212,2013,1,"UN r1 georegion"
214,2013,0,NA
215,2013,0,NA
216,2013,0,NA
218,2013,0,NA
219,2013,1,"UN r2 georegion"
220,2013,1,"UN r2 georegion"
221,2013,1,"UN r2 georegion"
222,2013,0,NA
223,2013,0,NA
224,2013,0,NA
227,2013,1,"UN r2 georegion"
228,2013,1,"UN r2 georegion"
231,2013,1,"within region: lm"
232,2013,1,"within region: lm"
237,2013,1,"UN r2 georegion"
244,2013,1,"UN r2 georegion"
245,2013,1,"UN r2 georegion"
247,2013,1,"within region: lm"
248,2013,1,"UN r2 georegion"
249,2013,1,"UN r2 georegion"
250,2013,1,"UN r2 georegion"
1,2014,1,"UN r2 georegion"
2,2014,1,"UN r2 georegion"
3,2014,1,"UN r2 georegion"
4,2014,NA,NA
5,2014,1,"UN r1 georegion"
6,2014,1,"UN r1 georegion"
7,2014,1,"UN r1 georegion"
8,2014,1,"UN r1 georegion"
9,2014,1,"UN r1 georegion"
10,2014,1,"UN r1 georegion"
11,2014,1,"UN r1 georegion"
12,2014,NA,NA
13,2014,1,"UN r1 georegion"
14,2014,0,NA
15,2014,0,NA
16,2014,0,NA
17,2014,1,"UN r1 georegion"
18,2014,1,"UN r1 georegion"
19,2014,1,"UN r1 georegion"
20,2014,0,NA
24,2014,0,NA
25,2014,0,NA
26,2014,1,"UN r2 georegion"
28,2014,1,"UN r2 georegion"
29,2014,1,"UN r2 georegion"
30,2014,NA,NA
31,2014,1,"within region: lm"
32,2014,1,"UN r2 georegion"
33,2014,NA,NA
34,2014,NA,NA
35,2014,NA,NA
36,2014,NA,NA
37,2014,0,NA
38,2014,1,"UN r2 georegion"
39,2014,1,"UN r2 georegion"
40,2014,0,NA
41,2014,0,NA
42,2014,0,NA
43,2014,0,NA
44,2014,1,"UN r2 georegion"
45,2014,1,"UN r2 georegion"
46,2014,1,"UN r2 georegion"
47,2014,1,"within region: lm"
48,2014,0,NA
49,2014,1,"UN r2 georegion"
50,2014,0,NA
51,2014,0,NA
52,2014,0,NA
53,2014,0,NA
54,2014,0,NA
55,2014,1,"UN r2 georegion"
56,2014,0,NA
57,2014,1,"UN r2 georegion"
58,2014,1,"UN r2 georegion"
59,2014,0,NA
60,2014,1,"UN r2 georegion"
61,2014,1,"within region: lm"
62,2014,0,NA
63,2014,1,"UN r2 georegion"
64,2014,0,NA
65,2014,0,NA
66,2014,0,NA
67,2014,1,"within region: lm"
68,2014,0,NA
69,2014,0,NA
70,2014,0,NA
71,2014,0,NA
72,2014,0,NA
73,2014,0,NA
74,2014,0,NA
75,2014,0,NA
76,2014,0,NA
77,2014,1,"within region: lm"
78,2014,0,NA
79,2014,0,NA
80,2014,0,NA
81,2014,0,NA
82,2014,0,NA
84,2014,0,NA
85,2014,1,"UN r2 georegion"
86,2014,1,"UN r2 georegion"
88,2014,1,"UN r2 georegion"
89,2014,NA,NA
90,2014,NA,NA
91,2014,NA,NA
92,2014,NA,NA
93,2014,NA,NA
94,2014,NA,NA
95,2014,1,"UN r2 georegion"
96,2014,1,"within region: lm"
97,2014,1,"within region: lm"
98,2014,1,"UN r2 georegion"
99,2014,1,"within region: lm"
100,2014,1,"UN r2 georegion"
101,2014,0,NA
102,2014,0,NA
103,2014,1,"UN r2 georegion"
104,2014,1,"UN r2 georegion"
105,2014,NA,NA
106,2014,0,NA
107,2014,NA,NA
108,2014,1,"UN r2 georegion"
110,2014,1,"UN r2 georegion"
111,2014,1,"UN r2 georegion"
112,2014,1,"UN r2 georegion"
113,2014,1,"UN r2 georegion"
114,2014,1,"within region: lm"
115,2014,0,NA
116,2014,1,"within region: lm"
117,2014,1,"UN r2 georegion"
118,2014,1,"UN r2 georegion"
119,2014,1,"UN r2 georegion"
120,2014,1,"UN r2 georegion"
121,2014,1,"UN r2 georegion"
122,2014,1,"UN r2 georegion"
123,2014,1,"UN r2 georegion"
124,2014,1,"within region: lm"
125,2014,1,"UN r2 georegion"
126,2014,0,NA
127,2014,1,"UN r2 georegion"
129,2014,0,NA
130,2014,0,NA
131,2014,0,NA
132,2014,0,NA
133,2014,0,NA
134,2014,0,NA
135,2014,0,NA
136,2014,0,NA
137,2014,1,"within region: lm"
138,2014,0,NA
139,2014,0,NA
140,2014,1,"UN r2 georegion"
141,2014,1,"UN r2 georegion"
143,2014,0,NA
144,2014,NA,NA
145,2014,1,"UN r2 georegion"
146,2014,1,"UN r1 georegion"
147,2014,1,"UN r1 georegion"
148,2014,1,"UN r1 georegion"
149,2014,NA,NA
150,2014,NA,NA
151,2014,1,"UN r1 georegion"
152,2014,1,"UN r1 georegion"
153,2014,1,"UN r1 georegion"
154,2014,1,"UN r1 georegion"
155,2014,1,"UN r1 georegion"
156,2014,1,"UN r1 georegion"
