rgn_id,rgn_name,loiczid
150,Palmyra Atoll,123871
150,Palmyra Atoll,125313
151,American Samoa,144018
151,American Samoa,144022
151,American Samoa,144737
151,American Samoa,145458
151,American Samoa,148341
151,American Samoa,149059
151,American Samoa,149060
151,American Samoa,149778
151,American Samoa,150500
151,American Samoa,150505
151,American Samoa,151218
151,American Samoa,151220
151,American Samoa,151221
151,American Samoa,151223
151,American Samoa,151943
151,American Samoa,151946
151,American Samoa,152657
151,American Samoa,153382
151,American Samoa,154108
152,Samoa,148334
152,Samoa,148336
152,Samoa,149054
152,Samoa,149056
152,Samoa,149059
152,Samoa,149773
152,Samoa,149778
152,Samoa,150495
153,Cook Islands,140436
153,Cook Islands,141156
153,Cook Islands,142603
153,Cook Islands,142608
153,Cook Islands,144039
153,Cook Islands,144040
153,Cook Islands,144749
153,Cook Islands,144753
153,Cook Islands,144758
153,Cook Islands,146188
153,Cook Islands,146190
153,Cook Islands,146199
153,Cook Islands,146908
153,Cook Islands,146911
153,Cook Islands,146919
153,Cook Islands,147635
153,Cook Islands,148353
153,Cook Islands,148355
153,Cook Islands,148356
153,Cook Islands,149080
153,Cook Islands,149790
153,Cook Islands,151236
153,Cook Islands,153395
153,Cook Islands,154108
153,Cook Islands,154836
153,Cook Islands,155562
153,Cook Islands,157714
153,Cook Islands,157718
153,Cook Islands,157719
153,Cook Islands,157723
153,Cook Islands,158442
153,Cook Islands,158446
153,Cook Islands,158447
153,Cook Islands,158448
153,Cook Islands,159160
153,Cook Islands,159167
153,Cook Islands,159169
153,Cook Islands,159880
153,Cook Islands,159883
153,Cook Islands,159884
153,Cook Islands,160599
153,Cook Islands,161317
153,Cook Islands,161321
153,Cook Islands,161324
153,Cook Islands,162043
153,Cook Islands,162047
153,Cook Islands,163476
153,Cook Islands,163488
154,Niue,153382
154,Niue,154099
154,Niue,154818
154,Niue,155540
154,Niue,156260
154,Niue,156262
154,Niue,156266
154,Niue,156980
154,Niue,161302
155,Tonga,149773
155,Tonga,150488
155,Tonga,150495
155,Tonga,151210
155,Tonga,151212
155,Tonga,151929
155,Tonga,152648
155,Tonga,152649
155,Tonga,152650
155,Tonga,152657
155,Tonga,154090
155,Tonga,154092
155,Tonga,154810
155,Tonga,154814
155,Tonga,155531
155,Tonga,155533
155,Tonga,156251
155,Tonga,156253
155,Tonga,156254
155,Tonga,156969
155,Tonga,156970
155,Tonga,156973
155,Tonga,156974
155,Tonga,157688
155,Tonga,157690
155,Tonga,158410
155,Tonga,158413
155,Tonga,158414
155,Tonga,159132
155,Tonga,159851
155,Tonga,159855
155,Tonga,160570
155,Tonga,160573
155,Tonga,161289
155,Tonga,162010
155,Tonga,162728
155,Tonga,163443
155,Tonga,163444
155,Tonga,164174
155,Tonga,165605
155,Tonga,165611
156,Tokelau,139701
156,Tokelau,139702
156,Tokelau,140411
156,Tokelau,140417
156,Tokelau,141132
156,Tokelau,141135
156,Tokelau,141136
156,Tokelau,141139
156,Tokelau,141855
156,Tokelau,142572
156,Tokelau,143295
156,Tokelau,143303
156,Tokelau,144018
156,Tokelau,144022
157,Phoenix Group,131779
157,Phoenix Group,131784
157,Phoenix Group,132488
157,Phoenix Group,133210
157,Phoenix Group,133211
157,Phoenix Group,133213
157,Phoenix Group,133214
157,Phoenix Group,133941
157,Phoenix Group,134648
157,Phoenix Group,134651
157,Phoenix Group,134653
157,Phoenix Group,134654
157,Phoenix Group,134657
157,Phoenix Group,135378
157,Phoenix Group,135380
157,Phoenix Group,135381
157,Phoenix Group,136096
157,Phoenix Group,136097
157,Phoenix Group,136811
157,Phoenix Group,136812
157,Phoenix Group,136815
157,Phoenix Group,136819
157,Phoenix Group,137542
157,Phoenix Group,138248
157,Phoenix Group,138252
157,Phoenix Group,138256
157,Phoenix Group,138263
158,Howland Island and Baker Island,123849
158,Howland Island and Baker Island,126728
158,Howland Island and Baker Island,127446
158,Howland Island and Baker Island,127449
158,Howland Island and Baker Island,128169
158,Howland Island and Baker Island,129606
158,Howland Island and Baker Island,129607
158,Howland Island and Baker Island,130321
158,Howland Island and Baker Island,131043
158,Howland Island and Baker Island,132488
159,Johnston Atoll,100819
159,Johnston Atoll,102260
159,Johnston Atoll,104416
159,Johnston Atoll,105136
159,Johnston Atoll,105855
159,Johnston Atoll,105861
159,Johnston Atoll,107297
159,Johnston Atoll,108019
159,Johnston Atoll,108027
159,Johnston Atoll,108745
159,Johnston Atoll,110180
159,Johnston Atoll,110182
16,Australia,143185
16,Australia,143187
16,Australia,143188
16,Australia,143189
16,Australia,143193
16,Australia,143903
16,Australia,143913
16,Australia,143924
16,Australia,143926
16,Australia,143927
16,Australia,144619
16,Australia,144631
16,Australia,144645
16,Australia,144647
16,Australia,144648
16,Australia,145342
16,Australia,145353
16,Australia,145354
16,Australia,145365
16,Australia,145366
16,Australia,145367
16,Australia,146060
16,Australia,146062
16,Australia,146066
16,Australia,146069
16,Australia,146070
16,Australia,146072
16,Australia,146077
16,Australia,146085
16,Australia,146764
16,Australia,146767
16,Australia,146772
16,Australia,146792
16,Australia,146795
16,Australia,146796
16,Australia,146797
16,Australia,146798
16,Australia,146807
16,Australia,146808
16,Australia,146809
16,Australia,147485
16,Australia,147486
16,Australia,147487
16,Australia,147488
16,Australia,147491
16,Australia,147500
16,Australia,147504
16,Australia,147512
16,Australia,147520
16,Australia,147529
16,Australia,148205
16,Australia,148208
16,Australia,148209
16,Australia,148210
16,Australia,148234
16,Australia,148236
16,Australia,148243
16,Australia,148247
16,Australia,148249
16,Australia,148925
16,Australia,148926
16,Australia,148931
16,Australia,148933
16,Australia,148934
16,Australia,148938
16,Australia,148940
16,Australia,148941
16,Australia,148963
16,Australia,148968
16,Australia,148970
16,Australia,148971
16,Australia,149648
16,Australia,149650
16,Australia,149652
16,Australia,149653
16,Australia,149655
16,Australia,149656
16,Australia,149658
16,Australia,149660
16,Australia,149675
16,Australia,149678
16,Australia,149688
16,Australia,149693
16,Australia,149694
16,Australia,150369
16,Australia,150379
16,Australia,150380
16,Australia,150401
16,Australia,150402
16,Australia,150404
16,Australia,150408
16,Australia,150409
16,Australia,150413
16,Australia,150420
16,Australia,151078
16,Australia,151084
16,Australia,151085
16,Australia,151086
16,Australia,151090
16,Australia,151093
16,Australia,151097
16,Australia,151099
16,Australia,151112
16,Australia,151115
16,Australia,151116
16,Australia,151118
16,Australia,151138
16,Australia,151140
16,Australia,151804
16,Australia,151807
16,Australia,151811
16,Australia,151817
16,Australia,151820
16,Australia,151837
16,Australia,151844
16,Australia,151851
16,Australia,151853
16,Australia,151859
16,Australia,151871
16,Australia,152518
16,Australia,152519
16,Australia,152522
16,Australia,152561
16,Australia,152563
16,Australia,152571
16,Australia,152572
16,Australia,152579
16,Australia,152585
16,Australia,152592
16,Australia,153234
16,Australia,153235
16,Australia,153243
16,Australia,153250
16,Australia,153280
16,Australia,153281
16,Australia,153293
16,Australia,153294
16,Australia,153296
16,Australia,153298
16,Australia,153300
16,Australia,153301
16,Australia,153304
16,Australia,153306
16,Australia,153951
16,Australia,153953
16,Australia,153955
16,Australia,153966
16,Australia,153967
16,Australia,154002
16,Australia,154012
16,Australia,154013
16,Australia,154014
16,Australia,154017
16,Australia,154019
16,Australia,154024
16,Australia,154033
16,Australia,154682
16,Australia,154719
16,Australia,154732
16,Australia,154739
16,Australia,154742
16,Australia,154743
16,Australia,154744
16,Australia,154747
16,Australia,154750
16,Australia,154751
16,Australia,154753
16,Australia,154754
16,Australia,155387
16,Australia,155394
16,Australia,155405
16,Australia,155408
16,Australia,155454
16,Australia,155455
16,Australia,155464
16,Australia,155465
16,Australia,155466
16,Australia,155470
16,Australia,155471
16,Australia,155472
16,Australia,156113
16,Australia,156117
16,Australia,156118
16,Australia,156123
16,Australia,156174
16,Australia,156191
16,Australia,156842
16,Australia,156844
16,Australia,156895
16,Australia,156897
16,Australia,156898
16,Australia,156910
16,Australia,157551
16,Australia,157554
16,Australia,157562
16,Australia,157563
16,Australia,157613
16,Australia,157617
16,Australia,157634
16,Australia,158271
16,Australia,158272
16,Australia,158274
16,Australia,158281
16,Australia,158282
16,Australia,158283
16,Australia,158336
16,Australia,158337
16,Australia,158341
16,Australia,158342
16,Australia,158987
16,Australia,158989
16,Australia,158990
16,Australia,158998
16,Australia,159057
16,Australia,159059
16,Australia,159063
16,Australia,159068
16,Australia,159069
16,Australia,159070
16,Australia,159779
16,Australia,159780
16,Australia,159781
16,Australia,159782
16,Australia,159785
16,Australia,159786
16,Australia,160427
16,Australia,160428
16,Australia,160433
16,Australia,160501
16,Australia,160503
16,Australia,160504
16,Australia,160505
16,Australia,161148
16,Australia,161149
16,Australia,161219
16,Australia,161223
16,Australia,161224
16,Australia,161231
16,Australia,161232
16,Australia,161869
16,Australia,161941
16,Australia,161946
16,Australia,161948
16,Australia,161950
16,Australia,162586
16,Australia,162587
16,Australia,162661
16,Australia,162665
16,Australia,162667
16,Australia,162671
16,Australia,163308
16,Australia,163383
16,Australia,163385
16,Australia,163390
16,Australia,164026
16,Australia,164103
16,Australia,164105
16,Australia,164108
16,Australia,164825
16,Australia,164828
16,Australia,165467
16,Australia,165468
16,Australia,165547
16,Australia,166269
16,Australia,166273
16,Australia,166909
16,Australia,166987
16,Australia,166989
16,Australia,167707
16,Australia,167708
16,Australia,168348
16,Australia,168427
16,Australia,168429
16,Australia,169067
16,Australia,169147
16,Australia,169155
16,Australia,169159
16,Australia,169784
16,Australia,169787
16,Australia,169789
16,Australia,169867
16,Australia,169869
16,Australia,169870
16,Australia,169872
16,Australia,170592
16,Australia,170599
16,Australia,171230
16,Australia,171308
16,Australia,171320
16,Australia,171325
16,Australia,171942
16,Australia,172027
16,Australia,172028
16,Australia,172035
16,Australia,172041
16,Australia,172751
16,Australia,172760
16,Australia,173478
16,Australia,173479
16,Australia,174188
16,Australia,174206
16,Australia,174832
16,Australia,175551
16,Australia,175582
16,Australia,175626
16,Australia,175639
16,Australia,175642
16,Australia,176347
16,Australia,176348
16,Australia,176351
16,Australia,176354
16,Australia,176365
16,Australia,177066
16,Australia,177085
16,Australia,177709
16,Australia,177743
16,Australia,177750
16,Australia,177755
16,Australia,177756
16,Australia,177784
16,Australia,177786
16,Australia,177798
16,Australia,177802
16,Australia,178446
16,Australia,178447
16,Australia,178450
16,Australia,178468
16,Australia,178469
16,Australia,178471
16,Australia,178505
16,Australia,179142
16,Australia,179151
16,Australia,179172
16,Australia,179181
16,Australia,179186
16,Australia,179223
16,Australia,179880
16,Australia,179942
16,Australia,179943
16,Australia,180594
16,Australia,180619
16,Australia,180681
16,Australia,181312
16,Australia,181314
16,Australia,181336
16,Australia,181349
16,Australia,181356
16,Australia,181382
16,Australia,181383
16,Australia,181385
16,Australia,182069
16,Australia,182073
16,Australia,182075
16,Australia,182102
16,Australia,182792
16,Australia,182797
16,Australia,183482
16,Australia,183513
16,Australia,183540
16,Australia,184198
16,Australia,184226
16,Australia,184237
16,Australia,184239
16,Australia,184256
16,Australia,184257
16,Australia,184970
16,Australia,185707
16,Australia,186403
16,Australia,186408
16,Australia,186423
16,Australia,187142
16,Australia,187864
16,Australia,188558
16,Australia,188570
16,Australia,188572
16,Australia,188574
16,Australia,188577
16,Australia,188579
16,Australia,188580
16,Australia,188581
16,Australia,189297
16,Australia,190019
16,Australia,190727
16,Australia,190737
16,Australia,191451
16,Australia,191466
16,Australia,192173
16,Australia,192174
16,Australia,192889
16,Australia,192895
16,Australia,192899
16,Australia,194327
16,Australia,195048
16,Australia,195765
16,Australia,197216
16,Australia,197937
161,Wallis and Futuna,145451
161,Wallis and Futuna,146167
161,Wallis and Futuna,146882
161,Wallis and Futuna,146889
161,Wallis and Futuna,147607
161,Wallis and Futuna,148325
161,Wallis and Futuna,148327
161,Wallis and Futuna,148330
161,Wallis and Futuna,149045
161,Wallis and Futuna,149049
161,Wallis and Futuna,149050
161,Wallis and Futuna,149763
161,Wallis and Futuna,149767
161,Wallis and Futuna,150482
161,Wallis and Futuna,150483
161,Wallis and Futuna,150485
161,Wallis and Futuna,150488
161,Wallis and Futuna,151203
161,Wallis and Futuna,151205
162,New Zealand,167762
162,New Zealand,168484
162,New Zealand,169202
162,New Zealand,169921
162,New Zealand,170641
162,New Zealand,170645
162,New Zealand,172078
162,New Zealand,172810
162,New Zealand,173523
162,New Zealand,173528
162,New Zealand,173529
162,New Zealand,174244
162,New Zealand,175665
162,New Zealand,175667
162,New Zealand,176401
162,New Zealand,176410
162,New Zealand,177100
162,New Zealand,177821
162,New Zealand,177841
162,New Zealand,178542
162,New Zealand,178546
162,New Zealand,178548
162,New Zealand,178549
162,New Zealand,178563
162,New Zealand,179262
162,New Zealand,179275
162,New Zealand,179283
162,New Zealand,179988
162,New Zealand,180000
162,New Zealand,180703
162,New Zealand,181425
162,New Zealand,181428
162,New Zealand,182144
162,New Zealand,182864
162,New Zealand,182882
162,New Zealand,182886
162,New Zealand,185026
162,New Zealand,185741
162,New Zealand,185743
162,New Zealand,185749
162,New Zealand,187190
162,New Zealand,187195
162,New Zealand,187897
162,New Zealand,187910
162,New Zealand,187929
162,New Zealand,188627
162,New Zealand,188642
162,New Zealand,189351
162,New Zealand,189365
162,New Zealand,189374
162,New Zealand,190058
162,New Zealand,190073
162,New Zealand,190080
162,New Zealand,190793
162,New Zealand,190802
162,New Zealand,190817
162,New Zealand,191487
162,New Zealand,191500
162,New Zealand,191503
162,New Zealand,191512
162,New Zealand,191537
162,New Zealand,192215
162,New Zealand,192217
162,New Zealand,192218
162,New Zealand,192235
162,New Zealand,192932
162,New Zealand,192947
162,New Zealand,192950
162,New Zealand,192968
162,New Zealand,193653
162,New Zealand,193656
162,New Zealand,193677
162,New Zealand,193681
162,New Zealand,194398
162,New Zealand,194406
162,New Zealand,194412
162,New Zealand,195103
162,New Zealand,195104
162,New Zealand,195119
162,New Zealand,195120
162,New Zealand,195125
162,New Zealand,195851
162,New Zealand,195855
162,New Zealand,196531
162,New Zealand,197252
162,New Zealand,197264
162,New Zealand,197287
162,New Zealand,197289
162,New Zealand,197981
162,New Zealand,198697
162,New Zealand,199439
162,New Zealand,200130
162,New Zealand,200134
162,New Zealand,200143
162,New Zealand,200168
162,New Zealand,200869
162,New Zealand,200873
162,New Zealand,200888
162,New Zealand,201578
162,New Zealand,202313
162,New Zealand,202316
162,New Zealand,202325
162,New Zealand,203020
162,New Zealand,203021
162,New Zealand,203743
162,New Zealand,203758
162,New Zealand,203762
162,New Zealand,203766
162,New Zealand,204463
162,New Zealand,205173
162,New Zealand,205179
162,New Zealand,205184
162,New Zealand,205902
162,New Zealand,205904
162,New Zealand,207331
162,New Zealand,208064
162,New Zealand,210218
163,United States,23841
163,United States,28154
163,United States,28824
163,United States,31711
163,United States,33144
163,United States,33154
163,United States,33876
163,United States,35307
163,United States,36029
163,United States,38905
163,United States,39629
163,United States,41102
163,United States,41771
163,United States,41779
163,United States,42502
163,United States,42504
163,United States,42506
163,United States,42512
163,United States,43261
163,United States,43263
163,United States,43269
163,United States,43273
163,United States,43275
163,United States,43277
163,United States,43956
163,United States,43982
163,United States,44647
163,United States,44698
163,United States,44710
163,United States,45402
163,United States,45439
163,United States,45449
163,United States,46105
163,United States,46151
163,United States,46158
163,United States,46844
163,United States,46850
163,United States,46890
163,United States,46894
163,United States,47538
163,United States,47565
163,United States,47567
163,United States,47578
163,United States,48256
163,United States,48262
163,United States,48264
163,United States,48269
163,United States,48291
163,United States,48301
163,United States,48336
163,United States,49023
163,United States,49060
163,United States,49683
163,United States,49714
163,United States,49776
163,United States,50415
163,United States,50437
163,United States,50488
163,United States,51107
163,United States,51149
163,United States,51162
163,United States,51216
163,United States,51854
163,United States,51858
163,United States,51862
163,United States,51867
163,United States,51869
163,United States,51874
163,United States,51877
163,United States,52598
163,United States,52606
163,United States,53266
163,United States,53270
163,United States,53279
163,United States,53305
163,United States,53330
163,United States,54009
163,United States,54017
163,United States,54022
163,United States,54032
163,United States,54745
163,United States,56168
163,United States,56173
163,United States,56186
163,United States,56901
163,United States,56906
163,United States,57578
163,United States,59027
163,United States,59038
163,United States,59056
163,United States,59752
163,United States,59763
163,United States,59764
163,United States,61304
163,United States,61306
163,United States,62026
163,United States,63473
163,United States,64186
163,United States,66344
163,United States,67070
163,United States,69230
163,United States,69949
163,United States,70055
163,United States,70056
163,United States,70060
163,United States,70663
163,United States,70778
163,United States,71495
163,United States,72209
163,United States,72229
163,United States,72833
163,United States,72928
163,United States,72929
163,United States,73544
163,United States,73654
163,United States,74366
163,United States,74369
163,United States,74370
163,United States,75101
163,United States,76430
163,United States,76537
163,United States,77157
163,United States,77248
163,United States,77253
163,United States,77871
163,United States,77977
163,United States,78591
163,United States,78688
163,United States,78690
163,United States,79309
163,United States,79318
163,United States,79319
163,United States,79407
163,United States,79408
163,United States,79414
163,United States,80033
163,United States,80042
163,United States,80853
163,United States,81479
163,United States,81563
163,United States,82206
163,United States,82283
163,United States,82290
163,United States,83721
163,United States,84442
163,United States,84448
163,United States,85081
163,United States,85680
163,United States,85883
163,United States,86571
163,United States,86589
163,United States,87125
163,United States,87129
163,United States,87133
163,United States,87291
163,United States,87294
163,United States,87299
163,United States,87309
163,United States,87314
163,United States,87319
163,United States,87855
163,United States,87860
163,United States,88018
163,United States,88022
163,United States,88577
163,United States,88732
163,United States,88733
163,United States,88750
163,United States,89282
163,United States,89284
163,United States,89286
163,United States,89448
163,United States,89449
163,United States,90022
163,United States,90023
163,United States,90027
163,United States,90733
163,United States,90734
163,United States,90739
163,United States,90751
163,United States,90889
163,United States,90892
163,United States,90894
163,United States,91450
163,United States,91480
163,United States,91606
163,United States,91621
163,United States,92159
163,United States,92164
163,United States,92178
163,United States,92184
163,United States,92190
163,United States,92348
163,United States,92358
163,United States,92893
163,United States,92897
163,United States,92899
163,United States,92907
163,United States,92921
163,United States,93073
163,United States,93076
163,United States,93078
163,United States,93079
163,United States,93080
163,United States,93621
163,United States,93797
163,United States,94328
163,United States,94346
163,United States,94347
163,United States,94350
163,United States,94352
163,United States,94518
163,United States,95053
163,United States,95079
163,United States,95086
163,United States,95238
163,United States,95783
163,United States,95786
163,United States,95790
163,United States,95792
163,United States,95802
163,United States,95810
163,United States,96496
163,United States,96514
163,United States,96517
163,United States,96519
163,United States,96520
163,United States,97245
163,United States,97247
163,United States,97249
163,United States,97941
163,United States,97960
163,United States,97965
163,United States,97970
163,United States,98673
163,United States,98687
163,United States,98693
163,United States,99392
163,United States,99397
163,United States,99403
163,United States,99405
163,United States,100125
163,United States,100835
163,United States,100848
163,United States,101575
163,United States,102275
163,United States,102286
163,United States,102293
163,United States,102998
163,United States,103003
163,United States,103012
163,United States,105166
164,Belize,103145
164,Belize,104587
166,Jamaica,102445
166,Jamaica,103890
166,Jamaica,104608
166,Jamaica,105322
166,Jamaica,108205
166,Jamaica,108209
166,Jamaica,108924
166,Jamaica,108925
167,Guyana,114006
167,Guyana,114728
167,Guyana,116162
167,Guyana,116164
168,Suriname,116174
168,Suriname,117613
168,Suriname,119052
168,Suriname,119772
168,Suriname,119774
168,Suriname,121212
168,Suriname,121213
169,French Guiana,119774
169,French Guiana,121213
169,French Guiana,121937
169,French Guiana,121938
17,Papua New Guinea,127373
17,Papua New Guinea,127377
17,Papua New Guinea,127382
17,Papua New Guinea,128086
17,Papua New Guinea,129523
17,Papua New Guinea,130248
17,Papua New Guinea,130250
17,Papua New Guinea,130252
17,Papua New Guinea,130265
17,Papua New Guinea,130964
17,Papua New Guinea,130969
17,Papua New Guinea,130971
17,Papua New Guinea,130972
17,Papua New Guinea,130982
17,Papua New Guinea,130988
17,Papua New Guinea,131684
17,Papua New Guinea,131687
17,Papua New Guinea,131690
17,Papua New Guinea,131691
17,Papua New Guinea,131693
17,Papua New Guinea,131694
17,Papua New Guinea,131696
17,Papua New Guinea,131702
17,Papua New Guinea,132404
17,Papua New Guinea,132411
17,Papua New Guinea,132413
17,Papua New Guinea,132414
17,Papua New Guinea,132416
17,Papua New Guinea,132417
17,Papua New Guinea,132418
17,Papua New Guinea,132420
17,Papua New Guinea,132421
17,Papua New Guinea,132424
17,Papua New Guinea,133125
17,Papua New Guinea,133127
17,Papua New Guinea,133129
17,Papua New Guinea,133130
17,Papua New Guinea,133132
17,Papua New Guinea,133133
17,Papua New Guinea,133134
17,Papua New Guinea,133135
17,Papua New Guinea,133139
17,Papua New Guinea,133142
17,Papua New Guinea,133143
17,Papua New Guinea,133146
17,Papua New Guinea,133147
17,Papua New Guinea,133148
17,Papua New Guinea,133149
17,Papua New Guinea,133844
17,Papua New Guinea,133846
17,Papua New Guinea,133848
17,Papua New Guinea,133849
17,Papua New Guinea,133850
17,Papua New Guinea,133853
17,Papua New Guinea,133855
17,Papua New Guinea,133856
17,Papua New Guinea,133860
17,Papua New Guinea,133865
17,Papua New Guinea,133867
17,Papua New Guinea,133871
17,Papua New Guinea,134567
17,Papua New Guinea,134575
17,Papua New Guinea,134577
17,Papua New Guinea,134579
17,Papua New Guinea,134580
17,Papua New Guinea,134582
17,Papua New Guinea,134583
17,Papua New Guinea,134588
17,Papua New Guinea,134589
17,Papua New Guinea,134590
17,Papua New Guinea,134591
17,Papua New Guinea,134592
17,Papua New Guinea,135288
17,Papua New Guinea,135290
17,Papua New Guinea,135291
17,Papua New Guinea,135292
17,Papua New Guinea,135297
17,Papua New Guinea,135298
17,Papua New Guinea,135299
17,Papua New Guinea,135304
17,Papua New Guinea,135305
17,Papua New Guinea,135308
17,Papua New Guinea,135309
17,Papua New Guinea,135311
17,Papua New Guinea,135314
17,Papua New Guinea,136016
17,Papua New Guinea,136022
17,Papua New Guinea,136038
17,Papua New Guinea,136040
17,Papua New Guinea,136041
17,Papua New Guinea,136732
17,Papua New Guinea,136733
17,Papua New Guinea,136734
17,Papua New Guinea,136735
17,Papua New Guinea,136738
17,Papua New Guinea,136739
17,Papua New Guinea,136740
17,Papua New Guinea,136741
17,Papua New Guinea,136744
17,Papua New Guinea,136746
17,Papua New Guinea,136747
17,Papua New Guinea,136748
17,Papua New Guinea,136750
17,Papua New Guinea,136751
17,Papua New Guinea,136759
17,Papua New Guinea,137456
17,Papua New Guinea,137460
17,Papua New Guinea,137463
17,Papua New Guinea,137465
17,Papua New Guinea,137477
17,Papua New Guinea,138173
17,Papua New Guinea,138175
17,Papua New Guinea,138176
17,Papua New Guinea,138178
17,Papua New Guinea,138183
17,Papua New Guinea,138190
17,Papua New Guinea,138192
17,Papua New Guinea,138195
17,Papua New Guinea,138896
17,Papua New Guinea,138897
17,Papua New Guinea,138898
17,Papua New Guinea,138900
17,Papua New Guinea,138905
17,Papua New Guinea,138908
17,Papua New Guinea,138910
17,Papua New Guinea,139615
17,Papua New Guinea,139617
17,Papua New Guinea,139620
17,Papua New Guinea,139624
17,Papua New Guinea,139630
17,Papua New Guinea,139631
17,Papua New Guinea,139632
17,Papua New Guinea,140337
17,Papua New Guinea,140338
17,Papua New Guinea,140340
17,Papua New Guinea,140342
17,Papua New Guinea,140343
17,Papua New Guinea,140346
17,Papua New Guinea,140349
17,Papua New Guinea,141047
17,Papua New Guinea,141049
17,Papua New Guinea,141051
17,Papua New Guinea,141055
17,Papua New Guinea,141060
17,Papua New Guinea,141063
17,Papua New Guinea,141065
17,Papua New Guinea,141767
17,Papua New Guinea,141769
17,Papua New Guinea,141771
17,Papua New Guinea,141772
17,Papua New Guinea,141778
17,Papua New Guinea,141781
17,Papua New Guinea,141784
17,Papua New Guinea,142491
17,Papua New Guinea,142493
17,Papua New Guinea,142498
17,Papua New Guinea,142500
17,Papua New Guinea,142501
17,Papua New Guinea,142504
17,Papua New Guinea,142505
17,Papua New Guinea,142506
17,Papua New Guinea,142509
17,Papua New Guinea,142510
17,Papua New Guinea,143203
17,Papua New Guinea,143204
17,Papua New Guinea,143210
17,Papua New Guinea,143214
17,Papua New Guinea,143215
17,Papua New Guinea,143219
17,Papua New Guinea,143220
17,Papua New Guinea,143221
17,Papua New Guinea,143222
17,Papua New Guinea,143226
17,Papua New Guinea,143227
17,Papua New Guinea,143229
17,Papua New Guinea,143230
17,Papua New Guinea,143924
17,Papua New Guinea,143926
17,Papua New Guinea,143927
17,Papua New Guinea,143936
17,Papua New Guinea,143941
17,Papua New Guinea,143945
17,Papua New Guinea,143947
17,Papua New Guinea,143948
17,Papua New Guinea,143949
17,Papua New Guinea,144640
17,Papua New Guinea,144654
17,Papua New Guinea,144657
17,Papua New Guinea,144658
17,Papua New Guinea,144659
17,Papua New Guinea,144661
17,Papua New Guinea,144667
17,Papua New Guinea,144669
17,Papua New Guinea,144670
17,Papua New Guinea,144671
17,Papua New Guinea,145376
17,Papua New Guinea,145383
17,Papua New Guinea,145386
17,Papua New Guinea,145387
17,Papua New Guinea,145388
17,Papua New Guinea,146096
17,Papua New Guinea,146097
17,Papua New Guinea,146098
17,Papua New Guinea,146100
17,Papua New Guinea,146101
17,Papua New Guinea,146102
17,Papua New Guinea,146103
17,Papua New Guinea,146105
17,Papua New Guinea,146106
17,Papua New Guinea,146109
17,Papua New Guinea,146112
17,Papua New Guinea,146831
17,Papua New Guinea,147542
17,Papua New Guinea,147544
17,Papua New Guinea,147547
17,Papua New Guinea,147548
17,Papua New Guinea,147550
17,Papua New Guinea,148262
17,Papua New Guinea,148268
17,Papua New Guinea,148987
17,Papua New Guinea,149707
17,Papua New Guinea,149708
17,Papua New Guinea,150427
171,Brazil,121938
171,Brazil,124100
171,Brazil,124818
171,Brazil,124823
171,Brazil,124857
171,Brazil,125576
171,Brazil,125581
171,Brazil,126261
171,Brazil,126271
171,Brazil,126297
171,Brazil,126300
171,Brazil,126304
171,Brazil,126981
171,Brazil,126990
171,Brazil,127701
171,Brazil,127702
171,Brazil,127738
171,Brazil,128428
171,Brazil,129141
171,Brazil,129150
171,Brazil,129865
171,Brazil,129869
171,Brazil,129885
171,Brazil,129902
171,Brazil,130584
171,Brazil,130585
171,Brazil,130590
171,Brazil,130610
171,Brazil,130616
171,Brazil,131316
171,Brazil,131325
171,Brazil,132023
171,Brazil,132037
171,Brazil,132066
171,Brazil,132759
171,Brazil,132771
171,Brazil,132772
171,Brazil,133479
171,Brazil,133493
171,Brazil,134207
171,Brazil,134211
171,Brazil,134217
171,Brazil,135654
171,Brazil,136369
171,Brazil,137089
171,Brazil,137091
171,Brazil,138534
171,Brazil,139251
171,Brazil,139252
171,Brazil,139971
171,Brazil,139973
171,Brazil,140691
171,Brazil,141416
171,Brazil,142851
171,Brazil,145732
171,Brazil,150046
171,Brazil,152203
171,Brazil,152204
171,Brazil,153642
171,Brazil,155806
171,Brazil,155817
171,Brazil,156526
171,Brazil,156540
171,Brazil,156541
171,Brazil,156545
171,Brazil,157245
171,Brazil,157246
171,Brazil,157982
171,Brazil,158681
171,Brazil,158683
171,Brazil,158702
171,Brazil,158703
171,Brazil,158707
171,Brazil,159423
171,Brazil,160841
171,Brazil,160858
171,Brazil,161557
171,Brazil,161560
171,Brazil,161587
171,Brazil,162275
171,Brazil,162277
171,Brazil,162991
171,Brazil,163004
171,Brazil,163019
171,Brazil,163023
171,Brazil,163715
171,Brazil,163720
171,Brazil,165156
171,Brazil,167303
171,Brazil,170186
171,Brazil,170903
171,Brazil,170904
171,Brazil,170906
171,Brazil,171622
171,Brazil,172341
171,Brazil,173058
171,Brazil,173059
171,Brazil,173789
171,Brazil,174500
171,Brazil,176665
171,Brazil,176666
171,Brazil,177376
171,Brazil,178101
172,Argentina,180966
172,Argentina,180969
172,Argentina,181691
172,Argentina,183845
172,Argentina,183846
172,Argentina,183855
172,Argentina,185997
172,Argentina,186720
172,Argentina,186732
172,Argentina,187452
172,Argentina,188166
172,Argentina,188874
172,Argentina,188878
172,Argentina,189600
172,Argentina,189604
172,Argentina,190320
172,Argentina,190323
172,Argentina,191031
172,Argentina,191038
