"rgn_name","rgn_id","product","year","tonnes","usd","gapfill_sum","tonnes_rollmean","usd_rollmean","tonnes_peak","usd_peak","usd_peak_product_weight","tonnes_rel","usd_rel"
"New Caledonia",5,"ornamentals",2005,4,110,0,4,110,3.7375,102.05,0.104145936981758,1,1
"New Caledonia",5,"ornamentals",2006,3.75,115.25,0,3.75,115.25,3.7375,102.05,0.104145936981758,1,1
"New Caledonia",5,"ornamentals",2007,3.5,121.75,0,3.5,121.75,3.7375,102.05,0.104145936981758,0.936454849498328,1
"New Caledonia",5,"ornamentals",2008,4.25,142,0,4.25,142,3.7375,102.05,0.104145936981758,1,1
"New Caledonia",5,"ornamentals",2009,4.33333333333333,151.666666666667,0,4.33333333333333,151.666666666667,3.7375,102.05,0.104145936981758,1,1
"New Caledonia",5,"ornamentals",2010,4.5,157,0,4.5,157,3.7375,102.05,0.104145936981758,1,1
"New Caledonia",5,"shells",1999,179,408.666666666667,0,179,408.666666666667,164.125,877.825,0.895854063018242,1,0.465544575133616
"New Caledonia",5,"shells",2000,153.75,366,0,153.75,366,164.125,877.825,0.895854063018242,0.936785986290937,0.416939595021787
"New Caledonia",5,"shells",2001,154.25,369.5,1,154.25,369.5,164.125,877.825,0.895854063018242,0.93983244478294,0.420926722296585
"New Caledonia",5,"shells",2002,160.25,407.25,1,160.25,407.25,164.125,877.825,0.895854063018242,0.976389946686976,0.463930737903341
"New Caledonia",5,"shells",2003,112.75,446.5,1,112.75,446.5,164.125,877.825,0.895854063018242,0.686976389946687,0.508643522342152
"New Caledonia",5,"shells",2004,140,669.25,1,140,669.25,164.125,877.825,0.895854063018242,0.853008377760853,0.762395693902543
"New Caledonia",5,"shells",2005,164.5,852.25,1,164.5,852.25,164.125,877.825,0.895854063018242,1,0.970865491413437
"New Caledonia",5,"shells",2006,184.25,1012.25,1,184.25,1012.25,164.125,877.825,0.895854063018242,1,1
"New Caledonia",5,"shells",2007,215.25,1211.5,1,215.25,1211.5,164.125,877.825,0.895854063018242,1,1
"New Caledonia",5,"shells",2008,225.5,1230.5,0,225.5,1230.5,164.125,877.825,0.895854063018242,1,1
"New Caledonia",5,"shells",2009,234.666666666667,1275,0,234.666666666667,1275,164.125,877.825,0.895854063018242,1,1
"New Caledonia",5,"shells",2010,252.5,1350.5,1,252.5,1350.5,164.125,877.825,0.895854063018242,1,1
"Vanuatu",6,"corals",1998,24.3333333333333,29.3333333333333,0,24.3333333333333,29.3333333333333,30.875,67.6,0.449244060475162,0.788124156545209,0.433925049309665
"Vanuatu",6,"corals",1999,25.5,46.75,0,25.5,46.75,30.875,67.6,0.449244060475162,0.825910931174089,0.691568047337278
"Vanuatu",6,"corals",2000,34,52.5,1,34,52.5,30.875,67.6,0.449244060475162,1,0.776627218934911
"Vanuatu",6,"corals",2001,37.75,93.75,0,37.75,93.75,30.875,67.6,0.449244060475162,1,1
"Vanuatu",6,"corals",2002,46.75,104,0,46.75,104,30.875,67.6,0.449244060475162,1,1
"Vanuatu",6,"corals",2003,47.5,83,0,47.5,83,30.875,67.6,0.449244060475162,1,1
"Vanuatu",6,"corals",2004,32.75,68.75,0,32.75,68.75,30.875,67.6,0.449244060475162,1,1
"Vanuatu",6,"corals",2005,17,14,0,17,14,30.875,67.6,0.449244060475162,0.550607287449393,0.207100591715976
"Vanuatu",6,"corals",2006,8,3.75,0,8,3.75,30.875,67.6,0.449244060475162,0.259109311740891,0.0554733727810651
"Vanuatu",6,"corals",2007,0,0,0,0,0,30.875,67.6,0.449244060475162,0,0
"Vanuatu",6,"corals",2008,0,0,0,0,0,30.875,67.6,0.449244060475162,0,0
"Vanuatu",6,"corals",2009,0,0,0,0,0,30.875,67.6,0.449244060475162,0,0
"Vanuatu",6,"corals",2010,0,0,0,0,0,30.875,67.6,0.449244060475162,0,0
"Vanuatu",6,"shells",2001,4,5,0,4,5,13.975,82.875,0.550755939524838,0.286225402504472,0.0603318250377074
"Vanuatu",6,"shells",2002,3,3.75,1,3,3.75,13.975,82.875,0.550755939524838,0.214669051878354,0.0452488687782805
"Vanuatu",6,"shells",2003,3,3.25,1,3,3.25,13.975,82.875,0.550755939524838,0.214669051878354,0.0392156862745098
"Vanuatu",6,"shells",2004,5.75,17,1,5.75,17,13.975,82.875,0.550755939524838,0.411449016100179,0.205128205128205
"Vanuatu",6,"shells",2005,6.25,18.75,0,6.25,18.75,13.975,82.875,0.550755939524838,0.447227191413238,0.226244343891403
"Vanuatu",6,"shells",2006,8.75,25,0,8.75,25,13.975,82.875,0.550755939524838,0.626118067978533,0.301659125188537
"Vanuatu",6,"shells",2007,12.25,58.5,0,12.25,58.5,13.975,82.875,0.550755939524838,0.876565295169946,0.705882352941177
"Vanuatu",6,"shells",2008,13.75,71.75,0,13.75,71.75,13.975,82.875,0.550755939524838,0.983899821109123,0.865761689291101
"Vanuatu",6,"shells",2009,17.6666666666667,93.3333333333333,0,17.6666666666667,93.3333333333333,13.975,82.875,0.550755939524838,1,1
"Vanuatu",6,"shells",2010,21.5,127.5,0,21.5,127.5,13.975,82.875,0.550755939524838,1,1
"Solomon Islands",7,"corals",1998,266,819.666666666667,0,266,819.666666666667,240.0125,540.6375,0.64190623191202,1,1
"Solomon Islands",7,"corals",1999,235.25,818,0,235.25,818,240.0125,540.6375,0.64190623191202,0.980157283474819,1
"Solomon Islands",7,"corals",2000,204,722.25,0,204,722.25,240.0125,540.6375,0.64190623191202,0.849955731472319,1
"Solomon Islands",7,"corals",2001,177.25,651.25,0,177.25,651.25,240.0125,540.6375,0.64190623191202,0.738503202958179,1
"Solomon Islands",7,"corals",2002,183.5,712.25,0,183.5,712.25,240.0125,540.6375,0.64190623191202,0.764543513358679,1
"Solomon Islands",7,"corals",2003,218.25,745.5,0,218.25,745.5,240.0125,540.6375,0.64190623191202,0.909327639185459,1
"Solomon Islands",7,"corals",2004,246.25,789.25,0,246.25,789.25,240.0125,540.6375,0.64190623191202,1,1
"Solomon Islands",7,"corals",2005,312.75,831.75,0,312.75,831.75,240.0125,540.6375,0.64190623191202,1,1
"Solomon Islands",7,"corals",2006,369.25,810.25,0,369.25,810.25,240.0125,540.6375,0.64190623191202,1,1
"Solomon Islands",7,"corals",2007,368.75,786.25,0,368.75,786.25,240.0125,540.6375,0.64190623191202,1,1
"Solomon Islands",7,"corals",2008,333.75,770,0,333.75,770,240.0125,540.6375,0.64190623191202,1,1
"Solomon Islands",7,"corals",2009,312.666666666667,794.666666666667,0,312.666666666667,794.666666666667,240.0125,540.6375,0.64190623191202,1,1
"Solomon Islands",7,"corals",2010,259,792,0,259,792,240.0125,540.6375,0.64190623191202,1,1
"Solomon Islands",7,"ornamentals",1996,41.0263279353039,36,1,41.0263279353039,36,74.9298088114302,64.35,0.0764036272429095,0.547530129678451,0.559440559440559
"Solomon Islands",7,"ornamentals",1997,44.9292236068469,39.25,1,44.9292236068469,39.25,74.9298088114302,64.35,0.0764036272429095,0.599617486278613,0.60994560994561
"Solomon Islands",7,"ornamentals",1998,30.8187546404993,27.5,1,30.8187546404993,27.5,74.9298088114302,64.35,0.0764036272429095,0.411301658570334,0.427350427350427
"Solomon Islands",7,"ornamentals",1999,82.4570666024522,70.5,1,82.4570666024522,70.5,74.9298088114302,64.35,0.0764036272429095,1,1
"Solomon Islands",7,"ornamentals",2000,82.4504846186262,72.25,1,82.4504846186262,72.25,74.9298088114302,64.35,0.0764036272429095,1,1
"Solomon Islands",7,"ornamentals",2001,81.7910069632573,73.75,1,81.7910069632573,73.75,74.9298088114302,64.35,0.0764036272429095,1,1
"Solomon Islands",7,"ornamentals",2002,101.441775530271,89.5,0,101.441775530271,89.5,74.9298088114302,64.35,0.0764036272429095,1,1
"Solomon Islands",7,"ornamentals",2003,69.25,59.25,0,69.25,59.25,74.9298088114302,64.35,0.0764036272429095,0.924198274337999,0.920745920745921
"Solomon Islands",7,"ornamentals",2004,94.75,72.5,0,94.75,72.5,74.9298088114302,64.35,0.0764036272429095,1,1
"Solomon Islands",7,"ornamentals",2005,106.25,85.25,0,106.25,85.25,74.9298088114302,64.35,0.0764036272429095,1,1
"Solomon Islands",7,"ornamentals",2006,103.5,85.75,0,103.5,85.75,74.9298088114302,64.35,0.0764036272429095,1,1
"Solomon Islands",7,"ornamentals",2007,115.276628940662,99,0,115.276628940662,99,74.9298088114302,64.35,0.0764036272429095,1,1
"Solomon Islands",7,"ornamentals",2008,79.5266289406618,75,0,79.5266289406618,75,74.9298088114302,64.35,0.0764036272429095,1,1
"Solomon Islands",7,"ornamentals",2009,72.7021719208824,64.6666666666667,1,72.7021719208824,64.6666666666667,74.9298088114302,64.35,0.0764036272429095,0.970270351334355,1
"Solomon Islands",7,"ornamentals",2010,74.5532578813236,63,1,74.5532578813236,63,74.9298088114302,64.35,0.0764036272429095,0.994974617764551,0.979020979020979
"Solomon Islands",7,"seaweeds",2004,225.666666666667,178.666666666667,0,225.666666666667,178.666666666667,160.55,237.25,0.28169014084507,1,0.753073410607657
"Solomon Islands",7,"seaweeds",2005,195.5,157.5,0,195.5,157.5,160.55,237.25,0.28169014084507,1,0.663856691253952
"Solomon Islands",7,"seaweeds",2006,166,135.5,0,166,135.5,160.55,237.25,0.28169014084507,1,0.571127502634352
"Solomon Islands",7,"seaweeds",2007,113,107.5,0,113,107.5,160.55,237.25,0.28169014084507,0.703830582373092,0.453108535300316
"Solomon Islands",7,"seaweeds",2008,162.25,221,0,162.25,221,160.55,237.25,0.28169014084507,1,0.931506849315068
"Solomon Islands",7,"seaweeds",2009,181.333333333333,263.333333333333,0,181.333333333333,263.333333333333,160.55,237.25,0.28169014084507,1,1
"Solomon Islands",7,"seaweeds",2010,247,365,0,247,365,160.55,237.25,0.28169014084507,1,1
"Palau",8,"corals",1998,36,67.3333333333333,0,36,67.3333333333333,26.975,51.35,0.495297805642633,1,1
"Palau",8,"corals",1999,27,50.5,0,27,50.5,26.975,51.35,0.495297805642633,1,0.983446932814021
"Palau",8,"corals",2000,14.5,1.75,0,14.5,1.75,26.975,51.35,0.495297805642633,0.537534754402224,0.0340798442064265
"Palau",8,"corals",2001,9.10308278304825,1.5,1,9.10308278304825,1.5,26.975,51.35,0.495297805642633,0.337463680557859,0.0292112950340798
"Palau",8,"corals",2002,4.10308278304825,0.75,1,4.10308278304825,0.75,26.975,51.35,0.495297805642633,0.152106868695023,0.0146056475170399
"Palau",8,"corals",2003,17.8530827830483,61,1,17.8530827830483,61,26.975,51.35,0.495297805642633,0.661838101317822,1
"Palau",8,"corals",2004,21.3530827830483,63,1,21.3530827830483,63,26.975,51.35,0.495297805642633,0.791587869621807,1
"Palau",8,"corals",2005,17.5,65.5,0,17.5,65.5,26.975,51.35,0.495297805642633,0.648748841519926,1
"Palau",8,"corals",2006,41.5,79,0,41.5,79,26.975,51.35,0.495297805642633,1,1
"Palau",8,"corals",2007,27.75,18.75,0,27.75,18.75,26.975,51.35,0.495297805642633,1,0.365141187925998
"Palau",8,"corals",2008,28.4051114216044,17.75,0,28.4051114216044,17.75,26.975,51.35,0.495297805642633,1,0.345666991236611
"Palau",8,"corals",2009,37.5401485621392,19.3333333333333,1,37.5401485621392,19.3333333333333,26.975,51.35,0.495297805642633,1,0.376501135994807
"Palau",8,"corals",2010,8.3102228432088,2,1,8.3102228432088,2,26.975,51.35,0.495297805642633,0.308071282417379,0.0389483933787731
"Palau",8,"ornamentals",1995,0,6.66666666666667,1,0,6.66666666666667,0,52.325,0.504702194357367,1,0.127408823060997
"Palau",8,"ornamentals",1996,0,5.75,1,0,5.75,0,52.325,0.504702194357367,1,0.10989010989011
"Palau",8,"ornamentals",1997,0,1,1,0,1,0,52.325,0.504702194357367,1,0.0191113234591495
"Palau",8,"ornamentals",1998,0,0.75,1,0,0.75,0,52.325,0.504702194357367,1,0.0143334925943622
"Palau",8,"ornamentals",1999,0,0.75,1,0,0.75,0,52.325,0.504702194357367,1,0.0143334925943622
"Palau",8,"ornamentals",2000,0,14.25,1,0,14.25,0,52.325,0.504702194357367,1,0.272336359292881
"Palau",8,"ornamentals",2001,0,40.5,1,0,40.5,0,52.325,0.504702194357367,1,0.774008600095557
"Palau",8,"ornamentals",2002,0,63,1,0,63,0,52.325,0.504702194357367,1,1
"Palau",8,"ornamentals",2003,0,78.5,1,0,78.5,0,52.325,0.504702194357367,1,1
"Palau",8,"ornamentals",2004,0,80.5,1,0,80.5,0,52.325,0.504702194357367,1,1
"Palau",8,"ornamentals",2005,0,70.75,1,0,70.75,0,52.325,0.504702194357367,1,1
"Palau",8,"ornamentals",2006,0,48.25,1,0,48.25,0,52.325,0.504702194357367,1,0.922121356903966
"Palau",8,"ornamentals",2007,0,32.75,1,0,32.75,0,52.325,0.504702194357367,1,0.625895843287148
"Palau",8,"ornamentals",2008,0,16.5,0,0,16.5,0,52.325,0.504702194357367,1,0.315336837075967
"Palau",8,"ornamentals",2009,0,0,0,0,0,0,52.325,0.504702194357367,1,0
"Palau",8,"ornamentals",2010,0,0,0,0,0,0,52.325,0.504702194357367,1,0
"Micronesia",9,"corals",1998,28.6666666666667,115.333333333333,0,28.6666666666667,115.333333333333,52.65,74.9666666666667,0.812206572769953,0.544476100031656,1
"Micronesia",9,"corals",1999,21.5,86.5,0,21.5,86.5,52.65,74.9666666666667,0.812206572769953,0.408357075023742,1
"Micronesia",9,"corals",2000,18,88.5,0,18,88.5,52.65,74.9666666666667,0.812206572769953,0.341880341880342,1
"Micronesia",9,"corals",2001,7.75,56.25,1,7.75,56.25,52.65,74.9666666666667,0.812206572769953,0.147198480531814,0.750333481547354
"Micronesia",9,"corals",2002,8.25369331967434,47.25,0,8.25369331967434,47.25,52.65,74.9666666666667,0.812206572769953,0.156765305216987,0.630280124499778
"Micronesia",9,"corals",2003,18.2536933196743,57,0,18.2536933196743,57,52.65,74.9666666666667,0.812206572769953,0.346698828483843,0.760337927967986
"Micronesia",9,"corals",2004,53.0036933196743,42.5,1,53.0036933196743,42.5,52.65,74.9666666666667,0.812206572769953,1,0.566918630502446
"Micronesia",9,"corals",2005,58.2536933196743,48,0,58.2536933196743,48,52.65,74.9666666666667,0.812206572769953,1,0.640284570920409
"Micronesia",9,"corals",2006,57.5,52,0,57.5,52,52.65,74.9666666666667,0.812206572769953,1,0.69364161849711
"Micronesia",9,"corals",2007,48,54.25,0,48,54.25,52.65,74.9666666666667,0.812206572769953,0.911680911680912,0.723654957759004
"Micronesia",9,"corals",2008,50.25,63.5,0,50.25,63.5,52.65,74.9666666666667,0.812206572769953,0.954415954415954,0.847043130280124
"Micronesia",9,"corals",2009,59,62.6666666666667,0,59,62.6666666666667,52.65,74.9666666666667,0.812206572769953,1,0.835927078701645
"Micronesia",9,"corals",2010,81,82,0,81,82,52.65,74.9666666666667,0.812206572769953,1,1
"Micronesia",9,"ornamentals",1991,1.64273568438261,26.6666666666667,1,1.64273568438261,26.6666666666667,2.69390479911882,17.3333333333333,0.187793427230047,0.609797229998607,1
"Micronesia",9,"ornamentals",1992,1.23205176328696,20,1,1.23205176328696,20,2.69390479911882,17.3333333333333,0.187793427230047,0.457347922498955,1
"Micronesia",9,"ornamentals",1993,0.616025881643478,10,1,0.616025881643478,10,2.69390479911882,17.3333333333333,0.187793427230047,0.228673961249478,0.576923076923077
"Micronesia",9,"ornamentals",1994,0.493586509054883,4.75,1,0.493586509054883,4.75,2.69390479911882,17.3333333333333,0.187793427230047,0.183223441755008,0.274038461538462
"Micronesia",9,"ornamentals",1995,0.95219034022731,8,1,0.95219034022731,8,2.69390479911882,17.3333333333333,0.187793427230047,0.35346102079731,0.461538461538461
"Micronesia",9,"ornamentals",1996,1.20219034022731,16.25,1,1.20219034022731,16.25,2.69390479911882,17.3333333333333,0.187793427230047,0.446263112423479,0.9375
"Micronesia",9,"ornamentals",1997,3.20219034022731,20.75,1,3.20219034022731,20.75,2.69390479911882,17.3333333333333,0.187793427230047,1,1
"Micronesia",9,"ornamentals",1998,3.95860383117243,18.5,0,3.95860383117243,18.5,2.69390479911882,17.3333333333333,0.187793427230047,1,1
"Micronesia",9,"ornamentals",1999,4,16,0,4,16,2.69390479911882,17.3333333333333,0.187793427230047,1,0.923076923076923
"Micronesia",9,"ornamentals",2000,4.14446892172126,8.25,0,4.14446892172126,8.25,2.69390479911882,17.3333333333333,0.187793427230047,1,0.475961538461538
"Micronesia",9,"ornamentals",2001,2.68469900128608,10.5,0,2.68469900128608,10.5,2.69390479911882,17.3333333333333,0.187793427230047,0.996582730824138,0.605769230769231
"Micronesia",9,"ornamentals",2002,1.93994640296845,13.25,1,1.93994640296845,13.25,2.69390479911882,17.3333333333333,0.187793427230047,0.720124335352538,0.764423076923077
"Micronesia",9,"ornamentals",2003,1.84607621731719,13.5,1,1.84607621731719,13.5,2.69390479911882,17.3333333333333,0.187793427230047,0.685278937073445,0.778846153846154
"Micronesia",9,"ornamentals",2004,1.45160729559594,13,1,1.45160729559594,13,2.69390479911882,17.3333333333333,0.187793427230047,0.538848773004436,0.75
"Micronesia",9,"ornamentals",2005,0.911377216031112,6.25,1,0.911377216031112,6.25,2.69390479911882,17.3333333333333,0.187793427230047,0.338310847632487,0.360576923076923
"Micronesia",9,"ornamentals",2006,0.81809007501123,2.25,1,0.81809007501123,2.25,2.69390479911882,17.3333333333333,0.187793427230047,0.303681880398605,0.129807692307692
"Micronesia",9,"ornamentals",2007,0.853072752893686,3.75,1,0.853072752893686,3.75,2.69390479911882,17.3333333333333,0.187793427230047,0.316667743111311,0.216346153846154
"Micronesia",9,"ornamentals",2008,1.31167658406611,7,1,1.31167658406611,7,2.69390479911882,17.3333333333333,0.187793427230047,0.486905322153613,0.403846153846154
"Micronesia",9,"ornamentals",2009,1.74890211208815,9.33333333333333,1,1.74890211208815,9.33333333333333,2.69390479911882,17.3333333333333,0.187793427230047,0.649207096204818,0.538461538461538
"Micronesia",9,"ornamentals",2010,1.79943264680725,11.5,1,1.79943264680725,11.5,2.69390479911882,17.3333333333333,0.187793427230047,0.667964453456504,0.663461538461538
"Marshall Islands",11,"corals",1998,11,50.3333333333333,0,11,50.3333333333333,17.225,95.7125,0.127765726681128,0.638606676342525,0.525880457968743
"Marshall Islands",11,"corals",1999,8.25,38,1,8.25,38,17.225,95.7125,0.127765726681128,0.478955007256894,0.397022332506203
"Marshall Islands",11,"corals",2000,1.75,20.75,1,1.75,20.75,17.225,95.7125,0.127765726681128,0.101596516690856,0.216795089460624
"Marshall Islands",11,"corals",2001,4.75,48.5,1,4.75,48.5,17.225,95.7125,0.127765726681128,0.275761973875181,0.506725871751339
"Marshall Islands",11,"corals",2002,9.25,87.5,0,9.25,87.5,17.225,95.7125,0.127765726681128,0.537010159651669,0.914196160376126
"Marshall Islands",11,"corals",2003,17.75,117.25,0,17.75,117.25,17.225,95.7125,0.127765726681128,1,1
"Marshall Islands",11,"corals",2004,26.5,142,0,26.5,142,17.225,95.7125,0.127765726681128,1,1
"Marshall Islands",11,"corals",2005,26.5,147.25,0,26.5,147.25,17.225,95.7125,0.127765726681128,1,1
"Marshall Islands",11,"corals",2006,23.75,142.75,0,23.75,142.75,17.225,95.7125,0.127765726681128,1,1
"Marshall Islands",11,"corals",2007,19.25,138,0,19.25,138,17.225,95.7125,0.127765726681128,1,1
"Marshall Islands",11,"corals",2008,8.75,93.75,0,8.75,93.75,17.225,95.7125,0.127765726681128,0.507982583454281,0.979495886117278
"Marshall Islands",11,"corals",2009,7.66666666666667,81,0,7.66666666666667,81,17.225,95.7125,0.127765726681128,0.445089501693275,0.846284445605328
"Marshall Islands",11,"corals",2010,8,52.5,1,8,52.5,17.225,95.7125,0.127765726681128,0.4644412191582,0.548517696225676
"Marshall Islands",11,"ornamentals",1981,0.059000058663821,24.3333333333333,1,0.059000058663821,24.3333333333333,1.23940560597568,636.35,0.849457700650759,0.0476035112148577,0.038238914643409
"Marshall Islands",11,"ornamentals",1982,0.0442500439978658,18.25,1,0.0442500439978658,18.25,1.23940560597568,636.35,0.849457700650759,0.0357026334111433,0.0286791859825568
"Marshall Islands",11,"ornamentals",1983,0,0,1,0,0,1.23940560597568,636.35,0.849457700650759,0,0
"Marshall Islands",11,"ornamentals",1984,0,0,1,0,0,1.23940560597568,636.35,0.849457700650759,0,0
"Marshall Islands",11,"ornamentals",1985,0,0,1,0,0,1.23940560597568,636.35,0.849457700650759,0,0
"Marshall Islands",11,"ornamentals",1986,0.0645696932542447,27.5,1,0.0645696932542447,27.5,1.23940560597568,636.35,0.849457700650759,0.0520973061142596,0.0432152117545376
"Marshall Islands",11,"ornamentals",1987,0.189549154567994,82.5,1,0.189549154567994,82.5,1.23940560597568,636.35,0.849457700650759,0.152935531075622,0.129645635263613
"Marshall Islands",11,"ornamentals",1988,0.287069630400151,125,1,0.287069630400151,125,1.23940560597568,636.35,0.849457700650759,0.231618792924665,0.196432780702444
"Marshall Islands",11,"ornamentals",1989,0.287069630400151,125,1,0.287069630400151,125,1.23940560597568,636.35,0.849457700650759,0.231618792924665,0.196432780702444
"Marshall Islands",11,"ornamentals",1990,0.222499937145906,97.5,1,0.222499937145906,97.5,1.23940560597568,636.35,0.849457700650759,0.179521486810405,0.153217568947906
"Marshall Islands",11,"ornamentals",1991,0.0975204758321565,42.5,1,0.0975204758321565,42.5,1.23940560597568,636.35,0.849457700650759,0.0786832618490429,0.0667871454388308
"Marshall Islands",11,"ornamentals",1992,0,0,1,0,0,1.23940560597568,636.35,0.849457700650759,0,0
"Marshall Islands",11,"ornamentals",1993,0.26666782639877,119.5,1,0.26666782639877,119.5,1.23940560597568,636.35,0.849457700650759,0.21515783462093,0.187789738351536
"Marshall Islands",11,"ornamentals",1994,0.423499710871168,189,1,0.423499710871168,189,1.23940560597568,636.35,0.849457700650759,0.341695816792583,0.297006364422095
"Marshall Islands",11,"ornamentals",1995,0.487520224415781,216.25,1,0.487520224415781,216.25,1.23940560597568,636.35,0.849457700650759,0.393350023644596,0.339828710615227
"Marshall Islands",11,"ornamentals",1996,0.527376830736592,232.5,1,0.527376830736592,232.5,1.23940560597568,636.35,0.849457700650759,0.425507862957768,0.365364972106545
"Marshall Islands",11,"ornamentals",1997,0.290680375885259,124.75,1,0.290680375885259,124.75,1.23940560597568,636.35,0.849457700650759,0.234532080929575,0.196039915141039
"Marshall Islands",11,"ornamentals",1998,0.167114941218089,68.5,1,0.167114941218089,68.5,1.23940560597568,636.35,0.849457700650759,0.134834746924138,0.107645163824939
"Marshall Islands",11,"ornamentals",1999,0.16436904266993,67.25,1,0.16436904266993,67.25,1.23940560597568,636.35,0.849457700650759,0.132619250612906,0.105680836017915
"Marshall Islands",11,"ornamentals",2000,0.182491973087782,75.5,1,0.182491973087782,75.5,1.23940560597568,636.35,0.849457700650759,0.147241526267037,0.118645399544276
"Marshall Islands",11,"ornamentals",2001,0.212696857117534,89.25,1,0.212696857117534,89.25,1.23940560597568,636.35,0.849457700650759,0.171611985690588,0.140253005421545
"Marshall Islands",11,"ornamentals",2002,0.278598422273358,119.5,1,0.278598422273358,119.5,1.23940560597568,636.35,0.849457700650759,0.224783897160155,0.187789738351536
"Marshall Islands",11,"ornamentals",2003,0.35603276133145,154.75,1,0.35603276133145,154.75,1.23940560597568,636.35,0.849457700650759,0.287260893136895,0.243183782509625
"Marshall Islands",11,"ornamentals",2004,0.516942416253586,232,2,0.516942416253586,232,1.23940560597568,636.35,0.849457700650759,0.417088976975087,0.364579240983735
"Marshall Islands",11,"ornamentals",2005,0.681147149433513,316.25,2,0.681147149433513,316.25,1.23940560597568,636.35,0.849457700650759,0.549575656386757,0.496974935177182
"Marshall Islands",11,"ornamentals",2006,0.889835439093621,425.5,2,0.889835439093621,425.5,1.23940560597568,636.35,0.849457700650759,0.717953376040384,0.668657185511118
"Marshall Islands",11,"ornamentals",2007,1.20451541271268,586.5,2,1.20451541271268,586.5,1.23940560597568,636.35,0.849457700650759,0.971849253307564,0.921662607055865
"Marshall Islands",11,"ornamentals",2008,1.48562622105188,752,2,1.48562622105188,752,1.23940560597568,636.35,0.849457700650759,1,1
"Marshall Islands",11,"ornamentals",2009,1.68166030972635,856.333333333333,2,1.68166030972635,856.333333333333,1.23940560597568,636.35,0.849457700650759,1,1
"Marshall Islands",11,"ornamentals",2010,1.90677785534721,979,1,1.90677785534721,979,1.23940560597568,636.35,0.849457700650759,1,1
"Marshall Islands",11,"shells",2004,3.84142967297138,12.6666666666667,1,3.84142967297138,12.6666666666667,5.6875,17.0625,0.0227765726681128,0.675416206236726,0.742368742368742
"Marshall Islands",11,"shells",2005,8.13107225472853,26.25,1,8.13107225472853,26.25,5.6875,17.0625,0.0227765726681128,1,1
"Marshall Islands",11,"shells",2006,8.75,25.75,0,8.75,25.75,5.6875,17.0625,0.0227765726681128,1,1
"Marshall Islands",11,"shells",2007,8.75,25.75,0,8.75,25.75,5.6875,17.0625,0.0227765726681128,1,1
"Marshall Islands",11,"shells",2008,6.25,17,0,6.25,17,5.6875,17.0625,0.0227765726681128,1,0.996336996336996
