"rgn_name","rgn_id","product","year","tonnes","usd","gapfill_sum","tonnes_rollmean","usd_rollmean","tonnes_peak","usd_peak","usd_peak_product_weight","tonnes_rel","usd_rel"
"Turkey",76,"fish_oil",1981,819.25,229.75,2,819.25,229.75,5129.15,8300.0125,0.512399430187998,0.159724320793894,0.0276806812037934
"Turkey",76,"fish_oil",1982,2086.25,657.75,1,2086.25,657.75,5129.15,8300.0125,0.512399430187998,0.406743807453477,0.0792468686041135
"Turkey",76,"fish_oil",1983,3740.75,1053.75,1,3740.75,1053.75,5129.15,8300.0125,0.512399430187998,0.729311874287162,0.126957640124036
"Turkey",76,"fish_oil",1984,4636.5,1314.25,0,4636.5,1314.25,5129.15,8300.0125,0.512399430187998,0.903950947038008,0.158343135025399
"Turkey",76,"fish_oil",1985,5952.5,1449.5,1,5952.5,1449.5,5129.15,8300.0125,0.512399430187998,1,0.174638291207393
"Turkey",76,"fish_oil",1986,7887,1952.5,1,7887,1952.5,5129.15,8300.0125,0.512399430187998,1,0.235240609577395
"Turkey",76,"fish_oil",1987,7219.25,1915.75,1,7219.25,1915.75,5129.15,8300.0125,0.512399430187998,1,0.230812905402251
"Turkey",76,"fish_oil",1988,6600.25,1844.75,1,6600.25,1844.75,5129.15,8300.0125,0.512399430187998,1,0.222258701417618
"Turkey",76,"fish_oil",1989,4726.5,1582.5,0,4726.5,1582.5,5129.15,8300.0125,0.512399430187998,0.921497714046187,0.190662363460296
"Turkey",76,"fish_oil",1990,1525,651.5,0,1525,651.5,5129.15,8300.0125,0.512399430187998,0.297320218749695,0.0784938576899734
"Turkey",76,"fish_oil",1991,538.25,292.25,0,538.25,292.25,5129.15,8300.0125,0.512399430187998,0.104939414912802,0.0352107903451953
"Turkey",76,"fish_oil",1992,538.25,185.25,1,538.25,185.25,5129.15,8300.0125,0.512399430187998,0.104939414912802,0.0223192434951152
"Turkey",76,"fish_oil",1993,2188.75,674.75,1,2188.75,674.75,5129.15,8300.0125,0.512399430187998,0.426727625435014,0.0812950582905749
"Turkey",76,"fish_oil",1994,2198.75,680.75,0,2198.75,680.75,5129.15,8300.0125,0.512399430187998,0.4286772662137,0.0820179487681494
"Turkey",76,"fish_oil",1995,2198.75,680.75,1,2198.75,680.75,5129.15,8300.0125,0.512399430187998,0.4286772662137,0.0820179487681494
"Turkey",76,"fish_oil",1996,1688.5,538.75,0,1688.5,538.75,5129.15,8300.0125,0.512399430187998,0.32919684548122,0.0649095407988843
"Turkey",76,"fish_oil",1997,272.13483811635,6.25,2,272.13483811635,6.25,5129.15,8300.0125,0.512399430187998,0.0530565177692892,0.000753010914140189
"Turkey",76,"fish_oil",1998,1163.13483811635,387.5,2,1163.13483811635,387.5,5129.15,8300.0125,0.512399430187998,0.226769511150259,0.0466866766766917
"Turkey",76,"fish_oil",1999,1538.13483811635,477.25,2,1538.13483811635,477.25,5129.15,8300.0125,0.512399430187998,0.299881040351003,0.0574999134037449
"Turkey",76,"fish_oil",2000,3177.63483811635,1171.75,1,3177.63483811635,1171.75,5129.15,8300.0125,0.512399430187998,0.61952464601666,0.141174486183003
"Turkey",76,"fish_oil",2001,5769.25,2315.75,1,5769.25,2315.75,5129.15,8300.0125,0.512399430187998,1,0.279005603907223
"Turkey",76,"fish_oil",2002,5096.75,2053.5,1,5096.75,2053.5,5129.15,8300.0125,0.512399430187998,0.993683163877056,0.247409265949901
"Turkey",76,"fish_oil",2003,4721.75,1963.75,1,4721.75,1963.75,5129.15,8300.0125,0.512399430187998,0.920571634676311,0.236596029222848
"Turkey",76,"fish_oil",2004,3344.38483811635,1269.5,1,3344.38483811635,1269.5,5129.15,8300.0125,0.512399430187998,0.652034906001257,0.152951576880155
"Turkey",76,"fish_oil",2005,753.051738212565,126,2,753.051738212565,126,5129.15,8300.0125,0.512399430187998,0.146818037727999,0.0151807000290662
"Turkey",76,"fish_oil",2006,3826.80173821257,6619.25,2,3826.80173821257,6619.25,5129.15,8300.0125,0.512399430187998,0.74608887207677,0.797498798947592
"Turkey",76,"fish_oil",2007,3842.05173821257,7304.75,2,3842.05173821257,7304.75,5129.15,8300.0125,0.512399430187998,0.749062074264267,0.880089036010488
"Turkey",76,"fish_oil",2008,6024.41690009622,10594.5,0,6024.41690009622,10594.5,5129.15,8300.0125,0.512399430187998,1,1
"Turkey",76,"fish_oil",2009,7263,12769.25,0,7263,12769.25,5129.15,8300.0125,0.512399430187998,1,1
"Turkey",76,"fish_oil",2010,5281,8201.33333333333,0,5281,8201.33333333333,5129.15,8300.0125,0.512399430187998,1,0.988110961680279
"Turkey",76,"fish_oil",2011,7891,10931,0,7891,10931,5129.15,8300.0125,0.512399430187998,1,1
"Turkey",76,"ornamentals",2004,0.494635396885682,4,0,0.494635396885682,4,0.443002278769465,28.275,0.00174555085170843,1,0.141467727674624
"Turkey",76,"ornamentals",2005,0.370976547664261,3,1,0.370976547664261,3,0.443002278769465,28.275,0.00174555085170843,0.837414535868144,0.106100795755968
"Turkey",76,"ornamentals",2006,0.120976547664261,1.25,1,0.120976547664261,1.25,0.443002278769465,28.275,0.00174555085170843,0.27308335298026,0.0442086648983201
"Turkey",76,"ornamentals",2007,0.0561621724268895,0.25,0,0.0561621724268895,0.25,0.443002278769465,28.275,0.00174555085170843,0.126776260796879,0.00884173297966401
"Turkey",76,"ornamentals",2008,0.25,18.5,0,0.25,18.5,0.443002278769465,28.275,0.00174555085170843,0.564331182887884,0.654288240495137
"Turkey",76,"ornamentals",2009,0.340770983668819,21.75,0,0.340770983668819,21.75,0.443002278769465,28.275,0.00174555085170843,0.769230769230769,0.769230769230769
"Turkey",76,"ornamentals",2010,0.454361311558425,29,0,0.454361311558425,29,0.443002278769465,28.275,0.00174555085170843,1,1
"Turkey",76,"ornamentals",2011,0.681541967337638,43.5,1,0.681541967337638,43.5,0.443002278769465,28.275,0.00174555085170843,1,1
"Turkey",76,"seaweeds",1994,27,25.3333333333333,0,27,25.3333333333333,47.45,47.45,0.00292931522240725,0.569020021074816,0.533895328415876
"Turkey",76,"seaweeds",1995,28.5,27.25,0,28.5,27.25,47.45,47.45,0.00292931522240725,0.600632244467861,0.574288724973656
"Turkey",76,"seaweeds",1996,42.5,42.25,1,42.5,42.25,47.45,47.45,0.00292931522240725,0.89567966280295,0.890410958904109
"Turkey",76,"seaweeds",1997,52.75,54.25,0,52.75,54.25,47.45,47.45,0.00292931522240725,1,1
"Turkey",76,"seaweeds",1998,69.25,72.75,0,69.25,72.75,47.45,47.45,0.00292931522240725,1,1
"Turkey",76,"seaweeds",1999,73,73,1,73,73,47.45,47.45,0.00292931522240725,1,1
"Turkey",76,"seaweeds",2000,64,61.25,0,64,61.25,47.45,47.45,0.00292931522240725,1,1
"Turkey",76,"seaweeds",2001,54.75,46.75,0,54.75,46.75,47.45,47.45,0.00292931522240725,1,0.985247629083245
"Turkey",76,"seaweeds",2002,34.5319279417401,23.25,1,34.5319279417401,23.25,47.45,47.45,0.00292931522240725,0.727754013524555,0.489989462592202
"Turkey",76,"seaweeds",2003,24.5319279417401,17.25,0,24.5319279417401,17.25,47.45,47.45,0.00292931522240725,0.517005857570919,0.363540569020021
"Turkey",76,"seaweeds",2004,25.5319279417401,22.75,1,25.5319279417401,22.75,47.45,47.45,0.00292931522240725,0.538080673166283,0.479452054794521
"Turkey",76,"seaweeds",2005,18.5638558834803,19.75,0,18.5638558834803,19.75,47.45,47.45,0.00292931522240725,0.391229839483251,0.41622760800843
"Turkey",76,"seaweeds",2006,19.7819279417401,27.75,0,19.7819279417401,27.75,47.45,47.45,0.00292931522240725,0.416900483492943,0.584826132771338
"Turkey",76,"seaweeds",2007,18.0319279417401,29,1,18.0319279417401,29,47.45,47.45,0.00292931522240725,0.380019556201056,0.611169652265543
"Turkey",76,"seaweeds",2008,11.9012745693352,23.25,0,11.9012745693352,23.25,47.45,47.45,0.00292931522240725,0.25081716689853,0.489989462592202
"Turkey",76,"seaweeds",2009,16.6193466275951,47.25,0,16.6193466275951,47.25,47.45,47.45,0.00292931522240725,0.350249665491994,0.995785036880927
"Turkey",76,"seaweeds",2010,16.8257955034602,50.3333333333333,1,16.8257955034602,50.3333333333333,47.45,47.45,0.00292931522240725,0.35460053748072,1
"Turkey",76,"seaweeds",2011,24.7386932551902,68,0,24.7386932551902,68,47.45,47.45,0.00292931522240725,0.521363398423398,1
"Turkey",76,"shells",1976,988,3419.33333333333,0,988,3419.33333333333,663.325,4313.725,0.266306855801449,1,0.79266372643906
"Turkey",76,"shells",1977,910.75,3649.75,0,910.75,3649.75,663.325,4313.725,0.266306855801449,1,0.846078505236194
"Turkey",76,"shells",1978,860.25,4009,0,860.25,4009,663.325,4313.725,0.266306855801449,1,0.92935919651809
"Turkey",76,"shells",1979,894.25,4641.25,0,894.25,4641.25,663.325,4313.725,0.266306855801449,1,1
"Turkey",76,"shells",1980,597.25,3436.75,0,597.25,3436.75,663.325,4313.725,0.266306855801449,0.900388195831606,0.796701226897867
"Turkey",76,"shells",1981,427.5,2351.5,0,427.5,2351.5,663.325,4313.725,0.266306855801449,0.644480458297215,0.545120516490968
"Turkey",76,"shells",1982,357.75,1703.5,0,357.75,1703.5,663.325,4313.725,0.266306855801449,0.539328383522406,0.394902317602536
"Turkey",76,"shells",1983,193.75,632.5,0,193.75,632.5,663.325,4313.725,0.266306855801449,0.292089096596691,0.146625016661934
"Turkey",76,"shells",1984,479,2207,0,479,2207,663.325,4313.725,0.266306855801449,0.7221196246184,0.51162278541168
"Turkey",76,"shells",1985,814.5,4423.75,0,814.5,4423.75,663.325,4313.725,0.266306855801449,1,1
"Turkey",76,"shells",1986,1020.5,6636.5,0,1020.5,6636.5,663.325,4313.725,0.266306855801449,1,1
"Turkey",76,"shells",1987,928.75,6286.5,0,928.75,6286.5,663.325,4313.725,0.266306855801449,1,1
"Turkey",76,"shells",1988,643.5,4712,0,643.5,4712,663.325,4313.725,0.266306855801449,0.970112689857913,1
"Turkey",76,"shells",1989,308,2495.25,0,308,2495.25,663.325,4313.725,0.266306855801449,0.464327441299514,0.578444383914134
"Turkey",76,"shells",1990,0,0,0,0,0,663.325,4313.725,0.266306855801449,0,0
"Turkey",76,"shells",1991,0,0,0,0,0,663.325,4313.725,0.266306855801449,0,0
"Turkey",76,"shells",1992,0,0,0,0,0,663.325,4313.725,0.266306855801449,0,0
"Turkey",76,"shells",1993,0,0,0,0,0,663.325,4313.725,0.266306855801449,0,0
"Turkey",76,"shells",1994,0,0,0,0,0,663.325,4313.725,0.266306855801449,0,0
"Turkey",76,"shells",1995,0,0,0,0,0,663.325,4313.725,0.266306855801449,0,0
"Turkey",76,"shells",1996,0,0,0,0,0,663.325,4313.725,0.266306855801449,0,0
"Turkey",76,"shells",1997,0,0,1,0,0,663.325,4313.725,0.266306855801449,0,0
"Turkey",76,"shells",1998,0,0,0,0,0,663.325,4313.725,0.266306855801449,0,0
"Turkey",76,"shells",1999,0,0,0,0,0,663.325,4313.725,0.266306855801449,0,0
"Turkey",76,"shells",2000,0,0,0,0,0,663.325,4313.725,0.266306855801449,0,0
"Turkey",76,"shells",2001,0,0,0,0,0,663.325,4313.725,0.266306855801449,0,0
"Turkey",76,"shells",2002,0,0,0,0,0,663.325,4313.725,0.266306855801449,0,0
"Turkey",76,"shells",2003,0,0,0,0,0,663.325,4313.725,0.266306855801449,0,0
"Turkey",76,"shells",2004,0,0,0,0,0,663.325,4313.725,0.266306855801449,0,0
"Turkey",76,"shells",2005,0,0,0,0,0,663.325,4313.725,0.266306855801449,0,0
"Turkey",76,"shells",2006,0,0,0,0,0,663.325,4313.725,0.266306855801449,0,0
"Turkey",76,"shells",2007,0,0,0,0,0,663.325,4313.725,0.266306855801449,0,0
"Turkey",76,"shells",2008,0,0,0,0,0,663.325,4313.725,0.266306855801449,0,0
"Turkey",76,"shells",2009,0,0,0,0,0,663.325,4313.725,0.266306855801449,0,0
"Turkey",76,"shells",2010,0,0,0,0,0,663.325,4313.725,0.266306855801449,0,0
"Turkey",76,"shells",2011,0,0,0,0,0,663.325,4313.725,0.266306855801449,0,0
"Turkey",76,"sponges",1976,17.3333333333333,509,0,17.3333333333333,509,11.2666666666667,526.825,0.0325234244898778,1,0.966165235135007
"Turkey",76,"sponges",1977,17,588.5,0,17,588.5,11.2666666666667,526.825,0.0325234244898778,1,1
"Turkey",76,"sponges",1978,14.25,638.25,0,14.25,638.25,11.2666666666667,526.825,0.0325234244898778,1,1
"Turkey",76,"sponges",1979,16,810.5,0,16,810.5,11.2666666666667,526.825,0.0325234244898778,1,1
"Turkey",76,"sponges",1980,11.75,670.5,0,11.75,670.5,11.2666666666667,526.825,0.0325234244898778,1,1
"Turkey",76,"sponges",1981,7.75,463.75,0,7.75,463.75,11.2666666666667,526.825,0.0325234244898778,0.687869822485207,0.880273335547857
"Turkey",76,"sponges",1982,7.5,370.75,1,7.5,370.75,11.2666666666667,526.825,0.0325234244898778,0.665680473372781,0.703744127556589
"Turkey",76,"sponges",1983,6.25,225.25,1,6.25,225.25,11.2666666666667,526.825,0.0325234244898778,0.554733727810651,0.427561334408959
"Turkey",76,"sponges",1984,10,347,0,10,347,11.2666666666667,526.825,0.0325234244898778,0.887573964497042,0.658662743795378
"Turkey",76,"sponges",1985,13.25,496.75,0,13.25,496.75,11.2666666666667,526.825,0.0325234244898778,1,0.942912731931856
"Turkey",76,"sponges",1986,13.5,466.75,0,13.5,466.75,11.2666666666667,526.825,0.0325234244898778,1,0.885967826128221
"Turkey",76,"sponges",1987,10.25,357.5,0,10.25,357.5,11.2666666666667,526.825,0.0325234244898778,0.909763313609467,0.67859346082665
"Turkey",76,"sponges",1988,8,315.25,0,8,315.25,11.2666666666667,526.825,0.0325234244898778,0.710059171597633,0.598396051819864
"Turkey",76,"sponges",1989,6,218,1,6,218,11.2666666666667,526.825,0.0325234244898778,0.532544378698225,0.413799648839748
"Turkey",76,"sponges",1990,3.5,170.75,0,3.5,170.75,11.2666666666667,526.825,0.0325234244898778,0.310650887573965,0.324111422199022
"Turkey",76,"sponges",1991,5,199.25,0,5,199.25,11.2666666666667,526.825,0.0325234244898778,0.443786982248521,0.378209082712476
"Turkey",76,"sponges",1992,4,123.25,0,4,123.25,11.2666666666667,526.825,0.0325234244898778,0.355029585798817,0.2339486546766
"Turkey",76,"sponges",1993,4,89,0,4,89,11.2666666666667,526.825,0.0325234244898778,0.355029585798817,0.168936553884117
"Turkey",76,"sponges",1994,5.5,61,0,5.5,61,11.2666666666667,526.825,0.0325234244898778,0.488165680473373,0.115787975134058
"Turkey",76,"sponges",1995,7.75,44,0,7.75,44,11.2666666666667,526.825,0.0325234244898778,0.687869822485207,0.0835191951786646
"Turkey",76,"sponges",1996,9,45.75,0,9,45.75,11.2666666666667,526.825,0.0325234244898778,0.798816568047337,0.0868409813505433
"Turkey",76,"sponges",1997,9.5,37,0,9.5,37,11.2666666666667,526.825,0.0325234244898778,0.843195266272189,0.0702320504911498
"Turkey",76,"sponges",1998,7.25,26.25,0,7.25,26.25,11.2666666666667,526.825,0.0325234244898778,0.643491124260355,0.0498267925781806
"Turkey",76,"sponges",1999,4,23.75,0,4,23.75,11.2666666666667,526.825,0.0325234244898778,0.355029585798817,0.045081383761211
"Turkey",76,"sponges",2000,3,21.25,1,3,21.25,11.2666666666667,526.825,0.0325234244898778,0.266272189349112,0.0403359749442414
"Turkey",76,"sponges",2001,2,13.5,0,2,13.5,11.2666666666667,526.825,0.0325234244898778,0.177514792899408,0.0256252076116357
"Turkey",76,"sponges",2002,3,17.25,0,3,17.25,11.2666666666667,526.825,0.0325234244898778,0.266272189349112,0.0327433208370901
"Turkey",76,"sponges",2003,3.25,11.75,0,3.25,11.75,11.2666666666667,526.825,0.0325234244898778,0.288461538461538,0.022303421439757
"Turkey",76,"sponges",2004,2.75,10.75,0,2.75,10.75,11.2666666666667,526.825,0.0325234244898778,0.244082840236686,0.0204052579129692
"Turkey",76,"sponges",2005,3.73736351721945,15.75,0,3.73736351721945,15.75,11.2666666666667,526.825,0.0325234244898778,0.331718655374507,0.0298960755469084
"Turkey",76,"sponges",2006,2.73736351721945,12,0,2.73736351721945,12,11.2666666666667,526.825,0.0325234244898778,0.242961258924803,0.022777962321454
"Turkey",76,"sponges",2007,2.51300454286047,12.25,2,2.51300454286047,12.25,11.2666666666667,526.825,0.0325234244898778,0.223047740490575,0.0232525032031509
"Turkey",76,"sponges",2008,2.51300454286047,13.25,0,2.51300454286047,13.25,11.2666666666667,526.825,0.0325234244898778,0.223047740490575,0.0251506667299388
"Turkey",76,"sponges",2009,1.52564102564103,11.25,1,1.52564102564103,11.25,11.2666666666667,526.825,0.0325234244898778,0.135411925352754,0.0213543396763631
"Turkey",76,"sponges",2010,2.03418803418803,15,0,2.03418803418803,15,11.2666666666667,526.825,0.0325234244898778,0.180549233803672,0.0284724529018175
"Turkey",76,"sponges",2011,2,15,0,2,15,11.2666666666667,526.825,0.0325234244898778,0.177514792899408,0.0284724529018175
"Syria",77,"corals",1998,27.3333333333333,56.6666666666667,0,27.3333333333333,56.6666666666667,20.475,39.975,0.24748490945674,1,1
"Syria",77,"corals",1999,31.5,61.5,1,31.5,61.5,20.475,39.975,0.24748490945674,1,1
"Syria",77,"corals",2000,27.75,55.25,0,27.75,55.25,20.475,39.975,0.24748490945674,1,1
"Syria",77,"corals",2001,27.75,55.25,0,27.75,55.25,20.475,39.975,0.24748490945674,1,1
"Syria",77,"corals",2002,26.75,58.5,0,26.75,58.5,20.475,39.975,0.24748490945674,1,1
"Syria",77,"corals",2003,15.75,39.5,0,15.75,39.5,20.475,39.975,0.24748490945674,0.769230769230769,0.988117573483427
"Syria",77,"corals",2004,5.75,17.5,0,5.75,17.5,20.475,39.975,0.24748490945674,0.280830280830281,0.437773608505316
"Syria",77,"corals",2005,5.75,17.5,0,5.75,17.5,20.475,39.975,0.24748490945674,0.280830280830281,0.437773608505316
"Syria",77,"corals",2006,0,0,0,0,0,20.475,39.975,0.24748490945674,0,0
"Syria",77,"corals",2007,0,0,0,0,0,20.475,39.975,0.24748490945674,0,0
"Syria",77,"corals",2008,0,0,0,0,0,20.475,39.975,0.24748490945674,0,0
"Syria",77,"corals",2009,0,0,0,0,0,20.475,39.975,0.24748490945674,0,0
"Syria",77,"corals",2010,0,0,0,0,0,20.475,39.975,0.24748490945674,0,0
"Syria",77,"corals",2011,0,0,0,0,0,20.475,39.975,0.24748490945674,0,0
"Syria",77,"ornamentals",2001,3.97337383335934,0.666666666666667,1,3.97337383335934,0.666666666666667,23.3567147583504,121.55,0.752515090543259,0.170116982395343,0.00548471136706431
"Syria",77,"ornamentals",2002,5.960060750039,1,1,5.960060750039,1,23.3567147583504,121.55,0.752515090543259,0.255175473593014,0.00822706705059646
"Syria",77,"ornamentals",2003,12.4800303750195,8.75,1,12.4800303750195,8.75,23.3567147583504,121.55,0.752515090543259,0.534323020345046,0.071986836692719
"Syria",77,"ornamentals",2004,17.2300303750195,19,1,17.2300303750195,19,23.3567147583504,121.55,0.752515090543259,0.737690662119316,0.156314273961333
"Syria",77,"ornamentals",2005,18.9800303750195,35,0,18.9800303750195,35,23.3567147583504,121.55,0.752515090543259,0.812615582772994,0.287947346770876
"Syria",77,"ornamentals",2006,24,101,0,24,101,23.3567147583504,121.55,0.752515090543259,1,0.830933772110243
"Syria",77,"ornamentals",2007,27.25,169.25,0,27.25,169.25,23.3567147583504,121.55,0.752515090543259,1,1
"Syria",77,"ornamentals",2008,33.75,187,0,33.75,187,23.3567147583504,121.55,0.752515090543259,1,1
"Syria",77,"ornamentals",2009,34.9500554904043,171.25,0,34.9500554904043,171.25,23.3567147583504,121.55,0.752515090543259,1,1
"Syria",77,"ornamentals",2010,35.9334073205391,139.666666666667,0,35.9334073205391,139.666666666667,23.3567147583504,121.55,0.752515090543259,1,1
"Syria",77,"ornamentals",2011,28.4001109808086,56.5,1,28.4001109808086,56.5,23.3567147583504,121.55,0.752515090543259,1,0.4648292883587
"Lebanon",78,"seaweeds",2004,1.28276237085372,10,0,1.28276237085372,10,0.833795541054921,7.8,0.545454545454546,1,1
"Lebanon",78,"seaweeds",2005,1.18148450244698,8.25,1,1.18148450244698,8.25,0.833795541054921,7.8,0.545454545454546,1,1
"Lebanon",78,"seaweeds",2006,0.931484502446982,7,1,0.931484502446982,7,0.833795541054921,7.8,0.545454545454546,1,0.897435897435897
"Lebanon",78,"seaweeds",2007,0.962071778140294,10.75,1,0.962071778140294,10.75,0.833795541054921,7.8,0.545454545454546,1,1
"Lebanon",78,"seaweeds",2008,0.969412724306688,12,0,0.969412724306688,12,0.833795541054921,7.8,0.545454545454546,1,1
"Lebanon",78,"seaweeds",2009,1,11.5,0,1,11.5,0.833795541054921,7.8,0.545454545454546,1,1
"Lebanon",78,"seaweeds",2010,1,10,0,1,10,0.833795541054921,7.8,0.545454545454546,1,1
"Lebanon",78,"seaweeds",2011,1,6,0,1,6,0.833795541054921,7.8,0.545454545454546,1,0.769230769230769
"Lebanon",78,"sponges",1997,0.681130834976989,7,1,0.681130834976989,7,0.494551282051282,6.5,0.454545454545455,1,1
"Lebanon",78,"sponges",1998,0.760848126232742,10,1,0.760848126232742,10,0.494551282051282,6.5,0.454545454545455,1,1
"Lebanon",78,"sponges",1999,0.746055226824458,9.75,0,0.746055226824458,9.75,0.494551282051282,6.5,0.454545454545455,1,1
"Lebanon",78,"sponges",2000,0.615631163708087,7.75,0,0.615631163708087,7.75,0.494551282051282,6.5,0.454545454545455,1,1
"Lebanon",78,"sponges",2001,0.365631163708087,6.5,1,0.365631163708087,6.5,0.494551282051282,6.5,0.454545454545455,0.739319008923675,1
"Lebanon",78,"sponges",2002,0.115631163708087,1.75,0,0.115631163708087,1.75,0.494551282051282,6.5,0.454545454545455,0.233810259733785,0.269230769230769
"Lebanon",78,"sponges",2003,0,0,1,0,0,0.494551282051282,6.5,0.454545454545455,0,0
"Lebanon",78,"sponges",2004,0,0,0,0,0,0.494551282051282,6.5,0.454545454545455,0,0
"Lebanon",78,"sponges",2005,0,0,0,0,0,0.494551282051282,6.5,0.454545454545455,0,0
"Lebanon",78,"sponges",2006,0,0,0,0,0,0.494551282051282,6.5,0.454545454545455,0,0
"Lebanon",78,"sponges",2007,0,0,0,0,0,0.494551282051282,6.5,0.454545454545455,0,0
"Lebanon",78,"sponges",2008,0,0,0,0,0,0.494551282051282,6.5,0.454545454545455,0,0
"Lebanon",78,"sponges",2009,0,0,0,0,0,0.494551282051282,6.5,0.454545454545455,0,0
"Lebanon",78,"sponges",2010,0,0,0,0,0,0.494551282051282,6.5,0.454545454545455,0,0
"Lebanon",78,"sponges",2011,0,0,0,0,0,0.494551282051282,6.5,0.454545454545455,0,0
"Israel",79,"fish_oil",1999,2.54574431203111,3.66666666666667,1,2.54574431203111,3.66666666666667,100.1,272.025,0.016366996157569,0.0254320111092019,0.0134791532640995
"Israel",79,"fish_oil",2000,1.90930823402333,2.75,1,1.90930823402333,2.75,100.1,272.025,0.016366996157569,0.0190740083319014,0.0101093649480746
"Israel",79,"fish_oil",2001,1.60890339246523,3.25,0,1.60890339246523,3.25,100.1,272.025,0.016366996157569,0.0160729609636886,0.01194743130227
"Israel",79,"fish_oil",2002,0.269642905069916,1.25,0,0.269642905069916,1.25,100.1,272.025,0.016366996157569,0.00269373531538378,0.00459516588548847
"Israel",79,"fish_oil",2003,0.269642905069916,1.25,1,0.269642905069916,1.25,100.1,272.025,0.016366996157569,0.00269373531538378,0.00459516588548847
"Israel",79,"fish_oil",2004,6.51964290506992,10.5,0,6.51964290506992,10.5,100.1,272.025,0.016366996157569,0.0651312977529462,0.0385993934381031
"Israel",79,"fish_oil",2005,6.25,9.25,0,6.25,9.25,100.1,272.025,0.016366996157569,0.0624375624375624,0.0340042275526146
"Israel",79,"fish_oil",2006,6.25,9.25,0,6.25,9.25,100.1,272.025,0.016366996157569,0.0624375624375624,0.0340042275526146
"Israel",79,"fish_oil",2007,7.75,16.25,0,7.75,16.25,100.1,272.025,0.016366996157569,0.0774225774225774,0.0597371565113501
"Israel",79,"fish_oil",2008,13.5,31.75,0,13.5,31.75,100.1,272.025,0.016366996157569,0.134865134865135,0.116717213491407
"Israel",79,"fish_oil",2009,78.5,216.25,0,78.5,216.25,100.1,272.025,0.016366996157569,0.784215784215784,0.794963698189505
"Israel",79,"fish_oil",2010,104.666666666667,288.333333333333,0,104.666666666667,288.333333333333,100.1,272.025,0.016366996157569,1,1
"Israel",79,"fish_oil",2011,154,418.5,0,154,418.5,100.1,272.025,0.016366996157569,1,1
"Israel",79,"ornamentals",1976,0,16.3333333333333,1,0,16.3333333333333,0,10181.7625,0.612608648891757,1,0.0016041754395011
"Israel",79,"ornamentals",1977,0,19.75,1,0,19.75,0,10181.7625,0.612608648891757,1,0.00193974275082531
"Israel",79,"ornamentals",1978,0,14.75,1,0,14.75,0,10181.7625,0.612608648891757,1,0.00144866863669232
"Israel",79,"ornamentals",1979,0,7.5,1,0,7.5,0,10181.7625,0.612608648891757,1,0.000736611171199485
"Israel",79,"ornamentals",1980,0,7.5,1,0,7.5,0,10181.7625,0.612608648891757,1,0.000736611171199485
"Israel",79,"ornamentals",1981,0,0,1,0,0,0,10181.7625,0.612608648891757,1,0
"Israel",79,"ornamentals",1982,0,0,1,0,0,0,10181.7625,0.612608648891757,1,0
"Israel",79,"ornamentals",1983,0,0,1,0,0,0,10181.7625,0.612608648891757,1,0
"Israel",79,"ornamentals",1984,0,0,1,0,0,0,10181.7625,0.612608648891757,1,0
"Israel",79,"ornamentals",1985,0,0,1,0,0,0,10181.7625,0.612608648891757,1,0
"Israel",79,"ornamentals",1986,0,875.75,1,0,875.75,0,10181.7625,0.612608648891757,1,0.0860116310903932
"Israel",79,"ornamentals",1987,0,1764.25,1,0,1764.25,0,10181.7625,0.612608648891757,1,0.173275501171826
"Israel",79,"ornamentals",1988,0,2906.5,1,0,2906.5,0,10181.7625,0.612608648891757,1,0.285461382545507
"Israel",79,"ornamentals",1989,0,4150.75,1,0,4150.75,0,10181.7625,0.612608648891757,1,0.407665175847502
"Israel",79,"ornamentals",1990,0,4546.75,1,0,4546.75,0,10181.7625,0.612608648891757,1,0.446558245686835
"Israel",79,"ornamentals",1991,0,5059.5,1,0,5059.5,0,10181.7625,0.612608648891757,1,0.496917896091173
"Israel",79,"ornamentals",1992,0,5706.25,1,0,5706.25,0,10181.7625,0.612608648891757,1,0.560438332754275
"Israel",79,"ornamentals",1993,0,6558.25,1,0,6558.25,0,10181.7625,0.612608648891757,1,0.644117361802537
"Israel",79,"ornamentals",1994,0,7346,1,0,7346,0,10181.7625,0.612608648891757,1,0.721486088484189
"Israel",79,"ornamentals",1995,0,8037,1,0,8037,0,10181.7625,0.612608648891757,1,0.789352531057368
"Israel",79,"ornamentals",1996,0,8019.5,1,0,8019.5,0,10181.7625,0.612608648891757,1,0.787633771657903
"Israel",79,"ornamentals",1997,0,7444,1,0,7444,0,10181.7625,0.612608648891757,1,0.731111141121196
"Israel",79,"ornamentals",1998,0,6734.25,1,0,6734.25,0,10181.7625,0.612608648891757,1,0.661403170620018
"Israel",79,"ornamentals",1999,0,6027,1,0,6027,0,10181.7625,0.612608648891757,1,0.591940737175906
"Israel",79,"ornamentals",2000,0,5656.25,1,0,5656.25,0,10181.7625,0.612608648891757,1,0.555527591612945
"Israel",79,"ornamentals",2001,0,6266.75,1,0,6266.75,0,10181.7625,0.612608648891757,1,0.615487740948583
"Israel",79,"ornamentals",2002,0,7614.5,1,0,7614.5,0,10181.7625,0.612608648891757,1,0.747856768413131
"Israel",79,"ornamentals",2003,0,8973.25,1,0,8973.25,0,10181.7625,0.612608648891757,1,0.881306158928771
"Israel",79,"ornamentals",2004,0,10415,1,0,10415,0,10181.7625,0.612608648891757,1,1
