"rgn_name","rgn_id","product","year","usd","value_ext"
"Djibouti",46,"ornamentals",2011,0,FALSE
"Djibouti",46,"seaweeds",2006,1,FALSE
"Djibouti",46,"seaweeds",2007,0,FALSE
"Djibouti",46,"seaweeds",2008,0,FALSE
"Djibouti",46,"seaweeds",2009,0,FALSE
"Djibouti",46,"seaweeds",2010,0,FALSE
"Djibouti",46,"seaweeds",2011,0,FALSE
"Djibouti",46,"shells",2006,8,FALSE
"Djibouti",46,"shells",2008,1,FALSE
"Djibouti",46,"shells",2009,0,FALSE
"Djibouti",46,"shells",2011,1,FALSE
"Dominica",123,"seaweeds",2000,1,FALSE
"Dominica",123,"seaweeds",2001,0,FALSE
"Dominica",123,"seaweeds",2002,3,FALSE
"Dominica",123,"seaweeds",2005,1,FALSE
"Dominica",123,"seaweeds",2006,0,FALSE
"Dominica",123,"seaweeds",2007,0,FALSE
"Dominica",123,"seaweeds",2008,0,FALSE
"Dominica",123,"seaweeds",2009,0,FALSE
"Dominica",123,"seaweeds",2010,0,FALSE
"Dominica",123,"seaweeds",2011,0,FALSE
"Dominica",123,"shells",2002,6,FALSE
"Dominica",123,"shells",2003,17,FALSE
"Dominica",123,"shells",2004,7,FALSE
"Dominica",123,"shells",2005,4,FALSE
"Dominica",123,"shells",2007,0,FALSE
"Dominica",123,"shells",2008,0,FALSE
"Dominica",123,"shells",2009,0,FALSE
"Dominica",123,"shells",2010,0,FALSE
"Dominica",123,"shells",2011,0,FALSE
"Dominican Republic",115,"corals",1997,26,FALSE
"Dominican Republic",115,"corals",1998,6,FALSE
"Dominican Republic",115,"corals",1999,15,FALSE
"Dominican Republic",115,"corals",2000,4,FALSE
"Dominican Republic",115,"corals",2001,0,FALSE
"Dominican Republic",115,"corals",2003,2,FALSE
"Dominican Republic",115,"corals",2004,5,FALSE
"Dominican Republic",115,"corals",2005,4,FALSE
"Dominican Republic",115,"corals",2006,123,FALSE
"Dominican Republic",115,"corals",2008,20,FALSE
"Dominican Republic",115,"corals",2009,0,FALSE
"Dominican Republic",115,"corals",2010,151,FALSE
"Dominican Republic",115,"corals",2011,8,FALSE
"Dominican Republic",115,"fish_oil",1983,1,FALSE
"Dominican Republic",115,"fish_oil",1984,1,FALSE
"Dominican Republic",115,"fish_oil",1997,1,FALSE
"Dominican Republic",115,"fish_oil",1998,4,FALSE
"Dominican Republic",115,"fish_oil",1999,2,FALSE
"Dominican Republic",115,"fish_oil",2000,2,FALSE
"Dominican Republic",115,"fish_oil",2001,2,FALSE
"Dominican Republic",115,"fish_oil",2002,2,FALSE
"Dominican Republic",115,"fish_oil",2004,0,FALSE
"Dominican Republic",115,"fish_oil",2005,0,FALSE
"Dominican Republic",115,"fish_oil",2006,0,FALSE
"Dominican Republic",115,"fish_oil",2007,0,FALSE
"Dominican Republic",115,"fish_oil",2008,4,FALSE
"Dominican Republic",115,"fish_oil",2009,0,FALSE
"Dominican Republic",115,"fish_oil",2010,0,FALSE
"Dominican Republic",115,"fish_oil",2011,0,TRUE
"Dominican Republic",115,"ornamentals",1979,1,FALSE
"Dominican Republic",115,"ornamentals",1991,2,FALSE
"Dominican Republic",115,"ornamentals",1992,48,FALSE
"Dominican Republic",115,"ornamentals",1993,13,FALSE
"Dominican Republic",115,"ornamentals",1994,150,FALSE
"Dominican Republic",115,"ornamentals",1995,234,FALSE
"Dominican Republic",115,"ornamentals",1996,28,FALSE
"Dominican Republic",115,"ornamentals",1997,23,FALSE
"Dominican Republic",115,"ornamentals",1998,10,FALSE
"Dominican Republic",115,"ornamentals",1999,7,FALSE
"Dominican Republic",115,"ornamentals",2000,11,FALSE
"Dominican Republic",115,"ornamentals",2001,16,FALSE
"Dominican Republic",115,"ornamentals",2002,88,FALSE
"Dominican Republic",115,"ornamentals",2003,88,FALSE
"Dominican Republic",115,"ornamentals",2004,49,FALSE
"Dominican Republic",115,"ornamentals",2005,518,FALSE
"Dominican Republic",115,"ornamentals",2006,50,FALSE
"Dominican Republic",115,"ornamentals",2007,193,FALSE
"Dominican Republic",115,"ornamentals",2008,162,FALSE
"Dominican Republic",115,"ornamentals",2009,122,FALSE
"Dominican Republic",115,"ornamentals",2010,133,FALSE
"Dominican Republic",115,"ornamentals",2011,162,FALSE
"Dominican Republic",115,"seaweeds",2004,0,FALSE
"Dominican Republic",115,"seaweeds",2005,0,FALSE
"Dominican Republic",115,"seaweeds",2006,0,FALSE
"Dominican Republic",115,"seaweeds",2008,0,FALSE
"Dominican Republic",115,"seaweeds",2009,0,FALSE
"Dominican Republic",115,"seaweeds",2010,0,FALSE
"Dominican Republic",115,"seaweeds",2011,0,FALSE
"Dominican Republic",115,"sponges",2005,0,FALSE
"Dominican Republic",115,"sponges",2006,0,FALSE
"Dominican Republic",115,"sponges",2007,0,FALSE
"Dominican Republic",115,"sponges",2008,0,FALSE
"Dominican Republic",115,"sponges",2009,0,FALSE
"Dominican Republic",115,"sponges",2010,0,FALSE
"Dominican Republic",115,"sponges",2011,0,FALSE
"East Timor",231,"ornamentals",2008,3,FALSE
"East Timor",231,"ornamentals",2009,0,FALSE
"East Timor",231,"ornamentals",2010,0,FALSE
"East Timor",231,"ornamentals",2011,0,FALSE
"East Timor",231,"seaweeds",2009,18,FALSE
"East Timor",231,"shells",2006,0,FALSE
"East Timor",231,"shells",2007,0,FALSE
"East Timor",231,"shells",2008,0,FALSE
"East Timor",231,"shells",2009,0,FALSE
"East Timor",231,"shells",2010,0,FALSE
"East Timor",231,"shells",2011,0,FALSE
"Ecuador",137,"corals",1994,23,FALSE
"Ecuador",137,"corals",1995,30,FALSE
"Ecuador",137,"corals",1996,47,FALSE
"Ecuador",137,"corals",1997,38,FALSE
"Ecuador",137,"corals",1998,15,FALSE
"Ecuador",137,"corals",1999,23,FALSE
"Ecuador",137,"corals",2000,4,FALSE
"Ecuador",137,"corals",2001,13,FALSE
"Ecuador",137,"corals",2002,3,FALSE
"Ecuador",137,"corals",2003,1,FALSE
"Ecuador",137,"corals",2004,19,FALSE
"Ecuador",137,"corals",2006,2,FALSE
"Ecuador",137,"corals",2007,259,FALSE
"Ecuador",137,"corals",2008,10,FALSE
"Ecuador",137,"corals",2009,0,FALSE
"Ecuador",137,"corals",2010,0,FALSE
"Ecuador",137,"corals",2011,0,TRUE
"Ecuador",137,"fish_oil",1976,924,FALSE
"Ecuador",137,"fish_oil",1977,1870,FALSE
"Ecuador",137,"fish_oil",1978,3211,FALSE
"Ecuador",137,"fish_oil",1979,1365,FALSE
"Ecuador",137,"fish_oil",1985,1383,FALSE
"Ecuador",137,"fish_oil",1986,1847,FALSE
"Ecuador",137,"fish_oil",1994,14,FALSE
"Ecuador",137,"fish_oil",1995,50,FALSE
"Ecuador",137,"fish_oil",1996,183,FALSE
"Ecuador",137,"fish_oil",1997,1661,FALSE
"Ecuador",137,"fish_oil",1999,164,FALSE
"Ecuador",137,"fish_oil",2000,109,FALSE
"Ecuador",137,"fish_oil",2001,1698,FALSE
"Ecuador",137,"fish_oil",2002,250,FALSE
"Ecuador",137,"fish_oil",2003,2707,FALSE
"Ecuador",137,"fish_oil",2004,5816,FALSE
"Ecuador",137,"fish_oil",2005,5558,FALSE
"Ecuador",137,"fish_oil",2006,2854,FALSE
"Ecuador",137,"fish_oil",2007,5293,FALSE
"Ecuador",137,"fish_oil",2008,8789,FALSE
"Ecuador",137,"fish_oil",2009,8419,FALSE
"Ecuador",137,"fish_oil",2010,8950,FALSE
"Ecuador",137,"fish_oil",2011,13754,FALSE
"Ecuador",137,"ornamentals",1976,2,FALSE
"Ecuador",137,"ornamentals",1977,5,FALSE
"Ecuador",137,"ornamentals",1978,5,FALSE
"Ecuador",137,"ornamentals",1979,2,FALSE
"Ecuador",137,"ornamentals",1980,4,FALSE
"Ecuador",137,"ornamentals",1981,2,FALSE
"Ecuador",137,"ornamentals",1982,2,FALSE
"Ecuador",137,"ornamentals",1984,1,FALSE
"Ecuador",137,"ornamentals",1985,17,FALSE
"Ecuador",137,"ornamentals",1988,16,FALSE
"Ecuador",137,"ornamentals",1989,22,FALSE
"Ecuador",137,"ornamentals",1990,29,FALSE
"Ecuador",137,"ornamentals",1991,21,FALSE
"Ecuador",137,"ornamentals",1992,18,FALSE
"Ecuador",137,"ornamentals",1993,21,FALSE
"Ecuador",137,"ornamentals",1994,39,FALSE
"Ecuador",137,"ornamentals",1995,33,FALSE
"Ecuador",137,"ornamentals",1996,35,FALSE
"Ecuador",137,"ornamentals",1997,88,FALSE
"Ecuador",137,"ornamentals",1998,44,FALSE
"Ecuador",137,"ornamentals",1999,36,FALSE
"Ecuador",137,"ornamentals",2000,30,FALSE
"Ecuador",137,"ornamentals",2001,42,FALSE
"Ecuador",137,"ornamentals",2002,40,FALSE
"Ecuador",137,"ornamentals",2003,28,FALSE
"Ecuador",137,"ornamentals",2004,21,FALSE
"Ecuador",137,"ornamentals",2005,41,FALSE
"Ecuador",137,"ornamentals",2006,86,FALSE
"Ecuador",137,"ornamentals",2007,42,FALSE
"Ecuador",137,"ornamentals",2008,35,FALSE
"Ecuador",137,"ornamentals",2009,73,FALSE
"Ecuador",137,"ornamentals",2010,144,FALSE
"Ecuador",137,"ornamentals",2011,129,FALSE
"Ecuador",137,"seaweeds",1997,1,FALSE
"Ecuador",137,"seaweeds",1998,0,FALSE
"Ecuador",137,"seaweeds",1999,107,FALSE
"Ecuador",137,"seaweeds",2000,178,FALSE
"Ecuador",137,"seaweeds",2001,115,FALSE
"Ecuador",137,"seaweeds",2002,131,FALSE
"Ecuador",137,"seaweeds",2003,205,FALSE
"Ecuador",137,"seaweeds",2004,200,FALSE
"Ecuador",137,"seaweeds",2005,265,FALSE
"Ecuador",137,"seaweeds",2006,267,FALSE
"Ecuador",137,"seaweeds",2007,400,FALSE
"Ecuador",137,"seaweeds",2008,446,FALSE
"Ecuador",137,"seaweeds",2009,273,FALSE
"Ecuador",137,"seaweeds",2010,562,FALSE
"Ecuador",137,"seaweeds",2011,580,FALSE
"Ecuador",137,"sponges",2006,3,FALSE
"Ecuador",137,"sponges",2007,0,FALSE
"Ecuador",137,"sponges",2008,0,FALSE
"Ecuador",137,"sponges",2009,0,FALSE
"Ecuador",137,"sponges",2010,0,FALSE
"Ecuador",137,"sponges",2011,0,FALSE
"Egypt",214,"corals",1994,6,FALSE
"Egypt",214,"corals",1995,3,FALSE
"Egypt",214,"corals",1997,24,FALSE
"Egypt",214,"corals",1998,28,FALSE
"Egypt",214,"corals",1999,15,FALSE
"Egypt",214,"corals",2000,8,FALSE
"Egypt",214,"corals",2001,22,FALSE
"Egypt",214,"corals",2002,6,FALSE
"Egypt",214,"corals",2003,0,FALSE
"Egypt",214,"corals",2004,0,FALSE
"Egypt",214,"corals",2006,7,FALSE
"Egypt",214,"corals",2008,0,FALSE
"Egypt",214,"corals",2009,6,FALSE
"Egypt",214,"corals",2010,0,FALSE
"Egypt",214,"corals",2011,3,FALSE
"Egypt",214,"fish_oil",2008,5,FALSE
"Egypt",214,"fish_oil",2009,91,FALSE
"Egypt",214,"fish_oil",2010,32,FALSE
"Egypt",214,"fish_oil",2011,77,FALSE
"Egypt",214,"ornamentals",1994,238,FALSE
"Egypt",214,"ornamentals",1995,163,FALSE
"Egypt",214,"ornamentals",1996,0,FALSE
"Egypt",214,"ornamentals",1997,113,FALSE
"Egypt",214,"ornamentals",1998,96,FALSE
"Egypt",214,"ornamentals",1999,58,FALSE
"Egypt",214,"ornamentals",2000,97,FALSE
"Egypt",214,"ornamentals",2001,87,FALSE
"Egypt",214,"ornamentals",2002,56,FALSE
"Egypt",214,"ornamentals",2003,41,FALSE
"Egypt",214,"ornamentals",2004,28,FALSE
"Egypt",214,"ornamentals",2006,1,FALSE
"Egypt",214,"ornamentals",2007,2,FALSE
"Egypt",214,"ornamentals",2008,4,FALSE
"Egypt",214,"ornamentals",2009,7,FALSE
"Egypt",214,"ornamentals",2010,22,FALSE
"Egypt",214,"ornamentals",2011,10,FALSE
"Egypt",214,"seaweeds",1994,70,FALSE
"Egypt",214,"seaweeds",1995,1,FALSE
"Egypt",214,"seaweeds",1997,80,FALSE
"Egypt",214,"seaweeds",1998,90,FALSE
"Egypt",214,"seaweeds",1999,72,FALSE
"Egypt",214,"seaweeds",2000,23,FALSE
"Egypt",214,"seaweeds",2001,42,FALSE
"Egypt",214,"seaweeds",2002,12,FALSE
"Egypt",214,"seaweeds",2003,26,FALSE
"Egypt",214,"seaweeds",2004,13,FALSE
"Egypt",214,"seaweeds",2007,22,FALSE
"Egypt",214,"seaweeds",2008,28,FALSE
"Egypt",214,"seaweeds",2009,77,FALSE
"Egypt",214,"seaweeds",2010,232,FALSE
"Egypt",214,"seaweeds",2011,240,FALSE
"Egypt",214,"shells",2009,22,FALSE
"Egypt",214,"shells",2010,0,FALSE
"Egypt",214,"shells",2011,0,FALSE
"Egypt",214,"sponges",1995,255,FALSE
"Egypt",214,"sponges",1996,0,FALSE
"Egypt",214,"sponges",1997,134,FALSE
"Egypt",214,"sponges",1998,0,FALSE
"Egypt",214,"sponges",1999,14,FALSE
"Egypt",214,"sponges",2000,0,FALSE
"Egypt",214,"sponges",2001,0,FALSE
"Egypt",214,"sponges",2002,0,FALSE
"Egypt",214,"sponges",2003,0,FALSE
"Egypt",214,"sponges",2004,0,FALSE
"Egypt",214,"sponges",2005,63,FALSE
"Egypt",214,"sponges",2006,17,FALSE
"Egypt",214,"sponges",2007,18,FALSE
"Egypt",214,"sponges",2008,2,FALSE
"Egypt",214,"sponges",2009,0,FALSE
"Egypt",214,"sponges",2010,4,FALSE
"Egypt",214,"sponges",2011,1,FALSE
"El Salvador",134,"corals",1995,4,FALSE
"El Salvador",134,"corals",1997,0,FALSE
"El Salvador",134,"corals",1998,0,FALSE
"El Salvador",134,"corals",1999,6,FALSE
"El Salvador",134,"corals",2000,0,FALSE
"El Salvador",134,"corals",2001,2,FALSE
"El Salvador",134,"corals",2002,1,FALSE
"El Salvador",134,"corals",2003,1,FALSE
"El Salvador",134,"corals",2005,1,FALSE
"El Salvador",134,"corals",2006,0,FALSE
"El Salvador",134,"corals",2007,368,FALSE
"El Salvador",134,"corals",2008,86,FALSE
"El Salvador",134,"corals",2009,1,FALSE
"El Salvador",134,"corals",2010,0,FALSE
"El Salvador",134,"corals",2011,0,FALSE
"El Salvador",134,"fish_oil",1996,0,FALSE
"El Salvador",134,"fish_oil",1997,477,FALSE
"El Salvador",134,"fish_oil",1998,36,FALSE
"El Salvador",134,"fish_oil",1999,33,FALSE
"El Salvador",134,"fish_oil",2000,0,FALSE
"El Salvador",134,"fish_oil",2001,0,FALSE
"El Salvador",134,"fish_oil",2002,0,FALSE
"El Salvador",134,"fish_oil",2003,2,FALSE
"El Salvador",134,"fish_oil",2004,0,FALSE
"El Salvador",134,"fish_oil",2005,61,FALSE
"El Salvador",134,"fish_oil",2006,24,FALSE
"El Salvador",134,"fish_oil",2007,14,FALSE
"El Salvador",134,"fish_oil",2008,96,FALSE
"El Salvador",134,"fish_oil",2009,99,FALSE
"El Salvador",134,"fish_oil",2010,61,FALSE
"El Salvador",134,"fish_oil",2011,95,FALSE
"El Salvador",134,"ornamentals",1977,0,FALSE
"El Salvador",134,"ornamentals",1978,0,FALSE
"El Salvador",134,"ornamentals",1980,0,FALSE
"El Salvador",134,"ornamentals",1981,0,FALSE
"El Salvador",134,"ornamentals",1982,0,FALSE
"El Salvador",134,"ornamentals",1983,0,FALSE
"El Salvador",134,"ornamentals",1984,0,FALSE
"El Salvador",134,"ornamentals",1985,0,FALSE
"El Salvador",134,"ornamentals",1986,0,FALSE
"El Salvador",134,"ornamentals",1987,0,FALSE
"El Salvador",134,"ornamentals",1988,1,FALSE
"El Salvador",134,"ornamentals",1989,0,FALSE
"El Salvador",134,"ornamentals",1990,0,FALSE
"El Salvador",134,"ornamentals",1991,0,FALSE
"El Salvador",134,"ornamentals",1992,0,FALSE
"El Salvador",134,"ornamentals",1993,0,FALSE
"El Salvador",134,"ornamentals",1996,1,FALSE
"El Salvador",134,"ornamentals",1997,1,FALSE
"El Salvador",134,"ornamentals",1998,0,FALSE
"El Salvador",134,"ornamentals",1999,0,FALSE
"El Salvador",134,"ornamentals",2000,46,FALSE
"El Salvador",134,"ornamentals",2001,0,FALSE
"El Salvador",134,"ornamentals",2002,0,FALSE
"El Salvador",134,"ornamentals",2003,0,FALSE
"El Salvador",134,"ornamentals",2005,0,FALSE
"El Salvador",134,"ornamentals",2006,0,FALSE
"El Salvador",134,"ornamentals",2007,0,FALSE
"El Salvador",134,"ornamentals",2008,0,FALSE
"El Salvador",134,"ornamentals",2009,0,FALSE
"El Salvador",134,"ornamentals",2010,0,FALSE
"El Salvador",134,"ornamentals",2011,0,FALSE
"El Salvador",134,"sponges",2009,9,FALSE
"El Salvador",134,"sponges",2010,31,FALSE
"El Salvador",134,"sponges",2011,0,FALSE
"Equatorial Guinea",104,"ornamentals",1995,9,FALSE
"Equatorial Guinea",104,"ornamentals",1997,3,FALSE
"Equatorial Guinea",104,"ornamentals",2003,3,FALSE
"Equatorial Guinea",104,"ornamentals",2006,2,FALSE
"Equatorial Guinea",104,"ornamentals",2007,0,FALSE
"Equatorial Guinea",104,"ornamentals",2008,8,FALSE
"Equatorial Guinea",104,"ornamentals",2009,5,FALSE
"Equatorial Guinea",104,"ornamentals",2010,0,FALSE
"Equatorial Guinea",104,"ornamentals",2011,0,FALSE
"Eritrea",45,"corals",2000,14,FALSE
"Eritrea",45,"corals",2005,51,FALSE
"Eritrea",45,"corals",2006,0,FALSE
"Eritrea",45,"corals",2007,22,FALSE
"Eritrea",45,"corals",2008,0,FALSE
"Eritrea",45,"corals",2009,0,FALSE
"Eritrea",45,"corals",2010,0,FALSE
"Eritrea",45,"corals",2011,0,FALSE
"Eritrea",45,"ornamentals",1995,53,FALSE
"Eritrea",45,"ornamentals",1996,119,FALSE
"Eritrea",45,"ornamentals",1997,98,FALSE
"Eritrea",45,"ornamentals",1998,14,FALSE
"Eritrea",45,"ornamentals",1999,5,FALSE
"Eritrea",45,"ornamentals",2008,183,FALSE
"Eritrea",45,"ornamentals",2009,127,FALSE
"Eritrea",45,"ornamentals",2010,8,FALSE
"Eritrea",45,"ornamentals",2011,4,FALSE
"Eritrea",45,"seaweeds",2003,45,FALSE
"Eritrea",45,"seaweeds",2004,1,FALSE
"Eritrea",45,"seaweeds",2005,21,FALSE
"Eritrea",45,"seaweeds",2006,0,FALSE
"Eritrea",45,"seaweeds",2007,0,FALSE
"Eritrea",45,"seaweeds",2008,0,FALSE
"Eritrea",45,"seaweeds",2009,0,FALSE
"Eritrea",45,"seaweeds",2010,0,FALSE
"Eritrea",45,"seaweeds",2011,0,FALSE
"Eritrea",45,"shells",2003,574,FALSE
"Eritrea",45,"shells",2004,62,FALSE
"Eritrea",45,"shells",2005,0,FALSE
"Eritrea",45,"shells",2006,0,FALSE
"Eritrea",45,"shells",2007,0,FALSE
"Eritrea",45,"shells",2008,0,FALSE
"Eritrea",45,"shells",2009,0,FALSE
"Eritrea",45,"shells",2010,0,FALSE
"Eritrea",45,"shells",2011,0,FALSE
"Estonia",70,"fish_oil",1992,2,FALSE
"Estonia",70,"fish_oil",1993,11,FALSE
"Estonia",70,"fish_oil",1994,4,FALSE
"Estonia",70,"fish_oil",1995,15,FALSE
"Estonia",70,"fish_oil",1996,9,FALSE
"Estonia",70,"fish_oil",1997,3,FALSE
"Estonia",70,"fish_oil",1998,2,FALSE
"Estonia",70,"fish_oil",1999,2,FALSE
"Estonia",70,"fish_oil",2000,15,FALSE
"Estonia",70,"fish_oil",2001,12,FALSE
"Estonia",70,"fish_oil",2002,24,FALSE
"Estonia",70,"fish_oil",2003,17,FALSE
"Estonia",70,"fish_oil",2004,3,FALSE
"Estonia",70,"fish_oil",2005,21,FALSE
"Estonia",70,"fish_oil",2006,39,FALSE
"Estonia",70,"fish_oil",2007,170,FALSE
"Estonia",70,"fish_oil",2008,77,FALSE
"Estonia",70,"fish_oil",2009,34,FALSE
"Estonia",70,"fish_oil",2010,44,FALSE
"Estonia",70,"fish_oil",2011,34,FALSE
"Estonia",70,"ornamentals",1998,17,FALSE
"Estonia",70,"ornamentals",1999,0,FALSE
"Estonia",70,"ornamentals",2000,0,FALSE
"Estonia",70,"ornamentals",2001,0,FALSE
"Estonia",70,"ornamentals",2002,0,FALSE
"Estonia",70,"ornamentals",2003,4,FALSE
"Estonia",70,"ornamentals",2004,0,FALSE
"Estonia",70,"ornamentals",2005,0,FALSE
"Estonia",70,"ornamentals",2006,8,FALSE
"Estonia",70,"ornamentals",2007,0,FALSE
"Estonia",70,"ornamentals",2008,0,FALSE
"Estonia",70,"ornamentals",2009,0,FALSE
"Estonia",70,"ornamentals",2010,0,FALSE
"Estonia",70,"ornamentals",2011,0,FALSE
"Estonia",70,"seaweeds",1998,637,FALSE
"Estonia",70,"seaweeds",1999,579,FALSE
"Estonia",70,"seaweeds",2000,706,FALSE
"Estonia",70,"seaweeds",2001,1160,FALSE
"Estonia",70,"seaweeds",2002,763,FALSE
"Estonia",70,"seaweeds",2003,482,FALSE
"Estonia",70,"seaweeds",2004,161,FALSE
"Estonia",70,"seaweeds",2005,440,FALSE
"Estonia",70,"seaweeds",2006,581,FALSE
"Estonia",70,"seaweeds",2007,715,FALSE
"Estonia",70,"seaweeds",2008,590,FALSE
"Estonia",70,"seaweeds",2009,48,FALSE
"Estonia",70,"seaweeds",2010,334,FALSE
"Estonia",70,"seaweeds",2011,167,FALSE
"Estonia",70,"shells",2007,8,FALSE
"Estonia",70,"shells",2008,1,FALSE
"Estonia",70,"shells",2010,1,FALSE
"Estonia",70,"shells",2011,1,TRUE
"Estonia",70,"sponges",2002,0,FALSE
"Estonia",70,"sponges",2003,0,FALSE
"Estonia",70,"sponges",2004,0,FALSE
"Estonia",70,"sponges",2005,0,FALSE
"Estonia",70,"sponges",2006,0,FALSE
"Estonia",70,"sponges",2007,0,FALSE
"Estonia",70,"sponges",2008,0,FALSE
"Estonia",70,"sponges",2009,0,FALSE
"Estonia",70,"sponges",2010,0,FALSE
"Estonia",70,"sponges",2011,0,FALSE
"Faeroe Islands",141,"fish_oil",1976,2175,FALSE
"Faeroe Islands",141,"fish_oil",1977,2438,FALSE
"Faeroe Islands",141,"fish_oil",1978,2469,FALSE
"Faeroe Islands",141,"fish_oil",1979,1158,FALSE
"Faeroe Islands",141,"fish_oil",1980,2707,FALSE
"Faeroe Islands",141,"fish_oil",1981,2038,FALSE
"Faeroe Islands",141,"fish_oil",1982,1097,FALSE
"Faeroe Islands",141,"fish_oil",1983,2773,FALSE
"Faeroe Islands",141,"fish_oil",1984,3020,FALSE
"Faeroe Islands",141,"fish_oil",1985,4548,FALSE
"Faeroe Islands",141,"fish_oil",1986,1724,FALSE
"Faeroe Islands",141,"fish_oil",1987,1699,FALSE
"Faeroe Islands",141,"fish_oil",1988,5276,FALSE
"Faeroe Islands",141,"fish_oil",1989,1947,FALSE
"Faeroe Islands",141,"fish_oil",1990,698,FALSE
"Faeroe Islands",141,"fish_oil",1991,783,FALSE
"Faeroe Islands",141,"fish_oil",1992,3307,FALSE
"Faeroe Islands",141,"fish_oil",1993,5448,FALSE
"Faeroe Islands",141,"fish_oil",1994,2971,FALSE
"Faeroe Islands",141,"fish_oil",1995,2549,FALSE
"Faeroe Islands",141,"fish_oil",1996,4423,FALSE
"Faeroe Islands",141,"fish_oil",1997,3500,FALSE
"Faeroe Islands",141,"fish_oil",1998,1153,FALSE
"Faeroe Islands",141,"fish_oil",1999,1498,FALSE
"Faeroe Islands",141,"fish_oil",2000,322,FALSE
"Faeroe Islands",141,"fish_oil",2001,451,FALSE
"Faeroe Islands",141,"fish_oil",2002,570,FALSE
"Faeroe Islands",141,"fish_oil",2003,386,FALSE
"Faeroe Islands",141,"fish_oil",2004,3446,FALSE
"Faeroe Islands",141,"fish_oil",2005,2279,FALSE
"Faeroe Islands",141,"fish_oil",2006,1096,FALSE
"Faeroe Islands",141,"fish_oil",2007,2272,FALSE
"Faeroe Islands",141,"fish_oil",2008,278,FALSE
"Faeroe Islands",141,"fish_oil",2009,677,FALSE
"Faeroe Islands",141,"fish_oil",2010,2236,FALSE
"Faeroe Islands",141,"fish_oil",2011,565,FALSE
"Faeroe Islands",141,"shells",1996,11,FALSE
"Faeroe Islands",141,"shells",1998,20,FALSE
"Faeroe Islands",141,"shells",2000,3,FALSE
"Faeroe Islands",141,"shells",2002,81,FALSE
"Faeroe Islands",141,"shells",2003,194,FALSE
"Faeroe Islands",141,"shells",2005,37,FALSE
"Faeroe Islands",141,"shells",2006,1,FALSE
"Faeroe Islands",141,"shells",2008,80,FALSE
"Faeroe Islands",141,"shells",2009,93,FALSE
"Faeroe Islands",141,"shells",2010,0,FALSE
"Faeroe Islands",141,"shells",2011,0,FALSE
"Fiji",18,"corals",1990,2562,FALSE
"Fiji",18,"corals",1991,843,FALSE
"Fiji",18,"corals",1992,749,FALSE
"Fiji",18,"corals",1993,340,FALSE
"Fiji",18,"corals",1994,833,FALSE
"Fiji",18,"corals",1996,1142,FALSE
"Fiji",18,"corals",1997,1809,FALSE
"Fiji",18,"corals",1998,1122,FALSE
"Fiji",18,"corals",1999,781,FALSE
"Fiji",18,"corals",2000,1626,FALSE
"Fiji",18,"corals",2001,0,FALSE
"Fiji",18,"corals",2002,2299,FALSE
"Fiji",18,"corals",2003,3350,FALSE
"Fiji",18,"corals",2004,5100,FALSE
"Fiji",18,"corals",2005,5004,FALSE
"Fiji",18,"corals",2006,5374,FALSE
"Fiji",18,"corals",2007,5090,FALSE
"Fiji",18,"corals",2008,2934,FALSE
"Fiji",18,"corals",2009,1363,FALSE
"Fiji",18,"corals",2010,1817,FALSE
"Fiji",18,"corals",2011,2137,FALSE
"Fiji",18,"fish_oil",1978,4,FALSE
"Fiji",18,"fish_oil",1980,5,FALSE
"Fiji",18,"fish_oil",1981,0,FALSE
"Fiji",18,"fish_oil",1982,0,FALSE
"Fiji",18,"fish_oil",1983,0,FALSE
"Fiji",18,"fish_oil",1984,0,FALSE
"Fiji",18,"fish_oil",1985,0,FALSE
"Fiji",18,"fish_oil",1986,0,FALSE
"Fiji",18,"fish_oil",1988,0,FALSE
"Fiji",18,"fish_oil",1989,0,FALSE
"Fiji",18,"fish_oil",1990,0,FALSE
"Fiji",18,"fish_oil",1991,0,FALSE
"Fiji",18,"fish_oil",1992,0,FALSE
"Fiji",18,"fish_oil",1993,0,FALSE
"Fiji",18,"fish_oil",1994,0,FALSE
"Fiji",18,"fish_oil",1995,0,FALSE
"Fiji",18,"fish_oil",1996,0,FALSE
"Fiji",18,"fish_oil",1997,0,FALSE
"Fiji",18,"fish_oil",1998,0,FALSE
"Fiji",18,"fish_oil",1999,0,FALSE
"Fiji",18,"fish_oil",2000,0,FALSE
"Fiji",18,"fish_oil",2001,0,FALSE
"Fiji",18,"fish_oil",2002,0,FALSE
"Fiji",18,"fish_oil",2003,0,FALSE
"Fiji",18,"fish_oil",2004,0,FALSE
"Fiji",18,"fish_oil",2005,0,FALSE
"Fiji",18,"fish_oil",2006,0,FALSE
"Fiji",18,"fish_oil",2007,0,FALSE
"Fiji",18,"fish_oil",2008,0,FALSE
"Fiji",18,"fish_oil",2009,0,FALSE
"Fiji",18,"fish_oil",2010,0,FALSE
"Fiji",18,"fish_oil",2011,0,FALSE
"Fiji",18,"ornamentals",1989,63,FALSE
"Fiji",18,"ornamentals",1990,164,FALSE
"Fiji",18,"ornamentals",1991,218,FALSE
"Fiji",18,"ornamentals",1998,176,FALSE
"Fiji",18,"ornamentals",1999,178,FALSE
"Fiji",18,"ornamentals",2000,736,FALSE
"Fiji",18,"ornamentals",2001,659,FALSE
"Fiji",18,"ornamentals",2002,556,FALSE
