"rgn_id","rgn_nam","year","pressure_score"
86,"Saint Helena",6.2,0.00000416829169687208
88,"Tristan da Cunha",6.2,0.00134201998228927
89,"South Georgia and the South Sandwich Islands",6.2,0
90,"Prince Edward Islands",6.2,0
91,"Crozet Islands",6.2,0
92,"Amsterdam Island and Saint Paul Island",6.2,0.00156353565707467
93,"Kerguelen Islands",6.2,0
94,"Heard and McDonald Islands",6.2,0
95,"Falkland Islands",6.2,0.000645880920486763
96,"Sierra Leone",6.2,0.0333949525714421
97,"Liberia",6.2,0.0411628777053876
98,"Togo",6.2,0.0319013666531161
99,"Benin",6.2,0.0852406143730339
100,"Republique du Congo",6.2,0.0261229857578226
101,"Namibia",6.2,0.0157547725875159
102,"South Africa",6.2,0.0185824271078281
103,"Sao Tome and Principe",6.2,0.0136385423676638
104,"Equatorial Guinea",6.2,0.0208573092352049
105,"Bouvet Island",6.2,0
106,"Ghana",6.2,0.0168710481212413
107,"Clipperton Island",6.2,0.00105275486408408
108,"Bermuda",6.2,0.000776911621830669
110,"Bahamas",6.2,0.0515186766445087
111,"Turks and Caicos Islands",6.2,0.000821952692414096
112,"Cuba",6.2,0.121583786144806
113,"Cayman Islands",6.2,0.0136888221661315
114,"Haiti",6.2,0.15145313275452
115,"Dominican Republic",6.2,0.0415326005921596
116,"Puerto Rico and Virgin Islands of the United States",6.2,0.0147281070674019
117,"British Virgin Islands",6.2,0.00397090994540565
118,"Anguilla",6.2,0.000073161437408039
119,"Saint Kitts and Nevis",6.2,0.0662160456409604
120,"Antigua and Barbuda",6.2,0.0207325825085643
121,"Montserrat",6.2,0.0590639445982358
122,"Saint Lucia",6.2,0.0893735708670367
123,"Dominica",6.2,0.00153866387918185
124,"Barbados",6.2,0.00913099132595648
125,"Grenada",6.2,0.0340557847555449
126,"Trinidad and Tobago",6.2,0.0546134354582453
127,"Saint Vincent and the Grenadines",6.2,0.0508209022770119
129,"Panama",6.2,0.0500035027963722
130,"Costa Rica",6.2,0.014972512729667
131,"Nicaragua",6.2,0.04601125358792
132,"Colombia",6.2,0.0224206905820579
133,"Honduras",6.2,0.0237885431390132
134,"El Salvador",6.2,0.0202096184137781
135,"Mexico",6.2,0.0274394791817718
136,"Guatemala",6.2,0.0241159445287564
137,"Ecuador",6.2,0.0167804925465816
138,"Peru",6.2,0.0175202348378792
139,"Venezuela",6.2,0.0525961345444525
140,"Guadeloupe and Martinique",6.2,0.0021976561537254
141,"Faeroe Islands",6.2,0.00432261132706341
143,"Iceland",6.2,0.0227332972162999
144,"Jan Mayen",6.2,0.00769364506928996
145,"Greenland",6.2,0.0407519971524011
146,"Pitcairn",6.2,0
147,"French Polynesia",6.2,0.000803551996243542
148,"Line Group",6.2,0.00460920519598947
149,"Jarvis Island",6.2,0.00158262192957091
150,"Palmyra Atoll",6.2,0.00421061407100436
151,"American Samoa",6.2,0.00402298283247554
152,"Samoa",6.2,0.0482503482578409
153,"Cook Islands",6.2,0
154,"Niue",6.2,0
155,"Tonga",6.2,0.0162963669906651
156,"Tokelau",6.2,0
157,"Phoenix Group",6.2,0.00854860272221964
158,"Howland Island and Baker Island",6.2,0.00283576722603981
159,"Johnston Atoll",6.2,0.00131845031641119
161,"Wallis and Futuna",6.2,0.00072505415536285
162,"New Zealand",6.2,0.0118219235717593
163,"United States",6.2,0.0158629517812992
164,"Belize",6.2,0.124557275248486
166,"Jamaica",6.2,0.0376851351144905
167,"Guyana",6.2,0.0268609119711777
168,"Suriname",6.2,0.0272814763038704
169,"French Guiana",6.2,0.00534882507277281
171,"Brazil",6.2,0.019312914673886
172,"Argentina",6.2,0.0256558168444269
173,"Uruguay",6.2,0.0267229532058747
174,"Finland",6.2,0.0706198075548165
175,"Denmark",6.2,0.0715664237796246
176,"Germany",6.2,0.0613568437578005
177,"Netherlands",6.2,0.0219282421312979
178,"Poland",6.2,0.0544347362377213
179,"France",6.2,0.0358675872209683
180,"United Kingdom",6.2,0.0412264425480095
181,"Ireland",6.2,0.0121717948031799
182,"Spain",6.2,0.0329656234993484
183,"Portugal",6.2,0.00699982994654675
184,"Italy",6.2,0.058953432510805
185,"Monaco",6.2,0.0455956600095469
186,"Montenegro",6.2,0.0900572704444879
187,"Croatia",6.2,0.0970914107240439
188,"Slovenia",6.2,0.110403189626256
189,"Lithuania",6.2,0.0596590379389988
190,"Qatar",6.2,0.0723789042745189
191,"Iran",6.2,0.0851349217592086
192,"Iraq",6.2,0.21543618167595
193,"Guinea Bissau",6.2,0.0328177178419591
194,"Guinea",6.2,0.0402092475456294
195,"Ivory Coast",6.2,0.036753045327297
196,"Nigeria",6.2,0.0856084943669514
197,"Cameroon",6.2,0.36189840383844
198,"Gabon",6.2,0.0366231134695865
199,"Democratic Republic of the Congo",6.2,0.0411110649735555
200,"Angola",6.2,0.0406112164624423
202,"Tanzania",6.2,0.10566686863208
203,"India",6.2,0.0272731793460292
204,"Bangladesh",6.2,0.120099980613358
205,"Myanmar",6.2,0.0150886897430456
206,"Malaysia",6.2,0.0606355992080451
207,"Vietnam",6.2,0.0377486063466944
208,"Singapore",6.2,0.238553483972744
209,"China",6.2,0.0626917539145604
210,"Japan",6.2,0.0245325807195297
212,"Kiribati",6.2,0.0101910198378663
214,"Egypt",6.2,0.0895757768869149
215,"Jordan",6.2,NA
216,"Indonesia",6.2,0.0789946939638918
218,"Canada",6.2,0.0193161107681744
219,"Saint Pierre and Miquelon",6.2,0.0387083028255173
220,"Sint Maarten",6.2,0.00773910161347995
221,"Northern Saint-Martin",6.2,0.0186908109562756
222,"Sweden",6.2,0.0668719196672322
223,"Norway",6.2,0.036815025827313
224,"Chile",6.2,0.0243458075455845
227,"Jersey",6.2,0.156255414126296
228,"Guernsey",6.2,0.0337766465157502
231,"East Timor",6.2,0.219635312522014
232,"Bosnia and Herzegovina",6.2,0.213161235892437
237,"Oecussi Ambeno",6.2,0.202635742555228
244,"Curacao",6.2,0.0635380635486929
245,"Bonaire",6.2,0.0498119260797288
247,"Brunei",6.2,0.0505838117072215
248,"Saba",6.2,0.00535415693810491
249,"Sint Eustatius",6.2,0.0572140916307613
250,"Aruba",6.2,0.0700938867802535
1,"Cocos Islands",6.2,0.0012935811287172
2,"Christmas Island",6.2,0.00371140641432522
3,"Norfolk Island",6.2,0.00117488722983557
4,"Macquarie Island",6.2,0.0148435780498805
5,"New Caledonia",6.2,0.00074073465055344
6,"Vanuatu",6.2,0.0408197709787375
7,"Solomon Islands",6.2,0.0305784600423334
8,"Palau",6.2,0.00609743686421763
9,"Micronesia",6.2,0.00560027796185202
10,"Nauru",6.2,0.00248557055869396
11,"Marshall Islands",6.2,0.0115420889300322
12,"Wake Island",6.2,0.000834402032424324
13,"Northern Mariana Islands and Guam",6.2,0.0000304906496877491
14,"Taiwan",6.2,0.0011834699503135
15,"Philippines",6.2,0.0937910991142398
16,"Australia",6.2,0.0247620460671075
17,"Papua New Guinea",6.2,0.0975912952984525
18,"Fiji",6.2,0.0249838606870941
19,"Tuvalu",6.2,0.0107804505166773
20,"South Korea",6.2,0.0335307226948862
21,"North Korea",6.2,0.0072876152707578
24,"Cambodia",6.2,0.0621512917177882
25,"Thailand",6.2,0.0661023639592399
26,"Andaman and Nicobar",6.2,0.0236221331115797
28,"Comoro Islands",6.2,0.00197538857153783
29,"Mayotte",6.2,0.000131324855416851
30,"Glorioso Islands",6.2,0.00996972707670009
31,"Seychelles",6.2,0.00552610737079436
32,"Reunion",6.2,0.000362073654596857
33,"Juan de Nova Island",6.2,0.00675248903889301
34,"Bassas da India",6.2,0.00539429721969351
35,"Ile Europa",6.2,0.00330977814249352
36,"Ile Tromelin",6.2,0.00171507453865269
37,"Mauritius",6.2,0.00365703702450541
38,"British Indian Ocean Territory",6.2,0.0019522201260821
39,"Maldives",6.2,0.0263731852565821
40,"Sri Lanka",6.2,0.0359482491207037
41,"Mozambique",6.2,0.0887245378966693
42,"Madagascar",6.2,0.105506989334274
43,"Kenya",6.2,0.0845694128246226
44,"Somalia",6.2,0.00072512796125418
45,"Eritrea",6.2,0.278534109845745
46,"Djibouti",6.2,0.250137167298533
47,"Yemen",6.2,0.0810060944788088
48,"Oman",6.2,0.0261540655450135
49,"Sudan",6.2,0.0980215114334404
50,"Saudi Arabia",6.2,0.0860296966517513
51,"Kuwait",6.2,0.137159457388503
52,"Bahrain",6.2,0.125248990404262
53,"Pakistan",6.2,0.052132843799563
54,"United Arab Emirates",6.2,0.102127391966145
55,"Azores",6.2,0.00524246380649962
56,"Cape Verde",6.2,0.0125114471892087
57,"Madeira",6.2,0.00321412100242758
58,"Canary Islands",6.2,0.0169402067167966
59,"Belgium",6.2,0.0661275188983286
60,"Gibraltar",6.2,0.155989100085477
61,"Tunisia",6.2,0.0930989289038095
62,"Morocco",6.2,0.0453957742619805
63,"Western Sahara",6.2,0.0214481054442158
64,"Mauritania",6.2,0.0229155713143925
65,"Gambia",6.2,0.0334588996699743
66,"Senegal",6.2,0.0342810497138297
67,"Libya",6.2,0.0494847691624143
68,"Malta",6.2,0.0209600959537613
69,"Latvia",6.2,0.0584817763176341
70,"Estonia",6.2,0.0891816309162471
71,"Bulgaria",6.2,NA
72,"Romania",6.2,NA
73,"Russia",6.2,0.0275626534034775
74,"Georgia",6.2,NA
75,"Ukraine",6.2,NA
76,"Turkey",6.2,0.143679502925137
77,"Syria",6.2,0.145022911160702
78,"Lebanon",6.2,0.0773387959925907
79,"Israel",6.2,0.0799782545085941
80,"Greece",6.2,0.069726317404838
81,"Cyprus",6.2,0.0478258843673334
82,"Albania",6.2,0.142298632393147
84,"Algeria",6.2,0.0676840998545204
85,"Ascension",6.2,0.00139979679234864
86,"Saint Helena",6.2,0.00000450317464953295
88,"Tristan da Cunha",6.2,0.0013857511173241
89,"South Georgia and the South Sandwich Islands",6.2,0
90,"Prince Edward Islands",6.2,0
91,"Crozet Islands",6.2,0
92,"Amsterdam Island and Saint Paul Island",6.2,0.00144145789854796
93,"Kerguelen Islands",6.2,0
94,"Heard and McDonald Islands",6.2,0
95,"Falkland Islands",6.2,0.000542944554351073
96,"Sierra Leone",6.2,0.0337407807467264
97,"Liberia",6.2,0.0406973000605632
98,"Togo",6.2,0.0323164270522842
99,"Benin",6.2,0.08500711809658
100,"Republique du Congo",6.2,0.0239636314242267
101,"Namibia",6.2,0.0150827462530695
102,"South Africa",6.2,0.0182762472369546
103,"Sao Tome and Principe",6.2,0.0134483057928433
104,"Equatorial Guinea",6.2,0.0199460094576465
105,"Bouvet Island",6.2,0
106,"Ghana",6.2,0.0167565583021169
107,"Clipperton Island",6.2,0.000955497232279078
108,"Bermuda",6.2,0.00089787635848247
110,"Bahamas",6.2,0.0517613249223036
111,"Turks and Caicos Islands",6.2,0.000710332555534881
112,"Cuba",6.2,0.117498205693409
113,"Cayman Islands",6.2,0.0140560047937384
114,"Haiti",6.2,0.1422452111499
115,"Dominican Republic",6.2,0.0412732188220201
116,"Puerto Rico and Virgin Islands of the United States",6.2,0.0155222755038981
117,"British Virgin Islands",6.2,0.00382081301189577
118,"Anguilla",6.2,0.0000738632888344398
119,"Saint Kitts and Nevis",6.2,0.0672571194305366
120,"Antigua and Barbuda",6.2,0.019694423432617
121,"Montserrat",6.2,0.0565255094611367
122,"Saint Lucia",6.2,0.0830781341152037
123,"Dominica",6.2,0.00151904622408427
124,"Barbados",6.2,0.00908422605440124
125,"Grenada",6.2,0.0308233263812277
126,"Trinidad and Tobago",6.2,0.0546295291725042
127,"Saint Vincent and the Grenadines",6.2,0.0536219115019069
129,"Panama",6.2,0.0496963730762571
130,"Costa Rica",6.2,0.0142732207833003
131,"Nicaragua",6.2,0.0451334806430567
132,"Colombia",6.2,0.0211913124565635
133,"Honduras",6.2,0.0241146042352436
134,"El Salvador",6.2,0.0170552696083799
135,"Mexico",6.2,0.0269189675217015
136,"Guatemala",6.2,0.024249783126329
137,"Ecuador",6.2,0.0167618536315771
138,"Peru",6.2,0.0169296688523136
139,"Venezuela",6.2,0.0508042840586602
140,"Guadeloupe and Martinique",6.2,0.00215331760881994
141,"Faeroe Islands",6.2,0.00421093505584935
143,"Iceland",6.2,0.022722163293449
144,"Jan Mayen",6.2,0.00782162231420678
145,"Greenland",6.2,0.039603305218653
146,"Pitcairn",6.2,0
147,"French Polynesia",6.2,0.000292417741936871
148,"Line Group",6.2,0.00453431906889732
149,"Jarvis Island",6.2,0.00152916492212722
150,"Palmyra Atoll",6.2,0.00388628688025617
151,"American Samoa",6.2,0.00445462735146677
152,"Samoa",6.2,0.0473893100470009
153,"Cook Islands",6.2,0
154,"Niue",6.2,0
155,"Tonga",6.2,0.016216121563062
156,"Tokelau",6.2,0
157,"Phoenix Group",6.2,0.00810113378328131
158,"Howland Island and Baker Island",6.2,0.00235932434081256
159,"Johnston Atoll",6.2,0.00142494963627477
161,"Wallis and Futuna",6.2,0.000416797369804597
162,"New Zealand",6.2,0.0115569440087464
163,"United States",6.2,0.0150441462549814
164,"Belize",6.2,0.119045247287094
166,"Jamaica",6.2,0.0381216062377865
167,"Guyana",6.2,0.026830134634232
168,"Suriname",6.2,0.0271068059403592
169,"French Guiana",6.2,0.00597360246551191
171,"Brazil",6.2,0.0186821784498112
172,"Argentina",6.2,0.0253020754719858
173,"Uruguay",6.2,0.0253449066360069
174,"Finland",6.2,0.0679236262441568
175,"Denmark",6.2,0.0684244778361101
176,"Germany",6.2,0.0604777966928122
177,"Netherlands",6.2,0.021230865735674
178,"Poland",6.2,0.0550846024383685
179,"France",6.2,0.034557139248527
180,"United Kingdom",6.2,0.040380804783254
181,"Ireland",6.2,0.0120095281537064
182,"Spain",6.2,0.0323137629760102
183,"Portugal",6.2,0.0068334516748769
184,"Italy",6.2,0.056650284631919
185,"Monaco",6.2,0.0453890477134564
186,"Montenegro",6.2,0.0868134347882775
187,"Croatia",6.2,0.0945482349180783
188,"Slovenia",6.2,0.0985282114212931
189,"Lithuania",6.2,0.0634707687838358
190,"Qatar",6.2,0.0723124514665794
191,"Iran",6.2,0.0848522310428705
192,"Iraq",6.2,0.205932554281813
193,"Guinea Bissau",6.2,0.0315012228380304
194,"Guinea",6.2,0.0404723796065355
195,"Ivory Coast",6.2,0.0383127747859967
196,"Nigeria",6.2,0.0836319558095893
197,"Cameroon",6.2,0.364848034861059
198,"Gabon",6.2,0.0344856543163941
199,"Democratic Republic of the Congo",6.2,0.0386700599321564
200,"Angola",6.2,0.0391777813089591
202,"Tanzania",6.2,0.104253804833809
203,"India",6.2,0.0265473804826396
204,"Bangladesh",6.2,0.116410677688299
205,"Myanmar",6.2,0.0133252274305235
206,"Malaysia",6.2,0.0591699574197411
207,"Vietnam",6.2,0.0382277874752416
