"rgn_id","year","usd"
3,"1965",15816368314.4488
3,"1966",16584571285.6639
3,"1967",18200778483.4321
3,"1968",18944873790.7216
3,"1969",21221594022.4643
3,"1970",41330496136.1855
3,"1971",26545757059.9756
3,"1972",30780124875.7889
3,"1973",38278665268.4147
3,"1974",51410081337.433
3,"1975",55028453753.6613
3,"1976",59270589212.5129
3,"1977",62819936135.5147
3,"1978",68420259172.9425
3,"1979",77704645532.9676
3,"1980",86498660338.3426
3,"1981",100533140399.111
3,"1982",108965871281.314
3,"1983",100646592223.355
3,"1984",107514358659.235
3,"1985",102484345933.763
3,"1986",106404747780.467
3,"1987",114861903720.35
3,"1988",140847272096.506
3,"1989",172200451840.706
3,"1990",178218506057.642
3,"1991",183942914014.879
3,"1992",183299769738.764
3,"1993",179123812157.545
3,"1994",188798071341.924
3,"1995",215782153955.807
3,"1996",235512421501.405
3,"1997",250635985686.27
3,"1998",227565043818.253
3,"1999",223504499188.308
3,"2000",233594787653.561
3,"2001",215957991063.139
3,"2002",230220936391.227
3,"2003",277040816916.943
3,"2004",358072496057.337
3,"2005",403748513880.276
3,"2006",428883870892.279
3,"2007",494573406033.003
3,"2008",593089209554.783
3,"2009",522642019322.207
3,"2010",642520178212.089
3,"2011",774761896423.301
3,"2012",849877469733.929
4,"1960",12047440779.3431
4,"1961",12679919529.5115
4,"1962",13000669961.6337
4,"1963",14090551629.5864
4,"1964",15538740895.3105
4,"1965",15816368314.4488
4,"1966",16584571285.6639
4,"1967",18200778483.4321
4,"1968",18944873790.7216
4,"1969",21221594022.4643
4,"1970",41330496136.1855
4,"1971",26545757059.9756
4,"1972",30780124875.7889
4,"1973",38278665268.4147
4,"1974",51410081337.433
4,"1975",55028453753.6613
4,"1976",59270589212.5129
4,"1977",62819936135.5147
4,"1978",68420259172.9425
4,"1979",77704645532.9676
4,"1980",86498660338.3426
4,"1981",100533140399.111
4,"1982",108965871281.314
4,"1983",100646592223.355
4,"1984",107514358659.235
4,"1985",102484345933.763
4,"1986",106404747780.467
4,"1987",114861903720.35
4,"1988",140847272096.506
4,"1989",172200451840.706
4,"1990",178218506057.642
4,"1991",183942914014.879
4,"1992",183299769738.764
4,"1993",179123812157.545
4,"1994",188798071341.924
4,"1995",215782153955.807
4,"1996",235512421501.405
4,"1997",250635985686.27
4,"1998",227565043818.253
4,"1999",223504499188.308
4,"2000",233594787653.561
4,"2001",215957991063.139
4,"2002",230220936391.227
4,"2003",277040816916.943
4,"2004",358072496057.337
4,"2005",403748513880.276
4,"2006",428883870892.279
4,"2007",494573406033.003
4,"2008",593089209554.783
4,"2009",522642019322.207
4,"2010",642520178212.089
4,"2011",774761896423.301
4,"2012",849877469733.929
5,"1960",171415200.684747
5,"1961",180913006.435856
5,"1962",192048489.284056
5,"1963",202714810.496554
5,"1964",222676098.999732
5,"1965",159594493.548808
5,"1966",164206537.561675
5,"1967",180036768.87301
5,"1968",215507164.034258
5,"1969",263108834.536684
5,"1970",358815681.903216
5,"1971",413634335.270098
5,"1972",505892512.861927
5,"1973",542294864.812429
5,"1974",637400199.110489
5,"1975",816647865.83143
5,"1976",798310509.647433
5,"1977",837616756.533736
5,"1978",846007597.720396
5,"1979",1047225130.24333
5,"1980",1182457142.60648
5,"1981",972563810.230325
5,"1982",904619629.797272
5,"1983",823832940.450511
5,"1984",796018978.471302
5,"1985",854823821.723175
5,"1986",1201262517.87644
5,"1987",1488113532.28584
5,"1988",2072735787.31779
5,"1989",2185072798.33184
5,"1990",2529310103.83608
5,"1991",2653781596.46008
5,"1992",2923764926.39718
5,"1993",3070161471.04451
5,"1994",3038727617.03902
5,"1995",3628440274.67001
5,"1996",3606968433.92682
5,"1997",3291489840.57143
5,"1998",3158806480.26107
5,"1999",3056999988.09146
5,"2000",2682347064.36419
5,"2001",1349880871.58284
5,"2002",1361625171.51491
5,"2003",1624898580.79502
5,"2004",1848682058.35605
5,"2005",2179295490.63264
5,"2006",2398902191.36036
5,"2007",2711746915.6182
5,"2008",3223521867.1474
5,"2009",3012867230.08853
5,"2010",3521143155.49447
5,"2011",4450014151.55672
5,"2012",5339245590.74745
6,"1960",171415200.684747
6,"1961",180913006.435856
6,"1962",192048489.284056
6,"1963",202714810.496554
6,"1964",222676098.999732
6,"1965",216946241.308411
6,"1966",235261232.120777
6,"1967",202393271.089397
6,"1968",223926293.432047
6,"1969",256283659.801666
6,"1970",408077107.217739
6,"1971",357289171.342178
6,"1972",430487946.044873
6,"1973",580658903.538929
6,"1974",686968877.056169
6,"1975",733031123.984023
6,"1976",771954668.07685
6,"1977",822765027.502202
6,"1978",933554164.179966
6,"1979",119258829.375694
6,"1980",113423182.170216
6,"1981",98746408.9858714
6,"1982",98144643.7513427
6,"1983",110123776.769005
6,"1984",135553759.396906
6,"1985",123698508.817134
6,"1986",118691400.756626
6,"1987",130834146.216785
6,"1988",148545377.858713
6,"1989",144482170.476684
6,"1990",158397406.344715
6,"1991",188869985.157248
6,"1992",196142587.970973
6,"1993",188080372.417814
6,"1994",219260343.349957
6,"1995",233902114.74096
6,"1996",245177629.284461
6,"1997",255890215.734673
6,"1998",262301249.00278
6,"1999",267999225.256634
6,"2000",272014693.050806
6,"2001",257926881.72043
6,"2002",262603781.799059
6,"2003",314463144.04219
6,"2004",364996869.129618
6,"2005",394962552.336108
6,"2006",437072933.899158
6,"2007",526425740.447881
6,"2008",607983815.257081
6,"2009",610075806.66568
6,"2010",700804045.16412
6,"2011",786294694.25164
6,"2012",787073459.020375
7,"1960",171415200.684747
7,"1961",180913006.435856
7,"1962",192048489.284056
7,"1963",202714810.496554
7,"1964",222676098.999732
7,"1965",216946241.308411
7,"1966",235261232.120777
7,"1967",25203524.0325638
7,"1968",28084252.7582748
7,"1969",28606411.398041
7,"1970",408077107.217739
7,"1971",50056882.8213879
7,"1972",40606712.050639
7,"1973",55272108.8435374
7,"1974",84539332.282562
7,"1975",74617096.4785967
7,"1976",83099107.9066357
7,"1977",93147039.2548237
7,"1978",111022089.96223
7,"1979",151270207.852194
7,"1980",168715353.097132
7,"1981",187313261.319237
7,"1982",188446092.06055
7,"1983",180219397.527425
7,"1984",252806783.386983
7,"1985",232306861.156132
7,"1986",210737869.652598
7,"1987",238606299.605651
7,"1988",310684273.709484
7,"1989",332286760.858189
7,"1990",302515026.890225
7,"1991",320355090.61441
7,"1992",378778047.197842
7,"1993",410923236.189102
7,"1994",464756638.512487
7,"1995",519334096.714525
7,"1996",565163750.56079
7,"1997",567919502.811483
7,"1998",471177008.057148
7,"1999",482214092.308964
7,"2000",435101217.233417
7,"2001",400464593.02552
7,"2002",341663053.747468
7,"2003",332736306.539249
7,"2004",375109694.525921
7,"2005",413909879.281265
7,"2006",456735444.86792
7,"2007",586218381.044736
7,"2008",645796657.499394
7,"2009",601299089.753921
7,"2010",678625481.686751
7,"2011",866672433.270049
7,"2012",1008424232.18251
8,"1960",6109427990.01391
8,"1961",6430416267.97366
8,"1962",6596359225.45889
8,"1963",7146633220.04146
8,"1964",7880708497.15511
8,"1965",5410018323.7377
8,"1966",5681764287.11792
8,"1967",5347444917.19298
8,"1968",5577863261.63778
8,"1969",6244466637.28537
8,"1970",14295279.5446937
8,"1971",15278632.4786325
8,"1972",18936526.9461078
8,"1973",31710657.7257811
8,"1974",85637174.3722131
8,"1975",55081816.9917528
8,"1976",41109627.2760601
8,"1977",38748059.4366822
8,"1978",45210026.3248255
8,"1979",42620165.4370668
8,"1980",27935549.9886131
8,"1981",30163527.924615
8,"1982",32288597.3222436
8,"1983",59227144.1441441
8,"1984",36895387.4506363
8,"1985",32586891.5776241
8,"1986",62923953.6541889
8,"1987",67869173.4584325
8,"1988",75410084.4336797
8,"1989",79185584.5853761
8,"1990",76888000
8,"1991",83855000
8,"1992",82451000
8,"1993",75907000
8,"1994",83527000
8,"1995",95237000
8,"1996",108203000
8,"1997",113213000
8,"1998",117320000
8,"1999",113485000
8,"2000",158408810.423418
8,"2001",167182520.656761
8,"2002",168926089.456712
8,"2003",173320433.977028
8,"2004",190829015.31499
8,"2005",206328827.379497
8,"2006",210111650.861356
8,"2007",211831321.628491
8,"2008",212734858.063924
8,"2009",197525348.180376
8,"2010",196543326.079735
8,"2011",212903319.801064
8,"2012",228415735.257751
9,"1960",6109427990.01391
9,"1961",6430416267.97366
9,"1962",6596359225.45889
9,"1963",7146633220.04146
9,"1964",7880708497.15511
9,"1965",5410018323.7377
9,"1966",5681764287.11792
9,"1967",5347444917.19298
9,"1968",5577863261.63778
9,"1969",6244466637.28537
9,"1970",14295279.5446937
9,"1971",15278632.4786325
9,"1972",18936526.9461078
9,"1973",31710657.7257811
9,"1974",85637174.3722131
9,"1975",55081816.9917528
9,"1976",41109627.2760601
9,"1977",38748059.4366822
9,"1978",45210026.3248255
9,"1979",42620165.4370668
9,"1980",27935549.9886131
9,"1981",30163527.924615
9,"1982",32288597.3222436
9,"1983",106500000
9,"1984",36895387.4506363
9,"1985",32586891.5776241
9,"1986",112210000
9,"1987",116700000
9,"1988",124700000
9,"1989",135200000
9,"1990",147200000
9,"1991",166200000
9,"1992",178100000
9,"1993",198400000
9,"1994",202500000
9,"1995",222103587.136907
9,"1996",218845723.344236
9,"1997",206900332.301043
9,"1998",219646199.637279
9,"1999",220660503.948872
9,"2000",233226322.838293
9,"2001",240051900.024223
9,"2002",241543395.823377
9,"2003",244990983.604501
9,"2004",239563310.439243
9,"2005",249845592.623945
9,"2006",252991205.003248
9,"2007",255890836.379155
9,"2008",261339642.362797
9,"2009",277510922.800969
9,"2010",294117230.497109
9,"2011",310287519.271915
9,"2012",326160960.784002
10,"1960",6109427990.01391
10,"1961",6430416267.97366
10,"1962",6596359225.45889
10,"1963",7146633220.04146
10,"1964",7880708497.15511
10,"1965",5410018323.7377
10,"1966",5681764287.11792
10,"1967",5347444917.19298
10,"1968",5577863261.63778
10,"1969",6244466637.28537
10,"1970",14295279.5446937
10,"1971",15278632.4786325
10,"1972",18936526.9461078
10,"1973",31710657.7257811
10,"1974",85637174.3722131
10,"1975",55081816.9917528
10,"1976",41109627.2760601
10,"1977",38748059.4366822
10,"1978",45210026.3248255
10,"1979",42620165.4370668
10,"1980",27935549.9886131
10,"1981",30163527.924615
10,"1982",32288597.3222436
10,"1983",59227144.1441441
10,"1984",36895387.4506363
10,"1985",32586891.5776241
10,"1986",62923953.6541889
10,"1987",67869173.4584325
10,"1988",75410084.4336797
10,"1989",79185584.5853761
10,"1990",82744465.7716025
10,"1991",95089822.6189262
10,"1992",100334574.279927
10,"1993",105595321.588359
10,"1994",112574568.207729
10,"1995",123795303.710891
10,"1996",126443287.200825
10,"1997",123888724.469251
10,"1998",128191416.560813
10,"1999",128180131.448303
10,"2000",142521394.297994
10,"2001",146371958.947053
10,"2002",151865900.787192
10,"2003",158836880.273855
10,"2004",165929901.533566
10,"2005",174969656.818222
10,"2006",177780890.433871
10,"2007",185116566.275429
10,"2008",190421179.801105
10,"2009",188430575.708369
10,"2010",201072917.533497
10,"2011",216536144.528431
10,"2012",227990291.21897
11,"1960",6109427990.01391
11,"1961",6430416267.97366
11,"1962",6596359225.45889
11,"1963",7146633220.04146
11,"1964",7880708497.15511
11,"1965",5410018323.7377
11,"1966",5681764287.11792
11,"1967",5347444917.19298
11,"1968",5577863261.63778
11,"1969",6244466637.28537
11,"1970",14295279.5446937
11,"1971",15278632.4786325
11,"1972",18936526.9461078
11,"1973",31710657.7257811
11,"1974",85637174.3722131
11,"1975",55081816.9917528
11,"1976",41109627.2760601
11,"1977",38748059.4366822
11,"1978",45210026.3248255
11,"1979",42620165.4370668
11,"1980",27935549.9886131
11,"1981",31020000
11,"1982",34918000
11,"1983",41749000
11,"1984",45144000
11,"1985",43879000
11,"1986",55989000
11,"1987",62983000
11,"1988",70688000
11,"1989",72798000
11,"1990",78476000
11,"1991",82507000
11,"1992",91063000
11,"1993",99461000
11,"1994",108071000
11,"1995",120230000
11,"1996",110858000
11,"1997",106289109.336044
11,"1998",108702067.992581
11,"1999",107978893.139292
11,"2000",110937729.412641
11,"2001",115152142.737309
11,"2002",124735071.905407
11,"2003",126887585.451759
11,"2004",131106365.539613
11,"2005",137556822.771548
11,"2006",143352031.172085
11,"2007",149739017.444696
11,"2008",152565763.149451
11,"2009",151560778.381533
11,"2010",163200000
11,"2011",170700000
11,"2012",182400000
12,"1960",6109427990.01391
12,"1961",6430416267.97366
12,"1962",6596359225.45889
12,"1963",7146633220.04146
12,"1964",7880708497.15511
12,"1965",5410018323.7377
12,"1966",5681764287.11792
12,"1967",5347444917.19298
12,"1968",5577863261.63778
12,"1969",6244466637.28537
12,"1970",14295279.5446937
12,"1971",15278632.4786325
12,"1972",18936526.9461078
12,"1973",31710657.7257811
12,"1974",85637174.3722131
12,"1975",55081816.9917528
12,"1976",41109627.2760601
12,"1977",38748059.4366822
12,"1978",45210026.3248255
12,"1979",42620165.4370668
12,"1980",27935549.9886131
12,"1981",30163527.924615
12,"1982",32288597.3222436
12,"1983",59227144.1441441
12,"1984",36895387.4506363
12,"1985",32586891.5776241
12,"1986",62923953.6541889
12,"1987",67869173.4584325
12,"1988",75410084.4336797
12,"1989",79185584.5853761
12,"1990",82744465.7716025
12,"1991",95089822.6189262
12,"1992",100334574.279927
12,"1993",105595321.588359
12,"1994",112574568.207729
12,"1995",123795303.710891
12,"1996",126443287.200825
12,"1997",123888724.469251
12,"1998",128191416.560813
12,"1999",128180131.448303
12,"2000",142521394.297994
12,"2001",146371958.947053
12,"2002",151865900.787192
12,"2003",158836880.273855
12,"2004",165929901.533566
12,"2005",174969656.818222
12,"2006",177780890.433871
12,"2007",185116566.275429
12,"2008",190421179.801105
12,"2009",188430575.708369
12,"2010",201072917.533497
12,"2011",216536144.528431
12,"2012",227990291.21897
13,"1960",6109427990.01391
13,"1961",6430416267.97366
13,"1962",6596359225.45889
13,"1963",7146633220.04146
13,"1964",7880708497.15511
13,"1965",5410018323.7377
13,"1966",5681764287.11792
13,"1967",5347444917.19298
13,"1968",5577863261.63778
13,"1969",6244466637.28537
13,"1970",14295279.5446937
13,"1971",15278632.4786325
13,"1972",18936526.9461078
13,"1973",31710657.7257811
13,"1974",85637174.3722131
13,"1975",55081816.9917528
13,"1976",41109627.2760601
13,"1977",38748059.4366822
13,"1978",45210026.3248255
13,"1979",42620165.4370668
13,"1980",27935549.9886131
13,"1981",30163527.924615
13,"1982",32288597.3222436
13,"1983",59227144.1441441
13,"1984",36895387.4506363
13,"1985",32586891.5776241
13,"1986",62923953.6541889
13,"1987",67869173.4584325
13,"1988",75410084.4336797
13,"1989",79185584.5853761
13,"1990",82744465.7716025
13,"1991",95089822.6189262
13,"1992",100334574.279927
13,"1993",105595321.588359
13,"1994",112574568.207729
13,"1995",123795303.710891
13,"1996",126443287.200825
13,"1997",123888724.469251
13,"1998",128191416.560813
13,"1999",128180131.448303
13,"2000",142521394.297994
13,"2001",146371958.947053
13,"2002",151865900.787192
13,"2003",158836880.273855
13,"2004",165929901.533566
13,"2005",174969656.818222
13,"2006",177780890.433871
13,"2007",185116566.275429
13,"2008",190421179.801105
13,"2009",188430575.708369
13,"2010",201072917.533497
13,"2011",216536144.528431
13,"2012",227990291.21897
14,"1960",36965974142.5672
14,"1961",35832455510.399
14,"1962",37219271155.8729
14,"1963",41872442756.2143
14,"1964",48665030084.5739
14,"1965",55370707727.235
14,"1966",62601130865.5916
14,"1967",67744709460.6798
14,"1968",75088957746.7982
14,"1969",87196150941.941
14,"1970",104425753619.78
14,"1971",116348046696.278
14,"1972",147114509472.24
14,"1973",194460883863.389
14,"1974",214171979338.251
14,"1975",235176947163.231
14,"1976",256821554244.761
14,"1977",311799798058.966
14,"1978",404786943888.354
14,"1979",434058416175.194
14,"1980",456361397155.732
14,"1981",499367210023.117
14,"1982",476518382392.922
14,"1983",520665559326.976
14,"1984",559981908785.465
14,"1985",608246753494.702
14,"1986",834216776275.094
14,"1987",982674430179.551
14,"1988",1191385739429.76
14,"1989",1220922683879.33
14,"1990",1268110153021.46
14,"1991",1438959735632.97
14,"1992",1571398206184.88
14,"1993",1781077866308.74
14,"1994",1991562509869.12
14,"1995",2243421475172.41
14,"1996",2095420407356.68
14,"1997",1992413693453.29
14,"1998",1818179507984.44
14,"1999",2044320523069.99
14,"2000",2213609227073.34
14,"2001",2055056709489.38
14,"2002",2061311085338.75
14,"2003",2252323734179.13
14,"2004",2496260245323.68
14,"2005",2622334661504.72
14,"2006",2743196930479.61
14,"2007",3043091094365.24
14,"2008",3514149431498.86
14,"2009",3698606031731.39
14,"2010",4232618141195.97
14,"2011",4872908283558.15
14,"2012",5207753603240.63
15,"1960",6684685510.90316
15,"1961",7257047654.30188
15,"1962",4399815069.67848
15,"1963",4875248019.51617
15,"1964",5271360643.25358
15,"1965",5784398850.00539
15,"1966",6371486692.83872
15,"1967",6809047599.74237
15,"1968",7591602924.47986
15,"1969",8408265263.7862
15,"1970",6687223655.87752
15,"1971",7408296134.04833
15,"1972",8017418383.19013
15,"1973",10082910550.6949
15,"1974",13781190369.8478
15,"1975",14893969268.8422
15,"1976",17097658629.6548
15,"1977",19648040090.5671
15,"1978",22706283655.4269
15,"1979",27502354651.4559
15,"1980",32450398739.9681
15,"1981",35646642135.5476
15,"1982",37140164100.3261
15,"1983",33212130822.7708
15,"1984",31408478618.4519
15,"1985",30734266462.1757
15,"1986",29868363901.1303
15,"1987",33195974365.3779
15,"1988",37885485202.8788
15,"1989",42575217414.9429
15,"1990",44311595229.859
15,"1991",45417505303.2898
15,"1992",52976363147.6418
15,"1993",54368183871.6747
15,"1994",64084543195.2152
15,"1995",74119868201.9048
15,"1996",82848194394.7603
15,"1997",82344374413.9339
15,"1998",72207022471.5942
15,"1999",82995145600.7289
15,"2000",81026294681.2438
15,"2001",76261998622.8918
15,"2002",81357657790.4137
15,"2003",83908205719.8012
15,"2004",91371236939.2189
15,"2005",103065972407.859
15,"2006",122210719245.942
15,"2007",149359920006.4
15,"2008",173602533345.577
15,"2009",168333540385.114
15,"2010",199589447424.074
15,"2011",224095219329.238
15,"2012",250182019476.324
16,"1960",18609026766.7152
16,"1961",19689774890.8052
16,"1962",19923843655.5045
16,"1963",21542165976.0331
16,"1964",23803337439.8029
16,"1965",25978273042.8939
16,"1966",27305409340.3517
16,"1967",30440138873.3341
16,"1968",32709149960.8019
16,"1969",36681599283.2344
16,"1970",41330496136.1855
16,"1971",45212229812.969
16,"1972",52035046728.972
16,"1973",63818065342.729
16,"1974",88959469417.8335
16,"1975",97278437798.7164
16,"1976",105025841421.908
16,"1977",110320027529.25
16,"1978",118458154748.477
16,"1979",134858570941.724
16,"1980",149957660167.131
16,"1981",176884941367.7
16,"1982",194047224980.691
16,"1983",177255966307.908
16,"1984",193593551892.773
16,"1985",180551507248.6
16,"1986",182504896474.538
16,"1987",189718766543.145
16,"1988",236924476135.041
16,"1989",300881035746.275
16,"1990",311393612928.049
16,"1991",325581979436.465
16,"1992",325389525494.117
16,"1993",311965289488.477
16,"1994",322830854375.649
16,"1995",368222453222.453
16,"1996",401579666160.85
16,"1997",435828768195.336
16,"1998",399523163535.237
16,"1999",388867652588.044
16,"2000",415208189411.543
16,"2001",378642266824.085
16,"2002",394442235244.872
16,"2003",466663366336.634
16,"2004",613161189358.372
16,"2005",693662607126.748
16,"2006",747463312368.973
16,"2007",853854910889.534
16,"2008",1055506156996.89
16,"2009",926710311519.414
16,"2010",1141793593834.25
16,"2011",1386889147177.31
16,"2012",1532407884934.19
17,"1960",230496032.972722
17,"1961",244832035.023504
17,"1962",261184037.362676
17,"1963",275968039.477545
17,"1964",305312043.675238
17,"1965",344159480.344943
17,"1966",390973233.284802
17,"1967",441706905.588532
17,"1968",485160819.80065
17,"1969",551237325.568373
17,"1970",645537157.576436
17,"1971",717716139.555958
17,"1972",858802050.299401
17,"1973",1299105286.18094
17,"1974",1467346105.92795
17,"1975",1356591218.74591
17,"1976",1511856629.667
17,"1977",1640763164.01314
17,"1978",1947947479.19312
17,"1979",2293621893.79039
17,"1980",2545982960.20271
17,"1981",2498068350.66865
17,"1982",2368584969.53284
17,"1983",2562492486.54467
17,"1984",2552526258.62453
17,"1985",2423373084.07478
17,"1986",2648033798.64114
17,"1987",3143848335.71979
17,"1988",3655979665.55184
17,"1989",3546460176.99115
17,"1990",3219730365
17,"1991",3787352286.66667
17,"1992",4377984100
17,"1993",4974662910
17,"1994",5502648500
17,"1995",4636113480.00002
17,"1996",5155485419.7
17,"1997",4936605079.99998
17,"1998",3789428160.00001
17,"1999",3477060138.33333
17,"2000",3521348154.79666
17,"2001",3081029665.98233
17,"2002",2999542369.42117
17,"2003",3536459119.8821
17,"2004",3927114456.84311
17,"2005",4901584516.12903
17,"2006",5598700444.44444
17,"2007",6329292929.29293
17,"2008",8010370370.37037
17,"2009",7914594202.89855
17,"2010",9480047958.80839
17,"2011",12393604089.4569
17,"2012",15653921367.2759
18,"1960",112334368.396772
18,"1961",116993977.848207
18,"1962",122912941.205436
18,"1963",129461581.515562
18,"1964",140040154.324227
18,"1965",147084750.031482
18,"1966",150603925.515853
18,"1967",162625885.863484
18,"1968",166952937.135005
18,"1969",182182067.703568
18,"1970",219878482.173564
18,"1971",247749327.721267
18,"1972",316650508.967523
18,"1973",425963354.318811
18,"1974",558589870.903674
18,"1975",684268314.880156
18,"1976",694552425.086332
18,"1977",719533150.207107
18,"1978",829239489.844119
18,"1979",1019743927.24662
18,"1980",1202567354.52323
18,"1981",1235899836.18067
18,"1982",1194015409.69541
18,"1983",1123107240.90462
18,"1984",1177997413.63384
18,"1985",1141210124.82663
18,"1986",1290228616.82408
18,"1987",1177908191.97685
18,"1988",1109976927.91722
18,"1989",1182686577.22645
18,"1990",1337024782.22702
18,"1991",1383843860.1247
18,"1992",1531803060.54558
18,"1993",1635426125.30808
18,"1994",1825285158.11761
18,"1995",1970347720.96992
18,"1996",2129266728.42585
18,"1997",2093994597.21549
18,"1998",1656784779.545
18,"1999",1942170999.18765
18,"2000",1684109743.49338
18,"2001",1660102345.60309
18,"2002",1842691481.09196
18,"2003",2315935752.71653
18,"2004",2727507212.92556
18,"2005",3006725014.78415
18,"2006",3103099942.22992
18,"2007",3405050611.68726
18,"2008",3629936625.46276
18,"2009",2925499821.03595
18,"2010",3225095136.31862
18,"2011",3753485389.24827
18,"2012",3907563304.51103
19,"1960",6109427990.01391
19,"1961",6430416267.97366
19,"1962",6596359225.45889
19,"1963",7146633220.04146
19,"1964",7880708497.15511
19,"1965",176534589.603388
19,"1966",215659455.017302
19,"1967",220984369.12915
19,"1968",259590076.293001
19,"1969",242943776.862299
19,"1970",254035999.217198
19,"1971",296613496.873269
19,"1972",325843254.667122
19,"1973",431254103.046477
19,"1974",555337985.682991
19,"1975",361413261.406375
19,"1976",381161286.262681
19,"1977",413666282.10876
19,"1978",523570382.939914
19,"1979",629849388.640011
19,"1980",707705800.56052
19,"1981",671107439.855994
19,"1982",485512576.369664
19,"1983",498809366.37537
19,"1984",513512757.188828
19,"1985",550815412.659083
19,"1986",819885872.198167
19,"1987",908135583.350398
19,"1988",970882871.911072
19,"1989",950767071.78384
19,"1990",8824746.23813152
19,"1991",9365488.11527636
19,"1992",9742603.63358628
19,"1993",9631024.91567838
19,"1994",10887216.9090252
19,"1995",11025679.5147634
19,"1996",12335200.1648586
19,"1997",12701093.9749737
19,"1998",12757405.7922913
19,"1999",13686699.5709539
19,"2000",13741846.5182024
19,"2001",13196230.2126276
19,"2002",15451294.0406177
19,"2003",18230893.0263027
19,"2004",21535706.6386182
19,"2005",21839580.5663688
19,"2006",22903319.50355
19,"2007",27030996.0274377
19,"2008",30290770.2566871
19,"2009",27101312.7916078
19,"2010",31824701.2783331
19,"2011",39313508.6934276
19,"2012",39875708.119439
20,"1960",3891849047.98427
20,"1961",2357059044.85007
20,"1962",2745939978.76158
20,"1963",3863726949.3648
20,"1964",3358134142.76323
20,"1965",3017614366.4651
20,"1966",3806043708.69916
20,"1967",4702747059.38001
20,"1968",5955336766.30649
20,"1969",7475692343.91841
20,"1970",8899729520.86553
20,"1971",9851361083.10529
20,"1972",10735574842.8313
20,"1973",13691504318.1362
20,"1974",19229361880.98
20,"1975",21458884297.5207
20,"1976",29554752066.1157
20,"1977",37926239669.4215
20,"1978",51125206611.5703
20,"1979",65561776859.5041
20,"1980",63834351283.2754
20,"1981",71469245114.0185
20,"1982",76218197734.858
20,"1983",84510602642.6039
20,"1984",93210997791.5085
20,"1985",96619732879.7039
20,"1986",111305576039.48
20,"1987",140005592229.233
20,"1988",187446511818.667
20,"1989",230473148065.41
20,"1990",263776986549.113
20,"1991",308185041249.062
20,"1992",329885864343.816
20,"1993",362135746944.573
20,"1994",423434190055.386
20,"1995",517118129837.8
20,"1996",557643607433.65
20,"1997",516282942110.187
20,"1998",345432412375.842
