"rgn_id","year","intl_dollar"
10,2008,5551.01437967167
10,2009,5179.24071560021
10,2010,5385.31436938068
10,2011,5676.55186853566
10,2012,5990.21342222253
10,2013,6054.0291746806
11,1990,1892.46730240371
11,1991,1909.45572817821
11,1992,2054.28038055595
11,1993,2199.64572548692
11,1994,2353.82404541115
11,1995,2577.70365124195
11,1996,2337.08301563733
11,1997,2210.9474469322
11,1998,2161.95406068123
11,1999,2133.93479070782
11,2000,2307.21576867495
11,2001,2485.56092951556
11,2002,2590.91621328225
11,2003,2649.52360676208
11,2004,2722.78689016181
11,2005,2884.68434318926
11,2006,3027.82692161942
11,2007,3198.91197118334
11,2008,3192.62516910128
11,2009,3163.12812725282
11,2010,3375.08615149086
11,2011,3464.47369866515
11,2012,3636.2598453277
11,2013,3710.34862570951
12,1990,1541.16609159841
12,1991,3887.63363702938
12,1992,3766.73582962055
12,1993,3535.19779905845
12,1994,3730.1794618447
12,1995,4067.53462791077
12,1996,4260.52822799297
12,1997,4263.76890825213
12,1998,4330.78154751475
12,1999,4172.31077048536
12,2000,4358.28169531058
12,2001,4522.85519907224
12,2002,4724.674296704
12,2003,4827.24429887125
12,2004,5181.62374071605
12,2005,5385.55638002345
12,2006,5468.53800916563
12,2007,5695.79951269613
12,2008,5551.01437967167
12,2009,5179.24071560021
12,2010,5385.31436938068
12,2011,5676.55186853566
12,2012,5990.21342222253
12,2013,6054.0291746806
13,1990,1541.16609159841
13,1991,3887.63363702938
13,1992,3766.73582962055
13,1993,3535.19779905845
13,1994,3730.1794618447
13,1995,4067.53462791077
13,1996,4260.52822799297
13,1997,4263.76890825213
13,1998,4330.78154751475
13,1999,4172.31077048536
13,2000,4358.28169531058
13,2001,4522.85519907224
13,2002,4724.674296704
13,2003,4827.24429887125
13,2004,5181.62374071605
13,2005,5385.55638002345
13,2006,5468.53800916563
13,2007,5695.79951269613
13,2008,5551.01437967167
13,2009,5179.24071560021
13,2010,5385.31436938068
13,2011,5676.55186853566
13,2012,5990.21342222253
13,2013,6054.0291746806
14,1990,9654.8751813912
14,1991,10441.1822792068
14,1992,10903.4095582704
14,1993,11396.6047050422
14,1994,12029.5674049034
14,1995,12788.3198709043
14,1996,13547.6688275341
14,1997,14185.4934657335
14,1998,13875.0408909005
14,1999,14593.3402560122
14,2000,15684.7704647636
14,2001,16348.1462144549
14,2002,17211.0063873047
14,2003,17765.581401799
14,2004,18930.5813115015
14,2005,19935.5065267593
14,2006,21189.9020578193
14,2007,22727.7540589674
14,2008,23320.1205099013
14,2009,22942.0432090844
14,2010,24542.0349495456
14,2011,25312.1172027208
14,2012,26113.4604087035
14,2013,27210.0938990347
15,1990,2597.48659767381
15,1991,2604.13813005667
15,1992,2610.01420358775
15,1993,2666.30009356804
15,1994,2778.47281102423
15,1995,2902.77806829655
15,1996,3059.22375340703
15,1997,3201.13124633022
15,1998,3147.47208981893
15,1999,3220.46997555802
15,2000,3366.57821153754
15,2001,3469.82514462398
15,2002,3576.90157437048
15,2003,3753.17471222464
15,2004,4034.86826556743
15,2005,4282.40644267139
15,2006,4563.30955671232
15,2007,4909.56961209623
15,2008,5127.05622293022
15,2009,5139.67824021022
15,2010,5505.56839342395
15,2011,5719.46824691295
15,2012,6109.75932931084
15,2013,6532.58432434013
16,1990,17417.6915072011
16,1991,17804.7906144447
16,1992,18265.9456939694
16,1993,19225.3815840468
16,1994,20082.4311119628
16,1995,21046.0770255521
16,1996,22077.200673094
16,1997,22907.7024135916
16,1998,24297.2285784276
16,1999,25281.2305960582
16,2000,26339.477332698
16,2001,27445.3573252342
16,2002,28703.2045597043
16,2003,29795.0079638902
16,2004,31327.2352007153
16,2005,32587.0466034707
16,2006,34284.5740551207
16,2007,36595.4124247308
16,2008,37511.4639959809
16,2009,40227.4640922537
16,2010,39066.1446846416
16,2011,41670.62689601
16,2012,42815.6619645633
16,2013,43550.0818923038
17,1990,1043.1798615322
17,1991,1151.9962234643
17,1992,1308.50440755687
17,1993,1544.20314641912
17,1994,1628.7910256492
17,1995,1566.72314703679
17,1996,1674.30436992665
17,1997,1593.72830846131
17,1998,1509.69138072967
17,1999,1519.06574713009
17,2000,1475.88078720147
17,2001,1469.68361602849
17,2002,1452.70433065704
17,2003,1476.49031446125
17,2004,1520.21813841224
17,2005,1586.07138501066
17,2006,1636.84787521099
17,2007,1758.5215691075
17,2008,1868.24307158155
17,2009,1940.56181662023
17,2010,2073.51441385311
17,2011,2253.90177336991
17,2012,2423.54028797188
17,2013,2538.46091278789
18,1990,3931.64289871975
18,1991,3915.79397927384
18,1992,4197.27284279718
18,1993,4327.16661131286
18,1994,4579.50932006298
18,1995,4730.60485801914
18,1996,4989.92899295622
18,1997,4910.75689436445
18,1998,4981.33950375782
18,1999,5454.57746057612
18,2000,5451.31968695312
18,2001,5666.42649494225
18,2002,5926.43088817721
18,2003,6097.938857804
18,2004,6582.88203799902
18,2005,6812.55702158468
18,2006,7103.90414727602
18,2007,7166.94074517764
18,2008,7308.40801702292
18,2009,7197.36438412776
18,2010,7224.11013592529
18,2011,7439.91015499965
18,2012,7676.35314076621
18,2013,7948.26443802925
19,1990,1534.6797416688
19,1991,1633.52487697149
19,1992,1708.50266525851
19,1993,1812.10652738929
19,1994,2032.11020452425
19,1995,1962.35455235004
19,1996,1871.57031210367
19,1997,2086.35341412693
19,1998,2426.50695753865
19,1999,2412.33930115516
19,2000,2431.5322133145
19,2001,2514.00505974541
19,2002,2736.89018669431
19,2003,2681.64671834188
19,2004,2702.12155765755
19,2005,2670.09806545363
19,2006,2800.06685232495
19,2007,3046.89792903758
19,2008,3346.18706565001
19,2009,3215.89788992513
19,2010,3159.86594025858
19,2011,3488.24835905837
19,2012,3549.65536372647
19,2013,3637.1367831889
20,1990,8619.39012101241
20,1991,9674.87602755478
20,1992,10357.8074663845
20,1993,11161.5282271972
20,1994,12274.9240556618
20,1995,13513.418330657
20,1996,14609.1615402771
20,1997,15569.3213372352
20,1998,14732.2107457339
20,1999,16428.8466583594
20,2000,18123.1671998251
20,2001,19195.6018498012
20,2002,20784.9456007245
20,2003,21339.6776209642
20,2004,22901.694271346
20,2005,24219.7888647649
20,2006,25820.0327559271
20,2007,27909.9004461071
20,2008,28718.0448259739
20,2009,28480.8323085736
20,2010,30422.951723897
20,2011,31327.1269068439
20,2012,31821.71376977
20,2013,33139.5820334768
21,1990,9654.8751813912
21,1991,10441.1822792068
21,1992,10903.4095582704
21,1993,11396.6047050422
21,1994,12029.5674049034
21,1995,12788.3198709043
21,1996,13547.6688275341
21,1997,14185.4934657335
21,1998,13875.0408909005
21,1999,14593.3402560122
21,2000,15684.7704647636
21,2001,16348.1462144549
21,2002,17211.0063873047
21,2003,17765.581401799
21,2004,18930.5813115015
21,2005,19935.5065267593
21,2006,21189.9020578193
21,2007,22727.7540589674
21,2008,23320.1205099013
21,2009,22942.0432090844
21,2010,24542.0349495456
21,2011,25312.1172027208
21,2012,26113.4604087035
21,2013,27210.0938990347
24,1990,12733.5069403784
24,1991,13429.5185093168
24,1992,14149.3348714329
24,1993,703.668339580156
24,1994,757.516360123758
24,1995,797.236155215561
24,1996,830.934007800915
24,1997,868.728819161631
24,1998,899.303623537725
24,1999,997.29949828735
24,2000,1085.56151767467
24,2001,1175.67748248528
24,2002,1249.85537836084
24,2003,1359.20207659054
24,2004,1515.6664469114
24,2005,1744.08749066369
24,2006,1962.15494289247
24,2007,2188.89047426564
24,2008,2347.97976271564
24,2009,2333.99738073052
24,2010,2464.65411375365
24,2011,2646.33555597866
24,2012,2839.215563755
24,2013,3041.84877463905
25,1990,4125.31265064208
25,1991,4578.6431639714
25,1992,5019.76179966499
25,1993,5524.11461619404
25,1994,6104.42960191504
25,1995,6750.55049404629
25,1996,7208.82535535471
25,1997,7154.16424435702
25,1998,6397.74333415223
25,1999,6698.52130237347
25,2000,7093.23602215754
25,2001,7327.70623504509
25,2002,7746.44014517562
25,2003,8374.74922915626
25,2004,9065.96709607488
25,2005,9717.11906321199
25,2006,10474.0925874992
25,2007,11261.447216727
25,2008,11747.3968874861
25,2009,11545.9632918682
25,2010,12574.7259338956
25,2011,12798.0283917588
25,2012,13976.3706221788
25,2013,14390.0115646258
26,1990,12733.5069403784
26,1991,13429.5185093168
26,1992,14149.3348714329
26,1993,13027.4210620985
26,1994,13778.2502605876
26,1995,14548.4970927002
26,1996,15171.4200308076
26,1997,15442.2915808198
26,1998,14814.4112031914
26,1999,15405.9440253841
26,2000,14611.4253529591
26,2001,14849.5101459714
26,2002,15449.6600774623
26,2003,16257.5939197907
26,2004,17216.1179735662
26,2005,18128.0542179923
26,2006,19414.1842921863
26,2007,20374.4296250539
26,2008,20418.7496152794
26,2009,20016.5258048602
26,2010,21590.5631661112
26,2011,22658.5860532188
26,2012,23348.7965797286
26,2013,23873.2393490467
28,1990,1169.50431277379
28,1991,1115.69111862919
28,1992,1208.99326748384
28,1993,1244.70999286195
28,1994,1175.40790825794
28,1995,1213.27836321879
28,1996,1189.72199376388
28,1997,1227.7923799196
28,1998,1225.73513217871
28,1999,1235.42276930119
28,2000,1249.18860556764
28,2001,1287.06209997841
28,2002,1326.66892617257
28,2003,1351.51238855859
28,2004,1349.97514470544
28,2005,1415.11559229121
28,2006,1438.90803963937
28,2007,1446.32000859484
28,2008,1450.98581583076
28,2009,1451.06325182954
28,2010,1461.48813273841
28,2011,1486.10149311825
28,2012,1519.34786884858
28,2013,1558.78346337287
29,1990,2562.89681366158
29,1991,2641.18276743022
29,1992,2563.11036990686
29,1993,2691.53947451238
29,1994,2735.26553513044
29,1995,2779.68036774053
29,1996,2899.95601140951
29,1997,3128.99871490361
29,1998,3296.67463412261
29,1999,3355.64644318398
29,2000,3545.84049658134
29,2001,3622.66815914813
29,2002,3647.91897586678
29,2003,3667.03990411783
29,2004,3801.06667522422
29,2005,4091.0521201014
29,2006,4408.23248667013
29,2007,4824.0142399259
29,2008,4895.48242035754
29,2009,4944.01048863725
29,2010,5140.55073475617
29,2011,5508.33497661588
29,2012,5727.84338459199
29,2013,5957.79230787086
30,1990,2562.89681366158
30,1991,2641.18276743022
30,1992,2563.11036990686
30,1993,2691.53947451238
30,1994,2735.26553513044
30,1995,2779.68036774053
30,1996,2899.95601140951
30,1997,3128.99871490361
30,1998,3296.67463412261
30,1999,3355.64644318398
30,2000,3545.84049658134
30,2001,3622.66815914813
30,2002,3647.91897586678
30,2003,3667.03990411783
30,2004,3801.06667522422
30,2005,4091.0521201014
30,2006,4408.23248667013
30,2007,4824.0142399259
30,2008,4895.48242035754
30,2009,4944.01048863725
30,2010,5140.55073475617
30,2011,5508.33497661588
30,2012,5727.84338459199
30,2013,5957.79230787086
31,1990,9121.11323662477
31,1991,9581.30855197098
31,1992,10370.5415195619
31,1993,11110.6145726307
31,1994,11071.6519517714
31,1995,11026.789039997
31,1996,11584.4411078629
31,1997,13039.6239933502
31,1998,14010.8066565172
31,1999,14202.136065824
31,2000,15000.8628307925
31,2001,14982.9399065671
31,2002,14950.8499594062
31,2003,14440.162538796
31,2004,14520.9853069189
31,2005,16257.5751713856
31,2006,17965.1668945081
31,2007,20259.4708316875
31,2008,19766.1020020645
31,2009,19620.5397682246
31,2010,20400.9401176891
31,2011,22424.7148134973
31,2012,23248.9170747392
31,2013,24188.6491069447
32,1990,2562.89681366158
32,1991,2641.18276743022
32,1992,2563.11036990686
32,1993,2691.53947451238
32,1994,2735.26553513044
32,1995,2779.68036774053
32,1996,2899.95601140951
32,1997,3128.99871490361
32,1998,3296.67463412261
32,1999,3355.64644318398
32,2000,3545.84049658134
32,2001,3622.66815914813
32,2002,3647.91897586678
32,2003,3667.03990411783
32,2004,3801.06667522422
32,2005,4091.0521201014
32,2006,4408.23248667013
32,2007,4824.0142399259
32,2008,4895.48242035754
32,2009,4944.01048863725
32,2010,5140.55073475617
32,2011,5508.33497661588
32,2012,5727.84338459199
32,2013,5957.79230787086
33,1990,2562.89681366158
33,1991,2641.18276743022
33,1992,2563.11036990686
33,1993,2691.53947451238
33,1994,2735.26553513044
33,1995,2779.68036774053
33,1996,2899.95601140951
33,1997,3128.99871490361
33,1998,3296.67463412261
33,1999,3355.64644318398
33,2000,3545.84049658134
33,2001,3622.66815914813
33,2002,3647.91897586678
33,2003,3667.03990411783
33,2004,3801.06667522422
33,2005,4091.0521201014
33,2006,4408.23248667013
33,2007,4824.0142399259
33,2008,4895.48242035754
33,2009,4944.01048863725
33,2010,5140.55073475617
33,2011,5508.33497661588
33,2012,5727.84338459199
33,2013,5957.79230787086
34,1990,2562.89681366158
34,1991,2641.18276743022
34,1992,2563.11036990686
34,1993,2691.53947451238
34,1994,2735.26553513044
34,1995,2779.68036774053
34,1996,2899.95601140951
34,1997,3128.99871490361
34,1998,3296.67463412261
34,1999,3355.64644318398
34,2000,3545.84049658134
34,2001,3622.66815914813
34,2002,3647.91897586678
34,2003,3667.03990411783
34,2004,3801.06667522422
34,2005,4091.0521201014
34,2006,4408.23248667013
34,2007,4824.0142399259
34,2008,4895.48242035754
34,2009,4944.01048863725
34,2010,5140.55073475617
34,2011,5508.33497661588
34,2012,5727.84338459199
34,2013,5957.79230787086
35,1990,2562.89681366158
35,1991,2641.18276743022
35,1992,2563.11036990686
35,1993,2691.53947451238
35,1994,2735.26553513044
35,1995,2779.68036774053
35,1996,2899.95601140951
35,1997,3128.99871490361
35,1998,3296.67463412261
35,1999,3355.64644318398
35,2000,3545.84049658134
35,2001,3622.66815914813
35,2002,3647.91897586678
35,2003,3667.03990411783
35,2004,3801.06667522422
35,2005,4091.0521201014
35,2006,4408.23248667013
35,2007,4824.0142399259
35,2008,4895.48242035754
35,2009,4944.01048863725
35,2010,5140.55073475617
35,2011,5508.33497661588
35,2012,5727.84338459199
35,2013,5957.79230787086
36,1990,2562.89681366158
36,1991,2641.18276743022
36,1992,2563.11036990686
36,1993,2691.53947451238
36,1994,2735.26553513044
36,1995,2779.68036774053
36,1996,2899.95601140951
36,1997,3128.99871490361
36,1998,3296.67463412261
36,1999,3355.64644318398
36,2000,3545.84049658134
36,2001,3622.66815914813
36,2002,3647.91897586678
36,2003,3667.03990411783
36,2004,3801.06667522422
36,2005,4091.0521201014
36,2006,4408.23248667013
36,2007,4824.0142399259
36,2008,4895.48242035754
36,2009,4944.01048863725
36,2010,5140.55073475617
36,2011,5508.33497661588
36,2012,5727.84338459199
36,2013,5957.79230787086
37,1990,4905.23154449548
37,1991,5236.3608422001
37,1992,5630.01149404264
37,1993,5985.54060361026
37,1994,6277.29662058094
37,1995,6625.78597379379
37,1996,7051.30859959015
37,1997,7485.54135651853
37,1998,7942.14406663019
37,1999,8161.46584505559
37,2000,9011.36582583371
37,2001,9352.55200348202
37,2002,9614.30270045124
37,2003,10060.1742760765
37,2004,10836.1147232079
37,2005,11232.6440444962
37,2006,11944.2664982966
37,2007,12904.0076858785
37,2008,13791.9361291235
37,2009,14243.3292626555
37,2010,14939.1915601615
37,2011,15755.9921273301
37,2012,16483.3407306984
37,2013,17199.9523400188
38,1990,2313.73015560584
38,1991,2533.17502765322
38,1992,2676.12499512509
38,1993,2737.50749702947
38,1994,2818.66295438045
38,1995,2950.14634305213
38,1996,3129.3609405274
38,1997,3244.11875290064
38,1998,3336.903045781
38,1999,3443.87226869036
38,2000,3648.62151278886
38,2001,4048.96692313847
38,2002,4283.05416845163
38,2003,4658.88445309248
38,2004,5067.65149420133
38,2005,5285.37413684883
38,2006,5883.55506582882
38,2007,6440.91085052534
38,2008,6794.48735341228
38,2009,6909.82804838677
38,2010,7347.46549778122
38,2011,7772.90932087613
38,2012,8131.99168998654
38,2013,8273.75967141948
39,1990,2313.73015560584
39,1991,2533.17502765322
39,1992,2676.12499512509
39,1993,2737.50749702947
39,1994,2818.66295438045
39,1995,2950.14634305213
39,1996,3129.3609405274
39,1997,3244.11875290064
39,1998,3336.903045781
39,1999,3443.87226869036
39,2000,3648.62151278886
39,2001,5338.27111875977
39,2002,5650.79929374515
39,2003,6468.50670557794
39,2004,7349.78737193084
39,2005,6809.42845121324
39,2006,8247.93638473915
39,2007,9196.20303829215
39,2008,10331.7311625995
39,2009,9850.22812653768
39,2010,10475.4445137359
39,2011,11158.0962336565
39,2012,11284.1529946685
39,2013,11653.8928266447
40,1990,2163.21324640799
40,1991,2303.86093535918
40,1992,2437.63381210088
40,1993,2634.58280152295
40,1994,2802.43542662432
40,1995,2977.46960405632
40,1996,3112.73252796163
40,1997,3326.69328389509
40,1998,3480.29064769925
40,1999,3629.25032869282
40,2000,3924.94278468293
40,2001,4016.96202482034
40,2002,4212.60494588703
40,2003,4492.20038676545
40,2004,4801.04377569214
40,2005,5208.3037917637
40,2006,5717.79023428997
40,2007,6211.85630016362
40,2008,6650.9566829647
40,2009,6860.26699017924
40,2010,7426.16421431377
40,2011,8111.55414159744
40,2012,9010.32328749987
40,2013,9735.73825770562
41,1990,281.171709387324
41,1991,297.617663503177
41,1992,279.66823713806
41,1993,299.766495542808
41,1994,315.010387525996
41,1995,319.35311470389
41,1996,339.02747672295
41,1997,369.993373994932
41,1998,403.918598004545
41,1999,431.810910807103
41,2000,434.775720371084
41,2001,484.142727786684
41,2002,520.134793351035
41,2003,546.818932010921
41,2004,594.176794558486
41,2005,648.289468139439
41,2006,691.470629899028
41,2007,741.44928314321
41,2008,786.589149814483
41,2009,821.256130903113
41,2010,867.570426481528
41,2011,925.661898826251
41,2012,985.121127389743
41,2013,1045.38143330802
42,1990,1082.89240327421
42,1991,1017.25662108656
42,1992,1021.40805553422
42,1993,1035.55550991902
42,1994,1024.75697685237
42,1995,1031.39661168451
42,1996,1039.56405895327
42,1997,1062.23261667569
42,1998,1081.19431511362
42,1999,1112.1922581333
42,2000,1155.12905914537
42,2001,1214.82019661523
42,2002,1044.96042664084
42,2003,1135.58074822538
42,2004,1192.22612328886
42,2005,1250.01527041782
42,2006,1314.64902531007
42,2007,1393.42800895755
42,2008,1479.47043786738
42,2009,1391.2963998694
42,2010,1364.05851178997
42,2011,1366.2756235842
42,2012,1383.71856921116
42,2013,1394.64816068263
43,1990,1301.02640900874
43,1991,1319.15394028851
43,1992,1295.68816957906
43,1993,1289.87997232829
43,1994,1311.63916397142
43,1995,1358.05399337195
43,1996,1400.95256568881
43,1997,1394.22356457879
43,1998,1418.53883226619
43,1999,1434.47320269172
43,2000,1437.82112534286
43,2001,1486.38581976398
43,2002,1477.28217133256
43,2003,1509.61472407004
43,2004,1586.66180491776
43,2005,1688.18348116344
43,2006,1801.32263432373
43,2007,1926.30869117731
43,2008,1941.42328682647
43,2009,1956.81332224558
43,2010,2039.87896160283
43,2011,2114.07629881281
43,2012,2189.05189825865
43,2013,2264.69984543833
44,1990,2562.89681366158
44,1991,2641.18276743022
44,1992,2563.11036990686
44,1993,2691.53947451238
44,1994,2735.26553513044
44,1995,2779.68036774053
44,1996,2899.95601140951
44,1997,3128.99871490361
44,1998,3296.67463412261
44,1999,3355.64644318398
44,2000,3545.84049658134
44,2001,3622.66815914813
44,2002,3647.91897586678
44,2003,3667.03990411783
44,2004,3801.06667522422
44,2005,4091.0521201014
44,2006,4408.23248667013
44,2007,4824.0142399259
44,2008,4895.48242035754
44,2009,4944.01048863725
44,2010,5140.55073475617
44,2011,5508.33497661588
44,2012,5727.84338459199
44,2013,5957.79230787086
45,1990,2562.89681366158
45,1991,2641.18276743022
45,1992,711.83007802481
45,1993,823.682906898218
45,1994,1013.28045933092
45,1995,1050.90954252158
45,1996,1147.10475631406
45,1997,1228.2558598475
45,1998,1226.38719192975
45,1999,1202.42936377722
45,2000,1147.58309287934
45,2001,1226.14878326273
45,2002,1228.50439311594
45,2003,1167.70051100753
45,2004,1166.78015061835
45,2005,1187.22656862962
45,2006,1168.30594833093
45,2007,1175.60783984355
45,2008,1046.69660046179
45,2009,1060.9990862685
45,2010,1062.37280428574
45,2011,1139.22199062014
45,2012,1200.40113157587
45,2013,1195.38442088589
46,1990,1975.42215559696
46,1991,1881.52707763699
46,1992,1872.77692107205
46,1993,1755.45943737151
46,1994,1746.38842797275
46,1995,1691.59036297952
46,1996,1622.53690841844
46,1997,1609.40060686694
46,1998,1600.49744451825
46,1999,1631.38705497096
46,2000,1649.36111337767
46,2001,1696.25118898658
46,2002,1742.00813984441
46,2003,1807.81242014654
46,2004,1901.51758422733
46,2005,1996.52919740062
46,2006,2126.67059627052
46,2007,2262.43000131647
46,2008,2406.03722565514
46,2009,2509.32917081716
46,2010,2614.0145875616
46,2011,2767.04880123682
46,2012,2856.11090498374
46,2013,2998.00741016262
47,1990,2229.04712505718
47,1991,2330.66096644277
47,1992,2449.62708600773
47,1993,2477.96409418697
47,1994,2575.15600639824
47,1995,2662.95892350314
47,1996,2735.20504414573
47,1997,2834.84142397212
47,1998,2950.38656977338
47,1999,3019.5899750714
47,2000,3187.97463403909
47,2001,3289.78073665058
47,2002,3374.26443077278
47,2003,3471.44630166107
47,2004,3607.82390867594
47,2005,3828.87569833463
47,2006,3968.82454443745
47,2007,4106.72087375449
47,2008,4250.39956406897
47,2009,4354.66515812794
47,2010,4446.89044693062
47,2011,3760.67110605693
47,2012,3830.81109365864
47,2013,3958.32385754213
48,1990,18985.1133610611
48,1991,19980.9567024641
48,1992,21248.1588758567
48,1993,22184.3777696146
48,1994,22805.7664094766
48,1995,23930.2671981907
48,1996,24862.6148902865
48,1997,26792.5195028754
48,1998,27883.1331767697
48,1999,28231.0618307249
48,2000,30151.0044889521
48,2001,32460.9669289156
48,2002,32790.1741879819
48,2003,32412.5031820033
48,2004,33386.8273438097
48,2005,35005.3226176512
48,2006,37580.4953817551
48,2007,40963.2936347824
48,2008,46677.215695394
48,2009,46309.3205002515
48,2010,47030.3605309157
48,2011,46430.4087842923
