"rgn_name","rgn_id","product","year","tonnes_orig","tonnes","usd_orig","usd","n_years"
"Libya",67,"fish_oil",2007,0,0,0,0,5
"Libya",67,"fish_oil",2008,110,110,104,104,5
"Libya",67,"fish_oil",2009,34,34,20,20,5
"Libya",67,"fish_oil",2010,0,0,0,0,5
"Libya",67,"fish_oil",2011,100,100,87,87,5
"Libya",67,"ornamentals",1997,,,6,6,15
"Libya",67,"ornamentals",1998,0,0,0,0,15
"Libya",67,"ornamentals",1999,1,1,14,14,15
"Libya",67,"ornamentals",2000,8,8,72,72,15
"Libya",67,"ornamentals",2001,2,2,24,24,15
"Libya",67,"ornamentals",2002,2,2,20,20,15
"Libya",67,"ornamentals",2003,0,0,0,0,15
"Libya",67,"ornamentals",2004,0,0,0,0,15
"Libya",67,"ornamentals",2005,0,0,3,3,15
"Libya",67,"ornamentals",2006,0,0,0,0,15
"Libya",67,"ornamentals",2007,0,0,0,0,15
"Libya",67,"ornamentals",2008,0,0,0,0,15
"Libya",67,"ornamentals",2009,0,0,0,0,15
"Libya",67,"ornamentals",2010,0,0,0,0,15
"Libya",67,"ornamentals",2011,0,0,0,0,15
"Libya",67,"sponges",1998,16,16,362,362,14
"Libya",67,"sponges",1999,1,1,83,83,14
"Libya",67,"sponges",2000,19,19,650,650,14
"Libya",67,"sponges",2001,25,25,1067,1067,14
"Libya",67,"sponges",2002,13,13,663,663,14
"Libya",67,"sponges",2003,1,1,141,141,14
"Libya",67,"sponges",2004,2,2,213,213,14
"Libya",67,"sponges",2005,2,2,255,255,14
"Libya",67,"sponges",2006,0,0,0,0,14
"Libya",67,"sponges",2007,0,0,0,0,14
"Libya",67,"sponges",2008,0,0,0,0,14
"Libya",67,"sponges",2009,0,0,0,0,14
"Libya",67,"sponges",2010,1,1,113,113,14
"Libya",67,"sponges",2011,0,0,0,0,14
"Malta",68,"fish_oil",2005,1,1,9,9,7
"Malta",68,"fish_oil",2006,0,0,0,0,7
"Malta",68,"fish_oil",2007,0,0,0,0,7
"Malta",68,"fish_oil",2008,0,0,0,0,7
"Malta",68,"fish_oil",2009,0,0,0,0,7
"Malta",68,"fish_oil",2010,0,0,0,0,7
"Malta",68,"fish_oil",2011,0,0,0,0,7
"Latvia",69,"fish_oil",1993,337,337,78,78,19
"Latvia",69,"fish_oil",1994,213,213,63,63,19
"Latvia",69,"fish_oil",1995,387,387,104,104,19
"Latvia",69,"fish_oil",1996,179,179,53,53,19
"Latvia",69,"fish_oil",1997,140,140,55,55,19
"Latvia",69,"fish_oil",1998,54,54,34,34,19
"Latvia",69,"fish_oil",1999,347,347,135,135,19
"Latvia",69,"fish_oil",2000,395,395,177,177,19
"Latvia",69,"fish_oil",2001,615,615,277,277,19
"Latvia",69,"fish_oil",2002,690,690,316,316,19
"Latvia",69,"fish_oil",2003,725,725,310,310,19
"Latvia",69,"fish_oil",2004,445,445,165,165,19
"Latvia",69,"fish_oil",2005,372,372,270,270,19
"Latvia",69,"fish_oil",2006,337,337,164,164,19
"Latvia",69,"fish_oil",2007,420,420,309,309,19
"Latvia",69,"fish_oil",2008,366,366,368,368,19
"Latvia",69,"fish_oil",2009,282,282,256,256,19
"Latvia",69,"fish_oil",2010,285,285,279,279,19
"Latvia",69,"fish_oil",2011,774,774,861,861,19
"Latvia",69,"ornamentals",1994,83,83,25,25,18
"Latvia",69,"ornamentals",1995,0,0,0,0,18
"Latvia",69,"ornamentals",1996,0,0,0,0,18
"Latvia",69,"ornamentals",1997,0,0,0,0,18
"Latvia",69,"ornamentals",1998,0,0,0,0,18
"Latvia",69,"ornamentals",1999,0,0,0,0,18
"Latvia",69,"ornamentals",2000,0,0,0,0,18
"Latvia",69,"ornamentals",2001,0,0,0,0,18
"Latvia",69,"ornamentals",2002,0,0,0,0,18
"Latvia",69,"ornamentals",2003,0,0,0,0,18
"Latvia",69,"ornamentals",2004,0,0,0,0,18
"Latvia",69,"ornamentals",2005,0,0,0,0,18
"Latvia",69,"ornamentals",2006,0,0,0,0,18
"Latvia",69,"ornamentals",2007,0,0,0,0,18
"Latvia",69,"ornamentals",2008,0,0,0,0,18
"Latvia",69,"ornamentals",2009,0,0,0,0,18
"Latvia",69,"ornamentals",2010,0,0,0,0,18
"Latvia",69,"ornamentals",2011,0,0,0,0,18
"Latvia",69,"seaweeds",1994,3,3,18,18,18
"Latvia",69,"seaweeds",1995,2,2,8,8,18
"Latvia",69,"seaweeds",1996,1,1,16,16,18
"Latvia",69,"seaweeds",1997,1,1,0,0,18
"Latvia",69,"seaweeds",1998,1,1,7,7,18
"Latvia",69,"seaweeds",1999,2,2,12,12,18
"Latvia",69,"seaweeds",2000,6,6,21,21,18
"Latvia",69,"seaweeds",2001,19,19,40,40,18
"Latvia",69,"seaweeds",2002,83,83,49,49,18
"Latvia",69,"seaweeds",2003,2,2,26,26,18
"Latvia",69,"seaweeds",2004,9,9,32,32,18
"Latvia",69,"seaweeds",2005,2,2,22,22,18
"Latvia",69,"seaweeds",2006,1,1,24,24,18
"Latvia",69,"seaweeds",2007,1,1,47,47,18
"Latvia",69,"seaweeds",2008,7,7,162,162,18
"Latvia",69,"seaweeds",2009,7,7,120,120,18
"Latvia",69,"seaweeds",2010,43,43,234,234,18
"Latvia",69,"seaweeds",2011,60,60,398,398,18
"Latvia",69,"shells",2006,0,0,0,0,6
"Latvia",69,"shells",2007,0,0,0,0,6
"Latvia",69,"shells",2008,0,0,1,1,6
"Latvia",69,"shells",2009,5,5,38,38,6
"Latvia",69,"shells",2010,0,0,46,46,6
"Latvia",69,"shells",2011,0,0,100,100,6
"Latvia",69,"sponges",1999,0,0,0,0,13
"Latvia",69,"sponges",2000,0,0,0,0,13
"Latvia",69,"sponges",2001,0,0,0,0,13
"Latvia",69,"sponges",2002,0,0,0,0,13
"Latvia",69,"sponges",2003,0,0,0,0,13
"Latvia",69,"sponges",2004,1,1,5,5,13
"Latvia",69,"sponges",2005,2,2,7,7,13
"Latvia",69,"sponges",2006,1,1,39,39,13
"Latvia",69,"sponges",2007,0,0,33,33,13
"Latvia",69,"sponges",2008,0,0,6,6,13
"Latvia",69,"sponges",2009,0,0,14,14,13
"Latvia",69,"sponges",2010,0,0,27,27,13
"Latvia",69,"sponges",2011,0,0,15,15,13
"Estonia",70,"fish_oil",1992,29,29,2,2,20
"Estonia",70,"fish_oil",1993,43,43,11,11,20
"Estonia",70,"fish_oil",1994,22,22,4,4,20
"Estonia",70,"fish_oil",1995,32,32,15,15,20
"Estonia",70,"fish_oil",1996,24,24,9,9,20
"Estonia",70,"fish_oil",1997,8,8,3,3,20
"Estonia",70,"fish_oil",1998,7,7,2,2,20
"Estonia",70,"fish_oil",1999,0,0,2,2,20
"Estonia",70,"fish_oil",2000,53,53,15,15,20
"Estonia",70,"fish_oil",2001,34,34,12,12,20
"Estonia",70,"fish_oil",2002,18,18,24,24,20
"Estonia",70,"fish_oil",2003,16,16,17,17,20
"Estonia",70,"fish_oil",2004,0,0,3,3,20
"Estonia",70,"fish_oil",2005,0,0,21,21,20
"Estonia",70,"fish_oil",2006,0,0,39,39,20
"Estonia",70,"fish_oil",2007,3,3,170,170,20
"Estonia",70,"fish_oil",2008,8,8,77,77,20
"Estonia",70,"fish_oil",2009,3,3,34,34,20
"Estonia",70,"fish_oil",2010,2,2,44,44,20
"Estonia",70,"fish_oil",2011,1,1,34,34,20
"Estonia",70,"ornamentals",1998,12,12,17,17,14
"Estonia",70,"ornamentals",1999,0,0,0,0,14
"Estonia",70,"ornamentals",2000,0,0,0,0,14
"Estonia",70,"ornamentals",2001,0,0,0,0,14
"Estonia",70,"ornamentals",2002,0,0,0,0,14
"Estonia",70,"ornamentals",2003,0,0,4,4,14
"Estonia",70,"ornamentals",2004,0,0,0,0,14
"Estonia",70,"ornamentals",2005,0,0,0,0,14
"Estonia",70,"ornamentals",2006,0,0,8,8,14
"Estonia",70,"ornamentals",2007,0,0,0,0,14
"Estonia",70,"ornamentals",2008,0,0,0,0,14
"Estonia",70,"ornamentals",2009,0,0,0,0,14
"Estonia",70,"ornamentals",2010,0,0,0,0,14
"Estonia",70,"ornamentals",2011,0,0,0,0,14
"Estonia",70,"seaweeds",1998,191,191,637,637,14
"Estonia",70,"seaweeds",1999,169,169,579,579,14
"Estonia",70,"seaweeds",2000,170,170,706,706,14
"Estonia",70,"seaweeds",2001,257,257,1160,1160,14
"Estonia",70,"seaweeds",2002,202,202,763,763,14
"Estonia",70,"seaweeds",2003,173,173,482,482,14
"Estonia",70,"seaweeds",2004,321,321,161,161,14
"Estonia",70,"seaweeds",2005,134,134,440,440,14
"Estonia",70,"seaweeds",2006,142,142,581,581,14
"Estonia",70,"seaweeds",2007,302,302,715,715,14
"Estonia",70,"seaweeds",2008,238,238,590,590,14
"Estonia",70,"seaweeds",2009,20,20,48,48,14
"Estonia",70,"seaweeds",2010,92,92,334,334,14
"Estonia",70,"seaweeds",2011,83,83,167,167,14
"Estonia",70,"shells",2007,2,2,8,8,5
"Estonia",70,"shells",2008,0,0,1,1,5
"Estonia",70,"shells",2009,0,0,0,0,5
"Estonia",70,"shells",2010,0,0,1,1,5
"Estonia",70,"shells",2011,0,0,1,1,5
"Estonia",70,"sponges",2002,0,0,0,0,10
"Estonia",70,"sponges",2003,0,0,0,0,10
"Estonia",70,"sponges",2004,0,0,0,0,10
"Estonia",70,"sponges",2005,0,0,0,0,10
"Estonia",70,"sponges",2006,0,0,0,0,10
"Estonia",70,"sponges",2007,0,0,0,0,10
"Estonia",70,"sponges",2008,0,0,0,0,10
"Estonia",70,"sponges",2009,0,0,0,0,10
"Estonia",70,"sponges",2010,0,0,0,0,10
"Estonia",70,"sponges",2011,0,0,0,0,10
"Bulgaria",71,"corals",1999,135,135,123,123,13
"Bulgaria",71,"corals",2000,0,0,0,0,13
"Bulgaria",71,"corals",2001,0,0,0,0,13
"Bulgaria",71,"corals",2002,0,0,0,0,13
"Bulgaria",71,"corals",2003,0,0,0,0,13
"Bulgaria",71,"corals",2004,0,0,0,0,13
"Bulgaria",71,"corals",2005,0,0,0,0,13
"Bulgaria",71,"corals",2006,0,0,0,0,13
"Bulgaria",71,"corals",2007,0,0,0,0,13
"Bulgaria",71,"corals",2008,0,0,0,0,13
"Bulgaria",71,"corals",2009,0,0,0,0,13
"Bulgaria",71,"corals",2010,0,0,0,0,13
"Bulgaria",71,"corals",2011,0,0,0,0,13
"Bulgaria",71,"fish_oil",1995,40,40,28,28,17
"Bulgaria",71,"fish_oil",1996,0,0,0,0,17
"Bulgaria",71,"fish_oil",1997,0,0,0,0,17
"Bulgaria",71,"fish_oil",1998,0,0,0,0,17
"Bulgaria",71,"fish_oil",1999,0,0,0,0,17
"Bulgaria",71,"fish_oil",2000,0,0,0,0,17
"Bulgaria",71,"fish_oil",2001,0,0,0,0,17
"Bulgaria",71,"fish_oil",2002,0,0,0,0,17
"Bulgaria",71,"fish_oil",2003,0,0,0,0,17
"Bulgaria",71,"fish_oil",2004,0,0,0,0,17
"Bulgaria",71,"fish_oil",2005,0,0,0,0,17
"Bulgaria",71,"fish_oil",2006,0,0,0,0,17
"Bulgaria",71,"fish_oil",2007,0,0,0,0,17
"Bulgaria",71,"fish_oil",2008,0,0,0,0,17
"Bulgaria",71,"fish_oil",2009,0,0,0,0,17
"Bulgaria",71,"fish_oil",2010,0,0,0,0,17
"Bulgaria",71,"fish_oil",2011,0,0,0,0,17
"Bulgaria",71,"ornamentals",1999,,,1,1,13
"Bulgaria",71,"ornamentals",2000,,,4,4,13
"Bulgaria",71,"ornamentals",2001,,,3,3,13
"Bulgaria",71,"ornamentals",2002,,,4,4,13
"Bulgaria",71,"ornamentals",2003,,,1,1,13
"Bulgaria",71,"ornamentals",2004,11,11,20,20,13
"Bulgaria",71,"ornamentals",2005,6,6,13,13,13
"Bulgaria",71,"ornamentals",2006,0,0,0,0,13
"Bulgaria",71,"ornamentals",2007,0,0,0,0,13
"Bulgaria",71,"ornamentals",2008,4,4,18,18,13
"Bulgaria",71,"ornamentals",2009,0,0,0,0,13
"Bulgaria",71,"ornamentals",2010,0,0,0,0,13
"Bulgaria",71,"ornamentals",2011,0,0,0,0,13
"Bulgaria",71,"seaweeds",1997,6,6,86,86,15
"Bulgaria",71,"seaweeds",1998,0,0,0,0,15
"Bulgaria",71,"seaweeds",1999,2,2,30,30,15
"Bulgaria",71,"seaweeds",2000,0,0,0,0,15
"Bulgaria",71,"seaweeds",2001,0,0,0,0,15
"Bulgaria",71,"seaweeds",2002,0,0,0,0,15
"Bulgaria",71,"seaweeds",2003,0,0,1,1,15
"Bulgaria",71,"seaweeds",2004,0,0,6,6,15
"Bulgaria",71,"seaweeds",2005,0,0,0,0,15
"Bulgaria",71,"seaweeds",2006,0,0,0,0,15
"Bulgaria",71,"seaweeds",2007,0,0,1,1,15
"Bulgaria",71,"seaweeds",2008,0,0,0,0,15
"Bulgaria",71,"seaweeds",2009,5,5,199,199,15
"Bulgaria",71,"seaweeds",2010,8,8,580,580,15
"Bulgaria",71,"seaweeds",2011,5,5,445,445,15
"Bulgaria",71,"shells",2001,271,271,829,829,11
"Bulgaria",71,"shells",2002,200,200,439,439,11
"Bulgaria",71,"shells",2003,332,332,561,561,11
"Bulgaria",71,"shells",2004,241,241,439,439,11
"Bulgaria",71,"shells",2005,68,68,122,122,11
"Bulgaria",71,"shells",2006,82,82,162,162,11
"Bulgaria",71,"shells",2007,69,69,47,47,11
"Bulgaria",71,"shells",2008,62,62,77,77,11
"Bulgaria",71,"shells",2009,80,80,290,290,11
"Bulgaria",71,"shells",2010,81,81,220,220,11
"Bulgaria",71,"shells",2011,146,146,824,824,11
"Bulgaria",71,"sponges",1999,13,13,6,6,13
"Bulgaria",71,"sponges",2000,0,0,0,0,13
"Bulgaria",71,"sponges",2001,0,0,0,0,13
"Bulgaria",71,"sponges",2002,0,0,0,0,13
"Bulgaria",71,"sponges",2003,0,0,2,2,13
"Bulgaria",71,"sponges",2004,0,0,3,3,13
"Bulgaria",71,"sponges",2005,0,0,7,7,13
"Bulgaria",71,"sponges",2006,0,0,26,26,13
"Bulgaria",71,"sponges",2007,0,0,7,7,13
"Bulgaria",71,"sponges",2008,0,0,6,6,13
"Bulgaria",71,"sponges",2009,0,0,11,11,13
"Bulgaria",71,"sponges",2010,0,0,3,3,13
"Bulgaria",71,"sponges",2011,0,0,7,7,13
"Romania",72,"corals",1992,10,10,36,36,20
"Romania",72,"corals",1993,45,45,133,133,20
"Romania",72,"corals",1994,67,67,204,204,20
"Romania",72,"corals",1995,0,0,0,0,20
"Romania",72,"corals",1996,87,87,214,214,20
"Romania",72,"corals",1997,0,0,0,0,20
"Romania",72,"corals",1998,92,92,249,249,20
"Romania",72,"corals",1999,88,88,358,358,20
"Romania",72,"corals",2000,59,59,107,107,20
"Romania",72,"corals",2001,120,120,499,499,20
"Romania",72,"corals",2002,106,106,564,564,20
"Romania",72,"corals",2003,75,75,358,358,20
"Romania",72,"corals",2004,100,100,526,526,20
"Romania",72,"corals",2005,96,96,638,638,20
"Romania",72,"corals",2006,94,94,564,564,20
"Romania",72,"corals",2007,89,89,552,552,20
"Romania",72,"corals",2008,93,93,786,786,20
"Romania",72,"corals",2009,96,96,791,791,20
"Romania",72,"corals",2010,112,112,890,890,20
"Romania",72,"corals",2011,93,93,768,768,20
"Romania",72,"fish_oil",2004,328,328,2595,2595,8
"Romania",72,"fish_oil",2005,527,527,3713,3713,8
"Romania",72,"fish_oil",2006,1649,1649,11575,11575,8
"Romania",72,"fish_oil",2007,45,45,315,315,8
"Romania",72,"fish_oil",2008,24,24,128,128,8
"Romania",72,"fish_oil",2009,2,2,46,46,8
"Romania",72,"fish_oil",2010,157,157,1559,1559,8
"Romania",72,"fish_oil",2011,445,445,4625,4625,8
"Romania",72,"ornamentals",1993,,,2,2,19
"Romania",72,"ornamentals",1994,8,8,8,8,19
"Romania",72,"ornamentals",1995,0,0,2,2,19
"Romania",72,"ornamentals",1996,0,0,4,4,19
"Romania",72,"ornamentals",1997,0,0,0,0,19
"Romania",72,"ornamentals",1998,0,0,0,0,19
"Romania",72,"ornamentals",1999,0,0,0,0,19
"Romania",72,"ornamentals",2000,0,0,0,0,19
"Romania",72,"ornamentals",2001,0,0,0,0,19
"Romania",72,"ornamentals",2002,0,0,0,0,19
"Romania",72,"ornamentals",2003,0,0,1,1,19
"Romania",72,"ornamentals",2004,0,0,0,0,19
"Romania",72,"ornamentals",2005,0,0,4,4,19
"Romania",72,"ornamentals",2006,0,0,1,1,19
"Romania",72,"ornamentals",2007,0,0,0,0,19
"Romania",72,"ornamentals",2008,0,0,0,0,19
"Romania",72,"ornamentals",2009,0,0,0,0,19
"Romania",72,"ornamentals",2010,0,0,0,0,19
"Romania",72,"ornamentals",2011,0,0,0,0,19
"Romania",72,"seaweeds",1996,,,7,7,16
"Romania",72,"seaweeds",1997,0,0,0,0,16
"Romania",72,"seaweeds",1998,0,0,0,0,16
"Romania",72,"seaweeds",1999,0,0,5,5,16
"Romania",72,"seaweeds",2000,0,0,10,10,16
"Romania",72,"seaweeds",2001,0,0,20,20,16
"Romania",72,"seaweeds",2002,4,4,49,49,16
"Romania",72,"seaweeds",2003,0,0,43,43,16
"Romania",72,"seaweeds",2004,2,2,29,29,16
"Romania",72,"seaweeds",2005,3,3,37,37,16
"Romania",72,"seaweeds",2006,0,0,4,4,16
"Romania",72,"seaweeds",2007,1,1,7,7,16
"Romania",72,"seaweeds",2008,1,1,10,10,16
"Romania",72,"seaweeds",2009,16,16,58,58,16
"Romania",72,"seaweeds",2010,230,230,133,133,16
"Romania",72,"seaweeds",2011,1077,1077,262,262,16
"Romania",72,"sponges",1992,14,14,337,337,20
"Romania",72,"sponges",1993,0,0,0,0,20
"Romania",72,"sponges",1994,9,9,2,2,20
"Romania",72,"sponges",1995,0,0,0,0,20
"Romania",72,"sponges",1996,0,0,0,0,20
"Romania",72,"sponges",1997,0,0,0,0,20
"Romania",72,"sponges",1998,19,19,73,73,20
"Romania",72,"sponges",1999,88,88,255,255,20
"Romania",72,"sponges",2000,144,144,427,427,20
"Romania",72,"sponges",2001,63,63,222,222,20
"Romania",72,"sponges",2002,51,51,150,150,20
"Romania",72,"sponges",2003,47,47,194,194,20
"Romania",72,"sponges",2004,25,25,62,62,20
"Romania",72,"sponges",2005,55,55,312,312,20
"Romania",72,"sponges",2006,0,0,0,0,20
"Romania",72,"sponges",2007,0,0,0,0,20
"Romania",72,"sponges",2008,0,0,0,0,20
"Romania",72,"sponges",2009,0,0,0,0,20
"Romania",72,"sponges",2010,0,0,0,0,20
"Romania",72,"sponges",2011,0,0,0,0,20
"Russia",73,"corals",2000,1681,1681,68,68,12
"Russia",73,"corals",2001,1788,1788,76,76,12
"Russia",73,"corals",2002,6,6,8,8,12
"Russia",73,"corals",2003,2614,2614,106,106,12
"Russia",73,"corals",2004,2815,2815,92,92,12
"Russia",73,"corals",2005,1790,1790,69,69,12
"Russia",73,"corals",2006,2241,2241,73,73,12
"Russia",73,"corals",2007,1588,1588,64,64,12
"Russia",73,"corals",2008,683,683,54,54,12
"Russia",73,"corals",2009,1636,1636,76,76,12
"Russia",73,"corals",2010,141,141,298,298,12
"Russia",73,"corals",2011,536,536,39,39,12
"Russia",73,"fish_oil",1976,100,100,89,89,36
"Russia",73,"fish_oil",1977,138,138,71,71,36
"Russia",73,"fish_oil",1978,216,216,148,148,36
"Russia",73,"fish_oil",1979,330,330,271,271,36
"Russia",73,"fish_oil",1980,140,140,121,121,36
"Russia",73,"fish_oil",1981,280,280,266,266,36
"Russia",73,"fish_oil",1982,80,80,77,77,36
"Russia",73,"fish_oil",1983,241,241,326,326,36
"Russia",73,"fish_oil",1984,0,0,0,0,36
"Russia",73,"fish_oil",1985,161,161,220,220,36
"Russia",73,"fish_oil",1986,80,80,159,159,36
"Russia",73,"fish_oil",1987,80,80,177,177,36
"Russia",73,"fish_oil",1988,30641,30641,11779,11779,36
"Russia",73,"fish_oil",1989,37272,37272,5588,5588,36
"Russia",73,"fish_oil",1990,45653,45653,8166,8166,36
"Russia",73,"fish_oil",1991,28796,28796,6509,6509,36
"Russia",73,"fish_oil",1992,3828,3828,628,628,36
"Russia",73,"fish_oil",1993,4503,4503,1555,1555,36
"Russia",73,"fish_oil",1994,1117,1117,936,936,36
"Russia",73,"fish_oil",1995,1188,1188,739,739,36
"Russia",73,"fish_oil",1996,2271,2271,1375,1375,36
"Russia",73,"fish_oil",1997,1580,1580,832,832,36
"Russia",73,"fish_oil",1998,1083,1083,412,412,36
"Russia",73,"fish_oil",1999,1336,1336,347,347,36
"Russia",73,"fish_oil",2000,1410,1410,849,849,36
"Russia",73,"fish_oil",2001,501,501,313,313,36
"Russia",73,"fish_oil",2002,243,243,356,356,36
"Russia",73,"fish_oil",2003,264,264,284,284,36
"Russia",73,"fish_oil",2004,278,278,365,365,36
"Russia",73,"fish_oil",2005,227,227,130,130,36
"Russia",73,"fish_oil",2006,236,236,144,144,36
"Russia",73,"fish_oil",2007,90,90,135,135,36
"Russia",73,"fish_oil",2008,152,152,179,179,36
"Russia",73,"fish_oil",2009,187,187,161,161,36
"Russia",73,"fish_oil",2010,116,116,133,133,36
"Russia",73,"fish_oil",2011,157,157,166,166,36
"Russia",73,"seaweeds",1998,38,38,57,57,14
"Russia",73,"seaweeds",1999,5,5,15,15,14
"Russia",73,"seaweeds",2000,226,226,730,730,14
"Russia",73,"seaweeds",2001,187,187,300,300,14
"Russia",73,"seaweeds",2002,267,267,195,195,14
"Russia",73,"seaweeds",2003,344,344,418,418,14
"Russia",73,"seaweeds",2004,194,194,350,350,14
"Russia",73,"seaweeds",2005,97,97,237,237,14
"Russia",73,"seaweeds",2006,46,46,195,195,14
"Russia",73,"seaweeds",2007,76,76,595,595,14
"Russia",73,"seaweeds",2008,51,51,277,277,14
"Russia",73,"seaweeds",2009,40,40,260,260,14
"Russia",73,"seaweeds",2010,79,79,428,428,14
"Russia",73,"seaweeds",2011,113,113,871,871,14
"Russia",73,"sponges",2000,1,1,25,25,12
"Russia",73,"sponges",2001,1,1,25,25,12
"Russia",73,"sponges",2002,2,2,39,39,12
"Russia",73,"sponges",2003,13,13,100,100,12
"Russia",73,"sponges",2004,1,1,35,35,12
"Russia",73,"sponges",2005,24,24,314,314,12
"Russia",73,"sponges",2006,0,0,0,0,12
"Russia",73,"sponges",2007,0,0,0,0,12
"Russia",73,"sponges",2008,0,0,0,0,12
"Russia",73,"sponges",2009,0,0,0,0,12
"Russia",73,"sponges",2010,0,0,0,0,12
"Russia",73,"sponges",2011,0,0,0,0,12
"Georgia",74,"fish_oil",2004,55,55,11,11,8
"Georgia",74,"fish_oil",2005,383,383,153,153,8
"Georgia",74,"fish_oil",2006,0,0,0,0,8
"Georgia",74,"fish_oil",2007,439,439,300,300,8
"Georgia",74,"fish_oil",2008,671,671,470,470,8
"Georgia",74,"fish_oil",2009,0,0,0,0,8
"Georgia",74,"fish_oil",2010,1593,1593,1125,1125,8
"Georgia",74,"fish_oil",2011,1170,1170,1070,1070,8
"Georgia",74,"ornamentals",2009,6,6,13,13,3
"Georgia",74,"ornamentals",2010,0,0,0,0,3
"Georgia",74,"ornamentals",2011,0,0,0,0,3
"Georgia",74,"seaweeds",2008,,,1,1,4
"Georgia",74,"seaweeds",2009,1,1,10,10,4
"Georgia",74,"seaweeds",2010,0,0,6,6,4
"Georgia",74,"seaweeds",2011,0,0,0,0,4
"Ukraine",75,"corals",1998,23,23,1,1,14
"Ukraine",75,"corals",1999,0,0,0,0,14
"Ukraine",75,"corals",2000,0,0,0,0,14
"Ukraine",75,"corals",2001,0,0,0,0,14
"Ukraine",75,"corals",2002,0,0,0,0,14
"Ukraine",75,"corals",2003,0,0,0,0,14
"Ukraine",75,"corals",2004,0,0,0,0,14
"Ukraine",75,"corals",2005,0,0,0,0,14
"Ukraine",75,"corals",2006,0,0,0,0,14
"Ukraine",75,"corals",2007,0,0,0,0,14
"Ukraine",75,"corals",2008,0,0,0,0,14
"Ukraine",75,"corals",2009,0,0,0,0,14
"Ukraine",75,"corals",2010,0,0,0,0,14
"Ukraine",75,"corals",2011,0,0,0,0,14
"Ukraine",75,"fish_oil",2002,11,11,6,6,10
"Ukraine",75,"fish_oil",2003,0,0,0,0,10
"Ukraine",75,"fish_oil",2004,0,0,0,0,10
"Ukraine",75,"fish_oil",2005,1,1,3,3,10
"Ukraine",75,"fish_oil",2006,1,1,2,2,10
"Ukraine",75,"fish_oil",2007,0,0,0,0,10
"Ukraine",75,"fish_oil",2008,0,0,0,0,10
"Ukraine",75,"fish_oil",2009,0,0,0,0,10
"Ukraine",75,"fish_oil",2010,0,0,0,0,10
"Ukraine",75,"fish_oil",2011,2,2,3,3,10
"Ukraine",75,"ornamentals",2009,,,1,1,3
"Ukraine",75,"ornamentals",2010,,,0,0,3
"Ukraine",75,"ornamentals",2011,0,0,0,0,3
"Ukraine",75,"seaweeds",2002,2,2,37,37,10
"Ukraine",75,"seaweeds",2003,5,5,23,23,10
"Ukraine",75,"seaweeds",2004,22,22,42,42,10
"Ukraine",75,"seaweeds",2005,7,7,33,33,10
"Ukraine",75,"seaweeds",2006,5,5,38,38,10
"Ukraine",75,"seaweeds",2007,21,21,55,55,10
"Ukraine",75,"seaweeds",2008,14,14,107,107,10
"Ukraine",75,"seaweeds",2009,7,7,24,24,10
"Ukraine",75,"seaweeds",2010,4,4,25,25,10
"Ukraine",75,"seaweeds",2011,2,2,19,19,10
"Ukraine",75,"shells",2002,5,5,3,3,10
"Ukraine",75,"shells",2003,8,8,6,6,10
"Ukraine",75,"shells",2004,12,12,12,12,10
"Ukraine",75,"shells",2005,22,22,19,19,10
"Ukraine",75,"shells",2006,11,11,10,10,10
"Ukraine",75,"shells",2007,53,53,38,38,10
"Ukraine",75,"shells",2008,0,0,0,0,10
"Ukraine",75,"shells",2009,0,0,0,0,10
"Ukraine",75,"shells",2010,0,0,0,0,10
"Ukraine",75,"shells",2011,0,0,0,0,10
"Ukraine",75,"sponges",2005,,,2,2,7
"Ukraine",75,"sponges",2006,1,1,11,11,7
"Ukraine",75,"sponges",2007,0,0,0,0,7
"Ukraine",75,"sponges",2008,0,0,0,0,7
"Ukraine",75,"sponges",2009,1,1,11,11,7
"Ukraine",75,"sponges",2010,0,0,2,2,7
"Ukraine",75,"sponges",2011,0,0,0,0,7
"Turkey",76,"corals",1990,850,850,3462,3462,22
"Turkey",76,"corals",1991,748,748,3010,3010,22
"Turkey",76,"corals",1992,947,947,4473,4473,22
"Turkey",76,"corals",1993,892,892,4315,4315,22
"Turkey",76,"corals",1994,5422,5422,4588,4588,22
"Turkey",76,"corals",1995,6145,6145,4975,4975,22
"Turkey",76,"corals",1996,630,630,3671,3671,22
"Turkey",76,"corals",1997,565,565,2326,2326,22
"Turkey",76,"corals",1998,595,595,2275,2275,22
"Turkey",76,"corals",1999,464,464,2044,2044,22
"Turkey",76,"corals",2000,354,354,1315,1315,22
"Turkey",76,"corals",2001,348,348,1179,1179,22
"Turkey",76,"corals",2002,404,404,1574,1574,22
"Turkey",76,"corals",2003,417,417,1795,1795,22
"Turkey",76,"corals",2004,351,351,1751,1751,22
"Turkey",76,"corals",2005,973,973,2199,2199,22
"Turkey",76,"corals",2006,756,756,1044,1044,22
"Turkey",76,"corals",2007,5889,5889,2409,2409,22
"Turkey",76,"corals",2008,1017,1017,4062,4062,22
"Turkey",76,"corals",2009,3723,3723,3523,3523,22
"Turkey",76,"corals",2010,940,940,3991,3991,22
"Turkey",76,"corals",2011,966,966,4468,4468,22
"Turkey",76,"fish_oil",1976,30,30,21,21,36
"Turkey",76,"fish_oil",1977,1245,1245,514,514,36
"Turkey",76,"fish_oil",1978,30,30,12,12,36
"Turkey",76,"fish_oil",1979,0,0,0,0,36
