"rgn_name","rgn_id","product","year","tonnes_orig","tonnes","usd_orig","usd","n_years","usd_ix0","usd_coef","tonnes_mdl","tonnes_ix0","tonnes_coef","usd_mdl","tonnes_rollmean","usd_rollmean","tonnes_peak","usd_peak","usd_peak_product_weight","usd_rel","tonnes_rel_orig","tonnes_rel"
"Belgium",59,"fish_oil",2000,131,352.25,421,526.25,36,197.159691268657,0.914342487881464,582.097878666753,281.6291833424,0.982278496970381,410.30766644552,352.25,526.25,12470.575,14012.4833333333,0.51718540080609,0.0375557984606583,0.0282464922427394,0.0282464922427394
"Belgium",59,"fish_oil",2001,173,1277.5,294,944.25,36,197.159691268657,0.914342487881464,465.976382705808,281.6291833424,0.982278496970381,451.563363318276,1277.5,944.25,12470.575,14012.4833333333,0.51718540080609,0.0673863424161075,0.102441146458764,0.102441146458764
"Belgium",59,"fish_oil",2002,947,4466,808,3770.75,36,197.159691268657,0.914342487881464,935.94842147688,281.6291833424,0.982278496970381,1211.84691997335,4466,3770.75,12470.575,14012.4833333333,0.51718540080609,0.269099338803852,0.358123021592829,0.358123021592829
"Belgium",59,"fish_oil",2003,3859,10974.25,2254,8360.75,36,197.159691268657,0.914342487881464,2258.08765895348,281.6291833424,0.982278496970381,4072.2419031511,10974.25,8360.75,12470.575,14012.4833333333,0.51718540080609,0.596664402812254,0.880011547182067,0.880011547182067
"Belgium",59,"fish_oil",2004,12885,16065.5,11727,13607.5,36,197.159691268657,0.914342487881464,10919.6540466546,281.6291833424,0.982278496970381,12938.2876168058,16065.5,13607.5,12470.575,14012.4833333333,0.51718540080609,0.971098389650181,1,1
"Belgium",59,"fish_oil",2005,26206,19185.5,18654,18265.75,36,197.159691268657,0.914342487881464,17253.3044602095,281.6291833424,0.982278496970381,26023.2194749482,19185.5,18265.75,12470.575,14012.4833333333,0.51718540080609,1,1,1
"Belgium",59,"fish_oil",2006,21312,18010.5,21795,19052.25,36,197.159691268657,0.914342487881464,20125.2542146452,281.6291833424,0.982278496970381,21215.9485107752,18010.5,19052.25,12470.575,14012.4833333333,0.51718540080609,1,1,1
"Belgium",59,"fish_oil",2007,16339,18633.75,20887,20880.75,36,197.159691268657,0.914342487881464,19295.0312356488,281.6291833424,0.982278496970381,16331.0775453415,18633.75,20880.75,12470.575,14012.4833333333,0.51718540080609,1,1,1
"Belgium",59,"fish_oil",2008,8185,16852.25,14873,19812.75,36,197.159691268657,0.914342487881464,13796.1755135297,281.6291833424,0.982278496970381,8321.57868104497,16852.25,19812.75,12470.575,14012.4833333333,0.51718540080609,1,1,1
"Belgium",59,"fish_oil",2009,28699,15736.5,25968,19886.5,36,197.159691268657,0.914342487881464,23940.8054165745,281.6291833424,0.982278496970381,28472.0397678954,15736.5,19886.5,12470.575,14012.4833333333,0.51718540080609,1,1,1
"Belgium",59,"fish_oil",2010,14186,18253.6666666667,17523,21557.6666666667,36,197.159691268657,0.914342487881464,16219.1831064156,281.6291833424,0.982278496970381,14216.2319413642,18253.6666666667,21557.6666666667,12470.575,14012.4833333333,0.51718540080609,1,1,1
"Belgium",59,"fish_oil",2011,11876,13031,21182,19352.5,36,197.159691268657,0.914342487881464,19564.7622695738,281.6291833424,0.982278496970381,11947.1686133626,13031,19352.5,12470.575,14012.4833333333,0.51718540080609,1,1,1
"Belgium",59,"ornamentals",1988,20,11.3333333333333,174,124.333333333333,24,2.16289881685922,0.0649789405239702,13.46923446803,40.5926688004878,9.1020423715897,222.633516232282,11.3333333333333,124.333333333333,19.825,226.85,0.00837278485061736,0.548086106825362,0.57166876839008,0.57166876839008
"Belgium",59,"ornamentals",1989,7,10,82,111,24,2.16289881685922,0.0649789405239702,7.49117193982478,40.5926688004878,9.1020423715897,104.306965401616,10,111,19.825,226.85,0.00837278485061736,0.48931011681728,0.504413619167718,0.504413619167718
"Belgium",59,"ornamentals",1990,7,8,117,99.75,24,2.16289881685922,0.0649789405239702,9.76543485816374,40.5926688004878,9.1020423715897,104.306965401616,8,99.75,19.825,226.85,0.00837278485061736,0.439717875247961,0.403530895334174,0.403530895334174
"Belgium",59,"ornamentals",1991,6,11,71,128.5,24,2.16289881685922,0.0649789405239702,6.77640359406111,40.5926688004878,9.1020423715897,95.204923030026,11,128.5,19.825,226.85,0.00837278485061736,0.566453603702887,0.554854981084489,0.554854981084489
"Belgium",59,"ornamentals",1992,12,17.5,129,170,24,2.16289881685922,0.0649789405239702,10.5451821444514,40.5926688004878,9.1020423715897,149.817177259564,17.5,170,19.825,226.85,0.00837278485061736,0.749393872603042,0.882723833543506,0.882723833543506
"Belgium",59,"ornamentals",1993,19,26.75,197,223.5,24,2.16289881685922,0.0649789405239702,14.9637501000814,40.5926688004878,9.1020423715897,213.531473860692,26.75,223.5,19.825,226.85,0.00837278485061736,0.985232532510469,1,1
"Belgium",59,"ornamentals",1994,33,30.5,283,239.75,24,2.16289881685922,0.0649789405239702,20.5519389851428,40.5926688004878,9.1020423715897,340.960067062948,30.5,239.75,19.825,226.85,0.00837278485061736,1,1,1
"Belgium",59,"ornamentals",1995,43,29.75,285,220.75,24,2.16289881685922,0.0649789405239702,20.6818968661907,40.5926688004878,9.1020423715897,431.980490778845,29.75,220.75,19.825,226.85,0.00837278485061736,0.973109984571303,1,1
"Belgium",59,"ornamentals",1996,27,22,194,155,24,2.16289881685922,0.0649789405239702,14.7688132785094,40.5926688004878,9.1020423715897,286.34781283341,22,155,19.825,226.85,0.00837278485061736,0.68327088384395,1,1
"Belgium",59,"ornamentals",1997,16,12,121,92,24,2.16289881685922,0.0649789405239702,10.0253506202596,40.5926688004878,9.1020423715897,186.225346745923,12,92,19.825,226.85,0.00837278485061736,0.405554331055764,0.605296343001261,0.605296343001261
"Belgium",59,"ornamentals",1998,2,5.5,20,48,24,2.16289881685922,0.0649789405239702,3.46247762733862,40.5926688004878,9.1020423715897,58.7967535436672,5.5,48,19.825,226.85,0.00837278485061736,0.211593564029094,0.277427490542245,0.277427490542245
"Belgium",59,"ornamentals",1999,3,8,33,121.5,24,2.16289881685922,0.0649789405239702,4.30720385415024,40.5926688004878,9.1020423715897,67.8987959152569,8,121.5,19.825,226.85,0.00837278485061736,0.535596208948644,0.403530895334174,0.403530895334174
"Belgium",59,"ornamentals",2000,1,14.25,18,270.75,24,2.16289881685922,0.0649789405239702,3.33251974629068,40.5926688004878,9.1020423715897,49.6947111720775,14.25,270.75,19.825,226.85,0.00837278485061736,1,0.718789407313998,0.718789407313998
"Belgium",59,"ornamentals",2001,26,16.5,415,322.75,24,2.16289881685922,0.0649789405239702,29.1291591343069,40.5926688004878,9.1020423715897,277.24577046182,16.5,322.75,19.825,226.85,0.00837278485061736,1,0.832282471626734,0.832282471626734
"Belgium",59,"ornamentals",2002,27,17,617,349,24,2.16289881685922,0.0649789405239702,42.2549051201489,40.5926688004878,9.1020423715897,286.34781283341,17,349,19.825,226.85,0.00837278485061736,1,0.85750315258512,0.85750315258512
"Belgium",59,"ornamentals",2003,12,11.75,241,269.5,24,2.16289881685922,0.0649789405239702,17.822823483136,40.5926688004878,9.1020423715897,149.817177259564,11.75,269.5,19.825,226.85,0.00837278485061736,1,0.592686002522068,0.592686002522068
"Belgium",59,"ornamentals",2004,3,5.75,123,122.75,24,2.16289881685922,0.0649789405239702,10.1553085013076,40.5926688004878,9.1020423715897,67.8987959152569,5.75,122.75,19.825,226.85,0.00837278485061736,0.541106458011902,0.290037831021438,0.290037831021438
"Belgium",59,"ornamentals",2005,5,3.25,97,75.25,24,2.16289881685922,0.0649789405239702,8.46585604768433,40.5926688004878,9.1020423715897,86.1028806584363,3.25,75.25,19.825,226.85,0.00837278485061736,0.331716993608111,0.163934426229508,0.163934426229508
"Belgium",59,"ornamentals",2006,3,2.5,30,54.5,24,2.16289881685922,0.0649789405239702,4.11226703257833,40.5926688004878,9.1020423715897,67.8987959152569,2.5,54.5,19.825,226.85,0.00837278485061736,0.240246859158034,0.126103404791929,0.126103404791929
"Belgium",59,"ornamentals",2007,2,1.75,51,41.5,24,2.16289881685922,0.0649789405239702,5.4768247835817,40.5926688004878,9.1020423715897,58.7967535436672,1.75,41.5,19.825,226.85,0.00837278485061736,0.182940268900154,0.0882723833543506,0.0882723833543506
"Belgium",59,"ornamentals",2008,0,1.75,40,51,24,2.16289881685922,0.0649789405239702,4.76205643781803,40.5926688004878,9.1020423715897,40.5926688004878,1.75,51,19.825,226.85,0.00837278485061736,0.224818161780912,0.0882723833543506,0.0882723833543506
"Belgium",59,"ornamentals",2009,2,2,45,60.75,24,2.16289881685922,0.0649789405239702,5.08695114043788,40.5926688004878,9.1020423715897,58.7967535436672,2,60.75,19.825,226.85,0.00837278485061736,0.267798104474322,0.100882723833544,0.100882723833544
"Belgium",59,"ornamentals",2010,3,2.66666666666667,68,67.6666666666667,24,2.16289881685922,0.0649789405239702,6.5814667724892,40.5926688004878,9.1020423715897,67.8987959152569,2.66666666666667,67.6666666666667,19.825,226.85,0.00837278485061736,0.298288149291015,0.134510298444725,0.134510298444725
"Belgium",59,"ornamentals",2011,3,3,90,79,24,2.16289881685922,0.0649789405239702,8.01100346401654,40.5926688004878,9.1020423715897,67.8987959152569,3,79,19.825,226.85,0.00837278485061736,0.348247740797884,0.151324085750315,0.151324085750315
"Belgium",59,"seaweeds",1977,1,2.66666666666667,,174.31428138763,35,40.9195927129956,0.14424257989662,,518.296733320712,2.64611084217824,520.942844162891,2.66666666666667,174.31428138763,384.8,2147.6,0.0792655620241827,0.0811670149877213,0.00693000693000693,0.00693000693000693
"Belgium",59,"seaweeds",1978,4,3.25,1,130.985711040723,35,40.9195927129956,0.14424257989662,41.0638352928922,518.296733320712,2.64611084217824,528.881176689425,3.25,130.985711040723,384.8,2147.6,0.0792655620241827,0.060991670255505,0.00844594594594595,0.00844594594594595
"Belgium",59,"seaweeds",1979,3,4.5,1,11.75,35,40.9195927129956,0.14424257989662,41.0638352928922,518.296733320712,2.64611084217824,526.235065847247,4.5,11.75,384.8,2147.6,0.0792655620241827,0.00547122369156268,0.0116943866943867,0.0116943866943867
"Belgium",59,"seaweeds",1980,5,4.75,1,18.75,35,40.9195927129956,0.14424257989662,41.0638352928922,518.296733320712,2.64611084217824,531.527287531604,4.75,18.75,384.8,2147.6,0.0792655620241827,0.00873067610355746,0.0123440748440748,0.0123440748440748
"Belgium",59,"seaweeds",1981,6,7.25,44,43.75,35,40.9195927129956,0.14424257989662,47.2662662284469,518.296733320712,2.64611084217824,534.173398373782,7.25,43.75,384.8,2147.6,0.0792655620241827,0.0203715775749674,0.0188409563409563,0.0188409563409563
"Belgium",59,"seaweeds",1982,5,9.75,29,75.5,35,40.9195927129956,0.14424257989662,45.1026275299976,518.296733320712,2.64611084217824,531.527287531604,9.75,75.5,384.8,2147.6,0.0792655620241827,0.035155522443658,0.0253378378378378,0.0253378378378378
"Belgium",59,"seaweeds",1983,13,12.25,101,107,35,40.9195927129956,0.14424257989662,55.4880932825542,518.296733320712,2.64611084217824,552.696174269029,12.25,107,384.8,2147.6,0.0792655620241827,0.0498230582976346,0.0318347193347193,0.0318347193347193
"Belgium",59,"seaweeds",1984,15,13.25,128,125.75,35,40.9195927129956,0.14424257989662,59.382642939763,518.296733320712,2.64611084217824,557.988395953386,13.25,125.75,384.8,2147.6,0.0792655620241827,0.058553734401192,0.0344334719334719,0.0344334719334719
"Belgium",59,"seaweeds",1985,16,12.5,170,134.5,35,40.9195927129956,0.14424257989662,65.440831295421,518.296733320712,2.64611084217824,560.634506795564,12.5,134.5,384.8,2147.6,0.0792655620241827,0.0626280499161855,0.0324844074844075,0.0324844074844075
"Belgium",59,"seaweeds",1986,9,39.5,104,204,35,40.9195927129956,0.14424257989662,55.9208210222441,518.296733320712,2.64611084217824,542.111730900316,39.5,204,384.8,2147.6,0.0792655620241827,0.0949897560067052,0.102650727650728,0.102650727650728
"Belgium",59,"seaweeds",1987,10,39.25,136,231,35,40.9195927129956,0.14424257989662,60.5365835789359,518.296733320712,2.64611084217824,544.757841742495,39.25,231,384.8,2147.6,0.0792655620241827,0.107561929595828,0.10200103950104,0.10200103950104
"Belgium",59,"seaweeds",1988,123,39.5,406,243.75,35,40.9195927129956,0.14424257989662,99.4820801510234,518.296733320712,2.64611084217824,843.768366908636,39.5,243.75,384.8,2147.6,0.0792655620241827,0.113498789346247,0.102650727650728,0.102650727650728
"Belgium",59,"seaweeds",1989,15,39.5,278,245,35,40.9195927129956,0.14424257989662,81.019029924256,518.296733320712,2.64611084217824,557.988395953386,39.5,245,384.8,2147.6,0.0792655620241827,0.114080834419817,0.102650727650728,0.102650727650728
"Belgium",59,"seaweeds",1990,10,15.75,155,188.5,35,40.9195927129956,0.14424257989662,63.2771925969717,518.296733320712,2.64611084217824,544.757841742495,15.75,188.5,384.8,2147.6,0.0792655620241827,0.087772397094431,0.0409303534303534,0.0409303534303534
"Belgium",59,"seaweeds",1991,10,27.75,141,211.75,35,40.9195927129956,0.14424257989662,61.257796478419,518.296733320712,2.64611084217824,544.757841742495,27.75,211.75,384.8,2147.6,0.0792655620241827,0.0985984354628422,0.0721153846153846,0.0721153846153846
"Belgium",59,"seaweeds",1992,28,56.5,180,427.75,35,40.9195927129956,0.14424257989662,66.8832570943872,518.296733320712,2.64611084217824,592.387836901703,56.5,427.75,384.8,2147.6,0.0792655620241827,0.199175824175824,0.146829521829522,0.146829521829522
"Belgium",59,"seaweeds",1993,63,69,371,548.5,35,40.9195927129956,0.14424257989662,94.4335898546417,518.296733320712,2.64611084217824,685.001716377941,69,548.5,384.8,2147.6,0.0792655620241827,0.255401378282734,0.179313929313929,0.179313929313929
"Belgium",59,"seaweeds",1994,125,78.75,1019,636.5,35,40.9195927129956,0.14424257989662,187.902781627651,518.296733320712,2.64611084217824,849.060588592992,78.75,636.5,384.8,2147.6,0.0792655620241827,0.296377351462097,0.204651767151767,0.204651767151767
"Belgium",59,"seaweeds",1995,60,195.5,624,674,35,40.9195927129956,0.14424257989662,130.926962568487,518.296733320712,2.64611084217824,677.063383851407,195.5,674,384.8,2147.6,0.0792655620241827,0.313838703669212,0.508056133056133,0.508056133056133
"Belgium",59,"seaweeds",1996,67,259.25,532,595,35,40.9195927129956,0.14424257989662,117.656645217997,518.296733320712,2.64611084217824,695.586159746654,259.25,595,384.8,2147.6,0.0792655620241827,0.277053455019557,0.673726611226611,0.673726611226611
"Belgium",59,"seaweeds",1997,530,299.75,521,728.5,35,40.9195927129956,0.14424257989662,116.069976839135,518.296733320712,2.64611084217824,1920.73547967518,299.75,728.5,384.8,2147.6,0.0792655620241827,0.339215868876886,0.778976091476091,0.778976091476091
"Belgium",59,"seaweeds",1998,380,330.5,703,844.25,35,40.9195927129956,0.14424257989662,142.32212638032,518.296733320712,2.64611084217824,1523.81885334844,330.5,844.25,384.8,2147.6,0.0792655620241827,0.393113242689514,0.858887733887734,0.858887733887734
"Belgium",59,"seaweeds",1999,222,250.75,1158,998,35,40.9195927129956,0.14424257989662,207.952500233282,518.296733320712,2.64611084217824,1105.73334028428,250.75,998,384.8,2147.6,0.0792655620241827,0.464704786738685,0.651637214137214,0.651637214137214
"Belgium",59,"seaweeds",2000,190,222.25,995,1182.75,35,40.9195927129956,0.14424257989662,184.440959710133,518.296733320712,2.64611084217824,1021.05779333458,222.25,1182.75,384.8,2147.6,0.0792655620241827,0.550731048612405,0.577572765072765,0.577572765072765
"Belgium",59,"seaweeds",2001,211,240.5,1136,1426.5,35,40.9195927129956,0.14424257989662,204.779163475556,518.296733320712,2.64611084217824,1076.62612102032,240.5,1426.5,384.8,2147.6,0.0792655620241827,0.664229837958652,0.625,0.625
"Belgium",59,"seaweeds",2002,266,277.25,1442,1682.5,35,40.9195927129956,0.14424257989662,248.917392923922,518.296733320712,2.64611084217824,1222.16221734012,277.25,1682.5,384.8,2147.6,0.0792655620241827,0.783432669025889,0.720504158004158,0.720504158004158
"Belgium",59,"seaweeds",2003,295,567.5,2133,2020.25,35,40.9195927129956,0.14424257989662,348.589015632486,518.296733320712,2.64611084217824,1298.89943176329,567.5,2020.25,384.8,2147.6,0.0792655620241827,0.940701247904638,1,1
"Belgium",59,"seaweeds",2004,337,592,2019,2121.75,35,40.9195927129956,0.14424257989662,332.145361524271,518.296733320712,2.64611084217824,1410.03608713478,592,2121.75,384.8,2147.6,0.0792655620241827,0.987963307878562,1,1
"Belgium",59,"seaweeds",2005,1372,574,2487,2323.75,35,40.9195927129956,0.14424257989662,399.65088891589,518.296733320712,2.64611084217824,4148.76080878926,574,2323.75,384.8,2147.6,0.0792655620241827,1,1,1
"Belgium",59,"seaweeds",2006,364,579.25,1848,2583,35,40.9195927129956,0.14424257989662,307.479880361949,518.296733320712,2.64611084217824,1481.48107987359,579.25,2583,384.8,2147.6,0.0792655620241827,1,1,1
"Belgium",59,"seaweeds",2007,223,313.25,2941,2707.75,35,40.9195927129956,0.14424257989662,465.137020188955,518.296733320712,2.64611084217824,1108.37945112646,313.25,2707.75,384.8,2147.6,0.0792655620241827,1,0.814059251559252,0.814059251559252
"Belgium",59,"seaweeds",2008,358,309.25,3056,3123.25,35,40.9195927129956,0.14424257989662,481.724916877067,518.296733320712,2.64611084217824,1465.60441482052,309.25,3123.25,384.8,2147.6,0.0792655620241827,1,0.803664241164241,0.803664241164241
"Belgium",59,"seaweeds",2009,308,346,2986,3162.5,35,40.9195927129956,0.14424257989662,471.627936284303,518.296733320712,2.64611084217824,1333.29887271161,346,3162.5,384.8,2147.6,0.0792655620241827,1,0.899168399168399,0.899168399168399
"Belgium",59,"seaweeds",2010,348,342,3510,3198,35,40.9195927129956,0.14424257989662,547.211048150132,518.296733320712,2.64611084217824,1439.14330639874,342,3198,384.8,2147.6,0.0792655620241827,1,0.888773388773389,0.888773388773389
"Belgium",59,"seaweeds",2011,370,359,3098,3304,35,40.9195927129956,0.14424257989662,487.783105232725,518.296733320712,2.64611084217824,1497.35774492666,359,3304,384.8,2147.6,0.0792655620241827,1,0.932952182952183,0.932952182952183
"Belgium",59,"shells",1976,966,1234.66666666667,3,3.66666666666667,36,-108.039111991503,3.22644852508742,-98.3597664162404,149.104703589457,0.292286291474359,431.453261153688,1234.66666666667,3.66666666666667,33906.925,10477.5125,0.386713502015226,0.000349955837959312,0.0364134071923852,0.0364134071923852
"Belgium",59,"shells",1977,1398,1210,4,3.75,36,-108.039111991503,3.22644852508742,-95.133317891153,149.104703589457,0.292286291474359,557.720939070612,1210,3.75,33906.925,10477.5125,0.386713502015226,0.000357909379731115,0.0356859255152155,0.0356859255152155
"Belgium",59,"shells",1978,1340,1138,4,4,36,-108.039111991503,3.22644852508742,-95.133317891153,149.104703589457,0.292286291474359,540.768334165099,1138,4,33906.925,10477.5125,0.386713502015226,0.000381770005046522,0.0335624654845581,0.0335624654845581
"Belgium",59,"shells",1979,1136,940.75,4,32.75,36,-108.039111991503,3.22644852508742,-95.133317891153,149.104703589457,0.292286291474359,481.141930704329,940.75,32.75,33906.925,10477.5125,0.386713502015226,0.0031257419163184,0.0277450697755694,0.0277450697755694
"Belgium",59,"shells",1980,678,711.25,4,53.5,36,-108.039111991503,3.22644852508742,-95.133317891153,149.104703589457,0.292286291474359,347.274809209073,711.25,53.5,33906.925,10477.5125,0.386713502015226,0.00510617381749724,0.0209765409278488,0.0209765409278488
"Belgium",59,"shells",1981,609,726.75,119,98.75,36,-108.039111991503,3.22644852508742,275.9082624939,149.104703589457,0.292286291474359,327.107055097342,726.75,98.75,33906.925,10477.5125,0.386713502015226,0.00942494699958602,0.0214336746844487,0.0214336746844487
"Belgium",59,"shells",1982,422,860.75,87,132,36,-108.039111991503,3.22644852508742,172.661909691103,149.104703589457,0.292286291474359,272.449518591637,860.75,132,33906.925,10477.5125,0.386713502015226,0.0125984101665352,0.0253856697415056,0.0253856697415056
"Belgium",59,"shells",1983,1198,1007.25,185,140,36,-108.039111991503,3.22644852508742,488.85386514967,149.104703589457,0.292286291474359,499.26368077574,1007.25,140,33906.925,10477.5125,0.386713502015226,0.0133619501766283,0.029706321053885,0.029706321053885
"Belgium",59,"shells",1984,1214,1254.75,137,172.5,36,-108.039111991503,3.22644852508742,333.984335945474,149.104703589457,0.292286291474359,503.94026143933,1254.75,172.5,33906.925,10477.5125,0.386713502015226,0.0164638314676313,0.03700571490927,0.03700571490927
"Belgium",59,"shells",1985,1195,1249.5,151,187.5,36,-108.039111991503,3.22644852508742,379.154615296697,149.104703589457,0.292286291474359,498.386821901317,1249.5,187.5,33906.925,10477.5125,0.386713502015226,0.0178954689865557,0.0368508792820346,0.0368508792820346
"Belgium",59,"shells",1986,1412,1151.25,217,206.25,36,-108.039111991503,3.22644852508742,592.100217952467,149.104703589457,0.292286291474359,561.812947151253,1151.25,206.25,33906.925,10477.5125,0.386713502015226,0.0196850158852113,0.0339532411151999,0.0339532411151999
"Belgium",59,"shells",1987,1177,1035,245,208,36,-108.039111991503,3.22644852508742,682.440776654915,149.104703589457,0.292286291474359,493.125668654778,1035,208,33906.925,10477.5125,0.386713502015226,0.0198520402624192,0.0305247379407009,0.0305247379407009
"Belgium",59,"shells",1988,821,863.5,212,200.25,36,-108.039111991503,3.22644852508742,575.96797532703,149.104703589457,0.292286291474359,389.071748889906,863.5,200.25,33906.925,10477.5125,0.386713502015226,0.0191123608776415,0.0254667741176766,0.0254667741176766
"Belgium",59,"shells",1989,730,719.75,158,188,36,-108.039111991503,3.22644852508742,401.739754972309,149.104703589457,0.292286291474359,362.47369636574,719.75,188,33906.925,10477.5125,0.386713502015226,0.0179431902371865,0.0212272271814681,0.0212272271814681
"Belgium",59,"shells",1990,726,702.25,186,210,36,-108.039111991503,3.22644852508742,492.080313674757,149.104703589457,0.292286291474359,361.304551199842,702.25,210,33906.925,10477.5125,0.386713502015226,0.0200429252649424,0.0207111084240166,0.0207111084240166
"Belgium",59,"shells",1991,602,690,196,297,36,-108.039111991503,3.22644852508742,524.344798925631,149.104703589457,0.292286291474359,325.061051057022,690,297,33906.925,10477.5125,0.386713502015226,0.0283464228747043,0.0203498252938006,0.0203498252938006
"Belgium",59,"shells",1992,751,706.75,300,385.5,36,-108.039111991503,3.22644852508742,859.895445534723,149.104703589457,0.292286291474359,368.611708486701,706.75,385.5,33906.925,10477.5125,0.386713502015226,0.0367930842363586,0.0208438246759327,0.0208438246759327
"Belgium",59,"shells",1993,681,674.75,506,406.5,36,-108.039111991503,3.22644852508742,1524.54384170273,149.104703589457,0.292286291474359,348.151668083496,674.75,406.5,33906.925,10477.5125,0.386713502015226,0.0387973767628528,0.0199000646623072,0.0199000646623072
"Belgium",59,"shells",1994,793,554.25,540,380.5,36,-108.039111991503,3.22644852508742,1634.2430915557,149.104703589457,0.292286291474359,380.887732728624,554.25,380.5,33906.925,10477.5125,0.386713502015226,0.0363158717300504,0.0163462183609985,0.0163462183609985
"Belgium",59,"shells",1995,474,492.25,280,308.75,36,-108.039111991503,3.22644852508742,795.366475032974,149.104703589457,0.292286291474359,287.648405748304,492.25,308.75,33906.925,10477.5125,0.386713502015226,0.0294678722645284,0.0145176833345991,0.0145176833345991
"Belgium",59,"shells",1996,269,388.5,196,222.5,36,-108.039111991503,3.22644852508742,524.344798925631,149.104703589457,0.292286291474359,227.72971599606,388.5,222.5,33906.925,10477.5125,0.386713502015226,0.0212359565307128,0.0114578364154225,0.0114578364154225
"Belgium",59,"shells",1997,433,291,219,168.5,36,-108.039111991503,3.22644852508742,598.553115002642,149.104703589457,0.292286291474359,275.664667797855,291,168.5,33906.925,10477.5125,0.386713502015226,0.0160820614625847,0.00858231762390721,0.00858231762390721
"Belgium",59,"shells",1998,378,282,195,155.5,36,-108.039111991503,3.22644852508742,521.118350400544,149.104703589457,0.292286291474359,259.588921766765,282,155.5,33906.925,10477.5125,0.386713502015226,0.0148413089461836,0.00831688512007503,0.00831688512007503
"Belgium",59,"shells",1999,84,321.75,64,171,36,-108.039111991503,3.22644852508742,98.4535936140921,149.104703589457,0.292286291474359,173.656752073303,321.75,171,33906.925,10477.5125,0.386713502015226,0.0163206677157388,0.0094892120120005,0.0094892120120005
"Belgium",59,"shells",2000,233,388.5,144,211.75,36,-108.039111991503,3.22644852508742,356.569475621085,149.104703589457,0.292286291474359,217.207409502983,388.5,211.75,33906.925,10477.5125,0.386713502015226,0.0202099496421503,0.0114578364154225,0.0114578364154225
"Belgium",59,"shells",2001,592,515,281,284,36,-108.039111991503,3.22644852508742,798.592923558062,149.104703589457,0.292286291474359,322.138188142278,515,284,33906.925,10477.5125,0.386713502015226,0.0271056703583031,0.015188637719286,0.015188637719286
"Belgium",59,"shells",2002,645,712,358,377.5,36,-108.039111991503,3.22644852508742,1047.02945998979,149.104703589457,0.292286291474359,337.629361590419,712,377.5,33906.925,10477.5125,0.386713502015226,0.0360295442262655,0.0209986603031682,0.0209986603031682
"Belgium",59,"shells",2003,590,14385.75,353,3841.5,36,-108.039111991503,3.22644852508742,1030.89721736436,149.104703589457,0.292286291474359,321.553615559329,14385.75,3841.5,33906.925,10477.5125,0.386713502015226,0.366642368596554,0.424271738000423,0.424271738000423
"Belgium",59,"shells",2004,1021,31260,518,8159.75,36,-108.039111991503,3.22644852508742,1563.26122400378,149.104703589457,0.292286291474359,447.529007184778,31260,8159.75,33906.925,10477.5125,0.386713502015226,0.77878694966959,0.921935563310445,0.921935563310445
"Belgium",59,"shells",2005,55287,43638.75,14137,12179,36,-108.039111991503,3.22644852508742,45504.2636871693,149.104703589457,0.292286291474359,16308.7369003324,43638.75,12179,33906.925,10477.5125,0.386713502015226,1,1,1
"Belgium",59,"shells",2006,68142,52164.5,17631,16119.25,36,-108.039111991503,3.22644852508742,56777.4748338248,149.104703589457,0.292286291474359,20066.0771772353,52164.5,16119.25,33906.925,10477.5125,0.386713502015226,1,1,1
"Belgium",59,"shells",2007,50105,38926.75,16430,12978,36,-108.039111991503,3.22644852508742,52902.5101551948,149.104703589457,0.292286291474359,14794.1093379122,38926.75,12978,33906.925,10477.5125,0.386713502015226,1,1,1
"Belgium",59,"shells",2008,35124,22182.5,16279,8845.25,36,-108.039111991503,3.22644852508742,52415.3164279066,149.104703589457,0.292286291474359,10415.3684053349,22182.5,8845.25,33906.925,10477.5125,0.386713502015226,0.844212784284438,0.654217390695264,0.654217390695264
"Belgium",59,"shells",2009,2336,9923.75,1572,5056,36,-108.039111991503,3.22644852508742,4963.93796944592,149.104703589457,0.292286291474359,831.885480473561,9923.75,5056,33906.925,10477.5125,0.386713502015226,0.482557286378804,0.292676201100513,0.292676201100513
"Belgium",59,"shells",2010,1165,1523.66666666667,1100,1315,36,-108.039111991503,3.22644852508742,3441.05426560466,149.104703589457,0.292286291474359,489.618233157086,1523.66666666667,1315,33906.925,10477.5125,0.386713502015226,0.125506889159044,0.0449367398154408,0.0449367398154408
"Belgium",59,"shells",2011,1070,1117.5,1273,1186.5,36,-108.039111991503,3.22644852508742,3999.22986044478,149.104703589457,0.292286291474359,461.851035467022,1117.5,1186.5,33906.925,10477.5125,0.386713502015226,0.113242527746925,0.0329578692258292,0.0329578692258292
"Belgium",59,"sponges",1990,2,12,78,189.666666666667,22,5.13566838545258,0.0544466163971263,9.38250446442843,210.214449189534,0.96436913722146,212.143187463976,12,189.666666666667,35.2625,229.2875,0.00846275030388331,0.827200203529048,0.340304856433889,0.340304856433889
"Belgium",59,"sponges",1991,9,11.25,223,205.25,22,5.13566838545258,0.0544466163971263,17.2772638420117,210.214449189534,0.96436913722146,218.893771424527,11.25,205.25,35.2625,229.2875,0.00846275030388331,0.895164367878755,0.319035802906771,0.319035802906771
"Belgium",59,"sponges",1992,25,13.5,268,304.75,22,5.13566838545258,0.0544466163971263,19.7273615798824,210.214449189534,0.96436913722146,234.32367762007,13.5,304.75,35.2625,229.2875,0.00846275030388331,1,0.382842963488125,0.382842963488125
