"rgn_name","rgn_id","product","year","tonnes","usd","usd_ix0","usd_coef","tonnes_mdl","tonnes_orig","tonnes_ix0","tonnes_coef","usd_mdl","usd_orig","n_years","tonnes_rollmean","usd_rollmean","tonnes_peak","usd_peak","usd_peak_product_weight","usd_rel","tonnes_rel_orig","tonnes_rel"
"Morocco",62,"corals",1995,20,411.75,,,,4,,,,559,18,20,411.75,196.625,580.2875,0.0110187482257686,0.709562070525386,0.101716465352829,0.101716465352829
"Morocco",62,"corals",1996,123.25,326,,,,3,,,,259,18,123.25,326,196.625,580.2875,0.0110187482257686,0.561790491782091,0.626827717736809,0.626827717736809
"Morocco",62,"corals",1997,211.75,301.75,,,,68,,,,204,18,211.75,301.75,196.625,580.2875,0.0110187482257686,0.520000861641859,1,1
"Morocco",62,"corals",1998,280,386.75,,,,418,,,,282,18,280,386.75,196.625,580.2875,0.0110187482257686,0.666479977597312,1,1
"Morocco",62,"corals",1999,302.5,500.25,,,,358,,,,462,18,302.5,500.25,196.625,580.2875,0.0110187482257686,0.86207267949077,1,1
"Morocco",62,"corals",2000,203.5,866.5,,,,276,,,,599,18,203.5,866.5,196.625,580.2875,0.0110187482257686,1,1,1
"Morocco",62,"corals",2001,115.25,892.75,,,,158,,,,658,18,115.25,892.75,196.625,580.2875,0.0110187482257686,1,0.586141131595677,0.586141131595677
"Morocco",62,"corals",2002,46.25,745.25,,,,22,,,,1747,18,46.25,745.25,196.625,580.2875,0.0110187482257686,1,0.235219326128417,0.235219326128417
"Morocco",62,"corals",2003,6.75,580.75,,,,5,,,,567,18,6.75,580.75,196.625,580.2875,0.0110187482257686,1,0.0343293070565798,0.0343293070565798
"Morocco",62,"corals",2004,1.25,144,,,,0,,,,9,18,1.25,144,196.625,580.2875,0.0110187482257686,0.248152855265709,0.00635727908455181,0.00635727908455181
"Morocco",62,"corals",2005,0,2.25,,,,0,,,,0,18,0,2.25,196.625,580.2875,0.0110187482257686,0.0038773883635267,0,0
"Morocco",62,"corals",2006,0,0,,,,0,,,,0,18,0,0,196.625,580.2875,0.0110187482257686,0,0,0
"Morocco",62,"corals",2007,0,0,,,,0,,,,0,18,0,0,196.625,580.2875,0.0110187482257686,0,0,0
"Morocco",62,"corals",2008,0,0,,,,0,,,,0,18,0,0,196.625,580.2875,0.0110187482257686,0,0,0
"Morocco",62,"corals",2009,0,0,,,,0,,,,0,18,0,0,196.625,580.2875,0.0110187482257686,0,0,0
"Morocco",62,"corals",2010,0,0,,,,0,,,,0,18,0,0,196.625,580.2875,0.0110187482257686,0,0,0
"Morocco",62,"corals",2011,0,0,,,,0,,,,0,18,0,0,196.625,580.2875,0.0110187482257686,0,0,0
"Morocco",62,"fish_oil",1976,5492,1947,,,,4098,,,,1356,36,5492,1947,21863.8875,22961.7375,0.436007331432592,0.0847932348325121,0.251190461897501,0.251190461897501
"Morocco",62,"fish_oil",1977,5831,2075.75,,,,5937,,,,2094,36,5831,2075.75,21863.8875,22961.7375,0.436007331432592,0.0904003889078516,0.266695481304503,0.266695481304503
"Morocco",62,"fish_oil",1978,5684.25,2025,,,,6441,,,,2391,36,5684.25,2025,21863.8875,22961.7375,0.436007331432592,0.0881901903111644,0.259983500189525,0.259983500189525
"Morocco",62,"fish_oil",1979,6579.75,2221,,,,6848,,,,2462,36,6579.75,2221,21863.8875,22961.7375,0.436007331432592,0.0967261297190598,0.300941449685011,0.300941449685011
"Morocco",62,"fish_oil",1980,5176.5,1677.75,,,,3511,,,,1153,36,5176.5,1677.75,21863.8875,22961.7375,0.436007331432592,0.0730672058244721,0.236760274219303,0.236760274219303
"Morocco",62,"fish_oil",1981,5444.25,1677,,,,9519,,,,2878,36,5444.25,1677,21863.8875,22961.7375,0.436007331432592,0.0730345427910235,0.249006495299612,0.249006495299612
"Morocco",62,"fish_oil",1982,5807.75,1722.25,,,,828,,,,218,36,5807.75,1722.25,21863.8875,22961.7375,0.436007331432592,0.0750052124757545,0.265632083955792,0.265632083955792
"Morocco",62,"fish_oil",1983,3429.25,1003.25,,,,7919,,,,2459,36,3429.25,1003.25,21863.8875,22961.7375,0.436007331432592,0.043692251076383,0.156845391744721,0.156845391744721
"Morocco",62,"fish_oil",1984,4179.25,1179.25,,,,4965,,,,1334,36,4179.25,1179.25,21863.8875,22961.7375,0.436007331432592,0.051357176258983,0.191148532025698,0.191148532025698
"Morocco",62,"fish_oil",1985,2986.25,678.25,,,,5,,,,2,36,2986.25,678.25,21863.8875,22961.7375,0.436007331432592,0.029538269915332,0.136583670218757,0.136583670218757
"Morocco",62,"fish_oil",1986,1906.25,383.25,,,,3828,,,,922,36,1906.25,383.25,21863.8875,22961.7375,0.436007331432592,0.0166908100922241,0.0871871482141499,0.0871871482141499
"Morocco",62,"fish_oil",1987,2192.5,420.75,,,,3147,,,,455,36,2192.5,420.75,21863.8875,22961.7375,0.436007331432592,0.018323961764653,0.100279513421389,0.100279513421389
"Morocco",62,"fish_oil",1988,2429.5,472.25,,,,645,,,,154,36,2429.5,472.25,21863.8875,22961.7375,0.436007331432592,0.0205668233947888,0.111119305750178,0.111119305750178
"Morocco",62,"fish_oil",1989,2563.75,627.25,,,,1150,,,,152,36,2563.75,627.25,21863.8875,22961.7375,0.436007331432592,0.0273171836408286,0.117259567860473,0.117259567860473
"Morocco",62,"fish_oil",1990,2885.75,765,,,,4776,,,,1128,36,2885.75,765,21863.8875,22961.7375,0.436007331432592,0.033316294117551,0.131987049421106,0.131987049421106
"Morocco",62,"fish_oil",1991,2727,770.75,,,,3684,,,,1075,36,2727,770.75,21863.8875,22961.7375,0.436007331432592,0.0335667107073234,0.124726218061632,0.124726218061632
"Morocco",62,"fish_oil",1992,1709.25,540.25,,,,1933,,,,705,36,1709.25,540.25,21863.8875,22961.7375,0.436007331432592,0.0235282717607934,0.0781768567003466,0.0781768567003466
"Morocco",62,"fish_oil",1993,3256,1290,,,,515,,,,175,36,3256,1290,21863.8875,22961.7375,0.436007331432592,0.0561804175315566,0.148921366339815,0.148921366339815
"Morocco",62,"fish_oil",1994,3625.25,1552.5,,,,705,,,,206,36,3625.25,1552.5,21863.8875,22961.7375,0.436007331432592,0.0676124792385594,0.165809945738149,0.165809945738149
"Morocco",62,"fish_oil",1995,5228.25,2331.25,,,,9871,,,,4074,36,5228.25,2331.25,21863.8875,22961.7375,0.436007331432592,0.101527595636001,0.239127190898691,0.239127190898691
"Morocco",62,"fish_oil",1996,5969.5,2789.5,,,,3410,,,,1755,36,5969.5,2789.5,21863.8875,22961.7375,0.436007331432592,0.121484709073083,0.27303012787639,0.27303012787639
"Morocco",62,"fish_oil",1997,4621.25,2087,,,,6927,,,,3290,36,4621.25,2087,21863.8875,22961.7375,0.436007331432592,0.0908903344095803,0.211364516031287,0.211364516031287
"Morocco",62,"fish_oil",1998,4985.5,2273,,,,3670,,,,2039,36,4985.5,2273,21863.8875,22961.7375,0.436007331432592,0.098990766704828,0.228024407827748,0.228024407827748
"Morocco",62,"fish_oil",1999,7869.25,4074.75,,,,4478,,,,1264,36,7869.25,4074.75,21863.8875,22961.7375,0.436007331432592,0.177458260726132,0.359919982208105,0.359919982208105
"Morocco",62,"fish_oil",2000,9889,5152.75,,,,4867,,,,2499,36,9889,5152.75,21863.8875,22961.7375,0.436007331432592,0.224405927469557,0.452298338984776,0.452298338984776
"Morocco",62,"fish_oil",2001,13684.75,7746.75,,,,18462,,,,10497,36,13684.75,7746.75,21863.8875,22961.7375,0.436007331432592,0.337376472490377,0.6259065319468,0.6259065319468
"Morocco",62,"fish_oil",2002,20555.75,11725.75,,,,11749,,,,6351,36,20555.75,11725.75,21863.8875,22961.7375,0.436007331432592,0.510664752612907,0.940169034440924,0.940169034440924
"Morocco",62,"fish_oil",2003,21971.5,12925.5,,,,19661,,,,11640,36,21971.5,12925.5,21863.8875,22961.7375,0.436007331432592,0.562914718452817,1,1
"Morocco",62,"fish_oil",2004,24571.75,15704.25,,,,32351,,,,18415,36,24571.75,15704.25,21863.8875,22961.7375,0.436007331432592,0.683931257379804,1,1
"Morocco",62,"fish_oil",2005,26157.75,18363,,,,24125,,,,15296,36,26157.75,18363,21863.8875,22961.7375,0.436007331432592,0.799721710955018,1,1
"Morocco",62,"fish_oil",2006,24543.25,24158,,,,22150,,,,17466,36,24543.25,24158,21863.8875,22961.7375,0.436007331432592,1,1,1
"Morocco",62,"fish_oil",2007,29136,28130,,,,26005,,,,22275,36,29136,28130,21863.8875,22961.7375,0.436007331432592,1,1,1
"Morocco",62,"fish_oil",2008,33636.75,33712.25,,,,25893,,,,41595,36,33636.75,33712.25,21863.8875,22961.7375,0.436007331432592,1,1,1
"Morocco",62,"fish_oil",2009,31319.75,35325.75,,,,42496,,,,31184,36,31319.75,35325.75,21863.8875,22961.7375,0.436007331432592,1,1,1
"Morocco",62,"fish_oil",2010,33128.6666666667,33236,,,,40153,,,,39795,36,33128.6666666667,33236,21863.8875,22961.7375,0.436007331432592,1,1,1
"Morocco",62,"fish_oil",2011,28445,34262,,,,16737,,,,28729,36,28445,34262,21863.8875,22961.7375,0.436007331432592,1,1,1
"Morocco",62,"ornamentals",2002,1221.33333333333,4736.33333333333,,,,243,,,,644,10,1221.33333333333,4736.33333333333,1292.525,5188.4625,0.0985207538786241,0.912858738659734,0.944920472202343,0.944920472202343
"Morocco",62,"ornamentals",2003,1440.75,5459.5,,,,1725,,,,6475,10,1440.75,5459.5,1292.525,5188.4625,0.0985207538786241,1,1,1
"Morocco",62,"ornamentals",2004,1892.5,7290,,,,1696,,,,7090,10,1892.5,7290,1292.525,5188.4625,0.0985207538786241,1,1,1
"Morocco",62,"ornamentals",2005,1988.5,7982.25,,,,2099,,,,7629,10,1988.5,7982.25,1292.525,5188.4625,0.0985207538786241,1,1,1
"Morocco",62,"ornamentals",2006,1643.25,6587.25,,,,2050,,,,7966,10,1643.25,6587.25,1292.525,5188.4625,0.0985207538786241,1,1,1
"Morocco",62,"ornamentals",2007,1118.5,4680,,,,2109,,,,9244,10,1118.5,4680,1292.525,5188.4625,0.0985207538786241,0.902001315418585,0.865360437902555,0.865360437902555
"Morocco",62,"ornamentals",2008,606,2688.5,,,,315,,,,1510,10,606,2688.5,1292.525,5188.4625,0.0985207538786241,0.518168918056168,0.468849732113499,0.468849732113499
"Morocco",62,"ornamentals",2009,78.75,377.5,,,,0,,,,0,10,78.75,377.5,1292.525,5188.4625,0.0985207538786241,0.0727575847372897,0.0609272547919769,0.0609272547919769
"Morocco",62,"ornamentals",2010,0,0,,,,0,,,,0,10,0,0,1292.525,5188.4625,0.0985207538786241,0,0,0
"Morocco",62,"ornamentals",2011,0,0,,,,0,,,,0,10,0,0,1292.525,5188.4625,0.0985207538786241,0,0,0
"Morocco",62,"seaweeds",1993,1229.33333333333,12092.3333333333,,,,4,,,,111,19,1229.33333333333,12092.3333333333,5031.975,23512.125,0.446458325619284,0.514302017930465,0.244304340409746,0.244304340409746
"Morocco",62,"seaweeds",1994,1621.75,14630.75,,,,1888,,,,16929,19,1621.75,14630.75,5031.975,23512.125,0.446458325619284,0.622264044615278,0.322288962087451,0.322288962087451
"Morocco",62,"seaweeds",1995,2308.75,19776.25,,,,1796,,,,19237,19,2308.75,19776.25,5031.975,23512.125,0.446458325619284,0.841108576957634,0.458815872495392,0.458815872495392
"Morocco",62,"seaweeds",1996,2755,20750.5,,,,2799,,,,22246,19,2755,20750.5,5031.975,23512.125,0.446458325619284,0.88254464451852,0.547498745522384,0.547498745522384
"Morocco",62,"seaweeds",1997,3605.25,21863.5,,,,2752,,,,20693,19,3605.25,21863.5,5031.975,23512.125,0.446458325619284,0.929881922625029,0.716468185950844,0.716468185950844
"Morocco",62,"seaweeds",1998,4425.75,22639,,,,3673,,,,20826,19,4425.75,22639,5031.975,23512.125,0.446458325619284,0.962864904809752,0.879525434844171,0.879525434844171
"Morocco",62,"seaweeds",1999,5264.5,23280.25,,,,5197,,,,23689,19,5264.5,23280.25,5031.975,23512.125,0.446458325619284,0.990138067061144,1,1
"Morocco",62,"seaweeds",2000,5812.75,23773,,,,6081,,,,25348,19,5812.75,23773,5031.975,23512.125,0.446458325619284,1,1,1
"Morocco",62,"seaweeds",2001,6126.5,24026,,,,6107,,,,23258,19,6126.5,24026,5031.975,23512.125,0.446458325619284,1,1,1
"Morocco",62,"seaweeds",2002,6318.5,24428.25,,,,5866,,,,22797,19,6318.5,24428.25,5031.975,23512.125,0.446458325619284,1,1,1
"Morocco",62,"seaweeds",2003,7191,26920.25,,,,6452,,,,24701,19,7191,26920.25,5031.975,23512.125,0.446458325619284,1,1,1
"Morocco",62,"seaweeds",2004,7741.5,31571,,,,6849,,,,26957,19,7741.5,31571,5031.975,23512.125,0.446458325619284,1,1,1
"Morocco",62,"seaweeds",2005,7721.25,35062.75,,,,9597,,,,33226,19,7721.25,35062.75,5031.975,23512.125,0.446458325619284,1,1,1
"Morocco",62,"seaweeds",2006,7328,36172.5,,,,8068,,,,41400,19,7328,36172.5,5031.975,23512.125,0.446458325619284,1,1,1
"Morocco",62,"seaweeds",2007,6334,35039.5,,,,6371,,,,38668,19,6334,35039.5,5031.975,23512.125,0.446458325619284,1,1,1
"Morocco",62,"seaweeds",2008,5759,32715.5,,,,5276,,,,31396,19,5759,32715.5,5031.975,23512.125,0.446458325619284,1,1,1
"Morocco",62,"seaweeds",2009,4973.5,30347.25,,,,5621,,,,28694,19,4973.5,30347.25,5031.975,23512.125,0.446458325619284,1,0.988379314285146,0.988379314285146
"Morocco",62,"seaweeds",2010,4872.66666666667,29997.6666666667,,,,5768,,,,32104,19,4872.66666666667,29997.6666666667,5031.975,23512.125,0.446458325619284,1,0.968340793955985,0.968340793955985
"Morocco",62,"seaweeds",2011,4498.5,30649.5,,,,3229,,,,29195,19,4498.5,30649.5,5031.975,23512.125,0.446458325619284,1,0.893982978850253,0.893982978850253
"Morocco",62,"shells",2003,5.66666666666667,627.666666666667,,,,6,,,,561,9,5.66666666666667,627.666666666667,3.68333333333333,414.7,0.00787450167240592,1,1,1
"Morocco",62,"shells",2004,4.75,509.5,,,,7,,,,866,9,4.75,509.5,3.68333333333333,414.7,0.00787450167240592,1,1,1
"Morocco",62,"shells",2005,3.75,439.75,,,,4,,,,456,9,3.75,439.75,3.68333333333333,414.7,0.00787450167240592,1,1,1
"Morocco",62,"shells",2006,3,352.5,,,,2,,,,155,9,3,352.5,3.68333333333333,414.7,0.00787450167240592,0.850012056908609,0.81447963800905,0.81447963800905
"Morocco",62,"shells",2007,2.75,358.5,,,,2,,,,282,9,2.75,358.5,3.68333333333333,414.7,0.00787450167240592,0.864480347238968,0.746606334841629,0.746606334841629
"Morocco",62,"shells",2008,3.25,469.5,,,,4,,,,517,9,3.25,469.5,3.68333333333333,414.7,0.00787450167240592,1,0.882352941176471,0.882352941176471
"Morocco",62,"shells",2009,3.75,568.25,,,,3,,,,480,9,3.75,568.25,3.68333333333333,414.7,0.00787450167240592,1,1,1
"Morocco",62,"shells",2010,3.66666666666667,585.333333333333,,,,4,,,,599,9,3.66666666666667,585.333333333333,3.68333333333333,414.7,0.00787450167240592,1,0.995475113122172,0.995475113122172
"Morocco",62,"shells",2011,4,638,,,,4,,,,677,9,4,638,3.68333333333333,414.7,0.00787450167240592,1,1,1
"Morocco",62,"sponges",1994,0.0922628951747086,0.333333333333333,0.076871880199667,0.0461730449251248,0.123044925124792,,,,,1,18,0.0922628951747086,0.333333333333333,0.4875,6.3375,0.000120339171325953,0.0525969756738987,0.189257220871197,0.189257220871197
"Morocco",62,"sponges",1995,0.319197171381031,7.5,0.076871880199667,0.0461730449251248,0.076871880199667,,,,,0,18,0.319197171381031,7.5,0.4875,6.3375,0.000120339171325953,1,0.654763428473911,0.654763428473911
"Morocco",62,"sponges",1996,0.288435940099834,7.5,0.076871880199667,0.0461730449251248,0.076871880199667,,,,,0,18,0.288435940099834,7.5,0.4875,6.3375,0.000120339171325953,1,0.591663466871453,0.591663466871453
"Morocco",62,"sponges",1997,0.269217970049917,7.75,0.076871880199667,0.0461730449251248,1.41589018302829,1,,,,29,18,0.269217970049917,7.75,0.4875,6.3375,0.000120339171325953,1,0.552241989845983,0.552241989845983
"Morocco",62,"sponges",1998,0.75,9.75,0.076871880199667,0.0461730449251248,0.123044925124792,0,,,,1,18,0.75,9.75,0.4875,6.3375,0.000120339171325953,1,1,1
"Morocco",62,"sponges",1999,0.5,2.5,0.076871880199667,0.0461730449251248,0.123044925124792,0,,,,1,18,0.5,2.5,0.4875,6.3375,0.000120339171325953,0.394477317554241,1,1
"Morocco",62,"sponges",2000,0.5,2.25,0.076871880199667,0.0461730449251248,0.446256239600665,2,,,,8,18,0.5,2.25,0.4875,6.3375,0.000120339171325953,0.355029585798817,1,1
"Morocco",62,"sponges",2001,0.5,2,0.076871880199667,0.0461730449251248,0.076871880199667,0,,,,0,18,0.5,2,0.4875,6.3375,0.000120339171325953,0.315581854043393,1,1
"Morocco",62,"sponges",2002,0,0,0.076871880199667,0.0461730449251248,0.076871880199667,0,,,,0,18,0,0,0.4875,6.3375,0.000120339171325953,0,0,0
"Morocco",62,"sponges",2003,0,0,0.076871880199667,0.0461730449251248,0.076871880199667,0,,,,0,18,0,0,0.4875,6.3375,0.000120339171325953,0,0,0
"Morocco",62,"sponges",2004,0,0,0.076871880199667,0.0461730449251248,0.076871880199667,0,,,,0,18,0,0,0.4875,6.3375,0.000120339171325953,0,0,0
"Morocco",62,"sponges",2005,0,0.25,0.076871880199667,0.0461730449251248,0.076871880199667,0,,,,0,18,0,0.25,0.4875,6.3375,0.000120339171325953,0.0394477317554241,0,0
"Morocco",62,"sponges",2006,0,0.25,0.076871880199667,0.0461730449251248,0.076871880199667,0,,,,0,18,0,0.25,0.4875,6.3375,0.000120339171325953,0.0394477317554241,0,0
"Morocco",62,"sponges",2007,0,0.25,0.076871880199667,0.0461730449251248,0.123044925124792,0,,,,1,18,0,0.25,0.4875,6.3375,0.000120339171325953,0.0394477317554241,0,0
"Morocco",62,"sponges",2008,0,0.25,0.076871880199667,0.0461730449251248,0.076871880199667,0,,,,0,18,0,0.25,0.4875,6.3375,0.000120339171325953,0.0394477317554241,0,0
"Morocco",62,"sponges",2009,0,0,0.076871880199667,0.0461730449251248,0.076871880199667,0,,,,0,18,0,0,0.4875,6.3375,0.000120339171325953,0,0,0
"Morocco",62,"sponges",2010,0,0,0.076871880199667,0.0461730449251248,0.076871880199667,0,,,,0,18,0,0,0.4875,6.3375,0.000120339171325953,0,0,0
"Morocco",62,"sponges",2011,0,0,0.076871880199667,0.0461730449251248,0.076871880199667,0,,,,0,18,0,0,0.4875,6.3375,0.000120339171325953,0,0,0
"Mauritania",64,"fish_oil",2000,461.666666666667,139.333333333333,,,,628,,,,186,12,461.666666666667,139.333333333333,2760.875,1205.1,0.965457385870509,0.115619727270213,0.167217518600685,0.167217518600685
"Mauritania",64,"fish_oil",2001,378,114,,,,519,,,,163,12,378,114,2760.875,1205.1,0.965457385870509,0.0945979586756286,0.136913116312763,0.136913116312763
"Mauritania",64,"fish_oil",2002,233.25,71.75,,,,238,,,,69,12,233.25,71.75,2760.875,1205.1,0.965457385870509,0.0595386274997925,0.0844840856612487,0.0844840856612487
"Mauritania",64,"fish_oil",2003,163.75,48.25,,,,127,,,,38,12,163.75,48.25,2760.875,1205.1,0.965457385870509,0.0400381711061323,0.0593109068682936,0.0593109068682936
"Mauritania",64,"fish_oil",2004,140,39.5,,,,49,,,,17,12,140,39.5,2760.875,1205.1,0.965457385870509,0.0327773628744503,0.0507085615973197,0.0507085615973197
"Mauritania",64,"fish_oil",2005,172.5,49,,,,241,,,,69,12,172.5,49,2760.875,1205.1,0.965457385870509,0.0406605260974193,0.062480191968126,0.062480191968126
"Mauritania",64,"fish_oil",2006,304.5,84.5,,,,143,,,,34,12,304.5,84.5,2760.875,1205.1,0.965457385870509,0.0701186623516721,0.11029112147417,0.11029112147417
"Mauritania",64,"fish_oil",2007,294.25,79.75,,,,257,,,,76,12,294.25,79.75,2760.875,1205.1,0.965457385870509,0.0661770807401875,0.106578530357224,0.106578530357224
"Mauritania",64,"fish_oil",2008,1303.5,518.5,,,,577,,,,159,12,1303.5,518.5,2760.875,1205.1,0.965457385870509,0.4302547506431,0.472132928872187,0.472132928872187
"Mauritania",64,"fish_oil",2009,2318,979.25,,,,200,,,,50,12,2318,979.25,2760.875,1205.1,0.965457385870509,0.812588166957099,0.83958889844705,0.83958889844705
"Mauritania",64,"fish_oil",2010,2898.33333333333,1252.66666666667,,,,4180,,,,1789,12,2898.33333333333,1252.66666666667,2760.875,1205.1,0.965457385870509,1,1,1
"Mauritania",64,"fish_oil",2011,4247.5,1854,,,,4315,,,,1919,12,4247.5,1854,2760.875,1205.1,0.965457385870509,1,1,1
"Mauritania",64,"ornamentals",2010,10,66,,,,10,,,,66,2,,,6.5,42.9,0.0343690331539663,1,1,1
"Mauritania",64,"ornamentals",2011,0,0,,,,0,,,,0,2,,,6.5,42.9,0.0343690331539663,0,0,0
"Mauritania",64,"seaweeds",1998,0.333333333333333,0.333333333333333,0,,,,,,,1,14,0.333333333333333,0.333333333333333,0.216666666666667,0.216666666666667,0.000173580975525082,1,1,1
"Mauritania",64,"seaweeds",1999,0.25,0.25,0,,,0,,,,0,14,0.25,0.25,0.216666666666667,0.216666666666667,0.000173580975525082,1,1,1
"Mauritania",64,"seaweeds",2000,0,0,0,,,0,,,,0,14,0,0,0.216666666666667,0.216666666666667,0.000173580975525082,0,0,0
"Mauritania",64,"seaweeds",2001,0,0,0,,,0,,,,0,14,0,0,0.216666666666667,0.216666666666667,0.000173580975525082,0,0,0
"Mauritania",64,"seaweeds",2002,0,0,0,,,0,,,,0,14,0,0,0.216666666666667,0.216666666666667,0.000173580975525082,0,0,0
"Mauritania",64,"seaweeds",2003,0,0,0,,,0,,,,0,14,0,0,0.216666666666667,0.216666666666667,0.000173580975525082,0,0,0
"Mauritania",64,"seaweeds",2004,0,0,0,,,0,,,,0,14,0,0,0.216666666666667,0.216666666666667,0.000173580975525082,0,0,0
"Mauritania",64,"seaweeds",2005,0,0,0,,,0,,,,0,14,0,0,0.216666666666667,0.216666666666667,0.000173580975525082,0,0,0
"Mauritania",64,"seaweeds",2006,0,0,0,,,0,,,,0,14,0,0,0.216666666666667,0.216666666666667,0.000173580975525082,0,0,0
"Mauritania",64,"seaweeds",2007,0,0,0,,,0,,,,0,14,0,0,0.216666666666667,0.216666666666667,0.000173580975525082,0,0,0
"Mauritania",64,"seaweeds",2008,0,0,0,,,0,,,,0,14,0,0,0.216666666666667,0.216666666666667,0.000173580975525082,0,0,0
"Mauritania",64,"seaweeds",2009,0,0,0,,,0,,,,0,14,0,0,0.216666666666667,0.216666666666667,0.000173580975525082,0,0,0
"Mauritania",64,"seaweeds",2010,0,0,0,,,0,,,,0,14,0,0,0.216666666666667,0.216666666666667,0.000173580975525082,0,0,0
"Mauritania",64,"seaweeds",2011,0,0,0,,,0,,,,0,14,0,0,0.216666666666667,0.216666666666667,0.000173580975525082,0,0,0
"Gambia",65,"ornamentals",2008,7.66666666666667,0.666666666666667,,,,17,,,,1,4,7.66666666666667,0.666666666666667,5.2,1.3,0.157894736842105,0.512820512820513,1,1
"Gambia",65,"ornamentals",2009,8,1.5,,,,6,,,,1,4,8,1.5,5.2,1.3,0.157894736842105,1,1,1
"Gambia",65,"ornamentals",2010,5,1.66666666666667,,,,0,,,,0,4,5,1.66666666666667,5.2,1.3,0.157894736842105,1,0.961538461538461,0.961538461538461
"Gambia",65,"ornamentals",2011,4.5,2,,,,9,,,,4,4,4.5,2,5.2,1.3,0.157894736842105,1,0.865384615384615,0.865384615384615
"Gambia",65,"shells",2011,10,10,,,,10,,,,10,1,,,6.5,6.5,0.789473684210526,1,1,1
"Gambia",65,"sponges",2007,0.666666666666667,0.666666666666667,0,,,,,,,2,5,0.666666666666667,0.666666666666667,0.433333333333333,0.433333333333333,0.0526315789473684,1,1,1
"Gambia",65,"sponges",2008,0.5,0.5,0,,,0,,,,0,5,0.5,0.5,0.433333333333333,0.433333333333333,0.0526315789473684,1,1,1
"Gambia",65,"sponges",2009,0,0,0,,,0,,,,0,5,0,0,0.433333333333333,0.433333333333333,0.0526315789473684,0,0,0
"Gambia",65,"sponges",2010,0,0,0,,,0,,,,0,5,0,0,0.433333333333333,0.433333333333333,0.0526315789473684,0,0,0
"Gambia",65,"sponges",2011,0,0,0,,,0,,,,0,5,0,0,0.433333333333333,0.433333333333333,0.0526315789473684,0,0,0
"Senegal",66,"corals",1998,424.333333333333,709.333333333333,,,,1250,,,,2106,14,424.333333333333,709.333333333333,275.816666666667,461.066666666667,0.665571975916804,1,1,1
"Senegal",66,"corals",1999,318.25,532,,,,23,,,,22,14,318.25,532,275.816666666667,461.066666666667,0.665571975916804,1,1,1
"Senegal",66,"corals",2000,5.75,5.5,,,,0,,,,0,14,5.75,5.5,275.816666666667,461.066666666667,0.665571975916804,0.0119288606130711,0.0208471810985558,0.0208471810985558
"Senegal",66,"corals",2001,0,0,,,,0,,,,0,14,0,0,275.816666666667,461.066666666667,0.665571975916804,0,0,0
"Senegal",66,"corals",2002,0,0,,,,0,,,,0,14,0,0,275.816666666667,461.066666666667,0.665571975916804,0,0,0
"Senegal",66,"corals",2003,0,0,,,,0,,,,0,14,0,0,275.816666666667,461.066666666667,0.665571975916804,0,0,0
"Senegal",66,"corals",2004,0,0,,,,0,,,,0,14,0,0,275.816666666667,461.066666666667,0.665571975916804,0,0,0
"Senegal",66,"corals",2005,0,0,,,,0,,,,0,14,0,0,275.816666666667,461.066666666667,0.665571975916804,0,0,0
"Senegal",66,"corals",2006,0,0,,,,0,,,,0,14,0,0,275.816666666667,461.066666666667,0.665571975916804,0,0,0
"Senegal",66,"corals",2007,5.5,0.25,,,,0,,,,0,14,5.5,0.25,275.816666666667,461.066666666667,0.665571975916804,0.000542220936957779,0.0199407819203577,0.0199407819203577
"Senegal",66,"corals",2008,5.75,0.75,,,,0,,,,0,14,5.75,0.75,275.816666666667,461.066666666667,0.665571975916804,0.00162666281087334,0.0208471810985558,0.0208471810985558
"Senegal",66,"corals",2009,56.25,8.75,,,,22,,,,1,14,56.25,8.75,275.816666666667,461.066666666667,0.665571975916804,0.0189777327935223,0.203939815094568,0.203939815094568
"Senegal",66,"corals",2010,75,11.6666666666667,,,,1,,,,2,14,75,11.6666666666667,275.816666666667,461.066666666667,0.665571975916804,0.0253036437246964,0.271919753459424,0.271919753459424
"Senegal",66,"corals",2011,101.5,17,,,,202,,,,32,14,101.5,17,275.816666666667,461.066666666667,0.665571975916804,0.036871023713129,0.36799806634842,0.36799806634842
"Senegal",66,"fish_oil",1979,210.666666666667,78.3333333333333,,,,374,,,,150,33,210.666666666667,78.3333333333333,177.9375,154.5375,0.223082336382829,0.506888834964545,1,1
"Senegal",66,"fish_oil",1980,158,58.75,,,,5,,,,16,33,158,58.75,177.9375,154.5375,0.223082336382829,0.380166626223409,0.887952230417984,0.887952230417984
"Senegal",66,"fish_oil",1981,64.5,21.25,,,,253,,,,69,33,64.5,21.25,177.9375,154.5375,0.223082336382829,0.137507077570169,0.362486828240253,0.362486828240253
"Senegal",66,"fish_oil",1982,63.25,17.25,,,,0,,,,0,33,63.25,17.25,177.9375,154.5375,0.223082336382829,0.11162339238049,0.355461889708465,0.355461889708465
"Senegal",66,"fish_oil",1983,3.75,1,,,,0,,,,0,33,3.75,1,177.9375,154.5375,0.223082336382829,0.00647092129741972,0.0210748155953635,0.0210748155953635
"Senegal",66,"fish_oil",1984,4.5,1.25,,,,0,,,,0,33,4.5,1.25,177.9375,154.5375,0.223082336382829,0.00808865162177465,0.0252897787144362,0.0252897787144362
