"rgn_name","rgn_id","product","year","tonnes_orig","tonnes","usd_orig","usd","n_years","usd_ix0","usd_coef","tonnes_mdl","tonnes_ix0","tonnes_coef","usd_mdl","tonnes_rollmean","usd_rollmean","tonnes_peak","usd_peak","usd_peak_product_weight","usd_rel","tonnes_rel_orig","tonnes_rel"
"Vanuatu",6,"corals",2001,29,37.75,99,93.75,12,11.9046841294876,0.287367611649614,40.3540776827993,-5.15447575631995,1.98922503108164,52.5330501450477,37.75,93.75,30.875,67.6,0.547368421052632,1,1,1
"Vanuatu",6,"corals",2002,59,46.75,57,104,12,11.9046841294876,0.287367611649614,28.2846379935155,-5.15447575631995,1.98922503108164,112.209801077497,46.75,104,30.875,67.6,0.547368421052632,1,1,1
"Vanuatu",6,"corals",2003,63,47.5,219,83,12,11.9046841294876,0.287367611649614,74.8381910807529,-5.15447575631995,1.98922503108164,120.166701201823,47.5,83,30.875,67.6,0.547368421052632,1,1,1
"Vanuatu",6,"corals",2004,36,32.75,41,68.75,12,11.9046841294876,0.287367611649614,23.6867562071217,-5.15447575631995,1.98922503108164,66.4576253626191,32.75,68.75,30.875,67.6,0.547368421052632,1,1,1
"Vanuatu",6,"corals",2005,32,17,15,14,12,11.9046841294876,0.287367611649614,16.2151983042318,-5.15447575631995,1.98922503108164,58.5007252382926,17,14,30.875,67.6,0.547368421052632,0.207100591715976,0.550607287449393,0.550607287449393
"Vanuatu",6,"corals",2006,0,8,0,3.75,12,11.9046841294876,0.287367611649614,11.9046841294876,-5.15447575631995,1.98922503108164,-5.15447575631995,8,3.75,30.875,67.6,0.547368421052632,0.0554733727810651,0.259109311740891,0.259109311740891
"Vanuatu",6,"corals",2007,0,0,0,0,12,11.9046841294876,0.287367611649614,11.9046841294876,-5.15447575631995,1.98922503108164,-5.15447575631995,0,0,30.875,67.6,0.547368421052632,0,0,0
"Vanuatu",6,"corals",2008,0,0,0,0,12,11.9046841294876,0.287367611649614,11.9046841294876,-5.15447575631995,1.98922503108164,-5.15447575631995,0,0,30.875,67.6,0.547368421052632,0,0,0
"Vanuatu",6,"corals",2009,0,0,0,0,12,11.9046841294876,0.287367611649614,11.9046841294876,-5.15447575631995,1.98922503108164,-5.15447575631995,0,0,30.875,67.6,0.547368421052632,0,0,0
"Vanuatu",6,"shells",2001,12,4,15,5,9,3.43737782313093,0.160548090045121,5.84559917380774,-10.3225986597171,4.86169024571854,48.0176842889054,4,5,11.7,55.9,0.452631578947368,0.0894454382826476,0.341880341880342,0.341880341880342
"Vanuatu",6,"shells",2002,0,3,0,3.75,9,3.43737782313093,0.160548090045121,3.43737782313093,-10.3225986597171,4.86169024571854,-10.3225986597171,3,3.75,11.7,55.9,0.452631578947368,0.0670840787119857,0.256410256410256,0.256410256410256
"Vanuatu",6,"shells",2003,0,3,0,3.25,9,3.43737782313093,0.160548090045121,3.43737782313093,-10.3225986597171,4.86169024571854,-10.3225986597171,3,3.25,11.7,55.9,0.452631578947368,0.0581395348837209,0.256410256410256,0.256410256410256
"Vanuatu",6,"shells",2004,0,5.75,0,17,9,3.43737782313093,0.160548090045121,3.43737782313093,-10.3225986597171,4.86169024571854,-10.3225986597171,5.75,17,11.7,55.9,0.452631578947368,0.304114490161002,0.491452991452991,0.491452991452991
"Vanuatu",6,"shells",2005,12,6.25,13,18.75,9,3.43737782313093,0.160548090045121,5.5245029937175,-10.3225986597171,4.86169024571854,48.0176842889054,6.25,18.75,11.7,55.9,0.452631578947368,0.335420393559928,0.534188034188034,0.534188034188034
"Vanuatu",6,"shells",2006,11,8.75,55,25,9,3.43737782313093,0.160548090045121,12.2675227756126,-10.3225986597171,4.86169024571854,43.1559940431869,8.75,25,11.7,55.9,0.452631578947368,0.447227191413238,0.747863247863248,0.747863247863248
"Vanuatu",6,"shells",2007,2,12.25,7,58.5,9,3.43737782313093,0.160548090045121,4.56121445344677,-10.3225986597171,4.86169024571854,-0.599218168279977,12.25,58.5,11.7,55.9,0.452631578947368,1,1,1
"Vanuatu",6,"shells",2008,10,12.6666666666667,25,59.6666666666667,9,3.43737782313093,0.160548090045121,7.45108007425895,-10.3225986597171,4.86169024571854,38.2943037974684,12.6666666666667,59.6666666666667,11.7,55.9,0.452631578947368,1,1,1
"Vanuatu",6,"shells",2009,26,18,147,86,9,3.43737782313093,0.160548090045121,27.0379470597637,-10.3225986597171,4.86169024571854,116.081347728965,18,86,11.7,55.9,0.452631578947368,1,1,1
"Solomon Islands",7,"corals",1998,391,266,1007,819.666666666667,12,49.3928115901164,0.286869481957507,338.270379921326,640.788759127506,0.519773454080247,844.020179672882,266,819.666666666667,240.0125,540.6375,0.749043151969981,1,1,1
"Solomon Islands",7,"corals",1999,238,235.25,810,818,12,49.3928115901164,0.286869481957507,281.757091975697,640.788759127506,0.519773454080247,764.494841198604,235.25,818,240.0125,540.6375,0.749043151969981,1,0.980157283474819,0.980157283474819
"Solomon Islands",7,"corals",2000,169,204,642,722.25,12,49.3928115901164,0.286869481957507,233.563019006836,640.788759127506,0.519773454080247,728.630472867067,204,722.25,240.0125,540.6375,0.749043151969981,1,0.849955731472319,0.849955731472319
"Solomon Islands",7,"corals",2001,143,177.25,813,651.25,12,49.3928115901164,0.286869481957507,282.617700421569,640.788759127506,0.519773454080247,715.116363060981,177.25,651.25,240.0125,540.6375,0.749043151969981,1,0.738503202958179,0.738503202958179
"Solomon Islands",7,"corals",2002,266,183.5,624,712.25,12,49.3928115901164,0.286869481957507,228.399368331601,640.788759127506,0.519773454080247,779.048497912851,183.5,712.25,240.0125,540.6375,0.749043151969981,1,0.764543513358679,0.764543513358679
"Solomon Islands",7,"corals",2003,131,218.25,526,745.5,12,49.3928115901164,0.286869481957507,200.286159099765,640.788759127506,0.519773454080247,708.879081612018,218.25,745.5,240.0125,540.6375,0.749043151969981,1,0.909327639185459,0.909327639185459
"Solomon Islands",7,"corals",2004,194,246.25,886,789.25,12,49.3928115901164,0.286869481957507,303.559172604467,640.788759127506,0.519773454080247,741.624809219074,246.25,789.25,240.0125,540.6375,0.749043151969981,1,1,1
"Solomon Islands",7,"corals",2005,282,312.75,946,831.75,12,49.3928115901164,0.286869481957507,320.771341521918,640.788759127506,0.519773454080247,787.364873178135,312.75,831.75,240.0125,540.6375,0.749043151969981,1,1,1
"Solomon Islands",7,"corals",2006,378,369.25,799,810.25,12,49.3928115901164,0.286869481957507,278.601527674164,640.788759127506,0.519773454080247,837.263124769839,369.25,810.25,240.0125,540.6375,0.749043151969981,1,1,1
"Solomon Islands",7,"corals",2007,397,368.75,696,786.25,12,49.3928115901164,0.286869481957507,249.053971032541,640.788759127506,0.519773454080247,847.138820397364,368.75,786.25,240.0125,540.6375,0.749043151969981,1,1,1
"Solomon Islands",7,"corals",2008,420,365.666666666667,800,782,12,49.3928115901164,0.286869481957507,278.888397156122,640.788759127506,0.519773454080247,859.093609841209,365.666666666667,782,240.0125,540.6375,0.749043151969981,1,1,1
"Solomon Islands",7,"corals",2009,280,350,850,825,12,49.3928115901164,0.286869481957507,293.231871253997,640.788759127506,0.519773454080247,786.325326269975,350,825,240.0125,540.6375,0.749043151969981,1,1,1
"Solomon Islands",7,"ornamentals",2002,41,58.3333333333333,43,54.6666666666667,8,75.4573146846701,-0.023157215604046,74.4615544136962,79.8232657336718,-0.00948408466786822,79.4344182622892,58.3333333333333,54.6666666666667,69.0625,65,0.0900562851782364,0.841025641025641,0.844645550527903,0.844645550527903
"Solomon Islands",7,"ornamentals",2003,54,69.25,55,59.25,8,75.4573146846701,-0.023157215604046,74.1836678264476,79.8232657336718,-0.00948408466786822,79.3111251616069,69.25,59.25,69.0625,65,0.0900562851782364,0.911538461538462,1,1
"Solomon Islands",7,"ornamentals",2004,80,94.75,66,72.5,8,75.4573146846701,-0.023157215604046,73.9289384548031,79.8232657336718,-0.00948408466786822,79.0645389602423,94.75,72.5,69.0625,65,0.0900562851782364,1,1,1
"Solomon Islands",7,"ornamentals",2005,102,106.25,73,85.25,8,75.4573146846701,-0.023157215604046,73.7668379455748,79.8232657336718,-0.00948408466786822,78.8558890975492,106.25,85.25,69.0625,65,0.0900562851782364,1,1,1
"Solomon Islands",7,"ornamentals",2006,143,103.5,96,85.75,8,75.4573146846701,-0.023157215604046,73.2342219866817,79.8232657336718,-0.00948408466786822,78.4670416261666,103.5,85.75,69.0625,65,0.0900562851782364,1,1,1
"Solomon Islands",7,"ornamentals",2007,100,78,106,99,8,75.4573146846701,-0.023157215604046,73.0026498306413,79.8232657336718,-0.00948408466786822,78.874857266885,78,99,69.0625,65,0.0900562851782364,1,1,1
"Solomon Islands",7,"ornamentals",2008,69,56.3333333333333,68,100,8,75.4573146846701,-0.023157215604046,73.882624023595,79.8232657336718,-0.00948408466786822,79.1688638915889,56.3333333333333,100,69.0625,65,0.0900562851782364,1,0.815686274509804,0.815686274509804
"Solomon Islands",7,"ornamentals",2009,0,34.5,126,97,8,75.4573146846701,-0.023157215604046,72.5395055185603,79.8232657336718,-0.00948408466786822,79.8232657336718,34.5,97,69.0625,65,0.0900562851782364,1,0.499547511312217,0.499547511312217
"Solomon Islands",7,"seaweeds",2004,168,225.666666666667,148,178.666666666667,6,-23.5683297180043,1.30629067245119,169.762689804772,26.3786310992975,0.714590848680463,146.429893677615,225.666666666667,178.666666666667,146.683333333333,116.133333333333,0.160900562851782,1,1,1
"Solomon Islands",7,"seaweeds",2005,362,195.5,282,157.5,6,-23.5683297180043,1.30629067245119,344.805639913232,26.3786310992975,0.714590848680463,285.060518321625,195.5,157.5,146.683333333333,116.133333333333,0.160900562851782,1,1,1
"Solomon Islands",7,"seaweeds",2006,147,166,106,135.5,6,-23.5683297180043,1.30629067245119,114.898481561822,26.3786310992975,0.714590848680463,131.423485855326,166,135.5,146.683333333333,116.133333333333,0.160900562851782,1,1,1
"Solomon Islands",7,"seaweeds",2007,105,113,94,107.5,6,-23.5683297180043,1.30629067245119,99.2229934924078,26.3786310992975,0.714590848680463,101.410670210746,113,107.5,146.683333333333,116.133333333333,0.160900562851782,0.925660160734788,0.770367003749574,0.770367003749574
"Solomon Islands",7,"seaweeds",2008,50,101.666666666667,60,108,6,-23.5683297180043,1.30629067245119,54.8091106290673,26.3786310992975,0.714590848680463,62.1081735333207,101.666666666667,108,146.683333333333,116.133333333333,0.160900562851782,0.929965556831229,0.693103056470856,0.693103056470856
"Solomon Islands",7,"seaweeds",2009,150,100,170,115,6,-23.5683297180043,1.30629067245119,198.501084598698,26.3786310992975,0.714590848680463,133.567258401367,100,115,146.683333333333,116.133333333333,0.160900562851782,0.990241102181401,0.681740711282809,0.681740711282809
"Palau",8,"corals",1998,50,36,195,67.3333333333333,12,13.4160627894616,0.21690450388956,55.7124410479258,7.34156189631692,1.57993159578174,86.338141685404,36,67.3333333333333,31.2,51.35,1,1,1,1
"Palau",8,"corals",1999,38,27,4,50.5,12,13.4160627894616,0.21690450388956,14.2836808050199,7.34156189631692,1.57993159578174,67.3789625360231,27,50.5,31.2,51.35,1,0.983446932814021,0.865384615384615,0.865384615384615
"Palau",8,"corals",2000,20,14.5,3,1.75,12,13.4160627894616,0.21690450388956,14.0667763011303,7.34156189631692,1.57993159578174,38.9401938119517,14.5,1.75,31.2,51.35,1,0.0340798442064265,0.46474358974359,0.46474358974359
"Palau",8,"corals",2001,0,5,0,1.5,12,13.4160627894616,0.21690450388956,13.4160627894616,7.34156189631692,1.57993159578174,7.34156189631692,5,1.5,31.2,51.35,1,0.0292112950340798,0.16025641025641,0.16025641025641
"Palau",8,"corals",2002,0,0,0,0.75,12,13.4160627894616,0.21690450388956,13.4160627894616,7.34156189631692,1.57993159578174,7.34156189631692,0,0.75,31.2,51.35,1,0.0146056475170399,0,0
"Palau",8,"corals",2003,0,13.75,3,61,12,13.4160627894616,0.21690450388956,14.0667763011303,7.34156189631692,1.57993159578174,7.34156189631692,13.75,61,31.2,51.35,1,1,0.440705128205128,0.440705128205128
"Palau",8,"corals",2004,0,17.25,0,63,12,13.4160627894616,0.21690450388956,13.4160627894616,7.34156189631692,1.57993159578174,7.34156189631692,17.25,63,31.2,51.35,1,1,0.552884615384615,0.552884615384615
"Palau",8,"corals",2005,55,17.5,241,65.5,12,13.4160627894616,0.21690450388956,65.6900482268455,7.34156189631692,1.57993159578174,94.2377996643126,17.5,65.5,31.2,51.35,1,1,0.560897435897436,0.560897435897436
"Palau",8,"corals",2006,14,41.5,8,79,12,13.4160627894616,0.21690450388956,15.1512988205781,7.34156189631692,1.57993159578174,29.4606042372613,41.5,79,31.2,51.35,1,1,1,1
"Palau",8,"corals",2007,1,27.75,13,18.75,12,13.4160627894616,0.21690450388956,16.2358213400259,7.34156189631692,1.57993159578174,8.92149349209867,27.75,18.75,31.2,51.35,1,0.365141187925998,0.889423076923077,0.889423076923077
"Palau",8,"corals",2008,96,32.3333333333333,54,22.3333333333333,12,13.4160627894616,0.21690450388956,25.1289059994978,7.34156189631692,1.57993159578174,159.014995091364,32.3333333333333,22.3333333333333,31.2,51.35,1,0.434923726062967,1,1
"Palau",8,"corals",2009,0,48,0,27,12,13.4160627894616,0.21690450388956,13.4160627894616,7.34156189631692,1.57993159578174,7.34156189631692,48,27,31.2,51.35,1,0.525803310613437,1,1
"Micronesia",9,"corals",1998,26,28.6666666666667,129,115.333333333333,12,13.3396024326042,0.218615386610304,41.5409873053333,55.6494041740733,0.369991441174534,65.2691816446112,28.6666666666667,115.333333333333,37.375,74.9666666666667,0.85012285012285,1,0.767001114827202,0.767001114827202
"Micronesia",9,"corals",1999,44,21.5,173,86.5,12,13.3396024326042,0.218615386610304,51.1600643161867,55.6494041740733,0.369991441174534,71.9290275857528,21.5,86.5,37.375,74.9666666666667,0.85012285012285,1,0.575250836120401,0.575250836120401
"Micronesia",9,"corals",2000,16,18,44,88.5,12,13.3396024326042,0.218615386610304,22.9586794434575,55.6494041740733,0.369991441174534,61.5692672328659,18,88.5,37.375,74.9666666666667,0.85012285012285,1,0.481605351170569,0.481605351170569
"Micronesia",9,"corals",2001,0,7.75,0,56.25,12,13.3396024326042,0.218615386610304,13.3396024326042,55.6494041740733,0.369991441174534,55.6494041740733,7.75,56.25,37.375,74.9666666666667,0.85012285012285,0.750333481547354,0.207357859531773,0.207357859531773
"Micronesia",9,"corals",2002,12,3.75,137,47.25,12,13.3396024326042,0.218615386610304,43.2899103982158,55.6494041740733,0.369991441174534,60.0893014681677,3.75,47.25,37.375,74.9666666666667,0.85012285012285,0.630280124499778,0.100334448160535,0.100334448160535
"Micronesia",9,"corals",2003,3,13.75,44,57,12,13.3396024326042,0.218615386610304,22.9586794434575,55.6494041740733,0.369991441174534,56.7593784975969,13.75,57,37.375,74.9666666666667,0.85012285012285,0.760337927967986,0.367892976588629,0.367892976588629
"Micronesia",9,"corals",2004,0,48.5,8,42.5,12,13.3396024326042,0.218615386610304,15.0885255254866,55.6494041740733,0.369991441174534,55.6494041740733,48.5,42.5,37.375,74.9666666666667,0.85012285012285,0.566918630502446,1,1
"Micronesia",9,"corals",2005,40,53.75,39,48,12,13.3396024326042,0.218615386610304,21.865602510406,55.6494041740733,0.369991441174534,70.4490618210547,53.75,48,37.375,74.9666666666667,0.85012285012285,0.640284570920409,1,1
"Micronesia",9,"corals",2006,151,57.5,79,52,12,13.3396024326042,0.218615386610304,30.6102179748182,55.6494041740733,0.369991441174534,111.518111791428,57.5,52,37.375,74.9666666666667,0.85012285012285,0.69364161849711,1,1
"Micronesia",9,"corals",2007,24,48,66,54.25,12,13.3396024326042,0.218615386610304,27.7682179488842,55.6494041740733,0.369991441174534,64.5291987622621,48,54.25,37.375,74.9666666666667,0.85012285012285,0.723654957759004,1,1
"Micronesia",9,"corals",2008,15,13.6666666666667,24,46,12,13.3396024326042,0.218615386610304,18.5863717112515,55.6494041740733,0.369991441174534,61.1992757916913,13.6666666666667,46,37.375,74.9666666666667,0.85012285012285,0.613606047132059,0.365663322185061,0.365663322185061
"Micronesia",9,"corals",2009,2,8.5,48,36,12,13.3396024326042,0.218615386610304,23.8331409898987,55.6494041740733,0.369991441174534,56.3893870564224,8.5,36,37.375,74.9666666666667,0.85012285012285,0.480213428190307,0.22742474916388,0.22742474916388
"Micronesia",9,"ornamentals",1998,1,4.66666666666667,33,20.3333333333333,12,0.880648119841027,0.04084377866096,2.22849281565271,10.0619266055046,0.76605504587156,10.8279816513761,4.66666666666667,20.3333333333333,3.03333333333333,13.2166666666667,0.14987714987715,1,1,1
"Micronesia",9,"ornamentals",1999,8,4,18,16,12,0.880648119841027,0.04084377866096,1.61583613573831,10.0619266055046,0.76605504587156,16.1903669724771,4,16,3.03333333333333,13.2166666666667,0.14987714987715,1,1,1
"Micronesia",9,"ornamentals",2000,5,3.75,10,8.25,12,0.880648119841027,0.04084377866096,1.28908590645063,10.0619266055046,0.76605504587156,13.8922018348624,3.75,8.25,3.03333333333333,13.2166666666667,0.14987714987715,0.62421185372005,1,1
"Micronesia",9,"ornamentals",2001,2,1.75,3,10.5,12,0.880648119841027,0.04084377866096,1.00317945582391,10.0619266055046,0.76605504587156,11.5940366972477,1.75,10.5,3.03333333333333,13.2166666666667,0.14987714987715,0.794451450189155,0.576923076923077,0.576923076923077
"Micronesia",9,"ornamentals",2002,0,0.5,2,13.25,12,0.880648119841027,0.04084377866096,0.962335677162947,10.0619266055046,0.76605504587156,10.0619266055046,0.5,13.25,3.03333333333333,13.2166666666667,0.14987714987715,1,0.164835164835165,0.164835164835165
"Micronesia",9,"ornamentals",2003,0,0,27,13.5,12,0.880648119841027,0.04084377866096,1.98343014368695,10.0619266055046,0.76605504587156,10.0619266055046,0,13.5,3.03333333333333,13.2166666666667,0.14987714987715,1,0,0
"Micronesia",9,"ornamentals",2004,0,0,21,13,12,0.880648119841027,0.04084377866096,1.73836747172119,10.0619266055046,0.76605504587156,10.0619266055046,0,13,3.03333333333333,13.2166666666667,0.14987714987715,0.983606557377049,0,0
"Micronesia",9,"ornamentals",2005,0,0,4,6.25,12,0.880648119841027,0.04084377866096,1.04402323448487,10.0619266055046,0.76605504587156,10.0619266055046,0,6.25,3.03333333333333,13.2166666666667,0.14987714987715,0.472887767969735,0,0
