"zone","oa_1km_2005","oa_1km_2006","oa_1km_2007","oa_1km_2008","oa_1km_2009","oa_1km_2010","oa_1km_2011","oa_1km_2012","oa_1km_2013","oa_1km_2014"
185,0.452423531324305,0.451385530596929,0.46265028554497,0.451158547443701,0.458241130231965,0.463289595664816,0.469325242735815,0.484789375929122,0.486571463075935,0.476254481795832
186,0.452534621195432,0.443606569430849,0.460123491949949,0.459127972561963,0.458471672217956,0.4632411266523,0.466620177353938,0.489466307104153,0.49314493919409,0.489712166698364
187,0.44906580027746,0.444105613277308,0.456228026867949,0.4517704511223,0.453595171860805,0.456914627852951,0.462861229537411,0.485683418209139,0.48972375466033,0.479606152170905
188,0.443602020436145,0.442291498818296,0.449584799244049,0.442007031212462,0.447128049236663,0.448127568402189,0.457266388421363,0.480909817396326,0.485765578264886,0.466955613582692
189,0.411985088767139,0.41313852855143,0.397549330400347,0.401446554386701,0.392525601300457,0.383026825074427,0.407274546646379,0.452609763006551,0.469078636803608,0.415767716511345
190,0.49185310864716,0.465602240745577,0.527038016984413,0.546854860464692,0.560406954768732,0.580746364051205,0.580205589162255,0.599955609474139,0.600711271838159,0.634892922866674
191,0.486720900740035,0.464672432829492,0.521511923321909,0.543840672111732,0.552544844777488,0.571994083922714,0.578111110780419,0.594192179162045,0.599060540074997,0.623776640829385
192,0.480528138301991,0.453384767477761,0.504811801492967,0.524673439336546,0.533971904002456,0.547317909672606,0.545709121909607,0.568405236057962,0.570315429658601,0.596954010050706
193,0.43930210291319,0.409775915295154,0.44879816945245,0.474088828225308,0.447109038384659,0.470201854184541,0.466974444485435,0.467062209781225,0.533042252305767,0.529184610584977
194,0.440231589722831,0.419354241866753,0.461939213128004,0.486169919915368,0.468500407122908,0.486691248993919,0.478088600739912,0.487883782324305,0.545406961121186,0.554922925921829
195,0.434539226391819,0.411665498879365,0.467508305273734,0.466960230884246,0.453245659497154,0.482962595400212,0.479359355714202,0.484397827257193,0.517656108781442,0.545526013996241
196,0.423367881859402,0.395552395436305,0.454988019395617,0.439151174891195,0.432427016288038,0.475091590847061,0.494832032883714,0.48258416658355,0.526932002788933,0.565570562152203
197,0.460559976820227,0.430449016079339,0.449083250406718,0.449246839047712,0.431478452820504,0.495290620512615,0.540642458244349,0.52401006131611,0.549399995201974,0.583970268443499
198,0.46324029681623,0.505852749787943,0.44520663137689,0.410608582410851,0.485418167960203,0.364976321910984,0.522427349749857,0.536807714152098,0.482227407588805,0.499983494100788
199,0.62442903708695,0.740445151407573,0.410248291629847,0.391501657710029,0.755428595523228,0.276810041514629,0.596320994573114,0.834887925226208,0.49469095169384,0.458164104001022
200,0.456582587396378,0.47305541723849,0.407397192719844,0.374158269328288,0.561516739817175,0.398858476335168,0.471947467166428,0.585375162178434,0.48482921752623,0.46611994659405
202,0.471846358898545,0.489637915586216,0.524137552686194,0.517191989118803,0.516262928075451,0.569272343421083,0.501551782010484,0.543291071389861,0.593295196797694,0.602026490854925
203,0.495033236718452,0.470945496108191,0.48541317750021,0.526175258245668,0.497624714434766,0.537956932169265,0.524416922659009,0.517830160944041,0.559572898852731,0.619267051140338
204,0.458524863621907,0.493606999361245,0.401935692049596,0.495824669292216,0.501175695593362,0.484133419102597,0.410069501189677,0.413385722053178,0.558556058669674,0.560880491520963
205,0.489955729837647,0.458709554249037,0.399404431650671,0.466290671577092,0.497453192004305,0.482851264719236,0.484313232508678,0.4489288416606,0.445223325141819,0.518763742501066
206,0.585432353851639,0.545241983090986,0.582748812991567,0.609660187146859,0.555311037874282,0.631467305528039,0.649346290104197,0.574150876843478,0.598594607041896,0.720830351878657
207,0.614146613319553,0.560132162474039,0.593128738113111,0.611560737177056,0.581660762841933,0.655460982233234,0.645614469936548,0.593453976446197,0.647734498237107,0.763814024414037
208,0.669793569267763,0.684322227476241,0.624120426981637,0.628343074806918,0.64600893390015,0.667029373580299,0.690894406312116,0.673395891984304,0.654208506314496,0.731602393360471
209,0.503923386399211,0.50082764428794,0.490876061987431,0.50718249659913,0.524237183526894,0.575722981852024,0.528736812762592,0.526692491153757,0.593793457158235,0.650440374850882
210,0.564984263270036,0.542195754313412,0.528163434696331,0.582241737221641,0.568716641348894,0.591371738531754,0.582997041973472,0.568370061383462,0.590725990409826,0.645014920336243
212,0.275953550693848,0.37123487570089,0.397180157214589,0.355299790293589,0.500123852692986,0.421310999790387,0.376132873612781,0.492519334083176,0.589520081744941,0.440907853748799
214,0.461340205463364,0.443844323893073,0.479659493289647,0.490638630031482,0.485618624766249,0.503046112148986,0.498487684568627,0.519198629419889,0.529794281354739,0.547147749248314
215,0.463580280542374,0.44427153468132,0.483702301979065,0.497196018695831,0.49328076839447,0.511379420757294,0.505986630916595,0.527534484863281,0.538015067577362,0.557759702205658
216,0.532434163373477,0.496919215281162,0.520452710038988,0.571170253458741,0.520862854663081,0.560675735075799,0.627171006317467,0.586331156240627,0.561889588962269,0.613340401398104
218,0.302017411622172,0.315341608015497,0.326368065472189,0.344987825624343,0.340365384284075,0.358126742478555,0.357063574045722,0.374178689102795,0.367296244296523,0.376068531811977
219,0.00595126622782492,0.086831541572049,0.139664268950527,0.0634841941490242,0.0108489970176215,0.0769681558775505,0.0917386678003101,0.19424636867205,0.14354191947503,0.142878975950713
220,0.540950238704681,0.526141107082367,0.580349504947662,0.576540589332581,0.558858513832092,0.602990984916687,0.599642157554626,0.589400410652161,0.628238260746002,0.64752995967865
221,0.540812863131515,0.526466384092849,0.580121352831405,0.577177848437986,0.560004205694056,0.603276950227618,0.599420443278966,0.589259390968264,0.628405290988346,0.648176825922075
222,0.398453996097426,0.401597641829028,0.368705427462557,0.397441296268909,0.371621018523354,0.361646125272631,0.415564128270156,0.464043245363786,0.496988505848924,0.424639616683496
223,0.448498962309398,0.41896982040001,0.420038398821661,0.455082633050222,0.437804436966904,0.437886719810569,0.464341098885362,0.482852475428695,0.486921626218814,0.501212438808278
224,0.346753300211021,0.326109981044495,0.372345282191635,0.392631530180873,0.402648419667917,0.430996951175674,0.366148240311548,0.40443701048229,0.415072531960853,0.432246341913028
227,0.413525131337084,0.417425505942237,0.427289667945321,0.39662849750818,0.425945642501848,0.475963847198431,0.487400887160529,0.437762064774934,0.435502554782766,0.429395862261043
228,0.41068589280534,0.417904436543994,0.429093507295801,0.398638930067384,0.426642524183471,0.472835138901801,0.490608713341206,0.441134243569838,0.441398554087721,0.435266520198964
231,0.498558729448728,0.453176751760495,0.492811330360986,0.523443668563504,0.4719395356334,0.534907864707054,0.624241889823186,0.568177790164664,0.567070105559509,0.599396676228721
232,0.450664728879929,0.443525910377502,0.457626402378082,0.455160617828369,0.45546880364418,0.459067463874817,0.46378567814827,0.487303912639618,0.490940630435944,0.484020292758942
237,0.492429668663149,0.478250300469925,0.492950569702254,0.547210221976579,0.508397282953048,0.538866994929534,0.623657047460114,0.602148457004591,0.567045261353267,0.578430635993092
244,0.503139417104128,0.492637417354922,0.553331907813447,0.523788306120425,0.465936143666722,0.555994626236501,0.534301294617541,0.529696850653518,0.576130239153409,0.588611324647437
245,0.495344883537648,0.483894262427957,0.549256338613583,0.516621492502107,0.457964973441332,0.55249942461382,0.525115037201718,0.517071335585199,0.566860414840787,0.5807956948667
247,0.577342141866823,0.489238474248482,0.610913514947244,0.620309820573169,0.536251503335524,0.656553370887154,0.651433380786167,0.560500519378201,0.602675950065503,0.74925804578781
248,0.54166609694508,0.52606693227374,0.579597645476696,0.57240228627831,0.545815011566884,0.598226667430303,0.596496110884483,0.588166744013104,0.626264795494532,0.64277567324573
249,0.541040205607064,0.526704541738314,0.579722877753531,0.574494997123578,0.549355357990949,0.599602509511056,0.596878829944229,0.587767237498762,0.627000963693176,0.644804091211755
250,0.501265178118247,0.493024444867126,0.552629382274212,0.524000440905651,0.466744212359237,0.553505228022697,0.532915804294771,0.528174884456685,0.574011088545626,0.58738471896188
251,0.540299020142424,0.525001060713032,0.576283297158036,0.563401804726943,0.52290018270113,0.591482739505511,0.582890296294051,0.583769041796179,0.620667759361905,0.642422326761339
252,0.541855136574876,0.528831518700163,0.580750741793888,0.580156076308789,0.558898882305012,0.604173969462468,0.594642914614669,0.58829815161293,0.628741671841387,0.654989877927935
255,0.517404808117232,0.518143567395589,0.564687556352745,0.554315422221273,0.547548930481641,0.592481561457734,0.583788222975883,0.59001414505082,0.620168167502959,0.626042155082032
256,0.539921364582131,0.525204232504716,0.576174894876433,0.56625369236032,0.540848432615712,0.594382189349308,0.59278981007268,0.590192208745862,0.623676246166583,0.637353001279682
1018,0.410838537700395,0.410887566600861,0.396219000100175,0.426784417046769,0.441844655187835,0.450667939867276,0.453259434618647,0.476949671047331,0.463938337693387,0.46911925889094
1021,0.395189181055291,0.412380183300072,0.399765785112569,0.424873716854757,0.435536524060914,0.435443557981506,0.470997575038714,0.535552145497707,0.482556003959246,0.492139850755322
1027,0.461111735118459,0.476034950251685,0.473198970346589,0.516106289474692,0.546415092475457,0.529933289779844,0.587107661881779,0.60198124912846,0.586699880832168,0.57338501833202
1031,0.512264696853333,0.513462643450281,0.536469609436305,0.55138760332652,0.562606077241083,0.576714402741363,0.567432363203364,0.573133195970258,0.597421304107269,0.620677239477935
1034,0.470486413532056,0.462228185485277,0.499892848136753,0.501707434770326,0.498327866686342,0.514073388196278,0.509669339412192,0.513145648439141,0.533418839109582,0.569060677788179
1041,0.439720811299704,0.434831032410354,0.456571881336274,0.455204556068018,0.465675541319541,0.462053908688136,0.496040299907695,0.509327130962149,0.508991969192168,0.511832590485318
1047,0.405008522319086,0.411573175507288,0.443979412220291,0.418185571082734,0.441812483793809,0.431390247802017,0.439154899421107,0.458715381557744,0.483037467855808,0.484286087561079
1051,0.487798637821116,0.484420049577941,0.498733320100853,0.500420985374092,0.515718955223565,0.524494920892451,0.535668233715924,0.551614138776081,0.564351681180218,0.575720700944574
1057,0.448308350859171,0.429806778598618,0.446053055655079,0.45458111727447,0.453466842506366,0.474032763149847,0.505944834913898,0.492823670703268,0.48563543023897,0.517106330141456
1061,0.531559187430286,0.539580740231633,0.534939670245379,0.556528211549959,0.543876844004582,0.547196424847193,0.57306267262338,0.57188252729956,0.559664106316169,0.579493046849534
1067,0.390983081957439,0.393839514244832,0.353743453118744,0.307861492324651,0.337251033804393,0.36906986760572,0.39221379177267,0.446651347921335,0.454941272494544,0.46614841079026
1071,0.470269270245357,0.484999283952727,0.490535424910434,0.518931940248169,0.557740642976773,0.573013615949183,0.597934671934587,0.604270637623985,0.597158803393559,0.58177755462735
1077,0.38140232384033,0.409270399421508,0.439649408506879,0.398724168342686,0.439500936797754,0.458213706913785,0.442812981303247,0.48384474396658,0.541627051834141,0.526566646626656
1081,0.442342643742276,0.441373807183099,0.464001655826173,0.465410883002962,0.478380165098364,0.480505628502555,0.497363356677384,0.496893299900343,0.4995160525927,0.50738906734025
1087,0.346835895504122,0.358858309627207,0.406646986005598,0.38297556243375,0.400159964238443,0.4322917380566,0.394868319433878,0.426598531719788,0.484634456434358,0.464063449939865
248100,0.298856482644833,0.285757212377677,0.314123751133773,0.294287971121922,0.311307978525419,0.316894783531238,0.341186600775395,0.356691329177183,0.352932206521257,0.37813134391979
248200,0.332890096320725,0.330000780653543,0.305994453692321,0.308957837966893,0.337163587199422,0.324787361267005,0.369241570532981,0.351005863402521,0.361639653100971,0.369008874591353
248300,0.381157585358903,0.320792634997616,0.335008404935015,0.37130052953552,0.407390009363082,0.310247712224227,0.393578785395902,0.376211134359318,0.330713248416426,0.359467906590605
248400,0.340612583404411,0.272542785412139,0.311171949792738,0.272551902851813,0.331602918613729,0.281596070617627,0.352558362659235,0.306319727410659,0.306274637576958,0.315449452700698
248500,0.208565423955527,0.170890539264702,0.187520468310806,0.179435262247852,0.170259843345528,0.20743048051336,0.203830469742637,0.21702725868932,0.218014090615598,0.227217034828537
248600,0.265494993128647,0.267789924610917,0.264825558910684,0.263345769860605,0.266816664761019,0.283344040671982,0.294065463695357,0.312098476434843,0.300644101444452,0.311786129003049
258410,0.26096548511734,0.264130436343016,0.257983703675693,0.282789753233931,0.280483160041186,0.294596709900049,0.308418708981189,0.307950624497283,0.314139397417856,0.325909243075554
258420,0.248186132555612,0.261796422684708,0.282968472282262,0.295627774378853,0.272310461764017,0.291029632083737,0.303657973290064,0.293717950811237,0.315429234778036,0.312354743167102
258431,0.249262907654266,0.251996200183635,0.282405513959199,0.293700115581376,0.268299416618562,0.25657968543808,0.29959636908391,0.301462892237215,0.317478512851726,0.318051454562615
258432,0.231564688614754,0.250687379187569,0.24953784933224,0.274738490449895,0.257676926856721,0.266480019159133,0.28823416472943,0.292056635421953,0.301514837247634,0.293043782729943
258441,0.255494484632453,0.294785971935708,0.309331567446905,0.29738215544047,0.236350867191707,0.288155544899355,0.288744217494236,0.331934510195955,0.349827774833714,0.340314923751348
258442,0.260298924742783,0.286229955446986,0.313556111190519,0.316056653958068,0.254732501600607,0.280600020169232,0.308736113780069,0.319833479198872,0.347574524484335,0.330765984393379
258510,0.245156263503781,0.296216499089534,0.33072017376935,0.333456829380595,0.345180151110801,0.272045235142411,0.331832470638862,0.361515450920866,0.361992320544829,0.349365078930865
258520,0.234842922823329,0.259458071465817,0.281664213020344,0.296892989201969,0.289676363245759,0.253497636223073,0.300710010246179,0.306460959453618,0.314712983798155,0.310085377195869
258600,0.264711223002593,0.311013695997219,0.34481547268849,0.336499505355599,0.308964376246904,0.270810551401073,0.318285000095659,0.350720313879444,0.363394863262608,0.362337845257488
258700,0.296691305820182,0.318854616721249,0.346686201734149,0.311713605962323,0.301002552274593,0.297928466601541,0.310983373115609,0.340001866131486,0.356371576149929,0.35830710407581
288100,0.222366209176262,0.220418349762088,0.240433578311461,0.252981216187055,0.249121093377077,0.255845422939303,0.258507920835631,0.255619266576807,0.276140508127496,0.269856191904365
288200,0.269370039303705,0.279890524894848,0.292175472653018,0.291455330032767,0.275274712487734,0.309071910813997,0.311977863859963,0.313225700209489,0.342566201304218,0.332788960923021
288300,0.290990280521265,0.260509624595345,0.296933085566946,0.291116203306108,0.283772101878486,0.310501058007303,0.329732680226997,0.330357080773508,0.342981955761475,0.362358620815269
