"rgn_id","rgn_mean_cat","rgn_mean_trend","status"
204,0.0671625,-0.210866,0.91045
205,0.0918244,-0.261142,0.877568
206,0.104533,-0.329213,0.860623
207,0.0919737,-0.276576,0.877368
208,0.112304,-0.348219,0.850261
209,0.0706997,-0.238074,0.905734
210,0.108637,NaN,0.855151
212,0.10783,-0.241426,0.856226
213,0.122551,NaN,0.836598
214,0.060994,-0.183762,0.918675
215,0.0776727,-0.310749,0.896436
216,0.101352,-0.293426,0.864864
218,0.120769,NaN,0.838975
219,0.146498,-0.12837,0.804669
220,0.0611153,-0.127847,0.918513
221,0.065832,-0.144987,0.912224
222,0.0902718,-0.169743,0.879638
223,0.158482,-0.0471161,0.788691
224,0.1373,-0.134278,0.816933
227,0.102178,-0.154023,0.863763
228,0.103076,-0.149266,0.862565
231,0.0968501,-0.309777,0.870866
232,0.0830769,-0.134259,0.889231
237,0.0959094,-0.306233,0.872121
244,0.0879174,-0.16759,0.882777
245,0.0764235,-0.156644,0.898102
247,0.107636,-0.257943,0.856486
248,0.0680479,-0.154096,0.909269
249,0.0643643,-0.137571,0.914181
250,0.0830761,-0.158822,0.889232
255,0.0840614,-0.226825,0.887918
