"rgn_id","rgn_mean_cat","rgn_mean_trend","status"
70,0.0805613,-0.161592,0.892585
71,0.0790215,-0.163485,0.894638
72,0.0958216,-0.179553,0.872238
73,0.100808,NaN,0.865589
74,0.0627095,-0.136581,0.916387
75,0.0808488,-0.186788,0.892202
76,0.0712864,-0.149027,0.904951
77,0.0839078,-0.146428,0.888123
78,0.0799783,-0.146532,0.893362
79,0.0922305,-0.165261,0.877026
80,0.107484,-0.181843,0.856688
81,0.10064,-0.170211,0.865813
82,0.105986,-0.17101,0.858686
84,0.095891,-0.169853,0.872145
85,0.132111,-0.227327,0.823852
86,0.13095,-0.224244,0.825401
88,0.140574,-0.162546,0.812568
89,0.123202,0.250402,0.835731
90,0.143833,-0.0565706,0.808223
91,0.145488,-0.0269903,0.806016
92,0.144862,-0.153889,0.80685
93,0.12315,-0.00844692,0.8358
94,0.112216,0.180445,0.850378
95,0.160648,-0.157894,0.785803
96,0.115273,-0.178771,0.846302
97,0.1132,-0.179181,0.849067
98,0.112852,-0.181911,0.84953
99,0.106869,-0.174586,0.857508
100,0.113208,-0.186667,0.849056
101,0.125423,-0.194686,0.83277
102,0.124077,-0.21239,0.834564
103,0.0938221,-0.163587,0.874904
104,0.117978,-0.204677,0.842696
105,0.127937,0.354796,0.829418
106,0.116134,-0.18569,0.845155
107,0.130869,-0.212003,0.825508
108,0.155244,-0.234332,0.793008
110,0.0916613,-0.159289,0.877785
111,0.101609,-0.158231,0.864521
112,0.0776238,-0.145502,0.896502
113,0.0842121,-0.146557,0.887717
114,0.0837846,-0.149993,0.888287
115,0.0941007,-0.161257,0.874532
116,0.0970241,-0.163567,0.870635
117,0.112713,-0.18136,0.849716
118,0.115549,-0.189911,0.845935
119,0.0690333,-0.147812,0.907956
120,0.117671,-0.201244,0.843105
121,0.0699779,-0.148082,0.906696
122,0.0722537,-0.149147,0.903662
123,0.0918297,-0.172691,0.87756
124,0.116636,-0.210737,0.844485
125,0.0736176,-0.160978,0.901843
126,0.0851552,-0.168781,0.88646
127,0.0739108,-0.158617,0.901452
129,0.0812607,-0.160528,0.891652
130,0.108238,-0.192697,0.855682
131,0.0805386,-0.163951,0.892615
132,0.0962531,-0.182101,0.871663
133,0.0805604,-0.1593,0.892586
134,0.0960763,-0.182428,0.871898
135,0.102005,NaN,0.863993
136,0.102069,-0.189664,0.863908
137,0.105028,-0.206873,0.859963
138,0.110426,-0.205622,0.852766
139,0.0919703,-0.173827,0.877373
140,0.105191,-0.190718,0.859746
141,0.166123,-0.192817,0.778502
143,0.153447,-0.137932,0.795404
144,0.196496,-0.0168229,0.738005
145,0.141144,NaN,0.811808
146,0.149467,-0.227754,0.80071
147,0.108015,-0.217227,0.85598
148,0.121138,-0.24311,0.838482
149,0.124129,-0.229054,0.834494
150,0.111697,-0.231065,0.851071
151,0.10845,-0.210484,0.8554
152,0.0868149,-0.231339,0.884247
153,0.116078,-0.224419,0.845229
154,0.12447,-0.211397,0.834039
155,0.0960756,-0.228702,0.871899
156,0.107869,-0.225978,0.856175
157,0.11198,-0.244239,0.850693
158,0.121136,-0.219072,0.838486
159,0.131446,-0.225675,0.824739
161,0.0876981,-0.226108,0.883069
162,0.124885,-0.173031,0.833487
163,0.117605,-0.146418,0.843194
164,0.0739653,-0.144762,0.90138
166,0.0906126,-0.170934,0.879183
167,0.0989848,-0.195447,0.86802
168,0.103021,-0.206374,0.862639
169,0.112538,-0.210652,0.849949
171,0.123392,NaN,0.835478
172,0.158372,-0.162615,0.788837
173,0.162967,-0.225414,0.782711
174,0.0880873,-0.193741,0.88255
175,0.0972649,-0.123408,0.870313
176,0.0983681,-0.133742,0.868843
177,0.112317,-0.140238,0.850244
178,0.0639424,-0.0971969,0.914743
179,0.111881,-0.171036,0.850826
180,0.122286,-0.15801,0.836951
181,0.13265,-0.200013,0.823133
182,0.114257,-0.19184,0.847657
183,0.132565,-0.216975,0.823247
184,0.105025,-0.178203,0.859966
185,0.0773974,-0.131363,0.896803
186,0.102507,-0.173117,0.863325
187,0.101922,-0.167572,0.864104
188,0.0943396,-0.161157,0.874214
189,0.0700706,-0.115923,0.906572
190,0.0738118,-0.296787,0.901584
191,0.0604413,-0.270164,0.919412
192,0.0796014,-0.298364,0.893865
193,0.123109,-0.202218,0.835855
194,0.125803,-0.207686,0.832262
195,0.112484,-0.179362,0.850021
196,0.114049,-0.191261,0.847935
197,0.114531,-0.202738,0.847292
198,0.121879,-0.203722,0.837495
199,0.117216,-0.209375,0.843712
200,0.110816,-0.204368,0.852246
202,0.0969574,-0.260122,0.870723
203,0.0907386,-0.228508,0.879015
204,0.0785277,-0.234267,0.895296
205,0.0956076,-0.2753,0.872523
206,0.104721,-0.328546,0.860372
207,0.0939731,-0.279402,0.874702
208,0.114677,-0.346395,0.847097
209,0.0815191,-0.245253,0.891308
210,0.111862,NaN,0.850851
212,0.113425,-0.251789,0.848766
213,0.117113,NaN,0.84385
214,0.1066,-0.23743,0.857866
215,0.0877241,-0.316478,0.883035
216,0.102915,-0.29427,0.86278
218,0.113951,NaN,0.848065
219,0.138746,-0.141249,0.815005
220,0.0684526,-0.138214,0.90873
221,0.0728399,-0.151379,0.90288
222,0.080164,-0.138291,0.893115
223,0.151899,-0.0741267,0.797468
224,0.144826,-0.183348,0.806899
227,0.108502,-0.151486,0.85533
228,0.111488,-0.146272,0.85135
231,0.0972107,-0.309652,0.870386
232,0.102058,-0.164234,0.863923
237,0.0961814,-0.305555,0.871758
244,0.0942035,-0.173007,0.874395
245,0.0804469,-0.161116,0.892738
247,0.107204,-0.260961,0.857061
248,0.0736353,-0.159979,0.90182
249,0.0696428,-0.143032,0.907143
250,0.0876741,-0.164036,0.883101
255,0.0884334,-0.241277,0.882089
