"rgn_id","rgn_mean_cat","rgn_mean_trend","status"
167,0.104021,-0.207305,0.861305
168,0.103215,-0.212035,0.86238
169,0.11669,-0.226013,0.844413
171,0.126893,NaN,0.830809
172,0.160393,NaN,0.786143
173,0.166644,-0.256034,0.777808
174,0.0796814,-0.244458,0.893758
175,0.0871465,-0.1138,0.883805
176,0.0865567,-0.1282,0.884591
177,0.0991021,-0.141227,0.867864
178,0.0602704,-0.0801048,0.919639
179,0.121203,-0.196591,0.838396
180,0.115998,-0.151696,0.845336
181,0.125554,-0.184742,0.832595
182,0.131842,-0.230776,0.824211
183,0.135411,-0.231,0.819453
184,0.129524,-0.226626,0.827301
185,0.116614,-0.225918,0.844514
186,0.12153,-0.216808,0.83796
187,0.112908,-0.190461,0.849456
188,0.0990566,-0.173387,0.867925
189,0.0697859,-0.0955733,0.906952
190,0.0717325,-0.256274,0.904357
191,0.0619199,-0.309176,0.91744
192,0.0726458,-0.265189,0.903139
193,0.132013,-0.225189,0.823983
194,0.132938,-0.231896,0.822749
195,0.126962,-0.211751,0.830718
196,0.125579,-0.23794,0.832561
197,0.125717,-0.265111,0.832377
198,0.135975,-0.232556,0.8187
199,0.126221,-0.23304,0.831705
200,0.11846,-0.202375,0.842053
202,0.108045,-0.250763,0.85594
203,0.0970726,-0.232926,0.87057
204,0.0954798,-0.291132,0.872694
205,0.106307,-0.278555,0.858258
206,0.104019,-0.311671,0.861308
207,0.088914,-0.259319,0.881448
208,0.12735,-0.349169,0.8302
209,0.0968049,-0.245418,0.870927
210,0.117299,NaN,0.843601
212,0.113273,-0.255962,0.848969
213,0.103698,NaN,0.861736
214,0.12143,-0.250054,0.838094
215,0.0814988,-0.278478,0.891335
216,0.111201,-0.294556,0.851731
218,0.123979,-0.085549,0.834695
219,0.13991,-0.129148,0.813453
220,0.0697284,-0.151278,0.907029
221,0.0776109,-0.174855,0.896519
222,0.073747,-0.157885,0.901671
223,0.160404,-0.111435,0.786128
224,0.135483,-0.18256,0.819356
227,0.0975059,-0.152081,0.869992
228,0.103415,-0.147849,0.862113
231,0.115458,-0.322201,0.846056
232,0.104959,-0.161871,0.860055
237,0.0942298,-0.287983,0.87436
244,0.109561,-0.204691,0.853919
245,0.101349,-0.214796,0.864869
247,0.103756,-0.264635,0.861659
248,0.0821466,-0.19746,0.890471
249,0.0728441,-0.160232,0.902875
250,0.101607,-0.197536,0.864524
255,0.0933027,-0.269698,0.875596
