rgn_id,score,year
161.0,4.9e-4,2015.0
161.0,2e-4,2016.0
162.0,0.00339,2011.0
162.0,0.00358,2012.0
162.0,0.00419,2013.0
162.0,0.00395,2014.0
162.0,0.00299,2015.0
162.0,0.00155,2016.0
163.0,0.00229,2011.0
163.0,0.0029,2012.0
163.0,0.0037200000000000002,2013.0
163.0,0.00401,2014.0
163.0,0.00349,2015.0
163.0,0.0023,2016.0
164.0,1.4e-4,2011.0
164.0,1.9e-4,2012.0
164.0,3.7e-4,2013.0
164.0,5e-4,2014.0
164.0,5.7e-4,2015.0
164.0,2.8e-4,2016.0
166.0,2.6e-4,2011.0
166.0,2.9e-4,2012.0
166.0,4.4e-4,2013.0
166.0,5.4e-4,2014.0
166.0,6.1e-4,2015.0
166.0,3.7e-4,2016.0
167.0,1.5e-4,2011.0
167.0,1.8e-4,2012.0
167.0,4.1e-4,2013.0
167.0,9.1e-4,2014.0
167.0,8.7e-4,2015.0
167.0,5.6e-4,2016.0
168.0,1.2e-4,2011.0
168.0,1.9e-4,2012.0
168.0,5e-4,2013.0
168.0,0.00111,2014.0
168.0,0.00121,2015.0
168.0,0.00093000000000000005,2016.0
169.0,2.3e-4,2011.0
169.0,2.7e-4,2012.0
169.0,4.9e-4,2013.0
169.0,0.00105,2014.0
169.0,0.00115,2015.0
169.0,7.6e-4,2016.0
171.0,0.001,2011.0
171.0,0.001,2012.0
171.0,0.00116,2013.0
171.0,0.00156,2014.0
171.0,0.0016,2015.0
171.0,0.00115,2016.0
172.0,0.00642,2011.0
172.0,0.00692,2012.0
172.0,0.00784,2013.0
172.0,0.00857,2014.0
172.0,0.00777,2015.0
172.0,0.00581,2016.0
173.0,0.0062,2011.0
173.0,0.00683,2012.0
173.0,0.00748,2013.0
173.0,0.00848,2014.0
173.0,0.00799,2015.0
173.0,0.00576,2016.0
174.0,-0.00657,2011.0
174.0,-0.0081,2012.0
174.0,-0.00884,2013.0
174.0,-0.0081,2014.0
174.0,-0.01267,2015.0
174.0,-0.01649,2016.0
175.0,-0.00258,2011.0
175.0,-0.00255,2012.0
175.0,-0.00207,2013.0
175.0,-0.00127,2014.0
175.0,-0.0029,2015.0
175.0,-0.00512,2016.0
176.0,7.2e-4,2011.0
176.0,0.00104,2012.0
176.0,0.00176,2013.0
176.0,0.00209,2014.0
176.0,-1.3e-4,2015.0
176.0,-0.00285,2016.0
177.0,0.00296,2011.0
177.0,0.0037,2012.0
177.0,0.00478,2013.0
177.0,0.00477,2014.0
177.0,0.0022,2015.0
177.0,-9.1e-4,2016.0
178.0,-0.00373,2011.0
178.0,-0.00511,2012.0
178.0,-0.00601,2013.0
178.0,-0.00575,2014.0
178.0,-0.0078,2015.0
178.0,-0.00961,2016.0
179.0,-0.00254,2011.0
179.0,-0.00175,2012.0
179.0,-3e-4,2013.0
179.0,9.4e-4,2014.0
179.0,4.4e-4,2015.0
179.0,-4.6e-4,2016.0
180.0,7.1e-4,2011.0
180.0,9.9e-4,2012.0
180.0,0.00183,2013.0
180.0,0.00195,2014.0
180.0,1e-5,2015.0
180.0,-0.0023,2016.0
181.0,7.3e-4,2011.0
181.0,8.9e-4,2012.0
181.0,0.00157,2013.0
181.0,0.0017,2014.0
181.0,-5.1e-4,2015.0
181.0,-0.00282,2016.0
182.0,-0.00454,2011.0
182.0,-0.00397,2012.0
182.0,-0.00263,2013.0
182.0,-0.00123,2014.0
182.0,-8.9e-4,2015.0
182.0,-8.7e-4,2016.0
183.0,-0.00153,2011.0
183.0,-0.0011,2012.0
183.0,-2.6e-4,2013.0
183.0,4.9e-4,2014.0
183.0,1e-4,2015.0
183.0,-4.6e-4,2016.0
184.0,-0.00683,2011.0
184.0,-0.00613,2012.0
184.0,-0.00432,2013.0
184.0,-0.0027,2014.0
184.0,-0.00159,2015.0
184.0,-0.00111,2016.0
185.0,-0.00688,2011.0
185.0,-0.00608,2012.0
185.0,-0.00424,2013.0
185.0,-0.00234,2014.0
185.0,-0.00171,2015.0
185.0,-0.00156,2016.0
186.0,-0.00657,2011.0
186.0,-0.00632,2012.0
186.0,-0.00495,2013.0
186.0,-0.00365,2014.0
186.0,-0.00326,2015.0
186.0,-0.00338,2016.0
187.0,-0.00704,2011.0
187.0,-0.00648,2012.0
187.0,-0.0047,2013.0
187.0,-0.00316,2014.0
187.0,-0.00236,2015.0
187.0,-0.00221,2016.0
188.0,-0.0056,2011.0
188.0,-0.00573,2012.0
188.0,-0.00476,2013.0
188.0,-0.00355,2014.0
188.0,-0.00302,2015.0
188.0,-0.00294,2016.0
189.0,-0.00679,2011.0
189.0,-0.00783,2012.0
189.0,-0.00806,2013.0
189.0,-0.00676,2014.0
189.0,-0.00878,2015.0
189.0,-0.0107,2016.0
190.0,-0.00207,2011.0
190.0,-0.00169,2012.0
190.0,-4.7e-4,2013.0
190.0,2.6e-4,2014.0
190.0,5.9e-4,2015.0
190.0,-1.2e-4,2016.0
191.0,-5.4e-4,2011.0
191.0,-1e-4,2012.0
191.0,6.4e-4,2013.0
191.0,9.6e-4,2014.0
191.0,0.00107,2015.0
191.0,3.7e-4,2016.0
192.0,-0.00119,2011.0
192.0,-7.2e-4,2012.0
192.0,3.4e-4,2013.0
192.0,9e-4,2014.0
192.0,4.9e-4,2015.0
192.0,-7.1e-4,2016.0
193.0,-4.1e-4,2011.0
193.0,-1.1e-4,2012.0
193.0,4.4e-4,2013.0
193.0,6.6e-4,2014.0
193.0,5.6e-4,2015.0
193.0,1.3e-4,2016.0
194.0,-1.4e-4,2011.0
194.0,8e-5,2012.0
194.0,5.6e-4,2013.0
194.0,7.7e-4,2014.0
194.0,6e-4,2015.0
194.0,9e-5,2016.0
195.0,4e-5,2011.0
195.0,2.6e-4,2012.0
195.0,6.7e-4,2013.0
195.0,8.4e-4,2014.0
195.0,7.2e-4,2015.0
195.0,1.9e-4,2016.0
196.0,4e-5,2011.0
196.0,1.9e-4,2012.0
196.0,5.8e-4,2013.0
196.0,7e-4,2014.0
196.0,5.5e-4,2015.0
196.0,-0.0,2016.0
197.0,1e-4,2011.0
197.0,3.7e-4,2012.0
197.0,8.4e-4,2013.0
197.0,9.9e-4,2014.0
197.0,8.5e-4,2015.0
197.0,1.7e-4,2016.0
198.0,-9e-5,2011.0
198.0,9e-5,2012.0
198.0,5.2e-4,2013.0
198.0,6.8e-4,2014.0
198.0,7.8e-4,2015.0
198.0,3.8e-4,2016.0
199.0,-7.9e-4,2011.0
199.0,-8.7e-4,2012.0
199.0,-0.0013,2013.0
199.0,-0.00188,2014.0
199.0,-0.00229,2015.0
199.0,-0.0032,2016.0
200.0,8e-5,2011.0
200.0,2.6e-4,2012.0
200.0,4.1e-4,2013.0
200.0,5.1e-4,2014.0
200.0,6e-4,2015.0
200.0,2.6e-4,2016.0
202.0,3e-5,2011.0
202.0,2.5e-4,2012.0
202.0,5.7e-4,2013.0
202.0,5.7e-4,2014.0
202.0,4.6e-4,2015.0
202.0,1.2e-4,2016.0
203.0,-2.3e-4,2011.0
203.0,6e-5,2012.0
203.0,4.3e-4,2013.0
203.0,6e-4,2014.0
203.0,6e-4,2015.0
203.0,-3e-4,2016.0
204.0,-0.00139,2011.0
204.0,-7e-4,2012.0
204.0,3.2e-4,2013.0
204.0,9.5e-4,2014.0
204.0,7.9e-4,2015.0
204.0,-6.8e-4,2016.0
205.0,-2.5e-4,2011.0
205.0,0.0,2012.0
205.0,3.3e-4,2013.0
205.0,5.2e-4,2014.0
205.0,6.4e-4,2015.0
205.0,6e-5,2016.0
206.0,-6e-4,2011.0
206.0,-5e-4,2012.0
206.0,-1.9e-4,2013.0
206.0,5e-5,2014.0
206.0,2.9e-4,2015.0
206.0,-5e-5,2016.0
207.0,-4.7e-4,2011.0
207.0,-2.6e-4,2012.0
207.0,4e-5,2013.0
207.0,2.2e-4,2014.0
207.0,3.8e-4,2015.0
207.0,8e-5,2016.0
208.0,-9.4e-4,2011.0
208.0,-9.1e-4,2012.0
208.0,-5.4e-4,2013.0
208.0,-2.7e-4,2014.0
208.0,5e-5,2015.0
208.0,-4.3e-4,2016.0
209.0,-3e-4,2011.0
209.0,-1.2e-4,2012.0
209.0,3.6e-4,2013.0
209.0,7.3e-4,2014.0
209.0,7.9e-4,2015.0
209.0,2.3e-4,2016.0
210.0,6.7e-4,2011.0
210.0,7.9e-4,2012.0
210.0,0.00103,2013.0
210.0,0.00103,2014.0
210.0,7.3e-4,2015.0
210.0,2.1e-4,2016.0
212.0,5e-4,2011.0
212.0,6e-4,2012.0
212.0,7.4e-4,2013.0
212.0,7.1e-4,2014.0
212.0,6.6e-4,2015.0
212.0,3.6e-4,2016.0
213.0,0.05483,2011.0
213.0,0.05172,2012.0
213.0,0.04521,2013.0
213.0,0.03531,2014.0
213.0,0.02202,2015.0
213.0,0.00799,2016.0
214.0,-0.00314,2011.0
214.0,-0.00282,2012.0
214.0,-0.00185,2013.0
214.0,-0.00111,2014.0
214.0,-8.9e-4,2015.0
214.0,-0.00132,2016.0
215.0,-0.00211,2011.0
215.0,-0.00198,2012.0
215.0,-0.00138,2013.0
215.0,-0.00102,2014.0
215.0,-6e-4,2015.0
215.0,-8.6e-4,2016.0
216.0,-2.2e-4,2011.0
216.0,-9e-5,2012.0
216.0,1.5e-4,2013.0
216.0,2.5e-4,2014.0
216.0,3.5e-4,2015.0
216.0,-1e-5,2016.0
218.0,0.00831,2011.0
218.0,0.00767,2012.0
218.0,0.00685,2013.0
218.0,0.00548,2014.0
218.0,0.00203,2015.0
218.0,-0.00283,2016.0
219.0,0.00322,2011.0
219.0,0.00247,2012.0
219.0,0.00247,2013.0
219.0,0.00185,2014.0
219.0,1.1e-4,2015.0
219.0,-0.00272,2016.0
220.0,5.5e-4,2011.0
220.0,6.1e-4,2012.0
220.0,7.4e-4,2013.0
220.0,8.2e-4,2014.0
220.0,6.1e-4,2015.0
220.0,1.3e-4,2016.0
221.0,6e-4,2011.0
221.0,6.4e-4,2012.0
221.0,7.6e-4,2013.0
221.0,8.3e-4,2014.0
221.0,6.1e-4,2015.0
221.0,1.3e-4,2016.0
222.0,-0.00492,2011.0
222.0,-0.00582,2012.0
222.0,-0.00609,2013.0
222.0,-0.00528,2014.0
222.0,-0.00892,2015.0
222.0,-0.01214,2016.0
223.0,5.1e-4,2011.0
223.0,1.5e-4,2012.0
223.0,5.8e-4,2013.0
223.0,9.9e-4,2014.0
223.0,-0.0015,2015.0
223.0,-0.00457,2016.0
224.0,0.00579,2011.0
224.0,0.00645,2012.0
224.0,0.00732,2013.0
224.0,0.00735,2014.0
224.0,0.00653,2015.0
224.0,0.00474,2016.0
227.0,-8e-5,2011.0
227.0,8.5e-4,2012.0
227.0,0.00225,2013.0
227.0,0.0032,2014.0
227.0,0.00192,2015.0
227.0,1.7e-4,2016.0
228.0,2e-5,2011.0
228.0,0.00112,2012.0
228.0,0.00271,2013.0
228.0,0.00368,2014.0
228.0,0.00244,2015.0
228.0,6.5e-4,2016.0
231.0,-1.6e-4,2011.0
231.0,-5e-5,2012.0
231.0,1.2e-4,2013.0
231.0,1.3e-4,2014.0
231.0,1.4e-4,2015.0
231.0,-3.1e-4,2016.0
232.0,-0.00648,2011.0
232.0,-0.00594,2012.0
232.0,-0.00428,2013.0
232.0,-0.00296,2014.0
232.0,-0.00242,2015.0
232.0,-0.00247,2016.0
237.0,-2.2e-4,2011.0
237.0,-1e-4,2012.0
237.0,1.1e-4,2013.0
237.0,1.5e-4,2014.0
237.0,2e-4,2015.0
237.0,-2.4e-4,2016.0
244.0,-3e-5,2011.0
244.0,1e-5,2012.0
244.0,1.8e-4,2013.0
244.0,5e-4,2014.0
244.0,5.4e-4,2015.0
244.0,3.2e-4,2016.0
245.0,-5e-5,2011.0
245.0,-1e-5,2012.0
245.0,1.6e-4,2013.0
245.0,4.7e-4,2014.0
245.0,5.1e-4,2015.0
245.0,2.8e-4,2016.0
247.0,-6.7e-4,2011.0
247.0,-5.7e-4,2012.0
247.0,-2.5e-4,2013.0
247.0,1e-5,2014.0
247.0,2.4e-4,2015.0
247.0,-3e-5,2016.0
248.0,6.4e-4,2011.0
248.0,7.5e-4,2012.0
248.0,0.00093000000000000005,2013.0
248.0,0.00102,2014.0
248.0,8.4e-4,2015.0
248.0,3.2e-4,2016.0
249.0,5.8e-4,2011.0
249.0,6.3e-4,2012.0
249.0,7.7e-4,2013.0
249.0,8.4e-4,2014.0
249.0,6.3e-4,2015.0
249.0,1.3e-4,2016.0
250.0,3e-5,2011.0
250.0,9e-5,2012.0
250.0,2.6e-4,2013.0
250.0,5.8e-4,2014.0
250.0,5.8e-4,2015.0
250.0,3.1e-4,2016.0
