"rgn_id","stock_id","assessid","year","RAM_area_m2","ram_bmsy","gapfilled","method"
63,"Makaira_nigricans-34","ICCAT-BMARLINATL-1956-2010-CHING",2008,250980277325.398,0.6,"0",NA
63,"Makaira_nigricans-34","ICCAT-BMARLINATL-1956-2010-CHING",2009,250980277325.398,0.55,"0",NA
63,"Makaira_nigricans-34","ICCAT-BMARLINATL-1956-2010-CHING",2010,250980277325.398,0.55,"0",NA
63,"Makaira_nigricans-34","ICCAT-BMARLINATL-1956-2010-CHING",2011,250980277325.398,0.542000000000002,"1","lm, 4 years gf"
63,"Makaira_nigricans-34","ICCAT-BMARLINATL-1956-2010-CHING",2012,250980277325.398,0.527818181818184,"1","lm, 4 years gf"
63,"Makaira_nigricans-34","ICCAT-BMARLINATL-1956-2010-CHING",2013,250980277325.398,0.513636363636365,"1","lm, 4 years gf"
63,"Makaira_nigricans-34","ICCAT-BMARLINATL-1956-2010-CHING",2014,250980277325.398,0.499454545454547,"1","lm, 4 years gf"
63,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2001,250980277325.375,0.43,"0",NA
63,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2002,250980277325.375,0.44,"0",NA
63,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2003,250980277325.375,0.45,"0",NA
63,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2004,250980277325.375,0.44,"0",NA
63,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2005,250980277325.375,0.39,"0",NA
63,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2006,250980277325.375,0.36,"0",NA
63,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2007,250980277325.375,0.33,"0",NA
63,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2008,250980277325.375,0.26,"0",NA
63,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2009,250980277325.375,0.277142857142863,"1","lm, 6 years gf"
63,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2010,250980277325.375,0.252619047619056,"1","lm, 6 years gf"
63,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2011,250980277325.375,0.228095238095257,"1","lm, 6 years gf"
63,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2012,250980277325.375,0.20357142857145,"1","lm, 6 years gf"
63,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2013,250980277325.375,0.179047619047644,"1","lm, 6 years gf"
63,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2014,250980277325.375,0.154523809523837,"1","lm, 6 years gf"
63,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2001,250980277325.375,0.795,"0",NA
63,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2002,250980277325.375,0.844,"0",NA
63,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2003,250980277325.375,0.902,"0",NA
63,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2004,250980277325.375,0.935,"0",NA
63,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2005,250980277325.375,0.957,"0",NA
63,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2006,250980277325.375,0.975,"0",NA
63,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2007,250980277325.375,1.01,"0",NA
63,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2008,250980277325.375,1.03,"0",NA
63,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2009,250980277325.375,1.07,"0",NA
63,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2010,250980277325.375,1.09,"0",NA
63,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2011,250980277325.375,1.12,"0",NA
63,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2012,250980277325.375,1.14,"0",NA
63,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2013,250980277325.375,1.18272727272728,"1","lm, 2 years gf"
63,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2014,250980277325.375,1.21253146853148,"1","lm, 2 years gf"
63,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2001,250980277325.398,0.39,"0",NA
63,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2002,250980277325.398,0.37,"0",NA
63,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2003,250980277325.398,0.38,"0",NA
63,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2004,250980277325.398,0.4,"0",NA
63,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2005,250980277325.398,0.41,"0",NA
63,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2006,250980277325.398,0.41,"0",NA
63,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2007,250980277325.398,0.43,"0",NA
63,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2008,250980277325.398,0.42,"0",NA
63,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2009,250980277325.398,0.4,"0",NA
63,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2010,250980277325.398,0.4,"0",NA
63,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2011,250980277325.398,0.420666666666667,"1","lm, 4 years gf"
63,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2012,250980277325.398,0.424242424242425,"1","lm, 4 years gf"
63,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2013,250980277325.398,0.427818181818182,"1","lm, 4 years gf"
63,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2014,250980277325.398,0.431393939393939,"1","lm, 4 years gf"
63,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2001,250980277325.398,0.71,"0",NA
63,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2002,250980277325.398,0.63,"0",NA
63,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2003,250980277325.398,0.59,"0",NA
63,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2004,250980277325.398,0.58,"0",NA
63,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2005,250980277325.398,0.57,"0",NA
63,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2006,250980277325.398,0.58,"0",NA
63,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2007,250980277325.398,0.6,"0",NA
63,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2008,250980277325.398,0.63,"0",NA
63,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2009,250980277325.398,0.65,"0",NA
63,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2010,250980277325.398,0.67,"0",NA
63,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2011,250980277325.398,0.69,"0",NA
63,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2012,250980277325.398,0.64745454545454,"1","lm, 3 years gf"
63,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2013,250980277325.398,0.650818181818176,"1","lm, 3 years gf"
63,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2014,250980277325.398,0.654181818181812,"1","lm, 3 years gf"
64,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2001,154781098869.099,5.4898610265313,"0",NA
64,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2002,154781098869.099,4.87179720235228,"0",NA
64,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2003,154781098869.099,3.99923650939366,"0",NA
64,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2004,154781098869.099,2.99942738204525,"0",NA
64,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2005,154781098869.099,4.15375246543842,"0",NA
64,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2006,154781098869.099,6.70781032711937,"0",NA
64,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2007,154781098869.099,8.95283627671081,"0",NA
64,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2008,154781098869.099,10.725225184283,"0",NA
64,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2009,154781098869.099,8.21661319202698,"0",NA
64,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2010,154781098869.099,5.78980376473582,"0",NA
64,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2011,154781098869.099,8.86255048278656,"1","lm, 4 years gf"
64,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2012,154781098869.099,9.34835305546346,"1","lm, 4 years gf"
64,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2013,154781098869.099,9.83415562814037,"1","lm, 4 years gf"
64,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2014,154781098869.099,10.3199582008173,"1","lm, 4 years gf"
64,"Sardinella_spp-34","FAO-SPNWA-SARDINWA-1990-2010-CHING",2001,154781098869.113,0.521661023975679,"0",NA
64,"Sardinella_spp-34","FAO-SPNWA-SARDINWA-1990-2010-CHING",2002,154781098869.113,0.462930974918814,"0",NA
64,"Sardinella_spp-34","FAO-SPNWA-SARDINWA-1990-2010-CHING",2003,154781098869.113,0.380017964485594,"0",NA
64,"Sardinella_spp-34","FAO-SPNWA-SARDINWA-1990-2010-CHING",2004,154781098869.113,0.285013473364195,"0",NA
64,"Sardinella_spp-34","FAO-SPNWA-SARDINWA-1990-2010-CHING",2005,154781098869.113,0.39470047674981,"0",NA
64,"Sardinella_spp-34","FAO-SPNWA-SARDINWA-1990-2010-CHING",2006,154781098869.113,0.637393767705382,"0",NA
64,"Sardinella_spp-34","FAO-SPNWA-SARDINWA-1990-2010-CHING",2007,154781098869.113,0.850722034132523,"0",NA
64,"Sardinella_spp-34","FAO-SPNWA-SARDINWA-1990-2010-CHING",2008,154781098869.113,1.019139086575,"0",NA
64,"Sardinella_spp-34","FAO-SPNWA-SARDINWA-1990-2010-CHING",2009,154781098869.113,0.780764181579493,"0",NA
64,"Sardinella_spp-34","FAO-SPNWA-SARDINWA-1990-2010-CHING",2010,154781098869.113,0.550162371312098,"0",NA
64,"Sardinella_spp-34","FAO-SPNWA-SARDINWA-1990-2010-CHING",2011,154781098869.113,0.842142840691878,"1","lm, 4 years gf"
64,"Sardinella_spp-34","FAO-SPNWA-SARDINWA-1990-2010-CHING",2012,154781098869.113,0.888305078003143,"1","lm, 4 years gf"
64,"Sardinella_spp-34","FAO-SPNWA-SARDINWA-1990-2010-CHING",2013,154781098869.113,0.934467315314421,"1","lm, 4 years gf"
64,"Sardinella_spp-34","FAO-SPNWA-SARDINWA-1990-2010-CHING",2014,154781098869.113,0.980629552625686,"1","lm, 4 years gf"
64,"Thunnus_alalunga-34","ICCAT-ALBANATL-1930-2015-PONS",2001,155354919552.88,0.594991959568114,"0",NA
64,"Thunnus_alalunga-34","ICCAT-ALBANATL-1930-2015-PONS",2002,155354919552.88,0.606478290833908,"0",NA
64,"Thunnus_alalunga-34","ICCAT-ALBANATL-1930-2015-PONS",2003,155354919552.88,0.622559154606019,"0",NA
64,"Thunnus_alalunga-34","ICCAT-ALBANATL-1930-2015-PONS",2004,155354919552.88,0.631748219618654,"0",NA
64,"Thunnus_alalunga-34","ICCAT-ALBANATL-1930-2015-PONS",2005,155354919552.88,0.634045485871813,"0",NA
64,"Thunnus_alalunga-34","ICCAT-ALBANATL-1930-2015-PONS",2006,155354919552.88,0.62026188835286,"0",NA
64,"Thunnus_alalunga-34","ICCAT-ALBANATL-1930-2015-PONS",2007,155354919552.88,0.624856420859178,"0",NA
64,"Thunnus_alalunga-34","ICCAT-ALBANATL-1930-2015-PONS",2008,155354919552.88,0.647829083390765,"0",NA
64,"Thunnus_alalunga-34","ICCAT-ALBANATL-1930-2015-PONS",2009,155354919552.88,0.679990810934987,"0",NA
64,"Thunnus_alalunga-34","ICCAT-ALBANATL-1930-2015-PONS",2010,155354919552.88,0.714449804732369,"0",NA
64,"Thunnus_alalunga-34","ICCAT-ALBANATL-1930-2015-PONS",2011,155354919552.88,0.746611532276591,"0",NA
64,"Thunnus_alalunga-34","ICCAT-ALBANATL-1930-2015-PONS",2012,155354919552.88,0.723179416494371,"1","lm, 3 years gf"
64,"Thunnus_alalunga-34","ICCAT-ALBANATL-1930-2015-PONS",2013,155354919552.88,0.735772612409413,"1","lm, 3 years gf"
64,"Thunnus_alalunga-34","ICCAT-ALBANATL-1930-2015-PONS",2014,155354919552.88,0.748365808324454,"1","lm, 3 years gf"
64,"Thunnus_thynnus-34","ICCAT-ATBTUNAEATL-1950-2015-PONS",2001,155354919552.88,0.664,"0",NA
64,"Thunnus_thynnus-34","ICCAT-ATBTUNAEATL-1950-2015-PONS",2002,155354919552.88,0.718,"0",NA
64,"Thunnus_thynnus-34","ICCAT-ATBTUNAEATL-1950-2015-PONS",2003,155354919552.88,0.704,"0",NA
64,"Thunnus_thynnus-34","ICCAT-ATBTUNAEATL-1950-2015-PONS",2004,155354919552.88,0.646,"0",NA
64,"Thunnus_thynnus-34","ICCAT-ATBTUNAEATL-1950-2015-PONS",2005,155354919552.88,0.614,"0",NA
64,"Thunnus_thynnus-34","ICCAT-ATBTUNAEATL-1950-2015-PONS",2006,155354919552.88,0.63,"0",NA
64,"Thunnus_thynnus-34","ICCAT-ATBTUNAEATL-1950-2015-PONS",2007,155354919552.88,0.659,"0",NA
64,"Thunnus_thynnus-34","ICCAT-ATBTUNAEATL-1950-2015-PONS",2008,155354919552.88,0.794,"0",NA
64,"Thunnus_thynnus-34","ICCAT-ATBTUNAEATL-1950-2015-PONS",2009,155354919552.88,1.04,"0",NA
64,"Thunnus_thynnus-34","ICCAT-ATBTUNAEATL-1950-2015-PONS",2010,155354919552.88,1.31,"0",NA
64,"Thunnus_thynnus-34","ICCAT-ATBTUNAEATL-1950-2015-PONS",2011,155354919552.88,1.55,"0",NA
64,"Thunnus_thynnus-34","ICCAT-ATBTUNAEATL-1950-2015-PONS",2012,155354919552.88,1.73,"0",NA
64,"Thunnus_thynnus-34","ICCAT-ATBTUNAEATL-1950-2015-PONS",2013,155354919552.88,1.51237878787884,"1","lm, 2 years gf"
64,"Thunnus_thynnus-34","ICCAT-ATBTUNAEATL-1950-2015-PONS",2014,155354919552.88,1.60327039627046,"1","lm, 2 years gf"
64,"Thunnus_obesus-34","ICCAT-BIGEYEATL-1950-2010-CHING",2001,155354919552.89,0.82,"0",NA
64,"Thunnus_obesus-34","ICCAT-BIGEYEATL-1950-2010-CHING",2002,155354919552.89,0.81,"0",NA
64,"Thunnus_obesus-34","ICCAT-BIGEYEATL-1950-2010-CHING",2003,155354919552.89,0.85,"0",NA
64,"Thunnus_obesus-34","ICCAT-BIGEYEATL-1950-2010-CHING",2004,155354919552.89,0.85,"0",NA
64,"Thunnus_obesus-34","ICCAT-BIGEYEATL-1950-2010-CHING",2005,155354919552.89,0.85,"0",NA
64,"Thunnus_obesus-34","ICCAT-BIGEYEATL-1950-2010-CHING",2006,155354919552.89,0.9,"0",NA
64,"Thunnus_obesus-34","ICCAT-BIGEYEATL-1950-2010-CHING",2007,155354919552.89,0.94,"0",NA
64,"Thunnus_obesus-34","ICCAT-BIGEYEATL-1950-2010-CHING",2008,155354919552.89,0.97,"0",NA
64,"Thunnus_obesus-34","ICCAT-BIGEYEATL-1950-2010-CHING",2009,155354919552.89,1.01,"0",NA
64,"Thunnus_obesus-34","ICCAT-BIGEYEATL-1950-2010-CHING",2010,155354919552.89,1.02,"0",NA
64,"Thunnus_obesus-34","ICCAT-BIGEYEATL-1950-2010-CHING",2011,155354919552.89,1.03933333333333,"1","lm, 4 years gf"
64,"Thunnus_obesus-34","ICCAT-BIGEYEATL-1950-2010-CHING",2012,155354919552.89,1.06430303030302,"1","lm, 4 years gf"
64,"Thunnus_obesus-34","ICCAT-BIGEYEATL-1950-2010-CHING",2013,155354919552.89,1.08927272727272,"1","lm, 4 years gf"
64,"Thunnus_obesus-34","ICCAT-BIGEYEATL-1950-2010-CHING",2014,155354919552.89,1.11424242424242,"1","lm, 4 years gf"
64,"Makaira_nigricans-34","ICCAT-BMARLINATL-1956-2010-CHING",2001,155354919552.89,0.71,"0",NA
64,"Makaira_nigricans-34","ICCAT-BMARLINATL-1956-2010-CHING",2002,155354919552.89,0.66,"0",NA
64,"Makaira_nigricans-34","ICCAT-BMARLINATL-1956-2010-CHING",2003,155354919552.89,0.65,"0",NA
64,"Makaira_nigricans-34","ICCAT-BMARLINATL-1956-2010-CHING",2004,155354919552.89,0.6,"0",NA
64,"Makaira_nigricans-34","ICCAT-BMARLINATL-1956-2010-CHING",2005,155354919552.89,0.62,"0",NA
64,"Makaira_nigricans-34","ICCAT-BMARLINATL-1956-2010-CHING",2006,155354919552.89,0.62,"0",NA
64,"Makaira_nigricans-34","ICCAT-BMARLINATL-1956-2010-CHING",2007,155354919552.89,0.64,"0",NA
64,"Makaira_nigricans-34","ICCAT-BMARLINATL-1956-2010-CHING",2008,155354919552.89,0.6,"0",NA
64,"Makaira_nigricans-34","ICCAT-BMARLINATL-1956-2010-CHING",2009,155354919552.89,0.55,"0",NA
64,"Makaira_nigricans-34","ICCAT-BMARLINATL-1956-2010-CHING",2010,155354919552.89,0.55,"0",NA
64,"Makaira_nigricans-34","ICCAT-BMARLINATL-1956-2010-CHING",2011,155354919552.89,0.542000000000002,"1","lm, 4 years gf"
64,"Makaira_nigricans-34","ICCAT-BMARLINATL-1956-2010-CHING",2012,155354919552.89,0.527818181818184,"1","lm, 4 years gf"
64,"Makaira_nigricans-34","ICCAT-BMARLINATL-1956-2010-CHING",2013,155354919552.89,0.513636363636365,"1","lm, 4 years gf"
64,"Makaira_nigricans-34","ICCAT-BMARLINATL-1956-2010-CHING",2014,155354919552.89,0.499454545454547,"1","lm, 4 years gf"
64,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2001,155354919552.88,0.43,"0",NA
64,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2002,155354919552.88,0.44,"0",NA
64,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2003,155354919552.88,0.45,"0",NA
64,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2004,155354919552.88,0.44,"0",NA
64,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2005,155354919552.88,0.39,"0",NA
64,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2006,155354919552.88,0.36,"0",NA
64,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2007,155354919552.88,0.33,"0",NA
64,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2008,155354919552.88,0.26,"0",NA
64,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2009,155354919552.88,0.277142857142863,"1","lm, 6 years gf"
64,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2010,155354919552.88,0.252619047619056,"1","lm, 6 years gf"
64,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2011,155354919552.88,0.228095238095257,"1","lm, 6 years gf"
64,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2012,155354919552.88,0.20357142857145,"1","lm, 6 years gf"
64,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2013,155354919552.88,0.179047619047644,"1","lm, 6 years gf"
64,"Istiophorus_albicans-34","ICCAT-SAILEATL-1956-2010-CHING",2014,155354919552.88,0.154523809523837,"1","lm, 6 years gf"
64,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2001,155354919552.88,0.795,"0",NA
64,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2002,155354919552.88,0.844,"0",NA
64,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2003,155354919552.88,0.902,"0",NA
64,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2004,155354919552.88,0.935,"0",NA
64,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2005,155354919552.88,0.957,"0",NA
64,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2006,155354919552.88,0.975,"0",NA
64,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2007,155354919552.88,1.01,"0",NA
64,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2008,155354919552.88,1.03,"0",NA
64,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2009,155354919552.88,1.07,"0",NA
64,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2010,155354919552.88,1.09,"0",NA
64,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2011,155354919552.88,1.12,"0",NA
64,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2012,155354919552.88,1.14,"0",NA
64,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2013,155354919552.88,1.18272727272728,"1","lm, 2 years gf"
64,"Xiphias_gladius-34","ICCAT-SWORDNATL-1950-2015-PONS",2014,155354919552.88,1.21253146853148,"1","lm, 2 years gf"
64,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2001,155354919552.89,0.39,"0",NA
64,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2002,155354919552.89,0.37,"0",NA
64,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2003,155354919552.89,0.38,"0",NA
64,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2004,155354919552.89,0.4,"0",NA
64,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2005,155354919552.89,0.41,"0",NA
64,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2006,155354919552.89,0.41,"0",NA
64,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2007,155354919552.89,0.43,"0",NA
64,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2008,155354919552.89,0.42,"0",NA
64,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2009,155354919552.89,0.4,"0",NA
64,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2010,155354919552.89,0.4,"0",NA
64,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2011,155354919552.89,0.420666666666667,"1","lm, 4 years gf"
64,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2012,155354919552.89,0.424242424242425,"1","lm, 4 years gf"
64,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2013,155354919552.89,0.427818181818182,"1","lm, 4 years gf"
64,"Kajikia_albida-34","ICCAT-WMARLINATL-1956-2011-CHING",2014,155354919552.89,0.431393939393939,"1","lm, 4 years gf"
64,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2001,155354919552.89,0.71,"0",NA
64,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2002,155354919552.89,0.63,"0",NA
64,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2003,155354919552.89,0.59,"0",NA
64,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2004,155354919552.89,0.58,"0",NA
64,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2005,155354919552.89,0.57,"0",NA
64,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2006,155354919552.89,0.58,"0",NA
64,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2007,155354919552.89,0.6,"0",NA
64,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2008,155354919552.89,0.63,"0",NA
64,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2009,155354919552.89,0.65,"0",NA
64,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2010,155354919552.89,0.67,"0",NA
64,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2011,155354919552.89,0.69,"0",NA
64,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2012,155354919552.89,0.64745454545454,"1","lm, 3 years gf"
64,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2013,155354919552.89,0.650818181818176,"1","lm, 3 years gf"
64,"Thunnus_albacares-34","ICCAT-YFINATL-1950-2011-CHING",2014,155354919552.89,0.654181818181812,"1","lm, 3 years gf"
65,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2001,22462880413.4457,5.4898610265313,"0",NA
65,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2002,22462880413.4457,4.87179720235228,"0",NA
65,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2003,22462880413.4457,3.99923650939366,"0",NA
65,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2004,22462880413.4457,2.99942738204525,"0",NA
65,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2005,22462880413.4457,4.15375246543842,"0",NA
65,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2006,22462880413.4457,6.70781032711937,"0",NA
65,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2007,22462880413.4457,8.95283627671081,"0",NA
65,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2008,22462880413.4457,10.725225184283,"0",NA
65,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2009,22462880413.4457,8.21661319202698,"0",NA
65,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2010,22462880413.4457,5.78980376473582,"0",NA
65,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2011,22462880413.4457,8.86255048278656,"1","lm, 4 years gf"
65,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2012,22462880413.4457,9.34835305546346,"1","lm, 4 years gf"
65,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2013,22462880413.4457,9.83415562814037,"1","lm, 4 years gf"
65,"Sardinella_aurita-34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2014,22462880413.4457,10.3199582008173,"1","lm, 4 years gf"
65,"Sardinella_spp-34","FAO-SPNWA-SARDINWA-1990-2010-CHING",2001,22462880413.4292,0.521661023975679,"0",NA
65,"Sardinella_spp-34","FAO-SPNWA-SARDINWA-1990-2010-CHING",2002,22462880413.4292,0.462930974918814,"0",NA
