"rgn_id","stock_id","year","bbmsy","gapfilled"
175,"Osmerus eperlanus-27",2006,0.533848707439396,NA
175,"Osmerus eperlanus-27",2007,0.566095711437548,NA
175,"Osmerus eperlanus-27",2008,0.586454165060272,NA
175,"Osmerus eperlanus-27",2009,0.588011324103642,NA
175,"Osmerus eperlanus-27",2010,0.573009475935144,NA
176,"Osmerus eperlanus-27",2005,0.503377123376763,NA
176,"Osmerus eperlanus-27",2006,0.533848707439396,NA
176,"Osmerus eperlanus-27",2007,0.566095711437548,NA
176,"Osmerus eperlanus-27",2008,0.586454165060272,NA
176,"Osmerus eperlanus-27",2009,0.588011324103642,NA
176,"Osmerus eperlanus-27",2010,0.573009475935144,NA
177,"Osmerus eperlanus-27",2005,0.503377123376763,NA
177,"Osmerus eperlanus-27",2006,0.533848707439396,NA
177,"Osmerus eperlanus-27",2007,0.566095711437548,NA
177,"Osmerus eperlanus-27",2008,0.586454165060272,NA
177,"Osmerus eperlanus-27",2009,0.588011324103642,NA
177,"Osmerus eperlanus-27",2010,0.573009475935144,NA
178,"Osmerus eperlanus-27",2005,0.503377123376763,NA
178,"Osmerus eperlanus-27",2006,0.533848707439396,NA
178,"Osmerus eperlanus-27",2007,0.566095711437548,NA
178,"Osmerus eperlanus-27",2008,0.586454165060272,NA
178,"Osmerus eperlanus-27",2009,0.588011324103642,NA
178,"Osmerus eperlanus-27",2010,0.573009475935144,NA
179,"Osmerus eperlanus-27",2005,0.503377123376763,NA
179,"Osmerus eperlanus-27",2006,0.533848707439396,NA
179,"Osmerus eperlanus-27",2007,0.566095711437548,NA
179,"Osmerus eperlanus-27",2008,0.586454165060272,NA
179,"Osmerus eperlanus-27",2009,0.588011324103642,NA
179,"Osmerus eperlanus-27",2010,0.573009475935144,NA
180,"Osmerus eperlanus-27",2005,0.503377123376763,NA
180,"Osmerus eperlanus-27",2006,0.533848707439396,NA
180,"Osmerus eperlanus-27",2007,0.566095711437548,NA
180,"Osmerus eperlanus-27",2008,0.586454165060272,NA
180,"Osmerus eperlanus-27",2009,0.588011324103642,NA
180,"Osmerus eperlanus-27",2010,0.573009475935144,NA
181,"Osmerus eperlanus-27",2005,0.503377123376763,NA
181,"Osmerus eperlanus-27",2006,0.533848707439396,NA
181,"Osmerus eperlanus-27",2007,0.566095711437548,NA
181,"Osmerus eperlanus-27",2008,0.586454165060272,NA
181,"Osmerus eperlanus-27",2009,0.588011324103642,NA
181,"Osmerus eperlanus-27",2010,0.573009475935144,NA
182,"Osmerus eperlanus-27",2005,0.503377123376763,NA
182,"Osmerus eperlanus-27",2006,0.533848707439396,NA
182,"Osmerus eperlanus-27",2007,0.566095711437548,NA
182,"Osmerus eperlanus-27",2008,0.586454165060272,NA
182,"Osmerus eperlanus-27",2009,0.588011324103642,NA
182,"Osmerus eperlanus-27",2010,0.573009475935144,NA
189,"Osmerus eperlanus-27",2005,0.503377123376763,NA
189,"Osmerus eperlanus-27",2006,0.533848707439396,NA
189,"Osmerus eperlanus-27",2007,0.566095711437548,NA
189,"Osmerus eperlanus-27",2008,0.586454165060272,NA
189,"Osmerus eperlanus-27",2009,0.588011324103642,NA
189,"Osmerus eperlanus-27",2010,0.573009475935144,NA
222,"Osmerus eperlanus-27",2005,0.503377123376763,NA
222,"Osmerus eperlanus-27",2006,0.533848707439396,NA
222,"Osmerus eperlanus-27",2007,0.566095711437548,NA
222,"Osmerus eperlanus-27",2008,0.586454165060272,NA
222,"Osmerus eperlanus-27",2009,0.588011324103642,NA
222,"Osmerus eperlanus-27",2010,0.573009475935144,NA
223,"Osmerus eperlanus-27",2005,0.503377123376763,NA
223,"Osmerus eperlanus-27",2006,0.533848707439396,NA
223,"Osmerus eperlanus-27",2007,0.566095711437548,NA
223,"Osmerus eperlanus-27",2008,0.586454165060272,NA
223,"Osmerus eperlanus-27",2009,0.588011324103642,NA
223,"Osmerus eperlanus-27",2010,0.573009475935144,NA
227,"Osmerus eperlanus-27",2005,0.503377123376763,NA
227,"Osmerus eperlanus-27",2006,0.533848707439396,NA
227,"Osmerus eperlanus-27",2007,0.566095711437548,NA
227,"Osmerus eperlanus-27",2008,0.586454165060272,NA
227,"Osmerus eperlanus-27",2009,0.588011324103642,NA
227,"Osmerus eperlanus-27",2010,0.573009475935144,NA
228,"Osmerus eperlanus-27",2005,0.503377123376763,NA
228,"Osmerus eperlanus-27",2006,0.533848707439396,NA
228,"Osmerus eperlanus-27",2007,0.566095711437548,NA
228,"Osmerus eperlanus-27",2008,0.586454165060272,NA
228,"Osmerus eperlanus-27",2009,0.588011324103642,NA
228,"Osmerus eperlanus-27",2010,0.573009475935144,NA
60,"Phycis blennoides-27",2005,0.578749473631511,NA
60,"Phycis blennoides-27",2006,0.514679472463854,NA
60,"Phycis blennoides-27",2007,0.462495081811683,NA
60,"Phycis blennoides-27",2008,0.447258486310584,NA
60,"Phycis blennoides-27",2009,0.431772521226635,NA
60,"Phycis blennoides-27",2010,0.419306845051652,NA
141,"Phycis blennoides-27",2005,0.578749473631511,NA
141,"Phycis blennoides-27",2006,0.514679472463854,NA
141,"Phycis blennoides-27",2007,0.462495081811683,NA
141,"Phycis blennoides-27",2008,0.447258486310584,NA
141,"Phycis blennoides-27",2009,0.431772521226635,NA
141,"Phycis blennoides-27",2010,0.419306845051652,NA
143,"Phycis blennoides-27",2005,0.578749473631511,NA
143,"Phycis blennoides-27",2006,0.514679472463854,NA
143,"Phycis blennoides-27",2007,0.462495081811683,NA
143,"Phycis blennoides-27",2008,0.447258486310584,NA
143,"Phycis blennoides-27",2009,0.431772521226635,NA
143,"Phycis blennoides-27",2010,0.419306845051652,NA
175,"Phycis blennoides-27",2005,0.578749473631511,NA
175,"Phycis blennoides-27",2006,0.514679472463854,NA
175,"Phycis blennoides-27",2007,0.462495081811683,NA
175,"Phycis blennoides-27",2008,0.447258486310584,NA
175,"Phycis blennoides-27",2009,0.431772521226635,NA
175,"Phycis blennoides-27",2010,0.419306845051652,NA
176,"Phycis blennoides-27",2005,0.578749473631511,NA
176,"Phycis blennoides-27",2006,0.514679472463854,NA
176,"Phycis blennoides-27",2007,0.462495081811683,NA
176,"Phycis blennoides-27",2008,0.447258486310584,NA
176,"Phycis blennoides-27",2009,0.431772521226635,NA
176,"Phycis blennoides-27",2010,0.419306845051652,NA
177,"Phycis blennoides-27",2005,0.578749473631511,NA
177,"Phycis blennoides-27",2006,0.514679472463854,NA
177,"Phycis blennoides-27",2007,0.462495081811683,NA
177,"Phycis blennoides-27",2008,0.447258486310584,NA
177,"Phycis blennoides-27",2009,0.431772521226635,NA
177,"Phycis blennoides-27",2010,0.419306845051652,NA
179,"Phycis blennoides-27",2005,0.578749473631511,NA
179,"Phycis blennoides-27",2006,0.514679472463854,NA
179,"Phycis blennoides-27",2007,0.462495081811683,NA
179,"Phycis blennoides-27",2008,0.447258486310584,NA
179,"Phycis blennoides-27",2009,0.431772521226635,NA
179,"Phycis blennoides-27",2010,0.419306845051652,NA
180,"Phycis blennoides-27",2005,0.578749473631511,NA
180,"Phycis blennoides-27",2006,0.514679472463854,NA
180,"Phycis blennoides-27",2007,0.462495081811683,NA
180,"Phycis blennoides-27",2008,0.447258486310584,NA
180,"Phycis blennoides-27",2009,0.431772521226635,NA
180,"Phycis blennoides-27",2010,0.419306845051652,NA
181,"Phycis blennoides-27",2005,0.578749473631511,NA
181,"Phycis blennoides-27",2006,0.514679472463854,NA
181,"Phycis blennoides-27",2007,0.462495081811683,NA
181,"Phycis blennoides-27",2008,0.447258486310584,NA
181,"Phycis blennoides-27",2009,0.431772521226635,NA
181,"Phycis blennoides-27",2010,0.419306845051652,NA
182,"Phycis blennoides-27",2005,0.578749473631511,NA
182,"Phycis blennoides-27",2006,0.514679472463854,NA
182,"Phycis blennoides-27",2007,0.462495081811683,NA
182,"Phycis blennoides-27",2008,0.447258486310584,NA
182,"Phycis blennoides-27",2009,0.431772521226635,NA
182,"Phycis blennoides-27",2010,0.419306845051652,NA
183,"Phycis blennoides-27",2005,0.578749473631511,NA
183,"Phycis blennoides-27",2006,0.514679472463854,NA
183,"Phycis blennoides-27",2007,0.462495081811683,NA
183,"Phycis blennoides-27",2008,0.447258486310584,NA
183,"Phycis blennoides-27",2009,0.431772521226635,NA
183,"Phycis blennoides-27",2010,0.419306845051652,NA
222,"Phycis blennoides-27",2005,0.578749473631511,NA
222,"Phycis blennoides-27",2006,0.514679472463854,NA
222,"Phycis blennoides-27",2007,0.462495081811683,NA
222,"Phycis blennoides-27",2008,0.447258486310584,NA
222,"Phycis blennoides-27",2009,0.431772521226635,NA
222,"Phycis blennoides-27",2010,0.419306845051652,NA
223,"Phycis blennoides-27",2005,0.578749473631511,NA
223,"Phycis blennoides-27",2006,0.514679472463854,NA
223,"Phycis blennoides-27",2007,0.462495081811683,NA
223,"Phycis blennoides-27",2008,0.447258486310584,NA
223,"Phycis blennoides-27",2009,0.431772521226635,NA
223,"Phycis blennoides-27",2010,0.419306845051652,NA
227,"Phycis blennoides-27",2005,0.578749473631511,NA
227,"Phycis blennoides-27",2006,0.514679472463854,NA
227,"Phycis blennoides-27",2007,0.462495081811683,NA
227,"Phycis blennoides-27",2008,0.447258486310584,NA
227,"Phycis blennoides-27",2009,0.431772521226635,NA
227,"Phycis blennoides-27",2010,0.419306845051652,NA
228,"Phycis blennoides-27",2005,0.578749473631511,NA
228,"Phycis blennoides-27",2006,0.514679472463854,NA
228,"Phycis blennoides-27",2007,0.462495081811683,NA
228,"Phycis blennoides-27",2008,0.447258486310584,NA
228,"Phycis blennoides-27",2009,0.431772521226635,NA
228,"Phycis blennoides-27",2010,0.419306845051652,NA
73,"Platichthys flesus-27",2005,0.331553153092887,NA
73,"Platichthys flesus-27",2006,0.357382723302575,NA
73,"Platichthys flesus-27",2007,0.387622018599545,NA
73,"Platichthys flesus-27",2008,0.422885001534163,NA
73,"Platichthys flesus-27",2009,0.465307379237055,NA
73,"Platichthys flesus-27",2010,0.485395306285031,NA
141,"Platichthys flesus-27",2005,0.331553153092887,NA
141,"Platichthys flesus-27",2006,0.357382723302575,NA
141,"Platichthys flesus-27",2007,0.387622018599545,NA
141,"Platichthys flesus-27",2008,0.422885001534163,NA
141,"Platichthys flesus-27",2009,0.465307379237055,NA
141,"Platichthys flesus-27",2010,0.485395306285031,NA
174,"Platichthys flesus-27",2005,0.331553153092887,NA
174,"Platichthys flesus-27",2006,0.357382723302575,NA
174,"Platichthys flesus-27",2007,0.387622018599545,NA
174,"Platichthys flesus-27",2008,0.422885001534163,NA
174,"Platichthys flesus-27",2009,0.465307379237055,NA
174,"Platichthys flesus-27",2010,0.485395306285031,NA
175,"Platichthys flesus-27",2005,0.331553153092887,NA
175,"Platichthys flesus-27",2006,0.357382723302575,NA
175,"Platichthys flesus-27",2007,0.387622018599545,NA
175,"Platichthys flesus-27",2008,0.422885001534163,NA
175,"Platichthys flesus-27",2009,0.465307379237055,NA
175,"Platichthys flesus-27",2010,0.485395306285031,NA
180,"Platichthys flesus-27",2005,0.331553153092887,NA
180,"Platichthys flesus-27",2006,0.357382723302575,NA
180,"Platichthys flesus-27",2007,0.387622018599545,NA
180,"Platichthys flesus-27",2008,0.422885001534163,NA
180,"Platichthys flesus-27",2009,0.465307379237055,NA
180,"Platichthys flesus-27",2010,0.485395306285031,NA
181,"Platichthys flesus-27",2005,0.331553153092887,NA
181,"Platichthys flesus-27",2006,0.357382723302575,NA
181,"Platichthys flesus-27",2007,0.387622018599545,NA
181,"Platichthys flesus-27",2008,0.422885001534163,NA
181,"Platichthys flesus-27",2009,0.465307379237055,NA
181,"Platichthys flesus-27",2010,0.485395306285031,NA
182,"Platichthys flesus-27",2005,0.331553153092887,NA
182,"Platichthys flesus-27",2006,0.357382723302575,NA
182,"Platichthys flesus-27",2007,0.387622018599545,NA
182,"Platichthys flesus-27",2008,0.422885001534163,NA
182,"Platichthys flesus-27",2009,0.465307379237055,NA
182,"Platichthys flesus-27",2010,0.485395306285031,NA
183,"Platichthys flesus-27",2005,0.331553153092887,NA
183,"Platichthys flesus-27",2006,0.357382723302575,NA
183,"Platichthys flesus-27",2007,0.387622018599545,NA
183,"Platichthys flesus-27",2008,0.422885001534163,NA
183,"Platichthys flesus-27",2009,0.465307379237055,NA
183,"Platichthys flesus-27",2010,0.485395306285031,NA
222,"Platichthys flesus-27",2005,0.331553153092887,NA
222,"Platichthys flesus-27",2006,0.357382723302575,NA
222,"Platichthys flesus-27",2007,0.387622018599545,NA
222,"Platichthys flesus-27",2008,0.422885001534163,NA
222,"Platichthys flesus-27",2009,0.465307379237055,NA
222,"Platichthys flesus-27",2010,0.485395306285031,NA
223,"Platichthys flesus-27",2005,0.331553153092887,NA
223,"Platichthys flesus-27",2006,0.357382723302575,NA
223,"Platichthys flesus-27",2007,0.387622018599545,NA
223,"Platichthys flesus-27",2008,0.422885001534163,NA
223,"Platichthys flesus-27",2009,0.465307379237055,NA
223,"Platichthys flesus-27",2010,0.485395306285031,NA
59,"Pleuronectes platessa-27",2005,0.367305391969896,NA
59,"Pleuronectes platessa-27",2006,0.373362250589944,NA
59,"Pleuronectes platessa-27",2007,0.384359257101868,NA
59,"Pleuronectes platessa-27",2008,0.400843086389675,NA
59,"Pleuronectes platessa-27",2009,0.422145442815535,NA
59,"Pleuronectes platessa-27",2010,0.444079628216977,NA
69,"Pleuronectes platessa-27",2005,0.367305391969896,NA
69,"Pleuronectes platessa-27",2006,0.373362250589944,NA
69,"Pleuronectes platessa-27",2007,0.384359257101868,NA
69,"Pleuronectes platessa-27",2008,0.400843086389675,NA
69,"Pleuronectes platessa-27",2009,0.422145442815535,NA
69,"Pleuronectes platessa-27",2010,0.444079628216977,NA
70,"Pleuronectes platessa-27",2005,0.367305391969896,NA
70,"Pleuronectes platessa-27",2006,0.373362250589944,NA
70,"Pleuronectes platessa-27",2007,0.384359257101868,NA
70,"Pleuronectes platessa-27",2008,0.400843086389675,NA
70,"Pleuronectes platessa-27",2009,0.422145442815535,NA
70,"Pleuronectes platessa-27",2010,0.444079628216977,NA
73,"Pleuronectes platessa-27",2005,0.367305391969896,NA
73,"Pleuronectes platessa-27",2006,0.373362250589944,NA
73,"Pleuronectes platessa-27",2007,0.384359257101868,NA
73,"Pleuronectes platessa-27",2008,0.400843086389675,NA
73,"Pleuronectes platessa-27",2009,0.422145442815535,NA
73,"Pleuronectes platessa-27",2010,0.444079628216977,NA
141,"Pleuronectes platessa-27",2005,0.367305391969896,NA
141,"Pleuronectes platessa-27",2006,0.373362250589944,NA
141,"Pleuronectes platessa-27",2007,0.384359257101868,NA
141,"Pleuronectes platessa-27",2008,0.400843086389675,NA
141,"Pleuronectes platessa-27",2009,0.422145442815535,NA
141,"Pleuronectes platessa-27",2010,0.444079628216977,NA
143,"Pleuronectes platessa-27",2005,0.367305391969896,NA
143,"Pleuronectes platessa-27",2006,0.373362250589944,NA
143,"Pleuronectes platessa-27",2007,0.384359257101868,NA
143,"Pleuronectes platessa-27",2008,0.400843086389675,NA
143,"Pleuronectes platessa-27",2009,0.422145442815535,NA
143,"Pleuronectes platessa-27",2010,0.444079628216977,NA
145,"Pleuronectes platessa-27",2005,0.367305391969896,NA
145,"Pleuronectes platessa-27",2006,0.373362250589944,NA
145,"Pleuronectes platessa-27",2007,0.384359257101868,NA
145,"Pleuronectes platessa-27",2008,0.400843086389675,NA
145,"Pleuronectes platessa-27",2009,0.422145442815535,NA
145,"Pleuronectes platessa-27",2010,0.444079628216977,NA
174,"Pleuronectes platessa-27",2005,0.367305391969896,NA
174,"Pleuronectes platessa-27",2006,0.373362250589944,NA
174,"Pleuronectes platessa-27",2007,0.384359257101868,NA
174,"Pleuronectes platessa-27",2008,0.400843086389675,NA
174,"Pleuronectes platessa-27",2009,0.422145442815535,NA
174,"Pleuronectes platessa-27",2010,0.444079628216977,NA
175,"Pleuronectes platessa-27",2005,0.367305391969896,NA
175,"Pleuronectes platessa-27",2006,0.373362250589944,NA
175,"Pleuronectes platessa-27",2007,0.384359257101868,NA
175,"Pleuronectes platessa-27",2008,0.400843086389675,NA
175,"Pleuronectes platessa-27",2009,0.422145442815535,NA
175,"Pleuronectes platessa-27",2010,0.444079628216977,NA
176,"Pleuronectes platessa-27",2005,0.367305391969896,NA
176,"Pleuronectes platessa-27",2006,0.373362250589944,NA
176,"Pleuronectes platessa-27",2007,0.384359257101868,NA
176,"Pleuronectes platessa-27",2008,0.400843086389675,NA
176,"Pleuronectes platessa-27",2009,0.422145442815535,NA
176,"Pleuronectes platessa-27",2010,0.444079628216977,NA
177,"Pleuronectes platessa-27",2005,0.367305391969896,NA
177,"Pleuronectes platessa-27",2006,0.373362250589944,NA
177,"Pleuronectes platessa-27",2007,0.384359257101868,NA
177,"Pleuronectes platessa-27",2008,0.400843086389675,NA
177,"Pleuronectes platessa-27",2009,0.422145442815535,NA
177,"Pleuronectes platessa-27",2010,0.444079628216977,NA
178,"Pleuronectes platessa-27",2005,0.367305391969896,NA
178,"Pleuronectes platessa-27",2006,0.373362250589944,NA
178,"Pleuronectes platessa-27",2007,0.384359257101868,NA
178,"Pleuronectes platessa-27",2008,0.400843086389675,NA
178,"Pleuronectes platessa-27",2009,0.422145442815535,NA
178,"Pleuronectes platessa-27",2010,0.444079628216977,NA
179,"Pleuronectes platessa-27",2005,0.367305391969896,NA
179,"Pleuronectes platessa-27",2006,0.373362250589944,NA
179,"Pleuronectes platessa-27",2007,0.384359257101868,NA
179,"Pleuronectes platessa-27",2008,0.400843086389675,NA
179,"Pleuronectes platessa-27",2009,0.422145442815535,NA
179,"Pleuronectes platessa-27",2010,0.444079628216977,NA
180,"Pleuronectes platessa-27",2005,0.367305391969896,NA
180,"Pleuronectes platessa-27",2006,0.373362250589944,NA
180,"Pleuronectes platessa-27",2007,0.384359257101868,NA
180,"Pleuronectes platessa-27",2008,0.400843086389675,NA
180,"Pleuronectes platessa-27",2009,0.422145442815535,NA
180,"Pleuronectes platessa-27",2010,0.444079628216977,NA
181,"Pleuronectes platessa-27",2005,0.367305391969896,NA
181,"Pleuronectes platessa-27",2006,0.373362250589944,NA
181,"Pleuronectes platessa-27",2007,0.384359257101868,NA
181,"Pleuronectes platessa-27",2008,0.400843086389675,NA
181,"Pleuronectes platessa-27",2009,0.422145442815535,NA
181,"Pleuronectes platessa-27",2010,0.444079628216977,NA
182,"Pleuronectes platessa-27",2005,0.367305391969896,NA
182,"Pleuronectes platessa-27",2006,0.373362250589944,NA
182,"Pleuronectes platessa-27",2007,0.384359257101868,NA
182,"Pleuronectes platessa-27",2008,0.400843086389675,NA
182,"Pleuronectes platessa-27",2009,0.422145442815535,NA
182,"Pleuronectes platessa-27",2010,0.444079628216977,NA
183,"Pleuronectes platessa-27",2005,0.367305391969896,NA
183,"Pleuronectes platessa-27",2006,0.373362250589944,NA
183,"Pleuronectes platessa-27",2007,0.384359257101868,NA
183,"Pleuronectes platessa-27",2008,0.400843086389675,NA
183,"Pleuronectes platessa-27",2009,0.422145442815535,NA
183,"Pleuronectes platessa-27",2010,0.444079628216977,NA
189,"Pleuronectes platessa-27",2005,0.367305391969896,NA
189,"Pleuronectes platessa-27",2006,0.373362250589944,NA
189,"Pleuronectes platessa-27",2007,0.384359257101868,NA
189,"Pleuronectes platessa-27",2008,0.400843086389675,NA
189,"Pleuronectes platessa-27",2009,0.422145442815535,NA
189,"Pleuronectes platessa-27",2010,0.444079628216977,NA
222,"Pleuronectes platessa-27",2005,0.367305391969896,NA
222,"Pleuronectes platessa-27",2006,0.373362250589944,NA
222,"Pleuronectes platessa-27",2007,0.384359257101868,NA
222,"Pleuronectes platessa-27",2008,0.400843086389675,NA
222,"Pleuronectes platessa-27",2009,0.422145442815535,NA
222,"Pleuronectes platessa-27",2010,0.444079628216977,NA
223,"Pleuronectes platessa-27",2005,0.367305391969896,NA
223,"Pleuronectes platessa-27",2006,0.373362250589944,NA
223,"Pleuronectes platessa-27",2007,0.384359257101868,NA
223,"Pleuronectes platessa-27",2008,0.400843086389675,NA
223,"Pleuronectes platessa-27",2009,0.422145442815535,NA
223,"Pleuronectes platessa-27",2010,0.444079628216977,NA
227,"Pleuronectes platessa-27",2005,0.367305391969896,NA
227,"Pleuronectes platessa-27",2006,0.373362250589944,NA
227,"Pleuronectes platessa-27",2007,0.384359257101868,NA
227,"Pleuronectes platessa-27",2008,0.400843086389675,NA
227,"Pleuronectes platessa-27",2009,0.422145442815535,NA
227,"Pleuronectes platessa-27",2010,0.444079628216977,NA
228,"Pleuronectes platessa-27",2005,0.367305391969896,NA
228,"Pleuronectes platessa-27",2006,0.373362250589944,NA
228,"Pleuronectes platessa-27",2007,0.384359257101868,NA
228,"Pleuronectes platessa-27",2008,0.400843086389675,NA
228,"Pleuronectes platessa-27",2009,0.422145442815535,NA
228,"Pleuronectes platessa-27",2010,0.444079628216977,NA
73,"Pollachius virens-27",2005,1.47355223733792,NA
73,"Pollachius virens-27",2006,1.45085477043794,NA
73,"Pollachius virens-27",2007,1.42743269797313,NA
73,"Pollachius virens-27",2008,1.4016426776349,NA
73,"Pollachius virens-27",2009,1.37618981728216,NA
73,"Pollachius virens-27",2010,1.35035647228635,NA
143,"Pollachius virens-27",2005,1.47355223733792,NA
143,"Pollachius virens-27",2006,1.45085477043794,NA
143,"Pollachius virens-27",2007,1.42743269797313,NA
143,"Pollachius virens-27",2008,1.4016426776349,NA
143,"Pollachius virens-27",2009,1.37618981728216,NA
143,"Pollachius virens-27",2010,1.35035647228635,NA
145,"Pollachius virens-27",2005,1.47355223733792,NA
145,"Pollachius virens-27",2006,1.45085477043794,NA
145,"Pollachius virens-27",2007,1.42743269797313,NA
145,"Pollachius virens-27",2008,1.4016426776349,NA
145,"Pollachius virens-27",2009,1.37618981728216,NA
145,"Pollachius virens-27",2010,1.35035647228635,NA
175,"Pollachius virens-27",2005,1.47355223733792,NA
175,"Pollachius virens-27",2006,1.45085477043794,NA
175,"Pollachius virens-27",2007,1.42743269797313,NA
175,"Pollachius virens-27",2008,1.4016426776349,NA
175,"Pollachius virens-27",2009,1.37618981728216,NA
175,"Pollachius virens-27",2010,1.35035647228635,NA
176,"Pollachius virens-27",2005,1.47355223733792,NA
176,"Pollachius virens-27",2006,1.45085477043794,NA
176,"Pollachius virens-27",2007,1.42743269797313,NA
176,"Pollachius virens-27",2008,1.4016426776349,NA
176,"Pollachius virens-27",2009,1.37618981728216,NA
176,"Pollachius virens-27",2010,1.35035647228635,NA
177,"Pollachius virens-27",2005,1.47355223733792,NA
177,"Pollachius virens-27",2006,1.45085477043794,NA
177,"Pollachius virens-27",2007,1.42743269797313,NA
177,"Pollachius virens-27",2008,1.4016426776349,NA
177,"Pollachius virens-27",2009,1.37618981728216,NA
177,"Pollachius virens-27",2010,1.35035647228635,NA
179,"Pollachius virens-27",2005,1.47355223733792,NA
179,"Pollachius virens-27",2006,1.45085477043794,NA
179,"Pollachius virens-27",2007,1.42743269797313,NA
179,"Pollachius virens-27",2008,1.4016426776349,NA
179,"Pollachius virens-27",2009,1.37618981728216,NA
179,"Pollachius virens-27",2010,1.35035647228635,NA
180,"Pollachius virens-27",2005,1.47355223733792,NA
180,"Pollachius virens-27",2006,1.45085477043794,NA
180,"Pollachius virens-27",2007,1.42743269797313,NA
180,"Pollachius virens-27",2008,1.4016426776349,NA
180,"Pollachius virens-27",2009,1.37618981728216,NA
180,"Pollachius virens-27",2010,1.35035647228635,NA
222,"Pollachius virens-27",2005,1.47355223733792,NA
222,"Pollachius virens-27",2006,1.45085477043794,NA
222,"Pollachius virens-27",2007,1.42743269797313,NA
222,"Pollachius virens-27",2008,1.4016426776349,NA
222,"Pollachius virens-27",2009,1.37618981728216,NA
222,"Pollachius virens-27",2010,1.35035647228635,NA
223,"Pollachius virens-27",2005,1.47355223733792,NA
223,"Pollachius virens-27",2006,1.45085477043794,NA
223,"Pollachius virens-27",2007,1.42743269797313,NA
223,"Pollachius virens-27",2008,1.4016426776349,NA
223,"Pollachius virens-27",2009,1.37618981728216,NA
223,"Pollachius virens-27",2010,1.35035647228635,NA
227,"Pollachius virens-27",2005,1.47355223733792,NA
227,"Pollachius virens-27",2006,1.45085477043794,NA
227,"Pollachius virens-27",2007,1.42743269797313,NA
227,"Pollachius virens-27",2008,1.4016426776349,NA
227,"Pollachius virens-27",2009,1.37618981728216,NA
227,"Pollachius virens-27",2010,1.35035647228635,NA
228,"Pollachius virens-27",2005,1.47355223733792,NA
228,"Pollachius virens-27",2006,1.45085477043794,NA
228,"Pollachius virens-27",2007,1.42743269797313,NA
228,"Pollachius virens-27",2008,1.4016426776349,NA
228,"Pollachius virens-27",2009,1.37618981728216,NA
228,"Pollachius virens-27",2010,1.35035647228635,NA
59,"Scophthalmus maximus-27",2005,0.542193967827748,NA
59,"Scophthalmus maximus-27",2006,0.530639772958822,NA
59,"Scophthalmus maximus-27",2007,0.522638770828988,NA
59,"Scophthalmus maximus-27",2008,0.519410073860618,NA
59,"Scophthalmus maximus-27",2009,0.519105228967982,NA
59,"Scophthalmus maximus-27",2010,0.520044160378336,NA
69,"Scophthalmus maximus-27",2005,0.542193967827748,NA
69,"Scophthalmus maximus-27",2006,0.530639772958822,NA
69,"Scophthalmus maximus-27",2007,0.522638770828988,NA
69,"Scophthalmus maximus-27",2008,0.519410073860618,NA
69,"Scophthalmus maximus-27",2009,0.519105228967982,NA
69,"Scophthalmus maximus-27",2010,0.520044160378336,NA
70,"Scophthalmus maximus-27",2005,0.542193967827748,NA
70,"Scophthalmus maximus-27",2006,0.530639772958822,NA
70,"Scophthalmus maximus-27",2007,0.522638770828988,NA
70,"Scophthalmus maximus-27",2008,0.519410073860618,NA
70,"Scophthalmus maximus-27",2009,0.519105228967982,NA
70,"Scophthalmus maximus-27",2010,0.520044160378336,NA
73,"Scophthalmus maximus-27",2005,0.542193967827748,NA
73,"Scophthalmus maximus-27",2006,0.530639772958822,NA
73,"Scophthalmus maximus-27",2007,0.522638770828988,NA
73,"Scophthalmus maximus-27",2008,0.519410073860618,NA
73,"Scophthalmus maximus-27",2009,0.519105228967982,NA
73,"Scophthalmus maximus-27",2010,0.520044160378336,NA
141,"Scophthalmus maximus-27",2005,0.542193967827748,NA
141,"Scophthalmus maximus-27",2006,0.530639772958822,NA
141,"Scophthalmus maximus-27",2007,0.522638770828988,NA
141,"Scophthalmus maximus-27",2008,0.519410073860618,NA
141,"Scophthalmus maximus-27",2009,0.519105228967982,NA
141,"Scophthalmus maximus-27",2010,0.520044160378336,NA
174,"Scophthalmus maximus-27",2005,0.542193967827748,NA
174,"Scophthalmus maximus-27",2006,0.530639772958822,NA
174,"Scophthalmus maximus-27",2007,0.522638770828988,NA
174,"Scophthalmus maximus-27",2008,0.519410073860618,NA
174,"Scophthalmus maximus-27",2009,0.519105228967982,NA
174,"Scophthalmus maximus-27",2010,0.520044160378336,NA
175,"Scophthalmus maximus-27",2005,0.542193967827748,NA
175,"Scophthalmus maximus-27",2006,0.530639772958822,NA
175,"Scophthalmus maximus-27",2007,0.522638770828988,NA
175,"Scophthalmus maximus-27",2008,0.519410073860618,NA
175,"Scophthalmus maximus-27",2009,0.519105228967982,NA
175,"Scophthalmus maximus-27",2010,0.520044160378336,NA
176,"Scophthalmus maximus-27",2005,0.542193967827748,NA
176,"Scophthalmus maximus-27",2006,0.530639772958822,NA
176,"Scophthalmus maximus-27",2007,0.522638770828988,NA
176,"Scophthalmus maximus-27",2008,0.519410073860618,NA
176,"Scophthalmus maximus-27",2009,0.519105228967982,NA
176,"Scophthalmus maximus-27",2010,0.520044160378336,NA
177,"Scophthalmus maximus-27",2005,0.542193967827748,NA
177,"Scophthalmus maximus-27",2006,0.530639772958822,NA
177,"Scophthalmus maximus-27",2007,0.522638770828988,NA
