"fao_rgn","ohi_rgn","TaxonKey","stock_id","year","mean_catch"
21,0,200538,"Chondrichtyes-21",2006,214.422677419355
21,0,200538,"Chondrichtyes-21",2007,214.422677419355
21,0,200538,"Chondrichtyes-21",2008,214.422677419355
21,0,200538,"Chondrichtyes-21",2009,214.422677419355
21,0,200538,"Chondrichtyes-21",2010,214.422677419355
21,0,290012,"Holothuroidea-21",1980,0.0271612903225806
21,0,290012,"Holothuroidea-21",1981,0.0271612903225806
21,0,290012,"Holothuroidea-21",1982,0.0271612903225806
21,0,290012,"Holothuroidea-21",1983,0.0271612903225806
21,0,290012,"Holothuroidea-21",1984,0.0271612903225806
21,0,290012,"Holothuroidea-21",1985,0.0271612903225806
21,0,290012,"Holothuroidea-21",1986,0.0271612903225806
21,0,290012,"Holothuroidea-21",1987,0.0271612903225806
21,0,290012,"Holothuroidea-21",1988,0.0271612903225806
21,0,290012,"Holothuroidea-21",1989,0.0271612903225806
21,0,290012,"Holothuroidea-21",1990,0.0271612903225806
21,0,290012,"Holothuroidea-21",1991,0.0271612903225806
21,0,290012,"Holothuroidea-21",1992,0.0271612903225806
21,0,290012,"Holothuroidea-21",1993,0.0271612903225806
21,0,290012,"Holothuroidea-21",1994,0.0271612903225806
21,0,290012,"Holothuroidea-21",1995,0.0271612903225806
21,0,290012,"Holothuroidea-21",1996,0.0271612903225806
21,0,290012,"Holothuroidea-21",1997,0.0271612903225806
21,0,290012,"Holothuroidea-21",1998,0.0271612903225806
21,0,290012,"Holothuroidea-21",1999,0.0271612903225806
21,0,290012,"Holothuroidea-21",2000,0.0271612903225806
21,0,290012,"Holothuroidea-21",2001,0.0271612903225806
21,0,290012,"Holothuroidea-21",2002,0.0271612903225806
21,0,290012,"Holothuroidea-21",2003,0.0271612903225806
21,0,290012,"Holothuroidea-21",2004,0.0271612903225806
21,0,290012,"Holothuroidea-21",2005,0.0271612903225806
21,0,290012,"Holothuroidea-21",2006,0.0271612903225806
21,0,290012,"Holothuroidea-21",2007,0.0271612903225806
21,0,290012,"Holothuroidea-21",2008,0.0271612903225806
21,0,290012,"Holothuroidea-21",2009,0.0271612903225806
21,0,290012,"Holothuroidea-21",2010,0.0271612903225806
21,0,290013,"Scyphozoa-21",1980,30.9509677419355
21,0,290013,"Scyphozoa-21",1981,30.9509677419355
21,0,290013,"Scyphozoa-21",1982,30.9509677419355
21,0,290013,"Scyphozoa-21",1983,30.9509677419355
21,0,290013,"Scyphozoa-21",1984,30.9509677419355
21,0,290013,"Scyphozoa-21",1985,30.9509677419355
21,0,290013,"Scyphozoa-21",1986,30.9509677419355
21,0,290013,"Scyphozoa-21",1987,30.9509677419355
21,0,290013,"Scyphozoa-21",1988,30.9509677419355
21,0,290013,"Scyphozoa-21",1989,30.9509677419355
21,0,290013,"Scyphozoa-21",1990,30.9509677419355
21,0,290013,"Scyphozoa-21",1991,30.9509677419355
21,0,290013,"Scyphozoa-21",1992,30.9509677419355
21,0,290013,"Scyphozoa-21",1993,30.9509677419355
21,0,290013,"Scyphozoa-21",1994,30.9509677419355
21,0,290013,"Scyphozoa-21",1995,30.9509677419355
21,0,290013,"Scyphozoa-21",1996,30.9509677419355
21,0,290013,"Scyphozoa-21",1997,30.9509677419355
21,0,290013,"Scyphozoa-21",1998,30.9509677419355
21,0,290013,"Scyphozoa-21",1999,30.9509677419355
21,0,290013,"Scyphozoa-21",2000,30.9509677419355
21,0,290013,"Scyphozoa-21",2001,30.9509677419355
21,0,290013,"Scyphozoa-21",2002,30.9509677419355
21,0,290013,"Scyphozoa-21",2003,30.9509677419355
21,0,290013,"Scyphozoa-21",2004,30.9509677419355
21,0,290013,"Scyphozoa-21",2005,30.9509677419355
21,0,290013,"Scyphozoa-21",2006,30.9509677419355
21,0,290013,"Scyphozoa-21",2007,30.9509677419355
21,0,290013,"Scyphozoa-21",2008,30.9509677419355
21,0,290013,"Scyphozoa-21",2009,30.9509677419355
21,0,290013,"Scyphozoa-21",2010,30.9509677419355
21,0,290022,"Malacostraca-21",1980,576.454870967742
21,0,290022,"Malacostraca-21",1981,576.454870967742
21,0,290022,"Malacostraca-21",1982,576.454870967742
21,0,290022,"Malacostraca-21",1983,576.454870967742
21,0,290022,"Malacostraca-21",1984,576.454870967742
21,0,290022,"Malacostraca-21",1985,576.454870967742
21,0,290022,"Malacostraca-21",1986,576.454870967742
21,0,290022,"Malacostraca-21",1987,576.454870967742
21,0,290022,"Malacostraca-21",1988,576.454870967742
21,0,290022,"Malacostraca-21",1989,576.454870967742
21,0,290022,"Malacostraca-21",1990,576.454870967742
21,0,290022,"Malacostraca-21",1991,576.454870967742
21,0,290022,"Malacostraca-21",1992,576.454870967742
21,0,290022,"Malacostraca-21",1993,576.454870967742
21,0,290022,"Malacostraca-21",1994,576.454870967742
21,0,290022,"Malacostraca-21",1995,576.454870967742
21,0,290022,"Malacostraca-21",1996,576.454870967742
21,0,290022,"Malacostraca-21",1997,576.454870967742
21,0,290022,"Malacostraca-21",1998,576.454870967742
21,0,290022,"Malacostraca-21",1999,576.454870967742
21,0,290022,"Malacostraca-21",2000,576.454870967742
21,0,290022,"Malacostraca-21",2001,576.454870967742
21,0,290022,"Malacostraca-21",2002,576.454870967742
21,0,290022,"Malacostraca-21",2003,576.454870967742
21,0,290022,"Malacostraca-21",2004,576.454870967742
21,0,290022,"Malacostraca-21",2005,576.454870967742
21,0,290022,"Malacostraca-21",2006,576.454870967742
21,0,290022,"Malacostraca-21",2007,576.454870967742
21,0,290022,"Malacostraca-21",2008,576.454870967742
21,0,290022,"Malacostraca-21",2009,576.454870967742
21,0,290022,"Malacostraca-21",2010,576.454870967742
21,0,300008,"Carcharhiniformes-21",1980,2.05841935483871
21,0,300008,"Carcharhiniformes-21",1981,2.05841935483871
21,0,300008,"Carcharhiniformes-21",1982,2.05841935483871
21,0,300008,"Carcharhiniformes-21",1983,2.05841935483871
21,0,300008,"Carcharhiniformes-21",1984,2.05841935483871
21,0,300008,"Carcharhiniformes-21",1985,2.05841935483871
21,0,300008,"Carcharhiniformes-21",1986,2.05841935483871
21,0,300008,"Carcharhiniformes-21",1987,2.05841935483871
21,0,300008,"Carcharhiniformes-21",1988,2.05841935483871
21,0,300008,"Carcharhiniformes-21",1989,2.05841935483871
21,0,300008,"Carcharhiniformes-21",1990,2.05841935483871
21,0,300008,"Carcharhiniformes-21",1991,2.05841935483871
21,0,300008,"Carcharhiniformes-21",1992,2.05841935483871
21,0,300008,"Carcharhiniformes-21",1993,2.05841935483871
21,0,300008,"Carcharhiniformes-21",1994,2.05841935483871
21,0,300008,"Carcharhiniformes-21",1995,2.05841935483871
21,0,300008,"Carcharhiniformes-21",1996,2.05841935483871
21,0,300008,"Carcharhiniformes-21",1997,2.05841935483871
21,0,300008,"Carcharhiniformes-21",1998,2.05841935483871
21,0,300008,"Carcharhiniformes-21",1999,2.05841935483871
21,0,300008,"Carcharhiniformes-21",2000,2.05841935483871
21,0,300008,"Carcharhiniformes-21",2001,2.05841935483871
21,0,300008,"Carcharhiniformes-21",2002,2.05841935483871
21,0,300008,"Carcharhiniformes-21",2003,2.05841935483871
21,0,300008,"Carcharhiniformes-21",2004,2.05841935483871
21,0,300008,"Carcharhiniformes-21",2005,2.05841935483871
21,0,300008,"Carcharhiniformes-21",2006,2.05841935483871
21,0,300008,"Carcharhiniformes-21",2007,2.05841935483871
21,0,300008,"Carcharhiniformes-21",2008,2.05841935483871
21,0,300008,"Carcharhiniformes-21",2009,2.05841935483871
21,0,300008,"Carcharhiniformes-21",2010,2.05841935483871
21,0,300031,"Pleuronectoidei-21",1980,2874.82251612903
21,0,300031,"Pleuronectoidei-21",1981,2874.82251612903
21,0,300031,"Pleuronectoidei-21",1982,2874.82251612903
21,0,300031,"Pleuronectoidei-21",1983,2874.82251612903
21,0,300031,"Pleuronectoidei-21",1984,2874.82251612903
21,0,300031,"Pleuronectoidei-21",1985,2874.82251612903
21,0,300031,"Pleuronectoidei-21",1986,2874.82251612903
21,0,300031,"Pleuronectoidei-21",1987,2874.82251612903
21,0,300031,"Pleuronectoidei-21",1988,2874.82251612903
21,0,300031,"Pleuronectoidei-21",1989,2874.82251612903
21,0,300031,"Pleuronectoidei-21",1990,2874.82251612903
21,0,300031,"Pleuronectoidei-21",1991,2874.82251612903
21,0,300031,"Pleuronectoidei-21",1992,2874.82251612903
21,0,300031,"Pleuronectoidei-21",1993,2874.82251612903
21,0,300031,"Pleuronectoidei-21",1994,2874.82251612903
21,0,300031,"Pleuronectoidei-21",1995,2874.82251612903
21,0,300031,"Pleuronectoidei-21",1996,2874.82251612903
21,0,300031,"Pleuronectoidei-21",1997,2874.82251612903
21,0,300031,"Pleuronectoidei-21",1998,2874.82251612903
21,0,300031,"Pleuronectoidei-21",1999,2874.82251612903
21,0,300031,"Pleuronectoidei-21",2000,2874.82251612903
21,0,300031,"Pleuronectoidei-21",2001,2874.82251612903
21,0,300031,"Pleuronectoidei-21",2002,2874.82251612903
21,0,300031,"Pleuronectoidei-21",2003,2874.82251612903
21,0,300031,"Pleuronectoidei-21",2004,2874.82251612903
21,0,300031,"Pleuronectoidei-21",2005,2874.82251612903
21,0,300031,"Pleuronectoidei-21",2006,2874.82251612903
21,0,300031,"Pleuronectoidei-21",2007,2874.82251612903
21,0,300031,"Pleuronectoidei-21",2008,2874.82251612903
21,0,300031,"Pleuronectoidei-21",2009,2874.82251612903
21,0,300031,"Pleuronectoidei-21",2010,2874.82251612903
21,0,300044,"Gadiformes-21",1980,25.2861290322581
21,0,300044,"Gadiformes-21",1981,25.2861290322581
21,0,300044,"Gadiformes-21",1982,25.2861290322581
21,0,300044,"Gadiformes-21",1983,25.2861290322581
21,0,300044,"Gadiformes-21",1984,25.2861290322581
21,0,300044,"Gadiformes-21",1985,25.2861290322581
21,0,300044,"Gadiformes-21",1986,25.2861290322581
21,0,300044,"Gadiformes-21",1987,25.2861290322581
21,0,300044,"Gadiformes-21",1988,25.2861290322581
21,0,300044,"Gadiformes-21",1989,25.2861290322581
21,0,300044,"Gadiformes-21",1990,25.2861290322581
21,0,300044,"Gadiformes-21",1991,25.2861290322581
21,0,300044,"Gadiformes-21",1992,25.2861290322581
21,0,300044,"Gadiformes-21",1993,25.2861290322581
21,0,300044,"Gadiformes-21",1994,25.2861290322581
21,0,300044,"Gadiformes-21",1995,25.2861290322581
21,0,300044,"Gadiformes-21",1996,25.2861290322581
21,0,300044,"Gadiformes-21",1997,25.2861290322581
21,0,300044,"Gadiformes-21",1998,25.2861290322581
21,0,300044,"Gadiformes-21",1999,25.2861290322581
21,0,300044,"Gadiformes-21",2000,25.2861290322581
21,0,300044,"Gadiformes-21",2001,25.2861290322581
21,0,300044,"Gadiformes-21",2002,25.2861290322581
21,0,300044,"Gadiformes-21",2003,25.2861290322581
21,0,300044,"Gadiformes-21",2004,25.2861290322581
21,0,300044,"Gadiformes-21",2005,25.2861290322581
21,0,300044,"Gadiformes-21",2006,25.2861290322581
21,0,300044,"Gadiformes-21",2007,25.2861290322581
21,0,300044,"Gadiformes-21",2008,25.2861290322581
21,0,300044,"Gadiformes-21",2009,25.2861290322581
21,0,300044,"Gadiformes-21",2010,25.2861290322581
21,0,300059,"Scorpaeniformes-21",1980,33.201935483871
21,0,300059,"Scorpaeniformes-21",1981,33.201935483871
21,0,300059,"Scorpaeniformes-21",1982,33.201935483871
21,0,300059,"Scorpaeniformes-21",1983,33.201935483871
21,0,300059,"Scorpaeniformes-21",1984,33.201935483871
21,0,300059,"Scorpaeniformes-21",1985,33.201935483871
21,0,300059,"Scorpaeniformes-21",1986,33.201935483871
21,0,300059,"Scorpaeniformes-21",1987,33.201935483871
21,0,300059,"Scorpaeniformes-21",1988,33.201935483871
21,0,300059,"Scorpaeniformes-21",1989,33.201935483871
21,0,300059,"Scorpaeniformes-21",1990,33.201935483871
21,0,300059,"Scorpaeniformes-21",1991,33.201935483871
21,0,300059,"Scorpaeniformes-21",1992,33.201935483871
21,0,300059,"Scorpaeniformes-21",1993,33.201935483871
21,0,300059,"Scorpaeniformes-21",1994,33.201935483871
21,0,300059,"Scorpaeniformes-21",1995,33.201935483871
21,0,300059,"Scorpaeniformes-21",1996,33.201935483871
21,0,300059,"Scorpaeniformes-21",1997,33.201935483871
21,0,300059,"Scorpaeniformes-21",1998,33.201935483871
21,0,300059,"Scorpaeniformes-21",1999,33.201935483871
21,0,300059,"Scorpaeniformes-21",2000,33.201935483871
21,0,300059,"Scorpaeniformes-21",2001,33.201935483871
21,0,300059,"Scorpaeniformes-21",2002,33.201935483871
21,0,300059,"Scorpaeniformes-21",2003,33.201935483871
21,0,300059,"Scorpaeniformes-21",2004,33.201935483871
21,0,300059,"Scorpaeniformes-21",2005,33.201935483871
21,0,300059,"Scorpaeniformes-21",2006,33.201935483871
21,0,300059,"Scorpaeniformes-21",2007,33.201935483871
21,0,300059,"Scorpaeniformes-21",2008,33.201935483871
21,0,300059,"Scorpaeniformes-21",2009,33.201935483871
21,0,300059,"Scorpaeniformes-21",2010,33.201935483871
21,0,300060,"Perciformes-21",1980,2.54838709677419
21,0,300060,"Perciformes-21",1981,2.54838709677419
21,0,300060,"Perciformes-21",1982,2.54838709677419
21,0,300060,"Perciformes-21",1983,2.54838709677419
21,0,300060,"Perciformes-21",1984,2.54838709677419
21,0,300060,"Perciformes-21",1985,2.54838709677419
21,0,300060,"Perciformes-21",1986,2.54838709677419
21,0,300060,"Perciformes-21",1987,2.54838709677419
21,0,300060,"Perciformes-21",1988,2.54838709677419
21,0,300060,"Perciformes-21",1989,2.54838709677419
21,0,300060,"Perciformes-21",1990,2.54838709677419
21,0,300060,"Perciformes-21",1991,2.54838709677419
21,0,300060,"Perciformes-21",1992,2.54838709677419
21,0,300060,"Perciformes-21",1993,2.54838709677419
21,0,300060,"Perciformes-21",1994,2.54838709677419
21,0,300060,"Perciformes-21",1995,2.54838709677419
21,0,300060,"Perciformes-21",1996,2.54838709677419
21,0,300060,"Perciformes-21",1997,2.54838709677419
21,0,300060,"Perciformes-21",1998,2.54838709677419
21,0,300060,"Perciformes-21",1999,2.54838709677419
21,0,300060,"Perciformes-21",2000,2.54838709677419
21,0,300060,"Perciformes-21",2001,2.54838709677419
21,0,300060,"Perciformes-21",2002,2.54838709677419
21,0,300060,"Perciformes-21",2003,2.54838709677419
21,0,300060,"Perciformes-21",2004,2.54838709677419
21,0,300060,"Perciformes-21",2005,2.54838709677419
21,0,300060,"Perciformes-21",2006,2.54838709677419
21,0,300060,"Perciformes-21",2007,2.54838709677419
21,0,300060,"Perciformes-21",2008,2.54838709677419
21,0,300060,"Perciformes-21",2009,2.54838709677419
21,0,300060,"Perciformes-21",2010,2.54838709677419
21,0,390002,"Teuthida-21",1980,2343.98848387097
21,0,390002,"Teuthida-21",1981,2343.98848387097
21,0,390002,"Teuthida-21",1982,2343.98848387097
21,0,390002,"Teuthida-21",1983,2343.98848387097
21,0,390002,"Teuthida-21",1984,2343.98848387097
21,0,390002,"Teuthida-21",1985,2343.98848387097
21,0,390002,"Teuthida-21",1986,2343.98848387097
21,0,390002,"Teuthida-21",1987,2343.98848387097
21,0,390002,"Teuthida-21",1988,2343.98848387097
21,0,390002,"Teuthida-21",1989,2343.98848387097
21,0,390002,"Teuthida-21",1990,2343.98848387097
21,0,390002,"Teuthida-21",1991,2343.98848387097
21,0,390002,"Teuthida-21",1992,2343.98848387097
21,0,390002,"Teuthida-21",1993,2343.98848387097
21,0,390002,"Teuthida-21",1994,2343.98848387097
21,0,390002,"Teuthida-21",1995,2343.98848387097
21,0,390002,"Teuthida-21",1996,2343.98848387097
21,0,390002,"Teuthida-21",1997,2343.98848387097
21,0,390002,"Teuthida-21",1998,2343.98848387097
21,0,390002,"Teuthida-21",1999,2343.98848387097
21,0,390002,"Teuthida-21",2000,2343.98848387097
21,0,390002,"Teuthida-21",2001,2343.98848387097
21,0,390002,"Teuthida-21",2002,2343.98848387097
21,0,390002,"Teuthida-21",2003,2343.98848387097
21,0,390002,"Teuthida-21",2004,2343.98848387097
21,0,390002,"Teuthida-21",2005,2343.98848387097
21,0,390002,"Teuthida-21",2006,2343.98848387097
21,0,390002,"Teuthida-21",2007,2343.98848387097
21,0,390002,"Teuthida-21",2008,2343.98848387097
21,0,390002,"Teuthida-21",2009,2343.98848387097
21,0,390002,"Teuthida-21",2010,2343.98848387097
21,0,400009,"Lamnidae-21",1980,0.159322580645161
21,0,400009,"Lamnidae-21",1981,0.159322580645161
21,0,400009,"Lamnidae-21",1982,0.159322580645161
21,0,400009,"Lamnidae-21",1983,0.159322580645161
21,0,400009,"Lamnidae-21",1984,0.159322580645161
21,0,400009,"Lamnidae-21",1985,0.159322580645161
21,0,400009,"Lamnidae-21",1986,0.159322580645161
21,0,400009,"Lamnidae-21",1987,0.159322580645161
21,0,400009,"Lamnidae-21",1988,0.159322580645161
21,0,400009,"Lamnidae-21",1989,0.159322580645161
21,0,400009,"Lamnidae-21",1990,0.159322580645161
21,0,400009,"Lamnidae-21",1991,0.159322580645161
21,0,400009,"Lamnidae-21",1992,0.159322580645161
21,0,400009,"Lamnidae-21",1993,0.159322580645161
21,0,400009,"Lamnidae-21",1994,0.159322580645161
21,0,400009,"Lamnidae-21",1995,0.159322580645161
21,0,400009,"Lamnidae-21",1996,0.159322580645161
21,0,400009,"Lamnidae-21",1997,0.159322580645161
21,0,400009,"Lamnidae-21",1998,0.159322580645161
21,0,400009,"Lamnidae-21",1999,0.159322580645161
21,0,400009,"Lamnidae-21",2000,0.159322580645161
21,0,400009,"Lamnidae-21",2001,0.159322580645161
21,0,400009,"Lamnidae-21",2002,0.159322580645161
21,0,400009,"Lamnidae-21",2003,0.159322580645161
21,0,400009,"Lamnidae-21",2004,0.159322580645161
21,0,400009,"Lamnidae-21",2005,0.159322580645161
21,0,400009,"Lamnidae-21",2006,0.159322580645161
21,0,400009,"Lamnidae-21",2007,0.159322580645161
21,0,400009,"Lamnidae-21",2008,0.159322580645161
21,0,400009,"Lamnidae-21",2009,0.159322580645161
21,0,400009,"Lamnidae-21",2010,0.159322580645161
21,0,400011,"Carcharhinidae-21",1980,43.9724193548387
21,0,400011,"Carcharhinidae-21",1981,43.9724193548387
21,0,400011,"Carcharhinidae-21",1982,43.9724193548387
21,0,400011,"Carcharhinidae-21",1983,43.9724193548387
21,0,400011,"Carcharhinidae-21",1984,43.9724193548387
21,0,400011,"Carcharhinidae-21",1985,43.9724193548387
21,0,400011,"Carcharhinidae-21",1986,43.9724193548387
21,0,400011,"Carcharhinidae-21",1987,43.9724193548387
21,0,400011,"Carcharhinidae-21",1988,43.9724193548387
21,0,400011,"Carcharhinidae-21",1989,43.9724193548387
21,0,400011,"Carcharhinidae-21",1990,43.9724193548387
