"rgn_id","stock_id","year","bbmsy","gapfilled","bbmsy_data_source"
6,"Caranx_ignobilis-71",2005,1.47079262542803,NA,"cmsy"
6,"Istiompax_indica-71",2005,1.43997723952972,NA,"cmsy"
6,"Kajikia_audax-71",2005,0.74,NA,"RAM"
6,"Katsuwonus_pelamis-71",2005,2.92,NA,"RAM"
6,"Lethrinus_nebulosus-71",2005,1.27747720236936,NA,"cmsy"
6,"Lutjanus_malabaricus-71",2005,1.18349360099814,NA,"cmsy"
6,"Makaira_mazara-71",2005,1.36932749097191,NA,"cmsy"
6,"Panulirus_longipes-71",2005,0.208164420591956,NA,"cmsy"
6,"Prionace_glauca-71",2005,1.70826976159076,NA,"cmsy"
6,"Rastrelliger_kanagurta-71",2005,1.09404759305861,NA,"cmsy"
6,"Scomberomorus_commerson-71",2005,1.45009626626338,NA,"cmsy"
6,"Scylla_serrata-71",2005,0.696748012153604,NA,"cmsy"
6,"Thunnus_alalunga-71",2005,1.37,3,"RAM"
6,"Thunnus_albacares-71",2005,1.27,NA,"RAM"
6,"Thunnus_obesus-71",2005,1.27,NA,"RAM"
6,"Xiphias_gladius-71",2005,1.29745001084754,NA,"cmsy"
7,"Acanthocybium_solandri-71",2005,1.3831094582788,NA,"cmsy"
7,"Caranx_ignobilis-71",2005,1.47079262542803,NA,"cmsy"
7,"Carcharhinus_falciformis-71",2005,0.740093824158134,NA,"cmsy"
7,"Fenneropenaeus_merguiensis-71",2005,1.08395205583821,NA,"cmsy"
7,"Istiompax_indica-71",2005,1.43997723952972,NA,"cmsy"
7,"Kajikia_audax-71",2005,0.74,NA,"RAM"
7,"Katsuwonus_pelamis-71",2005,2.92,NA,"RAM"
7,"Lethrinus_nebulosus-71",2005,1.27747720236936,NA,"cmsy"
7,"Makaira_mazara-71",2005,1.36932749097191,NA,"cmsy"
7,"Penaeus_monodon-71",2005,1.36614673165227,NA,"cmsy"
7,"Prionace_glauca-71",2005,1.70826976159076,NA,"cmsy"
7,"Rastrelliger_kanagurta-71",2005,1.09404759305861,NA,"cmsy"
7,"Scomberomorus_commerson-71",2005,1.45009626626338,NA,"cmsy"
7,"Scylla_serrata-71",2005,0.696748012153604,NA,"cmsy"
7,"Thunnus_alalunga-71",2005,1.37,3,"RAM"
7,"Thunnus_albacares-71",2005,1.27,NA,"RAM"
7,"Thunnus_obesus-71",2005,1.27,NA,"RAM"
7,"Xiphias_gladius-71",2005,1.29745001084754,NA,"cmsy"
8,"Acanthocybium_solandri-71",2005,1.3831094582788,NA,"cmsy"
8,"Anodontostoma_chacunda-71",2005,0.818167344512179,NA,"cmsy"
8,"Auxis_thazard-71",2005,1.75208090700069,NA,"cmsy"
8,"Caranx_ignobilis-71",2005,1.47079262542803,NA,"cmsy"
8,"Istiompax_indica-71",2005,1.43997723952972,NA,"cmsy"
8,"Kajikia_audax-71",2005,0.74,NA,"RAM"
8,"Katsuwonus_pelamis-71",2005,2.92,NA,"RAM"
8,"Lethrinus_nebulosus-71",2005,1.27747720236936,NA,"cmsy"
8,"Makaira_mazara-71",2005,1.36932749097191,NA,"cmsy"
8,"Netuma_thalassina-71",2005,0.581762331043954,NA,"cmsy"
8,"Pampus_argenteus-71",2005,1.40195038965414,NA,"cmsy"
8,"Prionace_glauca-71",2005,1.70826976159076,NA,"cmsy"
8,"Rastrelliger_brachysoma-71",2005,1.45195087222608,NA,"cmsy"
8,"Rastrelliger_kanagurta-71",2005,1.09404759305861,NA,"cmsy"
8,"Scomberomorus_commerson-71",2005,1.45009626626338,NA,"cmsy"
8,"Scylla_serrata-71",2005,0.696748012153604,NA,"cmsy"
8,"Thunnus_alalunga-71",2005,1.37,3,"RAM"
8,"Thunnus_albacares-71",2005,1.27,NA,"RAM"
8,"Thunnus_obesus-71",2005,1.27,NA,"RAM"
8,"Xiphias_gladius-71",2005,1.29745001084754,NA,"cmsy"
9,"Acanthocybium_solandri-71",2005,1.3831094582788,NA,"cmsy"
9,"Caranx_ignobilis-71",2005,1.47079262542803,NA,"cmsy"
9,"Carcharhinus_falciformis-71",2005,0.740093824158134,NA,"cmsy"
9,"Istiompax_indica-71",2005,1.43997723952972,NA,"cmsy"
9,"Kajikia_audax-71",2005,0.74,NA,"RAM"
9,"Katsuwonus_pelamis-71",2005,2.92,NA,"RAM"
9,"Lethrinus_nebulosus-71",2005,1.27747720236936,NA,"cmsy"
9,"Makaira_mazara-71",2005,1.36932749097191,NA,"cmsy"
9,"Prionace_glauca-71",2005,1.70826976159076,NA,"cmsy"
9,"Rastrelliger_kanagurta-71",2005,1.09404759305861,NA,"cmsy"
9,"Scylla_serrata-71",2005,0.696748012153604,NA,"cmsy"
9,"Thunnus_alalunga-71",2005,1.37,3,"RAM"
9,"Thunnus_albacares-71",2005,1.27,NA,"RAM"
9,"Thunnus_obesus-71",2005,1.27,NA,"RAM"
9,"Xiphias_gladius-71",2005,1.29745001084754,NA,"cmsy"
10,"Acanthocybium_solandri-71",2005,1.3831094582788,NA,"cmsy"
10,"Caranx_ignobilis-71",2005,1.47079262542803,NA,"cmsy"
10,"Istiompax_indica-71",2005,1.43997723952972,NA,"cmsy"
10,"Kajikia_audax-71",2005,0.74,NA,"RAM"
10,"Katsuwonus_pelamis-71",2005,2.92,NA,"RAM"
10,"Makaira_mazara-71",2005,1.36932749097191,NA,"cmsy"
10,"Prionace_glauca-71",2005,1.70826976159076,NA,"cmsy"
10,"Scylla_serrata-71",2005,0.696748012153604,NA,"cmsy"
10,"Thunnus_alalunga-71",2005,1.37,3,"RAM"
10,"Thunnus_albacares-71",2005,1.27,NA,"RAM"
10,"Thunnus_obesus-71",2005,1.27,NA,"RAM"
10,"Xiphias_gladius-71",2005,1.29745001084754,NA,"cmsy"
11,"Acanthocybium_solandri-71",2005,1.3831094582788,NA,"cmsy"
11,"Caranx_ignobilis-71",2005,1.47079262542803,NA,"cmsy"
11,"Carcharhinus_falciformis-71",2005,0.740093824158134,NA,"cmsy"
11,"Istiompax_indica-71",2005,1.43997723952972,NA,"cmsy"
11,"Kajikia_audax-71",2005,0.74,NA,"RAM"
11,"Katsuwonus_pelamis-71",2005,2.92,NA,"RAM"
11,"Makaira_mazara-71",2005,1.36932749097191,NA,"cmsy"
11,"Prionace_glauca-71",2005,1.70826976159076,NA,"cmsy"
11,"Scylla_serrata-71",2005,0.696748012153604,NA,"cmsy"
11,"Thunnus_alalunga-71",2005,1.37,3,"RAM"
11,"Thunnus_albacares-71",2005,1.27,NA,"RAM"
11,"Thunnus_obesus-71",2005,1.27,NA,"RAM"
11,"Xiphias_gladius-71",2005,1.29745001084754,NA,"cmsy"
12,"Kajikia_audax-61",2005,0.74,NA,"RAM"
12,"Katsuwonus_pelamis-61",2005,0.586029041068458,NA,"cmsy"
12,"Makaira_mazara-61",2005,0.88216710808483,NA,"cmsy"
12,"Mugil_cephalus-61",2005,1.09292506508082,NA,"cmsy"
12,"Pagrus_auratus-61",2005,0.55080639927161,NA,"cmsy"
12,"Scylla_serrata-61",2005,0.449015926212299,NA,"cmsy"
12,"Thunnus_alalunga-61",2005,1.26,1,"RAM"
12,"Thunnus_albacares-61",2005,0.419040640117125,NA,"cmsy"
12,"Thunnus_obesus-61",2005,0.470569199179635,NA,"cmsy"
12,"Xiphias_gladius-61",2005,0.572288159513701,NA,"cmsy"
12,"Caranx_ignobilis-71",2005,1.47079262542803,NA,"cmsy"
12,"Kajikia_audax-71",2005,0.74,NA,"RAM"
12,"Katsuwonus_pelamis-71",2005,2.92,NA,"RAM"
12,"Makaira_mazara-71",2005,1.36932749097191,NA,"cmsy"
12,"Prionace_glauca-71",2005,1.70826976159076,NA,"cmsy"
12,"Scylla_serrata-71",2005,0.696748012153604,NA,"cmsy"
12,"Thunnus_alalunga-71",2005,1.37,3,"RAM"
12,"Thunnus_albacares-71",2005,1.27,NA,"RAM"
12,"Thunnus_obesus-71",2005,1.27,NA,"RAM"
12,"Xiphias_gladius-71",2005,1.29745001084754,NA,"cmsy"
13,"Acanthopagrus_schlegelii-61",2005,1.19915161593564,NA,"cmsy"
13,"Mugil_cephalus-61",2005,1.09292506508082,NA,"cmsy"
13,"Pagrus_auratus-61",2005,0.55080639927161,NA,"cmsy"
13,"Scylla_serrata-61",2005,0.449015926212299,NA,"cmsy"
13,"Acanthocybium_solandri-71",2005,1.3831094582788,NA,"cmsy"
13,"Caranx_ignobilis-71",2005,1.47079262542803,NA,"cmsy"
13,"Istiompax_indica-71",2005,1.43997723952972,NA,"cmsy"
13,"Kajikia_audax-71",2005,0.74,NA,"RAM"
13,"Katsuwonus_pelamis-71",2005,2.92,NA,"RAM"
13,"Lethrinus_nebulosus-71",2005,1.27747720236936,NA,"cmsy"
13,"Makaira_mazara-71",2005,1.36932749097191,NA,"cmsy"
13,"Megalops_cyprinoides-71",2005,0.268950528495358,NA,"cmsy"
13,"Prionace_glauca-71",2005,1.70826976159076,NA,"cmsy"
13,"Scylla_serrata-71",2005,0.696748012153604,NA,"cmsy"
13,"Thunnus_alalunga-71",2005,1.37,3,"RAM"
13,"Thunnus_albacares-71",2005,1.27,NA,"RAM"
13,"Thunnus_obesus-71",2005,1.27,NA,"RAM"
13,"Xiphias_gladius-71",2005,1.29745001084754,NA,"cmsy"
14,"Acanthopagrus_schlegelii-61",2005,1.19915161593564,NA,"cmsy"
14,"Acetes_japonicus-61",2005,1.24727000562483,NA,"cmsy"
14,"Apostichopus_japonicus-61",2005,1.67477752520344,NA,"cmsy"
14,"Clupanodon_thrissa-61",2005,1.24914288051517,NA,"cmsy"
14,"Conger_myriaster-61",2005,0.597497720869219,NA,"cmsy"
14,"Crassostrea_gigas-61",2005,1.48232543528701,NA,"cmsy"
14,"Decapterus_russelli-61",2005,0.0920183108824567,NA,"cmsy"
14,"Engraulis_japonicus-61",2005,0.959736328537463,NA,"cmsy"
14,"Epinephelus_coioides-61",2005,0.499364942057821,NA,"cmsy"
14,"Epinephelus_maculatus-61",2005,1.34750113650754,NA,"cmsy"
14,"Fenneropenaeus_chinensis-61",2005,1.37085180004932,NA,"cmsy"
14,"Hyporhamphus_sajori-61",2005,0.274481296885037,NA,"cmsy"
14,"Kajikia_audax-61",2005,0.74,NA,"RAM"
14,"Katsuwonus_pelamis-61",2005,0.586029041068458,NA,"cmsy"
14,"Larimichthys_crocea-61",2005,0.47203655904861,NA,"cmsy"
14,"Larimichthys_polyactis-61",2005,1.43160446007179,NA,"cmsy"
14,"Lateolabrax_japonicus-61",2005,1.248370779371,NA,"cmsy"
14,"Makaira_mazara-61",2005,0.88216710808483,NA,"cmsy"
14,"Marsupenaeus_japonicus-61",2005,0.245166303740612,NA,"cmsy"
14,"Meretrix_lusoria-61",2005,0.744182463797723,NA,"cmsy"
14,"Mugil_cephalus-61",2005,1.09292506508082,NA,"cmsy"
14,"Muraenesox_cinereus-61",2005,1.37748195963668,NA,"cmsy"
14,"Nemipterus_virgatus-61",2005,0.277887412619749,NA,"cmsy"
14,"Pagrus_auratus-61",2005,0.55080639927161,NA,"cmsy"
14,"Pagrus_major-61",2005,1.27536565254063,NA,"cmsy"
14,"Pampus_argenteus-61",2005,0.233896101663198,NA,"cmsy"
14,"Paralichthys_olivaceus-61",2005,1.64990688233,NA,"cmsy"
14,"Pecten_yessoensis-61",2005,0.882183015619174,NA,"cmsy"
14,"Pennahia_argentata-61",2005,1.68929944437981,NA,"cmsy"
14,"Platycephalus_indicus-61",2005,0.419026512954806,NA,"cmsy"
14,"Portunus_pelagicus-61",2005,1.29466185854614,NA,"cmsy"
14,"Priacanthus_macracanthus-61",2005,0.190503708099438,NA,"cmsy"
14,"Ruditapes_philippinarum-61",2005,0.525755022157833,NA,"cmsy"
14,"Ruvettus_pretiosus-61",2005,1.44353520549663,NA,"cmsy"
14,"Scomber_australasicus-61",2005,0.49398179749799,NA,"cmsy"
14,"Scomber_japonicus-61",2005,1.30931636746192,NA,"cmsy"
14,"Scomberomorus_guttatus-61",2005,0.438840755112459,NA,"cmsy"
14,"Scomberomorus_niphonius-61",2005,1.06451043810152,NA,"cmsy"
14,"Scylla_serrata-61",2005,0.449015926212299,NA,"cmsy"
14,"Seriola_lalandi-61",2005,1.3890945198437,NA,"cmsy"
14,"Thunnus_alalunga-61",2005,1.26,1,"RAM"
14,"Thunnus_albacares-61",2005,0.419040640117125,NA,"cmsy"
14,"Thunnus_obesus-61",2005,0.470569199179635,NA,"cmsy"
14,"Thunnus_orientalis-61",2005,0.5,2,"RAM"
14,"Todarodes_pacificus-61",2005,0.542175930137703,NA,"cmsy"
14,"Trachurus_japonicus-61",2005,0.763170494201614,NA,"cmsy"
14,"Trachysalambria_curvirostris-61",2005,1.31245405199896,NA,"cmsy"
14,"Trichiurus_lepturus-61",2005,1.28680265084724,NA,"cmsy"
14,"Turbo_cornutus-61",2005,0.601128238231028,NA,"cmsy"
14,"Xiphias_gladius-61",2005,0.572288159513701,NA,"cmsy"
14,"Caranx_ignobilis-71",2005,1.47079262542803,NA,"cmsy"
14,"Fenneropenaeus_merguiensis-71",2005,1.08395205583821,NA,"cmsy"
14,"Istiompax_indica-71",2005,1.43997723952972,NA,"cmsy"
14,"Kajikia_audax-71",2005,0.74,NA,"RAM"
14,"Katsuwonus_pelamis-71",2005,2.92,NA,"RAM"
14,"Makaira_mazara-71",2005,1.36932749097191,NA,"cmsy"
14,"Prionace_glauca-71",2005,1.70826976159076,NA,"cmsy"
14,"Rastrelliger_kanagurta-71",2005,1.09404759305861,NA,"cmsy"
14,"Sardinella_fimbriata-71",2005,1.2355019685273,NA,"cmsy"
14,"Thunnus_alalunga-71",2005,1.37,3,"RAM"
14,"Thunnus_albacares-71",2005,1.27,NA,"RAM"
14,"Thunnus_obesus-71",2005,1.27,NA,"RAM"
14,"Xiphias_gladius-71",2005,1.29745001084754,NA,"cmsy"
15,"Acanthopagrus_schlegelii-61",2005,1.19915161593564,NA,"cmsy"
15,"Clupanodon_thrissa-61",2005,1.24914288051517,NA,"cmsy"
15,"Crassostrea_gigas-61",2005,1.48232543528701,NA,"cmsy"
15,"Engraulis_japonicus-61",2005,0.959736328537463,NA,"cmsy"
15,"Epinephelus_maculatus-61",2005,1.34750113650754,NA,"cmsy"
15,"Kajikia_audax-61",2005,0.74,NA,"RAM"
15,"Katsuwonus_pelamis-61",2005,0.586029041068458,NA,"cmsy"
15,"Larimichthys_crocea-61",2005,0.47203655904861,NA,"cmsy"
15,"Lateolabrax_japonicus-61",2005,1.248370779371,NA,"cmsy"
15,"Makaira_mazara-61",2005,0.88216710808483,NA,"cmsy"
15,"Marsupenaeus_japonicus-61",2005,0.245166303740612,NA,"cmsy"
15,"Mugil_cephalus-61",2005,1.09292506508082,NA,"cmsy"
15,"Nemipterus_virgatus-61",2005,0.277887412619749,NA,"cmsy"
15,"Pagrus_auratus-61",2005,0.55080639927161,NA,"cmsy"
15,"Pagrus_major-61",2005,1.27536565254063,NA,"cmsy"
15,"Pampus_argenteus-61",2005,0.233896101663198,NA,"cmsy"
15,"Portunus_pelagicus-61",2005,1.29466185854614,NA,"cmsy"
15,"Priacanthus_macracanthus-61",2005,0.190503708099438,NA,"cmsy"
15,"Ruvettus_pretiosus-61",2005,1.44353520549663,NA,"cmsy"
15,"Scomber_australasicus-61",2005,0.49398179749799,NA,"cmsy"
15,"Scomber_japonicus-61",2005,1.30931636746192,NA,"cmsy"
15,"Scomberomorus_guttatus-61",2005,0.438840755112459,NA,"cmsy"
15,"Scomberomorus_niphonius-61",2005,1.06451043810152,NA,"cmsy"
15,"Scylla_serrata-61",2005,0.449015926212299,NA,"cmsy"
15,"Thunnus_alalunga-61",2005,1.26,1,"RAM"
15,"Thunnus_albacares-61",2005,0.419040640117125,NA,"cmsy"
15,"Thunnus_obesus-61",2005,0.470569199179635,NA,"cmsy"
15,"Todarodes_pacificus-61",2005,0.542175930137703,NA,"cmsy"
15,"Trachurus_japonicus-61",2005,0.763170494201614,NA,"cmsy"
15,"Trachysalambria_curvirostris-61",2005,1.31245405199896,NA,"cmsy"
15,"Trichiurus_lepturus-61",2005,1.28680265084724,NA,"cmsy"
15,"Xiphias_gladius-61",2005,0.572288159513701,NA,"cmsy"
15,"Acanthocybium_solandri-71",2005,1.3831094582788,NA,"cmsy"
15,"Anodontostoma_chacunda-71",2005,0.818167344512179,NA,"cmsy"
15,"Auxis_thazard-71",2005,1.75208090700069,NA,"cmsy"
15,"Caesio_teres-71",2005,1.52091766587351,NA,"cmsy"
15,"Caranx_ignobilis-71",2005,1.47079262542803,NA,"cmsy"
15,"Chirocentrus_dorab-71",2005,0.637817843669331,NA,"cmsy"
15,"Decapterus_macrosoma-71",2005,1.22019755734498,NA,"cmsy"
15,"Decapterus_russelli-71",2005,0.726847551778515,NA,"cmsy"
15,"Euthynnus_affinis-71",2005,1.58331460428696,NA,"cmsy"
15,"Fenneropenaeus_indicus-71",2005,1.19978252447282,NA,"cmsy"
15,"Fenneropenaeus_merguiensis-71",2005,1.08395205583821,NA,"cmsy"
15,"Istiompax_indica-71",2005,1.43997723952972,NA,"cmsy"
15,"Kajikia_audax-71",2005,0.74,NA,"RAM"
15,"Katsuwonus_pelamis-71",2005,2.92,NA,"RAM"
15,"Lethrinus_nebulosus-71",2005,1.27747720236936,NA,"cmsy"
15,"Lutjanus_johnii-71",2005,1.21420761586199,NA,"cmsy"
15,"Lutjanus_malabaricus-71",2005,1.18349360099814,NA,"cmsy"
15,"Lutjanus_quinquelineatus-71",2005,1.27541681919202,NA,"cmsy"
15,"Makaira_mazara-71",2005,1.36932749097191,NA,"cmsy"
15,"Megalaspis_cordyla-71",2005,1.1203546145949,NA,"cmsy"
15,"Megalops_cyprinoides-71",2005,0.268950528495358,NA,"cmsy"
15,"Melicertus_latisulcatus-71",2005,1.27852260823544,NA,"cmsy"
15,"Muraenesox_cinereus-71",2005,1.1393106378296,NA,"cmsy"
15,"Nemipterus_virgatus-71",2005,1.51576193093815,NA,"cmsy"
15,"Netuma_thalassina-71",2005,0.581762331043954,NA,"cmsy"
15,"Pampus_argenteus-71",2005,1.40195038965414,NA,"cmsy"
15,"Panulirus_longipes-71",2005,0.208164420591956,NA,"cmsy"
15,"Parastromateus_niger-71",2005,1.29748816826422,NA,"cmsy"
15,"Penaeus_monodon-71",2005,1.36614673165227,NA,"cmsy"
15,"Penaeus_semisulcatus-71",2005,1.22483688134877,NA,"cmsy"
15,"Portunus_pelagicus-71",2005,1.08083614418618,NA,"cmsy"
15,"Priacanthus_macracanthus-71",2005,0.467816288753791,NA,"cmsy"
15,"Prionace_glauca-71",2005,1.70826976159076,NA,"cmsy"
15,"Psettodes_erumei-71",2005,0.446908753400972,NA,"cmsy"
15,"Rastrelliger_brachysoma-71",2005,1.45195087222608,NA,"cmsy"
15,"Rastrelliger_kanagurta-71",2005,1.09404759305861,NA,"cmsy"
15,"Sardinella_fimbriata-71",2005,1.2355019685273,NA,"cmsy"
15,"Scomberomorus_commerson-71",2005,1.45009626626338,NA,"cmsy"
15,"Scylla_serrata-71",2005,0.696748012153604,NA,"cmsy"
15,"Tegillarca_granosa-71",2005,0.929310588448092,NA,"cmsy"
15,"Thenus_orientalis-71",2005,0.739306714512136,NA,"cmsy"
15,"Thunnus_alalunga-71",2005,1.37,3,"RAM"
15,"Thunnus_albacares-71",2005,1.27,NA,"RAM"
15,"Thunnus_obesus-71",2005,1.27,NA,"RAM"
15,"Thunnus_tonggol-71",2005,1.09611158205686,NA,"cmsy"
15,"Trichiurus_lepturus-71",2005,0.857833485123047,NA,"cmsy"
15,"Tylosurus_crocodilus-71",2005,1.13318704900925,NA,"cmsy"
15,"Xiphias_gladius-71",2005,1.29745001084754,NA,"cmsy"
16,"Alopias_superciliosus-57",2005,1.13733747335202,NA,"cmsy"
16,"Alopias_vulpinus-57",2005,0.902514603399943,NA,"cmsy"
16,"Anodontostoma_chacunda-57",2005,1.34233783351802,NA,"cmsy"
16,"Arripis_georgianus-57",2005,0.383710490956536,NA,"cmsy"
16,"Arripis_trutta-57",2005,0.426878215061645,NA,"cmsy"
16,"Auxis_thazard-57",2005,1.42411030043164,NA,"cmsy"
16,"Carcharhinus_falciformis-57",2005,0.310801747931197,NA,"cmsy"
16,"Cephalopholis_boenak-57",2005,0.868070087188009,NA,"cmsy"
16,"Chanos_chanos-57",2005,1.21840915314621,NA,"cmsy"
16,"Chirocentrus_dorab-57",2005,0.649320778529233,NA,"cmsy"
16,"Eleutheronema_tetradactylum-57",2005,1.8243027125908,NA,"cmsy"
16,"Euthynnus_affinis-57",2005,1.13184725625135,NA,"cmsy"
16,"Fenneropenaeus_merguiensis-57",2005,1.22117007452992,NA,"cmsy"
16,"Galeorhinus_galeus-57",2005,0.316835163830194,NA,"cmsy"
16,"Genypterus_blacodes-57",2005,0.734,3,"RAM"
16,"Haliotis_rubra-57",2005,1.39799824233084,NA,"cmsy"
16,"Hoplostethus_atlanticus-57",2005,0.442,3,"RAM"
16,"Istiompax_indica-57",2005,1.29134081520688,NA,"cmsy"
16,"Istiophorus_platypterus-57",2005,1.3245326005199,NA,"cmsy"
16,"Jasus_edwardsii-57",2005,1.06308313747025,NA,"cmsy"
16,"Kajikia_audax-57",2005,0.528993756031118,NA,"cmsy"
16,"Katsuwonus_pelamis-57",2005,3.88,1,"RAM"
16,"Lactarius_lactarius-57",2005,1.41967856199392,NA,"cmsy"
16,"Lethrinus_nebulosus-57",2005,1.29594742911988,NA,"cmsy"
16,"Lutjanus_johnii-57",2005,0.383353692134384,NA,"cmsy"
16,"Lutjanus_malabaricus-57",2005,0.270833050279491,NA,"cmsy"
