"rgn_id","rgn_name","pop","proportionArea"
114,"Haiti",5168.53515625,0.08
115,"Dominican Republic",403.676910400391,0.01
115,"Dominican Republic",22104.75,0.5
115,"Dominican Republic",20449.25,0.46
115,"Dominican Republic",59908.6484375,0.51
115,"Dominican Republic",75196.40625,0.57
115,"Dominican Republic",17407.2109375,0.13
115,"Dominican Republic",5858.244140625,0.03
115,"Dominican Republic",54707.8515625,0.89
115,"Dominican Republic",42440.4609375,1
115,"Dominican Republic",100354,1
115,"Dominican Republic",164593.296875,0.99
115,"Dominican Republic",166110.59375,1
115,"Dominican Republic",141510.59375,0.82
115,"Dominican Republic",69363.953125,0.58
115,"Dominican Republic",22422.330078125,0.28
115,"Dominican Republic",57977.58984375,0.53
115,"Dominican Republic",34098.078125,0.16
115,"Dominican Republic",171914.59375,0.07
115,"Dominican Republic",237053,0.12
115,"Dominican Republic",194520,0.43
115,"Dominican Republic",139593.90625,0.81
115,"Dominican Republic",112048.8984375,0.99
115,"Dominican Republic",53278.640625,0.7
115,"Dominican Republic",18674.25,0.2
115,"Dominican Republic",25133.990234375,0.27
115,"Dominican Republic",7725.365234375,0.09
115,"Dominican Republic",109131.5,0.47
115,"Dominican Republic",106610.203125,1
115,"Dominican Republic",60313.171875,0.73
115,"Dominican Republic",33122.828125,0.47
115,"Dominican Republic",5908.36181640625,0.1
115,"Dominican Republic",1251.92797851562,0.04
115,"Dominican Republic",78596.609375,0.03
115,"Dominican Republic",130345,0.15
115,"Dominican Republic",80295.09375,0.1
115,"Dominican Republic",56058.9609375,0.92
115,"Dominican Republic",52895.44140625,1
115,"Dominican Republic",53393.53125,1
115,"Dominican Republic",30151.919921875,0.97
115,"Dominican Republic",37490.94921875,0.96
115,"Dominican Republic",28915.5703125,0.42
115,"Dominican Republic",103445.5,0.19
115,"Dominican Republic",48115.98828125,0.19
115,"Dominican Republic",49841.8203125,0.66
115,"Dominican Republic",64018.8984375,0.91
115,"Dominican Republic",93437.4375,1
115,"Dominican Republic",166509.5,0.84
115,"Dominican Republic",925827.375,0.98
115,"Dominican Republic",1194546,1
115,"Dominican Republic",863510.1875,1
115,"Dominican Republic",147693.59375,1
115,"Dominican Republic",107736.5,1
115,"Dominican Republic",124875.796875,1
115,"Dominican Republic",65475.94140625,1
115,"Dominican Republic",33153.1484375,0.47
115,"Dominican Republic",104555.3984375,0.28
115,"Dominican Republic",22443.029296875,0.59
115,"Dominican Republic",37400.80078125,0.86
115,"Dominican Republic",61186.12890625,0.92
115,"Dominican Republic",49738.21875,0.78
115,"Dominican Republic",37475.46875,0.58
115,"Dominican Republic",115617.203125,1
115,"Dominican Republic",367460,0.81
115,"Dominican Republic",314888.40625,0.19
115,"Dominican Republic",386315.40625,0.29
115,"Dominican Republic",64326.51171875,0.3
115,"Dominican Republic",88775.7265625,0.36
115,"Dominican Republic",72322.53125,0.57
115,"Dominican Republic",51735.98046875,0.79
115,"Dominican Republic",11753.5703125,0.18
115,"Dominican Republic",52411.75,0.02
115,"Dominican Republic",11201.6796875,0.99
115,"Dominican Republic",59664.7890625,1
115,"Dominican Republic",52136.66015625,0.63
115,"Dominican Republic",2989.59204101562,0.05
115,"Dominican Republic",9056.6494140625,0.12
115,"Dominican Republic",6406.97021484375,0.04
115,"Dominican Republic",5404.56494140625,0.02
115,"Dominican Republic",40400.7890625,0.17
115,"Dominican Republic",5168.53515625,0.51
115,"Dominican Republic",24053.099609375,0.87
115,"Dominican Republic",9077.9384765625,0.1
115,"Dominican Republic",407.382293701172,0.05
115,"Dominican Republic",2045.55505371094,0.23
116,"Puerto Rico and Virgin Islands of the United States",3483.34399414062,0.01
116,"Puerto Rico and Virgin Islands of the United States",243669.796875,0.8
116,"Puerto Rico and Virgin Islands of the United States",224827.703125,0.95
116,"Puerto Rico and Virgin Islands of the United States",197895,0.92
116,"Puerto Rico and Virgin Islands of the United States",337527,0.9
116,"Puerto Rico and Virgin Islands of the United States",1098063,0.85
116,"Puerto Rico and Virgin Islands of the United States",453453.8125,0.72
116,"Puerto Rico and Virgin Islands of the United States",66957.6796875,0.26
116,"Puerto Rico and Virgin Islands of the United States",1913.15197753906,0.05
116,"Puerto Rico and Virgin Islands of the United States",65005.37890625,0.12
116,"Puerto Rico and Virgin Islands of the United States",25763.529296875,0.06
116,"Puerto Rico and Virgin Islands of the United States",26081.4609375,0.09
116,"Puerto Rico and Virgin Islands of the United States",173890.59375,0.71
116,"Puerto Rico and Virgin Islands of the United States",159815.40625,1
116,"Puerto Rico and Virgin Islands of the United States",249626.40625,1
116,"Puerto Rico and Virgin Islands of the United States",185511.59375,1
116,"Puerto Rico and Virgin Islands of the United States",361668.09375,1
116,"Puerto Rico and Virgin Islands of the United States",267419.09375,0.88
116,"Puerto Rico and Virgin Islands of the United States",24200.240234375,0.17
116,"Puerto Rico and Virgin Islands of the United States",7584.69921875,0.14
116,"Puerto Rico and Virgin Islands of the United States",27048.390625,0.17
116,"Puerto Rico and Virgin Islands of the United States",30344.58984375,0.17
116,"Puerto Rico and Virgin Islands of the United States",34845.51171875,0.12
116,"Puerto Rico and Virgin Islands of the United States",19612.83984375,0.15
116,"Puerto Rico and Virgin Islands of the United States",36461.69921875,0.22
116,"Puerto Rico and Virgin Islands of the United States",6474.22119140625,0.04
116,"Puerto Rico and Virgin Islands of the United States",9056.36328125,0.04
116,"Puerto Rico and Virgin Islands of the United States",10809.1103515625,0.02
116,"Puerto Rico and Virgin Islands of the United States",33188.51953125,0.14
116,"Puerto Rico and Virgin Islands of the United States",12743.009765625,0.09
117,"British Virgin Islands",1490.38305664062,0.06
117,"British Virgin Islands",25763.529296875,0.13
117,"British Virgin Islands",3543.59497070312,0.05
118,"Anguilla",1590.18298339844,0.02
118,"Anguilla",1492.01098632812,0.01
118,"Anguilla",81576.71875,0.09
118,"Anguilla",1024.53796386719,0.01
119,"Saint Kitts and Nevis",21780.720703125,0.15
119,"Saint Kitts and Nevis",8457.0087890625,0.07
119,"Saint Kitts and Nevis",9020.783203125,0.13
120,"Antigua and Barbuda",1124.541015625,0.22
120,"Antigua and Barbuda",118.459297180176,0.02
120,"Antigua and Barbuda",51794.1015625,0.33
120,"Antigua and Barbuda",13695.2900390625,0.09
121,"Montserrat",1762.56298828125,0.05
121,"Montserrat",3410.43798828125,0.08
122,"Saint Lucia",24374.509765625,0.11
122,"Saint Lucia",42460.37890625,0.24
122,"Saint Lucia",90070.5234375,0.47
122,"Saint Lucia",5580.59619140625,0.02
123,"Dominica",13132.6298828125,0.32
123,"Dominica",51911.05078125,0.67
123,"Dominica",4972.3330078125,0.03
124,"Barbados",41394.37890625,0.1
124,"Barbados",180965,0.38
124,"Barbados",54424.609375,0.11
125,"Grenada",9725.607421875,0.02
125,"Grenada",1526.36596679688,0.02
125,"Grenada",8701.044921875,0.04
125,"Grenada",4270.73095703125,0.02
125,"Grenada",90037.328125,0.41
125,"Grenada",186.162292480469,0.01
126,"Trinidad and Tobago",26095.369140625,0.2
126,"Trinidad and Tobago",10948.6796875,0.07
126,"Trinidad and Tobago",23795.69921875,0.14
126,"Trinidad and Tobago",1746.19604492188,0.01
126,"Trinidad and Tobago",21158.48046875,0.12
126,"Trinidad and Tobago",5309.1572265625,0.28
126,"Trinidad and Tobago",3183.31591796875,0.08
126,"Trinidad and Tobago",149290.59375,0.23
126,"Trinidad and Tobago",473591.3125,0.96
126,"Trinidad and Tobago",111302.1015625,0.91
126,"Trinidad and Tobago",211.89079284668,0.01
126,"Trinidad and Tobago",245393.203125,0.92
126,"Trinidad and Tobago",46381.109375,0.93
126,"Trinidad and Tobago",22.4269409179688,0.01
126,"Trinidad and Tobago",6970.30322265625,0.14
126,"Trinidad and Tobago",74448.21875,0.56
126,"Trinidad and Tobago",139842.59375,0.7
126,"Trinidad and Tobago",14680.9599609375,0.6
127,"Saint Vincent and the Grenadines",1534.57202148438,0.01
127,"Saint Vincent and the Grenadines",42374.921875,0.2
127,"Saint Vincent and the Grenadines",6289.544921875,0.03
127,"Saint Vincent and the Grenadines",46177.26953125,0.22
127,"Saint Vincent and the Grenadines",1376.43200683594,0.02
127,"Saint Vincent and the Grenadines",3963.68994140625,0.02
127,"Saint Vincent and the Grenadines",9725.607421875,0.02
129,"Panama",18278.259765625,0.21
129,"Panama",4972.18505859375,0.11
129,"Panama",5291.22607421875,0.3
129,"Panama",5281.52880859375,0.31
129,"Panama",1138.23706054688,0.19
129,"Panama",61.2804298400879,0.01
129,"Panama",14750.8203125,0.57
129,"Panama",16204.41015625,1
129,"Panama",8277.4453125,0.55
129,"Panama",1054.34094238281,0.09
129,"Panama",3958.73388671875,0.06
129,"Panama",46258.58984375,0.46
129,"Panama",134353.703125,0.98
129,"Panama",201246.703125,1
129,"Panama",9174.62109375,0.94
129,"Panama",5675.43896484375,0.77
129,"Panama",5740.9580078125,0.74
129,"Panama",3602.7880859375,0.44
129,"Panama",519.454711914062,0.06
129,"Panama",18363.609375,0.01
129,"Panama",16219.1904296875,0.9
129,"Panama",12462.0498046875,0.93
129,"Panama",1852.52600097656,0.17
129,"Panama",2313.72094726562,0.22
129,"Panama",301.332000732422,0.02
129,"Panama",941.522583007812,0.23
129,"Panama",2349.30493164062,0.59
129,"Panama",27927.4609375,0.79
129,"Panama",118358.296875,0.68
129,"Panama",347128.59375,1
129,"Panama",423308.5,0.92
129,"Panama",62794.2109375,0.98
129,"Panama",5100.68212890625,1
129,"Panama",4177.56787109375,1
129,"Panama",5867.77099609375,1
129,"Panama",6837.955078125,0.96
129,"Panama",3058.64404296875,0.39
129,"Panama",33388.80859375,0.12
129,"Panama",37604.25,0.38
129,"Panama",17131.08984375,1
129,"Panama",9443.6982421875,0.89
129,"Panama",9115.3935546875,0.83
129,"Panama",7307.68603515625,0.62
129,"Panama",1774.49401855469,0.18
129,"Panama",1194.13903808594,0.23
129,"Panama",2580.7880859375,0.6
129,"Panama",7392.84716796875,1
129,"Panama",21220.779296875,0.99
129,"Panama",31801.130859375,1
129,"Panama",147000,0.98
129,"Panama",254296.40625,0.41
129,"Panama",220.404205322266,0.04
129,"Panama",2583.5439453125,0.53
129,"Panama",5010.626953125,1
129,"Panama",5227.1748046875,0.99
129,"Panama",3864.7109375,0.96
129,"Panama",3697.43090820312,1
129,"Panama",2219.02099609375,0.31
129,"Panama",42946.53125,0.38
129,"Panama",59994.3203125,0.78
129,"Panama",46840.08984375,0.99
129,"Panama",12325.990234375,1
129,"Panama",14357.349609375,1
129,"Panama",12925.080078125,1
129,"Panama",14666.98046875,1
129,"Panama",6131.7880859375,1
129,"Panama",6619.69677734375,0.97
129,"Panama",14948.83984375,0.93
129,"Panama",28234.369140625,0.79
129,"Panama",40630.41015625,1
129,"Panama",31589.349609375,0.78
129,"Panama",896.0078125,0.02
129,"Panama",80.7693634033203,0.02
129,"Panama",1037.38195800781,0.24
129,"Panama",3021.4990234375,0.99
129,"Panama",2705.02709960938,1
129,"Panama",2023.97802734375,1
129,"Panama",2790.32299804688,0.96
129,"Panama",7129.4111328125,0.21
129,"Panama",9050.609375,0.02
129,"Panama",61187.96875,0.67
129,"Panama",34954.9609375,0.75
129,"Panama",91287.703125,0.88
129,"Panama",17371.9609375,0.95
129,"Panama",23007.5703125,1
129,"Panama",17246.779296875,1
129,"Panama",20620.470703125,0.54
129,"Panama",18443.69921875,0.33
129,"Panama",11329.6396484375,0.29
129,"Panama",25057.470703125,0.99
129,"Panama",34183.5390625,0.87
129,"Panama",28905.830078125,0.54
129,"Panama",1674.59094238281,0.04
129,"Panama",307.72509765625,0.1
129,"Panama",1362.99401855469,0.37
129,"Panama",1065.79699707031,0.36
129,"Panama",1925.31396484375,0.7
129,"Panama",2328.80297851562,0.99
129,"Panama",1689.48706054688,0.96
129,"Panama",8241.837890625,0.44
129,"Panama",10112.8798828125,0.12
129,"Panama",9568.35546875,0.11
129,"Panama",2066.8759765625,0.14
129,"Panama",7540.2978515625,0.32
129,"Panama",15322.3603515625,0.91
129,"Panama",14903.169921875,0.99
129,"Panama",23215.48046875,1
129,"Panama",48981.26953125,0.98
129,"Panama",48764.41015625,1
129,"Panama",8924.2978515625,0.13
129,"Panama",90.7160186767578,0.03
129,"Panama",28.7951908111572,0.01
129,"Panama",822.833984375,0.31
129,"Panama",2754.40600585938,1
129,"Panama",2587.85205078125,1
129,"Panama",2111.70190429688,0.52
129,"Panama",2452.52587890625,0.54
129,"Panama",13951.0400390625,0.08
129,"Panama",145.913299560547,0.02
129,"Panama",6371.17578125,0.39
129,"Panama",12515.4501953125,1
129,"Panama",16284.26953125,0.85
129,"Panama",33399.640625,1
129,"Panama",26674.400390625,1
129,"Panama",70808.7265625,0.84
129,"Panama",1811.92895507812,0.07
129,"Panama",881.594116210938,0.44
129,"Panama",1447.80603027344,1
129,"Panama",2918.0009765625,0.66
129,"Panama",2456.49291992188,0.03
129,"Panama",2733.43505859375,0.07
129,"Panama",13033.169921875,0.05
129,"Panama",679.556091308594,0.19
129,"Panama",617.729675292969,0.12
129,"Panama",4078.8779296875,0.33
129,"Panama",2921.39599609375,0.31
129,"Panama",7751.90576171875,0.93
129,"Panama",12148.900390625,1
129,"Panama",24659.890625,1
129,"Panama",9436.7548828125,0.77
129,"Panama",129.991897583008,0.04
129,"Panama",1902.87805175781,0.84
129,"Panama",2888.580078125,0.93
129,"Panama",3098.50390625,0.03
129,"Panama",916.167724609375,0.24
129,"Panama",774.425415039062,0.2
129,"Panama",2787.77099609375,0.7
129,"Panama",5419.9931640625,1
129,"Panama",4328.76220703125,0.66
129,"Panama",2343.05395507812,0.28
129,"Panama",535.827392578125,0.17
129,"Panama",3206.462890625,0.63
129,"Panama",427.239593505859,0.1
129,"Panama",434.324584960938,0.08
129,"Panama",875.858581542969,0.01
130,"Costa Rica",13891.1796875,0.53
130,"Costa Rica",9605.400390625,0.41
130,"Costa Rica",2497.06201171875,0.24
130,"Costa Rica",17571.490234375,0.88
130,"Costa Rica",25367.23046875,0.79
130,"Costa Rica",8248.52734375,0.02
130,"Costa Rica",785.160217285156,0.02
130,"Costa Rica",10478.2900390625,0.17
130,"Costa Rica",1127.92602539062,0.02
130,"Costa Rica",25688.689453125,0.75
130,"Costa Rica",21940.6796875,0.96
130,"Costa Rica",20316.669921875,0.39
130,"Costa Rica",20971.08984375,0.02
130,"Costa Rica",36120.87109375,0.03
130,"Costa Rica",33592.03125,0.78
130,"Costa Rica",45025.05078125,0.86
130,"Costa Rica",203.82389831543,0.01
130,"Costa Rica",8401.28515625,0.32
130,"Costa Rica",33570.6796875,1
130,"Costa Rica",21266.599609375,1
130,"Costa Rica",24286.140625,1
130,"Costa Rica",28576.48046875,0.85
130,"Costa Rica",54446.01953125,0.24
130,"Costa Rica",39829.6015625,0.33
130,"Costa Rica",58950.23046875,1
130,"Costa Rica",21698.4609375,0.42
130,"Costa Rica",5276.92578125,0.19
130,"Costa Rica",25558.609375,0.99
130,"Costa Rica",22429.919921875,1
130,"Costa Rica",12116.66015625,0.52
130,"Costa Rica",36990.41015625,0.89
130,"Costa Rica",62667.41015625,1
130,"Costa Rica",198958.90625,0.36
130,"Costa Rica",63460,0.71
130,"Costa Rica",51768.28125,0.97
130,"Costa Rica",10077.4697265625,0.23
130,"Costa Rica",8336.1708984375,0.34
130,"Costa Rica",12382.5400390625,0.69
130,"Costa Rica",38041.671875,0.95
130,"Costa Rica",14144.669921875,0.32
130,"Costa Rica",48940.23046875,0.79
130,"Costa Rica",132289.09375,0.89
130,"Costa Rica",1261817,0.31
130,"Costa Rica",41234.08984375,0.09
130,"Costa Rica",43258.26953125,0.85
130,"Costa Rica",49733.26953125,0.98
130,"Costa Rica",8994.1416015625,0.2
130,"Costa Rica",19159.330078125,0.42
130,"Costa Rica",640.060729980469,0.01
130,"Costa Rica",13181.6396484375,0.48
130,"Costa Rica",31322.150390625,0.97
130,"Costa Rica",82214.71875,1
130,"Costa Rica",84609.21875,0.75
130,"Costa Rica",59700.51953125,0.15
130,"Costa Rica",32794.2109375,0.1
130,"Costa Rica",28205.259765625,0.85
130,"Costa Rica",18278.259765625,0.71
130,"Costa Rica",4972.18505859375,0.3
130,"Costa Rica",566.351318359375,0.02
130,"Costa Rica",14818.349609375,0.41
130,"Costa Rica",44757.30078125,0.9
130,"Costa Rica",57657.62890625,0.96
130,"Costa Rica",19147.9609375,0.28
130,"Costa Rica",11650.080078125,0.13
130,"Costa Rica",14750.8203125,0.18
130,"Costa Rica",1961.08203125,0.08
130,"Costa Rica",27852.009765625,0.81
130,"Costa Rica",15839.900390625,0.92
130,"Costa Rica",14205.419921875,0.14
130,"Costa Rica",3829.88208007812,0.49
130,"Costa Rica",9040.677734375,1
130,"Costa Rica",17278.0703125,0.98
130,"Costa Rica",33388.80859375,0.31
130,"Costa Rica",32.2447395324707,0.01
130,"Costa Rica",7489.43310546875,0.78
130,"Costa Rica",6856.630859375,0.56
130,"Costa Rica",11126.599609375,0.8
130,"Costa Rica",42946.53125,0.6
130,"Costa Rica",1305.32897949219,0.08
130,"Costa Rica",4291.2587890625,0.32
130,"Costa Rica",9050.609375,0.38
130,"Costa Rica",61187.96875,0.24
130,"Costa Rica",10112.8798828125,0.09
130,"Costa Rica",0,0.03
131,"Nicaragua",10245.9404296875,0.04
131,"Nicaragua",1862.53295898438,0.05
131,"Nicaragua",4727.087890625,0.57
131,"Nicaragua",3456.88110351562,0.72
131,"Nicaragua",930.908386230469,0.04
131,"Nicaragua",4601.02294921875,0.05
131,"Nicaragua",6518.8349609375,0.9
131,"Nicaragua",6278.033203125,0.88
131,"Nicaragua",7848.44091796875,0.5
131,"Nicaragua",6406.4638671875,1
131,"Nicaragua",924.400695800781,0.15
131,"Nicaragua",0,0.06
131,"Nicaragua",0,0.02
131,"Nicaragua",3471.93994140625,0.08
131,"Nicaragua",7753.869140625,0.96
131,"Nicaragua",5727.412109375,0.77
131,"Nicaragua",44.1174201965332,0.01
131,"Nicaragua",0,0.01
131,"Nicaragua",3911.10693359375,0.4
131,"Nicaragua",7583.837890625,1
131,"Nicaragua",804.350830078125,0.16
131,"Nicaragua",829.83837890625,0.63
131,"Nicaragua",1778.56799316406,0.91
131,"Nicaragua",890.358276367188,0.76
131,"Nicaragua",568.80126953125,0.73
131,"Nicaragua",6305.43115234375,0.09
131,"Nicaragua",69866.7578125,0.1
131,"Nicaragua",4955.86181640625,0.74
131,"Nicaragua",1527.91003417969,0.78
131,"Nicaragua",29989.369140625,0.48
131,"Nicaragua",48346.609375,0.8
131,"Nicaragua",71593.1015625,0.99
131,"Nicaragua",51846.171875,0.31
131,"Nicaragua",2646.71508789062,0.08
131,"Nicaragua",4648.26513671875,0.98
131,"Nicaragua",3892.12890625,0.82
131,"Nicaragua",24917.810546875,0.38
131,"Nicaragua",148001.203125,0.97
131,"Nicaragua",113248.296875,0.85
131,"Nicaragua",41106.078125,0.22
131,"Nicaragua",3082.98901367188,0.51
131,"Nicaragua",5395.259765625,0.98
131,"Nicaragua",3099.666015625,0.58
131,"Nicaragua",0,0.01
131,"Nicaragua",63293.41015625,0.26
131,"Nicaragua",153298.40625,0.89
131,"Nicaragua",43046.609375,0.99
131,"Nicaragua",9227.390625,0.24
131,"Nicaragua",10573.349609375,0.52
131,"Nicaragua",6432.2587890625,0.99
131,"Nicaragua",2201.32495117188,0.41
131,"Nicaragua",62.6275291442871,0.03
131,"Nicaragua",8862.6484375,0.06
131,"Nicaragua",48438.28125,0.94
131,"Nicaragua",791350.8125,0.76
131,"Nicaragua",524385.875,0.02
131,"Nicaragua",11871.8896484375,0.55
131,"Nicaragua",7414.5751953125,1
131,"Nicaragua",1410.98498535156,0.23
131,"Nicaragua",76.5010223388672,0.01
131,"Nicaragua",28138.4609375,0.34
131,"Nicaragua",566563.875,1
131,"Nicaragua",318325.40625,0.75
131,"Nicaragua",76080.3828125,0.1
131,"Nicaragua",16291.66015625,0.83
131,"Nicaragua",7587.48193359375,0.86
131,"Nicaragua",988.325988769531,0.16
131,"Nicaragua",46336.46875,0.35
131,"Nicaragua",78782.0625,0.94
131,"Nicaragua",44680.46875,0.87
131,"Nicaragua",17914.05078125,0.15
131,"Nicaragua",23492.2890625,0.71
131,"Nicaragua",8926.0869140625,0.98
131,"Nicaragua",2082.01904296875,0.23
131,"Nicaragua",9325.529296875,0.18
131,"Nicaragua",84132.296875,0.89
131,"Nicaragua",15962.7197265625,0.9
131,"Nicaragua",3630.65209960938,0.19
131,"Nicaragua",9177.9560546875,0.97
131,"Nicaragua",5431.5322265625,0.6
131,"Nicaragua",4373.658203125,0.17
131,"Nicaragua",13891.1796875,0.4
131,"Nicaragua",9605.400390625,0.34
131,"Nicaragua",7332.10400390625,0.86
131,"Nicaragua",4064.94189453125,0.69
131,"Nicaragua",8248.52734375,0.47
131,"Nicaragua",785.160217285156,0.97
131,"Nicaragua",10478.2900390625,0.26
131,"Nicaragua",33592.03125,0.05
132,"Colombia",5628.0048828125,0.05
132,"Colombia",64343.83984375,0.03
132,"Colombia",2425.11401367188,0.21
132,"Colombia",8389.955078125,0.75
132,"Colombia",5724.52978515625,0.51
132,"Colombia",393.056488037109,0.03
132,"Colombia",6714.19580078125,0.62
132,"Colombia",9576.943359375,0.89
132,"Colombia",11054.8798828125,1
132,"Colombia",11054.8798828125,1
132,"Colombia",4656.19921875,0.43
132,"Colombia",417.566986083984,0.01
132,"Colombia",4009.4580078125,0.31
132,"Colombia",10407.9501953125,0.94
132,"Colombia",11065.1396484375,1
132,"Colombia",10954.5703125,0.96
132,"Colombia",7954.51220703125,0.63
132,"Colombia",448.905792236328,0.04
132,"Colombia",7839.2451171875,0.38
132,"Colombia",18068.23046875,0.91
132,"Colombia",17361.509765625,1
132,"Colombia",28737.94921875,0.94
132,"Colombia",5037.89697265625,0.28
132,"Colombia",1795.09497070312,0.03
132,"Colombia",32012.640625,0.26
132,"Colombia",22709.4296875,0.17
132,"Colombia",4190.01318359375,0.06
132,"Colombia",2447.7490234375,0.11
132,"Colombia",17292.8203125,0.64
132,"Colombia",26610.880859375,1
132,"Colombia",35700.98046875,0.75
132,"Colombia",60149.30078125,0.52
132,"Colombia",36964.73046875,0.44
132,"Colombia",403534.59375,0.23
132,"Colombia",1942.32897949219,0.13
132,"Colombia",428.093200683594,0.01
132,"Colombia",104457.3984375,0.92
132,"Colombia",124501,1
132,"Colombia",64133.109375,1
132,"Colombia",26958.76953125,1
132,"Colombia",26958.76953125,0.99
132,"Colombia",28846.029296875,0.57
132,"Colombia",46561.41015625,0.01
132,"Colombia",54924.01953125,0.03
132,"Colombia",30663.990234375,0.01
132,"Colombia",1060.41296386719,0.02
132,"Colombia",25477.25,0.46
132,"Colombia",1615484,0.99
132,"Colombia",51205.37890625,1
132,"Colombia",26092.75,0.39
132,"Colombia",78688.5703125,1
132,"Colombia",89360.671875,0.55
132,"Colombia",54276.48828125,0.4
132,"Colombia",38501.51171875,0.39
132,"Colombia",38750.76171875,0.15
132,"Colombia",3512.02587890625,0.01
132,"Colombia",340353.40625,0.67
132,"Colombia",68944.8828125,1
132,"Colombia",170818,0.76
132,"Colombia",27118.189453125,1
132,"Colombia",26722.859375,0.98
132,"Colombia",48212.62890625,0.87
132,"Colombia",26010.05078125,0.02
132,"Colombia",112745.1015625,0.18
132,"Colombia",311125,0.98
132,"Colombia",63852.46875,0.66
132,"Colombia",26790.259765625,0.32
132,"Colombia",21486.7890625,0.48
132,"Colombia",37884.390625,0.13
132,"Colombia",1364.54602050781,0.01
132,"Colombia",122907.703125,0.28
132,"Colombia",74374,1
132,"Colombia",40150.7890625,0.39
132,"Colombia",17955.740234375,0.45
132,"Colombia",60525.62890625,1
132,"Colombia",48318.26953125,0.12
132,"Colombia",24168.080078125,0.42
132,"Colombia",60697.23828125,1
132,"Colombia",63255.26953125,0.18
132,"Colombia",13368.4697265625,0.17
132,"Colombia",57925.4609375,0.65
132,"Colombia",74099.3828125,0.84
132,"Colombia",262555.59375,0.94
132,"Colombia",74455.296875,0.04
132,"Colombia",253.612503051758,0.01
132,"Colombia",59119.3984375,0.82
132,"Colombia",111203.3984375,0.96
132,"Colombia",92939.0390625,0.79
132,"Colombia",138211.40625,0.27
132,"Colombia",1341.27502441406,0.03
132,"Colombia",22556.9609375,0.65
132,"Colombia",58313.01171875,1
132,"Colombia",149313.59375,0.34
132,"Colombia",7129.4111328125,0.34
132,"Colombia",7665.05078125,0.32
132,"Colombia",26765.640625,0.85
132,"Colombia",41001.6796875,0.99
132,"Colombia",94337.6328125,0.45
132,"Colombia",8241.837890625,0.56
132,"Colombia",8233.6484375,0.53
132,"Colombia",3047.23803710938,0.12
132,"Colombia",23699.9296875,1
132,"Colombia",30717.140625,0.48
132,"Colombia",2452.52587890625,0.06
132,"Colombia",13951.0400390625,0.92
132,"Colombia",7677.32177734375,0.34
132,"Colombia",22274.9296875,0.97
132,"Colombia",30785.400390625,0.56
132,"Colombia",2733.43505859375,0.06
132,"Colombia",13033.169921875,0.95
132,"Colombia",25380.08984375,0.75
132,"Colombia",98273.5,0.99
132,"Colombia",25995.140625,0.44
132,"Colombia",3098.50390625,0.09
132,"Colombia",5681.3828125,0.45
132,"Colombia",20390.80078125,0.8
132,"Colombia",50036.109375,0.65
132,"Colombia",10951.58984375,0.05
132,"Colombia",3206.462890625,0.35
132,"Colombia",4183.89111328125,0.85
132,"Colombia",4200.22509765625,0.14
132,"Colombia",875.858581542969,0.19
132,"Colombia",3876.68090820312,0.93
132,"Colombia",4202.55810546875,0.74
132,"Colombia",4202.55810546875,0.02
132,"Colombia",2399.11108398438,0.54
132,"Colombia",4551.3798828125,1
132,"Colombia",4199.1650390625,0.72
132,"Colombia",474.033905029297,0.04
132,"Colombia",3982.08203125,0.51
132,"Colombia",4195.30419921875,1
132,"Colombia",3363.10107421875,0.23
132,"Colombia",4138.9228515625,0.41
132,"Colombia",7228.17578125,1
132,"Colombia",17413.69921875,0.16
132,"Colombia",6905.51123046875,0.63
132,"Colombia",16406.119140625,1
132,"Colombia",21371.259765625,0.12
132,"Colombia",2116.03100585938,0.19
132,"Colombia",14319.1103515625,1
132,"Colombia",21387.630859375,0.43
132,"Colombia",260.189514160156,0.04
132,"Colombia",4850.39697265625,0.55
132,"Colombia",12259.6201171875,1
132,"Colombia",21074.9296875,0.36
132,"Colombia",72.6359100341797,0.02
132,"Colombia",4036.73999023438,0.67
132,"Colombia",9697.2177734375,0.95
132,"Colombia",18249.390625,0.01
132,"Colombia",3329.49291992188,0.57
132,"Colombia",6849.0390625,1
132,"Colombia",17057.099609375,0.03
132,"Colombia",2550.9189453125,0.43
132,"Colombia",6847.14892578125,1
132,"Colombia",19988.990234375,0.2
132,"Colombia",1996.875,0.3
132,"Colombia",5083.05615234375,1
132,"Colombia",3084.86791992188,0.28
132,"Colombia",25.3289794921875,0.01
132,"Colombia",1355.48400878906,0.58
132,"Colombia",2332.22705078125,1
132,"Colombia",2231.23608398438,0.24
132,"Colombia",643.973388671875,0.05
132,"Colombia",22844.689453125,0.78
132,"Colombia",19784.599609375,0.93
132,"Colombia",8970.5634765625,0.93
132,"Colombia",7809.6181640625,0.12
132,"Colombia",5669.35400390625,0.16
132,"Colombia",28257.919921875,0.81
132,"Colombia",34949.48046875,1
132,"Colombia",39522.76953125,0.34
132,"Colombia",2552.32690429688,0.04
132,"Colombia",31310.529296875,0.82
132,"Colombia",39730.3203125,0.95
132,"Colombia",276578.40625,0.06
132,"Colombia",532.023193359375,0.01
132,"Colombia",24770.150390625,0.63
132,"Colombia",38496.55078125,1
132,"Colombia",38670.7109375,0.51
132,"Colombia",2957.82006835938,0.39
132,"Colombia",14174.900390625,0.99
132,"Colombia",27175.5390625,0.82
132,"Colombia",37299.62890625,0.01
132,"Colombia",185.0625,0.02
132,"Colombia",105.842903137207,0.01
