"rgn_id","rgn_name","pop","proportionArea"
7,"Solomon Islands",3992.14794921875,0.33
7,"Solomon Islands",11742.1103515625,1
7,"Solomon Islands",11778.4599609375,1
7,"Solomon Islands",11666.7001953125,0.99
7,"Solomon Islands",6116.56103515625,0.54
7,"Solomon Islands",101.850196838379,0.01
7,"Solomon Islands",21767.640625,0.54
7,"Solomon Islands",4972.82177734375,0.12
7,"Solomon Islands",1267.47497558594,0.04
7,"Solomon Islands",2012.51000976562,0.16
7,"Solomon Islands",3369.0869140625,0.29
7,"Solomon Islands",4798.712890625,0.4
7,"Solomon Islands",7977.3662109375,0.66
7,"Solomon Islands",1755.88403320312,0.13
7,"Solomon Islands",1055.09497070312,0.03
7,"Solomon Islands",2319.8740234375,0.05
7,"Solomon Islands",471.668914794922,0.03
7,"Solomon Islands",2211.93310546875,0.18
7,"Solomon Islands",366.254608154297,0.05
7,"Solomon Islands",4594.287109375,0.4
7,"Solomon Islands",8215.28125,0.7
7,"Solomon Islands",2897.27709960938,0.23
7,"Solomon Islands",392.885498046875,0.03
7,"Solomon Islands",307.337890625,0.02
7,"Solomon Islands",505.417297363281,0.04
7,"Solomon Islands",73.5280075073242,0.01
7,"Solomon Islands",6660.259765625,0.55
7,"Solomon Islands",11694.669921875,0.99
7,"Solomon Islands",8965.470703125,0.76
7,"Solomon Islands",379.928192138672,0.03
7,"Solomon Islands",212.093002319336,0.01
7,"Solomon Islands",6139.89013671875,0.28
7,"Solomon Islands",2113.71606445312,0.09
7,"Solomon Islands",1514.90502929688,0.12
7,"Solomon Islands",3739.11791992188,0.31
7,"Solomon Islands",1298.04797363281,0.14
7,"Solomon Islands",1775.89294433594,0.07
7,"Solomon Islands",6451.35009765625,0.26
7,"Solomon Islands",867.199096679688,0.02
7,"Solomon Islands",521.056396484375,0.02
7,"Solomon Islands",255.967193603516,0.02
7,"Solomon Islands",231.231094360352,0.07
7,"Solomon Islands",128.706298828125,0.03
7,"Solomon Islands",832.482727050781,0.03
7,"Solomon Islands",569.149475097656,0.03
7,"Solomon Islands",210.71110534668,0.04
7,"Solomon Islands",1928.61694335938,0.4
7,"Solomon Islands",771.696411132812,0.27
7,"Solomon Islands",6595.14599609375,0.28
7,"Solomon Islands",239.966003417969,0.13
7,"Solomon Islands",210.824996948242,0.05
7,"Solomon Islands",313.641815185547,0.01
8,"Palau",3479.68505859375,0.22
8,"Palau",9037.81640625,0.08
8,"Palau",12294.509765625,0.27
8,"Palau",109.628997802734,0.02
8,"Palau",254.514495849609,0.08
8,"Palau",258.401794433594,0.03
8,"Palau",0,0.01
9,"Micronesia",419.731201171875,0.01
9,"Micronesia",13566.990234375,0.11
9,"Micronesia",3233.42407226562,0.02
9,"Micronesia",0,0.01
9,"Micronesia",0,0.01
9,"Micronesia",0,0.01
9,"Micronesia",0,0.01
9,"Micronesia",0,0.06
9,"Micronesia",0,0.01
9,"Micronesia",1079.20397949219,0.01
9,"Micronesia",0,0.01
9,"Micronesia",36755.19921875,0.05
9,"Micronesia",40070.6796875,0.06
9,"Micronesia",0,0.01
9,"Micronesia",34779.66015625,0.31
9,"Micronesia",18921.580078125,0.18
9,"Micronesia",2688.50610351562,0.01
9,"Micronesia",297.980499267578,0.01
9,"Micronesia",0,0.01
9,"Micronesia",9487.650390625,0.11
9,"Micronesia",4079.36010742188,0.04
10,"Nauru",16874,0.04
11,"Marshall Islands",0,0.01
11,"Marshall Islands",0,0.02
11,"Marshall Islands",81.9562911987305,0.01
11,"Marshall Islands",7.41035509109497,0.01
11,"Marshall Islands",0.828509986400604,0.01
11,"Marshall Islands",0,0.01
11,"Marshall Islands",0,0.01
11,"Marshall Islands",0,0.01
11,"Marshall Islands",103.620002746582,0.01
11,"Marshall Islands",1616.98400878906,0.01
11,"Marshall Islands",712.6826171875,0.01
11,"Marshall Islands",382.011413574219,0.01
11,"Marshall Islands",874.148071289062,0.01
11,"Marshall Islands",1769.95397949219,0.01
11,"Marshall Islands",365.809600830078,0.01
11,"Marshall Islands",457.457092285156,0.01
11,"Marshall Islands",19466.310546875,0.03
11,"Marshall Islands",9282.6552734375,0.02
11,"Marshall Islands",939.614074707031,0.01
11,"Marshall Islands",550.564270019531,0.02
11,"Marshall Islands",542.286499023438,0.01
11,"Marshall Islands",160.54719543457,0.02
11,"Marshall Islands",1099.501953125,0.02
11,"Marshall Islands",950.551879882812,0.03
12,"Wake Island",0,1
13,"Northern Mariana Islands and Guam",0.468890696763992,0.01
13,"Northern Mariana Islands and Guam",2.16736793518066,0.06
13,"Northern Mariana Islands and Guam",0.642362594604492,0.01
13,"Northern Mariana Islands and Guam",0.776624023914337,0.02
13,"Northern Mariana Islands and Guam",2.28164196014404,0.05
13,"Northern Mariana Islands and Guam",0.719856381416321,0.02
13,"Northern Mariana Islands and Guam",0.254717409610748,0.01
13,"Northern Mariana Islands and Guam",0.320742011070251,0.01
13,"Northern Mariana Islands and Guam",2.00205397605896,0.03
13,"Northern Mariana Islands and Guam",1698.3310546875,0.03
13,"Northern Mariana Islands and Guam",94369.953125,0.16
13,"Northern Mariana Islands and Guam",16872.9296875,0.05
13,"Northern Mariana Islands and Guam",5101.783203125,0.05
13,"Northern Mariana Islands and Guam",5161.205078125,0.08
13,"Northern Mariana Islands and Guam",715.796325683594,0.04
13,"Northern Mariana Islands and Guam",92358.6875,0.23
13,"Northern Mariana Islands and Guam",39460.76171875,0.36
13,"Northern Mariana Islands and Guam",76818.7578125,0.18
14,"Taiwan",29073.169921875,0.01
14,"Taiwan",140774.09375,0.08
14,"Taiwan",419017.5,0.3
14,"Taiwan",2183330,0.68
14,"Taiwan",2953408,0.86
14,"Taiwan",564280.625,0.4
14,"Taiwan",59481.01171875,0.23
14,"Taiwan",702803.1875,1
14,"Taiwan",1567522,0.98
14,"Taiwan",884684.125,1
14,"Taiwan",74772.046875,0.44
14,"Taiwan",30800.19921875,0.1
14,"Taiwan",245052.09375,0.86
14,"Taiwan",285250.5,0.96
14,"Taiwan",390255.8125,0.47
14,"Taiwan",130596.296875,1
14,"Taiwan",48864.91015625,0.37
14,"Taiwan",855026.3125,0.67
14,"Taiwan",475375.59375,0.99
14,"Taiwan",480799.8125,0.35
14,"Taiwan",247120.5,0.71
14,"Taiwan",83179.296875,0.99
14,"Taiwan",16763.529296875,0.14
14,"Taiwan",320466,0.28
14,"Taiwan",1186980,1
14,"Taiwan",271321.40625,0.61
14,"Taiwan",108947.703125,0.09
14,"Taiwan",52119.58984375,1
14,"Taiwan",29725.05078125,0.57
14,"Taiwan",26046.119140625,0.05
14,"Taiwan",679993.8125,0.88
14,"Taiwan",455524.59375,1
14,"Taiwan",100866,0.1
14,"Taiwan",90193.921875,0.29
14,"Taiwan",50578.87890625,1
14,"Taiwan",18359.0390625,0.37
14,"Taiwan",5325.23779296875,0.01
14,"Taiwan",66709.5703125,0.13
14,"Taiwan",160526.59375,0.41
14,"Taiwan",294663.90625,1
14,"Taiwan",270928.5,0.71
14,"Taiwan",67946.46875,0.52
14,"Taiwan",50154.19921875,1
14,"Taiwan",5777.61181640625,0.1
14,"Taiwan",4523.72412109375,0.01
14,"Taiwan",5204.6767578125,0.03
14,"Taiwan",187943.203125,0.45
14,"Taiwan",442487.8125,1
14,"Taiwan",295919.59375,0.25
14,"Taiwan",47607.609375,0.83
14,"Taiwan",36166.140625,0.87
14,"Taiwan",5135.2978515625,0.01
14,"Taiwan",937722.375,0.65
14,"Taiwan",448707.09375,1
14,"Taiwan",355839.09375,0.24
14,"Taiwan",142579,0.33
14,"Taiwan",36681.05078125,1
14,"Taiwan",18436.51953125,0.49
14,"Taiwan",243302.90625,0.26
14,"Taiwan",709031.875,1
14,"Taiwan",232768.703125,0.61
14,"Taiwan",97610.8671875,0.94
14,"Taiwan",31655.470703125,0.87
14,"Taiwan",2124.71508789062,0.05
14,"Taiwan",36263.359375,0.01
14,"Taiwan",1230371,0.9
14,"Taiwan",198898.203125,1
14,"Taiwan",35039.87109375,0.96
14,"Taiwan",5351.11376953125,0.13
14,"Taiwan",4705.80419921875,0.02
14,"Taiwan",17801.98046875,0.11
14,"Taiwan",150747.5,0.75
14,"Taiwan",71342.65625,0.63
14,"Taiwan",51339.671875,0.27
14,"Taiwan",112894.703125,0.52
14,"Taiwan",14245.599609375,0.07
14,"Taiwan",9963.3330078125,0.06
14,"Taiwan",18712.169921875,0.09
14,"Taiwan",0,0.01
15,"Philippines",2883.93798828125,0.07
15,"Philippines",2170.71606445312,0.06
15,"Philippines",13874.08984375,0.12
15,"Philippines",4328.90283203125,0.02
15,"Philippines",27.9164791107178,0.01
15,"Philippines",2623.26098632812,0.09
15,"Philippines",6054.7529296875,0.21
15,"Philippines",1989.20397949219,0.06
15,"Philippines",336.817413330078,0.01
15,"Philippines",15072.4404296875,0.09
15,"Philippines",23445.5390625,0.12
15,"Philippines",6635.52685546875,0.23
15,"Philippines",5011.5830078125,0.09
15,"Philippines",25994.7109375,0.39
15,"Philippines",47984.21875,0.45
15,"Philippines",4938.35791015625,0.05
15,"Philippines",2685.71508789062,0.08
15,"Philippines",67413.40625,0.66
15,"Philippines",32545.310546875,1
15,"Philippines",24973.119140625,1
15,"Philippines",76932.0625,0.93
15,"Philippines",81858.1015625,0.45
15,"Philippines",23028.5390625,0.15
15,"Philippines",33357.26171875,0.68
15,"Philippines",9288.5146484375,0.2
15,"Philippines",6805.13818359375,0.04
15,"Philippines",292024.1875,0.95
15,"Philippines",51291.5,0.69
15,"Philippines",13762.7802734375,0.25
15,"Philippines",42474.26953125,0.84
15,"Philippines",106343.8984375,1
15,"Philippines",78492.59375,1
15,"Philippines",50500.4609375,0.83
15,"Philippines",3189.32202148438,0.05
15,"Philippines",79829.671875,0.23
15,"Philippines",83728.9375,1
15,"Philippines",10471.0703125,0.41
15,"Philippines",38960.12109375,0.08
15,"Philippines",105878.796875,0.42
15,"Philippines",81974.2421875,0.98
15,"Philippines",39937.01953125,0.65
15,"Philippines",233298.296875,0.5
15,"Philippines",260156.296875,1
15,"Philippines",44444.33984375,0.24
15,"Philippines",118035.5,0.89
15,"Philippines",18050.0390625,0.68
15,"Philippines",83992.84375,0.26
15,"Philippines",151621.90625,1
15,"Philippines",35581.2890625,0.3
15,"Philippines",122457.3984375,0.63
15,"Philippines",4762.6201171875,0.96
15,"Philippines",780.000427246094,0.28
15,"Philippines",108088,0.28
15,"Philippines",64417.359375,1
15,"Philippines",45936.5,0.26
15,"Philippines",189892.09375,0.17
15,"Philippines",74002.296875,0.94
15,"Philippines",9612.353515625,0.83
15,"Philippines",592.355773925781,0.03
15,"Philippines",167126.90625,0.49
15,"Philippines",62898.05859375,1
15,"Philippines",108704,0.2
15,"Philippines",208103.90625,0.01
15,"Philippines",40852.44140625,0.85
15,"Philippines",20662.900390625,0.78
15,"Philippines",278668.3125,0.74
15,"Philippines",100634,0.85
15,"Philippines",95301.40625,0.48
15,"Philippines",29952.380859375,1
15,"Philippines",1497.06201171875,0.31
15,"Philippines",102368.6015625,0.4
15,"Philippines",3116.40893554688,0.01
15,"Philippines",251315.90625,0.66
15,"Philippines",466394.40625,0.94
15,"Philippines",40523.21875,0.05
15,"Philippines",72691.03125,0.1
15,"Philippines",45367.08984375,0.67
15,"Philippines",22958.359375,0.98
15,"Philippines",27196.76953125,0.84
15,"Philippines",217366.296875,0.93
15,"Philippines",98884.609375,0.4
15,"Philippines",626152.6875,0.57
15,"Philippines",481373.90625,1
15,"Philippines",165282.796875,0.17
15,"Philippines",56463.26953125,0.06
15,"Philippines",19897.66015625,0.85
15,"Philippines",20379.330078125,0.94
15,"Philippines",14306.1396484375,0.54
15,"Philippines",6446.841796875,0.22
15,"Philippines",61352.26171875,0.57
15,"Philippines",194964.296875,1
15,"Philippines",765241.5,1
15,"Philippines",440859.40625,0.62
15,"Philippines",126364.5,0.3
15,"Philippines",48707.12109375,1
15,"Philippines",21721.8203125,0.31
15,"Philippines",30795.91015625,0.31
15,"Philippines",102395.796875,1
15,"Philippines",187647.296875,0.42
15,"Philippines",213870.703125,0.55
15,"Philippines",63905.9609375,1
15,"Philippines",21107.0390625,0.3
15,"Philippines",24854.4609375,0.23
15,"Philippines",130424.1015625,0.99
15,"Philippines",221401.09375,0.48
15,"Philippines",208013.796875,0.98
15,"Philippines",39370.26953125,0.69
15,"Philippines",80210.328125,0.85
15,"Philippines",314418.6875,0.89
15,"Philippines",1343033,0.69
15,"Philippines",720960.1875,0.5
15,"Philippines",235340.5,0.91
15,"Philippines",24908.619140625,0.91
15,"Philippines",429.265686035156,0.03
15,"Philippines",5885.7099609375,0.12
15,"Philippines",1333.18200683594,0.01
15,"Philippines",102629.203125,0.63
15,"Philippines",583760.625,0.96
15,"Philippines",1072590,0.87
15,"Philippines",2405414,1
15,"Philippines",1824522,1
15,"Philippines",137485.09375,1
15,"Philippines",14288.8203125,0.39
15,"Philippines",37036.8515625,0.51
15,"Philippines",19741.69921875,0.22
15,"Philippines",193964.90625,0.7
15,"Philippines",155527.59375,0.32
15,"Philippines",3232898,0.22
15,"Philippines",7330900,1
15,"Philippines",823400.8125,1
15,"Philippines",71962.0390625,0.56
15,"Philippines",11676.419921875,0.16
15,"Philippines",2958.94897460938,0.03
15,"Philippines",7221.490234375,0.09
15,"Philippines",58919.890625,0.12
15,"Philippines",102087.3984375,0.21
15,"Philippines",2509822,0.69
15,"Philippines",3177146,1
15,"Philippines",408788.40625,0.99
15,"Philippines",161019.09375,0.76
15,"Philippines",3365.43505859375,0.02
15,"Philippines",929.821472167969,0.02
15,"Philippines",12217.080078125,0.13
15,"Philippines",42489.9296875,0.29
15,"Philippines",29079.44921875,0.13
15,"Philippines",191808.796875,0.56
15,"Philippines",641116.625,1
15,"Philippines",1131203,0.89
15,"Philippines",893936.5,0.87
15,"Philippines",248432.296875,0.99
15,"Philippines",56809,0.28
15,"Philippines",48118.01171875,0.3
15,"Philippines",87744.109375,0.82
15,"Philippines",94828.3671875,1
15,"Philippines",223601.59375,0.87
15,"Philippines",37416.73046875,0.09
15,"Philippines",14839.349609375,0.12
15,"Philippines",14370.9296875,0.14
15,"Philippines",1051.26904296875,0.01
15,"Philippines",32424.849609375,0.2
15,"Philippines",2877.0419921875,0.07
15,"Philippines",145505.90625,0.28
15,"Philippines",419663.3125,0.55
15,"Philippines",626855.125,0.99
15,"Philippines",443271,0.91
15,"Philippines",324408.90625,0.36
15,"Philippines",110621,0.47
15,"Philippines",161129.703125,0.68
15,"Philippines",155377.203125,0.91
15,"Philippines",48462.37890625,0.48
15,"Philippines",126952.203125,0.98
15,"Philippines",35671.859375,0.3
15,"Philippines",118682.6015625,0.75
15,"Philippines",58958.7890625,0.72
15,"Philippines",32563.23046875,0.31
15,"Philippines",40664.30078125,0.48
15,"Philippines",39154.6796875,0.49
15,"Philippines",2341.26196289062,0.03
15,"Philippines",3961.13208007812,0.1
15,"Philippines",53301.140625,0.11
15,"Philippines",262520.90625,0.42
15,"Philippines",70354.53125,0.36
15,"Philippines",22867.23046875,0.1
15,"Philippines",38558.08984375,0.25
15,"Philippines",140338.40625,0.82
15,"Philippines",24099.4609375,0.16
15,"Philippines",108639.3984375,0.49
15,"Philippines",412565.90625,0.93
15,"Philippines",337771.59375,1
15,"Philippines",72608.5390625,0.34
15,"Philippines",15109.4697265625,0.13
15,"Philippines",91728.546875,0.54
15,"Philippines",47452.25,0.34
15,"Philippines",7184.26416015625,0.34
15,"Philippines",39974.94921875,0.97
15,"Philippines",43363.4609375,0.95
15,"Philippines",157691.703125,0.68
15,"Philippines",29058.75,0.15
15,"Philippines",147311.40625,0.63
15,"Philippines",62219.48046875,0.42
15,"Philippines",11909.8095703125,0.1
15,"Philippines",80315.1015625,0.64
15,"Philippines",69200.1171875,0.23
15,"Philippines",386568.90625,0.99
15,"Philippines",404831.6875,0.87
15,"Philippines",79770.7265625,0.28
15,"Philippines",5276.9638671875,0.04
15,"Philippines",22296.140625,0.3
15,"Philippines",41867.87109375,1
15,"Philippines",115192.796875,1
15,"Philippines",158294.09375,0.89
15,"Philippines",15590.669921875,0.06
15,"Philippines",6736.40380859375,0.03
15,"Philippines",7295.72119140625,0.04
15,"Philippines",20942.580078125,0.15
15,"Philippines",14263.1103515625,0.12
15,"Philippines",25994.41015625,0.2
15,"Philippines",186933.59375,0.73
15,"Philippines",450188.3125,1
15,"Philippines",213408.90625,0.51
15,"Philippines",68822.0390625,0.28
15,"Philippines",24932.5703125,0.91
15,"Philippines",36422.640625,1
15,"Philippines",148362.703125,0.94
15,"Philippines",5343,0.03
15,"Philippines",19775.3203125,0.08
15,"Philippines",32408.23046875,0.17
15,"Philippines",11557.41015625,0.07
15,"Philippines",72848.7265625,0.38
15,"Philippines",156811.703125,0.6
15,"Philippines",180781.796875,0.53
15,"Philippines",28.2401504516602,0.01
15,"Philippines",18237.490234375,0.42
15,"Philippines",68507.9765625,1
15,"Philippines",123907.3984375,0.97
15,"Philippines",19312.009765625,0.1
15,"Philippines",50932.53125,0.3
15,"Philippines",34560.76953125,0.1
15,"Philippines",1616.69494628906,0.02
15,"Philippines",21303.76953125,0.16
15,"Philippines",51905.73828125,0.29
15,"Philippines",114691.296875,0.33
15,"Philippines",89194.1328125,0.38
15,"Philippines",53775.828125,0.3
15,"Philippines",7912.5869140625,0.09
15,"Philippines",19524.439453125,0.2
15,"Philippines",50867.3984375,0.3
