"rgn_id","rgn_name","pop","proportionArea"
6,"Vanuatu",6693.97314453125,0.77
6,"Vanuatu",546.727416992188,0.06
6,"Vanuatu",704.323303222656,0.06
6,"Vanuatu",0,0.05
6,"Vanuatu",4630.03076171875,0.52
6,"Vanuatu",4892.3759765625,0.53
6,"Vanuatu",3984.14111328125,0.45
6,"Vanuatu",0,0.19
6,"Vanuatu",3646.88793945312,0.42
6,"Vanuatu",8879.2734375,1
6,"Vanuatu",6959.6748046875,0.76
6,"Vanuatu",0,0.06
6,"Vanuatu",0,0.49
6,"Vanuatu",0,0.15
6,"Vanuatu",338.451995849609,0.05
6,"Vanuatu",4148.88623046875,0.53
6,"Vanuatu",4861.85107421875,0.59
6,"Vanuatu",155.262603759766,0.01
6,"Vanuatu",0,0.32
6,"Vanuatu",1534.32397460938,0.13
6,"Vanuatu",1568.49304199219,0.11
6,"Vanuatu",0,0.3
6,"Vanuatu",0,0.05
6,"Vanuatu",2228.48291015625,0.25
6,"Vanuatu",6662.69677734375,0.57
6,"Vanuatu",1055.14404296875,0.07
6,"Vanuatu",568.235595703125,0.06
6,"Vanuatu",3562.69799804688,0.33
6,"Vanuatu",4538.51318359375,0.43
6,"Vanuatu",10119.51953125,0.87
6,"Vanuatu",1792.86694335938,0.15
6,"Vanuatu",5892.61083984375,0.43
6,"Vanuatu",1180.51904296875,0.09
6,"Vanuatu",952.403076171875,0.12
6,"Vanuatu",1422.80603027344,0.12
6,"Vanuatu",285.571105957031,0.01
6,"Vanuatu",9801.943359375,0.28
6,"Vanuatu",4325.244140625,0.1
6,"Vanuatu",3390.82592773438,0.1
6,"Vanuatu",6490.3740234375,0.14
6,"Vanuatu",2133.35498046875,0.07
6,"Vanuatu",1742.20397949219,0.05
6,"Vanuatu",358.605987548828,0.01
6,"Vanuatu",1981.95495605469,0.05
6,"Vanuatu",4672.32177734375,0.15
6,"Vanuatu",29423.630859375,0.79
6,"Vanuatu",3939.27001953125,0.07
6,"Vanuatu",7289.42578125,0.21
6,"Vanuatu",1996.02001953125,0.04
6,"Vanuatu",44.6898193359375,0.03
6,"Vanuatu",5474.39794921875,0.29
6,"Vanuatu",175.404205322266,0.04
6,"Vanuatu",12704.0498046875,0.74
6,"Vanuatu",3186.2470703125,0.14
6,"Vanuatu",563.358276367188,0.09
6,"Vanuatu",5738.15185546875,0.28
6,"Vanuatu",102.002899169922,0.02
6,"Vanuatu",34.4765892028809,0.01
6,"Vanuatu",7404.75390625,0.4
6,"Vanuatu",271.0244140625,0.01
6,"Vanuatu",27.0077495574951,0.08
6,"Vanuatu",3878.47290039062,0.17
7,"Solomon Islands",4.6528639793396,0.01
7,"Solomon Islands",13.4806604385376,0.02
7,"Solomon Islands",8.54551315307617,0.01
7,"Solomon Islands",0.00191222003195435,0.01
7,"Solomon Islands",41.2869987487793,0.01
7,"Solomon Islands",1438.03894042969,0.24
7,"Solomon Islands",1615.23999023438,0.28
7,"Solomon Islands",8345,0.03
7,"Solomon Islands",1797.18994140625,0.02
7,"Solomon Islands",1346.38195800781,0.11
7,"Solomon Islands",201.746597290039,0.03
7,"Solomon Islands",3712.87109375,0.6
7,"Solomon Islands",4117.01806640625,0.68
7,"Solomon Islands",811.20458984375,0.13
7,"Solomon Islands",1272.94897460938,0.12
7,"Solomon Islands",1971.92895507812,0.2
7,"Solomon Islands",3943.59301757812,0.6
7,"Solomon Islands",4200.44482421875,0.66
7,"Solomon Islands",235.14079284668,0.02
7,"Solomon Islands",1082.58898925781,0.11
7,"Solomon Islands",1546.34997558594,0.3
7,"Solomon Islands",2517.31201171875,0.41
7,"Solomon Islands",1184.96899414062,0.19
7,"Solomon Islands",502.792602539062,0.08
7,"Solomon Islands",300.113891601562,0.06
7,"Solomon Islands",283.444610595703,0.07
7,"Solomon Islands",5244.115234375,0.5
7,"Solomon Islands",230.524002075195,0.03
7,"Solomon Islands",1084.28198242188,0.28
7,"Solomon Islands",2852.2470703125,0.62
7,"Solomon Islands",808.964477539062,0.13
7,"Solomon Islands",4889.048828125,0.4
7,"Solomon Islands",1360.84997558594,0.11
7,"Solomon Islands",4766.31005859375,0.4
7,"Solomon Islands",572.907592773438,0.03
7,"Solomon Islands",251.772506713867,0.02
7,"Solomon Islands",548.907592773438,0.19
7,"Solomon Islands",3616.97290039062,0.79
7,"Solomon Islands",1778.05603027344,0.4
7,"Solomon Islands",189.081802368164,0.04
7,"Solomon Islands",509.025909423828,0.03
7,"Solomon Islands",1687.65100097656,0.16
7,"Solomon Islands",1210.85595703125,0.09
7,"Solomon Islands",6520.44189453125,0.6
7,"Solomon Islands",8544.826171875,0.74
7,"Solomon Islands",5805.8232421875,0.54
7,"Solomon Islands",105.571899414062,0.01
7,"Solomon Islands",250.492202758789,0.05
7,"Solomon Islands",2442.97412109375,0.56
7,"Solomon Islands",4165.22998046875,0.91
7,"Solomon Islands",1591.49597167969,0.33
7,"Solomon Islands",173.399505615234,0.01
7,"Solomon Islands",1048.60302734375,0.13
7,"Solomon Islands",3872.42211914062,0.39
7,"Solomon Islands",8001.208984375,0.67
7,"Solomon Islands",4361.44921875,0.4
7,"Solomon Islands",76.0168762207031,0.01
7,"Solomon Islands",552.194885253906,0.11
7,"Solomon Islands",3503.31103515625,0.8
7,"Solomon Islands",1170.78698730469,0.25
7,"Solomon Islands",9874.4482421875,0.36
7,"Solomon Islands",5430.27392578125,0.19
7,"Solomon Islands",808.219177246094,0.07
7,"Solomon Islands",3794.5830078125,0.36
7,"Solomon Islands",1078.32897949219,0.11
7,"Solomon Islands",5722.34814453125,0.51
7,"Solomon Islands",4205.6767578125,0.43
7,"Solomon Islands",387.919403076172,0.06
7,"Solomon Islands",425.811187744141,0.07
7,"Solomon Islands",7650.47802734375,0.28
7,"Solomon Islands",22982.76953125,0.83
7,"Solomon Islands",637.084289550781,0.06
7,"Solomon Islands",121.482299804688,0.01
7,"Solomon Islands",1218.78002929688,0.13
7,"Solomon Islands",109.894302368164,0.01
7,"Solomon Islands",1543.82800292969,0.04
7,"Solomon Islands",2149.0400390625,0.08
7,"Solomon Islands",24572.150390625,0.9
7,"Solomon Islands",6505.56884765625,0.25
7,"Solomon Islands",7830.0078125,0.27
7,"Solomon Islands",627.392272949219,0.03
7,"Solomon Islands",1360.22497558594,0.05
7,"Solomon Islands",7209.52197265625,0.27
7,"Solomon Islands",7169.90576171875,0.22
7,"Solomon Islands",16197.349609375,0.6
7,"Solomon Islands",23556.490234375,0.85
7,"Solomon Islands",406.287414550781,0.01
7,"Solomon Islands",5654.9931640625,0.55
7,"Solomon Islands",71793.2265625,0.51
7,"Solomon Islands",3334.81909179688,0.32
7,"Solomon Islands",2481.5,0.22
7,"Solomon Islands",12538.7900390625,0.44
7,"Solomon Islands",7699.39404296875,0.28
7,"Solomon Islands",3375.90600585938,0.33
7,"Solomon Islands",9929.5615234375,1
7,"Solomon Islands",9960.302734375,1
7,"Solomon Islands",9865.79296875,0.99
7,"Solomon Islands",5172.384765625,0.54
7,"Solomon Islands",86.1282577514648,0.01
7,"Solomon Islands",15346.9697265625,0.54
7,"Solomon Islands",3506.01904296875,0.12
7,"Solomon Islands",893.615600585938,0.04
7,"Solomon Islands",1701.85205078125,0.16
7,"Solomon Islands",2849.02294921875,0.29
7,"Solomon Islands",4057.96606445312,0.4
7,"Solomon Islands",6745.951171875,0.66
7,"Solomon Islands",1484.83898925781,0.13
7,"Solomon Islands",743.880126953125,0.03
7,"Solomon Islands",1635.59497070312,0.05
7,"Solomon Islands",381.989501953125,0.03
7,"Solomon Islands",1651.11206054688,0.18
7,"Solomon Islands",273.393310546875,0.05
7,"Solomon Islands",3429.43798828125,0.4
7,"Solomon Islands",6132.35205078125,0.7
7,"Solomon Islands",2162.69189453125,0.23
7,"Solomon Islands",293.272094726562,0.03
7,"Solomon Islands",248.903106689453,0.02
7,"Solomon Islands",409.321197509766,0.04
7,"Solomon Islands",54.8854904174805,0.01
7,"Solomon Islands",4971.59716796875,0.55
7,"Solomon Islands",8729.5703125,0.99
7,"Solomon Islands",6692.3359375,0.76
7,"Solomon Islands",283.600006103516,0.03
7,"Solomon Islands",171.767303466797,0.01
7,"Solomon Islands",4972.5,0.28
7,"Solomon Islands",1711.8310546875,0.09
7,"Solomon Islands",1130.81103515625,0.12
7,"Solomon Islands",2791.09106445312,0.31
7,"Solomon Islands",968.93701171875,0.14
7,"Solomon Islands",1438.23901367188,0.07
7,"Solomon Islands",5224.7412109375,0.26
7,"Solomon Islands",702.316711425781,0.02
7,"Solomon Islands",421.986785888672,0.02
7,"Solomon Islands",207.299606323242,0.02
7,"Solomon Islands",182.835403442383,0.07
7,"Solomon Islands",101.768600463867,0.03
7,"Solomon Islands",674.200927734375,0.03
7,"Solomon Islands",460.935913085938,0.03
7,"Solomon Islands",166.610107421875,0.04
7,"Solomon Islands",1524.96496582031,0.4
7,"Solomon Islands",610.183227539062,0.27
7,"Solomon Islands",5341.1982421875,0.28
7,"Solomon Islands",189.742004394531,0.13
7,"Solomon Islands",166.700103759766,0.05
7,"Solomon Islands",254.008407592773,0.01
8,"Palau",2722.76611328125,0.22
8,"Palau",7546.244140625,0.08
8,"Palau",10098.990234375,0.27
8,"Palau",122.329902648926,0.02
8,"Palau",284.000885009766,0.08
8,"Palau",295.728790283203,0.03
8,"Palau",0,0.01
9,"Micronesia",344.385711669922,0.01
9,"Micronesia",11131.58984375,0.11
9,"Micronesia",2652.99609375,0.02
9,"Micronesia",0,0.01
9,"Micronesia",0,0.01
9,"Micronesia",0,0.01
9,"Micronesia",0,0.01
9,"Micronesia",0,0.06
9,"Micronesia",0,0.01
9,"Micronesia",885.504028320312,0.01
9,"Micronesia",0,0.01
9,"Micronesia",30158.220703125,0.05
9,"Micronesia",32878.62109375,0.06
9,"Micronesia",0,0.01
9,"Micronesia",27693.900390625,0.31
9,"Micronesia",15066.6298828125,0.18
9,"Micronesia",2205.9609375,0.01
9,"Micronesia",237.272094726562,0.01
9,"Micronesia",0,0.01
9,"Micronesia",7186.19287109375,0.11
9,"Micronesia",3089.81298828125,0.04
10,"Nauru",13730,0.04
11,"Marshall Islands",0,0.01
11,"Marshall Islands",0,0.02
11,"Marshall Islands",72.1939926147461,0.01
11,"Marshall Islands",6.42230701446533,0.01
11,"Marshall Islands",0.749604225158691,0.01
11,"Marshall Islands",0,0.01
11,"Marshall Islands",0,0.01
11,"Marshall Islands",0,0.01
11,"Marshall Islands",91.51708984375,0.01
11,"Marshall Islands",1426.05603027344,0.01
11,"Marshall Islands",627.727172851562,0.01
11,"Marshall Islands",337.740905761719,0.01
11,"Marshall Islands",770.931823730469,0.01
11,"Marshall Islands",1560.96398925781,0.01
11,"Marshall Islands",322.360992431641,0.01
11,"Marshall Islands",421.617401123047,0.01
11,"Marshall Islands",17221.009765625,0.03
11,"Marshall Islands",8211.9658203125,0.02
11,"Marshall Islands",869.806823730469,0.01
11,"Marshall Islands",499.200500488281,0.02
11,"Marshall Islands",455.817108154297,0.01
11,"Marshall Islands",134.947402954102,0.02
11,"Marshall Islands",996.926025390625,0.02
11,"Marshall Islands",836.6923828125,0.03
12,"Wake Island",0,1
13,"Northern Mariana Islands and Guam",0.328223407268524,0.01
13,"Northern Mariana Islands and Guam",1.51715695858002,0.06
13,"Northern Mariana Islands and Guam",0.449653804302216,0.01
13,"Northern Mariana Islands and Guam",0.543636679649353,0.02
13,"Northern Mariana Islands and Guam",1.59714901447296,0.05
13,"Northern Mariana Islands and Guam",0.50389951467514,0.02
13,"Northern Mariana Islands and Guam",0.178302198648453,0.01
13,"Northern Mariana Islands and Guam",0.224519401788712,0.01
13,"Northern Mariana Islands and Guam",1.40143799781799,0.03
13,"Northern Mariana Islands and Guam",1219.28198242188,0.03
13,"Northern Mariana Islands and Guam",67748.7421875,0.16
13,"Northern Mariana Islands and Guam",12114.150390625,0.05
13,"Northern Mariana Islands and Guam",3662.8330078125,0.05
13,"Northern Mariana Islands and Guam",3705.1640625,0.08
13,"Northern Mariana Islands and Guam",513.836669921875,0.04
13,"Northern Mariana Islands and Guam",76363.640625,0.23
13,"Northern Mariana Islands and Guam",32624.849609375,0.36
13,"Northern Mariana Islands and Guam",63514.96875,0.18
14,"Taiwan",27241.359375,0.01
14,"Taiwan",131904.40625,0.08
14,"Taiwan",392616.3125,0.3
14,"Taiwan",2045764,0.68
14,"Taiwan",2767322,0.86
14,"Taiwan",528726.875,0.4
14,"Taiwan",55733.33984375,0.23
14,"Taiwan",658521.875,1
14,"Taiwan",1468757,0.98
14,"Taiwan",828943.125,1
14,"Taiwan",70060.953125,0.44
14,"Taiwan",28859.599609375,0.1
14,"Taiwan",229612.296875,0.86
14,"Taiwan",267278,0.96
14,"Taiwan",365667.09375,0.47
14,"Taiwan",122368,1
14,"Taiwan",45786.140625,0.37
14,"Taiwan",801154.125,0.67
14,"Taiwan",445423.8125,0.99
14,"Taiwan",450506.3125,0.35
14,"Taiwan",231550.40625,0.71
14,"Taiwan",77938.5390625,0.99
14,"Taiwan",15707.330078125,0.14
14,"Taiwan",300274.6875,0.28
14,"Taiwan",1112193,1
14,"Taiwan",254226.59375,0.61
14,"Taiwan",102083.3984375,0.09
14,"Taiwan",48835.73046875,1
14,"Taiwan",27852.2109375,0.57
14,"Taiwan",24405.009765625,0.05
14,"Taiwan",637149.1875,0.88
14,"Taiwan",426823.59375,1
14,"Taiwan",94510.8515625,0.1
14,"Taiwan",84511.2265625,0.29
14,"Taiwan",47392.12109375,1
14,"Taiwan",17202.3203125,0.37
14,"Taiwan",4989.68505859375,0.01
14,"Taiwan",62506.0703125,0.13
14,"Taiwan",150412.203125,0.41
14,"Taiwan",276098,1
14,"Taiwan",253858.09375,0.71
14,"Taiwan",63665.44921875,0.52
14,"Taiwan",46994.19140625,1
14,"Taiwan",5413.5888671875,0.1
14,"Taiwan",4238.6748046875,0.01
14,"Taiwan",4876.72021484375,0.03
14,"Taiwan",176101.5,0.45
14,"Taiwan",414608,1
14,"Taiwan",277274.6875,0.25
14,"Taiwan",44608.05078125,0.83
14,"Taiwan",33887.44921875,0.87
14,"Taiwan",4811.7119140625,0.01
14,"Taiwan",878639.375,0.65
14,"Taiwan",420435.3125,1
14,"Taiwan",333418.59375,0.24
14,"Taiwan",133595.5,0.33
14,"Taiwan",34369.921875,1
14,"Taiwan",17274.91015625,0.49
14,"Taiwan",227973.203125,0.26
14,"Taiwan",664357.875,1
14,"Taiwan",218102.796875,0.61
14,"Taiwan",91460.7265625,0.94
14,"Taiwan",29660.98046875,0.87
14,"Taiwan",1990.84399414062,0.05
14,"Taiwan",33978.51171875,0.01
14,"Taiwan",1152849,0.9
14,"Taiwan",186366.296875,1
14,"Taiwan",32832.12109375,0.96
14,"Taiwan",5013.9599609375,0.13
14,"Taiwan",4409.30810546875,0.02
14,"Taiwan",16680.33984375,0.11
14,"Taiwan",141249.5,0.75
14,"Taiwan",66847.6171875,0.63
14,"Taiwan",48104.94140625,0.27
14,"Taiwan",105781.6015625,0.52
14,"Taiwan",13348.0302734375,0.07
14,"Taiwan",9335.578125,0.06
14,"Taiwan",17533.1796875,0.09
14,"Taiwan",0,0.01
15,"Philippines",2324.15795898438,0.07
15,"Philippines",1749.375,0.06
15,"Philippines",11179.48046875,0.12
15,"Philippines",3488.51196289062,0.02
15,"Philippines",24.6179008483887,0.01
15,"Philippines",2313.30004882812,0.09
15,"Philippines",5339.3330078125,0.21
15,"Philippines",1754.16198730469,0.06
15,"Philippines",297.019592285156,0.01
15,"Philippines",13292.0703125,0.09
15,"Philippines",20676.130859375,0.12
15,"Philippines",5851.48193359375,0.23
15,"Philippines",4797.94189453125,0.09
15,"Philippines",24792.25,0.39
15,"Philippines",42291.91015625,0.45
15,"Philippines",4355.15478515625,0.05
15,"Philippines",2368.54296875,0.08
15,"Philippines",64536.87109375,0.66
15,"Philippines",30873.80078125,1
15,"Philippines",21438.2890625,1
15,"Philippines",67409.3984375,0.93
15,"Philippines",72189.5703125,0.45
15,"Philippines",20308.58984375,0.15
15,"Philippines",29417.650390625,0.68
15,"Philippines",8191.576171875,0.2
15,"Philippines",6514.65478515625,0.04
15,"Philippines",279561.09375,0.95
15,"Philippines",48805.28125,0.69
15,"Philippines",11503.76953125,0.25
15,"Philippines",35598.73828125,0.84
15,"Philippines",93684.359375,1
15,"Philippines",69221.25,1
15,"Philippines",44535.671875,0.83
15,"Philippines",2812.63598632812,0.05
15,"Philippines",73837.828125,0.23
15,"Philippines",77118.140625,1
15,"Philippines",7819.8681640625,0.41
15,"Philippines",33736.640625,0.08
15,"Philippines",93374.0703125,0.42
15,"Philippines",72292.046875,0.98
15,"Philippines",35220.16015625,0.65
15,"Philippines",210955.796875,0.5
15,"Philippines",155861.203125,1
15,"Philippines",26149.470703125,0.24
15,"Philippines",104100,0.89
15,"Philippines",15918.9697265625,0.68
15,"Philippines",76414.8828125,0.26
15,"Philippines",106042.3984375,1
15,"Philippines",21073.009765625,0.3
15,"Philippines",108146.6015625,0.63
15,"Philippines",4205.82421875,0.96
15,"Philippines",688.747924804688,0.28
15,"Philippines",98955.546875,0.28
15,"Philippines",57837.30078125,1
15,"Philippines",40620.73046875,0.26
15,"Philippines",167703.796875,0.17
15,"Philippines",65354.75,0.94
15,"Philippines",8488.91796875,0.83
15,"Philippines",523.135009765625,0.03
15,"Philippines",150442.59375,0.49
15,"Philippines",57688.91015625,1
15,"Philippines",101969,0.2
15,"Philippines",183788.90625,0.01
15,"Philippines",36078.96875,0.85
15,"Philippines",18248.470703125,0.78
15,"Philippines",249702.703125,0.74
15,"Philippines",92674.8984375,0.85
15,"Philippines",84162.7734375,0.48
15,"Philippines",26531.26953125,1
15,"Philippines",1322.5830078125,0.31
15,"Philippines",89103.671875,0.4
15,"Philippines",2712.63208007812,0.01
15,"Philippines",225203.796875,0.66
15,"Philippines",436129.6875,0.94
15,"Philippines",37206.12890625,0.05
15,"Philippines",64293.69140625,0.1
15,"Philippines",38467.58984375,0.67
15,"Philippines",20292.439453125,0.98
15,"Philippines",24929.060546875,0.84
15,"Philippines",189202.40625,0.93
15,"Philippines",86072.0390625,0.4
15,"Philippines",545305.8125,0.57
15,"Philippines",420466.8125,1
15,"Philippines",144844,0.17
15,"Philippines",50901.0390625,0.06
15,"Philippines",17509.2109375,0.85
15,"Philippines",18066.01953125,0.94
15,"Philippines",13086.73046875,0.54
15,"Philippines",5909.85107421875,0.22
15,"Philippines",53698,0.57
15,"Philippines",170217.40625,1
15,"Philippines",665823.5,1
15,"Philippines",384138.8125,0.62
15,"Philippines",113022,0.3
15,"Philippines",44534.9609375,1
15,"Philippines",19911.880859375,0.31
15,"Philippines",27517.080078125,0.31
15,"Philippines",90913.40625,1
15,"Philippines",160141.703125,0.42
15,"Philippines",191280.796875,0.55
15,"Philippines",57675.0703125,1
15,"Philippines",19348.9296875,0.3
15,"Philippines",22208.0390625,0.23
15,"Philippines",113966.203125,0.99
15,"Philippines",188702.5,0.48
15,"Philippines",182609.09375,0.98
15,"Philippines",35482.51171875,0.69
15,"Philippines",71670.78125,0.85
15,"Philippines",245011.5,0.89
15,"Philippines",1003178,0.69
15,"Philippines",543344.875,0.5
15,"Philippines",163336,0.91
15,"Philippines",21610.380859375,0.91
15,"Philippines",386.606811523438,0.03
15,"Philippines",5301.0068359375,0.12
15,"Philippines",1200.71301269531,0.01
15,"Philippines",91698.2578125,0.63
15,"Philippines",496862,0.96
15,"Philippines",794673.1875,0.87
15,"Philippines",1714094,1
15,"Philippines",1528376,1
15,"Philippines",92227.40625,1
15,"Philippines",12869.1396484375,0.39
15,"Philippines",33356.78125,0.51
15,"Philippines",17780.3203125,0.22
15,"Philippines",163713.203125,0.7
15,"Philippines",131271.296875,0.32
15,"Philippines",3099869,0.22
15,"Philippines",6477596,1
15,"Philippines",533176.375,1
15,"Philippines",64806.5390625,0.56
15,"Philippines",10516.009765625,0.16
15,"Philippines",2664.90600585938,0.03
15,"Philippines",6504.7998046875,0.09
15,"Philippines",49730.359375,0.12
15,"Philippines",77810.7421875,0.21
15,"Philippines",1701701,0.69
15,"Philippines",2554963,1
15,"Philippines",295115.1875,0.99
15,"Philippines",126606.203125,0.76
15,"Philippines",3030.85400390625,0.02
15,"Philippines",837.380920410156,0.02
15,"Philippines",12161.400390625,0.13
15,"Philippines",42296.6796875,0.29
15,"Philippines",28947.51953125,0.13
15,"Philippines",153027.09375,0.56
15,"Philippines",454464.5,1
15,"Philippines",862636.625,0.89
15,"Philippines",683461.3125,0.87
15,"Philippines",217143.59375,0.99
15,"Philippines",51164.55078125,0.28
15,"Philippines",43337.58984375,0.3
15,"Philippines",82165.0234375,0.82
15,"Philippines",92357.4921875,1
15,"Philippines",222485.203125,0.87
15,"Philippines",37217.78125,0.09
15,"Philippines",13749.1103515625,0.12
15,"Philippines",13803.2197265625,0.14
15,"Philippines",1009.71099853516,0.01
15,"Philippines",28108.08984375,0.2
15,"Philippines",2493.93310546875,0.07
15,"Philippines",119817.3984375,0.28
15,"Philippines",345576.1875,0.55
15,"Philippines",516190.5,0.99
15,"Philippines",381385.5,0.91
15,"Philippines",292178,0.36
15,"Philippines",99630.328125,0.47
15,"Philippines",145121.90625,0.68
15,"Philippines",139939.90625,0.91
15,"Philippines",44607.98828125,0.48
15,"Philippines",118410.3984375,0.98
15,"Philippines",34161,0.3
15,"Philippines",109957.796875,0.75
15,"Philippines",54625.328125,0.72
15,"Philippines",30169.2109375,0.31
15,"Philippines",39058.8515625,0.48
15,"Philippines",37609.1015625,0.49
15,"Philippines",2029.51501464844,0.03
15,"Philippines",3433.70703125,0.1
15,"Philippines",43927.41015625,0.11
15,"Philippines",216176,0.42
15,"Philippines",57933.859375,0.36
15,"Philippines",20931.5,0.1
15,"Philippines",34842.921875,0.25
15,"Philippines",126394.3984375,0.82
15,"Philippines",21705.390625,0.16
15,"Philippines",100653.8984375,0.49
15,"Philippines",382238,0.93
15,"Philippines",312942.5,1
15,"Philippines",67271.6796875,0.34
15,"Philippines",13998.7099609375,0.13
15,"Philippines",88106.8203125,0.54
15,"Philippines",45579.28125,0.34
15,"Philippines",6227.93212890625,0.34
15,"Philippines",34651.58984375,0.97
15,"Philippines",37560.62109375,0.95
15,"Philippines",136547.296875,0.68
15,"Philippines",25162.279296875,0.15
15,"Philippines",134838.796875,0.63
15,"Philippines",56951.48046875,0.42
15,"Philippines",10726.4599609375,0.1
15,"Philippines",72335.2421875,0.64
15,"Philippines",64113.28125,0.23
15,"Philippines",357878.40625,0.99
15,"Philippines",373827.1875,0.87
15,"Philippines",73621.1484375,0.28
15,"Philippines",4869.9501953125,0.04
15,"Philippines",19326.900390625,0.3
15,"Philippines",36284.62109375,1
15,"Philippines",99755.71875,1
15,"Philippines",137068.40625,0.89
15,"Philippines",13500.150390625,0.06
15,"Philippines",6173.1201171875,0.03
15,"Philippines",6677.80810546875,0.04
15,"Philippines",18861.69921875,0.15
15,"Philippines",13232.75,0.12
15,"Philippines",24116.58984375,0.2
15,"Philippines",172520.40625,0.73
15,"Philippines",414719.5,1
15,"Philippines",194997.796875,0.51
15,"Philippines",62357.76171875,0.28
15,"Philippines",21612.529296875,0.91
15,"Philippines",31561.740234375,1
15,"Philippines",128468.6015625,0.94
15,"Philippines",4973,0.03
15,"Philippines",18406.73046875,0.08
15,"Philippines",30066.990234375,0.17
15,"Philippines",10700.240234375,0.07
15,"Philippines",65545.203125,0.38
15,"Philippines",141090.40625,0.6
15,"Philippines",162658.5,0.53
15,"Philippines",22.0621299743652,0.01
15,"Philippines",15808.669921875,0.42
15,"Philippines",59379.28125,1
15,"Philippines",107292.6015625,0.97
15,"Philippines",16722.380859375,0.1
15,"Philippines",47406.9609375,0.3
15,"Philippines",32168.48046875,0.1
15,"Philippines",1499.85998535156,0.02
15,"Philippines",19764.310546875,0.16
15,"Philippines",48154.671875,0.29
15,"Philippines",103225.8984375,0.33
15,"Philippines",80251.8671875,0.38
15,"Philippines",48099.26953125,0.3
15,"Philippines",7077.63818359375,0.09
15,"Philippines",17463.890625,0.2
15,"Philippines",45497.94921875,0.3
