"rgn_id","year","gapfilled","method"
67,1999,NA,NA
68,1999,NA,NA
69,1999,NA,NA
70,1999,NA,NA
71,1999,NA,NA
72,1999,NA,NA
73,1999,NA,NA
74,1999,NA,NA
75,1999,NA,NA
76,1999,NA,NA
77,1999,NA,NA
78,1999,NA,NA
79,1999,NA,NA
80,1999,NA,NA
81,1999,NA,NA
82,1999,NA,NA
84,1999,NA,NA
85,1999,"gapfilled","UN georegion (r2)"
86,1999,"gapfilled","UN georegion (r2)"
88,1999,"gapfilled","UN georegion (r2)"
89,1999,NA,NA
90,1999,NA,NA
91,1999,NA,NA
92,1999,NA,NA
93,1999,NA,NA
94,1999,NA,NA
95,1999,"gapfilled","UN georegion (r2)"
96,1999,NA,NA
97,1999,"gapfilled","UN georegion (r2)"
98,1999,NA,NA
99,1999,NA,NA
100,1999,NA,NA
101,1999,NA,NA
102,1999,NA,NA
103,1999,NA,NA
104,1999,"gapfilled","UN georegion (r2)"
105,1999,NA,NA
106,1999,NA,NA
107,1999,"gapfilled","UN georegion (r2)"
108,1999,NA,NA
110,1999,NA,NA
111,1999,"gapfilled","UN georegion (r2)"
112,1999,NA,NA
113,1999,NA,NA
114,1999,NA,NA
115,1999,NA,NA
116,1999,NA,NA
117,1999,NA,NA
118,1999,NA,NA
119,1999,NA,NA
120,1999,NA,NA
121,1999,"gapfilled","UN georegion (r2)"
122,1999,NA,NA
123,1999,NA,NA
124,1999,NA,NA
125,1999,NA,NA
126,1999,NA,NA
127,1999,NA,NA
129,1999,NA,NA
130,1999,NA,NA
131,1999,NA,NA
132,1999,NA,NA
133,1999,NA,NA
134,1999,NA,NA
135,1999,NA,NA
136,1999,NA,NA
137,1999,NA,NA
138,1999,NA,NA
139,1999,NA,NA
140,1999,NA,NA
141,1999,"gapfilled","UN georegion (r2)"
143,1999,NA,NA
144,1999,"gapfilled","UN georegion (r2)"
145,1999,"gapfilled","UN georegion (r2)"
146,1999,"gapfilled","UN georegion (r2)"
147,1999,"gapfilled","UN georegion (r2)"
148,1999,"gapfilled","UN georegion (r2)"
149,1999,"gapfilled","UN georegion (r2)"
150,1999,"gapfilled","UN georegion (r2)"
151,1999,"gapfilled","UN georegion (r2)"
152,1999,"gapfilled","UN georegion (r2)"
153,1999,"gapfilled","UN georegion (r2)"
154,1999,"gapfilled","UN georegion (r2)"
155,1999,NA,NA
156,1999,"gapfilled","UN georegion (r2)"
157,1999,"gapfilled","UN georegion (r2)"
158,1999,"gapfilled","UN georegion (r2)"
159,1999,"gapfilled","UN georegion (r2)"
161,1999,"gapfilled","UN georegion (r2)"
162,1999,NA,NA
163,1999,NA,NA
164,1999,NA,NA
166,1999,NA,NA
167,1999,NA,NA
168,1999,NA,NA
169,1999,"gapfilled","UN georegion (r2)"
171,1999,NA,NA
172,1999,NA,NA
173,1999,NA,NA
174,1999,NA,NA
175,1999,NA,NA
176,1999,NA,NA
177,1999,NA,NA
178,1999,NA,NA
179,1999,NA,NA
180,1999,NA,NA
181,1999,NA,NA
182,1999,NA,NA
183,1999,NA,NA
184,1999,NA,NA
185,1999,"gapfilled","UN georegion (r2)"
186,1999,NA,NA
187,1999,NA,NA
188,1999,NA,NA
189,1999,NA,NA
190,1999,NA,NA
191,1999,NA,NA
192,1999,NA,NA
193,1999,"gapfilled","UN georegion (r2)"
194,1999,NA,NA
195,1999,NA,NA
196,1999,NA,NA
197,1999,NA,NA
198,1999,NA,NA
199,1999,NA,NA
200,1999,NA,NA
202,1999,NA,NA
203,1999,NA,NA
204,1999,NA,NA
205,1999,NA,NA
206,1999,NA,NA
207,1999,NA,NA
208,1999,NA,NA
209,1999,NA,NA
210,1999,NA,NA
212,1999,NA,NA
214,1999,NA,NA
215,1999,NA,NA
216,1999,NA,NA
218,1999,NA,NA
219,1999,"gapfilled","UN georegion (r2)"
220,1999,NA,NA
221,1999,"gapfilled","UN georegion (r2)"
222,1999,NA,NA
223,1999,NA,NA
224,1999,NA,NA
227,1999,"gapfilled","UN georegion (r2)"
228,1999,"gapfilled","UN georegion (r2)"
231,1999,"gapfilled","UN georegion (r2)"
232,1999,NA,NA
237,1999,"gapfilled","UN georegion (r2)"
244,1999,NA,NA
245,1999,NA,NA
247,1999,NA,NA
248,1999,NA,NA
249,1999,NA,NA
250,1999,NA,NA
1,2000,"gapfilled","UN georegion (r2)"
2,2000,"gapfilled","UN georegion (r2)"
3,2000,"gapfilled","UN georegion (r2)"
4,2000,"gapfilled","UN georegion (r2)"
5,2000,"gapfilled","UN georegion (r2)"
6,2000,NA,NA
7,2000,NA,NA
8,2000,"gapfilled","UN georegion (r2)"
9,2000,"gapfilled","UN georegion (r2)"
10,2000,"gapfilled","UN georegion (r2)"
11,2000,"gapfilled","UN georegion (r2)"
12,2000,"gapfilled","UN georegion (r2)"
13,2000,"gapfilled","UN georegion (r2)"
14,2000,NA,NA
15,2000,NA,NA
16,2000,NA,NA
17,2000,NA,NA
18,2000,NA,NA
19,2000,"gapfilled","UN georegion (r2)"
20,2000,NA,NA
21,2000,"gapfilled","UN georegion (r2)"
24,2000,NA,NA
25,2000,NA,NA
26,2000,"gapfilled","UN georegion (r2)"
28,2000,NA,NA
29,2000,"gapfilled","UN georegion (r2)"
30,2000,"gapfilled","UN georegion (r2)"
31,2000,NA,NA
32,2000,NA,NA
33,2000,"gapfilled","UN georegion (r2)"
34,2000,"gapfilled","UN georegion (r2)"
35,2000,"gapfilled","UN georegion (r2)"
36,2000,"gapfilled","UN georegion (r2)"
37,2000,NA,NA
38,2000,"gapfilled","UN georegion (r2)"
39,2000,NA,NA
40,2000,NA,NA
41,2000,NA,NA
42,2000,NA,NA
43,2000,NA,NA
44,2000,"gapfilled","UN georegion (r2)"
45,2000,"gapfilled","UN georegion (r2)"
46,2000,"gapfilled","UN georegion (r2)"
47,2000,NA,NA
48,2000,NA,NA
49,2000,NA,NA
50,2000,NA,NA
51,2000,NA,NA
52,2000,NA,NA
53,2000,NA,NA
54,2000,NA,NA
55,2000,"gapfilled","UN georegion (r2)"
56,2000,NA,NA
57,2000,"gapfilled","UN georegion (r2)"
58,2000,"gapfilled","UN georegion (r2)"
59,2000,NA,NA
60,2000,"gapfilled","UN georegion (r2)"
61,2000,NA,NA
62,2000,NA,NA
63,2000,"gapfilled","UN georegion (r2)"
64,2000,"gapfilled","UN georegion (r2)"
65,2000,NA,NA
66,2000,NA,NA
67,2000,NA,NA
68,2000,NA,NA
69,2000,NA,NA
70,2000,NA,NA
71,2000,NA,NA
72,2000,NA,NA
73,2000,NA,NA
74,2000,NA,NA
75,2000,NA,NA
76,2000,NA,NA
77,2000,NA,NA
78,2000,NA,NA
79,2000,NA,NA
80,2000,NA,NA
81,2000,NA,NA
82,2000,NA,NA
84,2000,NA,NA
85,2000,"gapfilled","UN georegion (r2)"
86,2000,"gapfilled","UN georegion (r2)"
88,2000,"gapfilled","UN georegion (r2)"
89,2000,NA,NA
90,2000,NA,NA
91,2000,NA,NA
92,2000,NA,NA
93,2000,NA,NA
94,2000,NA,NA
95,2000,"gapfilled","UN georegion (r2)"
96,2000,NA,NA
97,2000,"gapfilled","UN georegion (r2)"
98,2000,NA,NA
99,2000,NA,NA
100,2000,NA,NA
101,2000,NA,NA
102,2000,NA,NA
103,2000,NA,NA
104,2000,"gapfilled","UN georegion (r2)"
105,2000,NA,NA
106,2000,NA,NA
107,2000,"gapfilled","UN georegion (r2)"
108,2000,NA,NA
110,2000,NA,NA
111,2000,"gapfilled","UN georegion (r2)"
112,2000,NA,NA
113,2000,NA,NA
114,2000,NA,NA
115,2000,NA,NA
116,2000,NA,NA
117,2000,NA,NA
118,2000,NA,NA
119,2000,NA,NA
120,2000,NA,NA
121,2000,"gapfilled","UN georegion (r2)"
122,2000,NA,NA
123,2000,NA,NA
124,2000,NA,NA
125,2000,NA,NA
126,2000,NA,NA
127,2000,NA,NA
129,2000,NA,NA
130,2000,NA,NA
131,2000,NA,NA
132,2000,NA,NA
133,2000,NA,NA
134,2000,NA,NA
135,2000,NA,NA
136,2000,NA,NA
137,2000,NA,NA
138,2000,NA,NA
139,2000,NA,NA
140,2000,NA,NA
141,2000,"gapfilled","UN georegion (r2)"
143,2000,NA,NA
144,2000,"gapfilled","UN georegion (r2)"
145,2000,"gapfilled","UN georegion (r2)"
146,2000,"gapfilled","UN georegion (r2)"
147,2000,"gapfilled","UN georegion (r2)"
148,2000,"gapfilled","UN georegion (r2)"
149,2000,"gapfilled","UN georegion (r2)"
150,2000,"gapfilled","UN georegion (r2)"
151,2000,"gapfilled","UN georegion (r2)"
152,2000,"gapfilled","UN georegion (r2)"
153,2000,"gapfilled","UN georegion (r2)"
154,2000,"gapfilled","UN georegion (r2)"
155,2000,NA,NA
156,2000,"gapfilled","UN georegion (r2)"
157,2000,"gapfilled","UN georegion (r2)"
158,2000,"gapfilled","UN georegion (r2)"
159,2000,"gapfilled","UN georegion (r2)"
161,2000,"gapfilled","UN georegion (r2)"
162,2000,NA,NA
163,2000,NA,NA
164,2000,NA,NA
166,2000,NA,NA
167,2000,NA,NA
168,2000,NA,NA
169,2000,"gapfilled","UN georegion (r2)"
171,2000,NA,NA
172,2000,NA,NA
173,2000,NA,NA
174,2000,NA,NA
175,2000,NA,NA
176,2000,NA,NA
177,2000,NA,NA
178,2000,NA,NA
179,2000,NA,NA
180,2000,NA,NA
181,2000,NA,NA
182,2000,NA,NA
183,2000,NA,NA
184,2000,NA,NA
185,2000,"gapfilled","UN georegion (r2)"
186,2000,NA,NA
187,2000,NA,NA
188,2000,NA,NA
189,2000,NA,NA
190,2000,NA,NA
191,2000,NA,NA
192,2000,NA,NA
193,2000,"gapfilled","UN georegion (r2)"
194,2000,NA,NA
195,2000,NA,NA
196,2000,NA,NA
197,2000,NA,NA
198,2000,NA,NA
199,2000,NA,NA
200,2000,NA,NA
202,2000,NA,NA
203,2000,NA,NA
204,2000,NA,NA
205,2000,NA,NA
206,2000,NA,NA
207,2000,NA,NA
208,2000,NA,NA
209,2000,NA,NA
210,2000,NA,NA
212,2000,NA,NA
213,2000,NA,NA
214,2000,NA,NA
215,2000,NA,NA
216,2000,NA,NA
218,2000,NA,NA
219,2000,"gapfilled","UN georegion (r2)"
220,2000,NA,NA
221,2000,"gapfilled","UN georegion (r2)"
222,2000,NA,NA
223,2000,NA,NA
224,2000,NA,NA
227,2000,"gapfilled","UN georegion (r2)"
228,2000,"gapfilled","UN georegion (r2)"
231,2000,"gapfilled","UN georegion (r2)"
232,2000,NA,NA
237,2000,"gapfilled","UN georegion (r2)"
244,2000,NA,NA
245,2000,NA,NA
247,2000,NA,NA
248,2000,NA,NA
249,2000,NA,NA
250,2000,NA,NA
1,2001,"gapfilled","UN georegion (r2)"
2,2001,"gapfilled","UN georegion (r2)"
3,2001,"gapfilled","UN georegion (r2)"
4,2001,"gapfilled","UN georegion (r2)"
5,2001,"gapfilled","UN georegion (r2)"
6,2001,NA,NA
7,2001,NA,NA
8,2001,"gapfilled","UN georegion (r2)"
9,2001,"gapfilled","UN georegion (r2)"
10,2001,"gapfilled","UN georegion (r2)"
11,2001,"gapfilled","UN georegion (r2)"
12,2001,"gapfilled","UN georegion (r2)"
13,2001,"gapfilled","UN georegion (r2)"
14,2001,NA,NA
15,2001,NA,NA
16,2001,NA,NA
17,2001,NA,NA
18,2001,NA,NA
19,2001,"gapfilled","UN georegion (r2)"
20,2001,NA,NA
21,2001,"gapfilled","UN georegion (r2)"
24,2001,NA,NA
25,2001,NA,NA
26,2001,"gapfilled","UN georegion (r2)"
28,2001,NA,NA
29,2001,"gapfilled","UN georegion (r2)"
30,2001,"gapfilled","UN georegion (r2)"
31,2001,NA,NA
32,2001,NA,NA
33,2001,"gapfilled","UN georegion (r2)"
34,2001,"gapfilled","UN georegion (r2)"
35,2001,"gapfilled","UN georegion (r2)"
36,2001,"gapfilled","UN georegion (r2)"
37,2001,NA,NA
38,2001,"gapfilled","UN georegion (r2)"
39,2001,NA,NA
40,2001,NA,NA
41,2001,NA,NA
42,2001,NA,NA
43,2001,NA,NA
44,2001,"gapfilled","UN georegion (r2)"
45,2001,"gapfilled","UN georegion (r2)"
46,2001,"gapfilled","UN georegion (r2)"
47,2001,NA,NA
48,2001,NA,NA
49,2001,NA,NA
50,2001,NA,NA
51,2001,NA,NA
52,2001,NA,NA
53,2001,NA,NA
54,2001,NA,NA
55,2001,"gapfilled","UN georegion (r2)"
56,2001,NA,NA
57,2001,"gapfilled","UN georegion (r2)"
58,2001,"gapfilled","UN georegion (r2)"
59,2001,NA,NA
60,2001,"gapfilled","UN georegion (r2)"
61,2001,NA,NA
62,2001,NA,NA
63,2001,"gapfilled","UN georegion (r2)"
64,2001,"gapfilled","UN georegion (r2)"
65,2001,NA,NA
66,2001,NA,NA
67,2001,NA,NA
68,2001,NA,NA
69,2001,NA,NA
70,2001,NA,NA
71,2001,NA,NA
72,2001,NA,NA
73,2001,NA,NA
74,2001,NA,NA
75,2001,NA,NA
76,2001,NA,NA
77,2001,NA,NA
78,2001,NA,NA
79,2001,NA,NA
80,2001,NA,NA
81,2001,NA,NA
82,2001,NA,NA
84,2001,NA,NA
85,2001,"gapfilled","UN georegion (r2)"
86,2001,"gapfilled","UN georegion (r2)"
88,2001,"gapfilled","UN georegion (r2)"
89,2001,NA,NA
90,2001,NA,NA
91,2001,NA,NA
92,2001,NA,NA
93,2001,NA,NA
94,2001,NA,NA
95,2001,"gapfilled","UN georegion (r2)"
96,2001,NA,NA
97,2001,"gapfilled","UN georegion (r2)"
98,2001,NA,NA
99,2001,NA,NA
100,2001,NA,NA
101,2001,NA,NA
102,2001,NA,NA
103,2001,NA,NA
104,2001,"gapfilled","UN georegion (r2)"
105,2001,NA,NA
106,2001,NA,NA
107,2001,"gapfilled","UN georegion (r2)"
108,2001,NA,NA
110,2001,NA,NA
111,2001,"gapfilled","UN georegion (r2)"
112,2001,NA,NA
113,2001,NA,NA
114,2001,NA,NA
115,2001,NA,NA
116,2001,NA,NA
117,2001,NA,NA
118,2001,NA,NA
119,2001,NA,NA
120,2001,NA,NA
121,2001,"gapfilled","UN georegion (r2)"
122,2001,NA,NA
123,2001,NA,NA
124,2001,NA,NA
125,2001,NA,NA
126,2001,NA,NA
127,2001,NA,NA
129,2001,NA,NA
130,2001,NA,NA
131,2001,NA,NA
132,2001,NA,NA
133,2001,NA,NA
134,2001,NA,NA
135,2001,NA,NA
136,2001,NA,NA
137,2001,NA,NA
138,2001,NA,NA
139,2001,NA,NA
140,2001,NA,NA
141,2001,"gapfilled","UN georegion (r2)"
143,2001,NA,NA
144,2001,"gapfilled","UN georegion (r2)"
145,2001,"gapfilled","UN georegion (r2)"
146,2001,"gapfilled","UN georegion (r2)"
147,2001,"gapfilled","UN georegion (r2)"
148,2001,"gapfilled","UN georegion (r2)"
149,2001,"gapfilled","UN georegion (r2)"
150,2001,"gapfilled","UN georegion (r2)"
151,2001,"gapfilled","UN georegion (r2)"
152,2001,"gapfilled","UN georegion (r2)"
153,2001,"gapfilled","UN georegion (r2)"
154,2001,"gapfilled","UN georegion (r2)"
155,2001,NA,NA
156,2001,"gapfilled","UN georegion (r2)"
157,2001,"gapfilled","UN georegion (r2)"
158,2001,"gapfilled","UN georegion (r2)"
159,2001,"gapfilled","UN georegion (r2)"
161,2001,"gapfilled","UN georegion (r2)"
162,2001,NA,NA
163,2001,NA,NA
164,2001,NA,NA
166,2001,NA,NA
167,2001,NA,NA
168,2001,NA,NA
169,2001,"gapfilled","UN georegion (r2)"
171,2001,NA,NA
172,2001,NA,NA
173,2001,NA,NA
174,2001,NA,NA
175,2001,NA,NA
176,2001,NA,NA
177,2001,NA,NA
178,2001,NA,NA
179,2001,NA,NA
180,2001,NA,NA
181,2001,NA,NA
182,2001,NA,NA
183,2001,NA,NA
184,2001,NA,NA
185,2001,"gapfilled","UN georegion (r2)"
186,2001,NA,NA
187,2001,NA,NA
188,2001,NA,NA
189,2001,NA,NA
190,2001,NA,NA
191,2001,NA,NA
192,2001,NA,NA
193,2001,"gapfilled","UN georegion (r2)"
194,2001,NA,NA
195,2001,NA,NA
196,2001,NA,NA
197,2001,NA,NA
198,2001,NA,NA
199,2001,NA,NA
200,2001,NA,NA
202,2001,NA,NA
203,2001,NA,NA
204,2001,NA,NA
205,2001,NA,NA
206,2001,NA,NA
207,2001,NA,NA
208,2001,NA,NA
209,2001,NA,NA
210,2001,NA,NA
212,2001,NA,NA
214,2001,NA,NA
215,2001,NA,NA
216,2001,NA,NA
218,2001,NA,NA
219,2001,"gapfilled","UN georegion (r2)"
220,2001,NA,NA
221,2001,"gapfilled","UN georegion (r2)"
222,2001,NA,NA
223,2001,NA,NA
224,2001,NA,NA
227,2001,"gapfilled","UN georegion (r2)"
228,2001,"gapfilled","UN georegion (r2)"
231,2001,"gapfilled","UN georegion (r2)"
232,2001,NA,NA
237,2001,"gapfilled","UN georegion (r2)"
244,2001,NA,NA
245,2001,NA,NA
247,2001,NA,NA
248,2001,NA,NA
249,2001,NA,NA
250,2001,NA,NA
1,2002,"gapfilled","UN georegion (r2)"
2,2002,"gapfilled","UN georegion (r2)"
3,2002,"gapfilled","UN georegion (r2)"
4,2002,"gapfilled","UN georegion (r2)"
5,2002,"gapfilled","UN georegion (r2)"
6,2002,NA,NA
7,2002,NA,NA
8,2002,"gapfilled","UN georegion (r2)"
9,2002,"gapfilled","UN georegion (r2)"
10,2002,"gapfilled","UN georegion (r2)"
11,2002,"gapfilled","UN georegion (r2)"
12,2002,"gapfilled","UN georegion (r2)"
13,2002,"gapfilled","UN georegion (r2)"
14,2002,NA,NA
15,2002,NA,NA
16,2002,NA,NA
17,2002,NA,NA
18,2002,NA,NA
19,2002,"gapfilled","UN georegion (r2)"
20,2002,NA,NA
21,2002,"gapfilled","UN georegion (r2)"
24,2002,NA,NA
25,2002,NA,NA
26,2002,"gapfilled","UN georegion (r2)"
28,2002,NA,NA
29,2002,"gapfilled","UN georegion (r2)"
30,2002,"gapfilled","UN georegion (r2)"
31,2002,NA,NA
32,2002,NA,NA
33,2002,"gapfilled","UN georegion (r2)"
34,2002,"gapfilled","UN georegion (r2)"
35,2002,"gapfilled","UN georegion (r2)"
36,2002,"gapfilled","UN georegion (r2)"
37,2002,NA,NA
38,2002,"gapfilled","UN georegion (r2)"
39,2002,NA,NA
40,2002,NA,NA
41,2002,NA,NA
42,2002,NA,NA
43,2002,NA,NA
44,2002,"gapfilled","UN georegion (r2)"
45,2002,"gapfilled","UN georegion (r2)"
46,2002,"gapfilled","UN georegion (r2)"
47,2002,NA,NA
48,2002,NA,NA
49,2002,NA,NA
50,2002,NA,NA
51,2002,NA,NA
52,2002,NA,NA
53,2002,NA,NA
54,2002,NA,NA
55,2002,"gapfilled","UN georegion (r2)"
56,2002,NA,NA
57,2002,"gapfilled","UN georegion (r2)"
58,2002,"gapfilled","UN georegion (r2)"
59,2002,NA,NA
60,2002,"gapfilled","UN georegion (r2)"
61,2002,NA,NA
62,2002,NA,NA
63,2002,"gapfilled","UN georegion (r2)"
64,2002,"gapfilled","UN georegion (r2)"
65,2002,NA,NA
66,2002,NA,NA
67,2002,NA,NA
68,2002,NA,NA
69,2002,NA,NA
70,2002,NA,NA
71,2002,NA,NA
72,2002,NA,NA
73,2002,NA,NA
74,2002,NA,NA
75,2002,NA,NA
76,2002,NA,NA
77,2002,NA,NA
78,2002,NA,NA
79,2002,NA,NA
80,2002,NA,NA
81,2002,NA,NA
82,2002,NA,NA
84,2002,NA,NA
85,2002,"gapfilled","UN georegion (r2)"
86,2002,"gapfilled","UN georegion (r2)"
88,2002,"gapfilled","UN georegion (r2)"
89,2002,NA,NA
90,2002,NA,NA
91,2002,NA,NA
92,2002,NA,NA
93,2002,NA,NA
94,2002,NA,NA
95,2002,"gapfilled","UN georegion (r2)"
96,2002,NA,NA
97,2002,"gapfilled","UN georegion (r2)"
98,2002,NA,NA
99,2002,NA,NA
100,2002,NA,NA
101,2002,NA,NA
102,2002,NA,NA
103,2002,NA,NA
104,2002,"gapfilled","UN georegion (r2)"
105,2002,NA,NA
106,2002,NA,NA
107,2002,"gapfilled","UN georegion (r2)"
108,2002,NA,NA
110,2002,NA,NA
111,2002,"gapfilled","UN georegion (r2)"
112,2002,NA,NA
113,2002,NA,NA
114,2002,NA,NA
115,2002,NA,NA
116,2002,NA,NA
117,2002,NA,NA
118,2002,NA,NA
119,2002,NA,NA
120,2002,NA,NA
121,2002,"gapfilled","UN georegion (r2)"
122,2002,NA,NA
123,2002,NA,NA
124,2002,NA,NA
125,2002,NA,NA
126,2002,NA,NA
127,2002,NA,NA
129,2002,NA,NA
130,2002,NA,NA
131,2002,NA,NA
132,2002,NA,NA
133,2002,NA,NA
134,2002,NA,NA
135,2002,NA,NA
136,2002,NA,NA
137,2002,NA,NA
138,2002,NA,NA
139,2002,NA,NA
140,2002,NA,NA
141,2002,"gapfilled","UN georegion (r2)"
143,2002,NA,NA
144,2002,"gapfilled","UN georegion (r2)"
145,2002,"gapfilled","UN georegion (r2)"
146,2002,"gapfilled","UN georegion (r2)"
147,2002,"gapfilled","UN georegion (r2)"
148,2002,"gapfilled","UN georegion (r2)"
149,2002,"gapfilled","UN georegion (r2)"
150,2002,"gapfilled","UN georegion (r2)"
151,2002,"gapfilled","UN georegion (r2)"
152,2002,"gapfilled","UN georegion (r2)"
153,2002,"gapfilled","UN georegion (r2)"
154,2002,"gapfilled","UN georegion (r2)"
155,2002,NA,NA
156,2002,"gapfilled","UN georegion (r2)"
157,2002,"gapfilled","UN georegion (r2)"
158,2002,"gapfilled","UN georegion (r2)"
159,2002,"gapfilled","UN georegion (r2)"
161,2002,"gapfilled","UN georegion (r2)"
162,2002,NA,NA
163,2002,NA,NA
164,2002,NA,NA
166,2002,NA,NA
167,2002,NA,NA
168,2002,NA,NA
169,2002,"gapfilled","UN georegion (r2)"
171,2002,NA,NA
172,2002,NA,NA
173,2002,NA,NA
174,2002,NA,NA
175,2002,NA,NA
176,2002,NA,NA
177,2002,NA,NA
178,2002,NA,NA
179,2002,NA,NA
180,2002,NA,NA
181,2002,NA,NA
182,2002,NA,NA
183,2002,NA,NA
184,2002,NA,NA
185,2002,"gapfilled","UN georegion (r2)"
186,2002,NA,NA
187,2002,NA,NA
188,2002,NA,NA
189,2002,NA,NA
190,2002,NA,NA
191,2002,NA,NA
192,2002,NA,NA
193,2002,"gapfilled","UN georegion (r2)"
194,2002,NA,NA
195,2002,NA,NA
196,2002,NA,NA
197,2002,NA,NA
198,2002,NA,NA
199,2002,NA,NA
200,2002,NA,NA
202,2002,NA,NA
203,2002,NA,NA
204,2002,NA,NA
205,2002,NA,NA
206,2002,NA,NA
207,2002,NA,NA
208,2002,NA,NA
209,2002,NA,NA
210,2002,NA,NA
212,2002,NA,NA
213,2002,NA,NA
214,2002,NA,NA
215,2002,NA,NA
216,2002,NA,NA
218,2002,NA,NA
219,2002,"gapfilled","UN georegion (r2)"
220,2002,NA,NA
221,2002,"gapfilled","UN georegion (r2)"
222,2002,NA,NA
223,2002,NA,NA
224,2002,NA,NA
227,2002,"gapfilled","UN georegion (r2)"
228,2002,"gapfilled","UN georegion (r2)"
231,2002,"gapfilled","UN georegion (r2)"
232,2002,NA,NA
237,2002,"gapfilled","UN georegion (r2)"
244,2002,NA,NA
245,2002,NA,NA
247,2002,NA,NA
248,2002,NA,NA
249,2002,NA,NA
250,2002,NA,NA
1,2003,"gapfilled","UN georegion (r2)"
2,2003,"gapfilled","UN georegion (r2)"
3,2003,"gapfilled","UN georegion (r2)"
4,2003,"gapfilled","UN georegion (r2)"
5,2003,"gapfilled","UN georegion (r2)"
6,2003,NA,NA
7,2003,NA,NA
8,2003,"gapfilled","UN georegion (r2)"
9,2003,"gapfilled","UN georegion (r2)"
10,2003,"gapfilled","UN georegion (r2)"
11,2003,"gapfilled","UN georegion (r2)"
12,2003,"gapfilled","UN georegion (r2)"
13,2003,"gapfilled","UN georegion (r2)"
14,2003,NA,NA
15,2003,NA,NA
16,2003,NA,NA
17,2003,NA,NA
18,2003,NA,NA
19,2003,"gapfilled","UN georegion (r2)"
20,2003,NA,NA
21,2003,"gapfilled","UN georegion (r2)"
24,2003,NA,NA
25,2003,NA,NA
26,2003,"gapfilled","UN georegion (r2)"
28,2003,NA,NA
29,2003,"gapfilled","UN georegion (r2)"
30,2003,"gapfilled","UN georegion (r2)"
31,2003,NA,NA
32,2003,NA,NA
33,2003,"gapfilled","UN georegion (r2)"
34,2003,"gapfilled","UN georegion (r2)"
35,2003,"gapfilled","UN georegion (r2)"
36,2003,"gapfilled","UN georegion (r2)"
37,2003,NA,NA
38,2003,"gapfilled","UN georegion (r2)"
39,2003,NA,NA
40,2003,NA,NA
41,2003,NA,NA
42,2003,NA,NA
43,2003,NA,NA
44,2003,"gapfilled","UN georegion (r2)"
45,2003,"gapfilled","UN georegion (r2)"
46,2003,"gapfilled","UN georegion (r2)"
47,2003,NA,NA
48,2003,NA,NA
49,2003,NA,NA
50,2003,NA,NA
51,2003,NA,NA
52,2003,NA,NA
53,2003,NA,NA
54,2003,NA,NA
55,2003,"gapfilled","UN georegion (r2)"
56,2003,NA,NA
57,2003,"gapfilled","UN georegion (r2)"
58,2003,"gapfilled","UN georegion (r2)"
59,2003,NA,NA
60,2003,"gapfilled","UN georegion (r2)"
61,2003,NA,NA
62,2003,NA,NA
63,2003,"gapfilled","UN georegion (r2)"
64,2003,"gapfilled","UN georegion (r2)"
65,2003,NA,NA
66,2003,NA,NA
67,2003,NA,NA
68,2003,NA,NA
69,2003,NA,NA
70,2003,NA,NA
71,2003,NA,NA
72,2003,NA,NA
73,2003,NA,NA
74,2003,NA,NA
75,2003,NA,NA
76,2003,NA,NA
77,2003,NA,NA
78,2003,NA,NA
79,2003,NA,NA
80,2003,NA,NA
81,2003,NA,NA
82,2003,NA,NA
84,2003,NA,NA
85,2003,"gapfilled","UN georegion (r2)"
86,2003,"gapfilled","UN georegion (r2)"
88,2003,"gapfilled","UN georegion (r2)"
89,2003,NA,NA
90,2003,NA,NA
91,2003,NA,NA
92,2003,NA,NA
93,2003,NA,NA
94,2003,NA,NA
95,2003,"gapfilled","UN georegion (r2)"
96,2003,NA,NA
97,2003,"gapfilled","UN georegion (r2)"
98,2003,NA,NA
99,2003,NA,NA
100,2003,NA,NA
101,2003,NA,NA
102,2003,NA,NA
103,2003,NA,NA
104,2003,"gapfilled","UN georegion (r2)"
105,2003,NA,NA
106,2003,NA,NA
107,2003,"gapfilled","UN georegion (r2)"
108,2003,NA,NA
110,2003,NA,NA
111,2003,"gapfilled","UN georegion (r2)"
112,2003,NA,NA
113,2003,NA,NA
114,2003,NA,NA
115,2003,NA,NA
116,2003,NA,NA
117,2003,NA,NA
118,2003,NA,NA
119,2003,NA,NA
120,2003,NA,NA
121,2003,"gapfilled","UN georegion (r2)"
122,2003,NA,NA
123,2003,NA,NA
124,2003,NA,NA
125,2003,NA,NA
126,2003,NA,NA
127,2003,NA,NA
129,2003,NA,NA
130,2003,NA,NA
131,2003,NA,NA
132,2003,NA,NA
133,2003,NA,NA
134,2003,NA,NA
135,2003,NA,NA
136,2003,NA,NA
137,2003,NA,NA
138,2003,NA,NA
139,2003,NA,NA
140,2003,NA,NA
141,2003,"gapfilled","UN georegion (r2)"
143,2003,NA,NA
144,2003,"gapfilled","UN georegion (r2)"
145,2003,"gapfilled","UN georegion (r2)"
146,2003,"gapfilled","UN georegion (r2)"
147,2003,"gapfilled","UN georegion (r2)"
148,2003,"gapfilled","UN georegion (r2)"
149,2003,"gapfilled","UN georegion (r2)"
150,2003,"gapfilled","UN georegion (r2)"
151,2003,"gapfilled","UN georegion (r2)"
152,2003,"gapfilled","UN georegion (r2)"
153,2003,"gapfilled","UN georegion (r2)"
