"rgn_id","rgn_typ","ant_typ","ant_id","rgn_nam","sea_ice_mask_sst_1986.1990_1985.1989","sea_ice_mask_sst_1987.1991_1985.1989","sea_ice_mask_sst_1988.1992_1985.1989","sea_ice_mask_sst_1989.1993_1985.1989","sea_ice_mask_sst_1990.1994_1985.1989","sea_ice_mask_sst_1991.1995_1985.1989","sea_ice_mask_sst_1992.1996_1985.1989","sea_ice_mask_sst_1993.1997_1985.1989","sea_ice_mask_sst_1994.1998_1985.1989","sea_ice_mask_sst_1995.1999_1985.1989","sea_ice_mask_sst_1996.2000_1985.1989","sea_ice_mask_sst_1997.2001_1985.1989","sea_ice_mask_sst_1998.2002_1985.1989","sea_ice_mask_sst_1999.2003_1985.1989","sea_ice_mask_sst_2000.2004_1985.1989","sea_ice_mask_sst_2001.2005_1985.1989","sea_ice_mask_sst_2002.2006_1985.1989","sea_ice_mask_sst_2003.2007_1985.1989","sea_ice_mask_sst_2004.2008_1985.1989","sea_ice_mask_sst_2005.2009_1985.1989","sea_ice_mask_sst_2006.2010_1985.1989","sea_ice_mask_sst_2007.2011_1985.1989","sea_ice_mask_sst_2008.2012_1985.1989"
64,"eez","eez",64,"Mauritania",0.0234038370100998,0.0188015086218614,0.00261917440402838,0.00246135693082808,0.00260552426713768,0.0409109651576983,0.0975797336523597,0.161589565882004,0.228506397959741,0.255261878505042,0.171763859255289,0.253758789131678,0.280338986970038,0.244372551679837,0.276892543426225,0.412496976010557,0.363694277296344,0.295339786294963,0.370549117872568,0.409821385498998,0.49426887295895,0.480670326501295,0.524247955518951
65,"eez","eez",65,"Gambia",0.0393921226811556,0.0309753893007222,0.00260891636501597,0.0115969892005769,0.0100252556095782,0.0208978736299091,0.0741331472177428,0.174047885544522,0.253446023614393,0.278815063853432,0.302625648297609,0.353500255348104,0.31756739536372,0.240576587830742,0.273691797917966,0.366268904670015,0.343720992083189,0.316368481722476,0.425652227598843,0.417398451136931,0.421851305123364,0.39796354547328,0.411100934751803
66,"eez","eez",66,"Senegal",0.0359104143507556,0.0286398414301646,0.00174651308710828,0.0115967493515675,0.00942179463861872,0.0194138742744449,0.0812950635340451,0.173444538553253,0.257143031952137,0.282995502836337,0.301697552503736,0.34727041243759,0.332215248371656,0.247605540612084,0.279121039330974,0.391732001796813,0.363131186628542,0.328301806400049,0.447573856103128,0.458282849025711,0.474240128391782,0.468683432987141,0.484198983849929
67,"eez","eez",67,"Libya",0.0503442964439581,0.0596491547542917,0.053611493227975,0.0605940552301933,0.133990635383859,0.118335553315163,0.116514084987213,0.155051800400995,0.202158565331076,0.25310952294506,0.267476633141797,0.391497112214479,0.459661961977126,0.568702875869273,0.486249090206337,0.467163089568107,0.408869736790819,0.404690322865933,0.357262121368762,0.407934231548739,0.505751276043582,0.502129648180502,0.581463304827944
68,"eez","eez",68,"Malta",0.11631171999262,0.145631597478112,0.115187696213994,0.1346735644016,0.259436815603704,0.189865721855642,0.174258537275301,0.231172434851502,0.231139089581206,0.155710270512454,0.132126973046504,0.202299764241545,0.190938552154285,0.286729166591236,0.256521124586879,0.265809440442471,0.27830937801061,0.357504343422473,0.351375490270933,0.396159834991369,0.42938505051474,0.375422630646378,0.408723442280401
69,"eez","eez",69,"Latvia",0.117199380433623,0.175732628001263,0.260169730948928,0.285389324639296,0.25413178198022,0.199509345999191,0.151888599351006,0.104412982306925,0.0882199306140124,0.1320542894952,0.150948193486143,0.212046943486665,0.298978631509965,0.303229590222867,0.270950734771748,0.271719237182194,0.315637527044964,0.355393001694546,0.488487614653966,0.505729876732317,0.482097647639722,0.443523216081195,0.33413588202182
70,"eez","eez",70,"Estonia",0.0826935852120647,0.142841365857798,0.228734747770588,0.231533841030696,0.194770187111341,0.170687400284305,0.125529982501472,0.0825553919504133,0.0576761009896259,0.09798899636031,0.106355762547562,0.178483766929296,0.273181075157724,0.287229720264886,0.261003465138414,0.296119944702978,0.305620992678085,0.281718525826235,0.409136581274493,0.418385251186175,0.373387448038514,0.390858100805667,0.350577964593965
71,"eez","eez",71,"Bulgaria",0.0293923129852226,0.0276744762381785,0.0385421876511682,0.0369400103355366,0.076219422159117,0.0909974168600818,0.094952735007818,0.0870605480074912,0.120936784443528,0.15533280621677,0.148745090234003,0.260525313598857,0.361876555229432,0.378056803148143,0.339823949804606,0.347370275219225,0.270164190856847,0.293535232634558,0.397684399534717,0.502459210081641,0.700053645336645,0.746512935404216,0.788254063816159
72,"eez","eez",72,"Romania",0.0195289171581997,0.0102112173911369,0.0183157083286194,0.0124371139074233,0.0437072892903699,0.0691461098628739,0.107023012088362,0.108417353012235,0.13713857895306,0.16150672050091,0.165512351728596,0.234157111031656,0.31088619808891,0.320266687371851,0.283185222753148,0.316988022875655,0.252502001582926,0.273693781133668,0.367395790609592,0.47472390491278,0.623934376345611,0.66099421838849,0.713716838121133
73,"eez","eez",73,"Russia",0.0351474845803955,0.0685449289893954,0.0818539604132709,0.0870374264614442,0.0991020861639388,0.177992310647094,0.180199281390337,0.206202004002917,0.217920304237224,0.198389411815103,0.113281309174658,0.0940086238179326,0.0959740419519514,0.111969316388245,0.153479912108406,0.174276618961318,0.188528464385775,0.214525260514878,0.215050417616395,0.191037980634707,0.172266545735439,0.176715934133145,0.182892460187766
74,"eez","eez",74,"Georgia",0.00471779346531754,0.0152341102802568,0.0337929720499086,0.0348430046817295,0.0695352513530782,0.109860437346982,0.0954018718475956,0.11146764439008,0.162958567390666,0.248305427977282,0.253641281701042,0.394122073435703,0.459202675297749,0.424719664268355,0.315968417287654,0.3316939845821,0.218338796617655,0.248315024961482,0.269105976631657,0.352022637615376,0.54533620871702,0.586856217416134,0.637526064029897
75,"eez","eez",75,"Ukraine",0.0116323283440226,0.019406681387127,0.030622698261836,0.0244960459237613,0.0515075724885929,0.0796821980161348,0.103626309387479,0.103782527780632,0.137900399047576,0.180915365421893,0.177148043915385,0.22118520490406,0.30052062762246,0.296927229612419,0.235973638160882,0.28012812297282,0.236920998981222,0.253648937422961,0.303150872677059,0.400325739979304,0.538816208077029,0.552027615125798,0.589212652396986
76,"eez","eez",76,"Turkey",0.0162087866980224,0.0287011052169943,0.0367815720658317,0.0368255654012646,0.0781368785778778,0.10393034602408,0.0898697603346295,0.110048783322294,0.163828878245396,0.205447636072738,0.195449287541905,0.316394124210369,0.389934043721504,0.386906540151159,0.325856324769483,0.332650841947017,0.242901791298695,0.268832711468886,0.326652538238042,0.411585276469068,0.615443848767589,0.665034569416146,0.718171711913513
77,"eez","eez",77,"Syria",0.00827134553183261,0.0219546036236498,0.0195747418847385,0.0165221532890149,0.0904898233816799,0.124625755340698,0.0840836283838272,0.115972736495147,0.200138001228459,0.19434052289811,0.193894335665022,0.349836867447552,0.440485805000429,0.474209976185651,0.414378275431888,0.407781616172452,0.302364044861085,0.237378458102844,0.226507235994655,0.315842805252446,0.50900515740717,0.597016693774953,0.702688004175457
78,"eez","eez",78,"Lebanon",0.00608847626577504,0.0198298151906717,0.0111631377010307,0.00760806396020494,0.0553906351054482,0.0898512799941818,0.0467281191336881,0.0754620902728138,0.136757302201654,0.111004858392665,0.109626235708771,0.298654296032656,0.409230047961562,0.462960632876602,0.458858236867555,0.43747631529006,0.312583946202607,0.237115086270599,0.265533914688137,0.321001580399413,0.574888980231082,0.622792219029534,0.748853103151371
79,"eez","eez",79,"Israel",0.00370314861335568,0.00837670098513568,0.00683430552166165,0.00653275160227413,0.0250855188705711,0.0635595406477125,0.0213050893161149,0.076093807093162,0.136806441456773,0.166739854016125,0.156912667422119,0.293407056732188,0.371905067827847,0.411264538912275,0.365033976352405,0.356882353396955,0.279872738295259,0.223193611055062,0.26050625760339,0.363172452501932,0.60855198975895,0.662115006933838,0.76181510604729
80,"eez","eez",80,"Greece",0.0155615684355867,0.0211005602710892,0.0220002944439398,0.0260136173998744,0.0845335574434657,0.110059501937237,0.102419327547704,0.127946316408278,0.17619717739216,0.216095278806795,0.223837790713391,0.339937766177372,0.434750107617604,0.494514676140352,0.447146489110451,0.430640109261044,0.342843890714418,0.294193624179301,0.252709250471464,0.278130243655966,0.456182900165671,0.541927075971682,0.635734997358947
81,"eez","eez",81,"Cyprus",0.00858996142929951,0.0126659426713348,0.00957666063897032,0.00554221417202668,0.035373877361425,0.0568960434864181,0.0338473921859477,0.0692813890593018,0.149509409197612,0.208605750910072,0.218249925108767,0.329817371291276,0.435458748897565,0.46457115156646,0.393417387133021,0.365239670092916,0.289080018253088,0.213067526529443,0.220487305748239,0.302753440068321,0.540358469735109,0.627327683010209,0.734672631251136
82,"eez","eez",82,"Albania",0.0065959845736601,0.00316307138136714,0.0025306105935957,0.00372525021459239,0.0195315269518407,0.0207007207333732,0.01796683347375,0.0242067449902735,0.0957544950285946,0.14454569555926,0.235691552339547,0.337342482032798,0.408648627220643,0.463725655703637,0.484230599908359,0.452679654032503,0.371541187280299,0.382607047564463,0.285928370178816,0.223475912312264,0.193018342696902,0.321624770746591,0.37318945268051
84,"eez","eez",84,"Algeria",0.0635537625774166,0.096998574578246,0.0870803773871478,0.0675753354905118,0.113666917906806,0.104364106176105,0.121128556450674,0.215870102573387,0.291343915305733,0.235752459906557,0.196744014156524,0.220367158992336,0.169835545511966,0.180856596269907,0.173631698033824,0.177067164352996,0.209602755304721,0.229314811110242,0.198230457237938,0.264784998636511,0.290199384845321,0.260115343880442,0.256236768515847
85,"eez","eez",85,"Ascension",2.88954607389241e-06,0,0,0,0,3.01736833116007e-05,0.0143166587266878,0.0431692969030735,0.071656235407427,0.134521713434108,0.103391058482493,0.0638726812172101,0.0436783931881273,0.0651701656484035,0.0197309545971617,0.0241498002965573,0.0438633728895018,0.0710720539018171,0.100996150035619,0.250025502646457,0.473682292948483,0.48546891140505,0.436762539621875
86,"eez","eez",86,"Saint Helena",0.00493966458525262,0.000169465990981969,0,8.90433652920658e-07,0,0.000812493527220806,0.0101053120463755,0.0301539669146599,0.017762362900123,0.0248570440480461,0.0250911059933175,0.0103260478610875,0.00476993726807752,0.0242428180666911,0.0195143558052766,0.0190756252390736,0.0265041196073743,0.0216454389401687,0.0306415000137873,0.112630245725662,0.227758654194013,0.236483954136122,0.231379948034813
88,"eez","eez",88,"Tristan da Cunha",0.0735747527332224,0.118357633072133,0.129477234993847,0.119086545532209,0.144582673451404,0.104267997148753,0.0677939727584877,0.100001935777612,0.117785323734511,0.084916198418504,0.104664818904392,0.158953942244764,0.114800575782869,0.0998274361459249,0.149162271118836,0.169967562050237,0.268078629291272,0.335572805753372,0.388077926041305,0.435729510236873,0.430752378577491,0.411873015439946,0.474432631963283
89,"eez","eez",89,"South Georgia and the South Sandwich Islands",0.0283967204921899,0.0218575844126805,0.0328456962675637,0.0803931847351026,0.0611639561203812,0.148480817042968,0.150023080421548,0.142877819809835,0.0922695570114385,0.0944293461431465,0.0286709211636796,0.0298053101497209,0.0428303820767533,0.059610189565318,0.0610503866887915,0.054906987639048,0.0973658918886567,0.0789031018178649,0.0729945698183498,0.135631148783671,0.162715889609534,0.18204774915021,0.21801463657853
90,"eez","eez",90,"Prince Edward Islands",0.0159978137750403,0.0204574402614371,0.0490717121486047,0.068118161131555,0.0750868660946656,0.139669610253283,0.209976522422117,0.269352264081046,0.3526178476121,0.429537237962138,0.392987331793205,0.323325167199898,0.231275186240556,0.147835662707632,0.0858184995455857,0.0484958219306367,0.0328299228100488,0.0243169615769047,0.022429685316366,0.033983832130631,0.0674599414178922,0.133720819513912,0.161561541690758
91,"eez","eez",91,"Crozet Islands",0.0142094817169045,0.0195014396025049,0.0295071251261252,0.0464160248987965,0.0372414532591009,0.107697935524497,0.174288346014497,0.265459668508987,0.328637836148949,0.397009435971728,0.353347489725106,0.330021555913682,0.265025686559387,0.189807799627134,0.13424210897725,0.097547054389599,0.04869169534068,0.0162053354337907,0.0240747000590303,0.034354992407259,0.0470416975307841,0.098271412206291,0.164465709551296
92,"eez","eez",92,"Amsterdam Island and Saint Paul Island",0.00789326048714964,0.00505343465185927,0.000818743916287382,0.000746656432002707,0.000608383590540624,0.000326962520509356,0.00031462975589504,0.00212576225525916,0.00247400080456616,0.00105037718039769,0.00494457793158812,0.022105027250165,0.0240709389923584,0.0230604640466428,0.0426240214904979,0.0157135521150524,0.0165793821388285,0.0147385677579068,0.0326949514130102,0.0290954570048399,0.132763633196373,0.139395132601151,0.180636593937957
93,"eez","eez",93,"Kerguelen Islands",0.00658994900584209,0.0117545351571144,0.0303028981380424,0.0465797025632864,0.0431543675355068,0.165666604561958,0.163074668097741,0.233053123850219,0.272230972883756,0.280532837420991,0.156254538939143,0.180508320767952,0.0933393543042138,0.0577153288589285,0.0651785377904912,0.0480939965346302,0.0197233360407005,0.0140217864377665,0.0153374741243378,0.0222273662197942,0.057524248040965,0.131672792304389,0.284867275102855
94,"eez","eez",94,"Heard and McDonald Islands",0.00347326758945278,0.0162530075659526,0.0961142581623326,0.116226559105085,0.127640396271004,0.244658208264374,0.216609277799005,0.141671923490307,0.142811205808027,0.112658509405195,0.0308732844695093,0.0366086296332393,0.055131595318481,0.105040979051753,0.149692497296606,0.143386944511685,0.132056179023425,0.0872901142375199,0.0537053564857764,0.107521490073425,0.184977361561764,0.235985007309563,0.382650134987359
95,"eez","eez",95,"Falkland Islands",0.00361882323778909,0.00668858725221909,0.00859938545095918,0.055655022545425,0.045541760226592,0.0699723644471195,0.112139437250619,0.136311161734363,0.246476464497025,0.291893435649319,0.310177875176473,0.273763394743512,0.245219692197642,0.092954962990527,0.182288064367641,0.172535027549869,0.301057046099757,0.294167995934712,0.319345079886857,0.182074882325251,0.142705132139852,0.0613468192205557,0.0849281260353116
96,"eez","eez",96,"Sierra Leone",0.011693913947542,0.0189828419431658,0.00127280394512001,0.00239507297041931,0.000728224222496564,0.0276118127785076,0.0466136476036819,0.0820521420268763,0.131105094516761,0.185827650365981,0.131867499307074,0.125715852961167,0.120692478040677,0.0790801130571221,0.0587803740818453,0.106595716200444,0.195292729741395,0.23532524542364,0.323560167848381,0.327259730387595,0.419518730517632,0.403091135017378,0.359764351633746
97,"eez","eez",97,"Liberia",0.0103476587919267,0.014190841961295,0.000192326528453928,0.000324381999168124,0.000252771800106434,0.0201421131278506,0.0468662954837326,0.0826152470761913,0.156279450953256,0.230336516480693,0.164070021858259,0.136707565079493,0.131686592343621,0.1102002741267,0.060773710336556,0.089359508508415,0.1371107258697,0.1872735014259,0.244080013983831,0.259865013698695,0.390738968518746,0.385085947791573,0.333273302865229
98,"eez","eez",98,"Togo",0.00496260255131892,0.0158183623994792,3.59078955674198e-06,0,0,0.00927957755041981,0.0238971276541177,0.0623460325925136,0.107286899478666,0.188015078600901,0.124568194590189,0.101917568611448,0.0978980368538212,0.116464630296569,0.0549561999843774,0.0662037699660665,0.116965385190836,0.153050265403449,0.167698070678082,0.2051975812549,0.358050599196477,0.324196961800529,0.274348156696444
99,"eez","eez",99,"Benin",0.00584787243468593,0.0142991871446279,7.59324711859069e-06,3.28861982954708e-06,2.6908116682172e-05,0.0155373467526634,0.0320615554123331,0.0673339977185115,0.0999133815664457,0.184028870777065,0.110910362352599,0.0859302275049627,0.0779786169650848,0.10578273739551,0.0397524552728652,0.0534690088946989,0.106606109067556,0.164637300037792,0.170203368165838,0.207308850865126,0.352838161368095,0.318111946776926,0.250722281804639
100,"eez","eez",100,"Republique du Congo",0.0018838712503403,0.00702501845034738,0.000250327712495496,2.18195322368343e-05,3.63986050529655e-05,0.00347278157668492,0.0100457975750548,0.0474476269710479,0.139686975032865,0.186900690504671,0.153464298041312,0.109967537623127,0.0972333101826846,0.0651460606103113,0.0412793140491882,0.0361990921448852,0.0700952555090368,0.128860913526157,0.131245014360814,0.19588499335515,0.258334125883323,0.237646657101827,0.151089410115238
101,"eez","eez",101,"Namibia",0.00927846142363118,0.00830420330520667,0.00709925474162808,0.00788608065180913,0.0129087620017633,0.119192721090015,0.150238062445565,0.182300629686472,0.167034426281535,0.198658895311149,0.101329960119468,0.133560411928839,0.16946726590466,0.207142637134898,0.170821505896314,0.179957421158884,0.124795419863031,0.0904926000666198,0.105258584455426,0.178732245217264,0.206492501665516,0.206779882769366,0.192825630141724
102,"eez","eez",102,"South Africa",0.0024242925391269,0.00510700231375881,0.023272338369971,0.0187602364318694,0.0206013138848396,0.0234256980090352,0.0144591234594579,0.004812866740492,0.00782977620581589,0.0344542328927023,0.0680471886901674,0.0933671655310613,0.121728573460594,0.130733061971425,0.144190013155568,0.161681698870583,0.181206651698596,0.221606538255274,0.216359311646524,0.190832443525046,0.191444757411814,0.162949819635387,0.118725119128407
103,"eez","eez",103,"Sao Tome and Principe",0.00417343917240855,0.0178080332181043,0.00232801497984905,0.000207449489831375,0.000188393674641425,0.00322367818642751,0.0036989780379457,0.0154263373568511,0.100943114929086,0.184080451666408,0.139634136407601,0.0982325765558174,0.0877590167485949,0.0544861071495701,0.0162029022814641,0.0183808189243877,0.0617593034194917,0.164108657079956,0.16730912103476,0.22863409402152,0.302364388818563,0.273283703830771,0.184655572317006
104,"eez","eez",104,"Equatorial Guinea",0.00283578491046507,0.0221087098467928,0.00520230246625282,0.000285156737678051,9.95811400050604e-05,0.00351496436710216,0.00544477666294548,0.0258109985852083,0.142830008271838,0.199157441708639,0.141859388115461,0.0899425293337123,0.0992050011957581,0.0514477990583409,0.0285020936323692,0.0356384066513436,0.0711499293920142,0.142571952902002,0.140425898711347,0.196221349557628,0.236215728069689,0.220792202313311,0.138564202702984
105,"eez","eez",105,"Bouvet Island",0.0304551910100272,0.0592703368579753,0.0513613944401179,0.0592027224989201,0.0635527641478087,0.132599448808292,0.0846769641565367,0.0769276296797079,0.0632602861641189,0.0440691235212386,0.00115265635244329,0.00263490327040788,0.00321853251191339,0.00365941685240136,0.00400443973872729,0.00434261851118056,0.00513289608399617,0.00558989093132721,0.00451825125475796,0.0107320511436247,0.0888100013678626,0.170337816117159,0.186274631977068
106,"eez","eez",106,"Ghana",0.00678177406216931,0.0149297009960705,2.59070848418239e-05,0,0,0.00384611201960444,0.0129869956182813,0.044075654095627,0.103338030602653,0.18192394779309,0.128869893722731,0.0917316091498056,0.0878653208257325,0.06952401406295,0.0264250917934536,0.0298605756709184,0.0691936500473122,0.124984698833779,0.180106423848512,0.210002575380126,0.377162233919565,0.347538727679471,0.278504455921375
107,"eez","eez",107,"Clipperton Island",0.0343113971597995,0.0589169466442497,0.00103276915585095,0.00153676076957855,0.0101820311780522,0.0234880446221985,0.0162813391817056,0.0856888139985359,0.101491773195176,0.0735339527784701,0.0410822545262946,0.0590253645537471,0.0188718878535451,0.0214810653126726,0.0225209497157874,0.0221465017504088,0.0354754329202926,0.0296796099892939,0.0495922552138291,0.146010327159734,0.199238706769605,0.150678723664057,0.182887493760526
108,"eez","eez",108,"Bermuda",0.0260375863732027,0.0349638375804633,0.0256770321496101,0.0170190034506965,0.021935877256435,0.0149164993252984,0.00456035822924483,0.00923035523014872,0.0243573166489711,0.0450103764626227,0.0718859137285597,0.0839615858441021,0.174696339570126,0.255042423318752,0.205928903527375,0.177187023885625,0.178983424447674,0.112926397200504,0.0608762637760477,0.100792045987317,0.113809970305136,0.144376571407326,0.177202460748266
110,"eez","eez",110,"Bahamas",0.0364025093777434,0.056377958543631,0.0341663363103101,0.0650047260550435,0.112490647139499,0.149086569172813,0.102272401861879,0.142039657761212,0.190474164612326,0.136883154904685,0.0721949463325119,0.104480746370589,0.146978066872189,0.17833145992603,0.152599994537833,0.195573457818199,0.202922550825026,0.183896185467173,0.116604293561316,0.168742489622469,0.182298918257118,0.16246551759848,0.124786738967879
111,"eez","eez",111,"Turks and Caicos Islands",0.0227422523942372,0.0204476042914881,0.00187282219219832,0.00722022241760214,0.0531018414485045,0.0893378553633973,0.0964800294825359,0.12967273645916,0.180828403587157,0.152439499466491,0.123838821831901,0.182299886732885,0.249744067978318,0.289572574391106,0.249133527993286,0.316464563658076,0.355534818542804,0.3464344538668,0.261137746044361,0.286799196556109,0.287222547018883,0.218155569793047,0.160052830314148
112,"eez","eez",112,"Cuba",0.0144997820242714,0.0166300709504219,0.0154658553123958,0.0267234142482325,0.0749561648773437,0.142610392602828,0.125005492862718,0.170754532476337,0.220105728210779,0.187739946093331,0.104443170698196,0.108988224763111,0.11708910228581,0.142039095780807,0.106138634264733,0.147284116112736,0.218865302991103,0.246639411637347,0.18174376876874,0.273138561853771,0.306486090813378,0.267190831673285,0.213561779935839
113,"eez","eez",113,"Cayman Islands",0.0188981322801148,0.0137400052705862,0.000426257897867621,0.000946383644029473,0.0153443913951025,0.0734498116622032,0.0791843791651353,0.12989286108735,0.210219664339325,0.20219527445897,0.095786038334963,0.104673296014674,0.120182980318967,0.126408342717198,0.0909330985392403,0.183986616592128,0.289863028339668,0.338261422537357,0.263003491514198,0.34371686945748,0.363071578515838,0.295193176111667,0.214533078240739
114,"eez","eez",114,"Haiti",0.0164292986718612,0.0131945024286795,0.00271867865638327,0.00195071770596091,0.00540504766958006,0.0212499778890586,0.044325820498498,0.0609409953453008,0.160298127363233,0.187644608613368,0.105614896922659,0.0898387885608675,0.106293635034847,0.103797448701349,0.0823948172748177,0.231251733376992,0.359402640018106,0.45684309731633,0.400902939618899,0.432149737885278,0.488098396289401,0.426157813934453,0.336111544484787
115,"eez","eez",115,"Dominican Republic",0.0197399519642083,0.0169754333028534,0.000115102418365159,0.000348068319308073,0.0071073915537949,0.0280151614366017,0.0452673603597021,0.0626069226970196,0.173352219364007,0.217554180630613,0.150257775476165,0.154449326706755,0.181471271194453,0.170007647052881,0.129141532495997,0.274974450208039,0.388986725033109,0.474395516074304,0.382732117760562,0.426686679168471,0.491235457136174,0.417791611426685,0.33823660059854
116,"eez","eez",116,"Puerto Rico and Virgin Islands of the United States",0.0243783291553176,0.0212323139887092,3.16375699068794e-05,0.000105872845009715,0.00168491192490952,0.0155085573542819,0.036260059694313,0.0476977207740392,0.16510316133647,0.222097140201635,0.158192570644715,0.168281202883544,0.193977582055068,0.17345578341998,0.147894604086009,0.323188374900078,0.411739921797547,0.489280396410919,0.408687399484448,0.452978961014365,0.499156812732488,0.449628100370922,0.39606334360524
117,"eez","eez",117,"British Virgin Islands",0.0156345258087845,0.0134693151715853,3.85726717209768e-05,0.00014130380990641,0.00374392431761021,0.042191727792985,0.0518897196398212,0.0701793643341061,0.192010131581234,0.224627095561065,0.157281364627144,0.205899182563224,0.260978986692394,0.259677506782966,0.251573640029054,0.398197808738135,0.453933123975421,0.526704112907327,0.426825802428465,0.462008712503373,0.466065614290027,0.395915012794313,0.305375702956189
118,"eez","eez",118,"Anguilla",0.0107686950942306,0.00734995922779449,0,2.01588545289876e-05,0.000296614182772034,0.0127757222634128,0.0310292274999299,0.0542808026330427,0.182297741772353,0.248765032474172,0.195798215724416,0.232236092889571,0.28509117385146,0.272435044170017,0.270738522415498,0.45711643283747,0.514926808626328,0.585015988688111,0.493048410672725,0.501997855859732,0.505217844201682,0.429344377137823,0.357088125565651
119,"eez","eez",119,"Saint Kitts and Nevis",0.0243371645128063,0.0260778742965082,0.000178017566392117,0.00019459752457506,0.000524362963538153,0.00597468831136395,0.0334126624800767,0.0269031924163704,0.147316703533822,0.201591790341828,0.128429484404157,0.119112103969572,0.141073945698534,0.086280785885643,0.0916257514095381,0.317896276793773,0.368590606147086,0.436613979703923,0.390189233824419,0.40611636092573,0.455324439652668,0.46938198499552,0.430061222226782
120,"eez","eez",120,"Antigua and Barbuda",0.0104066376259044,0.0108041470912192,3.40478596305498e-05,1.11077646096662e-05,4.37325553289486e-05,0.0124337044834164,0.0303275678989749,0.0538905458716698,0.209838449234851,0.275256323398028,0.20714614154415,0.237540624456091,0.275585241996088,0.216508242597547,0.235073595177256,0.448177490970285,0.501151941748399,0.559532965979316,0.493777152195924,0.49697887654927,0.543669740798304,0.515197827910641,0.471937254443762
121,"eez","eez",121,"Montserrat",0.0320444452052092,0.0331115289077145,0,0,0,0.00153294934428418,0.0193224145173575,0.0250137692454096,0.155850092349628,0.204252746447555,0.137643280238135,0.126947239096898,0.143403835650674,0.06782847967674,0.0971458440733091,0.323293685860824,0.394225974361703,0.462288073088617,0.428019731065939,0.439166557494632,0.492475259901548,0.511646138029712,0.468696632462799
122,"eez","eez",122,"Saint Lucia",0.010956017930549,0.00951546297194996,6.59245612061206e-06,4.23621928769414e-05,6.63431957326692e-05,0.00189655069032378,0.0278752302670198,0.0477216585389373,0.172051434112583,0.230187631985279,0.170212192614124,0.158470386999334,0.166581793002172,0.0947466785765369,0.155710570474374,0.394207640706863,0.456201180522614,0.505482305844679,0.495931819009351,0.458734975021256,0.515282289735758,0.569158844841957,0.566550753020374
123,"eez","eez",123,"Dominica",0.0128224712183343,0.0122907200664424,0,5.44411612576551e-05,4.11060498430507e-05,0.00878966021001815,0.0336824369787695,0.0479969461630595,0.170221471607302,0.224977143664102,0.166703276699524,0.155965308833481,0.1872078639537,0.130324068273321,0.177253880413999,0.41368408095587,0.480263133066866,0.511189088123027,0.477595603125086,0.472953301921566,0.520424577674979,0.556298684373261,0.54271261874
124,"eez","eez",124,"Barbados",0.0170173367873877,0.0135386395524617,9.52353060959228e-05,2.71248353895579e-05,1.86188514145803e-05,0.0128635128680124,0.0610444322868638,0.0821388143680352,0.204808507152531,0.254338568641587,0.182166475656481,0.163309568961354,0.17592897319681,0.111981479095948,0.181806345852146,0.417967159750871,0.485759811697863,0.517586145025516,0.523496039789943,0.48938639641132,0.534368359068284,0.573942447429611,0.59247187465192
125,"eez","eez",125,"Grenada",0.0114448684491711,0.012252685060191,1.0767858843594e-06,0,0,0.00478890731810423,0.0454235800856554,0.0618298282672519,0.179320492210384,0.244617502907274,0.178497855063939,0.137486646971082,0.14928760535485,0.0933025822361035,0.135169462323594,0.369015600620424,0.463248827123015,0.513377818208005,0.519768727333624,0.465767753546067,0.499978649208907,0.55129969712011,0.568180657680798
126,"eez","eez",126,"Trinidad and Tobago",0.0285802169034148,0.0277658611319352,0.000623880771221312,0.000486897970855394,0.000365998119279975,0.004995507520801,0.0361276840151511,0.0484191825626971,0.155477939689096,0.211222551511837,0.152836884122744,0.117094032443481,0.127408861124004,0.0732671271080698,0.150572768183859,0.37331530066486,0.473151035511529,0.524830693947382,0.554430454631103,0.484044159557941,0.515646295362464,0.560767555571796,0.589150930088315
127,"eez","eez",127,"Saint Vincent and the Grenadines",0.0135560339621615,0.0120117841205875,3.74155301482913e-06,2.11653773258862e-06,1.42552578780001e-06,0.00660530196489994,0.0444206376672154,0.0624049480662822,0.170547852514927,0.223522071590684,0.161822457626014,0.137408714689838,0.137833170888281,0.0900060254491851,0.163020898162134,0.399365219481572,0.479716276424807,0.53794388334102,0.533193951104048,0.482953490522883,0.515026565762698,0.57882071894114,0.587899208554268
129,"eez","eez",129,"Panama",0.0174240263489035,0.0153972350819105,0.00304184020140192,0.0083272092369827,0.00915718606519942,0.0323372820598152,0.0429797500515201,0.102313804581164,0.19325391945774,0.205458691280575,0.153123503112472,0.128829877393194,0.0712211195906153,0.0397399804313929,0.0552094786068144,0.105685426695741,0.161545614888426,0.181394161983832,0.168038305222561,0.169552063523061,0.222045176194705,0.218623871374171,0.215918750407769
130,"eez","eez",130,"Costa Rica",0.0213988825033879,0.0196492375333944,0.00348906154922749,0.00560252832367144,0.00598309287315026,0.00870561256145464,0.00706487193427546,0.100467934006968,0.24519248977836,0.235244934056876,0.214563424664667,0.220078651798385,0.0590846931513839,0.00356565483099891,0.00546217362703634,0.010346598473649,0.0226523118377006,0.0218345835460367,0.0196818206652616,0.0393113793727351,0.0690988073599229,0.0492044571395747,0.0850508996427033
