"fao_saup_id","taxon_name_key","year","catch","mean_catch"
"4810","Pagothenia hansoni_6",2006,0.005587,0.0100123333333333
"4810","Pagothenia hansoni_6",2007,0.01785,0.0100123333333333
"4810","Pagothenia hansoni_6",2012,0.0066,0.0100123333333333
"4810","Parachaenichthys charcoti_6",2006,0.010103,0.00499266666666667
"4810","Parachaenichthys charcoti_6",2007,0.002875,0.00499266666666667
"4810","Parachaenichthys charcoti_6",2012,0.002,0.00499266666666667
"4810","Paradiplospinus gracilis_6",2007,0.000166,0.000233
"4810","Paradiplospinus gracilis_6",2012,3e-04,0.000233
"4810","Paraliparis spp_5",2007,2e-06,0.000101
"4810","Paraliparis spp_5",2012,2e-04,0.000101
"4810","Platax spp_5",2006,0.002239,0.002239
"4810","Pleuragramma antarcticum_6",2006,14.17,1.66225881818182
"4810","Pleuragramma antarcticum_6",2006,0.030298,1.66225881818182
"4810","Pleuragramma antarcticum_6",2007,0.004049,1.66225881818182
"4810","Pleuragramma antarcticum_6",2011,0.028,1.66225881818182
"4810","Pleuragramma antarcticum_6",2012,0.0325,1.66225881818182
"4810","Pogonophryne marmorata_6",2006,0.000587,0.0003935
"4810","Pogonophryne marmorata_6",2012,2e-04,0.0003935
"4810","Pogonophryne phyllopogon_6",2007,1.1e-05,1.1e-05
"4810","Pogonophryne scotti_6",2012,5e-04,5e-04
"4810","Pogonophryne spp_5",2007,5.3e-05,0.0003765
"4810","Pogonophryne spp_5",2012,7e-04,0.0003765
"4810","Prionodraco evansii_6",2007,2.2e-05,2.2e-05
"4810","Protomyctophum spp_5",2007,1.3e-05,7.5e-06
"4810","Protomyctophum spp_5",2010,2e-06,7.5e-06
"4810","Pseudochaenichthys georgianus_6",2006,3.4,39.4413144166667
"4810","Pseudochaenichthys georgianus_6",2007,0.024073,39.4413144166667
"4810","Pseudochaenichthys georgianus_6",2012,0.0417,39.4413144166667
"4810","Racovitzia glacialis_6",2006,0.000198,0.000339333333333333
"4810","Racovitzia glacialis_6",2007,0.00022,0.000339333333333333
"4810","Racovitzia glacialis_6",2012,6e-04,0.000339333333333333
"4810","Trematomus bernacchii_6",2006,0.00679,0.00598266666666667
"4810","Trematomus bernacchii_6",2007,0.004358,0.00598266666666667
"4810","Trematomus bernacchii_6",2012,0.0068,0.00598266666666667
"4810","Trematomus eulepidotus_6",2006,0.156647,0.0918723333333333
"4810","Trematomus eulepidotus_6",2007,0.06657,0.0918723333333333
"4810","Trematomus eulepidotus_6",2012,0.0524,0.0918723333333333
"4810","Trematomus loennbergii_6",2006,0.000257,0.000133
"4810","Trematomus loennbergii_6",2007,9e-06,0.000133
"4810","Trematomus newnesi_6",2006,0.159544,0.059658
"4810","Trematomus newnesi_6",2007,0.01773,0.059658
"4810","Trematomus newnesi_6",2012,0.0017,0.059658
"4810","Trematomus nicolai_6",2007,0.002928,0.002928
"4810","Trematomus pennellii_6",2006,0.004413,0.004413
"4810","Trematomus scotti_6",2006,0.000493,0.000499333333333333
"4810","Trematomus scotti_6",2007,0.000705,0.000499333333333333
"4810","Trematomus scotti_6",2012,3e-04,0.000499333333333333
"4810","Trematomus tokarevi_6",2006,0.004211,0.004211
"4820","Chaenocephalus aceratus_6",2010,0.000101,290.110013977778
"4820","Chaenocephalus aceratus_6",2011,2.48e-05,290.110013977778
"4820","Champsocephalus gunnari_6",2008,0.0021,10439.6052594444
"4820","Champsocephalus gunnari_6",2011,0.00857,10439.6052594444
"4820","Channichthyidae_4",2011,0.00018,273.18574
"4820","Channichthyidae_4",2012,0.008,273.18574
"4820","Chionodraco rastrospinosus_6",2010,0.00331,154.764662
"4820","Dissostichus mawsoni_6",2010,0.019,0.0076894
"4820","Dissostichus mawsoni_6",2011,0.0020682,0.0076894
"4820","Electrona carlsbergi_6",2011,0.0003818,0.0002409
"4820","Electrona carlsbergi_6",2012,1e-04,0.0002409
"4820","Euphausia superba_6",2006,3102.07,73908.204995
"4820","Euphausia superba_6",2007,65591.33,73908.204995
"4820","Euphausia superba_6",2008,93384.109,73908.204995
"4820","Euphausia superba_6",2009,91855.116,73908.204995
"4820","Euphausia superba_6",2010,49999.227325,73908.204995
"4820","Euphausia superba_6",2011,115994.834,73908.204995
"4820","Euphausia superba_6",2012,29039.97,73908.204995
"4820","Gymnoscopelus nicholsi_6",2012,2e-05,2e-05
"4820","Notolepis coatsi_6",2011,0.309,0.309
"4820","Notothenia coriiceps_6",2010,0.00085,0.00085
"4820","Protomyctophum bolini_6",2011,0.152,0.152
"4820","Pseudochaenichthys georgianus_6",2009,0.6,368.457614
"4820","Pseudochaenichthys georgianus_6",2010,0.00014,368.457614
"4830","Adelieledone polymorpha_6",2007,0.006554999985,0.00314433332966667
"4830","Adelieledone polymorpha_6",2008,0.002753000004,0.00314433332966667
"4830","Adelieledone polymorpha_6",2010,0.000125,0.00314433332966667
"4830","Aethotaxis mitopteryx_6",2009,3.5999998e-05,3.5999998e-05
"4830","Antimora rostrata_6",2006,33.22014,12.3256825
"4830","Antimora rostrata_6",2007,26.36327,12.3256825
"4830","Antimora rostrata_6",2008,35.71976,12.3256825
"4830","Antimora rostrata_6",2009,32.97841,12.3256825
"4830","Antimora rostrata_6",2010,15.73702,12.3256825
"4830","Antimora rostrata_6",2011,8.85257,12.3256825
"4830","Antimora rostrata_6",2012,9.4581,12.3256825
"4830","Artedidraco mirus_6",2007,0.000236999999,0.000172666667166667
"4830","Artedidraco mirus_6",2008,0.000209000004,0.000172666667166667
"4830","Artedidraco mirus_6",2009,7.8000002e-05,0.000172666667166667
"4830","Artedidraco mirus_6",2010,0.000259999998,0.000172666667166667
"4830","Artedidraco mirus_6",2011,0.000152,0.000172666667166667
"4830","Artedidraco mirus_6",2012,1e-04,0.000172666667166667
"4830","Borostomias antarcticus_6",2011,0.000213,0.000213
"4830","Caelorinchus spp_5",2006,3.011,3.011
"4830","Cephalopoda_2",2007,0.000359999999,0.000828999999
"4830","Cephalopoda_2",2009,0.001297999999,0.000828999999
"4830","Chaenocephalus aceratus_6",2006,0.06296,249.311309636476
"4830","Chaenocephalus aceratus_6",2007,0.3814560023,249.311309636476
"4830","Chaenocephalus aceratus_6",2008,0.74199,249.311309636476
"4830","Chaenocephalus aceratus_6",2008,0.2973619997,249.311309636476
"4830","Chaenocephalus aceratus_6",2009,0.005,249.311309636476
"4830","Chaenocephalus aceratus_6",2009,0.4825009992,249.311309636476
"4830","Chaenocephalus aceratus_6",2010,1.228335,249.311309636476
"4830","Chaenocephalus aceratus_6",2011,0.8928340025,249.311309636476
"4830","Chaenocephalus aceratus_6",2012,0.1171,249.311309636476
"4830","Champsocephalus gunnari_6",2006,2168.73632,13738.1190814509
"4830","Champsocephalus gunnari_6",2007,4338.14914,13738.1190814509
"4830","Champsocephalus gunnari_6",2007,6.361223873,13738.1190814509
"4830","Champsocephalus gunnari_6",2008,2479.10004,13738.1190814509
"4830","Champsocephalus gunnari_6",2008,11.55479198,13738.1190814509
"4830","Champsocephalus gunnari_6",2009,1826.26064,13738.1190814509
"4830","Champsocephalus gunnari_6",2009,7.090778013,13738.1190814509
"4830","Champsocephalus gunnari_6",2010,0.73722,13738.1190814509
"4830","Champsocephalus gunnari_6",2010,11.27985498,13738.1190814509
"4830","Champsocephalus gunnari_6",2011,1.72822,13738.1190814509
"4830","Champsocephalus gunnari_6",2011,9.964294993,13738.1190814509
"4830","Champsocephalus gunnari_6",2012,999.068,13738.1190814509
"4830","Channichthyidae_4",2006,0.50305,507.239989090909
"4830","Channichthyidae_4",2008,0.30498,507.239989090909
"4830","Channichthyidae_4",2009,0.018,507.239989090909
"4830","Dissostichus eleginoides_6",2006,3532.65202,2374.06263653728
"4830","Dissostichus eleginoides_6",2007,3536.54514,2374.06263653728
"4830","Dissostichus eleginoides_6",2007,0.316592998629,2374.06263653728
"4830","Dissostichus eleginoides_6",2008,3860.18174,2374.06263653728
"4830","Dissostichus eleginoides_6",2008,1.799069978,2374.06263653728
"4830","Dissostichus eleginoides_6",2009,3379.5786,2374.06263653728
"4830","Dissostichus eleginoides_6",2009,0.1023489997,2374.06263653728
"4830","Dissostichus eleginoides_6",2010,2516.93189,2374.06263653728
"4830","Dissostichus eleginoides_6",2010,0.1935120005,2374.06263653728
"4830","Dissostichus eleginoides_6",2011,1759.52357,2374.06263653728
"4830","Dissostichus eleginoides_6",2011,2.2946340518,2374.06263653728
"4830","Dissostichus eleginoides_6",2012,1805.6852,2374.06263653728
"4830","Dissostichus mawsoni_6",2009,0.032,0.047
"4830","Dissostichus mawsoni_6",2011,0.062,0.047
"4830","Electrona antarctica_6",2011,0.000206000003,0.000206000003
"4830","Electrona carlsbergi_6",2010,2.9999999e-05,38494.0000075
"4830","Euphausia superba_6",2006,14601.9317,59150.7421484865
"4830","Euphausia superba_6",2007,20565.96882,59150.7421484865
"4830","Euphausia superba_6",2008,60237.92023,59150.7421484865
"4830","Euphausia superba_6",2009,0,59150.7421484865
"4830","Euphausia superba_6",2010,8691.900864,59150.7421484865
"4830","Euphausia superba_6",2011,55783.48679,59150.7421484865
"4830","Euphausia superba_6",2012,56414.636,59150.7421484865
"4830","Gempylidae_4",2012,8e-04,8e-04
"4830","Gymnoscopelus bolini_6",2008,0.000149000004,0.000149000004
"4830","Gymnoscopelus fraseri_6",2008,0.04,0.04
"4830","Gymnoscopelus nicholsi_6",2007,0.001649999958,0.0776491111318889
"4830","Gymnoscopelus nicholsi_6",2008,0.001047000021,0.0776491111318889
"4830","Gymnoscopelus nicholsi_6",2009,0.177,0.0776491111318889
"4830","Gymnoscopelus nicholsi_6",2009,0.1390850009,0.0776491111318889
"4830","Gymnoscopelus nicholsi_6",2010,0.1008359988,0.0776491111318889
"4830","Gymnoscopelus nicholsi_6",2011,0.033024000508,0.0776491111318889
"4830","Gymnoscopelus nicholsi_6",2012,2e-04,0.0776491111318889
"4830","Lamna nasus_6",2007,0.1,0.33
"4830","Lamna nasus_6",2008,0.81,0.33
"4830","Lamna nasus_6",2011,0.08,0.33
"4830","Liparididae_4",2010,1e-05,1e-05
"4830","Lithodes murrayi_6",2010,0.1095,0.1368
"4830","Lithodes murrayi_6",2011,0.0015,0.1368
"4830","Lithodidae_4",2006,1.19972,0.344903142857196
"4830","Lithodidae_4",2007,0.31405,0.344903142857196
"4830","Lithodidae_4",2008,0.48616,0.344903142857196
"4830","Lithodidae_4",2009,0.5262,0.344903142857196
"4830","Lithodidae_4",2010,0.09563,0.344903142857196
"4830","Lithodidae_4",2011,0.1707,0.344903142857196
"4830","Lithodidae_4",2012,0.0261,0.344903142857196
"4830","Macrourus spp_5",2006,131.93995,59.6251486111111
"4830","Macrourus spp_5",2007,129.527995,59.6251486111111
"4830","Macrourus spp_5",2008,161.53234,59.6251486111111
"4830","Macrourus spp_5",2009,109.92969,59.6251486111111
"4830","Macrourus spp_5",2010,69.59061,59.6251486111111
"4830","Macrourus spp_5",2011,73.96579,59.6251486111111
"4830","Macrourus spp_5",2012,54.3243,59.6251486111111
"4830","Magnisudis prionosa_6",2010,0.000524999976,0.000524999976
"4830","Mancopsetta maculata_6",2007,0.023440999684,0.009236124983125
"4830","Mancopsetta maculata_6",2008,0.01597400015,0.009236124983125
"4830","Mancopsetta maculata_6",2009,0.002528999969,0.009236124983125
"4830","Mancopsetta maculata_6",2010,0.01141499996,0.009236124983125
"4830","Mancopsetta maculata_6",2011,0.013330000102,0.009236124983125
"4830","Mancopsetta maculata_6",2012,0.0032,0.009236124983125
"4830","Martialia hyadesi_6",2008,0.01,28.691596
"4830","Melanostigma spp_5",2008,0.000162,0.000162
"4830","Moroteuthis knipovitchi_6",2009,0.001,0.001200333338
"4830","Moroteuthis knipovitchi_6",2009,0.002001000024,0.001200333338
"4830","Moroteuthis knipovitchi_6",2011,0.00059999999,0.001200333338
"4830","Muraenolepis microps_6",2007,0.02340800014,0.0209720353902605
"4830","Muraenolepis microps_6",2008,0.062672,0.0209720353902605
"4830","Muraenolepis microps_6",2009,0.003,0.0209720353902605
"4830","Muraenolepis microps_6",2009,0.03845200006,0.0209720353902605
"4830","Muraenolepis microps_6",2010,0.01834000029,0.0209720353902605
"4830","Muraenolepis microps_6",2011,0.03215299996,0.0209720353902605
"4830","Muraenolepis microps_6",2012,0.0017,0.0209720353902605
"4830","Muraenolepis spp_5",2008,0.003,0.0062
"4830","Muraenolepis spp_5",2009,9e-04,0.0062
"4830","Muraenolepis spp_5",2011,0.0028,0.0062
"4830","Muraenolepis spp_5",2012,0.0089,0.0062
"4830","Myctophidae_4",2009,0.218,2828.3761733646
"4830","Myctophidae_4",2010,0.000115,2828.3761733646
"4830","Myctophidae_4",2011,0.009,2828.3761733646
"4830","Myctophidae_4",2012,0.2835,2828.3761733646
"4830","Neolithodes diomedeae_6",2007,0.01865,0.154457333334333
"4830","Neolithodes diomedeae_6",2008,0.001722000003,0.154457333334333
"4830","Notolepis annulata_6",2007,3.5999998e-05,3.5999998e-05
"4830","Notothenia angustifrons_6",2008,3.0999999e-05,7.30000005e-05
"4830","Notothenia angustifrons_6",2011,0.000115000002,7.30000005e-05
"4830","Notothenia gibberifrons_6",2007,0.04,1749.79518945552
"4830","Notothenia gibberifrons_6",2007,0.678639010707,1749.79518945552
"4830","Notothenia gibberifrons_6",2008,0.0053,1749.79518945552
"4830","Notothenia gibberifrons_6",2008,0.893855006,1749.79518945552
"4830","Notothenia gibberifrons_6",2009,0.034,1749.79518945552
"4830","Notothenia gibberifrons_6",2009,0.6625380034,1749.79518945552
"4830","Notothenia gibberifrons_6",2010,0.018,1749.79518945552
"4830","Notothenia gibberifrons_6",2010,1.713784996,1749.79518945552
"4830","Notothenia gibberifrons_6",2011,2.2915350159,1749.79518945552
"4830","Notothenia gibberifrons_6",2012,0.2086,1749.79518945552
"4830","Notothenia kempi_6",2008,0.0035,0.0035
"4830","Notothenia rossii_6",2006,1.19578,15590.8808846971
"4830","Notothenia rossii_6",2007,1.151657983,15590.8808846971
"4830","Notothenia rossii_6",2008,0.07494,15590.8808846971
"4830","Notothenia rossii_6",2008,2.638645961,15590.8808846971
"4830","Notothenia rossii_6",2009,0.0407,15590.8808846971
"4830","Notothenia rossii_6",2009,2.444209976,15590.8808846971
"4830","Notothenia rossii_6",2010,0.08363,15590.8808846971
"4830","Notothenia rossii_6",2010,16.06408015,15590.8808846971
"4830","Notothenia rossii_6",2011,0.17354,15590.8808846971
"4830","Notothenia rossii_6",2011,3.4809850262,15590.8808846971
"4830","Notothenia rossii_6",2012,0.0998,15590.8808846971
"4830","Notothenia squamifrons_6",2007,1.396244945867,454.994770921817
"4830","Notothenia squamifrons_6",2008,0.4676850033,454.994770921817
"4830","Notothenia squamifrons_6",2009,0.02275499996,454.994770921817
"4830","Notothenia squamifrons_6",2010,0.2857850068,454.994770921817
"4830","Notothenia squamifrons_6",2011,4.89787401132,454.994770921817
"4830","Notothenia squamifrons_6",2012,24.2277,454.994770921817
"4830","Nototheniidae_4",2008,0.05152,139.500329000002
"4830","Nototheniidae_4",2009,0.00125,139.500329000002
"4830","Nototheniidae_4",2010,0.001835000008,139.500329000002
"4830","Nototheniidae_4",2011,0.003515000045,139.500329000002
"4830","Nototheniidae_4",2012,6e-04,139.500329000002
"4830","Nototheniops larseni_6",2007,0.005273999892,0.0496799998962
"4830","Nototheniops larseni_6",2008,0.05564899966,0.0496799998962
"4830","Nototheniops larseni_6",2009,0.01990699992,0.0496799998962
"4830","Nototheniops larseni_6",2010,0.03796800014,0.0496799998962
"4830","Nototheniops larseni_6",2011,0.09090199935,0.0496799998962
"4830","Nototheniops larseni_6",2012,0.0021,0.0496799998962
"4830","Nototheniops nudifrons_6",2007,0.007265299905,0.0301208785732143
"4830","Nototheniops nudifrons_6",2008,0.008861999998,0.0301208785732143
"4830","Nototheniops nudifrons_6",2009,0.004309000006,0.0301208785732143
"4830","Nototheniops nudifrons_6",2010,0.01153800013,0.0301208785732143
"4830","Nototheniops nudifrons_6",2011,0.020817999986,0.0301208785732143
"4830","Nototheniops nudifrons_6",2012,9e-04,0.0301208785732143
"4830","Osteichthyes_2",2011,0.156,2161.06907635714
"4830","Osteichthyes_2",2011,0.006738000026,2161.06907635714
"4830","Osteichthyes_2",2012,4e-04,2161.06907635714
"4830","Pagothenia hansoni_6",2007,0.2090120002,0.0715752221922222
"4830","Pagothenia hansoni_6",2008,0.2389110006,0.0715752221922222
"4830","Pagothenia hansoni_6",2009,0.003,0.0715752221922222
"4830","Pagothenia hansoni_6",2009,0.04103099985,0.0715752221922222
"4830","Pagothenia hansoni_6",2010,0.09628299796,0.0715752221922222
"4830","Pagothenia hansoni_6",2011,0.04874000112,0.0715752221922222
"4830","Pagothenia hansoni_6",2012,2e-04,0.0715752221922222
"4830","Parachaenichthys georgianus_6",2007,0.03383600046,0.0165806889732222
"4830","Parachaenichthys georgianus_6",2008,0.01792620013,0.0165806889732222
"4830","Parachaenichthys georgianus_6",2009,0.007075999999,0.0165806889732222
"4830","Parachaenichthys georgianus_6",2010,0.01085900014,0.0165806889732222
"4830","Parachaenichthys georgianus_6",2011,0.04922900003,0.0165806889732222
"4830","Parachaenichthys georgianus_6",2012,2e-04,0.0165806889732222
"4830","Paradiplospinus gracilis_6",2008,2.9999999e-05,0.0002918000012
"4830","Paradiplospinus gracilis_6",2009,0.000896000005,0.0002918000012
"4830","Paradiplospinus gracilis_6",2010,2.9999999e-05,0.0002918000012
"4830","Paradiplospinus gracilis_6",2011,0.000403000003,0.0002918000012
"4830","Paradiplospinus gracilis_6",2012,1e-04,0.0002918000012
"4830","Paralomis formosa_6",2007,0.26823,5.74673407142593
"4830","Paralomis formosa_6",2007,0.002152999937,5.74673407142593
"4830","Paralomis formosa_6",2008,0.006054999962,5.74673407142593
"4830","Paralomis formosa_6",2009,0.001019000053,5.74673407142593
"4830","Paralomis formosa_6",2010,9.151,5.74673407142593
"4830","Paralomis formosa_6",2010,0.000895000011,5.74673407142593
"4830","Paralomis formosa_6",2011,0.000625,5.74673407142593
"4830","Paralomis formosa_6",2012,3e-04,5.74673407142593
"4830","Paralomis spinosissima_6",2007,0.02303,47.8538713051811
"4830","Paralomis spinosissima_6",2007,0.10884099955,47.8538713051811
"4830","Paralomis spinosissima_6",2008,0.004,47.8538713051811
"4830","Paralomis spinosissima_6",2008,0.931832999,47.8538713051811
"4830","Paralomis spinosissima_6",2009,0.03653279995,47.8538713051811
"4830","Paralomis spinosissima_6",2010,52.8,47.8538713051811
"4830","Paralomis spinosissima_6",2010,0.04361299995,47.8538713051811
"4830","Paralomis spinosissima_6",2011,0.04103499999,47.8538713051811
"4830","Paralomis spinosissima_6",2012,0.0089,47.8538713051811
"4830","Pareledone turqueti_6",2007,0.257206999979,0.0476906666881667
"4830","Pareledone turqueti_6",2008,0.01098900001,0.0476906666881667
"4830","Pareledone turqueti_6",2009,0.004162000043,0.0476906666881667
"4830","Pareledone turqueti_6",2010,0.007447000035,0.0476906666881667
"4830","Pareledone turqueti_6",2011,0.005539000062,0.0476906666881667
"4830","Pareledone turqueti_6",2012,8e-04,0.0476906666881667
"4830","Patagonotothen brevicauda_6",2007,0.0898919995,7063.71007778438
"4830","Patagonotothen brevicauda_6",2008,0.3239500026,7063.71007778438
"4830","Patagonotothen brevicauda_6",2009,0.7307899971,7063.71007778438
"4830","Patagonotothen brevicauda_6",2010,1.164779983,7063.71007778438
"4830","Patagonotothen brevicauda_6",2011,8.197254843,7063.71007778438
"4830","Patagonotothen brevicauda_6",2012,76.5272,7063.71007778438
"4830","Protomyctophum choriodon_6",2008,2.7000001e-05,2.7000001e-05
"4830","Pseudochaenichthys georgianus_6",2006,5.50882,603.048209527936
"4830","Pseudochaenichthys georgianus_6",2007,0.09541,603.048209527936
"4830","Pseudochaenichthys georgianus_6",2007,0.7702900011,603.048209527936
"4830","Pseudochaenichthys georgianus_6",2008,0.56741,603.048209527936
"4830","Pseudochaenichthys georgianus_6",2008,0.3221880038,603.048209527936
