"rgn_id","rgn_nam","sector","jobs","year"
112,"Cuba","cf",4948,2008
112,"Cuba","cf",3944,2009
112,"Cuba","cf",3944,2010
112,"Cuba","cf",3855,2011
112,"Cuba","cf",4115,2012
114,"Haiti","aq",0,2005
114,"Haiti","aq",0,2006
114,"Haiti","aq",0,2007
114,"Haiti","aq",0,2008
114,"Haiti","aq",0,2009
114,"Haiti","aq",0,2010
114,"Haiti","aq",445.5,2011
114,"Haiti","aq",0,2012
114,"Haiti","cf",0,2005
114,"Haiti","cf",0,2006
114,"Haiti","cf",0,2007
114,"Haiti","cf",0,2008
114,"Haiti","cf",0,2009
114,"Haiti","cf",0,2010
114,"Haiti","cf",38400,2011
114,"Haiti","cf",0,2012
115,"Dominican Republic","cf",7424.6,2005
115,"Dominican Republic","cf",0,2006
115,"Dominican Republic","cf",0,2007
115,"Dominican Republic","cf",0,2008
115,"Dominican Republic","cf",0,2009
115,"Dominican Republic","cf",0,2010
115,"Dominican Republic","cf",0,2011
115,"Dominican Republic","cf",0,2012
116,"Puerto Rico and Virgin Islands of the United States","cf",867,2005
116,"Puerto Rico and Virgin Islands of the United States","cf",0,2006
116,"Puerto Rico and Virgin Islands of the United States","cf",0,2007
116,"Puerto Rico and Virgin Islands of the United States","cf",786.4,2008
116,"Puerto Rico and Virgin Islands of the United States","cf",0,2009
116,"Puerto Rico and Virgin Islands of the United States","cf",0,2010
116,"Puerto Rico and Virgin Islands of the United States","cf",131.5,2011
116,"Puerto Rico and Virgin Islands of the United States","cf",0,2012
117,"British Virgin Islands","cf",95,2005
117,"British Virgin Islands","cf",0,2006
117,"British Virgin Islands","cf",0,2007
117,"British Virgin Islands","cf",0,2008
117,"British Virgin Islands","cf",0,2009
117,"British Virgin Islands","cf",95,2010
117,"British Virgin Islands","cf",0,2011
117,"British Virgin Islands","cf",0,2012
118,"Anguilla","cf",402,2005
118,"Anguilla","cf",385,2006
118,"Anguilla","cf",280,2007
118,"Anguilla","cf",244.2,2008
118,"Anguilla","cf",188,2009
118,"Anguilla","cf",188,2010
118,"Anguilla","cf",188,2011
118,"Anguilla","cf",191.8,2012
119,"Saint Kitts and Nevis","aq",0,2005
119,"Saint Kitts and Nevis","aq",0,2006
119,"Saint Kitts and Nevis","aq",0,2007
119,"Saint Kitts and Nevis","aq",0,2008
119,"Saint Kitts and Nevis","aq",0,2009
119,"Saint Kitts and Nevis","aq",1,2010
119,"Saint Kitts and Nevis","aq",1,2011
119,"Saint Kitts and Nevis","aq",0,2012
119,"Saint Kitts and Nevis","cf",0,2005
119,"Saint Kitts and Nevis","cf",0,2006
119,"Saint Kitts and Nevis","cf",0,2007
119,"Saint Kitts and Nevis","cf",0,2008
119,"Saint Kitts and Nevis","cf",0,2009
119,"Saint Kitts and Nevis","cf",551.35,2010
119,"Saint Kitts and Nevis","cf",564.6,2011
119,"Saint Kitts and Nevis","cf",0,2012
120,"Antigua and Barbuda","aq",0.75,2005
120,"Antigua and Barbuda","aq",0.75,2006
120,"Antigua and Barbuda","aq",0.75,2007
120,"Antigua and Barbuda","aq",0.75,2008
120,"Antigua and Barbuda","aq",0.75,2009
120,"Antigua and Barbuda","aq",0.75,2010
120,"Antigua and Barbuda","aq",0.75,2011
120,"Antigua and Barbuda","aq",0,2012
120,"Antigua and Barbuda","cf",839.6,2005
120,"Antigua and Barbuda","cf",912.45,2006
120,"Antigua and Barbuda","cf",947.2,2007
120,"Antigua and Barbuda","cf",1001.5,2008
120,"Antigua and Barbuda","cf",1071.35,2009
120,"Antigua and Barbuda","cf",1133.2,2010
120,"Antigua and Barbuda","cf",1173.4,2011
120,"Antigua and Barbuda","cf",0,2012
121,"Montserrat","cf",0,2005
121,"Montserrat","cf",0,2006
121,"Montserrat","cf",166.6,2007
121,"Montserrat","cf",179.7,2008
121,"Montserrat","cf",195.5,2009
121,"Montserrat","cf",196.1,2010
121,"Montserrat","cf",0,2011
121,"Montserrat","cf",0,2012
122,"Saint Lucia","aq",41,2005
122,"Saint Lucia","aq",24.3,2006
122,"Saint Lucia","aq",37.8,2007
122,"Saint Lucia","aq",48,2008
122,"Saint Lucia","aq",82.8,2009
122,"Saint Lucia","aq",55.2,2010
122,"Saint Lucia","aq",72,2011
122,"Saint Lucia","aq",74.4,2012
122,"Saint Lucia","cf",1872.9,2005
122,"Saint Lucia","cf",1914.1,2006
122,"Saint Lucia","cf",1955.7,2007
122,"Saint Lucia","cf",1958,2008
122,"Saint Lucia","cf",1983,2009
122,"Saint Lucia","cf",2001.5,2010
122,"Saint Lucia","cf",2033.9,2011
122,"Saint Lucia","cf",2067.5,2012
123,"Dominica","cf",1053.3,2005
123,"Dominica","cf",1079.8,2006
123,"Dominica","cf",1148.7,2007
123,"Dominica","cf",1194.6,2008
123,"Dominica","cf",1200.1,2009
123,"Dominica","cf",1146.4,2010
123,"Dominica","cf",937.6,2011
123,"Dominica","cf",1041.8,2012
124,"Barbados","cf",2515,2005
124,"Barbados","cf",0,2006
124,"Barbados","cf",0,2007
124,"Barbados","cf",0,2008
124,"Barbados","cf",0,2009
124,"Barbados","cf",2515,2010
124,"Barbados","cf",0,2011
124,"Barbados","cf",0,2012
125,"Grenada","cf",2277.5,2005
125,"Grenada","cf",2277.5,2006
125,"Grenada","cf",2348.5,2007
125,"Grenada","cf",2432,2008
125,"Grenada","cf",2575.5,2009
125,"Grenada","cf",2612.5,2010
125,"Grenada","cf",2659.25,2011
125,"Grenada","cf",0,2012
126,"Trinidad and Tobago","cf",7938,2005
126,"Trinidad and Tobago","cf",8603.7,2006
126,"Trinidad and Tobago","cf",0,2007
126,"Trinidad and Tobago","cf",0,2008
126,"Trinidad and Tobago","cf",0,2009
126,"Trinidad and Tobago","cf",0,2010
126,"Trinidad and Tobago","cf",0,2011
126,"Trinidad and Tobago","cf",0,2012
127,"Saint Vincent/Grenadines","cf",2145,2005
127,"Saint Vincent/Grenadines","cf",2145,2006
127,"Saint Vincent/Grenadines","cf",2145,2007
127,"Saint Vincent/Grenadines","cf",2145,2008
127,"Saint Vincent/Grenadines","cf",2145,2009
127,"Saint Vincent/Grenadines","cf",2145,2010
127,"Saint Vincent/Grenadines","cf",2145,2011
127,"Saint Vincent/Grenadines","cf",0,2012
129,"Panama","aq",0,2005
129,"Panama","aq",0,2006
129,"Panama","aq",0,2007
129,"Panama","aq",0,2008
129,"Panama","aq",770.8,2009
129,"Panama","aq",753.8,2010
129,"Panama","aq",819,2011
129,"Panama","aq",650,2012
129,"Panama","cf",31046,2005
129,"Panama","cf",31636,2006
129,"Panama","cf",33169,2007
129,"Panama","cf",34557,2008
129,"Panama","cf",34557,2009
129,"Panama","cf",39983,2010
129,"Panama","cf",31476,2011
129,"Panama","cf",33620,2012
131,"Nicaragua","aq",5367.5,2005
131,"Nicaragua","aq",0,2006
131,"Nicaragua","aq",0,2007
131,"Nicaragua","aq",0,2008
131,"Nicaragua","aq",4171,2009
131,"Nicaragua","aq",5303.5,2010
131,"Nicaragua","aq",5648,2011
131,"Nicaragua","aq",5472.5,2012
131,"Nicaragua","cf",14419,2005
131,"Nicaragua","cf",0,2006
131,"Nicaragua","cf",0,2007
131,"Nicaragua","cf",0,2008
131,"Nicaragua","cf",8463,2009
131,"Nicaragua","cf",10698,2010
131,"Nicaragua","cf",14050,2011
131,"Nicaragua","cf",14972,2012
132,"Colombia","aq",0,2005
132,"Colombia","aq",0,2006
132,"Colombia","aq",0,2007
132,"Colombia","aq",0,2008
132,"Colombia","aq",0,2009
132,"Colombia","aq",30436,2010
132,"Colombia","aq",0,2011
132,"Colombia","aq",0,2012
133,"Honduras","aq",0,2005
133,"Honduras","aq",0,2006
133,"Honduras","aq",0,2007
133,"Honduras","aq",0,2008
133,"Honduras","aq",0,2009
133,"Honduras","aq",0,2010
133,"Honduras","aq",0,2011
133,"Honduras","aq",31228,2012
133,"Honduras","cf",1200,2005
133,"Honduras","cf",0,2006
133,"Honduras","cf",8575,2007
133,"Honduras","cf",2190.5,2008
133,"Honduras","cf",0,2009
133,"Honduras","cf",0,2010
133,"Honduras","cf",0,2011
133,"Honduras","cf",22533,2012
134,"El Salvador","aq",339.15,2005
134,"El Salvador","aq",1102.2,2006
134,"El Salvador","aq",1150.8,2007
134,"El Salvador","aq",1319.4,2008
134,"El Salvador","aq",0,2009
134,"El Salvador","aq",0,2010
134,"El Salvador","aq",0,2011
134,"El Salvador","aq",0,2012
134,"El Salvador","cf",9108.65,2005
134,"El Salvador","cf",9051.4,2006
134,"El Salvador","cf",9276.9,2007
134,"El Salvador","cf",10231.3,2008
134,"El Salvador","cf",0,2009
134,"El Salvador","cf",0,2010
134,"El Salvador","cf",0,2011
134,"El Salvador","cf",0,2012
135,"Mexico","aq",11761,2005
135,"Mexico","aq",12499.5,2006
135,"Mexico","aq",15209,2007
135,"Mexico","aq",15167.5,2008
135,"Mexico","aq",15345,2009
135,"Mexico","aq",15376.5,2010
135,"Mexico","aq",24343.5,2011
135,"Mexico","aq",28066.5,2012
135,"Mexico","cf",98077.5,2005
135,"Mexico","cf",97553,2006
135,"Mexico","cf",96913,2007
135,"Mexico","cf",92266,2008
135,"Mexico","cf",91834,2009
135,"Mexico","cf",91092,2010
135,"Mexico","cf",79552.5,2011
135,"Mexico","cf",75250,2012
136,"Guatemala","aq",0,2005
136,"Guatemala","aq",0,2006
136,"Guatemala","aq",0,2007
136,"Guatemala","aq",150,2008
136,"Guatemala","aq",150,2009
136,"Guatemala","aq",868,2010
136,"Guatemala","aq",1175.5,2011
136,"Guatemala","aq",0,2012
136,"Guatemala","cf",0,2005
136,"Guatemala","cf",0,2006
136,"Guatemala","cf",0,2007
136,"Guatemala","cf",403,2008
136,"Guatemala","cf",321,2009
136,"Guatemala","cf",409,2010
136,"Guatemala","cf",6454,2011
136,"Guatemala","cf",0,2012
137,"Ecuador","aq",72200,2005
137,"Ecuador","aq",72200,2006
137,"Ecuador","aq",0,2007
137,"Ecuador","aq",0,2008
137,"Ecuador","aq",0,2009
137,"Ecuador","aq",0,2010
137,"Ecuador","aq",0,2011
137,"Ecuador","aq",0,2012
137,"Ecuador","cf",56969,2005
137,"Ecuador","cf",57299,2006
137,"Ecuador","cf",22604.5,2007
137,"Ecuador","cf",0,2008
137,"Ecuador","cf",82447,2009
137,"Ecuador","cf",126081,2010
137,"Ecuador","cf",126081,2011
137,"Ecuador","cf",145720,2012
138,"Peru","aq",4395.5,2005
138,"Peru","aq",4497.15,2006
138,"Peru","aq",4486,2007
138,"Peru","aq",0,2008
138,"Peru","aq",0,2009
138,"Peru","aq",0,2010
138,"Peru","aq",0,2011
138,"Peru","aq",0,2012
138,"Peru","cf",58124,2005
138,"Peru","cf",60416.9,2006
138,"Peru","cf",61498,2007
138,"Peru","cf",0,2008
138,"Peru","cf",0,2009
138,"Peru","cf",0,2010
138,"Peru","cf",0,2011
138,"Peru","cf",0,2012
139,"Venezuela, Boliv Rep of","cf",0,2005
139,"Venezuela, Boliv Rep of","cf",0,2006
139,"Venezuela, Boliv Rep of","cf",0,2007
139,"Venezuela, Boliv Rep of","cf",11922.5,2008
139,"Venezuela, Boliv Rep of","cf",0,2009
139,"Venezuela, Boliv Rep of","cf",0,2010
139,"Venezuela, Boliv Rep of","cf",0,2011
139,"Venezuela, Boliv Rep of","cf",0,2012
140,"Guadeloupe and Martinique","cf",1954.9,2005
140,"Guadeloupe and Martinique","cf",1901.45,2006
140,"Guadeloupe and Martinique","cf",1858,2007
140,"Guadeloupe and Martinique","cf",1819.3,2008
140,"Guadeloupe and Martinique","cf",1799.75,2009
140,"Guadeloupe and Martinique","cf",1849.85,2010
140,"Guadeloupe and Martinique","cf",1814.75,2011
140,"Guadeloupe and Martinique","cf",1758.2,2012
141,"Faroe Islands","aq",0,2005
141,"Faroe Islands","aq",0,2006
141,"Faroe Islands","aq",0,2007
141,"Faroe Islands","aq",0,2008
141,"Faroe Islands","aq",0,2009
141,"Faroe Islands","aq",322.5,2010
141,"Faroe Islands","aq",332.5,2011
141,"Faroe Islands","aq",0,2012
141,"Faroe Islands","cf",0,2005
141,"Faroe Islands","cf",0,2006
141,"Faroe Islands","cf",0,2007
141,"Faroe Islands","cf",0,2008
141,"Faroe Islands","cf",0,2009
141,"Faroe Islands","cf",884.5,2010
141,"Faroe Islands","cf",821,2011
141,"Faroe Islands","cf",0,2012
143,"Iceland","cf",2550,2005
143,"Iceland","cf",2300,2006
143,"Iceland","cf",2250,2007
143,"Iceland","cf",2100,2008
143,"Iceland","cf",2350,2009
143,"Iceland","cf",2650,2010
143,"Iceland","cf",2600,2011
143,"Iceland","cf",2450,2012
145,"Greenland","cf",1403,2005
145,"Greenland","cf",1442,2006
145,"Greenland","cf",1264,2007
145,"Greenland","cf",0,2008
145,"Greenland","cf",1111,2009
145,"Greenland","cf",0,2010
145,"Greenland","cf",0,2011
145,"Greenland","cf",0,2012
147,"French Polynesia","aq",60,2005
147,"French Polynesia","aq",60,2006
147,"French Polynesia","aq",15.6,2007
147,"French Polynesia","aq",15.6,2008
147,"French Polynesia","aq",15.6,2009
147,"French Polynesia","aq",15.6,2010
147,"French Polynesia","aq",15.6,2011
147,"French Polynesia","aq",22.8,2012
147,"French Polynesia","cf",3209,2005
147,"French Polynesia","cf",4236,2006
147,"French Polynesia","cf",4352,2007
147,"French Polynesia","cf",4465,2008
147,"French Polynesia","cf",4588,2009
147,"French Polynesia","cf",4812,2010
147,"French Polynesia","cf",6036.6,2011
147,"French Polynesia","cf",0,2012
151,"American Samoa","aq",0.75,2005
151,"American Samoa","aq",0,2006
151,"American Samoa","aq",0,2007
151,"American Samoa","aq",0,2008
151,"American Samoa","aq",0,2009
151,"American Samoa","aq",0.75,2010
151,"American Samoa","aq",0,2011
151,"American Samoa","aq",0,2012
151,"American Samoa","cf",64.7,2005
151,"American Samoa","cf",0,2006
151,"American Samoa","cf",0,2007
151,"American Samoa","cf",0,2008
151,"American Samoa","cf",0,2009
151,"American Samoa","cf",64.7,2010
151,"American Samoa","cf",0,2011
151,"American Samoa","cf",0,2012
152,"Samoa","aq",0,2005
152,"Samoa","aq",0,2006
152,"Samoa","aq",0,2007
152,"Samoa","aq",1.65,2008
152,"Samoa","aq",1.35,2009
152,"Samoa","aq",0,2010
152,"Samoa","aq",0,2011
152,"Samoa","aq",0,2012
153,"Cook Islands","aq",0,2005
153,"Cook Islands","aq",2.75,2006
153,"Cook Islands","aq",0,2007
153,"Cook Islands","aq",0,2008
153,"Cook Islands","aq",0,2009
153,"Cook Islands","aq",0,2010
153,"Cook Islands","aq",0,2011
153,"Cook Islands","aq",0,2012
153,"Cook Islands","cf",0,2005
153,"Cook Islands","cf",23,2006
153,"Cook Islands","cf",0,2007
153,"Cook Islands","cf",0,2008
153,"Cook Islands","cf",0,2009
153,"Cook Islands","cf",0,2010
153,"Cook Islands","cf",0,2011
153,"Cook Islands","cf",0,2012
154,"Niue","cf",0,2005
154,"Niue","cf",102,2006
154,"Niue","cf",0,2007
154,"Niue","cf",0,2008
154,"Niue","cf",0,2009
154,"Niue","cf",50.2,2010
154,"Niue","cf",39,2011
154,"Niue","cf",59.3,2012
155,"Tonga","aq",60.4,2005
155,"Tonga","aq",60.4,2006
155,"Tonga","aq",60.4,2007
155,"Tonga","aq",60.4,2008
155,"Tonga","aq",60.4,2009
155,"Tonga","aq",60.4,2010
155,"Tonga","aq",60.4,2011
155,"Tonga","aq",60.4,2012
155,"Tonga","cf",3048.65,2005
155,"Tonga","cf",3048.65,2006
155,"Tonga","cf",3048.65,2007
155,"Tonga","cf",3048.65,2008
155,"Tonga","cf",3048.65,2009
155,"Tonga","cf",3048.65,2010
155,"Tonga","cf",3048.65,2011
155,"Tonga","cf",3048.65,2012
162,"New Zealand","aq",648,2005
162,"New Zealand","aq",790,2006
162,"New Zealand","aq",750,2007
162,"New Zealand","aq",730,2008
162,"New Zealand","aq",710,2009
162,"New Zealand","aq",690,2010
162,"New Zealand","aq",670,2011
162,"New Zealand","aq",0,2012
162,"New Zealand","cf",1548,2005
162,"New Zealand","cf",1467,2006
162,"New Zealand","cf",1375,2007
162,"New Zealand","cf",1293,2008
162,"New Zealand","cf",1243,2009
162,"New Zealand","cf",1254,2010
162,"New Zealand","cf",805,2011
162,"New Zealand","cf",1256,2012
163,"United States of America","aq",2943,2005
163,"United States of America","aq",2964,2006
163,"United States of America","aq",3230,2007
163,"United States of America","aq",3027.5,2008
163,"United States of America","aq",2914,2009
163,"United States of America","aq",2951.5,2010
163,"United States of America","aq",0,2011
163,"United States of America","aq",0,2012
164,"Belize","cf",2026,2005
164,"Belize","cf",2131,2006
164,"Belize","cf",2110,2007
164,"Belize","cf",2267,2008
164,"Belize","cf",2759,2009
164,"Belize","cf",2472,2010
164,"Belize","cf",2582,2011
164,"Belize","cf",2759,2012
166,"Jamaica","aq",860,2005
166,"Jamaica","aq",0,2006
166,"Jamaica","aq",0,2007
166,"Jamaica","aq",0,2008
166,"Jamaica","aq",0,2009
166,"Jamaica","aq",540,2010
166,"Jamaica","aq",0,2011
166,"Jamaica","aq",0,2012
166,"Jamaica","cf",14611.45,2005
166,"Jamaica","cf",14314.1,2006
166,"Jamaica","cf",15651.7,2007
166,"Jamaica","cf",16505.35,2008
166,"Jamaica","cf",16651.85,2009
166,"Jamaica","cf",17193.7,2010
166,"Jamaica","cf",0,2011
166,"Jamaica","cf",0,2012
167,"Guyana","aq",70.2,2005
167,"Guyana","aq",70.2,2006
167,"Guyana","aq",70.2,2007
167,"Guyana","aq",63,2008
167,"Guyana","aq",65.55,2009
167,"Guyana","aq",81,2010
167,"Guyana","aq",81,2011
167,"Guyana","aq",97.5,2012
167,"Guyana","cf",6391,2005
167,"Guyana","cf",6391,2006
167,"Guyana","cf",6391,2007
167,"Guyana","cf",6000,2008
167,"Guyana","cf",6000,2009
167,"Guyana","cf",6500,2010
167,"Guyana","cf",6500,2011
167,"Guyana","cf",6867.2,2012
168,"Suriname","aq",59,2005
168,"Suriname","aq",30,2006
168,"Suriname","aq",31.05,2007
168,"Suriname","aq",0,2008
168,"Suriname","aq",0,2009
168,"Suriname","aq",0,2010
168,"Suriname","aq",0,2011
168,"Suriname","aq",0,2012
168,"Suriname","cf",1760,2005
168,"Suriname","cf",1705,2006
168,"Suriname","cf",1652,2007
168,"Suriname","cf",0,2008
168,"Suriname","cf",1828.5,2009
168,"Suriname","cf",0,2010
168,"Suriname","cf",0,2011
168,"Suriname","cf",0,2012
169,"French Guiana","cf",56.25,2005
169,"French Guiana","cf",268.25,2006
169,"French Guiana","cf",138.35,2007
169,"French Guiana","cf",233.3,2008
169,"French Guiana","cf",200.95,2009
169,"French Guiana","cf",202.9,2010
169,"French Guiana","cf",190.8,2011
169,"French Guiana","cf",0,2012
171,"Brazil","cf",423000,2005
171,"Brazil","cf",0,2006
171,"Brazil","cf",443176,2007
171,"Brazil","cf",481000,2008
171,"Brazil","cf",532912,2009
171,"Brazil","cf",546755,2010
171,"Brazil","cf",560073,2011
171,"Brazil","cf",0,2012
172,"Argentina","aq",0,2005
172,"Argentina","aq",0,2006
172,"Argentina","aq",0,2007
172,"Argentina","aq",0,2008
172,"Argentina","aq",0,2009
172,"Argentina","aq",0,2010
172,"Argentina","aq",525,2011
172,"Argentina","aq",619,2012
172,"Argentina","cf",14631,2005
172,"Argentina","cf",16918,2006
172,"Argentina","cf",16554,2007
172,"Argentina","cf",22598,2008
172,"Argentina","cf",15008,2009
172,"Argentina","cf",14769,2010
172,"Argentina","cf",15158,2011
172,"Argentina","cf",14268,2012
173,"Uruguay","aq",50,2005
173,"Uruguay","aq",50,2006
173,"Uruguay","aq",0,2007
173,"Uruguay","aq",0,2008
173,"Uruguay","aq",0,2009
173,"Uruguay","aq",0,2010
173,"Uruguay","aq",0,2011
173,"Uruguay","aq",97.65,2012
173,"Uruguay","cf",1628.5,2005
173,"Uruguay","cf",0,2006
173,"Uruguay","cf",0,2007
173,"Uruguay","cf",0,2008
173,"Uruguay","cf",0,2009
173,"Uruguay","cf",0,2010
173,"Uruguay","cf",0,2011
173,"Uruguay","cf",0,2012
174,"Finland","aq",1158.6,2005
174,"Finland","aq",955,2006
174,"Finland","aq",1098.4,2007
174,"Finland","aq",985,2008
174,"Finland","aq",875.8,2009
174,"Finland","aq",954.8,2010
174,"Finland","aq",952.2,2011
174,"Finland","aq",949.4,2012
174,"Finland","cf",1634.6,2005
174,"Finland","cf",1544.8,2006
174,"Finland","cf",1502.6,2007
174,"Finland","cf",1514.2,2008
174,"Finland","cf",1487.4,2009
174,"Finland","cf",1558.6,2010
174,"Finland","cf",1534.2,2011
174,"Finland","cf",1507,2012
175,"Denmark","aq",548.2,2005
175,"Denmark","aq",526.6,2006
175,"Denmark","aq",519.8,2007
175,"Denmark","aq",469,2008
175,"Denmark","aq",418.2,2009
175,"Denmark","aq",407.2,2010
175,"Denmark","aq",0,2011
175,"Denmark","aq",0,2012
175,"Denmark","cf",3126.6,2005
175,"Denmark","cf",2783,2006
175,"Denmark","cf",2476.2,2007
175,"Denmark","cf",2063.8,2008
175,"Denmark","cf",1905.2,2009
175,"Denmark","cf",1849.6,2010
175,"Denmark","cf",0,2011
175,"Denmark","cf",0,2012
176,"Germany","aq",0,2005
176,"Germany","aq",0,2006
176,"Germany","aq",0,2007
176,"Germany","aq",0,2008
176,"Germany","aq",0,2009
176,"Germany","aq",0,2010
176,"Germany","aq",3.5,2011
176,"Germany","aq",0,2012
176,"Germany","cf",1863.5,2005
176,"Germany","cf",1758,2006
176,"Germany","cf",1637.5,2007
176,"Germany","cf",1587,2008
176,"Germany","cf",1524,2009
176,"Germany","cf",1444.5,2010
176,"Germany","cf",1342,2011
176,"Germany","cf",0,2012
177,"Netherlands","aq",42.5,2005
177,"Netherlands","aq",0,2006
177,"Netherlands","aq",0,2007
177,"Netherlands","aq",0,2008
177,"Netherlands","aq",0,2009
177,"Netherlands","aq",0,2010
177,"Netherlands","aq",0,2011
177,"Netherlands","aq",0,2012
178,"Poland","aq",2500,2005
178,"Poland","aq",2500,2006
178,"Poland","aq",2101,2007
178,"Poland","aq",1300,2008
178,"Poland","aq",2720,2009
178,"Poland","aq",2700,2010
178,"Poland","aq",2465,2011
178,"Poland","aq",2775,2012
178,"Poland","cf",3218,2005
178,"Poland","cf",2826,2006
178,"Poland","cf",2766,2007
178,"Poland","cf",2670,2008
178,"Poland","cf",2416,2009
178,"Poland","cf",2407,2010
178,"Poland","cf",2433,2011
178,"Poland","cf",2533,2012
179,"France","aq",15824.2,2005
179,"France","aq",15839.2,2006
179,"France","aq",0,2007
179,"France","aq",0,2008
179,"France","aq",0,2009
179,"France","aq",12246.65,2010
179,"France","aq",11590.6,2011
179,"France","aq",11590.6,2012
179,"France","cf",0,2005
179,"France","cf",0,2006
179,"France","cf",12494.3,2007
179,"France","cf",0,2008
179,"France","cf",10129.95,2009
179,"France","cf",10958.25,2010
179,"France","cf",10806.5,2011
179,"France","cf",10806.5,2012
180,"United Kingdom","aq",1630,2005
180,"United Kingdom","aq",1595,2006
180,"United Kingdom","aq",2801.35,2007
180,"United Kingdom","aq",0,2008
180,"United Kingdom","aq",2495.2,2009
180,"United Kingdom","aq",2597,2010
180,"United Kingdom","aq",3496,2011
180,"United Kingdom","aq",0,2012
180,"United Kingdom","cf",11729.4,2005
180,"United Kingdom","cf",11903.6,2006
180,"United Kingdom","cf",10689.9,2007
180,"United Kingdom","cf",10415.9,2008
180,"United Kingdom","cf",10441.45,2009
180,"United Kingdom","cf",10441.45,2010
180,"United Kingdom","cf",0,2011
180,"United Kingdom","cf",0,2012
181,"Ireland","aq",1273.4,2005
181,"Ireland","aq",2960.2,2006
181,"Ireland","aq",1109.15,2007
181,"Ireland","aq",3710.7,2008
181,"Ireland","aq",2981.6,2009
181,"Ireland","aq",2828.9,2010
181,"Ireland","aq",2758.8,2011
181,"Ireland","aq",2793.45,2012
181,"Ireland","cf",3066.1,2005
181,"Ireland","cf",6346.6,2006
181,"Ireland","cf",1823.8,2007
181,"Ireland","cf",2084.8,2008
181,"Ireland","cf",5520.8,2009
181,"Ireland","cf",1589,2010
181,"Ireland","cf",1589,2011
181,"Ireland","cf",1589,2012
182,"Spain","aq",8388,2005
182,"Spain","aq",8024,2006
182,"Spain","aq",0,2007
182,"Spain","aq",0,2008
182,"Spain","aq",0,2009
182,"Spain","aq",0,2010
182,"Spain","aq",0,2011
182,"Spain","aq",0,2012
182,"Spain","cf",35228.6,2005
182,"Spain","cf",33379.6,2006
182,"Spain","cf",0,2007
182,"Spain","cf",0,2008
182,"Spain","cf",0,2009
182,"Spain","cf",0,2010
182,"Spain","cf",0,2011
182,"Spain","cf",0,2012
183,"Portugal","cf",9042.5,2005
183,"Portugal","cf",8630.5,2006
183,"Portugal","cf",8510.5,2007
183,"Portugal","cf",8427,2008
183,"Portugal","cf",8707.5,2009
183,"Portugal","cf",8460,2010
183,"Portugal","cf",8024,2011
183,"Portugal","cf",8279.5,2012
184,"Italy","aq",3000,2005
184,"Italy","aq",3000,2006
184,"Italy","aq",0,2007
184,"Italy","aq",0,2008
184,"Italy","aq",1900,2009
184,"Italy","aq",1900,2010
184,"Italy","aq",1900,2011
184,"Italy","aq",0,2012
184,"Italy","cf",32174,2005
184,"Italy","cf",30351,2006
184,"Italy","cf",30214,2007
184,"Italy","cf",29349,2008
184,"Italy","cf",28967,2009
184,"Italy","cf",28982,2010
184,"Italy","cf",28724,2011
184,"Italy","cf",0,2012
186,"Montenegro","aq",38,2005
186,"Montenegro","aq",36,2006
186,"Montenegro","aq",0,2007
186,"Montenegro","aq",0,2008
186,"Montenegro","aq",0,2009
186,"Montenegro","aq",0,2010
186,"Montenegro","aq",0,2011
186,"Montenegro","aq",0,2012
186,"Montenegro","cf",130,2005
186,"Montenegro","cf",131.8,2006
186,"Montenegro","cf",16.8,2007
186,"Montenegro","cf",19.35,2008
186,"Montenegro","cf",17.85,2009
186,"Montenegro","cf",106.75,2010
186,"Montenegro","cf",237.25,2011
186,"Montenegro","cf",116.85,2012
187,"Croatia","aq",0,2005
187,"Croatia","aq",0,2006
187,"Croatia","aq",0,2007
187,"Croatia","aq",0,2008
187,"Croatia","aq",740,2009
187,"Croatia","aq",1170,2010
187,"Croatia","aq",2513.2,2011
187,"Croatia","aq",2617.6,2012
187,"Croatia","cf",5697,2005
187,"Croatia","cf",5697.5,2006
187,"Croatia","cf",5705,2007
187,"Croatia","cf",5712.5,2008
187,"Croatia","cf",5614.6,2009
187,"Croatia","cf",5614.6,2010
187,"Croatia","cf",8068.6,2011
187,"Croatia","cf",8032.4,2012
188,"Slovenia","aq",113.5,2005
188,"Slovenia","aq",104.5,2006
188,"Slovenia","aq",101,2007
188,"Slovenia","aq",0,2008
188,"Slovenia","aq",0,2009
188,"Slovenia","aq",0,2010
188,"Slovenia","aq",0,2011
188,"Slovenia","aq",0,2012
189,"Lithuania","aq",166.5,2005
189,"Lithuania","aq",440,2006
189,"Lithuania","aq",339.6,2007
189,"Lithuania","aq",340,2008
189,"Lithuania","aq",341,2009
189,"Lithuania","aq",334.7,2010
189,"Lithuania","aq",331.9,2011
189,"Lithuania","aq",0,2012
189,"Lithuania","cf",1316.15,2005
189,"Lithuania","cf",1252.35,2006
189,"Lithuania","cf",952.3,2007
189,"Lithuania","cf",0,2008
189,"Lithuania","cf",1047,2009
189,"Lithuania","cf",692.6,2010
189,"Lithuania","cf",533.2,2011
189,"Lithuania","cf",0,2012
190,"Qatar","cf",4616,2005
190,"Qatar","cf",2953,2006
190,"Qatar","cf",2864,2007
190,"Qatar","cf",2899,2008
190,"Qatar","cf",3313,2009
190,"Qatar","cf",3300,2010
190,"Qatar","cf",3641,2011
190,"Qatar","cf",3573,2012
191,"Iran (Islamic Rep. of)","aq",14898,2005
