"country","WGI","year","Estimate","Lower","NumSrc","P","StdErr","Upper"
"Andorra","VoiceandAccountability","2011","1.364611597145716","76.168224299065429","3","93.896713615023472","0.234536480950808","100"
"Andorra","VoiceandAccountability","2012","1.427696603691175","79.716981132075475","4","93.838862559241704","0.235860530054999","100"
"Angola","VoiceandAccountability","1996","-1.640716441632508","0.478468899521531","5","5.769230769230769","0.221458283670029","12.440191387559809"
"Angola","VoiceandAccountability","1998","-1.435200981056427","2.870813397129186","5","8.653846153846153","0.232533537036971","16.746411483253588"
"Angola","VoiceandAccountability","2000","-1.476180286241651","2.870813397129186","6","8.653846153846153","0.212037253311003","16.746411483253588"
"Angola","VoiceandAccountability","2002","-1.236952216496435","8.133971291866029","8","12.500000000000000","0.165897942402351","20.574162679425836"
"Angola","VoiceandAccountability","2003","-1.265635305422886","8.133971291866029","9","12.500000000000000","0.158296197116539","21.531100478468900"
"Angola","VoiceandAccountability","2004","-1.275747365993103","7.177033492822966","11","12.980769230769230","0.150786090358614","19.138755980861244"
"Angola","VoiceandAccountability","2005","-1.237928550114139","8.133971291866029","11","12.019230769230770","0.152138616774665","20.095693779904305"
"Angola","VoiceandAccountability","2006","-1.236350653538969","8.612440191387559","13","12.019230769230770","0.123549320123130","18.660287081339714"
"Angola","VoiceandAccountability","2007","-1.167480632414451","9.569377990430622","12","14.903846153846153","0.126090525266223","20.574162679425836"
"Angola","VoiceandAccountability","2008","-1.125881340600871","10.526315789473683","13","16.346153846153847","0.117615750383146","21.531100478468900"
"Angola","VoiceandAccountability","2009","-1.131708046048139","9.905660377358490","15","14.218009478672986","0.113272432338384","21.226415094339622"
"Angola","VoiceandAccountability","2010","-1.118853174516890","12.264150943396226","16","14.691943127962086","0.111575094723321","22.169811320754718"
"Angola","VoiceandAccountability","2011","-1.137044047200832","11.682242990654206","16","14.553990610328638","0.113290892701174","22.429906542056074"
"Angola","VoiceandAccountability","2012","-1.083182001357606","12.264150943396226","15","17.061611374407583","0.116248168422601","23.113207547169811"
"Anguilla","VoiceandAccountability","1996",,,,,,
"Anguilla","VoiceandAccountability","1998",,,,,,
"Anguilla","VoiceandAccountability","2000",,,,,,
"Anguilla","VoiceandAccountability","2002",,,,,,
"Anguilla","VoiceandAccountability","2003",,,,,,
"Anguilla","VoiceandAccountability","2004","0.812729934724958","55.502392344497608","1","75","0.394144492124701","92.344497607655512"
"Anguilla","VoiceandAccountability","2005","0.879386685348286","56.459330143540662","1","74.519230769230774","0.420254129965566","96.172248803827756"
"Anguilla","VoiceandAccountability","2006","1.043881713094884","55.023923444976077","1","81.250000000000000","0.510654362003683","100"
"Anguilla","VoiceandAccountability","2007","1.007130397799516","53.588516746411486","1","79.807692307692307","0.529013798804707","100"
"Anguilla","VoiceandAccountability","2008","1.003920310385651","53.588516746411486","1","80.288461538461533","0.527960945496904","100"
"Anguilla","VoiceandAccountability","2009","0.995612068091686","54.245283018867930","1","77.251184834123222","0.516319410629712","100"
"Anguilla","VoiceandAccountability","2010","1.023958164425308","55.660377358490564","1","79.146919431279628","0.493864642806163","100"
"Anguilla","VoiceandAccountability","2011","1.044247809609865","56.542056074766357","1","79.812206572769952","0.460160266154908","100"
"Anguilla","VoiceandAccountability","2012","1.057779620911301","58.018867924528308","1","82.464454976303315","0.436443910329375","100"
"Antigua and Barbuda","VoiceandAccountability","1996","0.290356204127611","43.540669856459331","3","59.134615384615387","0.300243720402330","72.248803827751189"
"Antigua and Barbuda","VoiceandAccountability","1998","0.294931952572403","44.019138755980862","3","58.173076923076920","0.298283251426013","71.291866028708128"
"Antigua and Barbuda","VoiceandAccountability","2000","0.352624964204949","47.846889952153113","3","59.134615384615387","0.296789626858214","74.641148325358856"
"Antigua and Barbuda","VoiceandAccountability","2002","0.301945987760121","44.976076555023923","3","55.769230769230766","0.268188637361517","70.334928229665067"
"Antigua and Barbuda","VoiceandAccountability","2003","0.272683431713287","42.105263157894733","3","54.807692307692307","0.265739851593122","69.377990430622006"
"Antigua and Barbuda","VoiceandAccountability","2004","0.561780375874589","53.110047846889955","4","65.384615384615387","0.270216212979460","81.818181818181827"
"Antigua and Barbuda","VoiceandAccountability","2005","0.545929098452001","54.066985645933016","4","64.423076923076920","0.271851660419116","78.947368421052630"
"Antigua and Barbuda","VoiceandAccountability","2006","0.657842614670412","55.502392344497608","3","68.750000000000000","0.238295019947159","81.339712918660297"
"Antigua and Barbuda","VoiceandAccountability","2007","0.567539548218828","54.545454545454540","3","65.384615384615387","0.232968114789084","75.598086124401902"
"Antigua and Barbuda","VoiceandAccountability","2008","0.601382076914734","55.502392344497608","3","66.826923076923080","0.231240738582255","76.555023923444978"
"Antigua and Barbuda","VoiceandAccountability","2009","0.599762790625466","55.660377358490564","3","67.772511848341239","0.229438658233561","75.471698113207552"
"Antigua and Barbuda","VoiceandAccountability","2010","0.512558353768778","53.773584905660378","3","63.507109004739334","0.235787100581700","75"
"Antigua and Barbuda","VoiceandAccountability","2011","0.515159167035413","54.672897196261680","3","64.319248826291073","0.234536480950808","74.766355140186917"
"Antigua and Barbuda","VoiceandAccountability","2012","0.652274201552569","56.603773584905660","3","67.772511848341239","0.248727043672451","83.018867924528308"
"Argentina","VoiceandAccountability","1996","0.294570919135533","50.239234449760758","7","59.615384615384613","0.207847548843365","66.985645933014354"
"Argentina","VoiceandAccountability","1998","0.165702699795932","44.019138755980862","7","53.365384615384613","0.219629064318008","64.593301435406701"
"Argentina","VoiceandAccountability","2000","0.306655140007040","50.239234449760758","8","57.211538461538460","0.204855443897168","66.507177033492823"
"Argentina","VoiceandAccountability","2002","0.164170690038739","45.454545454545453","10","52.884615384615387","0.169232094747231","60.287081339712920"
"Argentina","VoiceandAccountability","2003","0.328085485311922","48.803827751196174","10","57.692307692307693","0.165274835786355","66.028708133971293"
"Argentina","VoiceandAccountability","2004","0.339380221438860","51.196172248803826","11","59.134615384615387","0.167906412093376","67.942583732057415"
"Argentina","VoiceandAccountability","2005","0.241150840900756","48.803827751196174","12","57.692307692307693","0.165356360643667","64.114832535885171"
"Argentina","VoiceandAccountability","2006","0.360546072983330","52.631578947368418","14","58.173076923076920","0.130543203512203","65.071770334928232"
"Argentina","VoiceandAccountability","2007","0.412575577036352","55.023923444976077","14","58.173076923076920","0.132082314995766","66.985645933014354"
"Argentina","VoiceandAccountability","2008","0.307271690162775","50.717703349282296","15","57.692307692307693","0.130758690925938","62.679425837320579"
"Argentina","VoiceandAccountability","2009","0.244710150153089","50.943396226415096","17","55.924170616113742","0.114729553108817","59.433962264150942"
"Argentina","VoiceandAccountability","2010","0.330236531314162","54.245283018867930","17","57.345971563981045","0.114087430761181","63.679245283018872"
"Argentina","VoiceandAccountability","2011","0.310591370476357","54.672897196261680","18","56.807511737089200","0.113100192662917","63.551401869158873"
"Argentina","VoiceandAccountability","2012","0.251381787710138","52.830188679245282","18","56.872037914691944","0.113050541177541","61.792452830188680"
"Armenia","VoiceandAccountability","1996","-0.734484564392162","13.875598086124402","3","25.961538461538460","0.300243720402330","43.062200956937801"
"Armenia","VoiceandAccountability","1998","-0.382694890001051","25.358851674641148","4","37.019230769230766","0.261691217938440","51.674641148325364"
"Armenia","VoiceandAccountability","2000","-0.413832683961339","26.794258373205743","5","36.057692307692307","0.211050854783266","49.760765550239235"
"Armenia","VoiceandAccountability","2002","-0.486377146811137","24.880382775119617","6","35.576923076923080","0.175737858541871","43.062200956937801"
"Armenia","VoiceandAccountability","2003","-0.503084869432544","26.315789473684209","7","33.653846153846153","0.168026829253186","40.191387559808611"
"Armenia","VoiceandAccountability","2004","-0.571844339415265","22.966507177033492","8","31.250000000000000","0.183001247480973","41.148325358851672"
"Armenia","VoiceandAccountability","2005","-0.595148479113959","22.966507177033492","9","29.807692307692307","0.183918409807619","38.755980861244019"
"Armenia","VoiceandAccountability","2006","-0.741709026259137","21.531100478468900","12","26.442307692307693","0.135216317161418","32.057416267942585"
"Armenia","VoiceandAccountability","2007","-0.758904924578373","20.095693779904305","12","27.403846153846153","0.135052605789013","31.578947368421051"
"Armenia","VoiceandAccountability","2008","-0.857067031412431","17.224880382775119","12","23.557692307692307","0.137406502516400","28.708133971291865"
"Armenia","VoiceandAccountability","2009","-0.883241166738782","15.094339622641510","12","24.170616113744074","0.140254750580592","30.188679245283019"
"Armenia","VoiceandAccountability","2010","-0.845182044281455","16.981132075471699","12","25.592417061611375","0.136815803319575","30.188679245283019"
"Armenia","VoiceandAccountability","2011","-0.680584556032371","24.299065420560748","12","28.638497652582160","0.137473584045368","32.710280373831772"
"Armenia","VoiceandAccountability","2012","-0.571658893800966","26.415094339622641","13","30.331753554502370","0.129270028626293","36.792452830188680"
"Aruba","VoiceandAccountability","1996",,,,,,
"Aruba","VoiceandAccountability","1998",,,,,,
"Aruba","VoiceandAccountability","2000",,,,,,
"Aruba","VoiceandAccountability","2002",,,,,,
"Aruba","VoiceandAccountability","2003",,,,,,
"Aruba","VoiceandAccountability","2004","0.699557149987402","51.196172248803826","1","71.153846153846160","0.394144492124701","90.430622009569376"
"Aruba","VoiceandAccountability","2005","1.121399972938236","62.200956937799049","1","85.576923076923080","0.420254129965566","100"
"Aruba","VoiceandAccountability","2006","1.043881713094884","55.023923444976077","1","81.250000000000000","0.510654362003683","100"
"Aruba","VoiceandAccountability","2007","1.007130397799516","53.588516746411486","1","79.807692307692307","0.529013798804707","100"
"Aruba","VoiceandAccountability","2008","1.003920310385651","53.588516746411486","1","80.288461538461533","0.527960945496904","100"
"Aruba","VoiceandAccountability","2009","1.228653309900047","70.283018867924525","2","90.995260663507111","0.262838312769988","100"
"Aruba","VoiceandAccountability","2010","1.256858138690031","73.113207547169807","2","91.469194312796205","0.236835241892247","100"
"Aruba","VoiceandAccountability","2011","1.253812770308909","74.299065420560751","2","91.079812206572768","0.228043133258112","98.598130841121502"
"Aruba","VoiceandAccountability","2012","1.254367238423474","74.528301886792448","2","90.995260663507111","0.206081204226348","96.226415094339629"
"Australia","VoiceandAccountability","1996","1.461679212192130","83.732057416267949","6","92.307692307692307","0.220545446003310","100"
"Australia","VoiceandAccountability","1998","1.435646128365703","79.904306220095691","6","93.269230769230774","0.231356270344607","100"
"Australia","VoiceandAccountability","2000","1.514776727612495","85.645933014354071","7","95.673076923076920","0.218084928958821","100"
"Australia","VoiceandAccountability","2002","1.423166207061202","83.253588516746419","8","95.192307692307693","0.199485822760014","100"
"Australia","VoiceandAccountability","2003","1.434617381938038","86.602870813397132","8","94.711538461538467","0.194904629971477","100"
"Australia","VoiceandAccountability","2004","1.522321122579358","88.995215311004785","8","94.711538461538467","0.191838957507146","100"
"Australia","VoiceandAccountability","2005","1.524686052540481","88.516746411483254","8","95.192307692307693","0.190819934028901","100"
"Australia","VoiceandAccountability","2006","1.420718281266772","86.124401913875602","9","95.192307692307693","0.171853339919485","100"
"Australia","VoiceandAccountability","2007","1.397411465420615","85.645933014354071","9","94.230769230769226","0.169009607313305","100"
"Australia","VoiceandAccountability","2008","1.401239362697478","86.124401913875602","9","94.711538461538467","0.167548891919222","100"
"Australia","VoiceandAccountability","2009","1.403905852300663","87.264150943396217","10","94.312796208530813","0.154826951874357","100"
"Australia","VoiceandAccountability","2010","1.443473846622036","88.207547169811320","10","94.786729857819907","0.152152033004733","100"
"Australia","VoiceandAccountability","2011","1.474188504631697","89.719626168224295","11","95.774647887323937","0.143295336196212","100"
"Australia","VoiceandAccountability","2012","1.503310287627272","91.037735849056602","11","96.208530805687204","0.136757558134697","99.528301886792448"
"Austria","VoiceandAccountability","1996","1.488845692138788","84.688995215310996","6","93.750000000000000","0.220545446003310","100"
"Austria","VoiceandAccountability","1998","1.384815248494681","77.511961722488039","6","92.307692307692307","0.231356270344607","100"
"Austria","VoiceandAccountability","2000","1.339775918676762","77.511961722488039","7","90.384615384615387","0.218084928958821","99.521531100478470"
"Austria","VoiceandAccountability","2002","1.303241629528112","75.119617224880386","8","90.865384615384613","0.199485822760014","100"
"Austria","VoiceandAccountability","2003","1.285672974344650","76.555023923444978","8","90.865384615384613","0.194904629971477","100"
"Austria","VoiceandAccountability","2004","1.455128418867367","85.167464114832541","8","92.307692307692307","0.191838957507146","99.043062200956939"
"Austria","VoiceandAccountability","2005","1.354190394176062","81.339712918660297","8","90.384615384615387","0.190819934028901","98.564593301435409"
"Austria","VoiceandAccountability","2006","1.412304854720954","86.124401913875602","9","94.230769230769226","0.171853339919485","100"
"Austria","VoiceandAccountability","2007","1.404846772708878","86.602870813397132","9","95.192307692307693","0.169009607313305","100"
"Austria","VoiceandAccountability","2008","1.396840087363581","86.124401913875602","9","94.230769230769226","0.167548891919222","100"
"Austria","VoiceandAccountability","2009","1.418519316474424","87.264150943396217","10","94.786729857819907","0.154826951874357","100"
"Austria","VoiceandAccountability","2010","1.465870148448482","89.622641509433961","10","95.260663507109001","0.152152033004733","100"
"Austria","VoiceandAccountability","2011","1.433295955976840","89.252336448598129","11","94.835680751173712","0.143295336196212","99.532710280373834"
"Austria","VoiceandAccountability","2012","1.458561601396601","89.622641509433961","11","95.260663507109001","0.136757558134697","98.584905660377359"
"Azerbaijan","VoiceandAccountability","1996","-1.124702856800722","6.698564593301436","4","14.423076923076923","0.260302418042457","26.794258373205743"
"Azerbaijan","VoiceandAccountability","1998","-1.002777731761789","9.569377990430622","5","18.750000000000000","0.232533537036971","31.100478468899524"
"Azerbaijan","VoiceandAccountability","2000","-0.854855235216448","13.875598086124402","6","22.596153846153847","0.195225007069962","32.057416267942585"
"Azerbaijan","VoiceandAccountability","2002","-0.950813968169083","14.832535885167463","8","20.673076923076923","0.162159418003796","28.229665071770331"
"Azerbaijan","VoiceandAccountability","2003","-1.061332957048468","10.526315789473683","8","20.673076923076923","0.156363236222439","25.837320574162682"
"Azerbaijan","VoiceandAccountability","2004","-1.044362557952634","10.047846889952153","9","18.750000000000000","0.163179878144523","25.358851674641148"
"Azerbaijan","VoiceandAccountability","2005","-1.082311676704843","10.047846889952153","11","15.384615384615385","0.158701369716500","24.880382775119617"
"Azerbaijan","VoiceandAccountability","2006","-1.220444698011060","8.612440191387559","13","13.461538461538462","0.132101367708349","20.574162679425836"
"Azerbaijan","VoiceandAccountability","2007","-1.176158825853150","9.090909090909092","13","13.942307692307692","0.132549548769753","20.574162679425836"
"Azerbaijan","VoiceandAccountability","2008","-1.278224171985656","8.133971291866029","13","12.019230769230770","0.134734824466195","18.181818181818183"
"Azerbaijan","VoiceandAccountability","2009","-1.210502193425432","9.433962264150944","14","12.796208530805687","0.131333195438430","20.754716981132077"
"Azerbaijan","VoiceandAccountability","2010","-1.256035665736557","8.962264150943396","14","12.322274881516588","0.128669673378074","17.924528301886792"
"Azerbaijan","VoiceandAccountability","2011","-1.265943561908860","7.943925233644859","14","12.206572769953052","0.130082693108363","17.289719626168225"
"Azerbaijan","VoiceandAccountability","2012","-1.261421947590069","7.075471698113208","14","12.796208530805687","0.127594940648034","17.452830188679243"
"Bahamas, The","VoiceandAccountability","1996","1.058806439143896","68.421052631578945","4","81.730769230769226","0.244525222033119","91.866028708133967"
"Bahamas, The","VoiceandAccountability","1998","1.113231725912125","67.464114832535884","4","85.096153846153840","0.261691217938440","98.086124401913878"
"Bahamas, The","VoiceandAccountability","2000","1.158416734724003","71.770334928229659","4","86.538461538461533","0.250639336110119","96.650717703349287"
"Bahamas, The","VoiceandAccountability","2002","1.162291166824652","70.334928229665067","4","87.500000000000000","0.237374212123078","99.043062200956939"
"Bahamas, The","VoiceandAccountability","2003","1.052933859597837","66.985645933014354","4","82.211538461538467","0.238705777256902","94.736842105263150"
"Bahamas, The","VoiceandAccountability","2004","1.024445864766942","67.942583732057415","4","82.211538461538467","0.245646602820501","90.909090909090907"
"Bahamas, The","VoiceandAccountability","2005","0.978563068730241","65.071770334928232","4","77.884615384615387","0.249679850795667","90.909090909090907"
"Bahamas, The","VoiceandAccountability","2006","1.041360718257066","69.856459330143537","4","79.807692307692307","0.219523726257600","93.779904306220089"
"Bahamas, The","VoiceandAccountability","2007","1.126211240916245","70.334928229665067","4","86.057692307692307","0.212625086104884","96.172248803827756"
"Bahamas, The","VoiceandAccountability","2008","1.149162746194608","71.291866028708128","4","86.538461538461533","0.210658118331708","96.172248803827756"
"Bahamas, The","VoiceandAccountability","2009","1.007381929953822","68.867924528301884","5","78.199052132701425","0.172106384081506","91.509433962264154"
"Bahamas, The","VoiceandAccountability","2010","0.979419119791531","68.867924528301884","5","76.303317535545020","0.167764656975831","91.037735849056602"
"Bahamas, The","VoiceandAccountability","2011","0.973399119794305","68.691588785046733","5","75.586854460093903","0.165432055054054","90.654205607476641"
"Bahamas, The","VoiceandAccountability","2012","0.938494688649756","68.396226415094347","5","75.355450236966831","0.160942058505455","89.150943396226410"
"Bahrain","VoiceandAccountability","1996","-0.742810573513622","15.311004784688995","5","25","0.221458283670029","37.320574162679428"
"Bahrain","VoiceandAccountability","1998","-1.111369709881615","8.133971291866029","5","15.384615384615385","0.232533537036971","28.708133971291865"
"Bahrain","VoiceandAccountability","2000","-1.102837518363672","9.090909090909092","5","18.269230769230770","0.225269265696986","26.794258373205743"
"Bahrain","VoiceandAccountability","2002","-0.620176728127833","22.966507177033492","8","29.807692307692307","0.172222049491246","40.669856459330148"
"Bahrain","VoiceandAccountability","2003","-0.686418138642072","22.009569377990431","8","26.442307692307693","0.157715550415096","35.406698564593306"
"Bahrain","VoiceandAccountability","2004","-0.616631682344532","22.966507177033492","10","28.365384615384617","0.150269088689773","36.363636363636367"
"Bahrain","VoiceandAccountability","2005","-0.805771832399024","17.703349282296653","10","25.480769230769230","0.154200518943802","30.143540669856460"
"Bahrain","VoiceandAccountability","2006","-0.907280840292672","17.703349282296653","10","23.076923076923077","0.125931512758331","28.708133971291865"
"Bahrain","VoiceandAccountability","2007","-0.861876677626803","18.181818181818183","10","24.519230769230770","0.126767721051794","29.186602870813399"
"Bahrain","VoiceandAccountability","2008","-0.874837391145161","17.703349282296653","10","22.596153846153847","0.121896493290297","28.708133971291865"
"Bahrain","VoiceandAccountability","2009","-0.799028500535865","20.754716981132077","11","26.540284360189574","0.119234538456638","30.188679245283019"
"Bahrain","VoiceandAccountability","2010","-0.971696798922789","13.679245283018867","11","19.905213270142180","0.116634288474299","27.830188679245282"
"Bahrain","VoiceandAccountability","2011","-1.218515486260864","9.345794392523365","10","13.145539906103286","0.120972913787135","17.757009345794390"
"Bahrain","VoiceandAccountability","2012","-1.315170608349158","6.603773584905660","10","11.374407582938389","0.123726221191018","16.509433962264151"
"Bangladesh","VoiceandAccountability","1996","-0.123880347549088","34.928229665071768","5","47.596153846153847","0.221458283670029","57.894736842105267"
"Bangladesh","VoiceandAccountability","1998","-0.169313868650784","33.971291866028707","5","45.192307692307693","0.232533537036971","55.023923444976077"
"Bangladesh","VoiceandAccountability","2000","-0.314419771655430","27.751196172248804","6","40.865384615384613","0.218858740680142","50.239234449760758"
"Bangladesh","VoiceandAccountability","2002","-0.523010175933074","23.923444976076556","8","33.653846153846153","0.172222049491246","41.626794258373209"
"Bangladesh","VoiceandAccountability","2003","-0.631293394033005","24.401913875598087","8","28.846153846153847","0.169365962736006","39.234449760765550"
"Bangladesh","VoiceandAccountability","2004","-0.680388529052011","21.531100478468900","10","26.923076923076923","0.158418820734561","35.885167464114829"
"Bangladesh","VoiceandAccountability","2005","-0.604699724726677","23.923444976076556","11","29.326923076923077","0.155974047960041","36.363636363636367"
"Bangladesh","VoiceandAccountability","2006","-0.483471056243785","29.186602870813399","13","32.692307692307693","0.121958847699312","38.277511961722489"
"Bangladesh","VoiceandAccountability","2007","-0.542060179099598","27.751196172248804","14","31.250000000000000","0.118938585418302","35.885167464114829"
"Bangladesh","VoiceandAccountability","2008","-0.468942334016705","28.708133971291865","14","33.173076923076920","0.115584371840455","40.669856459330148"
