"rgn_id","rgn_nam","score","year"
14,"Taiwan, China",0.81436698695456,"2008"
14,"Taiwan, China",0.855231383823683,"2009"
14,"Taiwan, China",0.955513985671161,"2010"
14,"Taiwan, China",0.993862251352544,"2011"
14,"Taiwan, China",0.965565198461774,"2012"
15,"Philippines",-0.0623361550289252,"1996"
15,"Philippines",0.0540157796571657,"1998"
15,"Philippines",-0.35318821091456,"2000"
15,"Philippines",-0.304995201801793,"2002"
15,"Philippines",-0.42600336265686,"2003"
15,"Philippines",-0.54807090524681,"2004"
15,"Philippines",-0.397853057683614,"2005"
15,"Philippines",-0.52781568251183,"2006"
15,"Philippines",-0.489500509574127,"2007"
15,"Philippines",-0.545901969008481,"2008"
15,"Philippines",-0.539637565924287,"2009"
15,"Philippines",-0.552092109844652,"2010"
15,"Philippines",-0.461339844844541,"2011"
15,"Philippines",-0.385318835809747,"2012"
16,"Australia",1.54034658403286,"1996"
16,"Australia",1.49880983521559,"1998"
16,"Australia",1.63178557679309,"2000"
16,"Australia",1.53079947597994,"2002"
16,"Australia",1.5777293688351,"2003"
16,"Australia",1.68770824020985,"2004"
16,"Australia",1.57542146884578,"2005"
16,"Australia",1.5753293828885,"2006"
16,"Australia",1.60021082347693,"2007"
16,"Australia",1.61948776257104,"2008"
16,"Australia",1.59271059498979,"2009"
16,"Australia",1.59733910747068,"2010"
16,"Australia",1.62944474721498,"2011"
16,"Australia",1.60376678231515,"2012"
17,"Papua New Guinea",-0.428423730700852,"1996"
17,"Papua New Guinea",-0.475618461735182,"1998"
17,"Papua New Guinea",-0.505742731281712,"2000"
17,"Papua New Guinea",-0.632109431149597,"2002"
17,"Papua New Guinea",-0.714486989238721,"2003"
17,"Papua New Guinea",-0.727073546274456,"2004"
17,"Papua New Guinea",-0.890071835064218,"2005"
17,"Papua New Guinea",-0.770564711149836,"2006"
17,"Papua New Guinea",-0.693829561046754,"2007"
17,"Papua New Guinea",-0.706100411109405,"2008"
17,"Papua New Guinea",-0.733307044890511,"2009"
17,"Papua New Guinea",-0.701823037389631,"2010"
17,"Papua New Guinea",-0.659028951630291,"2011"
17,"Papua New Guinea",-0.646589765156225,"2012"
18,"Fiji",0.215899252405146,"1996"
18,"Fiji",0.0967922474011013,"1998"
18,"Fiji",-0.323026267808168,"2000"
18,"Fiji",0.0103012802378252,"2002"
18,"Fiji",-0.0674227874170578,"2003"
18,"Fiji",-0.132147557663064,"2004"
18,"Fiji",-0.119492198552736,"2005"
18,"Fiji",-0.209672139344157,"2006"
18,"Fiji",-0.384062256518902,"2007"
18,"Fiji",-0.498968973374938,"2008"
18,"Fiji",-0.732688781551857,"2009"
18,"Fiji",-0.707876145794967,"2010"
18,"Fiji",-0.584138880166918,"2011"
18,"Fiji",-0.608778940826957,"2012"
19,"Tuvalu",1.02863850727976,"1996"
19,"Tuvalu",1.095678963627,"1998"
19,"Tuvalu",0.662513922452311,"2000"
19,"Tuvalu",0.56537640031193,"2002"
19,"Tuvalu",0.314081277973366,"2003"
19,"Tuvalu",0.420105836638152,"2004"
19,"Tuvalu",0.460049720783046,"2005"
19,"Tuvalu",0.347317041079262,"2006"
19,"Tuvalu",0.27092211344223,"2007"
19,"Tuvalu",0.211367119609037,"2008"
19,"Tuvalu",0.262513376188326,"2009"
19,"Tuvalu",0.230105534700903,"2010"
19,"Tuvalu",0.00927592100758885,"2011"
19,"Tuvalu",0.0398266145147478,"2012"
20,"Korea, Rep.",0.545143718353238,"1996"
20,"Korea, Rep.",0.444378073157053,"1998"
20,"Korea, Rep.",0.53916149866005,"2000"
20,"Korea, Rep.",0.656411591639601,"2002"
20,"Korea, Rep.",0.634876055489454,"2003"
20,"Korea, Rep.",0.681607508228651,"2004"
20,"Korea, Rep.",0.760000859183144,"2005"
20,"Korea, Rep.",0.655507400384104,"2006"
20,"Korea, Rep.",0.813927255626997,"2007"
20,"Korea, Rep.",0.669217574903125,"2008"
20,"Korea, Rep.",0.747231697321563,"2009"
20,"Korea, Rep.",0.760386375297366,"2010"
20,"Korea, Rep.",0.786383088595498,"2011"
20,"Korea, Rep.",0.729338938431005,"2012"
21,"Korea, Dem. Rep.",-1.56261668066311,"1996"
21,"Korea, Dem. Rep.",-1.57709402512534,"1998"
21,"Korea, Dem. Rep.",-1.48559767041907,"2000"
21,"Korea, Dem. Rep.",-1.34883972691016,"2002"
21,"Korea, Dem. Rep.",-1.45636566268325,"2003"
21,"Korea, Dem. Rep.",-1.43505202950473,"2004"
21,"Korea, Dem. Rep.",-1.43764078950382,"2005"
21,"Korea, Dem. Rep.",-1.54053781632308,"2006"
21,"Korea, Dem. Rep.",-1.51631213537054,"2007"
21,"Korea, Dem. Rep.",-1.51679484658462,"2008"
21,"Korea, Dem. Rep.",-1.51662711155693,"2009"
21,"Korea, Dem. Rep.",-1.58900656674665,"2010"
21,"Korea, Dem. Rep.",-1.59018151713386,"2011"
21,"Korea, Dem. Rep.",-1.55857833632819,"2012"
24,"Cambodia",-0.839756335103941,"1996"
24,"Cambodia",-0.944933949858746,"1998"
24,"Cambodia",-0.755511184405339,"2000"
24,"Cambodia",-0.80242495265669,"2002"
24,"Cambodia",-0.860598494151444,"2003"
24,"Cambodia",-0.826705297822348,"2004"
24,"Cambodia",-0.875233657992699,"2005"
24,"Cambodia",-0.878119057746022,"2006"
24,"Cambodia",-0.80409684664795,"2007"
24,"Cambodia",-0.835757208227296,"2008"
24,"Cambodia",-0.854502805449238,"2009"
24,"Cambodia",-0.862640704997782,"2010"
24,"Cambodia",-0.819923058704267,"2011"
24,"Cambodia",-0.716806110035569,"2012"
25,"Thailand",0.262113952058835,"1996"
25,"Thailand",0.280338978568735,"1998"
25,"Thailand",0.332480032267541,"2000"
25,"Thailand",0.216977324923814,"2002"
25,"Thailand",0.129393049803749,"2003"
25,"Thailand",0.000410893377553681,"2004"
25,"Thailand",-0.0229940874003665,"2005"
25,"Thailand",-0.266118244968309,"2006"
25,"Thailand",-0.276551568918189,"2007"
25,"Thailand",-0.313934912910977,"2008"
25,"Thailand",-0.310525642245955,"2009"
25,"Thailand",-0.343489880120031,"2010"
25,"Thailand",-0.270840400646458,"2011"
25,"Thailand",-0.271087351087199,"2012"
28,"Comoros",-0.847034332440468,"1996"
28,"Comoros",-0.923182862511968,"1998"
28,"Comoros",-1.05144471289338,"2000"
28,"Comoros",-0.68549557046431,"2002"
28,"Comoros",-0.984862626855117,"2003"
28,"Comoros",-0.942403891500431,"2004"
28,"Comoros",-1.01189314220685,"2005"
28,"Comoros",-0.900799395643656,"2006"
28,"Comoros",-1.06951536733995,"2007"
28,"Comoros",-1.09012380157791,"2008"
28,"Comoros",-1.06504620698241,"2009"
28,"Comoros",-0.988981593538117,"2010"
28,"Comoros",-0.959935461757924,"2011"
28,"Comoros",-0.94065702361085,"2012"
31,"Seychelles",0.628038549290735,"1996"
31,"Seychelles",0.271423358053114,"1998"
31,"Seychelles",0.243316114945829,"2000"
31,"Seychelles",0.176279883605239,"2002"
31,"Seychelles",0.146853646106914,"2003"
31,"Seychelles",0.072081754901318,"2004"
31,"Seychelles",0.171741237666762,"2005"
31,"Seychelles",0.0803618116378365,"2006"
31,"Seychelles",0.0799938151467093,"2007"
31,"Seychelles",0.108498349489733,"2008"
31,"Seychelles",0.0903971524776475,"2009"
31,"Seychelles",0.160433497397506,"2010"
31,"Seychelles",0.179845081525447,"2011"
31,"Seychelles",0.200443354922636,"2012"
32,"Reunion",,"1996"
32,"Reunion",,"1998"
32,"Reunion",,"2000"
32,"Reunion",,"2002"
32,"Reunion",,"2003"
32,"Reunion",0.980595626073711,"2004"
32,"Reunion",0.98410899448052,"2005"
32,"Reunion",1.00669791782204,"2006"
32,"Reunion",1.00438237048008,"2007"
32,"Reunion",0.926692035466795,"2008"
32,"Reunion",0.922933195201237,"2009"
32,"Reunion",0.922569091303619,"2010"
32,"Reunion",0.921758326335593,"2011"
32,"Reunion",0.919678758533834,"2012"
37,"Mauritius",0.594584115575179,"1996"
37,"Mauritius",0.734717892041986,"1998"
37,"Mauritius",0.70857765089774,"2000"
37,"Mauritius",0.726127314581092,"2002"
37,"Mauritius",0.774841746645641,"2003"
37,"Mauritius",0.708629975302893,"2004"
37,"Mauritius",0.720150543848217,"2005"
37,"Mauritius",0.684539863335309,"2006"
37,"Mauritius",0.720089829663237,"2007"
37,"Mauritius",0.807432949175728,"2008"
37,"Mauritius",0.781436818239314,"2009"
37,"Mauritius",0.770694365153351,"2010"
37,"Mauritius",0.816540502684016,"2011"
37,"Mauritius",0.834480484177034,"2012"
39,"Maldives",0.557198533661049,"1996"
39,"Maldives",0.41291883633437,"1998"
39,"Maldives",0.290295855456216,"2000"
39,"Maldives",0.237321960069386,"2002"
39,"Maldives",0.146959466274427,"2003"
39,"Maldives",-0.147876017642675,"2004"
39,"Maldives",0.0618028211925757,"2005"
39,"Maldives",-0.0481656874218635,"2006"
39,"Maldives",-0.282531828462549,"2007"
39,"Maldives",-0.357705442460466,"2008"
39,"Maldives",-0.336469136253693,"2009"
39,"Maldives",-0.282022115037582,"2010"
39,"Maldives",-0.370325539414683,"2011"
39,"Maldives",-0.374377392365813,"2012"
40,"Sri Lanka",-0.381480934307251,"1996"
40,"Sri Lanka",-0.342182112336763,"1998"
40,"Sri Lanka",-0.399316116567973,"2000"
40,"Sri Lanka",-0.131729398097849,"2002"
40,"Sri Lanka",-0.185440156177341,"2003"
40,"Sri Lanka",-0.27051621283495,"2004"
40,"Sri Lanka",-0.377217521159896,"2005"
40,"Sri Lanka",-0.357174448862257,"2006"
40,"Sri Lanka",-0.412330021018338,"2007"
40,"Sri Lanka",-0.48686159417685,"2008"
40,"Sri Lanka",-0.44304906427148,"2009"
40,"Sri Lanka",-0.384124054911615,"2010"
40,"Sri Lanka",-0.318510940284418,"2011"
40,"Sri Lanka",-0.334449366579325,"2012"
41,"Mozambique",-0.390976197908692,"1996"
41,"Mozambique",-0.339385912838528,"1998"
41,"Mozambique",-0.357200469029629,"2000"
41,"Mozambique",-0.310205158182051,"2002"
41,"Mozambique",-0.344040717037086,"2003"
41,"Mozambique",-0.385397519048637,"2004"
41,"Mozambique",-0.369600386788826,"2005"
41,"Mozambique",-0.316538610014607,"2006"
41,"Mozambique",-0.316834918002765,"2007"
41,"Mozambique",-0.293307018421281,"2008"
41,"Mozambique",-0.24334683791275,"2009"
41,"Mozambique",-0.272041390229762,"2010"
41,"Mozambique",-0.331472051483926,"2011"
41,"Mozambique",-0.353643714292523,"2012"
42,"Madagascar",-0.349937088084461,"1996"
42,"Madagascar",-0.429038027417622,"1998"
42,"Madagascar",-0.224917773751784,"2000"
42,"Madagascar",-0.239341481630759,"2002"
42,"Madagascar",-0.0442330247194748,"2003"
42,"Madagascar",-0.153993453847858,"2004"
42,"Madagascar",-0.171680008657677,"2005"
42,"Madagascar",-0.20499572401798,"2006"
42,"Madagascar",-0.206688931536482,"2007"
42,"Madagascar",-0.399158633705684,"2008"
42,"Madagascar",-0.634600386541716,"2009"
42,"Madagascar",-0.751157449376977,"2010"
42,"Madagascar",-0.721397925912668,"2011"
42,"Madagascar",-0.762653215231899,"2012"
43,"Kenya",-0.697806113132877,"1996"
43,"Kenya",-0.821693774244076,"1998"
43,"Kenya",-0.786743014332665,"2000"
43,"Kenya",-0.788915302132288,"2002"
43,"Kenya",-0.689264018598547,"2003"
43,"Kenya",-0.616234735968018,"2004"
43,"Kenya",-0.706653355454311,"2005"
43,"Kenya",-0.627801000741817,"2006"
43,"Kenya",-0.685421677737601,"2007"
43,"Kenya",-0.751660296470677,"2008"
43,"Kenya",-0.772735684063981,"2009"
43,"Kenya",-0.656903590176311,"2010"
43,"Kenya",-0.698126826940194,"2011"
43,"Kenya",-0.734849374097954,"2012"
44,"Somalia",-2.22234867442736,"1996"
44,"Somalia",-2.17865585016096,"1998"
44,"Somalia",-2.13857850811524,"2000"
44,"Somalia",-1.81648550356533,"2002"
44,"Somalia",-2.10864951591224,"2003"
44,"Somalia",-2.20729613497898,"2004"
44,"Somalia",-2.13358333705585,"2005"
44,"Somalia",-2.33221081191561,"2006"
44,"Somalia",-2.4494215257616,"2007"
44,"Somalia",-2.49106190268979,"2008"
44,"Somalia",-2.41047909785136,"2009"
44,"Somalia",-2.32977042515121,"2010"
44,"Somalia",-2.28728220156277,"2011"
44,"Somalia",-2.27478276685387,"2012"
45,"Eritrea",-0.77773135006221,"1996"
45,"Eritrea",-0.506592762869141,"1998"
45,"Eritrea",-0.691977318228799,"2000"
45,"Eritrea",-0.738735434446126,"2002"
45,"Eritrea",-0.972172852129642,"2003"
45,"Eritrea",-1.00039539627169,"2004"
45,"Eritrea",-1.12364283459557,"2005"
45,"Eritrea",-1.27515945272709,"2006"
45,"Eritrea",-1.37146582928617,"2007"
45,"Eritrea",-1.30272478277766,"2008"
45,"Eritrea",-1.35762935288945,"2009"
45,"Eritrea",-1.40115096231484,"2010"
45,"Eritrea",-1.40500208862499,"2011"
45,"Eritrea",-1.43441830884646,"2012"
46,"Djibouti",-0.775166702350724,"1996"
46,"Djibouti",-0.971743607175444,"1998"
46,"Djibouti",-0.814664887993724,"2000"
46,"Djibouti",-0.7141315247449,"2002"
46,"Djibouti",-0.798291393481199,"2003"
46,"Djibouti",-0.608165476540935,"2004"
46,"Djibouti",-0.836750469745185,"2005"
46,"Djibouti",-0.732387998272938,"2006"
46,"Djibouti",-0.658085317549341,"2007"
46,"Djibouti",-0.535273349060279,"2008"
46,"Djibouti",-0.52415391706572,"2009"
46,"Djibouti",-0.605036614157321,"2010"
46,"Djibouti",-0.634951799701981,"2011"
46,"Djibouti",-0.657202530685281,"2012"
47,"Yemen, Rep.",-0.800612388475913,"1996"
47,"Yemen, Rep.",-0.913952896715094,"1998"
47,"Yemen, Rep.",-0.968360842796638,"2000"
47,"Yemen, Rep.",-1.11717874249893,"2002"
47,"Yemen, Rep.",-0.994757029718108,"2003"
47,"Yemen, Rep.",-1.08867762440005,"2004"
47,"Yemen, Rep.",-1.04718505817332,"2005"
47,"Yemen, Rep.",-0.989019435487102,"2006"
47,"Yemen, Rep.",-0.97616404303105,"2007"
47,"Yemen, Rep.",-1.0792817553927,"2008"
47,"Yemen, Rep.",-1.23453676747997,"2009"
47,"Yemen, Rep.",-1.26775074986716,"2010"
47,"Yemen, Rep.",-1.37192290791437,"2011"
47,"Yemen, Rep.",-1.38230680479932,"2012"
48,"Oman",0.250302309769838,"1996"
48,"Oman",0.293946957367146,"1998"
48,"Oman",0.353326015644721,"2000"
48,"Oman",0.43321439800745,"2002"
48,"Oman",0.384169265716976,"2003"
48,"Oman",0.4530392773411,"2004"
48,"Oman",0.247295275596338,"2005"
48,"Oman",0.185176700982553,"2006"
48,"Oman",0.275437475278585,"2007"
48,"Oman",0.369053232481078,"2008"
48,"Oman",0.277066314144848,"2009"
48,"Oman",0.231379607761206,"2010"
48,"Oman",0.095555483808329,"2011"
48,"Oman",0.151050027737649,"2012"
49,"Sudan",-1.63056340794002,"1996"
49,"Sudan",-1.55371859158542,"1998"
49,"Sudan",-1.49127925282015,"2000"
49,"Sudan",-1.35465830171878,"2002"
49,"Sudan",-1.51466470356597,"2003"
49,"Sudan",-1.3990493075484,"2004"
49,"Sudan",-1.5877161599807,"2005"
49,"Sudan",-1.44192858933056,"2006"
49,"Sudan",-1.5120171758748,"2007"
49,"Sudan",-1.62175617598451,"2008"
49,"Sudan",-1.54765848602502,"2009"
49,"Sudan",-1.60564146252525,"2010"
49,"Sudan",-1.57569345120434,"2011"
49,"Sudan",-1.62253486809772,"2012"
50,"Saudi Arabia",-0.412645394032795,"1996"
50,"Saudi Arabia",-0.402201803604784,"1998"
50,"Saudi Arabia",-0.354688811785895,"2000"
50,"Saudi Arabia",-0.32552697091921,"2002"
50,"Saudi Arabia",-0.29274641838344,"2003"
50,"Saudi Arabia",-0.423126737006914,"2004"
50,"Saudi Arabia",-0.342779277980615,"2005"
50,"Saudi Arabia",-0.444321699692996,"2006"
50,"Saudi Arabia",-0.363781102714838,"2007"
50,"Saudi Arabia",-0.297346664306124,"2008"
50,"Saudi Arabia",-0.336438801958368,"2009"
50,"Saudi Arabia",-0.238180998019533,"2010"
50,"Saudi Arabia",-0.474432558144193,"2011"
50,"Saudi Arabia",-0.324905864167909,"2012"
51,"Kuwait",0.240717928917046,"1996"
51,"Kuwait",0.188274083387622,"1998"
51,"Kuwait",0.261962050423183,"2000"
51,"Kuwait",0.269035198912892,"2002"
51,"Kuwait",0.294190339759337,"2003"
51,"Kuwait",0.353088908713983,"2004"
51,"Kuwait",0.270513954930989,"2005"
51,"Kuwait",0.244992193916897,"2006"
51,"Kuwait",0.260228910018355,"2007"
51,"Kuwait",0.214616752314863,"2008"
51,"Kuwait",0.212842443387105,"2009"
51,"Kuwait",0.213826562628144,"2010"
51,"Kuwait",0.0912031620095377,"2011"
51,"Kuwait",-0.0575407204967013,"2012"
52,"Bahrain",0.036150923020288,"1996"
52,"Bahrain",0.0551324727976153,"1998"
52,"Bahrain",0.144314696534483,"2000"
52,"Bahrain",0.392450835077475,"2002"
52,"Bahrain",0.318006507149428,"2003"
52,"Bahrain",0.380332654173212,"2004"
52,"Bahrain",0.229073369949733,"2005"
52,"Bahrain",0.0790062234740308,"2006"
52,"Bahrain",0.15621106606423,"2007"
52,"Bahrain",0.139147186303802,"2008"
52,"Bahrain",0.173823938756566,"2009"
52,"Bahrain",0.0777922344124938,"2010"
52,"Bahrain",-0.0430561611854833,"2011"
52,"Bahrain",-0.0915899655325097,"2012"
53,"Pakistan",-0.788902094748965,"1996"
53,"Pakistan",-0.746686428265869,"1998"
53,"Pakistan",-0.923230526908036,"2000"
53,"Pakistan",-0.965317521764191,"2002"
53,"Pakistan",-0.901785809566498,"2003"
53,"Pakistan",-1.00178039373681,"2004"
53,"Pakistan",-0.962203036298485,"2005"
53,"Pakistan",-0.892018772682963,"2006"
53,"Pakistan",-0.995354940465496,"2007"
53,"Pakistan",-1.08208872258388,"2008"
53,"Pakistan",-1.12418364703264,"2009"
53,"Pakistan",-1.11152261584303,"2010"
53,"Pakistan",-1.17742849834922,"2011"
53,"Pakistan",-1.17271536880929,"2012"
54,"United Arab Emirates",0.399416252673035,"1996"
54,"United Arab Emirates",0.386071420369507,"1998"
54,"United Arab Emirates",0.445278319119505,"2000"
54,"United Arab Emirates",0.673526111514785,"2002"
54,"United Arab Emirates",0.436744546343284,"2003"
54,"United Arab Emirates",0.535151720262893,"2004"
54,"United Arab Emirates",0.510918107847579,"2005"
54,"United Arab Emirates",0.464768409830798,"2006"
54,"United Arab Emirates",0.510161057361583,"2007"
54,"United Arab Emirates",0.480429310372919,"2008"
54,"United Arab Emirates",0.496704639416904,"2009"
54,"United Arab Emirates",0.402072259249108,"2010"
54,"United Arab Emirates",0.523816348064278,"2011"
54,"United Arab Emirates",0.571489216996028,"2012"
56,"Cape Verde",0.512629608382598,"1996"
56,"Cape Verde",0.400039105163032,"1998"
56,"Cape Verde",0.48605619232007,"2000"
56,"Cape Verde",0.246594389802556,"2002"
56,"Cape Verde",0.278509814224079,"2003"
56,"Cape Verde",0.317430343768277,"2004"
56,"Cape Verde",0.229992244352417,"2005"
56,"Cape Verde",0.467541075753138,"2006"
56,"Cape Verde",0.537886722621464,"2007"
56,"Cape Verde",0.506227049154308,"2008"
56,"Cape Verde",0.505202823115067,"2009"
56,"Cape Verde",0.48421091051452,"2010"
56,"Cape Verde",0.549805122474291,"2011"
56,"Cape Verde",0.526857371955113,"2012"
59,"Belgium",1.38418622634926,"1996"
59,"Belgium",1.28518711487785,"1998"
59,"Belgium",1.35574489275581,"2000"
59,"Belgium",1.43203649219886,"2002"
59,"Belgium",1.37320107730349,"2003"
59,"Belgium",1.35080910324085,"2004"
59,"Belgium",1.29388698486099,"2005"
59,"Belgium",1.28279681811552,"2006"
59,"Belgium",1.29704270539293,"2007"
59,"Belgium",1.23227302854216,"2008"
59,"Belgium",1.30826706744954,"2009"
59,"Belgium",1.31656985450929,"2010"
59,"Belgium",1.35747668095646,"2011"
59,"Belgium",1.33479547154245,"2012"
61,"Tunisia",-0.0489861350729515,"1996"
61,"Tunisia",-0.02761651687429,"1998"
61,"Tunisia",-0.016515386181267,"2000"
61,"Tunisia",0.0254167226477188,"2002"
61,"Tunisia",0.0271097406873548,"2003"
61,"Tunisia",0.00565746619610216,"2004"
61,"Tunisia",-0.0998748942667348,"2005"
61,"Tunisia",-0.0275442659968443,"2006"
61,"Tunisia",-0.0896948980895517,"2007"
61,"Tunisia",-0.139295891143054,"2008"
61,"Tunisia",-0.126712945920017,"2009"
61,"Tunisia",-0.203828465870963,"2010"
61,"Tunisia",-0.202608777721057,"2011"
61,"Tunisia",-0.243734421666545,"2012"
62,"Morocco",-0.0488288615514843,"1996"
62,"Morocco",0.10729690823356,"1998"
62,"Morocco",-0.100415248046285,"2000"
62,"Morocco",-0.224810835985546,"2002"
62,"Morocco",-0.315547185174943,"2003"
62,"Morocco",-0.204801942875165,"2004"
62,"Morocco",-0.393792988039396,"2005"
62,"Morocco",-0.363243377592346,"2006"
62,"Morocco",-0.364942093999356,"2007"
62,"Morocco",-0.40229404269587,"2008"
62,"Morocco",-0.311640755036352,"2009"
62,"Morocco",-0.266994447015959,"2010"
62,"Morocco",-0.321632573439291,"2011"
62,"Morocco",-0.30188358579743,"2012"
64,"Mauritania",-0.228058418000689,"1996"
64,"Mauritania",-0.294730687652775,"1998"
64,"Mauritania",-0.304044176591451,"2000"
64,"Mauritania",-0.0851768423581113,"2002"
64,"Mauritania",-0.204711335924778,"2003"
64,"Mauritania",-0.472300537646399,"2004"
64,"Mauritania",-0.486752145197779,"2005"
64,"Mauritania",-0.541111773489344,"2006"
64,"Mauritania",-0.572435264921699,"2007"
64,"Mauritania",-0.843081761015276,"2008"
64,"Mauritania",-0.789805241525526,"2009"
64,"Mauritania",-0.892161993149642,"2010"
64,"Mauritania",-0.851552438890248,"2011"
64,"Mauritania",-0.850028619245273,"2012"
65,"Gambia, The",-0.458256049611647,"1996"
65,"Gambia, The",-0.294670141117053,"1998"
65,"Gambia, The",-0.334522557271075,"2000"
65,"Gambia, The",-0.311714192658458,"2002"
65,"Gambia, The",-0.191978402137196,"2003"
