"EEZID","FAOAreaID","TaxonKey"
356,57,400020
356,57,400022
356,57,400043
356,57,400145
356,57,400160
356,57,400206
356,57,400207
356,57,400264
356,57,400307
356,57,400314
356,57,400318
356,57,400323
356,57,400326
356,57,400327
356,57,400330
356,57,400331
356,57,400340
356,57,400359
356,57,400360
356,57,400361
356,57,400405
356,57,400413
356,57,400415
356,57,400425
356,57,400439
356,57,400440
356,57,400442
356,57,400448
356,57,400454
356,57,400475
356,57,400504
356,57,400509
356,57,490031
356,57,490039
356,57,490041
356,57,490043
356,57,490056
356,57,490060
356,57,500152
356,57,500357
356,57,500366
356,57,500372
356,57,500467
356,57,500468
356,57,500515
356,57,500639
356,57,500856
356,57,501132
356,57,501144
356,57,501163
356,57,501826
356,57,501940
356,57,502102
356,57,504212
356,57,505586
356,57,509232
356,57,520007
356,57,590010
356,57,590011
356,57,590083
356,57,590134
356,57,590195
356,57,590272
356,57,600071
356,57,600077
356,57,600080
356,57,600089
356,57,600096
356,57,600107
356,57,600111
356,57,600121
356,57,600123
356,57,600125
356,57,600143
356,57,600148
356,57,600217
356,57,600223
356,57,600226
356,57,600227
356,57,600260
356,57,600340
356,57,600363
356,57,600491
356,57,600513
356,57,600752
356,57,600874
356,57,600875
356,57,600877
356,57,600884
356,57,600886
356,57,600898
356,57,600912
356,57,600917
356,57,601288
356,57,601507
356,57,601511
356,57,601595
356,57,601596
356,57,601600
356,57,601947
356,57,601950
356,57,602534
356,57,602535
356,57,604559
356,57,605503
356,57,606358
356,57,608421
356,57,609648
356,57,690055
356,57,690088
356,57,300014
356,57,400012
356,57,500638
356,57,600218
356,57,505469
356,57,600142
356,57,600146
356,57,603915
356,57,290006
356,57,300032
356,57,400062
356,57,400304
356,57,400332
356,57,400441
356,57,490052
356,57,490097
356,57,501055
356,57,590075
356,57,600298
356,57,600384
356,57,600399
356,57,600454
356,57,600950
356,57,604458
356,57,606479
356,57,100047
356,57,400319
356,57,400416
356,57,400419
356,57,500913
356,57,600006
356,57,600346
356,57,601258
356,57,601300
356,57,601846
356,57,603542
356,57,290002
356,57,501552
356,57,300061
356,57,601619
356,57,100056
356,57,400273
356,57,400324
356,57,590096
356,57,690060
356,57,400445
356,57,100038
356,57,100058
356,57,100077
356,57,100196
356,57,490010
356,57,490011
356,57,490012
356,57,500487
356,57,500808
356,57,500912
356,57,507720
356,57,590091
356,57,590116
356,57,600374
356,57,600412
356,57,601641
356,57,690042
356,57,690151
356,57,690163
356,57,690190
356,57,690432
356,57,690681
356,57,690050
356,57,290012
356,57,690790
356,57,690791
356,57,690819
356,57,590014
356,57,100036
356,57,500693
356,57,600868
356,57,690189
356,57,290013
356,57,600093
356,57,600094
356,57,600753
356,57,400289
356,57,490055
356,57,601962
356,57,400417
356,57,390002
356,57,600387
356,57,100045
356,57,500475
356,57,500646
356,57,509289
356,57,606444
356,57,610220
356,57,400009
357,57,100039
357,57,100339
357,57,100345
357,57,200004
357,57,290004
357,57,290006
357,57,300014
357,57,300060
357,57,400011
357,57,400145
357,57,400289
357,57,400314
357,57,400318
357,57,400326
357,57,400327
357,57,400328
357,57,400331
357,57,400332
357,57,400361
357,57,400412
357,57,400413
357,57,400415
357,57,400416
357,57,400454
357,57,400504
357,57,490132
357,57,500152
357,57,500357
357,57,500366
357,57,500468
357,57,500515
357,57,500639
357,57,500693
357,57,501826
357,57,501940
357,57,501945
357,57,502102
357,57,590011
357,57,590014
357,57,590053
357,57,590195
357,57,600006
357,57,600077
357,57,600080
357,57,600089
357,57,600094
357,57,600096
357,57,600107
357,57,600111
357,57,600123
357,57,600125
357,57,600143
357,57,600148
357,57,600217
357,57,600218
357,57,600223
357,57,600226
357,57,600260
357,57,600752
357,57,600874
357,57,600875
357,57,600877
357,57,600886
357,57,600898
357,57,600912
357,57,600917
357,57,601595
357,57,601619
357,57,602534
357,57,602535
357,57,604827
357,57,605348
357,57,690060
357,57,690177
357,57,400043
357,57,400359
357,57,400360
357,57,400440
357,57,490043
357,57,500372
357,57,500467
357,57,500856
357,57,505586
357,57,509289
357,57,600093
357,57,600121
357,57,100038
357,57,400020
357,57,505469
357,57,600142
357,57,600146
357,57,603915
357,57,400206
357,57,500116
357,57,600384
357,57,600491
357,57,601596
357,57,100047
357,57,400017
357,57,400019
357,57,400419
357,57,490097
357,57,601947
357,57,606358
357,57,100036
357,57,509232
357,57,100045
357,57,290002
357,57,490041
357,57,590083
357,57,601511
357,57,400160
357,57,400475
357,57,690055
357,57,100239
357,57,400022
357,57,400273
357,57,400319
357,57,400324
357,57,400340
357,57,400425
357,57,400442
357,57,500913
357,57,501055
357,57,501552
357,57,590010
357,57,590096
357,57,600346
357,57,600363
357,57,600454
357,57,601258
357,57,601300
357,57,601846
357,57,603542
357,57,690088
357,57,300061
357,57,100056
357,57,501132
357,57,400445
357,57,400323
357,57,490010
357,57,490011
357,57,500487
357,57,501163
357,57,507720
357,57,590091
357,57,600412
357,57,601641
357,57,690163
357,57,500638
357,57,600399
357,57,400307
357,57,500808
357,57,500912
357,57,600298
357,57,601288
357,57,690681
357,57,600513
357,57,690042
357,57,690050
357,57,290012
357,57,600374
357,57,690151
357,57,690190
357,57,690790
357,57,690791
357,57,690819
357,57,590116
357,57,608421
357,57,690432
357,57,100077
357,57,100196
357,57,100058
357,57,490012
357,57,490060
357,57,400012
357,57,600753
357,57,490055
357,57,601962
357,57,390002
357,57,600387
357,57,390017
357,57,400417
361,57,100039
361,57,100339
361,57,100345
361,57,400331
361,57,400361
361,57,400415
361,57,500152
361,57,500468
361,57,500515
361,57,500639
361,57,501826
361,57,502102
361,57,590011
361,57,600096
361,57,600107
361,57,600121
361,57,600123
361,57,600125
361,57,600143
361,57,600217
361,57,600226
361,57,601595
361,57,300014
361,57,400012
361,57,500638
361,57,500467
361,57,505469
361,57,600077
361,57,600142
361,57,600145
361,57,600146
361,57,600218
361,57,600223
361,57,603915
361,57,600384
361,57,400419
361,57,400416
361,57,500856
361,57,690055
361,57,500366
361,57,501552
361,57,300061
361,57,601619
361,57,100056
361,57,500372
361,57,300060
361,57,501132
361,57,400445
361,57,100038
361,57,400160
361,57,400442
361,57,490041
361,57,507720
361,57,600412
361,57,601641
361,57,100047
361,57,600094
361,57,600399
361,57,400307
361,57,500487
361,57,290012
361,57,690790
361,57,690791
361,57,690819
361,57,100045
361,57,390002
361,57,501940
361,57,600089
361,57,600093
361,57,100058
361,57,590010
361,57,100196
361,57,400425
361,57,500240
361,57,500475
361,57,601407
361,57,604461
361,57,490010
361,57,600346
361,57,600898
361,57,500551
361,57,500808
361,57,600752
361,57,600753
361,57,600875
361,57,600912
361,57,600917
361,57,602535
361,57,600148
361,57,603542
361,57,200004
361,57,290006
361,57,290011
361,57,300009
361,57,300059
361,57,390013
361,57,400011
361,57,400013
361,57,400015
361,57,400017
361,57,400019
361,57,400043
361,57,400062
361,57,400145
361,57,400180
361,57,400185
361,57,400240
361,57,400249
361,57,400266
361,57,400273
361,57,400289
361,57,400303
361,57,400304
361,57,400314
361,57,400323
361,57,400324
361,57,400327
361,57,400328
361,57,400330
361,57,400332
361,57,400339
361,57,400359
361,57,400360
361,57,400362
361,57,400364
361,57,400440
361,57,400441
361,57,400454
361,57,400475
361,57,400488
361,57,400517
361,57,490011
361,57,490012
361,57,490031
361,57,490040
361,57,490043
361,57,490055
361,57,490060
361,57,490097
361,57,490132
361,57,490142
361,57,500107
361,57,500125
361,57,500348
361,57,500357
361,57,500476
361,57,500477
361,57,500661
361,57,500693
361,57,500716
361,57,500928
361,57,501144
361,57,501464
361,57,501523
361,57,502124
361,57,502417
361,57,503456
361,57,503580
361,57,509279
361,57,590013
361,57,590046
361,57,590075
361,57,590079
361,57,590091
361,57,590096
361,57,590128
361,57,600006
361,57,600087
361,57,600116
361,57,600162
361,57,600201
361,57,600264
361,57,600363
361,57,600364
361,57,600372
361,57,600382
361,57,600395
361,57,600442
361,57,600507
361,57,600747
361,57,600785
361,57,600864
361,57,600880
361,57,600886
361,57,601005
361,57,601044
361,57,601320
361,57,601370
361,57,601406
361,57,601477
361,57,601510
361,57,601734
361,57,601834
361,57,601846
361,57,601863
361,57,601864
361,57,601950
361,57,603255
361,57,605368
361,57,605736
361,57,606356
361,57,606426
361,57,606465
361,57,606468
361,57,607354
361,57,610106
361,57,612357
361,57,690120
361,57,690432
361,57,600208
361,57,100035
361,57,400417
361,57,501116
361,57,100239
361,57,100276
361,57,100338
361,57,400207
361,57,400414
361,57,400439
361,57,400595
361,57,490143
361,57,590070
361,57,590083
361,57,590272
361,57,600135
361,57,601042
361,57,601319
361,57,601848
361,57,601870
361,57,601926
361,57,602061
361,57,605895
361,57,100031
361,57,300003
361,57,400183
361,57,490039
361,57,500912
361,57,600868
361,57,601077
361,57,612288
361,57,690228
361,57,400009
361,57,400016
361,57,400264
361,57,500642
361,57,600374
361,57,600877
361,57,601385
361,57,605353
361,57,612354
361,57,601947
361,57,605524
361,57,601936
361,57,400022
361,57,501055
361,57,590067
361,57,601072
361,57,603267
361,57,606358
361,71,100031
361,71,100039
361,71,100045
361,71,100047
361,71,100058
361,71,100339
361,71,290013
361,71,300028
361,71,300060
361,71,300061
361,71,390002
361,71,400011
361,71,400020
361,71,400145
361,71,400206
361,71,400289
361,71,400314
361,71,400318
361,71,400323
361,71,400324
361,71,400328
361,71,400331
361,71,400332
361,71,400359
361,71,400361
361,71,400413
361,71,400415
361,71,400416
361,71,400425
361,71,400454
361,71,400459
361,71,400475
361,71,490041
361,71,490043
361,71,500240
361,71,500357
361,71,500467
361,71,500515
361,71,500639
361,71,500646
361,71,500856
361,71,500912
361,71,501552
361,71,501905
361,71,501940
361,71,502102
361,71,507720
361,71,509289
361,71,590010
361,71,590014
361,71,590083
361,71,590091
361,71,590096
361,71,590125
361,71,600094
361,71,600096
361,71,600107
361,71,600109
361,71,600121
361,71,600123
361,71,600125
361,71,600142
361,71,600143
361,71,600146
361,71,600148
361,71,600217
361,71,600218
361,71,600226
361,71,600346
361,71,600384
361,71,600388
361,71,600491
361,71,601235
361,71,601453
361,71,601510
361,71,601600
361,71,601947
361,71,606358
361,71,606444
361,71,610220
361,71,690005
361,71,690050
361,71,690189
361,71,400012
361,71,500638
361,71,600223
361,71,603915
361,71,400419
361,71,400330
361,71,100038
361,71,600077
361,71,100035
361,71,290012
361,71,300014
361,71,400340
361,71,400442
361,71,500142
361,71,500551
361,71,501132
361,71,501826
361,71,505469
361,71,600363
361,71,601595
361,71,601619
361,71,590011
361,71,600412
361,71,601407
361,71,400362
361,71,490012
361,71,500487
361,71,501163
361,71,601641
361,71,100345
361,71,400307
361,71,100056
361,71,502124
361,71,400445
361,71,500372
361,71,600089
361,71,600093
361,71,400240
361,71,490011
361,71,500475
361,71,100196
361,71,490010
361,71,500808
361,71,600898
361,71,603542
361,71,600752
361,71,600753
361,71,600875
361,71,600912
361,71,600917
361,71,602535
361,71,400160
361,71,600399
361,71,690055
361,71,500468
361,71,600227
361,71,290004
361,71,400017
361,71,400043
361,71,400273
361,71,400312
361,71,400319
361,71,400326
361,71,400327
361,71,400339
361,71,400360
361,71,400439
361,71,400517
361,71,490031
361,71,490039
361,71,490040
361,71,490055
361,71,490097
361,71,490132
361,71,500366
361,71,500391
361,71,500508
361,71,500598
361,71,500661
361,71,500903
361,71,500928
361,71,501144
361,71,501242
361,71,501464
361,71,503580
361,71,509279
361,71,590013
361,71,590075
361,71,590076
361,71,600006
361,71,600135
361,71,600162
361,71,600176
361,71,600201
361,71,600208
361,71,600264
361,71,600340
361,71,600364
361,71,600382
361,71,600442
361,71,600785
361,71,600864
361,71,600884
361,71,601005
361,71,601044
361,71,601077
361,71,601846
361,71,601864
361,71,601926
361,71,601936
361,71,604464
361,71,605659
361,71,605807
361,71,606426
361,71,606450
361,71,690042
361,71,690151
361,71,690177
361,71,690432
361,71,690883
361,71,290011
361,71,290022
361,71,490052
361,71,500913
361,71,600080
361,71,601406
361,71,601417
361,71,601917
361,71,604458
361,71,690228
361,71,400218
361,71,600084
361,71,600391
361,71,600420
361,71,604461
361,71,605368
361,71,100338
361,71,200004
361,71,400417
361,71,600087
361,71,600106
361,71,600886
361,71,601042
361,71,601834
361,71,601963
361,71,605354
361,71,605895
361,71,400015
361,71,400022
361,71,400180
361,71,490042
361,71,503456
361,71,600083
361,71,601385
361,71,601870
361,71,607354
361,71,600081
361,71,600880
361,71,600972
361,71,601893
361,71,601895
361,71,605348
361,71,606457
361,71,300007
361,71,300008
361,71,400062
361,71,400448
361,71,501055
361,71,590272
361,71,600454
361,71,600868
361,71,601848
361,71,601854
361,71,601909
361,71,604460
361,71,604923
361,71,605353
361,71,606366
361,71,606465
361,71,607945
361,71,400016
361,71,600117
361,71,601311
361,71,601477
361,71,601863
361,71,606630
361,71,600194
361,71,600878
361,71,500134
361,71,606473
361,71,501116
361,71,600191
361,71,600877
368,51,100039
368,51,100045
368,51,200004
368,51,400017
368,51,400145
368,51,400327
368,51,400331
368,51,400359
368,51,500357
368,51,500366
368,51,601596
368,51,400314
368,51,601288
368,51,400062
368,51,400289
368,51,400416
368,51,100038
368,51,100047
368,51,400332
368,51,400425
368,51,501940
368,51,300060
368,51,300061
368,51,390002
368,51,390007
368,51,400330
368,51,400442
368,51,490011
368,51,500661
368,51,300014
368,51,300044
368,51,590010
368,51,400360
368,51,490039
368,51,500134
368,51,500142
368,51,100058
368,51,400190
368,51,600117
368,51,400415
368,51,500928
368,51,501163
368,51,590096
372,27,100039
372,27,100047
372,27,100077
372,27,100139
372,27,100339
372,27,200004
372,27,290002
372,27,290004
372,27,290006
372,27,300009
372,27,300014
372,27,300028
372,27,300044
372,27,300059
372,27,300061
372,27,400013
372,27,400019
372,27,400062
372,27,400183
372,27,400185
372,27,400266
372,27,400314
372,27,400330
372,27,400331
372,27,400332
372,27,400396
372,27,400416
372,27,400440
372,27,400441
372,27,400445
372,27,400515
372,27,490044
372,27,500108
372,27,500112
372,27,500144
372,27,500147
372,27,500654
372,27,505897
372,27,590082
372,27,600024
372,27,600026
372,27,600028
372,27,600029
372,27,600030
372,27,600031
372,27,600033
372,27,600034
372,27,600035
372,27,600047
372,27,600051
372,27,600054
372,27,600063
372,27,600068
372,27,600069
372,27,600088
372,27,600090
372,27,600115
372,27,600118
372,27,600139
372,27,600147
372,27,600226
372,27,600236
372,27,600238
372,27,600301
372,27,600481
372,27,600525
372,27,600529
372,27,600695
372,27,600716
372,27,600845
372,27,601334
372,27,601340
372,27,601341
372,27,601342
372,27,601343
372,27,601348
372,27,601357
372,27,601365
372,27,601366
372,27,601367
372,27,601371
372,27,601381
372,27,601382
372,27,602501
372,27,604239
372,27,690053
372,27,690089
372,27,690090
372,27,690092
372,27,690119
372,27,690123
372,27,690125
372,27,690156
372,27,690273
372,27,690434
372,27,300060
372,27,500705
372,27,501135
372,27,600072
372,27,601023
372,27,601370
372,27,690091
372,27,400454
372,27,600097
372,27,601350
372,27,100035
372,27,100058
372,27,400043
372,27,400402
372,27,590010
372,27,601363
372,27,100056
372,27,100176
372,27,490010
372,27,501096
372,27,600062
372,27,100025
372,27,600078
372,27,100338
372,27,400359
372,27,400032
372,27,400190
372,27,490055
372,27,600349
372,27,600752
372,27,690314
372,27,290011
372,27,490046
372,27,600516
372,27,390002
372,27,601383
372,27,100239
372,27,400076
372,27,490030
372,27,600890
372,27,500809
372,27,600044
372,27,690166
372,27,500124
372,27,300026
372,27,400249
372,27,600272
372,27,600790
372,27,390007
372,27,490097
372,27,600232
372,27,600258
372,27,600358
372,27,600479
372,27,400218
372,27,600270
372,27,600332
372,27,600094
372,27,500134
372,27,400362
372,27,690122
372,27,400080
372,27,490023
372,27,600142
372,27,601336
372,27,690387
372,27,690605
372,27,690087
372,27,400415
372,27,590049
372,27,600898
372,27,603811
372,27,690158
372,27,590013
372,27,690085
372,27,600391
372,27,600646
372,27,602058
372,27,690271
372,27,600066
372,27,400405
372,27,590075
372,27,602503
372,27,690630
372,27,300003
372,27,400207
372,27,600107
372,27,604642
372,27,400277
372,27,600143
372,27,604329
372,27,607614
372,27,690671
372,27,400377
372,27,600334
372,27,600662
372,27,601288
372,27,601732
372,27,601734
372,27,602508
372,27,690124
372,27,690274
372,27,390013
372,27,400264
372,27,602700
372,27,400009
372,27,400010
372,27,490054
372,27,500348
372,27,500639
372,27,500640
372,27,502682
372,27,590024
372,27,600032
372,27,600076
372,27,600230
372,27,600331
372,27,600645
372,27,600669
372,27,601320
372,27,601352
372,27,602059
372,27,604330
372,27,604552
372,27,604997
372,27,607616
372,27,609256
372,27,690033
372,27,690088
372,27,690425
372,27,690754
372,27,590112
372,27,602535
372,27,690753
372,27,490060
372,27,501905
372,27,605071
372,27,608540
372,27,500814
372,27,503124
372,27,600027
372,27,601072
372,27,601327
372,27,690275
372,27,690420
372,27,690755
372,27,590014
372,27,600637
372,27,600663
372,27,600700
372,27,600719
372,27,600854
372,27,601044
372,27,400011
372,27,400419
372,27,600117
372,27,604326
372,27,690337
372,27,400015
372,27,400488
372,27,500107
372,27,600670
372,27,601042
372,27,604996
372,27,607619
380,37,100039
380,37,100047
380,37,100058
380,37,100139
380,37,200004
380,37,290004
380,37,290006
380,37,300014
380,37,300060
380,37,390002
380,37,390006
380,37,390013
380,37,400010
380,37,400011
380,37,400013
380,37,400019
380,37,400043
380,37,400264
380,37,400314
380,37,400331
380,37,400359
380,37,400362
380,37,400377
380,37,400405
380,37,400416
380,37,400419
380,37,400488
380,37,400515
380,37,490097
380,37,500112
380,37,500124
380,37,500142
380,37,500372
380,37,500639
380,37,500661
380,37,500705
380,37,500901
380,37,501905
380,37,590010
380,37,590024
380,37,600006
380,37,600029
380,37,600030
380,37,600031
380,37,600035
380,37,600047
380,37,600063
380,37,600066
380,37,600088
380,37,600094
380,37,600115
380,37,600117
380,37,600118
380,37,600142
380,37,600147
380,37,600203
380,37,600204
380,37,600226
380,37,600301
380,37,600439
380,37,600481
380,37,600525
380,37,600645
380,37,600706
380,37,600716
380,37,600785
380,37,600790
380,37,600850
380,37,600893
380,37,600898
380,37,600998
380,37,601043
380,37,601164
380,37,601327
380,37,601340
380,37,601341
380,37,601350
380,37,601356
380,37,601357
380,37,601366
380,37,601370
380,37,601696
380,37,601747
380,37,601753
380,37,601756
380,37,601766
380,37,601773
380,37,690051
380,37,690070
380,37,690088
380,37,690091
380,37,690092
380,37,690109
380,37,690123
380,37,690124
380,37,690125
380,37,690242
380,37,690273
380,37,690392
380,37,690684
380,37,600107
380,37,100339
380,37,600089
380,37,600752
380,37,600097
380,37,600141
380,37,600078
380,37,300009
380,37,600912
380,37,500487
380,37,600093
380,37,600108
380,37,601823
380,37,300061
380,37,500143
380,37,600044
380,37,600889
380,37,600890
380,37,601044
380,37,601278
380,37,601365
380,37,602059
380,37,690085
380,37,690090
380,37,400218
380,37,500147
380,37,500348
380,37,600418
380,37,600845
380,37,690387
384,34,100038
384,34,100039
384,34,100339
384,34,300060
384,34,400361
384,34,400445
384,34,500598
384,34,501055
384,34,501145
384,34,503152
384,34,590096
384,34,600107
384,34,600146
384,34,600226
384,34,600341
384,34,600423
384,34,601043
384,34,601594
384,34,601625
384,34,604708
384,34,604959
384,34,605000
384,34,600143
384,34,400416
384,34,501163
384,34,600385
384,34,600400
384,34,100036
384,34,400190
384,34,490039
384,34,500661
384,34,600066
384,34,600115
384,34,600120
384,34,600349
384,34,606470
384,34,200004
384,34,300014
384,34,300044
384,34,300061
384,34,390002
384,34,400331
384,34,400359
384,34,500366
384,34,500809
384,34,500903
384,34,600117
384,34,600203
384,34,600364
384,34,600391
384,34,600398
384,34,600438
384,34,600525
384,34,601164
384,34,690088
384,34,600216
384,34,690070
384,34,400442
384,34,500134
384,34,600078
384,34,600219
384,34,501940
384,34,690109
384,34,100047
384,34,600220
384,34,400289
384,34,490097
384,34,600142
384,34,100058
384,34,390006
384,34,390007
384,34,400581
384,34,500654
384,34,500705
384,34,601365
384,34,400314
384,34,400327
384,34,400441
384,34,490043
384,34,601047
384,34,400145
384,34,500372
384,34,600752
384,34,601370
384,34,100035
384,34,100345
384,34,400330
384,34,500487
384,34,600418
384,34,601288
384,34,690343
384,34,600147
384,34,600371
384,34,600097
384,34,290002
384,34,600327
384,34,601198
384,34,600436
384,34,601356
384,34,600228
384,34,600486
384,34,400240
384,34,600453
384,34,600692
384,34,400062
384,34,600433
384,34,400419
384,34,400439
384,34,400415
384,34,400417
384,34,500467
384,34,590082
384,34,690168
384,34,600089
384,34,600141
384,34,600898
384,34,500912
384,34,600917
384,34,602535
384,34,600426
384,34,400207
384,34,604988
384,34,690378
384,34,290022
384,34,400011
384,34,500693
384,34,600432
384,34,300009
384,34,400020
384,34,400488
384,34,600645
384,34,605003
384,34,290006
384,34,400304
384,34,500142
384,34,500639
384,34,600006
384,34,600336
384,34,600526
384,34,600850
384,34,600868
384,34,601756
384,34,602534
384,34,690085
384,34,290004
384,34,601072
384,34,400362
384,34,500384
384,34,600076
384,34,600751
384,34,601044
384,34,400013
384,34,400236
384,34,590013
384,34,600648
384,34,600753
384,34,600874
384,34,600875
384,34,600880
384,34,600886
384,34,605008
384,34,600912
384,34,100077
384,34,400017
384,34,502102
384,34,600706
384,34,400414
384,34,501905
384,34,600093
384,34,600204
384,34,300003
384,34,300008
384,34,400015
384,34,400421
384,34,500107
384,34,500348
384,34,500642
384,34,500814
384,34,600094
384,34,600637
384,34,600662
384,34,600718
384,34,600747
384,34,100139
384,34,490042
384,34,600670
384,34,300007
384,34,600663
384,34,600669
384,34,690387
384,34,500108
384,34,601042
388,31,1e+05
388,31,100039
388,31,100139
388,31,400011
388,31,400043
388,31,400056
388,31,400243
388,31,400289
388,31,400314
388,31,400323
388,31,400327
388,31,400330
388,31,400332
388,31,400359
388,31,400360
388,31,400364
388,31,400416
388,31,400445
388,31,500242
388,31,500372
388,31,500487
388,31,501143
388,31,501551
388,31,502794
388,31,503028
388,31,509207
388,31,590125
388,31,600006
388,31,600015
388,31,600017
388,31,600018
388,31,600071
388,31,600089
388,31,600107
388,31,600120
388,31,600134
388,31,600143
388,31,600144
388,31,600171
388,31,600181
388,31,600185
388,31,600188
388,31,600206
388,31,600216
388,31,600266
388,31,600387
388,31,600412
388,31,600441
388,31,601005
388,31,601043
388,31,601206
388,31,601209
388,31,601216
388,31,601235
388,31,601403
388,31,601486
388,31,601933
388,31,601935
388,31,601936
388,31,608816
388,31,690071
388,31,590096
388,31,400362
388,31,500357
388,31,590051
388,31,601221
388,31,601423
388,31,690232
388,31,100339
388,31,200004
388,31,400326
388,31,490010
388,31,500467
388,31,300060
388,31,600117
388,31,100045
388,31,300061
388,31,500598
388,31,600547
388,31,390002
388,31,600078
388,31,600219
388,31,600226
388,31,690374
388,31,400022
388,31,501163
388,31,400145
388,31,490060
388,31,500366
388,31,600142
388,31,600146
388,31,600220
388,31,490012
388,31,600115
388,31,100038
388,31,600119
388,31,600364
388,31,100058
388,31,100035
388,31,400206
388,31,490097
388,31,600147
388,31,390007
388,31,601090
388,31,600752
388,31,400425
388,31,600345
388,31,100047
388,31,400419
388,31,600898
388,31,500116
388,31,100036
390,61,100038
390,61,100039
390,61,100045
390,61,100047
390,61,100058
390,61,100338
390,61,100339
390,61,100345
390,61,200004
390,61,290002
390,61,290004
390,61,290006
390,61,290011
390,61,290012
390,61,290013
390,61,290022
390,61,300014
390,61,300059
390,61,300060
390,61,300061
390,61,390002
390,61,390007
390,61,390013
390,61,400056
390,61,400062
390,61,400076
390,61,400080
390,61,400084
390,61,400145
390,61,400160
390,61,400183
390,61,400206
390,61,400271
390,61,400289
390,61,400307
390,61,400308
390,61,400314
390,61,400319
390,61,400324
390,61,400327
390,61,400328
390,61,400330
390,61,400331
390,61,400332
390,61,400405
390,61,400415
390,61,400416
390,61,400425
390,61,400440
390,61,400442
390,61,400448
390,61,400504
390,61,490004
390,61,490010
390,61,490011
390,61,490012
390,61,490046
390,61,490055
390,61,490063
390,61,490097
390,61,500116
390,61,500142
390,61,500366
390,61,500487
390,61,500638
390,61,500661
390,61,500928
390,61,501135
390,61,501163
390,61,501552
390,61,501634
390,61,502724
390,61,507720
390,61,590011
390,61,590013
390,61,590065
390,61,590073
390,61,590075
390,61,590083
390,61,590094
390,61,590124
390,61,590134
390,61,600006
390,61,600107
390,61,600117
390,61,600123
390,61,600131
390,61,600142
390,61,600143
390,61,600146
390,61,600217
390,61,600223
390,61,600226
390,61,600260
390,61,600298
390,61,600303
390,61,600308
390,61,600318
390,61,600356
390,61,600366
390,61,600382
390,61,600390
390,61,600396
390,61,600416
390,61,600434
390,61,600445
390,61,600463
390,61,600487
390,61,600497
390,61,600510
390,61,600785
390,61,600941
390,61,601235
390,61,601288
390,61,601320
390,61,601351
390,61,601417
390,61,601455
390,61,601477
390,61,601520
390,61,601609
390,61,601663
390,61,601864
390,61,601912
390,61,601947
390,61,602014
390,61,603542
390,61,604009
390,61,604544
390,61,604589
390,61,605987
390,61,606358
390,61,606416
390,61,606465
390,61,606468
390,61,606479
390,61,614290
390,61,690055
390,61,690180
390,61,690198
390,61,690199
390,61,690219
390,61,690313
390,61,690379
390,61,690611
390,61,690621
390,61,600218
390,61,690050
390,61,690228
390,61,601454
390,61,601458
390,61,100035
390,61,590091
390,61,690151
390,61,390006
390,61,400419
390,61,600428
390,61,690005
390,61,400323
390,61,601044
390,61,600507
390,61,690283
390,61,606426
390,61,100056
390,61,500372
390,61,590158
390,61,690196
390,61,500912
390,61,503580
390,61,601300
390,61,590046
390,61,600089
390,61,601627
390,61,690133
390,61,690190
390,61,690445
390,61,600080
390,61,400517
390,61,400454
390,61,520007
390,61,100276
390,61,690143
390,61,600898
390,61,600504
390,61,600875
390,61,300044
390,61,590010
390,61,500639
390,61,490052
390,61,590272
390,61,657506
390,61,400185
390,61,601608
390,61,600868
393,61,100038
393,61,100039
393,61,100045
393,61,100058
393,61,100345
393,61,290002
393,61,300014
393,61,300061
393,61,390002
393,61,390013
393,61,400056
393,61,400145
393,61,400160
393,61,400308
393,61,400314
393,61,400319
393,61,400324
393,61,400328
393,61,400330
393,61,400331
393,61,400332
393,61,400415
393,61,400416
393,61,400442
393,61,400504
393,61,490004
393,61,490010
393,61,490011
393,61,490012
393,61,490046
393,61,490055
393,61,490097
393,61,500366
393,61,500638
393,61,501163
393,61,501552
393,61,501634
393,61,507720
393,61,590011
393,61,590094
393,61,600006
393,61,600107
393,61,600117
393,61,600143
393,61,600146
393,61,600217
393,61,600226
393,61,600260
393,61,600434
393,61,600497
393,61,600785
393,61,601235
393,61,601288
393,61,601417
393,61,601864
393,61,601912
393,61,601947
393,61,603542
393,61,604544
393,61,605987
393,61,606358
393,61,606416
393,61,606468
393,61,600142
393,61,600218
393,61,601454
393,61,590075
393,61,601458
393,61,100035
393,61,590091
393,61,690198
393,61,100047
393,61,390006
393,61,400323
393,61,600223
393,61,601044
393,61,100056
393,61,500372
393,61,590158
393,61,500912
393,61,503580
393,61,601300
393,61,290013
393,61,590046
393,61,600089
393,61,600510
393,61,601520
393,61,600080
393,61,200004
393,61,400419
393,61,300044
393,61,590010
393,61,400185
393,61,601608
393,61,600898
393,61,100339
393,71,100039
393,71,600107
393,71,600217
393,71,600226
393,71,600142
393,71,600143
393,71,600146
393,71,600218
393,71,600223
393,71,100038
393,71,100035
393,71,300014
393,71,300060
393,71,400314
393,71,400442
393,71,600412
393,71,400416
393,71,100058
393,71,100345
393,71,300028
393,71,400240
393,71,600117
393,71,390002
393,71,100045
393,71,300044
393,71,500928
393,71,100339
393,71,600898
396,77,100039
396,77,400243
396,77,400314
396,77,400332
396,77,400364
396,77,400412
396,77,600107
396,77,600217
396,77,600226
396,77,600142
396,77,600143
396,77,600146
396,77,600218
396,77,600223
396,77,100038
396,77,100058
396,77,300060
396,77,400327
