iucn_sid,presence,origin,distribution_code,rgn_id,rgn_name,comname,sciname,ico_gl,ico_rgn_id,subpop,cat_code
39339,Extant,Native,Native,66,Senegal,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
39339,Extant,Native,Native,44,Somalia,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
39339,Extant,Native,Native,168,Suriname,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
39339,Extant,Native,Native,134,El Salvador,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
39339,Extant,Native,Native,77,Syria,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
39339,Extant,Native,Native,61,Tunisia,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
39339,Extant,Native,Native,76,Turkey,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
39339,Extant,Native,Native,19,Tuvalu,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
39339,Extant,Native,Native,14,Taiwan,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
39339,Extant,Native,Native,202,Tanzania,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
39339,Extant,Native,Native,75,Ukraine,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
39339,Extant,Native,Native,163,United States,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
39339,Extant,Native,Native,173,Uruguay,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
39339,Extant,Native,Native,139,Venezuela,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
39339,Extant,Native,Native,117,British Virgin Islands,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
39339,Extant,Native,Native,6,Vanuatu,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
39339,Extant,Native,Native,47,Yemen,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
39339,Extant,Native,Native,102,South Africa,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
2474,Extant,Native,Native,120,Antigua and Barbuda,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,118,Anguilla,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,213,Antarctica,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,172,Argentina,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,16,Australia,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,204,Bangladesh,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,59,Belgium,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,108,Bermuda,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,245,Bonaire,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,248,Saba,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,249,Sint Eustatius,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,171,Brazil,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,110,Bahamas,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,218,Canada,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,224,Chile,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,209,China,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,112,Cuba,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,56,Cape Verde,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,244,Curacao,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,175,Denmark,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,123,Dominica,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,115,Dominican Republic,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,137,Ecuador,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,63,Western Sahara,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,182,Spain,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,141,Faeroe Islands,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,179,France,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,180,United Kingdom,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,169,French Guiana,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,145,Greenland,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,65,Gambia,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,140,Guadeloupe and Martinique,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,80,Greece,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,216,Indonesia,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,181,Ireland,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,79,Israel,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,143,Iceland,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,184,Italy,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,210,Japan,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,21,North Korea,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,20,South Korea,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,62,Morocco,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,221,Northern Saint-Martin,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,64,Mauritania,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,135,Mexico,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,41,Mozambique,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,5,New Caledonia,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,177,Netherlands,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,223,Norway,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,162,New Zealand,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,17,Papua New Guinea,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,219,Saint Pierre and Miquelon,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,116,Puerto Rico and Virgin Islands of the United States,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,183,Portugal,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,73,Russia,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,222,Sweden,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,144,Jan Mayen,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,66,Senegal,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,220,Sint Maarten,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,111,Turks and Caicos Islands,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,25,Thailand,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,61,Tunisia,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,14,Taiwan,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,163,United States,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,173,Uruguay,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,117,British Virgin Islands,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2474,Extant,Native,Native,102,South Africa,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2475,Extant,Native,Native,200,Angola,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,172,Argentina,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,16,Australia,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,108,Bermuda,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,171,Brazil,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,110,Bahamas,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,218,Canada,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,199,Democratic Republic of the Congo,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,100,Republique du Congo,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,224,Chile,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,112,Cuba,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,56,Cape Verde,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,115,Dominican Republic,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,63,Western Sahara,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,182,Spain,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,95,Falkland Islands,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,141,Faeroe Islands,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,180,United Kingdom,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,60,Gibraltar,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,145,Greenland,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,89,South Georgia and the South Sandwich Islands,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,114,Haiti,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,181,Ireland,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,143,Iceland,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,210,Japan,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,43,Kenya,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,21,North Korea,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,20,South Korea,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,62,Morocco,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,42,Madagascar,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,13,Northern Mariana Islands and Guam,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,64,Mauritania,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,135,Mexico,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,101,Namibia,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,223,Norway,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,162,New Zealand,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,138,Peru,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,219,Saint Pierre and Miquelon,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,183,Portugal,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,32,Reunion,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,73,Russia,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,85,Ascension,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,86,Saint Helena,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,88,Tristan da Cunha,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,111,Turks and Caicos Islands,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,92,Amsterdam Island and Saint Paul Island,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,91,Crozet Islands,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,93,Kerguelen Islands,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,163,United States,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,173,Uruguay,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2475,Extant,Native,Native,102,South Africa,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2478,Extant,Native,Native,54,United Arab Emirates,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,200,Angola,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,213,Antarctica,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,172,Argentina,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,16,Australia,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,59,Belgium,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,108,Bermuda,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,171,Brazil,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,105,Bouvet Island,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,218,Canada,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,199,Democratic Republic of the Congo,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,100,Republique du Congo,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,224,Chile,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,209,China,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,56,Cape Verde,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,81,Cyprus,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,176,Germany,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,175,Denmark,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,84,Algeria,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,137,Ecuador,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,214,Egypt,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,182,Spain,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,18,Fiji,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,95,Falkland Islands,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,141,Faeroe Islands,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,179,France,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,198,Gabon,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,180,United Kingdom,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,60,Gibraltar,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,145,Greenland,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,80,Greece,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,89,South Georgia and the South Sandwich Islands,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,94,Heard and McDonald Islands,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,187,Croatia,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,216,Indonesia,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,181,Ireland,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,79,Israel,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,203,India,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,192,Iraq,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,191,Iran,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,143,Iceland,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,184,Italy,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,210,Japan,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,21,North Korea,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,20,South Korea,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,78,Lebanon,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,40,Sri Lanka,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,67,Libya,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,62,Morocco,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,185,Monaco,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,42,Madagascar,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,68,Malta,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,37,Mauritius,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,135,Mexico,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,206,Malaysia,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,41,Mozambique,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,101,Namibia,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,5,New Caledonia,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,177,Netherlands,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,223,Norway,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,162,New Zealand,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,48,Oman,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,138,Peru,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,15,Philippines,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,53,Pakistan,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,219,Saint Pierre and Miquelon,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,183,Portugal,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,32,Reunion,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,73,Russia,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,50,Saudi Arabia,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,31,Seychelles,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,222,Sweden,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,85,Ascension,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,86,Saint Helena,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,88,Tristan da Cunha,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,188,Slovenia,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,144,Jan Mayen,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,77,Syria,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,92,Amsterdam Island and Saint Paul Island,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,91,Crozet Islands,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,93,Kerguelen Islands,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,61,Tunisia,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,76,Turkey,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,163,United States,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,139,Venezuela,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
2478,Extant,Native,Native,102,South Africa,Fin whale,Balaenoptera physalus,TRUE,NA,NA,EN
16208224,Extant,Native,Native,81,Cyprus,Fin whale,Balaenoptera physalus,TRUE,NA,NA,VU
16208224,Extant,Native,Native,84,Algeria,Fin whale,Balaenoptera physalus,TRUE,NA,NA,VU
16208224,Extant,Native,Native,214,Egypt,Fin whale,Balaenoptera physalus,TRUE,NA,NA,VU
16208224,Extant,Native,Native,182,Spain,Fin whale,Balaenoptera physalus,TRUE,NA,NA,VU
16208224,Extant,Native,Native,179,France,Fin whale,Balaenoptera physalus,TRUE,NA,NA,VU
16208224,Extant,Native,Native,60,Gibraltar,Fin whale,Balaenoptera physalus,TRUE,NA,NA,VU
16208224,Extant,Native,Native,80,Greece,Fin whale,Balaenoptera physalus,TRUE,NA,NA,VU
16208224,Extant,Native,Native,79,Israel,Fin whale,Balaenoptera physalus,TRUE,NA,NA,VU
16208224,Extant,Native,Native,184,Italy,Fin whale,Balaenoptera physalus,TRUE,NA,NA,VU
16208224,Extant,Native,Native,78,Lebanon,Fin whale,Balaenoptera physalus,TRUE,NA,NA,VU
16208224,Extant,Native,Native,67,Libya,Fin whale,Balaenoptera physalus,TRUE,NA,NA,VU
16208224,Extant,Native,Native,62,Morocco,Fin whale,Balaenoptera physalus,TRUE,NA,NA,VU
16208224,Extant,Native,Native,185,Monaco,Fin whale,Balaenoptera physalus,TRUE,NA,NA,VU
16208224,Extant,Native,Native,68,Malta,Fin whale,Balaenoptera physalus,TRUE,NA,NA,VU
16208224,Extant,Native,Native,77,Syria,Fin whale,Balaenoptera physalus,TRUE,NA,NA,VU
16208224,Extant,Native,Native,61,Tunisia,Fin whale,Balaenoptera physalus,TRUE,NA,NA,VU
16208224,Extant,Native,Native,76,Turkey,Fin whale,Balaenoptera physalus,TRUE,NA,NA,VU
11200,Extant,Native,Native,172,Argentina,Porbeagle,Lamna nasus,TRUE,NA,NA,VU
11200,Extant,Native,Native,16,Australia,Porbeagle,Lamna nasus,TRUE,NA,NA,VU
11200,Extant,Native,Native,108,Bermuda,Porbeagle,Lamna nasus,TRUE,NA,NA,VU
11200,Extant,Native,Native,171,Brazil,Porbeagle,Lamna nasus,TRUE,NA,NA,VU
11200,Extant,Native,Native,218,Canada,Porbeagle,Lamna nasus,TRUE,NA,NA,VU
11200,Extant,Native,Native,224,Chile,Porbeagle,Lamna nasus,TRUE,NA,NA,VU
11200,Extant,Native,Native,176,Germany,Porbeagle,Lamna nasus,TRUE,NA,NA,VU
11200,Extant,Native,Native,175,Denmark,Porbeagle,Lamna nasus,TRUE,NA,NA,VU
11200,Extant,Native,Native,182,Spain,Porbeagle,Lamna nasus,TRUE,NA,NA,VU
11200,Extant,Native,Native,179,France,Porbeagle,Lamna nasus,TRUE,NA,NA,VU
11200,Extant,Native,Native,180,United Kingdom,Porbeagle,Lamna nasus,TRUE,NA,NA,VU
11200,Extant,Native,Native,60,Gibraltar,Porbeagle,Lamna nasus,TRUE,NA,NA,VU
11200,Extant,Native,Native,145,Greenland,Porbeagle,Lamna nasus,TRUE,NA,NA,VU
11200,Extant,Native,Native,194,Guinea,Porbeagle,Lamna nasus,TRUE,NA,NA,VU
11200,Extant,Native,Native,181,Ireland,Porbeagle,Lamna nasus,TRUE,NA,NA,VU
11200,Extant,Native,Native,62,Morocco,Porbeagle,Lamna nasus,TRUE,NA,NA,VU
11200,Extant,Native,Native,101,Namibia,Porbeagle,Lamna nasus,TRUE,NA,NA,VU
11200,Extant,Native,Native,183,Portugal,Porbeagle,Lamna nasus,TRUE,NA,NA,VU
11200,Extant,Native,Native,222,Sweden,Porbeagle,Lamna nasus,TRUE,NA,NA,VU
11200,Extant,Native,Native,163,United States,Porbeagle,Lamna nasus,TRUE,NA,NA,VU
11200,Extant,Native,Native,173,Uruguay,Porbeagle,Lamna nasus,TRUE,NA,NA,VU
11200,Extant,Native,Native,102,South Africa,Porbeagle,Lamna nasus,TRUE,NA,NA,VU
39343,Extant,Native,Native,175,Denmark,Porbeagle,Lamna nasus,TRUE,NA,NA,CR
39343,Extant,Native,Native,182,Spain,Porbeagle,Lamna nasus,TRUE,NA,NA,CR
39343,Extant,Native,Native,179,France,Porbeagle,Lamna nasus,TRUE,NA,NA,CR
