"fao_id","taxon_name","year","b_bmsy","stock_id","fao_saup_id","taxon_name_key","mean_catch","fao_id","saup_id","taxon_name","TaxonKey","penalty"
47,"Acanthocybium solandri",2009,0.451458275,"Acanthocybium solandri_47","47_0","Acanthocybium solandri_600089",19.0496875,47,0,"Acanthocybium solandri",600089,1
47,"Acanthocybium solandri",2010,0.405601207,"Acanthocybium solandri_47","47_0","Acanthocybium solandri_600089",19.0496875,47,0,"Acanthocybium solandri",600089,1
47,"Acanthocybium solandri",2011,0.331321224,"Acanthocybium solandri_47","47_0","Acanthocybium solandri_600089",19.0496875,47,0,"Acanthocybium solandri",600089,1
51,"Acanthocybium solandri",2006,1.572952873,"Acanthocybium solandri_51","51_0","Acanthocybium solandri_600089",74.47740741,51,0,"Acanthocybium solandri",600089,1
51,"Acanthocybium solandri",2007,1.369496841,"Acanthocybium solandri_51","51_0","Acanthocybium solandri_600089",74.47740741,51,0,"Acanthocybium solandri",600089,1
51,"Acanthocybium solandri",2008,1.234030551,"Acanthocybium solandri_51","51_0","Acanthocybium solandri_600089",74.47740741,51,0,"Acanthocybium solandri",600089,1
51,"Acanthocybium solandri",2009,1.138637688,"Acanthocybium solandri_51","51_0","Acanthocybium solandri_600089",74.47740741,51,0,"Acanthocybium solandri",600089,1
51,"Acanthocybium solandri",2010,1.078316712,"Acanthocybium solandri_51","51_0","Acanthocybium solandri_600089",74.47740741,51,0,"Acanthocybium solandri",600089,1
51,"Acanthocybium solandri",2011,0.95866338,"Acanthocybium solandri_51","51_0","Acanthocybium solandri_600089",74.47740741,51,0,"Acanthocybium solandri",600089,1
57,"Acanthocybium solandri",2006,1.136556201,"Acanthocybium solandri_57","57_0","Acanthocybium solandri_600089",286.0409375,57,0,"Acanthocybium solandri",600089,1
57,"Acanthocybium solandri",2007,1.119484459,"Acanthocybium solandri_57","57_0","Acanthocybium solandri_600089",286.0409375,57,0,"Acanthocybium solandri",600089,1
57,"Acanthocybium solandri",2008,1.117182493,"Acanthocybium solandri_57","57_0","Acanthocybium solandri_600089",286.0409375,57,0,"Acanthocybium solandri",600089,1
57,"Acanthocybium solandri",2009,1.080506226,"Acanthocybium solandri_57","57_0","Acanthocybium solandri_600089",286.0409375,57,0,"Acanthocybium solandri",600089,1
57,"Acanthocybium solandri",2010,0.977634779,"Acanthocybium solandri_57","57_0","Acanthocybium solandri_600089",286.0409375,57,0,"Acanthocybium solandri",600089,1
57,"Acanthocybium solandri",2011,0.95263382,"Acanthocybium solandri_57","57_0","Acanthocybium solandri_600089",286.0409375,57,0,"Acanthocybium solandri",600089,1
71,"Acanthocybium solandri",2006,1.155283247,"Acanthocybium solandri_71","71_0","Acanthocybium solandri_600089",195.5766667,71,0,"Acanthocybium solandri",600089,1
71,"Acanthocybium solandri",2007,1.175000081,"Acanthocybium solandri_71","71_0","Acanthocybium solandri_600089",195.5766667,71,0,"Acanthocybium solandri",600089,1
71,"Acanthocybium solandri",2008,1.148330714,"Acanthocybium solandri_71","71_0","Acanthocybium solandri_600089",195.5766667,71,0,"Acanthocybium solandri",600089,1
71,"Acanthocybium solandri",2009,1.115559044,"Acanthocybium solandri_71","71_0","Acanthocybium solandri_600089",195.5766667,71,0,"Acanthocybium solandri",600089,1
71,"Acanthocybium solandri",2010,0.991019466,"Acanthocybium solandri_71","71_0","Acanthocybium solandri_600089",195.5766667,71,0,"Acanthocybium solandri",600089,1
71,"Acanthocybium solandri",2011,0.928114892,"Acanthocybium solandri_71","71_0","Acanthocybium solandri_600089",195.5766667,71,0,"Acanthocybium solandri",600089,1
77,"Acanthocybium solandri",2006,1.084518865,"Acanthocybium solandri_77","77_0","Acanthocybium solandri_600089",420.147,77,0,"Acanthocybium solandri",600089,1
77,"Acanthocybium solandri",2007,1.01444431,"Acanthocybium solandri_77","77_0","Acanthocybium solandri_600089",420.147,77,0,"Acanthocybium solandri",600089,1
77,"Acanthocybium solandri",2008,0.972531172,"Acanthocybium solandri_77","77_0","Acanthocybium solandri_600089",420.147,77,0,"Acanthocybium solandri",600089,1
77,"Acanthocybium solandri",2009,0.966591775,"Acanthocybium solandri_77","77_0","Acanthocybium solandri_600089",420.147,77,0,"Acanthocybium solandri",600089,1
77,"Acanthocybium solandri",2010,0.931022174,"Acanthocybium solandri_77","77_0","Acanthocybium solandri_600089",420.147,77,0,"Acanthocybium solandri",600089,1
77,"Acanthocybium solandri",2011,0.903761131,"Acanthocybium solandri_77","77_0","Acanthocybium solandri_600089",420.147,77,0,"Acanthocybium solandri",600089,1
81,"Acanthocybium solandri",2006,0.202241496,"Acanthocybium solandri_81","81_0","Acanthocybium solandri_600089",1.912142857,81,0,"Acanthocybium solandri",600089,1
81,"Acanthocybium solandri",2007,0.195324012,"Acanthocybium solandri_81","81_0","Acanthocybium solandri_600089",1.912142857,81,0,"Acanthocybium solandri",600089,1
81,"Acanthocybium solandri",2009,0.188629157,"Acanthocybium solandri_81","81_0","Acanthocybium solandri_600089",1.912142857,81,0,"Acanthocybium solandri",600089,1
81,"Acanthocybium solandri",2011,0.18528305,"Acanthocybium solandri_81","81_0","Acanthocybium solandri_600089",1.912142857,81,0,"Acanthocybium solandri",600089,1
51,"Aethaloperca rogaa",2006,0.837347236,"Aethaloperca rogaa_51","51_0","Aethaloperca rogaa_606441",2.3275,51,0,"Aethaloperca rogaa",606441,1
51,"Aethaloperca rogaa",2007,0.74761715,"Aethaloperca rogaa_51","51_0","Aethaloperca rogaa_606441",2.3275,51,0,"Aethaloperca rogaa",606441,1
51,"Aethaloperca rogaa",2008,0.775026982,"Aethaloperca rogaa_51","51_0","Aethaloperca rogaa_606441",2.3275,51,0,"Aethaloperca rogaa",606441,1
51,"Aethaloperca rogaa",2009,0.780990714,"Aethaloperca rogaa_51","51_0","Aethaloperca rogaa_606441",2.3275,51,0,"Aethaloperca rogaa",606441,1
51,"Aethaloperca rogaa",2010,0.792399839,"Aethaloperca rogaa_51","51_0","Aethaloperca rogaa_606441",2.3275,51,0,"Aethaloperca rogaa",606441,1
51,"Aethaloperca rogaa",2011,0.794442117,"Aethaloperca rogaa_51","51_0","Aethaloperca rogaa_606441",2.3275,51,0,"Aethaloperca rogaa",606441,1
51,"Alepes djedaba",2006,0.715617194,"Alepes djedaba_51","51_0","Alepes djedaba_601889",16.81416667,51,0,"Alepes djedaba",601889,1
51,"Alepes djedaba",2007,0.690610875,"Alepes djedaba_51","51_0","Alepes djedaba_601889",16.81416667,51,0,"Alepes djedaba",601889,1
51,"Alepes djedaba",2008,0.713044917,"Alepes djedaba_51","51_0","Alepes djedaba_601889",16.81416667,51,0,"Alepes djedaba",601889,1
51,"Alepes djedaba",2009,0.740344906,"Alepes djedaba_51","51_0","Alepes djedaba_601889",16.81416667,51,0,"Alepes djedaba",601889,1
51,"Alepes djedaba",2010,0.776450671,"Alepes djedaba_51","51_0","Alepes djedaba_601889",16.81416667,51,0,"Alepes djedaba",601889,1
51,"Alepes djedaba",2011,0.806326204,"Alepes djedaba_51","51_0","Alepes djedaba_601889",16.81416667,51,0,"Alepes djedaba",601889,1
27,"Alepocephalus bairdii",2006,0.435184092,"Alepocephalus bairdii_27","27_0","Alepocephalus bairdii_600230",1685.049706,27,0,"Alepocephalus bairdii",600230,1
27,"Alepocephalus bairdii",2007,0.478440112,"Alepocephalus bairdii_27","27_0","Alepocephalus bairdii_600230",1685.049706,27,0,"Alepocephalus bairdii",600230,1
27,"Alepocephalus bairdii",2008,0.393516005,"Alepocephalus bairdii_27","27_0","Alepocephalus bairdii_600230",1685.049706,27,0,"Alepocephalus bairdii",600230,1
27,"Alepocephalus bairdii",2009,0.330103242,"Alepocephalus bairdii_27","27_0","Alepocephalus bairdii_600230",1685.049706,27,0,"Alepocephalus bairdii",600230,1
27,"Alepocephalus bairdii",2010,0.255363365,"Alepocephalus bairdii_27","27_0","Alepocephalus bairdii_600230",1685.049706,27,0,"Alepocephalus bairdii",600230,1
27,"Alepocephalus bairdii",2011,0.181269806,"Alepocephalus bairdii_27","27_0","Alepocephalus bairdii_600230",1685.049706,27,0,"Alepocephalus bairdii",600230,1
34,"Alopias superciliosus",2006,0.15190627,"Alopias superciliosus_34","34_0","Alopias superciliosus_602534",1.215555556,34,0,"Alopias superciliosus",602534,1
34,"Alopias superciliosus",2007,0.205107864,"Alopias superciliosus_34","34_0","Alopias superciliosus_602534",1.215555556,34,0,"Alopias superciliosus",602534,1
34,"Alopias superciliosus",2008,0.242745076,"Alopias superciliosus_34","34_0","Alopias superciliosus_602534",1.215555556,34,0,"Alopias superciliosus",602534,1
34,"Alopias superciliosus",2009,0.288570612,"Alopias superciliosus_34","34_0","Alopias superciliosus_602534",1.215555556,34,0,"Alopias superciliosus",602534,1
41,"Alopias superciliosus",2006,0.145538086,"Alopias superciliosus_41","41_0","Alopias superciliosus_602534",5.259166667,41,0,"Alopias superciliosus",602534,1
41,"Alopias superciliosus",2007,0.134935912,"Alopias superciliosus_41","41_0","Alopias superciliosus_602534",5.259166667,41,0,"Alopias superciliosus",602534,1
41,"Alopias superciliosus",2008,0.114640435,"Alopias superciliosus_41","41_0","Alopias superciliosus_602534",5.259166667,41,0,"Alopias superciliosus",602534,1
41,"Alopias superciliosus",2009,0.134754112,"Alopias superciliosus_41","41_0","Alopias superciliosus_602534",5.259166667,41,0,"Alopias superciliosus",602534,1
41,"Alopias superciliosus",2010,0.160161583,"Alopias superciliosus_41","41_0","Alopias superciliosus_602534",5.259166667,41,0,"Alopias superciliosus",602534,1
27,"Alopias vulpinus",2006,0.789194518,"Alopias vulpinus_27","27_0","Alopias vulpinus_602535",1.148461538,27,0,"Alopias vulpinus",602535,1
27,"Alopias vulpinus",2007,0.568831661,"Alopias vulpinus_27","27_0","Alopias vulpinus_602535",1.148461538,27,0,"Alopias vulpinus",602535,1
27,"Alopias vulpinus",2008,0.472466426,"Alopias vulpinus_27","27_0","Alopias vulpinus_602535",1.148461538,27,0,"Alopias vulpinus",602535,1
27,"Alopias vulpinus",2009,0.30680584,"Alopias vulpinus_27","27_0","Alopias vulpinus_602535",1.148461538,27,0,"Alopias vulpinus",602535,1
27,"Alopias vulpinus",2010,0.299905734,"Alopias vulpinus_27","27_0","Alopias vulpinus_602535",1.148461538,27,0,"Alopias vulpinus",602535,1
27,"Alopias vulpinus",2011,0.320445593,"Alopias vulpinus_27","27_0","Alopias vulpinus_602535",1.148461538,27,0,"Alopias vulpinus",602535,1
34,"Alopias vulpinus",2006,1.580076942,"Alopias vulpinus_34","34_0","Alopias vulpinus_602535",56.15363636,34,0,"Alopias vulpinus",602535,1
34,"Alopias vulpinus",2007,1.639081966,"Alopias vulpinus_34","34_0","Alopias vulpinus_602535",56.15363636,34,0,"Alopias vulpinus",602535,1
34,"Alopias vulpinus",2008,1.68005796,"Alopias vulpinus_34","34_0","Alopias vulpinus_602535",56.15363636,34,0,"Alopias vulpinus",602535,1
34,"Alopias vulpinus",2009,1.713809428,"Alopias vulpinus_34","34_0","Alopias vulpinus_602535",56.15363636,34,0,"Alopias vulpinus",602535,1
34,"Alopias vulpinus",2010,1.719133187,"Alopias vulpinus_34","34_0","Alopias vulpinus_602535",56.15363636,34,0,"Alopias vulpinus",602535,1
34,"Alopias vulpinus",2011,0.875087167,"Alopias vulpinus_34","34_0","Alopias vulpinus_602535",56.15363636,34,0,"Alopias vulpinus",602535,1
41,"Alopias vulpinus",2006,0.195955468,"Alopias vulpinus_41","41_0","Alopias vulpinus_602535",5.179,41,0,"Alopias vulpinus",602535,1
41,"Alopias vulpinus",2007,0.168584542,"Alopias vulpinus_41","41_0","Alopias vulpinus_602535",5.179,41,0,"Alopias vulpinus",602535,1
41,"Alopias vulpinus",2008,0.170865894,"Alopias vulpinus_41","41_0","Alopias vulpinus_602535",5.179,41,0,"Alopias vulpinus",602535,1
41,"Alopias vulpinus",2010,0.150006697,"Alopias vulpinus_41","41_0","Alopias vulpinus_602535",5.179,41,0,"Alopias vulpinus",602535,1
67,"Alopias vulpinus",2006,0.187235993,"Alopias vulpinus_67","67_0","Alopias vulpinus_602535",0.664,67,0,"Alopias vulpinus",602535,1
67,"Alopias vulpinus",2007,0.251514693,"Alopias vulpinus_67","67_0","Alopias vulpinus_602535",0.664,67,0,"Alopias vulpinus",602535,1
77,"Alopias vulpinus",2006,0.342258589,"Alopias vulpinus_77","77_0","Alopias vulpinus_602535",0.089285714,77,0,"Alopias vulpinus",602535,1
77,"Alopias vulpinus",2007,0.288064265,"Alopias vulpinus_77","77_0","Alopias vulpinus_602535",0.089285714,77,0,"Alopias vulpinus",602535,1
77,"Alopias vulpinus",2008,0.259960596,"Alopias vulpinus_77","77_0","Alopias vulpinus_602535",0.089285714,77,0,"Alopias vulpinus",602535,1
77,"Alopias vulpinus",2009,0.252403798,"Alopias vulpinus_77","77_0","Alopias vulpinus_602535",0.089285714,77,0,"Alopias vulpinus",602535,1
77,"Alopias vulpinus",2010,0.254309884,"Alopias vulpinus_77","77_0","Alopias vulpinus_602535",0.089285714,77,0,"Alopias vulpinus",602535,1
77,"Alopias vulpinus",2011,0.281341335,"Alopias vulpinus_77","77_0","Alopias vulpinus_602535",0.089285714,77,0,"Alopias vulpinus",602535,1
81,"Alopias vulpinus",2006,0.307239754,"Alopias vulpinus_81","81_0","Alopias vulpinus_602535",4.991764706,81,0,"Alopias vulpinus",602535,1
81,"Alopias vulpinus",2007,0.281289992,"Alopias vulpinus_81","81_0","Alopias vulpinus_602535",4.991764706,81,0,"Alopias vulpinus",602535,1
81,"Alopias vulpinus",2008,0.26157449,"Alopias vulpinus_81","81_0","Alopias vulpinus_602535",4.991764706,81,0,"Alopias vulpinus",602535,1
81,"Alopias vulpinus",2009,0.255746297,"Alopias vulpinus_81","81_0","Alopias vulpinus_602535",4.991764706,81,0,"Alopias vulpinus",602535,1
81,"Alopias vulpinus",2010,0.264906611,"Alopias vulpinus_81","81_0","Alopias vulpinus_602535",4.991764706,81,0,"Alopias vulpinus",602535,1
81,"Alopias vulpinus",2011,0.285647615,"Alopias vulpinus_81","81_0","Alopias vulpinus_602535",4.991764706,81,0,"Alopias vulpinus",602535,1
21,"Alosa aestivalis",2006,0.300294622,"Alosa aestivalis_21","21_0","Alosa aestivalis_601574",4.826666667,21,0,"Alosa aestivalis",601574,1
27,"Alosa fallax",2006,0.232523324,"Alosa fallax_27","27_0","Alosa fallax_605355",1.018571429,27,0,"Alosa fallax",605355,1
21,"Alosa mediocris",2006,0.311647967,"Alosa mediocris_21","21_0","Alosa mediocris_601582",3.2112,21,0,"Alosa mediocris",601582,1
21,"Alosa pseudoharengus",2006,0.332070876,"Alosa pseudoharengus_21","21_0","Alosa pseudoharengus_601583",64.62230769,21,0,"Alosa pseudoharengus",601583,1
27,"Anarhichas denticulatus",2006,1.306922971,"Anarhichas denticulatus_27","27_0","Anarhichas denticulatus_603810",246.1083333,27,0,"Anarhichas denticulatus",603810,1
27,"Anarhichas denticulatus",2007,1.39947674,"Anarhichas denticulatus_27","27_0","Anarhichas denticulatus_603810",246.1083333,27,0,"Anarhichas denticulatus",603810,1
27,"Anarhichas denticulatus",2008,1.461574939,"Anarhichas denticulatus_27","27_0","Anarhichas denticulatus_603810",246.1083333,27,0,"Anarhichas denticulatus",603810,1
27,"Anarhichas denticulatus",2009,1.120876506,"Anarhichas denticulatus_27","27_0","Anarhichas denticulatus_603810",246.1083333,27,0,"Anarhichas denticulatus",603810,1
27,"Anarhichas denticulatus",2010,0.98671857,"Anarhichas denticulatus_27","27_0","Anarhichas denticulatus_603810",246.1083333,27,0,"Anarhichas denticulatus",603810,1
27,"Anarhichas denticulatus",2011,0.894672348,"Anarhichas denticulatus_27","27_0","Anarhichas denticulatus_603810",246.1083333,27,0,"Anarhichas denticulatus",603810,1
27,"Anarhichas lupus",2006,0.297441835,"Anarhichas lupus_27","27_0","Anarhichas lupus_602501",18.74,27,0,"Anarhichas lupus",602501,1
27,"Anarhichas lupus",2007,0.280170103,"Anarhichas lupus_27","27_0","Anarhichas lupus_602501",18.74,27,0,"Anarhichas lupus",602501,1
27,"Anarhichas lupus",2008,0.266493662,"Anarhichas lupus_27","27_0","Anarhichas lupus_602501",18.74,27,0,"Anarhichas lupus",602501,1
27,"Anarhichas lupus",2009,0.248935577,"Anarhichas lupus_27","27_0","Anarhichas lupus_602501",18.74,27,0,"Anarhichas lupus",602501,1
27,"Anarhichas lupus",2010,0.237450695,"Anarhichas lupus_27","27_0","Anarhichas lupus_602501",18.74,27,0,"Anarhichas lupus",602501,1
27,"Anarhichas lupus",2011,0.234611636,"Anarhichas lupus_27","27_0","Anarhichas lupus_602501",18.74,27,0,"Anarhichas lupus",602501,1
61,"Anoplopoma fimbria",2006,0.220310428,"Anoplopoma fimbria_61","61_0","Anoplopoma fimbria_600512",0.329696396,61,0,"Anoplopoma fimbria",600512,1
61,"Anoplopoma fimbria",2007,0.238637692,"Anoplopoma fimbria_61","61_0","Anoplopoma fimbria_600512",0.329696396,61,0,"Anoplopoma fimbria",600512,1
61,"Anoplopoma fimbria",2008,0.258393946,"Anoplopoma fimbria_61","61_0","Anoplopoma fimbria_600512",0.329696396,61,0,"Anoplopoma fimbria",600512,1
61,"Anoplopoma fimbria",2009,0.277843822,"Anoplopoma fimbria_61","61_0","Anoplopoma fimbria_600512",0.329696396,61,0,"Anoplopoma fimbria",600512,1
61,"Anoplopoma fimbria",2010,0.301413377,"Anoplopoma fimbria_61","61_0","Anoplopoma fimbria_600512",0.329696396,61,0,"Anoplopoma fimbria",600512,1
61,"Anoplopoma fimbria",2011,0.326771029,"Anoplopoma fimbria_61","61_0","Anoplopoma fimbria_600512",0.329696396,61,0,"Anoplopoma fimbria",600512,1
21,"Antimora rostrata",2006,0.826311997,"Antimora rostrata_21","21_0","Antimora rostrata_602005",12.99230769,21,0,"Antimora rostrata",602005,1
21,"Antimora rostrata",2007,0.943439088,"Antimora rostrata_21","21_0","Antimora rostrata_602005",12.99230769,21,0,"Antimora rostrata",602005,1
21,"Antimora rostrata",2008,1.057759371,"Antimora rostrata_21","21_0","Antimora rostrata_602005",12.99230769,21,0,"Antimora rostrata",602005,1
21,"Antimora rostrata",2011,0.850378484,"Antimora rostrata_21","21_0","Antimora rostrata_602005",12.99230769,21,0,"Antimora rostrata",602005,1
48,"Antimora rostrata",2006,0.97639613,"Antimora rostrata_48","48_0","Antimora rostrata_602005",9.194666667,48,0,"Antimora rostrata",602005,1
48,"Antimora rostrata",2007,0.825090281,"Antimora rostrata_48","48_0","Antimora rostrata_602005",9.194666667,48,0,"Antimora rostrata",602005,1
48,"Antimora rostrata",2008,0.579735042,"Antimora rostrata_48","48_0","Antimora rostrata_602005",9.194666667,48,0,"Antimora rostrata",602005,1
48,"Antimora rostrata",2009,0.346705832,"Antimora rostrata_48","48_0","Antimora rostrata_602005",9.194666667,48,0,"Antimora rostrata",602005,1
48,"Antimora rostrata",2010,0.265433924,"Antimora rostrata_48","48_0","Antimora rostrata_602005",9.194666667,48,0,"Antimora rostrata",602005,1
48,"Antimora rostrata",2011,0.251324679,"Antimora rostrata_48","48_0","Antimora rostrata_602005",9.194666667,48,0,"Antimora rostrata",602005,1
58,"Antimora rostrata",2006,1.391795414,"Antimora rostrata_58","58_0","Antimora rostrata_602005",14.562,58,0,"Antimora rostrata",602005,1
58,"Antimora rostrata",2007,1.52482795,"Antimora rostrata_58","58_0","Antimora rostrata_602005",14.562,58,0,"Antimora rostrata",602005,1
58,"Antimora rostrata",2008,1.278628168,"Antimora rostrata_58","58_0","Antimora rostrata_602005",14.562,58,0,"Antimora rostrata",602005,1
58,"Antimora rostrata",2009,1.107165937,"Antimora rostrata_58","58_0","Antimora rostrata_602005",14.562,58,0,"Antimora rostrata",602005,1
58,"Antimora rostrata",2010,0.926221394,"Antimora rostrata_58","58_0","Antimora rostrata_602005",14.562,58,0,"Antimora rostrata",602005,1
58,"Antimora rostrata",2011,0.893282195,"Antimora rostrata_58","58_0","Antimora rostrata_602005",14.562,58,0,"Antimora rostrata",602005,1
27,"Aphanopus carbo",2006,0.412714379,"Aphanopus carbo_27","27_0","Aphanopus carbo_600646",795.1346154,27,0,"Aphanopus carbo",600646,1
27,"Aphanopus carbo",2007,0.384492303,"Aphanopus carbo_27","27_0","Aphanopus carbo_600646",795.1346154,27,0,"Aphanopus carbo",600646,1
27,"Aphanopus carbo",2008,0.351883256,"Aphanopus carbo_27","27_0","Aphanopus carbo_600646",795.1346154,27,0,"Aphanopus carbo",600646,1
27,"Aphanopus carbo",2009,0.305428159,"Aphanopus carbo_27","27_0","Aphanopus carbo_600646",795.1346154,27,0,"Aphanopus carbo",600646,1
27,"Aphanopus carbo",2010,0.268436766,"Aphanopus carbo_27","27_0","Aphanopus carbo_600646",795.1346154,27,0,"Aphanopus carbo",600646,1
27,"Aphanopus carbo",2011,0.244657545,"Aphanopus carbo_27","27_0","Aphanopus carbo_600646",795.1346154,27,0,"Aphanopus carbo",600646,1
34,"Aphanopus carbo",2006,0.353642155,"Aphanopus carbo_34","34_0","Aphanopus carbo_600646",33.10153846,34,0,"Aphanopus carbo",600646,1
34,"Aphanopus carbo",2007,0.322510936,"Aphanopus carbo_34","34_0","Aphanopus carbo_600646",33.10153846,34,0,"Aphanopus carbo",600646,1
34,"Aphanopus carbo",2008,0.28770858,"Aphanopus carbo_34","34_0","Aphanopus carbo_600646",33.10153846,34,0,"Aphanopus carbo",600646,1
34,"Aphanopus carbo",2009,0.267511472,"Aphanopus carbo_34","34_0","Aphanopus carbo_600646",33.10153846,34,0,"Aphanopus carbo",600646,1
34,"Aphanopus carbo",2010,0.261339774,"Aphanopus carbo_34","34_0","Aphanopus carbo_600646",33.10153846,34,0,"Aphanopus carbo",600646,1
34,"Aphanopus carbo",2011,0.260435631,"Aphanopus carbo_34","34_0","Aphanopus carbo_600646",33.10153846,34,0,"Aphanopus carbo",600646,1
51,"Aphareus rutilans",2006,0.862877726,"Aphareus rutilans_51","51_0","Aphareus rutilans_600083",39.65083333,51,0,"Aphareus rutilans",600083,1
51,"Aphareus rutilans",2007,0.88056945,"Aphareus rutilans_51","51_0","Aphareus rutilans_600083",39.65083333,51,0,"Aphareus rutilans",600083,1
51,"Aphareus rutilans",2008,0.884991545,"Aphareus rutilans_51","51_0","Aphareus rutilans_600083",39.65083333,51,0,"Aphareus rutilans",600083,1
51,"Aphareus rutilans",2009,0.871977502,"Aphareus rutilans_51","51_0","Aphareus rutilans_600083",39.65083333,51,0,"Aphareus rutilans",600083,1
51,"Aphareus rutilans",2010,0.866342916,"Aphareus rutilans_51","51_0","Aphareus rutilans_600083",39.65083333,51,0,"Aphareus rutilans",600083,1
51,"Aphareus rutilans",2011,0.84516649,"Aphareus rutilans_51","51_0","Aphareus rutilans_600083",39.65083333,51,0,"Aphareus rutilans",600083,1
21,"Arctica islandica",2006,0.440675618,"Arctica islandica_21","21_0","Arctica islandica_690275",30125.586,21,0,"Arctica islandica",690275,1
21,"Arctica islandica",2007,0.411888899,"Arctica islandica_21","21_0","Arctica islandica_690275",30125.586,21,0,"Arctica islandica",690275,1
21,"Arctica islandica",2008,0.382872748,"Arctica islandica_21","21_0","Arctica islandica_690275",30125.586,21,0,"Arctica islandica",690275,1
21,"Arctica islandica",2009,0.352621317,"Arctica islandica_21","21_0","Arctica islandica_690275",30125.586,21,0,"Arctica islandica",690275,1
