"fao_saup_id","taxon_name_key","year","mean_catch","fao_id","saup_id","taxon_name","TaxonKey","stock_id","Medianb_bmsy","Minb_bmsy","TaxonPenaltyCode"
"27_0","Gempylidae_400414",2006,0.077933199,27,0,"Gempylidae",400414,"Gempylidae_27",0.452877942,0.080499584,"4"
"27_0","Trichiuridae_400415",2006,0.113333333,27,0,"Trichiuridae",400415,"Trichiuridae_27",0.452877942,0.080499584,"4"
"27_0","Scombridae_6e+05",2006,219.2953846,27,0,"Scombridae",6e+05,"Scombridae_27",0.452877942,0.080499584,"6"
"27_0","Istiophoridae_6e+05",2006,65.19642857,27,0,"Istiophoridae",6e+05,"Istiophoridae_27",0.452877942,0.080499584,"6"
"27_0","Bothidae_400439",2006,4.056923077,27,0,"Bothidae",400439,"Bothidae_27",0.452877942,0.080499584,"4"
"27_0","Pleuronectidae_400440",2006,0.014247497,27,0,"Pleuronectidae",400440,"Pleuronectidae_27",0.452877942,0.080499584,"4"
"27_0","Scophthalmidae_400515",2006,2.251923077,27,0,"Scophthalmidae",400515,"Scophthalmidae_27",0.452877942,0.080499584,"4"
"27_0","Ommastrephidae_490004",2006,10.97714286,27,0,"Ommastrephidae",490004,"Ommastrephidae_27",0.452877942,0.080499584,"4"
"27_0","Pectinidae_490055",2006,34.344,27,0,"Pectinidae",490055,"Pectinidae_27",0.452877942,0.080499584,"4"
"27_0","Veneridae_5e+05",2006,0.343723123,27,0,"Veneridae",5e+05,"Veneridae_27",0.452877942,0.080499584,"5"
"27_0","Brachyura_490097",2006,19.86749802,27,0,"Brachyura",490097,"Brachyura_27",0.452877942,0.080499584,"4"
"27_0","Raja_6e+05",2006,300.3390625,27,0,"Raja",6e+05,"Raja_27",0.452877942,0.080499584,"6"
"27_0","Lophius_500112",2006,562.4165625,27,0,"Lophius",500112,"Lophius_27",0.452877942,0.080499584,"5"
"27_0","Scorpaena_500134",2006,4.199333333,27,0,"Scorpaena",500134,"Scorpaena_27",0.452877942,0.080499584,"5"
"27_0","Mullus_500143",2006,0.92,27,0,"Mullus",500143,"Mullus_27",0.452877942,0.080499584,"5"
"27_0","Trigla_500144",2006,4.214444444,27,0,"Trigla",500144,"Trigla_27",0.452877942,0.080499584,"5"
"27_0","Argentina_500147",2006,338.208125,27,0,"Argentina",500147,"Argentina_27",0.452877942,0.080499584,"5"
"27_0","Macrourus_500327",2006,2,27,0,"Macrourus",500327,"Macrourus_27",0.452877942,0.080499584,"5"
"27_0","Mustelus_500348",2006,5.683076923,27,0,"Mustelus",500348,"Mustelus_27",0.452877942,0.080499584,"5"
"27_0","Alosa_500352",2006,0.111522177,27,0,"Alosa",500352,"Alosa_27",0.452877942,0.080499584,"5"
"27_0","Sphyraena_500372",2006,25.44230769,27,0,"Sphyraena",500372,"Sphyraena_27",0.452877942,0.080499584,"5"
"27_0","Solea_500618",2006,3.413529412,27,0,"Solea",500618,"Solea_27",0.452877942,0.080499584,"5"
"27_0","Galeus_500640",2006,1,27,0,"Galeus",500640,"Galeus_27",0.452877942,0.080499584,"5"
"27_0","Etmopterus_500642",2006,26.62625,27,0,"Etmopterus",500642,"Etmopterus_27",0.452877942,0.080499584,"5"
"27_0","Merluccius_500654",2006,7.141578947,27,0,"Merluccius",500654,"Merluccius_27",0.452877942,0.080499584,"5"
"27_0","Gaidropsarus_500686",2006,5.121538462,27,0,"Gaidropsarus",500686,"Gaidropsarus_27",0.452877942,0.080499584,"5"
"27_0","Sphyrna_500693",2006,0.1225,27,0,"Sphyrna",500693,"Sphyrna_27",0.452877942,0.080499584,"5"
"27_0","Epigonus_4e+05",2006,23.00642857,27,0,"Epigonus",4e+05,"Epigonus_27",0.452877942,0.080499584,"4"
"27_0","Dentex_500809",2006,1.98875,27,0,"Dentex",500809,"Dentex_27",0.452877942,0.080499584,"5"
"27_0","Scyliorhinus_4e+05",2006,21.912,27,0,"Scyliorhinus",4e+05,"Scyliorhinus_27",0.452877942,0.080499584,"4"
"27_0","Belone_500871",2006,0.326666667,27,0,"Belone",500871,"Belone_27",0.452877942,0.080499584,"5"
"27_0","Serranus_6e+05",2006,0.377777778,27,0,"Serranus",6e+05,"Serranus_27",0.452877942,0.080499584,"6"
"27_0","Seriola_500928",2006,0.017829981,27,0,"Seriola",500928,"Seriola_27",0.452877942,0.080499584,"5"
"27_0","Molva_6e+05",2006,5.456397219,27,0,"Molva",6e+05,"Molva_27",0.452877942,0.080499584,"6"
"27_0","Beryx_501129",2006,9.858571429,27,0,"Beryx",501129,"Beryx_27",0.452877942,0.080499584,"5"
"27_0","Sebastes_501135",2006,16722.49625,27,0,"Sebastes",501135,"Sebastes_27",0.452877942,0.080499584,"5"
"27_0","Pagellus_501145",2006,16.17074074,27,0,"Pagellus",501145,"Pagellus_27",0.452877942,0.080499584,"5"
"27_0","Microchirus_501418",2006,5.16,27,0,"Microchirus",501418,"Microchirus_27",0.452877942,0.080499584,"5"
"27_0","Thunnus_501905",2006,38.76772727,27,0,"Thunnus",501905,"Thunnus_27",0.452877942,0.080499584,"5"
"27_0","Dicentrarchus_502682",2006,3.3005,27,0,"Dicentrarchus",502682,"Dicentrarchus_27",0.452877942,0.080499584,"5"
"27_0","Hydrolagus_503078",2006,49.74333333,27,0,"Hydrolagus",503078,"Hydrolagus_27",0.452877942,0.080499584,"5"
"27_0","Lepidorhombus_503124",2006,194.7003125,27,0,"Lepidorhombus",503124,"Lepidorhombus_27",0.452877942,0.080499584,"5"
"27_0","Anarhichas_4e+05",2006,104.4978125,27,0,"Anarhichas",4e+05,"Anarhichas_27",0.452877942,0.080499584,"4"
"27_0","Phycis_6e+05",2006,105.7728125,27,0,"Phycis",6e+05,"Phycis_27",0.452877942,0.080499584,"6"
"27_0","Loligo_4e+05",2006,72.4021875,27,0,"Loligo",4e+05,"Loligo_27",0.452877942,0.080499584,"4"
"27_0","Geryon_590067",2006,17.96,27,0,"Geryon",590067,"Geryon_27",0.452877942,0.080499584,"5"
"27_0","Caranx hippos_600071",2006,0.004167438,27,0,"Caranx hippos",600071,"Caranx hippos_27",0.452877942,0.080499584,"6"
"27_0","Macroramphosus scolopax_600333",2006,0.007685687,27,0,"Macroramphosus scolopax",600333,"Macroramphosus scolopax_27",0.452877942,0.080499584,"6"
"27_0","Centrophorus lusitanicus_600650",2006,36,27,0,"Centrophorus lusitanicus",600650,"Centrophorus lusitanicus_27",0.452877942,0.080499584,"6"
"27_0","Scymnodon ringens_600700",2006,2.19625,27,0,"Scymnodon ringens",600700,"Scymnodon ringens_27",0.452877942,0.080499584,"6"
"27_0","Oxynotus paradoxus_600719",2006,0.7675,27,0,"Oxynotus paradoxus",600719,"Oxynotus paradoxus_27",0.452877942,0.080499584,"6"
"27_0","Lepidocybium flavobrunneum_601042",2006,0.138571429,27,0,"Lepidocybium flavobrunneum",601042,"Lepidocybium flavobrunneum_27",0.452877942,0.080499584,"6"
"27_0","Lampris guttatus_601072",2006,0.0468323,27,0,"Lampris guttatus",601072,"Lampris guttatus_27",0.452877942,0.080499584,"6"
"27_0","Trachyrincus scabrus_604556",2006,210.27,27,0,"Trachyrincus scabrus",604556,"Trachyrincus scabrus_27",0.452877942,0.080499584,"6"
"27_0","Promethichthys prometheus_605008",2006,0.00598838,27,0,"Promethichthys prometheus",605008,"Promethichthys prometheus_27",0.452877942,0.080499584,"6"
"27_0","Trigla lyra_605038",2006,0.425,27,0,"Trigla lyra",605038,"Trigla lyra_27",0.452877942,0.080499584,"6"
"27_0","Spectrunculus grandis_608991",2006,0.53,27,0,"Spectrunculus grandis",608991,"Spectrunculus grandis_27",0.452877942,0.080499584,"6"
"27_0","Chaceon affinis_690753",2006,159.42375,27,0,"Chaceon affinis",690753,"Chaceon affinis_27",0.452877942,0.080499584,"6"
"31_0","Marine animals_1e+05",2006,254.9476923,31,0,"Marine animals",1e+05,"Marine animals_31",0.329460479,0.065082335,"1"
"31_0","Sharks, rays, chimaeras_100038",2006,3880.81,31,0,"Sharks, rays, chimaeras",100038,"Sharks, rays, chimaeras_31",0.329460479,0.065082335,"1"
"31_0","Miscellaneous marine crustaceans_100047",2006,172.5385714,31,0,"Miscellaneous marine crustaceans",100047,"Miscellaneous marine crustaceans_31",0.329460479,0.065082335,"1"
"31_0","Miscellaneous marine molluscs_100058",2006,2236.807188,31,0,"Miscellaneous marine molluscs",100058,"Miscellaneous marine molluscs_31",0.329460479,0.065082335,"1"
"31_0","Sharks, rays, chimaeras_100338",2006,19.91714286,31,0,"Sharks, rays, chimaeras",100338,"Sharks, rays, chimaeras_31",0.329460479,0.065082335,"1"
"31_0","Marine fishes not identified_100339",2006,39533.78906,31,0,"Marine fishes not identified",100339,"Marine fishes not identified_31",0.329460479,0.065082335,"1"
"31_0","Shrimps, prawns_100345",2006,283.2595455,31,0,"Shrimps, prawns",100345,"Shrimps, prawns_31",0.329460479,0.065082335,"1"
"31_0","Elasmobranchii_6e+05",2006,38.4852,31,0,"Elasmobranchii",6e+05,"Elasmobranchii_31",0.329460479,0.065082335,"6"
"31_0","Carcharhiniformes_300008",2006,100.972,31,0,"Carcharhiniformes",300008,"Carcharhiniformes_31",0.329460479,0.065082335,"3"
"31_0","Rajiformes_4e+05",2006,1231.70375,31,0,"Rajiformes",4e+05,"Rajiformes_31",0.329460479,0.065082335,"4"
"31_0","Anguilliformes_300026",2006,191.62,31,0,"Anguilliformes",300026,"Anguilliformes_31",0.329460479,0.065082335,"3"
"31_0","Clupeiformes_300028",2006,153.9421875,31,0,"Clupeiformes",300028,"Clupeiformes_31",0.329460479,0.065082335,"3"
"31_0","Gadiformes_300044",2006,2.546470588,31,0,"Gadiformes",300044,"Gadiformes_31",0.329460479,0.065082335,"3"
"31_0","Teuthida_390002",2006,176.1453125,31,0,"Teuthida",390002,"Teuthida_31",0.329460479,0.065082335,"3"
"31_0","Lamnidae_400009",2006,118.0314286,31,0,"Lamnidae",400009,"Lamnidae_31",0.329460479,0.065082335,"4"
"31_0","Carcharhinidae_6e+05",2006,5958.754375,31,0,"Carcharhinidae",6e+05,"Carcharhinidae_31",0.329460479,0.065082335,"6"
"31_0","Squalidae_400013",2006,16.77740191,31,0,"Squalidae",400013,"Squalidae_31",0.329460479,0.065082335,"4"
"31_0","Congridae_400062",2006,0.003238232,31,0,"Congridae",400062,"Congridae_31",0.329460479,0.065082335,"4"
"31_0","Exocoetidae_400206",2006,1591.073125,31,0,"Exocoetidae",400206,"Exocoetidae_31",0.329460479,0.065082335,"4"
"31_0","Carangidae_5e+05",2006,6324.925,31,0,"Carangidae",5e+05,"Carangidae_31",0.329460479,0.065082335,"5"
"31_0","Gempylidae_400414",2006,5.875,31,0,"Gempylidae",400414,"Gempylidae_31",0.329460479,0.065082335,"4"
"31_0","Scombridae_5e+05",2006,2073.576563,31,0,"Scombridae",5e+05,"Scombridae_31",0.329460479,0.065082335,"5"
"31_0","Istiophoridae_400419",2006,127.9196774,31,0,"Istiophoridae",400419,"Istiophoridae_31",0.329460479,0.065082335,"4"
"31_0","Bothidae_400439",2006,0.872857143,31,0,"Bothidae",400439,"Bothidae_31",0.329460479,0.065082335,"4"
"31_0","Cynoglossidae_400442",2006,74.515,31,0,"Cynoglossidae",400442,"Cynoglossidae_31",0.329460479,0.065082335,"4"
"31_0","Lophius_500112",2006,0.078392311,31,0,"Lophius",500112,"Lophius_31",0.329460479,0.065082335,"5"
"31_0","Mustelus_500348",2006,0.016585104,31,0,"Mustelus",500348,"Mustelus_31",0.329460479,0.065082335,"5"
"31_0","Sphyraena_500372",2006,1331.789063,31,0,"Sphyraena",500372,"Sphyraena_31",0.329460479,0.065082335,"5"
"31_0","Auxis_501163",2006,719.3284375,31,0,"Auxis",501163,"Auxis_31",0.329460479,0.065082335,"5"
"31_0","Harengula_6e+05",2006,314.3809375,31,0,"Harengula",6e+05,"Harengula_31",0.329460479,0.065082335,"6"
"31_0","Lobotes surinamensis_4e+05",2006,10.9125,31,0,"Lobotes surinamensis",4e+05,"Lobotes surinamensis_31",0.329460479,0.065082335,"4"
"34_0","Marine animals_2e+05",2006,1018.27931,34,0,"Marine animals",2e+05,"Marine animals_34",0.3996205285,0.13215861,"2"
"34_0","Sharks, rays, chimaeras_100038",2006,2409.749375,34,0,"Sharks, rays, chimaeras",100038,"Sharks, rays, chimaeras_34",0.3996205285,0.13215861,"1"
"34_0","Homaridae/Palinuridae_100043",2006,2.273333333,34,0,"Homaridae/Palinuridae",100043,"Homaridae/Palinuridae_34",0.3996205285,0.13215861,"1"
"34_0","Miscellaneous marine molluscs_4e+05",2006,2208.605,34,0,"Miscellaneous marine molluscs",4e+05,"Miscellaneous marine molluscs_34",0.3996205285,0.13215861,"4"
"34_0","Marine fishes not identified_5e+05",2006,44698.79,34,0,"Marine fishes not identified",5e+05,"Marine fishes not identified_34",0.3996205285,0.13215861,"5"
"34_0","Shrimps, prawns_100345",2006,720.244375,34,0,"Shrimps, prawns",100345,"Shrimps, prawns_34",0.3996205285,0.13215861,"1"
"34_0","Elasmobranchii_6e+05",2006,120.8523077,34,0,"Elasmobranchii",6e+05,"Elasmobranchii_34",0.3996205285,0.13215861,"6"
"34_0","Cephalopoda_290002",2006,75.615,34,0,"Cephalopoda",290002,"Cephalopoda_34",0.3996205285,0.13215861,"2"
"34_0","Carcharhiniformes_6e+05",2006,255.2636364,34,0,"Carcharhiniformes",6e+05,"Carcharhiniformes_34",0.3996205285,0.13215861,"6"
"34_0","Rajiformes_5e+05",2006,578.775,34,0,"Rajiformes",5e+05,"Rajiformes_34",0.3996205285,0.13215861,"5"
"34_0","Gadiformes_300044",2006,23.57342799,34,0,"Gadiformes",300044,"Gadiformes_34",0.3996205285,0.13215861,"3"
"34_0","Perciformes_6e+05",2006,728.7668966,34,0,"Perciformes",6e+05,"Perciformes_34",0.3996205285,0.13215861,"6"
"34_0","Teuthida_390002",2006,1074.043438,34,0,"Teuthida",390002,"Teuthida_34",0.3996205285,0.13215861,"3"
"34_0","Lamnidae_400009",2006,59.09285714,34,0,"Lamnidae",400009,"Lamnidae_34",0.3996205285,0.13215861,"4"
"34_0","Carcharhinidae_6e+05",2006,91.9625,34,0,"Carcharhinidae",6e+05,"Carcharhinidae_34",0.3996205285,0.13215861,"6"
"34_0","Sphyrnidae_400012",2006,156.532,34,0,"Sphyrnidae",400012,"Sphyrnidae_34",0.3996205285,0.13215861,"4"
"34_0","Squalidae_400013",2006,39.76555556,34,0,"Squalidae",400013,"Squalidae_34",0.3996205285,0.13215861,"4"
"34_0","Exocoetidae_400206",2006,161.81375,34,0,"Exocoetidae",400206,"Exocoetidae_34",0.3996205285,0.13215861,"4"
"34_0","Scorpaenidae_5e+05",2006,3.79,34,0,"Scorpaenidae",5e+05,"Scorpaenidae_34",0.3996205285,0.13215861,"5"
"34_0","Carangidae_5e+05",2006,2874.196875,34,0,"Carangidae",5e+05,"Carangidae_34",0.3996205285,0.13215861,"5"
"34_0","Gempylidae_6e+05",2006,44.64375,34,0,"Gempylidae",6e+05,"Gempylidae_34",0.3996205285,0.13215861,"6"
"34_0","Trichiuridae_400415",2006,757.7088462,34,0,"Trichiuridae",400415,"Trichiuridae_34",0.3996205285,0.13215861,"4"
"34_0","Scombridae_400416",2006,4014.248519,34,0,"Scombridae",400416,"Scombridae_34",0.3996205285,0.13215861,"4"
"34_0","Istiophoridae_400419",2006,457.91,34,0,"Istiophoridae",400419,"Istiophoridae_34",0.3996205285,0.13215861,"4"
"34_0","Centrolophidae_5e+05",2006,4.598888889,34,0,"Centrolophidae",5e+05,"Centrolophidae_34",0.3996205285,0.13215861,"5"
"34_0","Bothidae_400439",2006,11.33533333,34,0,"Bothidae",400439,"Bothidae_34",0.3996205285,0.13215861,"4"
"34_0","Soleidae_400441",2006,2.396153846,34,0,"Soleidae",400441,"Soleidae_34",0.3996205285,0.13215861,"4"
"34_0","Cynoglossidae_400442",2006,527.5315625,34,0,"Cynoglossidae",400442,"Cynoglossidae_34",0.3996205285,0.13215861,"4"
"34_0","Sepiidae_490011",2006,385.603913,34,0,"Sepiidae",490011,"Sepiidae_34",0.3996205285,0.13215861,"4"
"34_0","Brachyura_490097",2006,9.309242453,34,0,"Brachyura",490097,"Brachyura_34",0.3996205285,0.13215861,"4"
"34_0","Sphyraena_500372",2006,3707.09625,34,0,"Sphyraena",500372,"Sphyraena_34",0.3996205285,0.13215861,"5"
"34_0","Alopias_500639",2006,0.255725181,34,0,"Alopias",500639,"Alopias_34",0.3996205285,0.13215861,"5"
"34_0","Sphyrna_500693",2006,769.904,34,0,"Sphyrna",500693,"Sphyrna_34",0.3996205285,0.13215861,"5"
"34_0","Dentex_500809",2006,10.27988927,34,0,"Dentex",500809,"Dentex_34",0.3996205285,0.13215861,"5"
"34_0","Beryx_501129",2006,16.14098784,34,0,"Beryx",501129,"Beryx_34",0.3996205285,0.13215861,"5"
"34_0","Auxis_501163",2006,1292.324063,34,0,"Auxis",501163,"Auxis_34",0.3996205285,0.13215861,"5"
"34_0","Sardinella_501940",2006,1184.578571,34,0,"Sardinella",501940,"Sardinella_34",0.3996205285,0.13215861,"5"
"34_0","Phycis_6e+05",2006,5.800729889,34,0,"Phycis",6e+05,"Phycis_34",0.3996205285,0.13215861,"6"
