"rgn_id","gapfilled","method"
42,NA,NA
42,NA,NA
42,NA,NA
42,NA,NA
42,NA,NA
42,NA,NA
42,NA,NA
42,NA,NA
42,NA,NA
42,NA,NA
42,NA,NA
42,NA,NA
42,NA,NA
42,NA,NA
42,NA,NA
42,NA,NA
42,NA,NA
43,NA,NA
43,NA,NA
43,NA,NA
43,NA,NA
43,NA,NA
43,NA,NA
43,NA,NA
43,NA,NA
43,NA,NA
43,NA,NA
43,NA,NA
43,NA,NA
43,NA,NA
43,NA,NA
43,NA,NA
43,NA,NA
43,NA,NA
43,NA,NA
43,NA,NA
43,NA,NA
43,NA,NA
43,NA,NA
43,NA,NA
43,NA,NA
43,NA,NA
44,"gapfilled","UN georegion (r2)"
44,"gapfilled","UN georegion (r2)"
44,"gapfilled","UN georegion (r2)"
44,"gapfilled","UN georegion (r2)"
44,"gapfilled","UN georegion (r2)"
44,"gapfilled","UN georegion (r2)"
44,"gapfilled","UN georegion (r2)"
44,"gapfilled","UN georegion (r2)"
44,"gapfilled","UN georegion (r2)"
44,"gapfilled","UN georegion (r2)"
44,"gapfilled","UN georegion (r2)"
44,"gapfilled","UN georegion (r2)"
44,"gapfilled","UN georegion (r2)"
44,"gapfilled","UN georegion (r2)"
44,"gapfilled","UN georegion (r2)"
44,"gapfilled","UN georegion (r2)"
44,"gapfilled","UN georegion (r2)"
44,"gapfilled","UN georegion (r2)"
44,"gapfilled","UN georegion (r2)"
44,"gapfilled","UN georegion (r2)"
44,"gapfilled","UN georegion (r2)"
44,"gapfilled","UN georegion (r2)"
44,"gapfilled","UN georegion (r2)"
44,"gapfilled","UN georegion (r2)"
44,"gapfilled","UN georegion (r2)"
45,"gapfilled","UN georegion (r2)"
45,"gapfilled","UN georegion (r2)"
45,"gapfilled","UN georegion (r2)"
45,"gapfilled","UN georegion (r2)"
45,"gapfilled","UN georegion (r2)"
45,"gapfilled","UN georegion (r2)"
45,"gapfilled","UN georegion (r2)"
45,"gapfilled","UN georegion (r2)"
45,"gapfilled","UN georegion (r2)"
45,"gapfilled","UN georegion (r2)"
45,"gapfilled","UN georegion (r2)"
45,"gapfilled","UN georegion (r2)"
45,"gapfilled","UN georegion (r2)"
45,"gapfilled","UN georegion (r2)"
45,"gapfilled","UN georegion (r2)"
45,"gapfilled","UN georegion (r2)"
45,"gapfilled","UN georegion (r2)"
45,"gapfilled","UN georegion (r2)"
45,"gapfilled","UN georegion (r2)"
45,"gapfilled","UN georegion (r2)"
45,"gapfilled","UN georegion (r2)"
45,"gapfilled","UN georegion (r2)"
45,"gapfilled","UN georegion (r2)"
45,"gapfilled","UN georegion (r2)"
45,"gapfilled","UN georegion (r2)"
46,"gapfilled","UN georegion (r2)"
46,"gapfilled","UN georegion (r2)"
46,"gapfilled","UN georegion (r2)"
46,"gapfilled","UN georegion (r2)"
46,"gapfilled","UN georegion (r2)"
46,"gapfilled","UN georegion (r2)"
46,"gapfilled","UN georegion (r2)"
46,"gapfilled","UN georegion (r2)"
46,"gapfilled","UN georegion (r2)"
46,"gapfilled","UN georegion (r2)"
46,"gapfilled","UN georegion (r2)"
46,"gapfilled","UN georegion (r2)"
46,"gapfilled","UN georegion (r2)"
46,"gapfilled","UN georegion (r2)"
46,"gapfilled","UN georegion (r2)"
46,"gapfilled","UN georegion (r2)"
46,"gapfilled","UN georegion (r2)"
46,"gapfilled","UN georegion (r2)"
46,"gapfilled","UN georegion (r2)"
46,"gapfilled","UN georegion (r2)"
46,"gapfilled","UN georegion (r2)"
46,"gapfilled","UN georegion (r2)"
46,"gapfilled","UN georegion (r2)"
46,"gapfilled","UN georegion (r2)"
46,"gapfilled","UN georegion (r2)"
47,NA,NA
47,NA,NA
47,NA,NA
47,NA,NA
47,NA,NA
47,NA,NA
47,NA,NA
47,NA,NA
47,NA,NA
47,NA,NA
47,NA,NA
47,NA,NA
47,NA,NA
47,NA,NA
47,NA,NA
47,NA,NA
47,NA,NA
47,NA,NA
47,NA,NA
47,NA,NA
47,NA,NA
47,NA,NA
47,NA,NA
47,NA,NA
47,NA,NA
48,NA,NA
48,NA,NA
48,NA,NA
48,NA,NA
48,NA,NA
48,NA,NA
48,NA,NA
48,NA,NA
48,NA,NA
48,NA,NA
48,NA,NA
48,NA,NA
48,NA,NA
48,NA,NA
48,NA,NA
48,NA,NA
48,NA,NA
48,NA,NA
48,NA,NA
48,NA,NA
48,NA,NA
48,NA,NA
48,NA,NA
48,NA,NA
48,NA,NA
49,NA,NA
49,NA,NA
49,NA,NA
49,NA,NA
49,NA,NA
49,NA,NA
49,NA,NA
49,NA,NA
49,NA,NA
49,NA,NA
49,NA,NA
49,NA,NA
49,NA,NA
49,NA,NA
49,NA,NA
49,NA,NA
49,NA,NA
49,NA,NA
49,NA,NA
49,NA,NA
49,NA,NA
49,NA,NA
49,NA,NA
49,NA,NA
49,NA,NA
50,NA,NA
50,NA,NA
50,NA,NA
50,NA,NA
50,NA,NA
50,NA,NA
50,NA,NA
50,NA,NA
50,NA,NA
50,NA,NA
50,NA,NA
50,NA,NA
50,NA,NA
50,NA,NA
50,NA,NA
50,NA,NA
50,NA,NA
50,NA,NA
50,NA,NA
50,NA,NA
50,NA,NA
50,NA,NA
50,NA,NA
50,NA,NA
50,NA,NA
51,NA,NA
51,NA,NA
51,NA,NA
51,NA,NA
51,NA,NA
51,NA,NA
51,NA,NA
51,NA,NA
51,NA,NA
51,NA,NA
51,NA,NA
51,NA,NA
51,NA,NA
51,NA,NA
51,NA,NA
51,NA,NA
51,NA,NA
51,NA,NA
51,NA,NA
51,NA,NA
51,NA,NA
51,NA,NA
51,NA,NA
51,NA,NA
51,NA,NA
52,NA,NA
52,NA,NA
52,NA,NA
52,NA,NA
52,NA,NA
52,NA,NA
52,NA,NA
52,NA,NA
52,NA,NA
52,NA,NA
52,NA,NA
52,NA,NA
52,NA,NA
52,NA,NA
52,NA,NA
52,NA,NA
52,NA,NA
52,NA,NA
52,NA,NA
52,NA,NA
52,NA,NA
52,NA,NA
52,NA,NA
52,NA,NA
52,NA,NA
53,NA,NA
53,NA,NA
53,NA,NA
53,NA,NA
53,NA,NA
53,NA,NA
53,NA,NA
53,NA,NA
53,NA,NA
53,NA,NA
53,NA,NA
53,NA,NA
53,NA,NA
53,NA,NA
53,NA,NA
53,NA,NA
53,NA,NA
53,NA,NA
53,NA,NA
53,NA,NA
53,NA,NA
53,NA,NA
53,NA,NA
53,NA,NA
53,NA,NA
54,"gapfilled","UN georegion (r2)"
54,"gapfilled","UN georegion (r2)"
54,"gapfilled","UN georegion (r2)"
54,"gapfilled","UN georegion (r2)"
54,"gapfilled","UN georegion (r2)"
54,"gapfilled","UN georegion (r2)"
54,"gapfilled","UN georegion (r2)"
54,"gapfilled","UN georegion (r2)"
54,"gapfilled","UN georegion (r2)"
54,"gapfilled","UN georegion (r2)"
54,NA,NA
54,NA,NA
54,NA,NA
54,NA,NA
54,NA,NA
54,NA,NA
54,NA,NA
54,NA,NA
54,NA,NA
54,NA,NA
54,NA,NA
54,NA,NA
54,NA,NA
54,NA,NA
54,NA,NA
55,"gapfilled","UN georegion (r2)"
55,"gapfilled","UN georegion (r2)"
55,"gapfilled","UN georegion (r2)"
55,"gapfilled","UN georegion (r2)"
55,"gapfilled","UN georegion (r2)"
55,"gapfilled","UN georegion (r2)"
55,"gapfilled","UN georegion (r2)"
55,"gapfilled","UN georegion (r2)"
55,"gapfilled","UN georegion (r2)"
55,"gapfilled","UN georegion (r2)"
55,"gapfilled","UN georegion (r2)"
55,"gapfilled","UN georegion (r2)"
55,"gapfilled","UN georegion (r2)"
55,"gapfilled","UN georegion (r2)"
55,"gapfilled","UN georegion (r2)"
55,"gapfilled","UN georegion (r2)"
55,"gapfilled","UN georegion (r2)"
55,"gapfilled","UN georegion (r2)"
55,"gapfilled","UN georegion (r2)"
55,"gapfilled","UN georegion (r2)"
55,"gapfilled","UN georegion (r2)"
55,"gapfilled","UN georegion (r2)"
55,"gapfilled","UN georegion (r2)"
55,"gapfilled","UN georegion (r2)"
55,"gapfilled","UN georegion (r2)"
56,NA,NA
56,NA,NA
56,NA,NA
56,NA,NA
56,NA,NA
56,NA,NA
56,NA,NA
56,NA,NA
56,NA,NA
56,NA,NA
56,NA,NA
56,NA,NA
56,NA,NA
56,NA,NA
56,NA,NA
56,NA,NA
56,NA,NA
56,NA,NA
56,NA,NA
56,NA,NA
56,NA,NA
56,NA,NA
56,NA,NA
56,NA,NA
56,NA,NA
57,"gapfilled","UN georegion (r2)"
57,"gapfilled","UN georegion (r2)"
57,"gapfilled","UN georegion (r2)"
57,"gapfilled","UN georegion (r2)"
57,"gapfilled","UN georegion (r2)"
57,"gapfilled","UN georegion (r2)"
57,"gapfilled","UN georegion (r2)"
57,"gapfilled","UN georegion (r2)"
57,"gapfilled","UN georegion (r2)"
57,"gapfilled","UN georegion (r2)"
57,"gapfilled","UN georegion (r2)"
57,"gapfilled","UN georegion (r2)"
57,"gapfilled","UN georegion (r2)"
57,"gapfilled","UN georegion (r2)"
57,"gapfilled","UN georegion (r2)"
57,"gapfilled","UN georegion (r2)"
57,"gapfilled","UN georegion (r2)"
57,"gapfilled","UN georegion (r2)"
57,"gapfilled","UN georegion (r2)"
57,"gapfilled","UN georegion (r2)"
57,"gapfilled","UN georegion (r2)"
57,"gapfilled","UN georegion (r2)"
57,"gapfilled","UN georegion (r2)"
57,"gapfilled","UN georegion (r2)"
57,"gapfilled","UN georegion (r2)"
58,"gapfilled","UN georegion (r2)"
58,"gapfilled","UN georegion (r2)"
58,"gapfilled","UN georegion (r2)"
58,"gapfilled","UN georegion (r2)"
58,"gapfilled","UN georegion (r2)"
58,"gapfilled","UN georegion (r2)"
58,"gapfilled","UN georegion (r2)"
58,"gapfilled","UN georegion (r2)"
58,"gapfilled","UN georegion (r2)"
58,"gapfilled","UN georegion (r2)"
58,"gapfilled","UN georegion (r2)"
58,"gapfilled","UN georegion (r2)"
58,"gapfilled","UN georegion (r2)"
58,"gapfilled","UN georegion (r2)"
58,"gapfilled","UN georegion (r2)"
58,"gapfilled","UN georegion (r2)"
58,"gapfilled","UN georegion (r2)"
58,"gapfilled","UN georegion (r2)"
58,"gapfilled","UN georegion (r2)"
58,"gapfilled","UN georegion (r2)"
58,"gapfilled","UN georegion (r2)"
58,"gapfilled","UN georegion (r2)"
58,"gapfilled","UN georegion (r2)"
58,"gapfilled","UN georegion (r2)"
58,"gapfilled","UN georegion (r2)"
59,NA,NA
59,NA,NA
59,NA,NA
59,NA,NA
59,NA,NA
59,NA,NA
59,NA,NA
59,NA,NA
59,NA,NA
59,NA,NA
59,NA,NA
59,NA,NA
59,NA,NA
59,NA,NA
59,NA,NA
59,NA,NA
59,NA,NA
59,NA,NA
59,NA,NA
59,NA,NA
59,NA,NA
59,NA,NA
59,NA,NA
59,NA,NA
59,NA,NA
60,"gapfilled","UN georegion (r2)"
60,"gapfilled","UN georegion (r2)"
60,"gapfilled","UN georegion (r2)"
60,"gapfilled","UN georegion (r2)"
60,"gapfilled","UN georegion (r2)"
60,"gapfilled","UN georegion (r2)"
60,"gapfilled","UN georegion (r2)"
60,"gapfilled","UN georegion (r2)"
60,"gapfilled","UN georegion (r2)"
60,"gapfilled","UN georegion (r2)"
60,"gapfilled","UN georegion (r2)"
60,"gapfilled","UN georegion (r2)"
60,"gapfilled","UN georegion (r2)"
60,"gapfilled","UN georegion (r2)"
60,"gapfilled","UN georegion (r2)"
60,"gapfilled","UN georegion (r2)"
60,"gapfilled","UN georegion (r2)"
60,"gapfilled","UN georegion (r2)"
60,"gapfilled","UN georegion (r2)"
60,"gapfilled","UN georegion (r2)"
60,"gapfilled","UN georegion (r2)"
60,"gapfilled","UN georegion (r2)"
60,"gapfilled","UN georegion (r2)"
60,"gapfilled","UN georegion (r2)"
60,"gapfilled","UN georegion (r2)"
61,NA,NA
61,NA,NA
61,NA,NA
61,NA,NA
61,NA,NA
61,NA,NA
61,NA,NA
61,NA,NA
61,NA,NA
61,NA,NA
61,NA,NA
61,NA,NA
61,NA,NA
61,NA,NA
61,NA,NA
61,NA,NA
61,NA,NA
61,NA,NA
61,NA,NA
61,NA,NA
61,NA,NA
61,NA,NA
61,NA,NA
61,NA,NA
61,NA,NA
62,NA,NA
62,NA,NA
62,NA,NA
62,NA,NA
62,NA,NA
62,NA,NA
62,NA,NA
62,NA,NA
62,NA,NA
62,NA,NA
62,NA,NA
62,NA,NA
62,NA,NA
62,NA,NA
62,NA,NA
62,NA,NA
62,NA,NA
62,NA,NA
62,NA,NA
62,NA,NA
62,NA,NA
62,NA,NA
62,NA,NA
62,NA,NA
62,NA,NA
63,"gapfilled","UN georegion (r2)"
63,"gapfilled","UN georegion (r2)"
63,"gapfilled","UN georegion (r2)"
63,"gapfilled","UN georegion (r2)"
63,"gapfilled","UN georegion (r2)"
63,"gapfilled","UN georegion (r2)"
63,"gapfilled","UN georegion (r2)"
63,"gapfilled","UN georegion (r2)"
63,"gapfilled","UN georegion (r2)"
63,"gapfilled","UN georegion (r2)"
63,"gapfilled","UN georegion (r2)"
63,"gapfilled","UN georegion (r2)"
63,"gapfilled","UN georegion (r2)"
63,"gapfilled","UN georegion (r2)"
63,"gapfilled","UN georegion (r2)"
63,"gapfilled","UN georegion (r2)"
63,"gapfilled","UN georegion (r2)"
63,"gapfilled","UN georegion (r2)"
63,"gapfilled","UN georegion (r2)"
63,"gapfilled","UN georegion (r2)"
63,"gapfilled","UN georegion (r2)"
63,"gapfilled","UN georegion (r2)"
63,"gapfilled","UN georegion (r2)"
63,"gapfilled","UN georegion (r2)"
63,"gapfilled","UN georegion (r2)"
64,"gapfilled","UN georegion (r2)"
64,"gapfilled","UN georegion (r2)"
64,"gapfilled","UN georegion (r2)"
64,"gapfilled","UN georegion (r2)"
64,"gapfilled","UN georegion (r2)"
64,"gapfilled","UN georegion (r2)"
64,"gapfilled","UN georegion (r2)"
64,"gapfilled","UN georegion (r2)"
64,"gapfilled","UN georegion (r2)"
64,"gapfilled","UN georegion (r2)"
64,"gapfilled","UN georegion (r2)"
64,"gapfilled","UN georegion (r2)"
64,"gapfilled","UN georegion (r2)"
64,"gapfilled","UN georegion (r2)"
64,"gapfilled","UN georegion (r2)"
64,"gapfilled","UN georegion (r2)"
64,"gapfilled","UN georegion (r2)"
64,"gapfilled","UN georegion (r2)"
64,"gapfilled","UN georegion (r2)"
64,"gapfilled","UN georegion (r2)"
64,"gapfilled","UN georegion (r2)"
64,"gapfilled","UN georegion (r2)"
64,"gapfilled","UN georegion (r2)"
64,"gapfilled","UN georegion (r2)"
64,"gapfilled","UN georegion (r2)"
65,NA,NA
65,NA,NA
65,NA,NA
65,NA,NA
65,NA,NA
65,NA,NA
65,NA,NA
65,NA,NA
65,NA,NA
65,NA,NA
65,NA,NA
65,NA,NA
65,NA,NA
65,NA,NA
65,NA,NA
65,NA,NA
65,NA,NA
65,NA,NA
65,NA,NA
65,NA,NA
65,NA,NA
65,NA,NA
65,NA,NA
65,NA,NA
65,NA,NA
66,NA,NA
66,NA,NA
66,NA,NA
66,NA,NA
66,NA,NA
66,NA,NA
66,NA,NA
66,NA,NA
66,NA,NA
66,NA,NA
66,NA,NA
66,NA,NA
66,NA,NA
66,NA,NA
66,NA,NA
66,NA,NA
66,NA,NA
66,NA,NA
66,NA,NA
66,NA,NA
66,NA,NA
66,NA,NA
66,NA,NA
66,NA,NA
66,NA,NA
67,NA,NA
67,NA,NA
67,NA,NA
67,NA,NA
67,NA,NA
67,NA,NA
67,NA,NA
67,NA,NA
67,NA,NA
67,NA,NA
67,NA,NA
67,NA,NA
67,NA,NA
67,NA,NA
67,NA,NA
67,NA,NA
67,NA,NA
67,NA,NA
67,NA,NA
67,NA,NA
67,NA,NA
67,NA,NA
67,NA,NA
67,NA,NA
67,NA,NA
68,NA,NA
68,NA,NA
68,NA,NA
68,NA,NA
68,NA,NA
68,NA,NA
68,NA,NA
68,NA,NA
68,NA,NA
68,NA,NA
68,NA,NA
68,NA,NA
68,NA,NA
68,NA,NA
68,NA,NA
68,NA,NA
68,NA,NA
68,NA,NA
68,NA,NA
68,NA,NA
68,NA,NA
68,NA,NA
68,NA,NA
68,NA,NA
68,NA,NA
69,NA,NA
69,NA,NA
69,NA,NA
69,NA,NA
69,NA,NA
69,NA,NA
69,NA,NA
69,NA,NA
69,NA,NA
69,NA,NA
69,NA,NA
69,NA,NA
69,NA,NA
69,NA,NA
69,NA,NA
69,NA,NA
69,NA,NA
69,NA,NA
69,NA,NA
69,NA,NA
69,NA,NA
69,NA,NA
69,NA,NA
69,NA,NA
69,NA,NA
70,NA,NA
70,NA,NA
70,NA,NA
70,NA,NA
70,NA,NA
70,NA,NA
70,NA,NA
70,NA,NA
70,NA,NA
70,NA,NA
70,NA,NA
70,NA,NA
70,NA,NA
70,NA,NA
70,NA,NA
70,NA,NA
70,NA,NA
70,NA,NA
70,NA,NA
70,NA,NA
70,NA,NA
70,NA,NA
70,NA,NA
70,NA,NA
70,NA,NA
71,NA,NA
71,NA,NA
71,NA,NA
71,NA,NA
71,NA,NA
71,NA,NA
71,NA,NA
71,NA,NA
71,NA,NA
71,NA,NA
71,NA,NA
71,NA,NA
71,NA,NA
71,NA,NA
71,NA,NA
71,NA,NA
71,NA,NA
71,NA,NA
71,NA,NA
71,NA,NA
71,NA,NA
71,NA,NA
71,NA,NA
71,NA,NA
71,NA,NA
72,NA,NA
72,NA,NA
72,NA,NA
72,NA,NA
72,NA,NA
72,NA,NA
72,NA,NA
72,NA,NA
72,NA,NA
72,NA,NA
72,NA,NA
72,NA,NA
72,NA,NA
72,NA,NA
72,NA,NA
72,NA,NA
72,NA,NA
72,NA,NA
72,NA,NA
72,NA,NA
72,NA,NA
72,NA,NA
72,NA,NA
72,NA,NA
72,NA,NA
73,NA,NA
73,NA,NA
73,NA,NA
73,NA,NA
73,NA,NA
73,NA,NA
73,NA,NA
73,NA,NA
73,NA,NA
73,NA,NA
73,NA,NA
73,NA,NA
73,NA,NA
73,NA,NA
73,NA,NA
73,NA,NA
73,NA,NA
73,NA,NA
73,NA,NA
73,NA,NA
73,NA,NA
73,NA,NA
73,NA,NA
73,NA,NA
73,NA,NA
74,"gapfilled","UN georegion (r2)"
74,"gapfilled","UN georegion (r2)"
74,"gapfilled","UN georegion (r2)"
74,"gapfilled","UN georegion (r2)"
74,"gapfilled","UN georegion (r2)"
74,"gapfilled","UN georegion (r2)"
74,"gapfilled","UN georegion (r2)"
74,NA,NA
74,NA,NA
74,NA,NA
74,NA,NA
74,NA,NA
74,NA,NA
74,NA,NA
74,NA,NA
74,NA,NA
74,NA,NA
74,NA,NA
74,NA,NA
74,NA,NA
74,NA,NA
74,NA,NA
74,NA,NA
74,NA,NA
74,NA,NA
75,NA,NA
75,NA,NA
75,NA,NA
75,NA,NA
75,NA,NA
75,NA,NA
75,NA,NA
75,NA,NA
75,NA,NA
75,NA,NA
75,NA,NA
75,NA,NA
75,NA,NA
75,NA,NA
75,NA,NA
75,NA,NA
75,NA,NA
75,NA,NA
75,NA,NA
75,NA,NA
75,NA,NA
75,NA,NA
75,NA,NA
75,NA,NA
75,NA,NA
76,NA,NA
76,NA,NA
76,NA,NA
76,NA,NA
76,NA,NA
76,NA,NA
76,NA,NA
76,NA,NA
76,NA,NA
76,NA,NA
76,NA,NA
76,NA,NA
76,NA,NA
76,NA,NA
76,NA,NA
76,NA,NA
76,NA,NA
76,NA,NA
76,NA,NA
76,NA,NA
76,NA,NA
76,NA,NA
76,NA,NA
76,NA,NA
76,NA,NA
77,NA,NA
77,NA,NA
77,NA,NA
77,NA,NA
77,NA,NA
77,NA,NA
77,NA,NA
77,NA,NA
77,NA,NA
77,NA,NA
77,NA,NA
77,NA,NA
77,NA,NA
77,NA,NA
77,NA,NA
77,NA,NA
77,NA,NA
77,NA,NA
77,NA,NA
77,NA,NA
77,NA,NA
77,NA,NA
77,NA,NA
77,NA,NA
77,NA,NA
78,NA,NA
78,NA,NA
78,NA,NA
78,NA,NA
78,NA,NA
78,NA,NA
78,NA,NA
78,NA,NA
78,NA,NA
78,NA,NA
78,NA,NA
78,NA,NA
78,NA,NA
78,NA,NA
78,NA,NA
78,NA,NA
78,NA,NA
78,NA,NA
78,NA,NA
78,NA,NA
78,NA,NA
78,NA,NA
78,NA,NA
78,NA,NA
78,NA,NA
79,NA,NA
79,NA,NA
79,NA,NA
79,NA,NA
79,NA,NA
79,NA,NA
79,NA,NA
79,NA,NA
79,NA,NA
79,NA,NA
79,NA,NA
79,NA,NA
79,NA,NA
79,NA,NA
79,NA,NA
79,NA,NA
79,NA,NA
79,NA,NA
79,NA,NA
79,NA,NA
79,NA,NA
79,NA,NA
79,NA,NA
79,NA,NA
79,NA,NA
80,NA,NA
80,NA,NA
80,NA,NA
80,NA,NA
80,NA,NA
80,NA,NA
80,NA,NA
80,NA,NA
80,NA,NA
80,NA,NA
80,NA,NA
80,NA,NA
80,NA,NA
80,NA,NA
80,NA,NA
80,NA,NA
80,NA,NA
80,NA,NA
80,NA,NA
80,NA,NA
80,NA,NA
80,NA,NA
80,NA,NA
80,NA,NA
80,NA,NA
81,NA,NA
81,NA,NA
81,NA,NA
81,NA,NA
81,NA,NA
81,NA,NA
81,NA,NA
81,NA,NA
81,NA,NA
81,NA,NA
81,NA,NA
81,NA,NA
81,NA,NA
81,NA,NA
81,NA,NA
81,NA,NA
81,NA,NA
81,NA,NA
81,NA,NA
81,NA,NA
81,NA,NA
81,NA,NA
81,NA,NA
81,NA,NA
81,NA,NA
82,NA,NA
82,NA,NA
82,NA,NA
82,NA,NA
82,NA,NA
82,NA,NA
82,NA,NA
82,NA,NA
82,NA,NA
82,NA,NA
82,NA,NA
82,NA,NA
82,NA,NA
82,NA,NA
82,NA,NA
82,NA,NA
82,NA,NA
82,NA,NA
82,NA,NA
82,NA,NA
82,NA,NA
82,NA,NA
82,NA,NA
82,NA,NA
82,NA,NA
84,NA,NA
84,NA,NA
84,NA,NA
84,NA,NA
84,NA,NA
84,NA,NA
84,NA,NA
84,NA,NA
84,NA,NA
84,NA,NA
84,NA,NA
84,NA,NA
84,NA,NA
84,NA,NA
84,NA,NA
84,NA,NA
84,NA,NA
84,NA,NA
84,NA,NA
84,NA,NA
84,NA,NA
84,NA,NA
84,NA,NA
84,NA,NA
84,NA,NA
85,"gapfilled","UN georegion (r2)"
85,"gapfilled","UN georegion (r2)"
85,"gapfilled","UN georegion (r2)"
85,"gapfilled","UN georegion (r2)"
85,"gapfilled","UN georegion (r2)"
85,"gapfilled","UN georegion (r2)"
85,"gapfilled","UN georegion (r2)"
85,"gapfilled","UN georegion (r2)"
85,"gapfilled","UN georegion (r2)"
85,"gapfilled","UN georegion (r2)"
85,"gapfilled","UN georegion (r2)"
85,"gapfilled","UN georegion (r2)"
85,"gapfilled","UN georegion (r2)"
85,"gapfilled","UN georegion (r2)"
85,"gapfilled","UN georegion (r2)"
85,"gapfilled","UN georegion (r2)"
85,"gapfilled","UN georegion (r2)"
85,"gapfilled","UN georegion (r2)"
85,"gapfilled","UN georegion (r2)"
85,"gapfilled","UN georegion (r2)"
85,"gapfilled","UN georegion (r2)"
85,"gapfilled","UN georegion (r2)"
85,"gapfilled","UN georegion (r2)"
85,"gapfilled","UN georegion (r2)"
85,"gapfilled","UN georegion (r2)"
86,"gapfilled","UN georegion (r2)"
86,"gapfilled","UN georegion (r2)"
86,"gapfilled","UN georegion (r2)"
86,"gapfilled","UN georegion (r2)"
86,"gapfilled","UN georegion (r2)"
86,"gapfilled","UN georegion (r2)"
86,"gapfilled","UN georegion (r2)"
86,"gapfilled","UN georegion (r2)"
86,"gapfilled","UN georegion (r2)"
86,"gapfilled","UN georegion (r2)"
86,"gapfilled","UN georegion (r2)"
86,"gapfilled","UN georegion (r2)"
86,"gapfilled","UN georegion (r2)"
86,"gapfilled","UN georegion (r2)"
86,"gapfilled","UN georegion (r2)"
86,"gapfilled","UN georegion (r2)"
86,"gapfilled","UN georegion (r2)"
86,"gapfilled","UN georegion (r2)"
86,"gapfilled","UN georegion (r2)"
86,"gapfilled","UN georegion (r2)"
86,"gapfilled","UN georegion (r2)"
86,"gapfilled","UN georegion (r2)"
86,"gapfilled","UN georegion (r2)"
86,"gapfilled","UN georegion (r2)"
86,"gapfilled","UN georegion (r2)"
88,"gapfilled","UN georegion (r2)"
88,"gapfilled","UN georegion (r2)"
88,"gapfilled","UN georegion (r2)"
88,"gapfilled","UN georegion (r2)"
88,"gapfilled","UN georegion (r2)"
88,"gapfilled","UN georegion (r2)"
88,"gapfilled","UN georegion (r2)"
88,"gapfilled","UN georegion (r2)"
88,"gapfilled","UN georegion (r2)"
88,"gapfilled","UN georegion (r2)"
88,"gapfilled","UN georegion (r2)"
88,"gapfilled","UN georegion (r2)"
88,"gapfilled","UN georegion (r2)"
88,"gapfilled","UN georegion (r2)"
88,"gapfilled","UN georegion (r2)"
88,"gapfilled","UN georegion (r2)"
88,"gapfilled","UN georegion (r2)"
88,"gapfilled","UN georegion (r2)"
88,"gapfilled","UN georegion (r2)"
88,"gapfilled","UN georegion (r2)"
88,"gapfilled","UN georegion (r2)"
88,"gapfilled","UN georegion (r2)"
88,"gapfilled","UN georegion (r2)"
88,"gapfilled","UN georegion (r2)"
88,"gapfilled","UN georegion (r2)"
89,NA,NA
89,NA,NA
89,NA,NA
89,NA,NA
89,NA,NA
89,NA,NA
89,NA,NA
89,NA,NA
89,NA,NA
89,NA,NA
89,NA,NA
89,NA,NA
89,NA,NA
89,NA,NA
89,NA,NA
89,NA,NA
89,NA,NA
89,NA,NA
89,NA,NA
89,NA,NA
89,NA,NA
89,NA,NA
89,NA,NA
89,NA,NA
89,NA,NA
90,NA,NA
90,NA,NA
90,NA,NA
90,NA,NA
90,NA,NA
90,NA,NA
90,NA,NA
90,NA,NA
90,NA,NA
90,NA,NA
90,NA,NA
90,NA,NA
90,NA,NA
90,NA,NA
90,NA,NA
90,NA,NA
90,NA,NA
90,NA,NA
90,NA,NA
90,NA,NA
90,NA,NA
90,NA,NA
90,NA,NA
90,NA,NA
90,NA,NA
91,NA,NA
91,NA,NA
91,NA,NA
91,NA,NA
91,NA,NA
91,NA,NA
91,NA,NA
91,NA,NA
91,NA,NA
91,NA,NA
91,NA,NA
91,NA,NA
91,NA,NA
91,NA,NA
91,NA,NA
91,NA,NA
91,NA,NA
91,NA,NA
91,NA,NA
91,NA,NA
91,NA,NA
91,NA,NA
91,NA,NA
91,NA,NA
91,NA,NA
92,NA,NA
92,NA,NA
92,NA,NA
92,NA,NA
92,NA,NA
92,NA,NA
92,NA,NA
92,NA,NA
92,NA,NA
92,NA,NA
92,NA,NA
92,NA,NA
92,NA,NA
92,NA,NA
92,NA,NA
92,NA,NA
92,NA,NA
92,NA,NA
92,NA,NA
92,NA,NA
92,NA,NA
92,NA,NA
92,NA,NA
92,NA,NA
92,NA,NA
93,NA,NA
93,NA,NA
93,NA,NA
93,NA,NA
93,NA,NA
93,NA,NA
93,NA,NA
93,NA,NA
93,NA,NA
93,NA,NA
93,NA,NA
93,NA,NA
93,NA,NA
93,NA,NA
93,NA,NA
93,NA,NA
93,NA,NA
93,NA,NA
93,NA,NA
93,NA,NA
93,NA,NA
93,NA,NA
93,NA,NA
93,NA,NA
93,NA,NA
94,NA,NA
94,NA,NA
94,NA,NA
94,NA,NA
94,NA,NA
94,NA,NA
94,NA,NA
94,NA,NA
94,NA,NA
94,NA,NA
94,NA,NA
94,NA,NA
94,NA,NA
94,NA,NA
94,NA,NA
94,NA,NA
94,NA,NA
94,NA,NA
94,NA,NA
94,NA,NA
94,NA,NA
94,NA,NA
94,NA,NA
94,NA,NA
94,NA,NA
95,"gapfilled","UN georegion (r2)"
95,"gapfilled","UN georegion (r2)"
