rgn_id,year,jobs_ct
78,2004,136270
78,2005,135884
78,2006,131298
78,2007,131013
78,2008,124846
78,2009,122402
78,2010,130368
78,2011,105243
78,2012,109511
78,2013,110974
78,2014,107314
78,2015,120894
78,2016,125882
78,2017,128861
78,2018,135793
78,2019,143166
78,2020,149888
78,2021,156264
78,2022,162970
78,2023,169777
78,2024,177211
78,2025,183713
78,2026,188273
79,1988,45977
79,1989,46350
79,1990,42601
79,1991,40442
79,1992,47784
79,1993,52565
79,1994,55711
79,1995,59616
79,1996,59524
79,1997,61854
79,1998,62891
79,1999,75751
79,2000,73953
79,2001,58149
79,2002,58128
79,2003,58346
79,2004,63104
79,2005,70245
79,2006,73630
79,2007,76278
79,2008,78940
79,2009,75779
79,2010,80791
79,2011,79812
79,2012,85447
79,2013,84938
79,2014,85308
79,2015,85707
79,2016,86521
79,2017,88226
79,2018,91200
79,2019,94140
79,2020,96997
79,2021,100414
79,2022,103744
79,2023,107100
79,2024,110900
79,2025,114345
79,2026,117634
80,1988,412248
80,1989,350719
80,1990,326784
80,1991,289681
80,1992,300650
80,1993,298778
80,1994,307949
80,1995,276309
80,1996,259283
80,1997,241985
80,1998,311904
80,1999,367258
80,2000,410209
80,2001,404046
80,2002,416263
80,2003,390686
80,2004,378787
80,2005,383687
80,2006,377558
80,2007,365619
80,2008,371995
80,2009,379877
80,2010,357459
80,2011,359871
80,2012,337914
80,2013,368893
80,2014,395985
80,2015,400983
80,2016,403332
80,2017,415324
80,2018,424729
80,2019,438785
80,2020,453466
80,2021,467909
80,2022,479833
80,2023,490044
80,2024,503281
80,2025,516424
80,2026,528547
81,1988,21455
81,1989,25175
81,1990,27114
81,1991,22649
81,1992,28228
81,1993,27892
81,1994,30555
81,1995,26918
81,1996,25581
81,1997,26537
81,1998,26191
81,1999,29773
81,2000,34061
81,2001,36341
81,2002,33437
81,2003,29045
81,2004,28061
81,2005,28267
81,2006,27489
81,2007,28263
81,2008,25714
81,2009,21395
81,2010,21966
81,2011,22961
81,2012,24447
81,2013,26474
81,2014,24911
81,2015,24121
81,2016,24096
81,2017,23600
81,2018,23454
81,2019,23440
81,2020,23507
81,2021,23694
81,2022,24223
81,2023,24733
81,2024,25353
81,2025,26182
81,2026,26998
82,1988,41461
82,1989,42019
82,1990,46108
82,1991,57527
82,1992,71109
82,1993,41085
82,1994,30770
82,1995,28511
82,1996,21951
82,1997,20884
82,1998,19672
82,1999,32873
82,2000,43425
82,2001,38242
82,2002,42455
82,2003,37820
82,2004,36468
82,2005,42038
82,2006,46148
82,2007,52506
82,2008,53494
82,2009,58490
82,2010,51338
82,2011,48903
82,2012,46595
82,2013,48792
82,2014,49603
82,2015,51005
82,2016,52750
82,2017,53721
82,2018,56505
82,2019,58040
82,2020,59664
82,2021,62139
82,2022,64794
82,2023,67538
82,2024,70534
82,2025,73471
82,2026,76676
84,1988,130282
84,1989,96446
84,1990,96399
84,1991,95589
84,1992,101485
84,1993,111534
84,1994,104166
84,1995,110114
84,1996,120485
84,1997,138306
84,1998,151185
84,1999,157188
84,2000,154746
84,2001,166312
84,2002,180507
84,2003,180398
84,2004,227518
84,2005,258856
84,2006,239026
84,2007,225416
84,2008,227665
84,2009,269187
84,2010,254091
84,2011,266571
84,2012,292238
84,2013,321382
84,2014,305910
84,2015,327306
84,2016,343133
84,2017,360133
84,2018,375262
84,2019,394706
84,2020,414264
84,2021,428910
84,2022,440613
84,2023,450476
84,2024,460413
84,2025,470087
84,2026,475358
96,1988,9662
96,1989,9030
96,1990,12489
96,1991,10665
96,1992,9812
96,1993,8986
96,1994,24751
96,1995,20975
96,1996,12651
96,1997,10804
96,1998,10914
96,1999,15168
96,2000,12671
96,2001,15211
96,2002,18279
96,2003,26588
96,2004,30949
96,2005,35903
96,2006,30119
96,2007,32052
96,2008,28802
96,2009,29681
96,2010,27200
96,2011,30335
96,2012,28043
96,2013,26973
96,2014,20948
96,2015,18866
96,2016,19328
96,2017,22130
96,2018,22813
96,2019,23591
96,2020,24165
96,2021,24820
96,2022,25503
96,2023,26224
96,2024,26854
96,2025,27385
96,2026,27601
98,1988,8447
98,1989,13122
98,1990,10995
98,1991,6048
98,1992,6455
98,1993,4967
98,1994,6123
98,1995,6277
98,1996,3084
98,1997,4057
98,1998,4048
98,1999,3802
98,2000,5260
98,2001,7006
98,2002,9461
98,2003,9386
98,2004,10183
98,2005,11960
98,2006,12220
98,2007,14437
98,2008,14651
98,2009,17594
98,2010,22164
98,2011,34920
98,2012,36327
98,2013,35185
98,2014,35277
98,2015,35872
98,2016,36159
98,2017,35859
98,2018,35456
98,2019,35299
98,2020,34948
98,2021,34724
98,2022,34520
98,2023,34445
98,2024,34522
98,2025,34945
98,2026,35364
99,1988,18516
99,1989,15633
99,1990,15654
99,1991,10414
99,1992,12631
99,1993,13066
99,1994,24065
99,1995,26646
99,1996,27260
99,1997,22578
99,1998,21779
99,1999,28018
99,2000,30155
99,2001,33389
99,2002,33432
99,2003,33461
99,2004,35201
99,2005,34525
99,2006,49167
99,2007,50563
99,2008,49226
99,2009,39580
99,2010,41761
99,2011,44019
99,2012,40740
99,2013,47000
99,2014,48880
99,2015,53552
99,2016,52812
99,2017,53683
99,2018,54457
99,2019,56155
99,2020,58246
99,2021,60827
99,2022,63546
99,2023,66543
99,2024,69900
99,2025,73067
99,2026,76543
100,1988,-40
100,1989,1840
100,1990,1532
100,1991,1484
100,1992,2845
100,1993,3348
100,1994,4188
100,1995,7931
100,1996,8478
100,1997,9835
100,1998,7706
100,1999,7890
100,2000,10321
100,2001,14746
100,2002,14664
100,2003,15620
100,2004,15676
100,2005,16532
100,2006,13765
100,2007,15844
100,2008,11837
100,2009,11733
100,2010,9305
100,2011,13249
100,2012,13056
100,2013,14099
100,2014,13539
100,2015,13430
100,2016,13472
100,2017,13590
100,2018,13720
100,2019,13931
100,2020,14123
100,2021,14407
100,2022,14690
100,2023,14932
100,2024,15257
100,2025,15732
100,2026,16207
101,1988,10838
101,1989,11043
101,1990,10794
101,1991,11856
101,1992,11700
101,1993,11579
101,1994,10028
101,1995,9750
101,1996,9697
101,1997,8419
101,1998,10217
101,1999,9516
101,2000,7834
101,2001,11921
101,2002,12236
101,2003,13159
101,2004,14778
101,2005,12244
101,2006,22104
101,2007,20428
101,2008,16186
101,2009,20121
101,2010,22100
101,2011,24884
101,2012,25395
101,2013,26606
101,2014,26518
101,2015,28792
101,2016,29362
101,2017,29840
101,2018,31344
101,2019,33074
101,2020,34964
101,2021,37042
101,2022,39460
101,2023,42095
101,2024,44860
101,2025,47378
101,2026,50053
102,1988,231778
102,1989,221162
102,1990,219175
102,1991,238114
102,1992,220514
102,1993,225542
102,1994,232289
102,1995,263451
102,1996,310696
102,1997,344749
102,1998,395660
102,1999,398307
102,2000,440509
102,2001,479082
102,2002,534273
102,2003,523613
102,2004,518097
102,2005,559707
102,2006,597936
102,2007,608566
102,2008,625839
102,2009,567369
102,2010,575616
102,2011,625166
102,2012,660717
102,2013,654316
102,2014,686702
102,2015,702824
102,2016,729551
102,2017,743167
102,2018,754356
102,2019,774748
102,2020,802526
102,2021,826006
102,2022,853385
102,2023,889132
102,2024,924920
102,2025,961271
102,2026,1001060
103,1988,225
103,1989,1020
103,1990,1054
103,1991,824
103,1992,1308
103,1993,1028
103,1994,1285
103,1995,1662
103,1996,2043
103,1997,1733
103,1998,1834
103,1999,4032
103,2000,4488
103,2001,3104
103,2002,3010
103,2003,2711
103,2004,2772
103,2005,2447
103,2006,2960
103,2007,2793
103,2008,3124
103,2009,3137
103,2010,3312
103,2011,3754
103,2012,3623
103,2013,5819
103,2014,8442
103,2015,7920
103,2016,7567
103,2017,7863
103,2018,7940
103,2019,7921
103,2020,7909
103,2021,7857
103,2022,7786
103,2023,7696
103,2024,7688
103,2025,7942
103,2026,8181
106,1988,44069
106,1989,47990
106,1990,47494
106,1991,59226
106,1992,69465
106,1993,97008
106,1994,122716
106,1995,116287
106,1996,129684
106,1997,135060
106,1998,109652
106,1999,105811
106,2000,216217
106,2001,234840
106,2002,230109
106,2003,220740
106,2004,243565
106,2005,311300
106,2006,354120
106,2007,328180
106,2008,310267
106,2009,314848
106,2010,261713
106,2011,253896
106,2012,279710
106,2013,252403
106,2014,281040
106,2015,292042
106,2016,299152
106,2017,308239
106,2018,312006
106,2019,315866
106,2020,319207
106,2021,327901
106,2022,332025
106,2023,336783
106,2024,339894
106,2025,341841
106,2026,341784
108,1988,8570
108,1989,8957
108,1990,8965
108,1991,7929
108,1992,7452
108,1993,7458
108,1994,8116
108,1995,6844
108,1996,6096
108,1997,5845
108,1998,5770
108,1999,5549
108,2000,4711
108,2001,3710
108,2002,4158
108,2003,3004
108,2004,4065
108,2005,3857
108,2006,4121
108,2007,4844
108,2008,3452
108,2009,3275
108,2010,3559
108,2011,4124
108,2012,3873
108,2013,3067
108,2014,2550
108,2015,2542
108,2016,2633
108,2017,2742
108,2018,2868
108,2019,2973
108,2020,3063
108,2021,3140
108,2022,3191
108,2023,3202
108,2024,3185
108,2025,3171
108,2026,3199
110,1988,37343
110,1989,42466
110,1990,43114
110,1991,39781
110,1992,40662
110,1993,45265
110,1994,45051
110,1995,46191
110,1996,45382
110,1997,47329
110,1998,42095
110,1999,45724
110,2000,47890
110,2001,46402
110,2002,46566
110,2003,45346
110,2004,47806
110,2005,45771
110,2006,47514
110,2007,50511
110,2008,49949
110,2009,47912
110,2010,49137
110,2011,48031
110,2012,53391
110,2013,51992
110,2014,55787
110,2015,55730
110,2016,56078
110,2017,56968
110,2018,58262
110,2019,59084
110,2020,59920
110,2021,60556
110,2022,61192
110,2023,62109
110,2024,62970
110,2025,63776
110,2026,64623
112,1988,42499
112,1989,29440
112,1990,47896
112,1991,66765
112,1992,102964
112,1993,106805
112,1994,92690
112,1995,102344
112,1996,110693
112,1997,120816
112,1998,139256
112,1999,139682
112,2000,129727
112,2001,130500
112,2002,131308
112,2003,135437
112,2004,137768
112,2005,158295
112,2006,139383
112,2007,128455
112,2008,124974
112,2009,116813
112,2010,111312
112,2011,124970
112,2012,123457
112,2013,120211
112,2014,116870
112,2015,119490
112,2016,119055
112,2017,120283
112,2018,124863
112,2019,129264
112,2020,133539
112,2021,135732
112,2022,136980
112,2023,138020
112,2024,138896
112,2025,139324
112,2026,140983
113,1988,1934
113,1989,1923
113,1990,2090
113,1991,1908
113,1992,2099
113,1993,2182
113,1994,2791
113,1995,3260
113,1996,2961
113,1997,4039
113,1998,3397
113,1999,3155
113,2000,3215
113,2001,3475
113,2002,3647
113,2003,3147
113,2004,3017
113,2005,1898
113,2006,2240
113,2007,2104
113,2008,2103
113,2009,2110
113,2010,2389
113,2011,2418
113,2012,2868
113,2013,2898
113,2014,2905
113,2015,3150
113,2016,3097
113,2017,3108
113,2018,3152
113,2019,3208
113,2020,3294
113,2021,3374
113,2022,3455
113,2023,3552
113,2024,3677
113,2025,3811
113,2026,3924
114,1988,38420
114,1989,36557
114,1990,46892
114,1991,44981
114,1992,45577
114,1993,65278
114,1994,59234
114,1995,56802
114,1996,53158
114,1997,54526
114,1998,57769
114,1999,53684
114,2000,53589
114,2001,47963
114,2002,54192
114,2003,56976
114,2004,50881
114,2005,42713
114,2006,56902
114,2007,59681
114,2008,94052
114,2009,107171
114,2010,72968
114,2011,89910
114,2012,90132
114,2013,99086
114,2014,103442
114,2015,115283
114,2016,114783
114,2017,112533
114,2018,111895
114,2019,113801
114,2020,115727
114,2021,120782
114,2022,125941
114,2023,130954
114,2024,136088
114,2025,141964
114,2026,148188
115,1988,128659
115,1989,110491
115,1990,118311
115,1991,92609
115,1992,99110
115,1993,97574
115,1994,116103
115,1995,122887
115,1996,126961
115,1997,139664
115,1998,142372
115,1999,151723
115,2000,160825
115,2001,157024
115,2002,162033
115,2003,227371
115,2004,217172
115,2005,172233
115,2006,190741
115,2007,180033
115,2008,174347
115,2009,173757
115,2010,155559
115,2011,164895
115,2012,173212
115,2013,172429
115,2014,172471
115,2015,179197
115,2016,183690
115,2017,184554
115,2018,186552
115,2019,191147
115,2020,196588
115,2021,201439
115,2022,205578
115,2023,210260
115,2024,215414
115,2025,220810
115,2026,224083
116,1988,31273
116,1989,30529
116,1990,31393
116,1991,32460
116,1992,33614
116,1993,35228
116,1994,35338
116,1995,34387
116,1996,28531
116,1997,32876
116,1998,33988
116,1999,33445
116,2000,25831
116,2001,27313
116,2002,27179
116,2003,28043
116,2004,30892
116,2005,33275
116,2006,33949
116,2007,32043
116,2008,32369
116,2009,25464
116,2010,23062
116,2011,24166
116,2012,22723
116,2013,23632
116,2014,23449
116,2015,23154
116,2016,23410
116,2017,24015
116,2018,24328
116,2019,24762
116,2020,25282
116,2021,25813
116,2022,26291
116,2023,26749
116,2024,27102
116,2025,27479
116,2026,27768
117,1988,4622
117,1989,5636
117,1990,4758
117,1991,3864
117,1992,2846
117,1993,3953
117,1994,3961
117,1995,3229
117,1996,3631
117,1997,2718
117,1998,2810
117,1999,3004
117,2000,3068
117,2001,3123
117,2002,3230
117,2003,4308
117,2004,3589
117,2005,3594
117,2006,3338
117,2007,3280
117,2008,3504
117,2009,2833
117,2010,2945
117,2011,2935
117,2012,3354
117,2013,3415
117,2014,3480
117,2015,3518
117,2016,3432
117,2017,3384
117,2018,3382
117,2019,3390
117,2020,3389
117,2021,3371
117,2022,3347
117,2023,3324
117,2024,3294
117,2025,3275
117,2026,3266
118,1988,1499
118,1989,1222
118,1990,1354
118,1991,1331
118,1992,1355
118,1993,1553
118,1994,1805
118,1995,1608
118,1996,1646
118,1997,1768
118,1998,1616
118,1999,1419
118,2000,1357
118,2001,1484
118,2002,1288
118,2003,1440
118,2004,1294
118,2005,1503
118,2006,1540
118,2007,1382
118,2008,1291
118,2009,1448
118,2010,1562
118,2011,1835
118,2012,1440
118,2013,1565
118,2014,1520
118,2015,1513
118,2016,1528
118,2017,1584
118,2018,1665
118,2019,1738
118,2020,1801
118,2021,1821
118,2022,1811
118,2023,1800
118,2024,1799
118,2025,1809
118,2026,1815
119,1988,2477
119,1989,2432
119,1990,2324
119,1991,2750
119,1992,2310
119,1993,2212
119,1994,2264
119,1995,1818
119,1996,1587
119,1997,1682
119,1998,1603
119,1999,1396
119,2000,957
119,2001,996
119,2002,994
119,2003,1513
119,2004,2071
119,2005,2326
119,2006,2252
119,2007,1908
119,2008,1580
119,2009,1350
119,2010,1484
119,2011,1497
119,2012,1509
119,2013,1555
119,2014,1753
119,2015,1730
119,2016,1715
119,2017,1759
119,2018,1833
119,2019,1913
119,2020,1988
119,2021,2053
119,2022,2124
119,2023,2197
119,2024,2270
119,2025,2349
119,2026,2448
120,1988,7656
120,1989,8670
120,1990,9311
120,1991,10018
120,1992,10216
120,1993,10453
120,1994,8015
120,1995,7219
120,1996,6972
120,1997,7356
120,1998,7228
120,1999,7289
120,2000,7497
120,2001,6879
120,2002,6910
120,2003,6884
120,2004,7333
120,2005,6705
120,2006,6195
120,2007,5824
120,2008,6089
120,2009,6193
120,2010,5795
120,2011,6267
120,2012,5909
120,2013,5888
120,2014,5766
120,2015,5602
120,2016,5678
120,2017,5853
120,2018,6131
120,2019,6400
120,2020,6573
120,2021,6768
120,2022,6962
120,2023,7176
120,2024,7388
120,2025,7603
120,2026,7952
122,1988,9671
122,1989,9453
122,1990,8988
122,1991,9423
122,1992,11003
122,1993,11692
122,1994,11029
122,1995,13461
122,1996,11959
122,1997,13224
122,1998,13420
122,1999,12258
122,2000,13092
122,2001,11292
122,2002,10602
122,2003,13784
122,2004,14491
122,2005,16586
122,2006,12462
122,2007,12510
122,2008,12435
122,2009,11538
122,2010,11298
122,2011,12212
122,2012,13195
122,2013,14595
122,2014,15474
122,2015,16704
122,2016,17264
122,2017,17779
122,2018,18814
122,2019,19825
122,2020,20578
122,2021,21218
122,2022,21685
122,2023,21986
122,2024,22577
122,2025,23439
122,2026,24776
123,1988,1098
123,1989,1197
123,1990,1403
123,1991,1592
123,1992,1660
123,1993,1695
123,1994,1849
123,1995,2383
123,1996,2332
123,1997,2509
123,1998,2399
123,1999,2492
123,2000,2112
123,2001,2082
123,2002,2200
123,2003,2303
123,2004,2596
123,2005,2529
123,2006,2953
123,2007,2807
123,2008,2612
123,2009,2524
123,2010,3034
123,2011,3309
123,2012,2400
123,2013,3047
123,2014,3676
123,2015,4110
123,2016,3903
123,2017,3926
123,2018,4013
123,2019,4108
123,2020,4171
123,2021,4224
123,2022,4279
123,2023,4335
123,2024,4386
123,2025,4451
123,2026,4532
124,1988,12324
124,1989,13615
124,1990,12474
124,1991,11079
124,1992,11255
124,1993,11998
124,1994,13445
124,1995,15005
124,1996,15264
124,1997,14704
124,1998,14612
124,1999,13920
124,2000,14811
124,2001,14821
124,2002,13691
124,2003,15166
124,2004,15288
124,2005,18515
124,2006,20008
124,2007,19468
124,2008,20113
124,2009,17970
124,2010,16463
124,2011,14255
124,2012,12924
124,2013,13394
124,2014,15040
124,2015,15630
124,2016,15362
124,2017,15714
124,2018,16410
124,2019,16974
124,2020,17639
124,2021,18100
124,2022,18532
124,2023,18943
124,2024,19278
124,2025,19707
124,2026,20384
125,1988,1673
125,1989,1546
125,1990,1679
125,1991,1691
125,1992,1448
125,1993,1622
125,1994,2485
125,1995,2702
125,1996,2688
125,1997,2605
125,1998,2483
125,1999,2538
125,2000,2474
125,2001,2286
125,2002,2632
125,2003,2623
125,2004,2417
125,2005,1810
125,2006,2344
125,2007,2945
125,2008,2668
125,2009,2623
125,2010,2638
125,2011,2769
125,2012,2906
125,2013,2841
125,2014,3057
125,2015,3333
125,2016,3243
125,2017,3262
125,2018,3356
125,2019,3480
125,2020,3605
125,2021,3740
125,2022,3885
125,2023,4037
125,2024,4192
125,2025,4398
125,2026,4623
126,1988,12119
126,1989,10629
126,1990,11911
126,1991,14281
126,1992,14479
126,1993,13431
126,1994,16528
126,1995,16968
126,1996,18819
126,1997,19789
126,1998,20964
126,1999,20952
126,2000,22686
126,2001,26275
126,2002,26574
126,2003,24859
126,2004,24409
126,2005,31762
126,2006,24914
126,2007,23014
126,2008,21641
126,2009,26308
126,2010,22686
126,2011,26523
126,2012,28681
126,2013,28972
126,2014,28505
126,2015,29391
126,2016,29006
126,2017,28830
126,2018,28783
126,2019,28679
126,2020,28562
126,2021,28466
126,2022,28350
126,2023,28292
126,2024,28193
126,2025,28587
126,2026,28841
127,1988,2843
127,1989,2952
127,1990,3387
127,1991,2998
127,1992,2887
127,1993,2692
127,1994,2379
127,1995,2819
127,1996,2657
127,1997,3093
127,1998,2967
127,1999,3216
127,2000,3090
127,2001,3158
127,2002,3206
127,2003,3232
127,2004,3178
127,2005,3385
127,2006,3415
127,2007,3081
127,2008,2621
127,2009,2464
127,2010,2393
127,2011,2513
127,2012,2504
127,2013,2480
127,2014,2504
127,2015,2659
127,2016,2627
127,2017,2664
127,2018,2766
127,2019,2869
127,2020,2959
127,2021,3034
127,2022,3104
127,2023,3175
127,2024,3243
127,2025,3309
127,2026,3396
129,1988,17574
129,1989,15737
129,1990,14022
129,1991,14757
129,1992,16380
129,1993,18097
129,1994,18385
129,1995,22580
129,1996,25877
129,1997,27465
129,1998,28001
129,1999,31582
129,2000,18889
129,2001,24609
129,2002,28761
129,2003,36787
129,2004,37617
129,2005,46153
129,2006,60550
129,2007,66848
129,2008,75238
129,2009,69599
129,2010,66145
129,2011,90535
129,2012,110530
129,2013,124107
129,2014,141163
129,2015,155472
129,2016,148321
129,2017,148251
129,2018,151440
129,2019,154753
129,2020,157343
129,2021,159954
129,2022,162910
129,2023,166374
129,2024,169998
129,2025,174318
129,2026,178750
130,1988,35876
130,1989,38836
130,1990,44291
130,1991,41264
130,1992,43752
130,1993,49680
130,1994,52580
130,1995,51518
130,1996,50042
130,1997,55151
130,1998,63525
130,1999,66534
130,2000,87737
130,2001,87823
130,2002,81412
130,2003,93083
130,2004,100545
130,2005,118499
130,2006,115461
130,2007,122123
130,2008,121351
130,2009,101010
130,2010,95112
130,2011,88605
130,2012,87328
130,2013,86012
130,2014,98639
130,2015,103232
130,2016,104901
130,2017,107041
130,2018,111249
130,2019,115592
130,2020,119619
130,2021,123636
130,2022,127822
130,2023,132310
130,2024,137182
130,2025,142217
130,2026,146112
131,1988,73515
131,1989,31408
131,1990,1543620
131,1991,41337
131,1992,16744
131,1993,14669
131,1994,19424
131,1995,19432
131,1996,28410
131,1997,27379
131,1998,31827
131,1999,37001
131,2000,45683
131,2001,48397
131,2002,56784
131,2003,63936
131,2004,69838
131,2005,79678
131,2006,87984
131,2007,92324
131,2008,105746
131,2009,110613
131,2010,115386
131,2011,112372
131,2012,92036
131,2013,88669
131,2014,91710
131,2015,97203
131,2016,92673
131,2017,88402
131,2018,84842
131,2019,82079
131,2020,79719
131,2021,78606
131,2022,77924
131,2023,77958
131,2024,77804
131,2025,77493
131,2026,77630
132,1988,195146
132,1989,189467
132,1990,195875
132,1991,205649
132,1992,241387
132,1993,252925
132,1994,236648
132,1995,247687
132,1996,271517
132,1997,279090
132,1998,273046
132,1999,279406
132,2000,296891
132,2001,347555
132,2002,338354
132,2003,369037
132,2004,394009
132,2005,436058
132,2006,459056
132,2007,443921
132,2008,433599
132,2009,477093
132,2010,464948
132,2011,458405
132,2012,482631
132,2013,496328
132,2014,512692
132,2015,556135
132,2016,559944
132,2017,556392
132,2018,567555
132,2019,577324
132,2020,586588
132,2021,594191
132,2022,600430
132,2023,605850
132,2024,611714
132,2025,618930
132,2026,626068
133,1988,25019
133,1989,26902
133,1990,32595
133,1991,32350
133,1992,35935
133,1993,32519
133,1994,44131
133,1995,47273
133,1996,50763
133,1997,56595
133,1998,62643
133,1999,70830
133,2000,71588
133,2001,70143
133,2002,71954
133,2003,98363
133,2004,106456
133,2005,117077
133,2006,124717
133,2007,135299
133,2008,138384
133,2009,138709
133,2010,136979
133,2011,143915
133,2012,146505
133,2013,147551
133,2014,151739
133,2015,156699
133,2016,160471
133,2017,165688
133,2018,171975
133,2019,177907
133,2020,183257
133,2021,190555
133,2022,197788
133,2023,203548
133,2024,209477
133,2025,215586
133,2026,221808
134,1988,20012
134,1989,16834
134,1990,27211
134,1991,30198
134,1992,28256
134,1993,25572
134,1994,22782
134,1995,21038
134,1996,21568
134,1997,22138
134,1998,27952
134,1999,40010
134,2000,44577
134,2001,46768
134,2002,52019
134,2003,58969
134,2004,66119
134,2005,64457
134,2006,67450
134,2007,69362
134,2008,66119
134,2009,56849
134,2010,63866
134,2011,67373
134,2012,79395
134,2013,90365
134,2014,100371
134,2015,101799
134,2016,104021
134,2017,106533
134,2018,110194
134,2019,114542
134,2020,118552
134,2021,122629
134,2022,126844
134,2023,131099
134,2024,135543
134,2025,140178
134,2026,144144
135,1988,2008360
135,1989,1902180
135,1990,1870760
135,1991,1982300
135,1992,2191760
135,1993,2334610
135,1994,2440690
135,1995,2673930
135,1996,2769810
135,1997,2842800
135,1998,3142200
135,1999,3260790
135,2000,3475690
135,2001,3572470
135,2002,3550510
135,2003,3619600
135,2004,3667080
135,2005,3639280
135,2006,3673220
135,2007,3616720
135,2008,3649270
135,2009,3449680
135,2010,3466970
135,2011,3446350
135,2012,3483260
135,2013,3551400
135,2014,3613010
135,2015,3768030
135,2016,3853140
135,2017,3945770
135,2018,4012020
135,2019,4091990
135,2020,4176960
135,2021,4258190
135,2022,4334330
135,2023,4416150
135,2024,4474600
135,2025,4540560
135,2026,4614800
136,1988,47388
136,1989,48522
136,1990,58735
136,1991,55839
136,1992,57935
136,1993,63256
136,1994,51559
136,1995,55199
136,1996,57374
136,1997,63423
136,1998,63314
136,1999,70958
136,2000,87206
136,2001,90581
136,2002,90843
136,2003,99714
136,2004,103712
136,2005,118917
136,2006,144364
136,2007,153275
136,2008,158651
136,2009,153627
136,2010,148304
136,2011,154573
136,2012,171063
136,2013,179237
136,2014,180265
136,2015,186707
136,2016,185131
136,2017,186545
136,2018,192434
136,2019,199162
136,2020,205513
136,2021,212147
136,2022,218507
136,2023,225726
136,2024,233346
136,2025,240495
136,2026,246013
137,1988,62001
137,1989,63374
137,1990,66015
137,1991,64256
137,1992,58777
137,1993,77617
137,1994,70048
137,1995,69687
137,1996,76495
137,1997,74056
137,1998,73193
137,1999,106235
137,2000,143370
137,2001,121084
137,2002,114779
137,2003,100491
137,2004,102471
137,2005,100875
137,2006,100427
137,2007,114997
137,2008,111607
137,2009,98563
137,2010,96265
137,2011,103302
137,2012,119380
137,2013,128342
137,2014,138354
137,2015,146569
137,2016,150457
137,2017,153630
137,2018,156120
137,2019,159516
137,2020,163868
137,2021,168896
137,2022,173676
137,2023,178694
137,2024,183517
137,2025,190787
137,2026,198703
138,1988,117960
138,1989,106249
138,1990,110658
138,1991,109364
138,1992,107801
138,1993,123504
138,1994,137633
138,1995,150430
138,1996,171488
138,1997,188523
138,1998,200336
138,1999,210509
138,2000,220768
138,2001,223482
138,2002,273160
138,2003,286798
138,2004,308120
138,2005,326468
138,2006,327218
138,2007,331870
138,2008,334363
138,2009,357194
138,2010,326525
138,2011,309896
138,2012,327807
138,2013,358395
138,2014,372006
138,2015,390655
138,2016,395981
138,2017,404433
138,2018,417023
138,2019,433539
138,2020,449320
138,2021,465150
138,2022,482133
138,2023,499161
138,2024,516943
138,2025,536294
138,2026,558929
139,1988,159323
139,1989,179217
139,1990,198638
139,1991,201016
139,1992,172979
139,1993,159646
139,1994,199056
139,1995,206695
139,1996,211073
139,1997,228890
139,1998,243971
139,1999,260509
139,2000,267953
139,2001,294505
139,2002,290703
139,2003,300652
139,2004,327509
139,2005,348325
139,2006,342176
139,2007,364759
139,2008,356341
139,2009,389057
139,2010,329919
139,2011,348886
139,2012,345166
139,2013,353941
139,2014,325722
139,2015,338880
139,2016,328026
139,2017,340543
139,2018,358334
139,2019,378148
139,2020,394804
139,2021,414904
139,2022,437336
139,2023,458917
139,2024,478382
139,2025,498365
139,2026,516208
140,1988,6780
140,1989,6895
140,1990,6254
140,1991,6743
140,1992,7110
140,1993,9433
140,1994,9718
140,1995,9947
140,1996,9898
140,1997,9963
140,1998,11046
140,1999,10402
140,2000,10633
140,2001,9465
140,2002,7520
140,2003,7299
140,2004,7000
140,2005,6887
140,2006,6449
140,2007,6544
140,2008,6385
140,2009,6178
140,2010,6339
140,2011,7403
140,2012,7634
140,2013,7665
140,2014,7714
140,2015,8086
140,2016,8203
140,2017,8274
140,2018,8297
140,2019,8348
140,2020,8408
140,2021,8430
140,2022,8527
140,2023,8613
140,2024,8790
140,2025,9127
140,2026,9376
143,1988,5012
143,1989,5153
143,1990,4426
143,1991,4512
143,1992,4480
143,1993,4924
143,1994,5054
143,1995,6139
143,1996,6765
143,1997,6562
143,1998,6636
143,1999,6817
143,2000,7110
143,2001,7190
143,2002,7347
143,2003,6592
143,2004,6225
143,2005,6466
143,2006,6951
143,2007,7567
143,2008,8349
143,2009,7872
143,2010,7396
143,2011,7890
143,2012,8949
143,2013,9279
143,2014,10499
143,2015,12265
143,2016,12213
143,2017,12250
143,2018,12366
143,2019,12512
143,2020,12782
143,2021,13188
143,2022,13652
143,2023,14153
143,2024,14716
143,2025,15315
143,2026,15982
155,1988,1278
155,1989,1319
155,1990,1808
155,1991,1305
155,1992,1244
155,1993,1242
155,1994,1265
155,1995,1056
155,1996,1206
155,1997,1480
155,1998,1198
155,1999,1352
155,2000,1068
155,2001,1180
155,2002,1134
155,2003,1135
155,2004,1002
155,2005,1135
155,2006,1117
155,2007,969
155,2008,1193
155,2009,1212
155,2010,1469
155,2011,1435
155,2012,1884
155,2013,1981
155,2014,2185
155,2015,1992
155,2016,1983
155,2017,1971
155,2018,1915
155,2019,1899
155,2020,1916
155,2021,1922
155,2022,2003
155,2023,2053
155,2024,2101
155,2025,2220
155,2026,2319
162,1988,117551
162,1989,120525
162,1990,124350
162,1991,125154
