"saup_id","IYear","TotalCatch","prop_area","rgn_id"
574,1956,1326.89075577117,1,3
574,1957,1468.11075577117,1,3
574,1958,1235.33584786608,1,3
574,1959,325.050928912343,1,3
574,1960,570.960928912343,1,3
574,1961,574.970928912343,1,3
574,1962,318.690928912343,1,3
574,1963,562.445012957475,1,3
574,1964,3765.66583681743,1,3
574,1965,3674.21508104626,1,3
574,1966,4717.64508104626,1,3
574,1967,3758.61508104626,1,3
574,1968,5208.90508104626,1,3
574,1969,5512.14508104626,1,3
574,1970,1741.09674742233,1,3
574,1971,4839.48497009504,1,3
574,1972,5303.38050357497,1,3
574,1973,6459.77031965305,1,3
574,1974,8222.72918237295,1,3
574,1975,7813.81685512717,1,3
574,1976,8690.7419360635,1,3
574,1977,16908.5891321851,1,3
574,1978,25677.1041392803,1,3
574,1979,3876.83158248498,1,3
574,1980,6744.99492861487,1,3
574,1981,3267.89409246491,1,3
574,1982,3151.80198160804,1,3
574,1983,2992.64269113638,1,3
574,1984,2522.66061952908,1,3
574,1985,2931.98489288164,1,3
574,1986,3969.0027459734,1,3
574,1987,4357.95828575337,1,3
574,1988,4580.17862315307,1,3
574,1989,6868.74558915089,1,3
574,1990,6204.97,1,3
574,1991,7705.57005982766,1,3
574,1992,9167.21188283316,1,3
574,1993,9300.20188283316,1,3
574,1994,10123.2913694659,1,3
574,1995,9236.84025032278,1,3
574,1996,8270.55603018269,1,3
574,1997,9039.47971992824,1,3
574,1998,8917.84567513296,1,3
574,1999,5437.21217850079,1,3
574,2000,4905.22,1,3
574,2001,5342.13,1,3
574,2002,5550.01304853349,1,3
574,2003,5212.14207323156,1,3
574,2004,6656.86091582071,1,3
574,2005,7011.38,1,3
574,2006,3192.56546077831,1,3
574,2007,2568.66227515909,1,3
574,2008,2639.63411560462,1,3
574,2009,2592.1307097118,1,3
574,2010,2687.38585996621,1,3
574,2011,2630.12269154939,1,3
37,1950,10.4612795438829,1,4
37,1951,19.2111458340344,1,4
37,1952,19.3808957707626,1,4
37,1953,32.46,1,4
37,1954,37.19,1,4
37,1955,30.8801217184924,1,4
37,1956,93.2201217184924,1,4
37,1957,94.2801217184924,1,4
37,1958,42.5601217184924,1,4
37,1959,87.9427656065485,1,4
37,1960,199.150121718492,1,4
37,1961,207.500121718492,1,4
37,1962,118.500121718492,1,4
37,1963,212.790121718492,1,4
37,1964,816.750121718492,1,4
37,1965,828.950121718492,1,4
37,1966,1028.43012171849,1,4
37,1967,838.880121718492,1,4
37,1968,1630.11012171849,1,4
37,1969,2183.37012171849,1,4
37,1970,398.430815879433,1,4
37,1971,1571.85193472936,1,4
37,1972,2095.45936078323,1,4
37,1973,2700.21627610901,1,4
37,1974,3000.50407666862,1,4
37,1975,1104.86641790001,1,4
37,1976,2406.35801013761,1,4
37,1977,5101.47561613944,1,4
37,1978,11018.5931552928,1,4
37,1979,1103.69465637265,1,4
37,1980,753.69,1,4
37,1981,815.07827685748,1,4
37,1982,771.08,1,4
37,1983,742.960486873969,1,4
37,1984,567.846504264316,1,4
37,1985,771.13,1,4
37,1986,691.4,1,4
37,1987,900.865355613663,1,4
37,1988,1164.42194749588,1,4
37,1989,1648.99,1,4
37,1990,5856.31,1,4
37,1991,12845.5103269107,1,4
37,1992,10318.9303790755,1,4
37,1993,2513.59043124025,1,4
37,1994,1471.69035312309,1,4
37,1995,1407.5607907182,1,4
37,1996,1868.38108797545,1,4
37,1997,1433.02389499176,1,4
37,1998,628.814808993952,1,4
37,1999,575.495842487633,1,4
37,2000,465.240155206449,1,4
37,2001,1024.03664498693,1,4
37,2002,1202.5638315721,1,4
37,2003,671.525935503176,1,4
37,2004,1332.87159247667,1,4
37,2005,2148.82674242153,1,4
37,2006,1082.63598037853,1,4
37,2007,974.770199423657,1,4
37,2008,1394.58350734836,1,4
37,2009,1591.73654992758,1,4
37,2010,1074.29213010135,1,4
37,2011,1062.69121327492,1,4
540,1950,2398.88002604426,1,5
540,1951,3292.34004707278,1,5
540,1952,3034.32003011834,1,5
540,1953,2880.34041840762,1,5
540,1954,3892.11078952249,1,5
540,1955,4373.56018429322,1,5
540,1956,4291.67391800412,1,5
540,1957,4227.09559866115,1,5
540,1958,5810.25114017915,1,5
540,1959,6177.55114017915,1,5
540,1960,3701.77114017915,1,5
540,1961,5688.58114017915,1,5
540,1962,6680.88114017915,1,5
540,1963,5529.78378289963,1,5
540,1964,7804.59303282136,1,5
540,1965,7130.07284852815,1,5
540,1966,10284.77,1,5
540,1967,8050.13,1,5
540,1968,8508.73,1,5
540,1969,8882.7,1,5
540,1970,10165.8297598293,1,5
540,1971,12806.2342802403,1,5
540,1972,13128.818148268,1,5
540,1973,15677.9186626815,1,5
540,1974,26453.339887862,1,5
540,1975,20405.9009414129,1,5
540,1976,23352.0102266517,1,5
540,1977,29400.5835384208,1,5
540,1978,7414.78366622718,1,5
540,1979,11657.4203215081,1,5
540,1980,18154.6207791847,1,5
540,1981,19566.828659907,1,5
540,1982,21088.6498046113,1,5
540,1983,20610.0014298008,1,5
540,1984,18124.9636345321,1,5
540,1985,16898.9865202525,1,5
540,1986,37539.8759240592,1,5
540,1987,44757.28139834,1,5
540,1988,51101.7214140785,1,5
540,1989,62688.0107294672,1,5
540,1990,76404.8707294672,1,5
540,1991,129774.634130762,1,5
540,1992,84279.1141307615,1,5
540,1993,124186.254443345,1,5
540,1994,63014.6104083167,1,5
540,1995,121955.591913131,1,5
540,1996,155623.862797987,1,5
540,1997,135717.455220836,1,5
540,1998,113357.637133615,1,5
540,1999,88698.6886363716,1,5
540,2000,93386.3410689093,1,5
540,2001,100469.902644217,1,5
540,2002,91953.8210516521,1,5
540,2003,96738.8748147989,1,5
540,2004,94152.8051060069,1,5
540,2005,85312.4038477,1,5
540,2006,14347.2665464912,1,5
540,2007,9977.85631894389,1,5
540,2008,7960.36595036632,1,5
540,2009,8964.88014386762,1,5
540,2010,8766.25953175332,1,5
540,2011,8888.38700847593,1,5
548,1950,1030.26,1,6
548,1951,1238.16,1,6
548,1952,1264.91,1,6
548,1953,1359.33267487903,1,6
548,1954,1777.2,1,6
548,1955,2208.7,1,6
548,1956,2496.68011082741,1,6
548,1957,2406.78283560717,1,6
548,1958,2592.00066171424,1,6
548,1959,2717.25267489296,1,6
548,1960,2676.13677725502,1,6
548,1961,2990.43267489297,1,6
548,1962,3127.67267489297,1,6
548,1963,3007.42267489297,1,6
548,1964,3678.79267489296,1,6
548,1965,4032.42267489297,1,6
548,1966,4989.6,1,6
548,1967,4515.82267489296,1,6
548,1968,4903.11267489296,1,6
548,1969,4969.75267489296,1,6
548,1970,8012.7232536277,1,6
548,1971,10068.8435959112,1,6
548,1972,11491.1862079368,1,6
548,1973,11749.408136511,1,6
548,1974,13785.4957520203,1,6
548,1975,11559.4834570799,1,6
548,1976,12369.47057869,1,6
548,1977,12338.9635456702,1,6
548,1978,8767.19204172485,1,6
548,1979,9377.61643289684,1,6
548,1980,9964.86683755389,1,6
548,1981,10259.6655445157,1,6
548,1982,10810.4133097434,1,6
548,1983,10248.9601578181,1,6
548,1984,9983.20920782436,1,6
548,1985,8448.39965307821,1,6
548,1986,11992.2897116205,1,6
548,1987,14487.138811306,1,6
548,1988,18876.9107001106,1,6
548,1989,25353.447259552,1,6
548,1990,27622.8043290633,1,6
548,1991,37726.2610254819,1,6
548,1992,31190.5923895761,1,6
548,1993,43025.5364425285,1,6
548,1994,43932.3630137212,1,6
548,1995,33871.4073463559,1,6
548,1996,37434.406516996,1,6
548,1997,36691.0408329202,1,6
548,1998,37014.4687950326,1,6
548,1999,36247.9775722049,1,6
548,2000,37856.4996018981,1,6
548,2001,35619.8214796756,1,6
548,2002,34775.6611983075,1,6
548,2003,34650.6122986051,1,6
548,2004,38088.1406623532,1,6
548,2005,40878.8238572201,1,6
548,2006,24525.1946602484,1,6
548,2007,13815.7471283663,1,6
548,2008,13809.621760986,1,6
548,2009,15132.3258709744,1,6
548,2010,14908.2855371214,1,6
548,2011,13875.3587163704,1,6
90,1950,3585.0447052836,1,7
90,1951,4774.32511092588,1,7
90,1952,5710.494050928,1,7
90,1953,5711.95268716809,1,7
90,1954,8905.81419783501,1,7
90,1955,9593.33239775123,1,7
90,1956,10520.8723977512,1,7
90,1957,10222.8696388527,1,7
90,1958,11843.8939619266,1,7
90,1959,12561.8195011127,1,7
90,1960,10015.1501099506,1,7
90,1961,11900.6500570417,1,7
90,1962,13417.6352404847,1,7
90,1963,11794.6201312993,1,7
90,1964,14413.9094450241,1,7
90,1965,14278.0498995106,1,7
90,1966,20134.1804949688,1,7
90,1967,18024.2709813769,1,7
90,1968,18888.1155164455,1,7
90,1969,19178.7556358056,1,7
90,1970,33394.9417061686,1,7
90,1971,47515.946590034,1,7
90,1972,56619.3760534867,1,7
90,1973,57643.2112950253,1,7
90,1974,69697.7451834903,1,7
90,1975,54235.3748266561,1,7
90,1976,66869.4660473932,1,7
90,1977,60999.8544342501,1,7
90,1978,73584.1606672771,1,7
90,1979,73027.6428753129,1,7
90,1980,81166.935446752,1,7
90,1981,78047.1646250838,1,7
90,1982,76070.1551173321,1,7
90,1983,100004.269742416,1,7
90,1984,108535.6,1,7
90,1985,95842.1,1,7
90,1986,125697.78,1,7
90,1987,119265.99,1,7
90,1988,172832.11,1,7
90,1989,170101.01,1,7
90,1990,160262.99,1,7
90,1991,242018.637583888,1,7
90,1992,203948.142769001,1,7
90,1993,178573.402769001,1,7
90,1994,173249.327583888,1,7
90,1995,182478.022769001,1,7
90,1996,143253.402769001,1,7
90,1997,134504.845185113,1,7
90,1998,152591.195185113,1,7
90,1999,167737.649045759,1,7
90,2000,193654.365185113,1,7
90,2001,186924.035185113,1,7
90,2002,164444.155185113,1,7
90,2003,160363.66605175,1,7
90,2004,170353.612191105,1,7
90,2005,174582.692191105,1,7
90,2006,91943.9473762182,1,7
90,2007,46235.18,1,7
90,2008,46179.74,1,7
90,2009,48873.47,1,7
90,2010,48116.89,1,7
90,2011,46117.57,1,7
585,1950,1557.6915194981,1,8
585,1951,3024.22,1,8
585,1952,3112,1,8
585,1953,2983.12502929336,1,8
585,1954,3861.36,1,8
585,1955,4068.14,1,8
585,1956,4211.81073838266,1,8
585,1957,4113.82610007076,1,8
585,1958,4938.34,1,8
585,1959,5139.88502931956,1,8
585,1960,3946.92502931956,1,8
585,1961,5282.04502931956,1,8
585,1962,5673.59502931956,1,8
585,1963,4794.61502931956,1,8
585,1964,6821.15502931956,1,8
585,1965,8294.55502931956,1,8
585,1966,10080.15,1,8
585,1967,9867.31502931956,1,8
585,1968,11978.4250293196,1,8
585,1969,11875.4850293196,1,8
585,1970,16371.2035156403,1,8
585,1971,13211.0749794348,1,8
585,1972,13330.8761808798,1,8
585,1973,14055.4374859482,1,8
585,1974,18693.1723491439,1,8
585,1975,14651.1356836116,1,8
585,1976,15333.6814920351,1,8
585,1977,21147.4949891904,1,8
585,1978,26346.746655962,1,8
585,1979,24821.3220956582,1,8
585,1980,28399.0901237265,1,8
585,1981,76730.0700927949,1,8
585,1982,30479.4700618632,1,8
585,1983,41418.4301546581,1,8
585,1984,44142.9802165214,1,8
585,1985,33024.98,1,8
585,1986,45797.6403093162,1,8
585,1987,47880.0604021111,1,8
585,1988,59069.7604330427,1,8
585,1989,58006.4303711795,1,8
585,1990,58114.6409076013,1,8
585,1991,77850.5351680993,1,8
585,1992,71729.160566132,1,8
585,1993,62086.130566132,1,8
585,1994,77285.49,1,8
585,1995,61218.760566132,1,8
585,1996,52209.020566132,1,8
585,1997,49892.5605513043,1,8
585,1998,32864.670566132,1,8
585,1999,30338.220566132,1,8
585,2000,30255.910566132,1,8
585,2001,33066.810566132,1,8
585,2002,34328.920566132,1,8
585,2003,36513.56,1,8
585,2004,38161.03,1,8
585,2005,40149.04,1,8
585,2006,40073.7620817638,1,8
585,2007,27099.6014673272,1,8
585,2008,26186.9212083871,1,8
585,2009,27319.7914385561,1,8
585,2010,26848.6143444393,1,8
585,2011,25919.7129921966,1,8
583,1950,4661.12,1,9
583,1951,7091.1,1,9
583,1952,7118.63,1,9
583,1953,7149.41,1,9
583,1954,12107.76,1,9
583,1955,13641.45,1,9
583,1956,15522.8628080996,1,9
583,1957,15076.5540721108,1,9
583,1958,15907.566854304,1,9
583,1959,17340.2,1,9
583,1960,12114.52,1,9
583,1961,15836.2,1,9
583,1962,16862.54,1,9
583,1963,13120.63,1,9
583,1964,18347.32,1,9
583,1965,18212.36,1,9
583,1966,26002.33,1,9
583,1967,21685.72,1,9
583,1968,23357.1,1,9
583,1969,23674.77,1,9
583,1970,54954.510034371,1,9
583,1971,74007.8103205299,1,9
583,1972,87727.550034371,1,9
583,1973,89979.090034371,1,9
583,1974,103974.320549936,1,9
583,1975,78970.6104124519,1,9
583,1976,84169.1902470364,1,9
583,1977,80302.8203132285,1,9
583,1978,99636.7297913958,1,9
583,1979,93777.5582063508,1,9
583,1980,110263.248347283,1,9
583,1981,108338.857359625,1,9
583,1982,121237.036582938,1,9
583,1983,171128.416612563,1,9
583,1984,183949.794716127,1,9
583,1985,160827.2,1,9
583,1986,229575.891235182,1,9
583,1987,254046.885785556,1,9
583,1988,162235.885783636,1,9
583,1989,200308.881482219,1,9
583,1990,255748.125373884,1,9
583,1991,147107.06,1,9
583,1992,128048.704030384,1,9
583,1993,138065.789816414,1,9
583,1994,136529.91,1,9
583,1995,126833.460831164,1,9
583,1996,120322.981008622,1,9
583,1997,123067.589816414,1,9
583,1998,148105.909816414,1,9
583,1999,173987.961468926,1,9
583,2000,175239.844354004,1,9
583,2001,185587.609816414,1,9
583,2002,184227.979816414,1,9
583,2003,186955.58,1,9
583,2004,183044.72,1,9
583,2005,185820.43,1,9
583,2006,194697.640406326,1,9
583,2007,499323.555859428,1,9
583,2008,468182.064825412,1,9
583,2009,488358.865744538,1,9
583,2010,520025.47,1,9
583,2011,264563.92,1,9
520,1950,452.990477533204,1,10
520,1951,762.578823724654,1,10
520,1952,902.15,1,10
520,1953,1087.65177249119,1,10
520,1954,2011.07224485262,1,10
520,1955,2362.821749822,1,10
520,1956,2809.751749822,1,10
520,1957,2671.32,1,10
520,1958,2225.3916205374,1,10
520,1959,2339.46004900313,1,10
520,1960,1953.25052653633,1,10
520,1961,2122.4604775332,1,10
520,1962,2126.0804775332,1,10
520,1963,1883.0404775332,1,10
520,1964,2587.4,1,10
520,1965,2797.81040237868,1,10
520,1966,3691.52040142009,1,10
520,1967,3087.03123349836,1,10
520,1968,3571.48080098516,1,10
520,1969,3553.9,1,10
520,1970,10513.5455657048,1,10
520,1971,14705.7108385677,1,10
520,1972,18093.5960082142,1,10
520,1973,17859.7359297203,1,10
520,1974,18069.023705377,1,10
520,1975,13909.0448262396,1,10
520,1976,14077.152160729,1,10
520,1977,12200.4772457116,1,10
520,1978,9700.22666941866,1,10
520,1979,9219.48015813116,1,10
520,1980,9615.52012650493,1,10
520,1981,9663.1000948787,1,10
520,1982,10791.7500632525,1,10
520,1983,12401.7801581312,1,10
520,1984,12306.4202213836,1,10
520,1985,12423.03,1,10
520,1986,15357.8803162623,1,10
520,1987,16409.320411141,1,10
520,1988,19076.7504427673,1,10
520,1989,19985.2803795148,1,10
520,1990,23375.6009279826,1,10
520,1991,26893.7152841555,1,10
520,1992,23660.7727139962,1,10
520,1993,25598.9227139962,1,10
520,1994,40658.29,1,10
520,1995,39906.8727139962,1,10
520,1996,34796.2027139962,1,10
520,1997,34782.4727139962,1,10
520,1998,46122.1727139962,1,10
520,1999,64557.7727139962,1,10
520,2000,48336.5227139962,1,10
520,2001,49908.8727139962,1,10
520,2002,50291.8327139962,1,10
520,2003,47660.13,1,10
520,2004,43423.54,1,10
520,2005,36131.27,1,10
520,2006,38275.8242636635,1,10
520,2007,20418.9315002779,1,10
520,2008,20281.991235523,1,10
520,2009,21424.5314708607,1,10
520,2010,21100.7344419992,1,10
520,2011,20318.9530593902,1,10
584,1950,1748.63,1,11
584,1951,2696.63141662474,1,11
584,1952,2677.87271524671,1,11
584,1953,2701.61983078357,1,11
584,1954,4597.23,1,11
584,1955,5200.26,1,11
584,1956,5767.51,1,11
584,1957,5613.44,1,11
584,1958,5646.77174419095,1,11
584,1959,6136.42072636333,1,11
584,1960,4109.45072143854,1,11
584,1961,5556.66144771435,1,11
584,1962,5984.32144765548,1,11
584,1963,4606.19,1,11
584,1964,6536,1,11
584,1965,6337.48144683501,1,11
584,1966,9431.60144674615,1,11
584,1967,7816.16145063708,1,11
584,1968,8659.71145038731,1,11
584,1969,8656.77145050283,1,11
584,1970,21705.8403919816,1,11
584,1971,28270.979520268,1,11
584,1972,33693.3193176356,1,11
584,1973,34408.5185656509,1,11
584,1974,41675.0527489053,1,11
584,1975,32426.6626713,1,11
584,1976,34702.412703918,1,11
584,1977,35043.1587166943,1,11
584,1978,43983.9724358146,1,11
584,1979,42234.8711168617,1,11
584,1980,51599.9408934894,1,11
584,1981,73778.850670117,1,11
584,1982,87625.9604467447,1,11
584,1983,78081.7211168617,1,11
584,1984,68267.6715636064,1,11
584,1985,57195.92,1,11
584,1986,82839.5722337234,1,11
584,1987,30982.2629038405,1,11
584,1988,39221.8831272128,1,11
584,1989,42590.9426804681,1,11
584,1990,50309.1865542315,1,11
584,1991,53629.84,1,11
584,1992,47854.9440247466,1,11
584,1993,125829.414024747,1,11
584,1994,124772.96,1,11
584,1995,123257.064024747,1,11
584,1996,92879.9240247466,1,11
584,1997,97962.2540247466,1,11
584,1998,114875.454024747,1,11
584,1999,116775.764024747,1,11
584,2000,119618.084024747,1,11
584,2001,125392.024024747,1,11
584,2002,134684.576746313,1,11
584,2003,121436.52,1,11
584,2004,109363.23,1,11
584,2005,64186.37,1,11
584,2006,67889.9484065937,1,11
584,2007,39447.4918314985,1,11
584,2008,40015.1842208482,1,11
584,2009,41620.3766391822,1,11
584,2010,41459.01,1,11
584,2011,39627.13,1,11
872,1950,600.422509306629,1,12
872,1951,1709.17251585805,1,12
872,1952,4104.5925288535,1,12
872,1953,6778.537916504,1,12
872,1954,11306.232502719,1,12
872,1955,12676.1825366021,1,12
872,1956,14358.6900338831,1,12
872,1957,15738.2065878916,1,12
872,1958,16637.8604795847,1,12
872,1959,17743.8153959921,1,12
872,1960,17667.2128302478,1,12
872,1961,20707.165362109,1,12
872,1962,20800.235362109,1,12
872,1963,20605.515362109,1,12
872,1964,16873.385362109,1,12
872,1965,17101.925362109,1,12
872,1966,20003.12,1,12
872,1967,20482.185362109,1,12
872,1968,20752.455362109,1,12
872,1969,20815.705362109,1,12
872,1970,24109.5142414512,1,12
872,1971,26130.8375368081,1,12
872,1972,28332.3891423491,1,12
872,1973,29576.7891089944,1,12
872,1974,32425.4094948936,1,12
872,1975,31726.2991068234,1,12
872,1976,33109.3987343477,1,12
872,1977,34791.3693817564,1,12
872,1978,34471.04,1,12
872,1979,35243.9806475369,1,12
872,1980,36142.2343609632,1,12
872,1981,35550.97,1,12
872,1982,38607.0050663793,1,12
872,1983,39892.1042369246,1,12
872,1984,41110.4642369246,1,12
872,1985,48305.7642369246,1,12
872,1986,58887.5642369246,1,12
872,1987,62122.7842369246,1,12
872,1988,56066.4742369246,1,12
872,1989,24465.8942326181,1,12
872,1990,25246.1842326181,1,12
872,1991,27712.4542326181,1,12
872,1992,27401.1555924765,1,12
872,1993,31062.2813598583,1,12
872,1994,36112.2391120347,1,12
872,1995,33152.5279835715,1,12
872,1996,30158.8579292879,1,12
872,1997,38739.9813598583,1,12
872,1998,40767.0670253118,1,12
872,1999,43608.8807332417,1,12
872,2000,41439.2485517201,1,12
872,2001,40327.353547215,1,12
872,2002,34147.7821493383,1,12
872,2003,28548.9454255615,1,12
872,2004,27364.2213138188,1,12
872,2005,26735.191263168,1,12
872,2006,27472.3516649707,1,12
872,2007,19022.8734310713,1,12
872,2008,19142.823523803,1,12
872,2009,20740.8537092663,1,12
872,2010,20842.3153480186,1,12
872,2011,20327.0439874613,1,12
316,1950,1331.25,0.228173041661688,13
580,1950,3089.77844017737,0.771826958338312,13
316,1951,1541.53,0.228173041661688,13
580,1951,5199.00844017737,0.771826958338312,13
316,1952,1502.9,0.228173041661688,13
580,1952,10289.6484401774,0.771826958338312,13
316,1953,1521.43,0.228173041661688,13
580,1953,14356.4684401774,0.771826958338312,13
316,1954,1794.07,0.228173041661688,13
580,1954,21645.7184401774,0.771826958338312,13
316,1955,1888.09,0.228173041661688,13
580,1955,24480.0894487653,0.771826958338312,13
316,1956,1832.39031770576,0.228173041661688,13
580,1956,26986.5203526213,0.771826958338312,13
316,1957,1805.9404607148,0.228173041661688,13
580,1957,28770.2013011444,0.771826958338312,13
316,1958,1886.43,0.228173041661688,13
580,1958,30991.2309989582,0.771826958338312,13
316,1959,1985.87,0.228173041661688,13
580,1959,32349.1992094212,0.771826958338312,13
316,1960,1460.5670398327,0.228173041661688,13
580,1960,32299.7794117514,0.771826958338312,13
316,1961,1814.25512000555,0.228173041661688,13
580,1961,37326.4402901897,0.771826958338312,13
316,1962,1999.38,0.228173041661688,13
580,1962,37627.1979201935,0.771826958338312,13
316,1963,1645.81,0.228173041661688,13
580,1963,37758.6579201831,0.771826958338312,13
316,1964,1981.75,0.228173041661688,13
580,1964,34241.333317218,0.771826958338312,13
316,1965,1835.24,0.228173041661688,13
580,1965,37974.4533172255,0.771826958338312,13
316,1966,2454.23,0.228173041661688,13
580,1966,45834.6256872287,0.771826958338312,13
316,1967,2139.49,0.228173041661688,13
580,1967,46840.0290972014,0.771826958338312,13
316,1968,2168.56,0.228173041661688,13
580,1968,48329.1984401726,0.771826958338312,13
316,1969,2146.23,0.228173041661688,13
580,1969,48633.7884401726,0.771826958338312,13
316,1970,2968.53141616533,0.228173041661688,13
580,1970,59861.7073605671,0.771826958338312,13
316,1971,3413.87126049159,0.228173041661688,13
580,1971,64193.8608409941,0.771826958338312,13
316,1972,3587.41125750638,0.228173041661688,13
580,1972,70548.0299199848,0.771826958338312,13
316,1973,3997.66119821726,0.228173041661688,13
580,1973,72201.0497044081,0.771826958338312,13
316,1974,5734.46015831371,0.228173041661688,13
580,1974,78792.0253789113,0.771826958338312,13
316,1975,4555.51689684076,0.228173041661688,13
580,1975,72243.562008383,0.771826958338312,13
316,1976,5042.75682926498,0.228173041661688,13
580,1976,74790.3609702361,0.771826958338312,13
316,1977,2647.97109498923,0.228173041661688,13
580,1977,80677.1047285201,0.771826958338312,13
316,1978,3064.50056114821,0.228173041661688,13
580,1978,81657.5628097843,0.771826958338312,13
316,1979,2925.59072306079,0.228173041661688,13
580,1979,81973.8751348926,0.771826958338312,13
316,1980,3243.09081072448,0.228173041661688,13
580,1980,86023.0426560078,0.771826958338312,13
316,1981,3494.67081072448,0.228173041661688,13
580,1981,81419.7329398132,0.771826958338312,13
316,1982,4052.09,0.228173041661688,13
580,1982,92811.588371665,0.771826958338312,13
316,1983,7355.77,0.228173041661688,13
580,1983,93598.6989094219,0.771826958338312,13
316,1984,7686.15,0.228173041661688,13
580,1984,96475.7454300828,0.771826958338312,13
316,1985,6342.34757008373,0.228173041661688,13
580,1985,82760.4651795879,0.771826958338312,13
316,1986,8303.16452002084,0.228173041661688,13
580,1986,96949.8569930623,0.771826958338312,13
316,1987,8784.20928011609,0.228173041661688,13
580,1987,96323.4057451008,0.771826958338312,13
316,1988,6204.22097013187,0.228173041661688,13
580,1988,64220.8983412847,0.771826958338312,13
