"rgn_id","USD","year"
43,981.7233484,1989
43,1026.36492,1990
43,1041.392952,1991
43,1021.127063,1992
43,1014.688838,1993
43,1030.868605,1994
43,1069.861915,1995
43,1103.054052,1996
43,1100.095902,1997
43,1122.82585,1998
43,1135.865819,1999
43,1137.30918,2000
43,1175.447379,2001
43,1169.251819,2002
43,1196.108805,2003
43,1258.014313,2004
43,1339.958493,2005
43,1431.866598,2006
43,1534.875614,2007
43,1550.831402,2008
43,1564.818011,2009
43,1632.707884,2010
43,1694.084511,2011
44,1492.44363235,1980
44,1587.34604178333,1981
44,1663.55658453333,1982
44,1703.41339985,1983
44,1811.73035056667,1984
44,1990.05507013333,1985
44,2077.5264666,1986
44,2234.21340286667,1987
44,2147.19584601429,1988
44,2358.33783004286,1989
44,2492.8334470375,1990
44,2578.7115595375,1991
44,2463.791824,1992
44,2584.56413527778,1993
44,2612.29794328889,1994
44,2654.06747404444,1995
44,2767.95816027778,1996
44,3008.3143949,1997
44,3190.96838864444,1998
44,3250.46427655556,1999
44,3438.27721516667,2000
44,3501.00435716667,2001
44,3530.7282423,2002
44,3541.0411809,2003
44,3665.52886062222,2004
44,3968.50937245556,2005
44,4299.940982,2006
44,4730.6434394,2007
44,4808.98047332222,2008
44,4881.31910788889,2009
44,5172.88515626667,2010
44,5566.37680275556,2011
45,327.993068,1992
45,378.8372488,1993
45,465.6157285,1994
45,484.0442475,1995
45,528.0626865,1996
45,566.6253628,1997
45,567.5548208,1998
45,556.676902,1999
45,530.7217213,2000
45,566.9227004,2001
45,568.4998424,2002
45,540.9349867,2003
45,540.8779592,2004
45,550.9527351,2005
45,542.971053,2006
45,547.6698244,2007
45,488.8484049,2008
45,496.0652418,2009
45,497.3320124,2010
45,534.1634767,2011
46,1883.184646,1990
46,1794.927554,1991
46,1783.539115,1992
46,1668.751537,1993
46,1658.620692,1994
46,1610.360797,1995
46,1543.77941,1996
46,1534.544848,1997
46,1530.888128,1998
46,1561.021554,1999
46,1576.546308,2000
46,1620.985388,2001
46,1666.142238,2002
46,1730.912948,2003
46,1821.876178,2004
46,1914.981847,2005
46,2042.812822,2006
46,2178.410641,2007
46,2322.544215,2008
46,2424.876825,2009
46,2506.206429,2010
46,2634.86852,2011
47,1326.536334,1990
47,1387.977641,1991
47,1456.342356,1992
47,1470.492469,1993
47,1526.780815,1994
47,1582.557033,1995
47,1624.603797,1996
47,1687.373058,1997
47,1761.709548,1998
47,1803.71027,1999
47,1902.272605,2000
47,1962.559371,2001
47,2014.688576,2002
47,2074.90983,2003
47,2157.897239,2004
47,2292.594145,2005
47,2379.891533,2006
47,2468.463443,2007
47,2552.254762,2008
47,2610.945167,2009
47,2782.892055,2010
47,2485.170956,2011
48,4797.151105,1980
48,5808.398479,1981
48,6505.708191,1982
48,7479.683342,1983
48,8614.08073,1984
48,9663.089024,1985
48,9665.857987,1986
48,9251.520349,1987
48,9788.945162,1988
48,10948.61957,1989
48,10927.99563,1990
48,11509.25107,1991
48,12218.34063,1992
48,12733.34381,1993
48,13078.11764,1994
48,13755.29373,1995
48,14283.40651,1996
48,15424.93399,1997
48,16103.652,1998
48,16310.73135,1999
48,17401.5166,2000
48,18730.29946,2001
48,18936.51044,2002
48,18738.2387,2003
48,19314.70131,2004
48,20272.9717,2005
48,21796.42076,2006
48,23815.1763,2007
48,27205.76387,2008
48,27020.58765,2009
48,27059.50156,2010
48,27015.2726,2011
49,499.8108373,1980
49,567.5608572,1981
49,616.4756487,1982
49,632.3834798,1983
49,603.5102854,1984
49,565.5207624,1985
49,592.6188305,1986
49,678.632833,1987
49,682.2323602,1988
49,751.1725203,1989
49,716.914316,1990
49,773.9462366,1991
49,816.9407893,1992
49,846.3846746,1993
49,846.1146815,1994
49,891.0925376,1995
49,933.7458871,1996
49,1023.789431,1997
49,1053.997076,1998
49,1073.116896,1999
49,1155.884507,2000
49,1220.313212,2001
49,1270.182891,2002
49,1350.591284,2003
49,1418.450578,2004
49,1514.374909,2005
49,1670.157771,2006
49,1862.556979,2007
49,1906.25863,2008
49,1930.797746,2009
49,1970.521864,2010
49,2131.847301,2011
50,16118.28891,1980
50,17326.73808,1981
50,15336.13041,1982
50,13755.64245,1983
50,13054.13054,1984
50,12210.77881,1985
50,12511.73743,1986
50,11846.03621,1987
50,12757.92222,1988
50,12775.19612,1989
50,13884.53987,1990
50,15163.87359,1991
50,15708.4767,1992
50,15609.93487,1993
50,15647.02851,1994
50,15723.22968,1995
50,16296.47349,1996
50,16851.30439,1997
50,17369.99957,1998
50,17191.67264,1999
50,17939.05964,2000
50,17786.61608,2001
50,17324.38756,2002
50,18188.20534,2003
50,18869.54722,2004
50,19869.46277,2005
50,20589.49893,2006
50,21160.33915,2007
50,22157.48962,2008
50,22014.75795,2009
50,22949.1489,2010
50,24571.43319,2011
51,19165.91519,1980
51,16170.62105,1981
51,14369.39439,1982
51,15769.27368,1983
51,16445.51663,1984
51,15475.51913,1985
51,16317.47809,1986
51,17232.09695,1987
51,15341.46352,1988
51,19537.01834,1989
51,34751.34021,1995
51,35600.43428,1996
51,36030.61909,1997
51,35978.88398,1998
51,33956.62866,1999
51,34646.59759,2000
51,34350.1805,2001
51,34768.06659,2002
51,40308.52469,2003
51,44003.12755,2004
51,48096.4678,2005
51,49612.67174,2006
51,50416.38506,2007
51,51143.73641,2008
51,46397.06966,2009
51,46321.64672,2010
51,49001.07327,2011
52,10038.30942,1980
52,10000.20903,1981
52,9507.324197,1982
52,10235.21578,1983
52,10855.90823,1984
52,10345.13374,1985
52,10354.32033,1986
52,11359.42599,1987
52,12138.59761,1988
52,12223.95521,1989
52,12855.1521,1990
52,14387.24615,1991
52,15280.12597,1992
52,17198.41141,1993
52,17075.70063,1994
52,17690.61745,1995
52,18227.55571,1996
52,18586.00113,1997
52,19105.8675,1998
52,19482.14521,1999
52,20101.5299,2000
52,20563.98767,2001
52,20982.42844,2002
52,21791.43422,2003
52,22261.77828,2004
52,23130.68597,2005
52,23563.31809,2006
52,24197.2949,2007
52,24319.15248,2008
52,23690.71257,2009
52,23885.72503,2010
52,25096.3650460001,2011
53,588.1186045,1980
53,671.1244067,1981
53,733.1432719,1982
53,786.4662263,1983
53,828.652095,1984
53,888.3514834,1985
53,926.7468904,1986
53,982.5657798,1987
53,1059.729182,1988
53,1119.043683,1989
53,1178.043314,1990
53,1244.572372,1991
53,1332.979198,1992
53,1351.067915,1993
53,1394.023016,1994
53,1458.968648,1995
53,1516.146326,1996
53,1519.992626,1997
53,1539.831728,1998
53,1579.952217,1999
53,1644.856353,2000
53,1680.158106,2001
53,1729.098952,2002
53,1817.974996,2003
53,1971.4815,2004
53,2153.947028,2005
53,2317.733684,2006
53,2473.992843,2007
53,2521.68363,2008
53,2587.495984,2009
53,2667.200988,2010
53,2756.433456,2011
54,58933.46547,1980
54,62769.49455,1981
54,58620.02965,1982
54,55199.49698,1983
54,56685.2891,1984
54,53393.94259,1985
54,43829.67578,1986
54,43933.73979,1987
54,41676.56892,1988
54,45794.50934,1989
54,53147.74562,1990
54,52477.90264,1991
54,52487.80179,1992
54,51545.26984,1993
54,53425.57878,1994
54,55487.21342,1995
54,56733.55879,1996
54,59249.91072,1997
54,57095.36238,1998
54,56726.55588,1999
54,61426.48977,2000
54,61547.28772,2001
54,62243.1915,2002
54,66165.75626,2003
54,68637.93052,2004
54,65573.11825,2005
54,63304.80334,2006
54,56543.92868,2007
54,50906.17125,2008
54,44506.47676,2009
54,41828.3828,2010
54,42383.62292,2011
55,6194.83368166667,1980
55,6784.42756716667,1981
55,7205.76432716667,1982
55,7468.76704466667,1983
55,7825.9599435,1984
55,8223.49374366667,1985
55,8607.2559995,1986
55,9085.6760675,1987
55,9858.34339666667,1988
55,10726.0042215,1989
55,11388.249182,1990
55,11798.4659214286,1991
55,12076.6437868571,1992
55,12339.2886634286,1993
55,11452.2761630375,1994
55,11719.4946308889,1995
55,12297.0496787778,1996
55,13030.8541072222,1997
55,13766.4271066667,1998
55,14358.5246145556,1999
55,14546.1001564,2000
55,15219.0274544,2001
55,15967.5513721,2002
55,16513.1333235,2003
55,17280.6338592,2004
55,18177.7114791,2005
55,19898.9687327,2006
55,21291.3996575,2007
55,22628.2878163,2008
55,21985.6379808,2009
55,21897.6204923,2010
55,22326.6605556,2011
56,471.6717522,1980
56,554.2571743,1981
56,593.6025255,1982
56,660.1542078,1983
56,694.7579623,1984
56,763.3944506,1985
56,791.9840969,1986
56,841.6189774,1987
56,914.5945676,1988
56,991.3583269,1989
56,1019.149079,1990
56,1045.755082,1991
56,1072.754663,1992
56,1144.680439,1993
56,1215.562556,1994
56,1303.645687,1995
56,1383.289382,1996
56,1485.785895,1997
56,1601.315646,1998
56,1783.021872,1999
56,1917.505023,2000
56,2042.616927,2001
56,2145.799867,2002
56,2255.301285,2003
56,2384.056597,2004
56,2595.997606,2005
56,2931.374683,2006
56,3265.235797,2007
56,3537.424004,2008
56,3692.900534,2009
56,3922.024265,2010
56,4182.232446,2011
57,1520.31546046,1980
57,1668.59729564,1981
57,1816.65968234,1982
57,1918.04542456,1983
57,2032.37723408,1984
57,2126.26710988,1985
57,2149.8066505,1986
57,2204.0850288,1987
57,2271.88632344,1988
57,2395.41463406,1989
57,2515.3737854,1990
57,2603.78481632,1991
57,2686.56408206,1992
57,2706.74082712,1993
57,2790.9780915,1994
57,2862.63578212,1995
57,3049.65428362,1996
57,3158.9833786,1997
57,3316.4241164,1998
57,4688.03307166667,1999
57,4898.10151983333,2000
57,4988.5865245,2001
57,5075.06873033333,2002
57,5536.02758083333,2003
57,5886.660132,2004
57,6379.35735283333,2005
57,6846.642637,2006
57,7326.23082433333,2007
57,7689.2718455,2008
57,7867.8385555,2009
57,8227.3614487222,2010
57,8567.63739301847,2011
58,1520.31546046,1980
58,1668.59729564,1981
58,1816.65968234,1982
58,1918.04542456,1983
58,2032.37723408,1984
58,2126.26710988,1985
58,2149.8066505,1986
58,2204.0850288,1987
58,2271.88632344,1988
58,2395.41463406,1989
58,2515.3737854,1990
58,2603.78481632,1991
58,2686.56408206,1992
58,2706.74082712,1993
58,2790.9780915,1994
58,2862.63578212,1995
58,3049.65428362,1996
58,3158.9833786,1997
58,3316.4241164,1998
58,4688.03307166667,1999
58,4898.10151983333,2000
58,4988.5865245,2001
58,5075.06873033333,2002
58,5536.02758083333,2003
58,5886.660132,2004
58,6379.35735283333,2005
58,6846.642637,2006
58,7326.23082433333,2007
58,7689.2718455,2008
58,7867.8385555,2009
58,8227.3614487222,2010
58,8567.63739301847,2011
59,10223.25242,1980
59,11150.47819,1981
59,11903.47305,1982
59,12413.89301,1983
59,13197.99247,1984
59,13821.59712,1985
59,14383.08376,1986
59,15133.40283,1987
59,16343.79605,1988
59,17487.57978,1989
59,18677.85232,1990
59,19621.31218,1991
59,20312.17956,1992
59,20478.23786,1993
59,21514.84629,1994
59,22437.93884,1995
59,22814.42215,1996
59,23831.2106,1997
59,24370.87617,1998
59,25355.05766,1999
59,27650.12436,2000
59,28519.18459,2001
59,30046.38245,2002
59,30294.73742,2003
59,31177.13984,2004
59,32189.35133,2005
59,34192.73401,2006
59,35635.77428,2007
59,37024.82616,2008
59,36568.69805,2009
59,37828.08208,2010
59,38644.06368,2011
60,6194.83368166667,1980
60,6784.42756716667,1981
60,7205.76432716667,1982
60,7468.76704466667,1983
60,7825.9599435,1984
60,8223.49374366667,1985
60,8607.2559995,1986
60,9085.6760675,1987
60,9858.34339666667,1988
60,10726.0042215,1989
60,11388.249182,1990
60,11798.4659214286,1991
60,12076.6437868571,1992
60,12339.2886634286,1993
60,11452.2761630375,1994
60,11719.4946308889,1995
60,12297.0496787778,1996
60,13030.8541072222,1997
60,13766.4271066667,1998
60,14358.5246145556,1999
60,14546.1001564,2000
60,15219.0274544,2001
60,15967.5513721,2002
60,16513.1333235,2003
60,17280.6338592,2004
60,18177.7114791,2005
60,19898.9687327,2006
60,21291.3996575,2007
60,22628.2878163,2008
60,21985.6379808,2009
60,21897.6204923,2010
60,22326.6605556,2011
61,1919.683636,1980
61,2157.52369,1981
61,2218.782362,1982
61,2353.009975,1983
61,2531.358384,1984
61,2673.336803,1985
61,2610.063558,1986
61,2794.907117,1987
61,2830.647889,1988
61,2950.555037,1989
61,3226.574998,1990
61,3398.228743,1991
61,3664.999306,1992
61,3753.31659,1993
61,3880.637118,1994
61,3999.82583,1995
61,4298.299052,1996
61,4556.522563,1997
61,4780.20306,1998
61,5077.268746,1999
61,5370.323774,2000
61,5696.091101,2001
61,5827.775677,2002
61,6243.964736,2003
61,6747.985914,2004
61,7182.365625,2005
61,7734.442871,2006
61,8383.163524,2007
61,8874.006086,2008
61,9127.187029,2009
61,9427.873397,2010
61,9325.648643,2011
62,1101.688006,1980
62,1143.750706,1981
62,1298.410116,1982
62,1310.447506,1983
62,1385.678368,1984
62,1484.074327,1985
62,1607.33298,1986
62,1578.329094,1987
62,1766.705088,1988
62,1839.790323,1989
62,1949.072811,1990
62,2115.232067,1991
62,2036.675221,1992
62,2025.866976,1993
62,2244.57962,1994
62,2112.459031,1995
62,2376.403113,1996
62,2334.061806,1997
62,2512.90725,1998
62,2529.928058,1999
62,2593.976895,2000
62,2820.86794,2001
62,2930.284281,2002
62,3148.924487,2003
62,3359.824843,2004
62,3540.418314,2005
62,3901.172043,2006
62,4084.497685,2007
62,4365.413883,2008
62,4564.369888,2009
62,4736.943947,2010
62,5011.242517,2011
63,1520.31546046,1980
63,1668.59729564,1981
63,1816.65968234,1982
63,1918.04542456,1983
63,2032.37723408,1984
63,2126.26710988,1985
63,2149.8066505,1986
63,2204.0850288,1987
63,2271.88632344,1988
63,2395.41463406,1989
63,2515.3737854,1990
63,2603.78481632,1991
63,2686.56408206,1992
63,2706.74082712,1993
63,2790.9780915,1994
63,2862.63578212,1995
63,3049.65428362,1996
63,3158.9833786,1997
63,3316.4241164,1998
63,4688.03307166667,1999
63,4898.10151983333,2000
63,4988.5865245,2001
63,5075.06873033333,2002
63,5536.02758083333,2003
63,5886.660132,2004
63,6379.35735283333,2005
63,6846.642637,2006
63,7326.23082433333,2007
63,7689.2718455,2008
63,7867.8385555,2009
63,8227.3614487222,2010
63,8567.63739301847,2011
64,929.3046146,1980
64,1021.812677,1981
64,1028.881443,1982
64,1078.457086,1983
64,1052.863189,1984
64,1086.990024,1985
64,1143.165647,1986
64,1167.078033,1987
64,1195.85595,1988
64,1265.373854,1989
64,1255.13036,1990
64,1284.675785,1991
64,1299.132747,1992
64,1366.029416,1993
64,1312.763996,1994
64,1432.902483,1995
64,1498.567344,1996
64,1423.096726,1997
64,1464.202696,1998
64,1553.104421,1999
64,1533.001051,2000
64,1551.519904,2001
64,1539.743133,2002
64,1616.600777,2003
64,1705.940656,2004
64,1865.2629,2005
64,2224.032335,2006
64,2260.982454,2007
64,2327.355457,2008
64,2257.704838,2009
64,2342.028795,2010
64,2423.761737,2011
65,814.8162451,1980
65,889.8080218,1981
65,903.8687894,1982
65,1003.149705,1983
65,1034.787855,1984
65,1012.946277,1985
65,1029.44132,1986
65,1034.934504,1987
65,1067.257279,1988
65,1122.035395,1989
65,1159.119633,1990
65,1193.231407,1991
65,1220.718957,1992
65,1248.635622,1993
65,1241.140707,1994
65,1246.152153,1995
65,1260.711708,1996
65,1310.835155,1997
65,1337.459655,1998
65,1402.931906,1999
65,1468.164813,2000
65,1541.094182,2001
65,1468.864391,2002
65,1553.063793,2003
65,1656.018397,2004
65,1642.236236,2005
65,1661.332738,2006
65,1717.032027,2007
65,1798.51888,2008
65,1871.627276,2009
65,1957.562235,2010
65,1853.430322,2011
66,711.6297354,1980
66,795.6658754,1981
66,884.8983486,1982
66,845.8596061,1983
66,883.7691363,1984
66,912.6351801,1985
66,933.0857742,1986
66,987.9487372,1987
66,985.2156444,1988
66,1030.449683,1989
66,1029.942662,1990
66,1058.973161,1991
66,1061.649944,1992
66,1066.523162,1993
66,1057.088573,1994
66,1108.853019,1995
66,1121.736883,1996
66,1150.291607,1997
66,1205.817527,1998
66,1269.936224,1999
66,1305.91063,2000
66,1361.162641,2001
66,1356.017635,2002
66,1437.588827,2003
66,1523.253496,2004
66,1617.645611,2005
66,1665.913147,2006
66,1748.834323,2007
66,1803.158971,2008
66,1805.694731,2009
66,1851.9716,2010
66,1885.792679,2011
67,10856.77797,1999
67,11317.09932,2000
67,10902.25354,2001
67,10767.94482,2002
67,12235.70214,2003
67,12931.95765,2004
67,14454.42916,2005
67,15545.3387,2006
67,16675.33678,2007
67,17406.6821,2008
67,17665.34088,2009
67,18778.6590073332,2010
67,20133.3417941108,2011
68,5509.077718,1980
68,6179.348567,1981
68,6563.30562,1982
68,6686.227593,1983
68,7001.25592,1984
68,7272.7089,1985
68,7596.210116,1986
68,8084.304269,1987
68,8995.588845,1988
68,9999.871477,1989
68,10924.71336,1990
68,11883.35889,1991
68,12578.61436,1992
68,13303.53201,1993
68,14215.32806,1994
68,15364.5609,1995
68,14647.02961,1996
68,15556.79267,1997
68,16271.62315,1998
68,17029.06129,1999
68,19041.55036,2000
68,18251.04839,2001
68,19328.8535,2002
68,19694.08902,2003
68,19940.53328,2004
68,21018.5878,2005
68,22192.89181,2006
68,23484.3481,2007
68,25303.18658,2008
68,25598.97405,2009
68,26672.20603,2010
68,28254.7844,2011
69,4229.143941,1980
69,4806.473605,1981
69,5195.127334,1982
69,5649.181469,1983
69,6159.803811,1984
69,6282.825922,1985
69,6671.364922,1986
69,6955.980678,1987
69,7488.520636,1988
69,8170.572019,1989
69,7817.949557,1990
69,7098.987243,1991
69,4988.608069,1992
69,4940.413738,1993
69,5238.346589,1994
69,5385.819644,1995
69,5768.318417,1996
69,6425.865058,1997
69,6925.238647,1998
69,7414.120851,1999
69,8038.799686,2000
69,8918.411006,2001
69,9867.338343,2002
69,10623.01742,2003
69,11731.06691,2004
69,13040.47211,2005
69,14973.08545,2006
69,17147.09517,2007
69,18090.35301,2008
69,15927.67298,2009
69,15943.53556,2010
69,19103.47173,2011
70,6314.848221,1995
70,6934.967963,1996
70,7981.699049,1997
70,8456.424772,1998
70,8774.827122,1999
70,9881.85796,2000
70,10717.7186,2001
70,11989.18712,2002
70,13400.35805,2003
70,14772.72297,2004
70,16547.96064,2005
70,19137.65214,2006
70,21582.70189,2007
70,22065.17268,2008
70,19470.23328,2009
70,20092.47549,2010
70,21996.47362,2011
71,2765.547474,1980
71,3162.404894,1981
71,3423.268463,1982
71,3671.576624,1983
71,3929.651351,1984
71,4158.392721,1985
71,4431.429097,1986
71,4830.318379,1987
71,5539.372943,1988
71,5624.220454,1989
71,5401.856981,1990
71,5164.621213,1991
71,4942.696006,1992
71,5016.145358,1993
71,5229.053248,1994
71,5528.313108,1995
71,4639.381039,1996
71,4855.215311,1997
71,5466.6888,1998
71,5664.677703,1999
71,6225.067243,2000
71,6760.190184,2001
71,7579.55027,2002
71,8212.503481,2003
71,8869.834798,2004
71,9809.4085,2005
71,11063.45796,2006
71,12343.89105,2007
71,13915.46033,2008
71,13616.98043,2009
71,13892.24649,2010
71,15091.11724,2011
72,3640.367499,1981
72,3998.795691,1982
72,4396.212452,1983
72,4816.121778,1984
72,4936.600336,1985
72,5144.671041,1986
72,5316.840221,1987
72,5448.831829,1988
72,5302.167783,1989
72,5186.033441,1990
72,4711.289408,1991
72,4425.05321,1992
72,4596.663254,1993
72,4883.560579,1994
72,5365.812167,1995
72,5723.997963,1996
72,5500.110312,1997
72,5337.658444,1998
72,5340.523761,1999
72,5661.777842,2000
72,6418.843331,2001
72,7013.177669,2002
72,7680.959922,2003
72,8730.718981,2004
72,9361.372073,2005
72,11118.48068,2006
72,12665.40241,2007
72,14982.47335,2008
72,14642.88721,2009
72,14778.30315,2010
72,15983.24321,2011
73,7990.545963,1989
73,8013.809781,1990
73,7850.375308,1991
73,6847.963502,1992
73,6398.737187,1993
73,5715.416435,1994
73,5613.432656,1995
73,5529.344234,1996
73,5722.022079,1997
73,5492.502635,1998
73,5950.899858,1999
73,6832.77652,2000
73,7361.276638,2001
73,8029.473646,2002
73,9254.466332,2003
73,10250.57419,2004
73,11852.80594,2005
73,14949.24914,2006
73,16742.56228,2007
73,20276.16274,2008
73,19226.59523,2009
73,20770.41644,2010
73,22408.3909,2011
74,3274.694879,1980
74,3739.467916,1981
74,4012.595126,1982
74,4312.690943,1983
74,4677.388765,1984
74,5014.281168,1985
74,4665.676989,1986
74,4823.956394,1987
74,5217.359422,1988
74,5011.051341,1989
74,4433.148931,1990
74,3591.267979,1991
74,2004.880169,1992
74,1437.436125,1993
74,1327.546313,1994
74,1431.317254,1995
74,1661.179748,1996
74,1906.206237,1997
74,2012.678422,1998
74,2117.205284,1999
74,2219.830135,2000
74,2396.550053,2001
74,2586.114324,2002
74,2951.625397,2003
74,3220.240763,2004
74,3610.485984,2005
74,4042.744615,2006
74,4683.675881,2007
74,4903.166975,2008
74,4730.259127,2009
74,5045.351021,2010
74,5473.372064,2011
75,5297.50812,1987
75,5597.797389,1988
75,6004.123798,1989
75,5823.026186,1990
75,5503.012983,1991
75,5059.370794,1992
75,4432.300508,1993
75,3502.671442,1994
75,3171.862033,1995
75,2931.120728,1996
75,2924.522314,1997
75,2935.378672,1998
75,3000.623271,1999
75,3279.259297,2000
75,3699.143036,2001
75,3994.184616,2002
75,4498.034158,2003
75,5223.534476,2004
75,5583.399175,2005
75,6226.208377,2006
75,6954.223026,2007
75,7310.968299,2008
75,6311.648019,2009
75,6691.245992,2010
75,7214.841939,2011
76,2165.290805,1980
76,2426.418221,1981
76,2604.522994,1982
76,2777.104832,1983
76,3006.792867,1984
76,3161.775262,1985
76,3389.677741,1986
76,3746.698892,1987
76,3885.661562,1988
76,3971.327788,1989
76,4429.13763,1990
76,4551.342749,1991
76,4858.287423,1992
76,5279.28631,1993
76,5016.040618,1994
76,5403.08148,1995
76,5825.724546,1996
76,6288.53682,1997
76,8729.687233,1998
76,8317.962288,1999
76,9328.493835,2000
76,8753.843453,2001
76,8798.421969,2002
76,8918.676074,2003
76,10297.37289,2004
76,11532.45065,2005
76,13026.86841,2006
76,14038.75893,2007
76,15177.52284,2008
76,14578.27294,2009
76,15964.67812,2010
76,17241.54461,2011
77,1570.508548,1980
77,1815.906821,1981
77,1898.607667,1982
77,1932.106615,1983
77,1857.293296,1984
77,1963.715072,1985
77,1847.15001,1986
77,1877.259637,1987
77,2133.694045,1988
77,1955.887725,1989
77,2121.438867,1990
77,2299.12858,1991
77,2589.113773,1992
77,2706.006137,1993
77,2890.793457,1994
77,3042.483278,1995
77,3143.143305,1996
77,3170.621668,1997
77,3326.21774,1998
77,3172.740869,1999
77,3253.921906,2000
77,3431.637009,2001
77,3629.294925,2002
77,3662.507791,2003
77,3939.319834,2004
77,4205.516652,2005
77,4403.705979,2006
77,4604.416857,2007
77,4728.369915,2008
77,4891.326463,2009
77,4996.331466,2010
77,5259.64822206314,2011
78,5836.926467,1988
78,3475.089149,1989
78,4519.323389,1990
78,6341.958083,1991
78,6600.52428,1992
78,7020.727524,1993
78,7545.077501,1994
78,8065.821278,1995
78,8524.678193,1996
78,8430.649592,1997
78,8795.659983,1998
78,8764.043198,1999
78,8853.365736,2000
78,9069.426971,2001
78,9099.456326,2002
78,9138.320163,2003
78,9669.528998,2004
78,9753.063856,2005
78,9897.393037,2006
78,10789.59014,2007
78,11917.55984,2008
78,12857.34348,2009
78,13638.9721,2010
78,14210.7029,2011
79,7469.523844,1980
79,8469.903231,1981
79,8727.612494,1982
79,9220.022414,1983
79,9643.546602,1984
79,9975.133762,1985
79,10392.00258,1986
79,11211.79514,1987
79,11876.8504,1988
79,12434.11906,1989
79,13373.40845,1990
79,13830.57236,1991
79,14639.56537,1992
79,15128.02261,1993
79,16115.47507,1994
79,18878.03692,1995
79,19783.36173,1996
79,20290.30499,1997
79,20890.96737,1998
79,21366.79466,1999
79,23519.69663,2000
79,23435.51711,2001
79,23527.69569,2002
79,22260.59647,2003
79,23570.62466,2004
79,23339.95407,2005
79,23957.44711,2006
79,25705.45003,2007
79,25599.56081,2008
79,25932.75828,2009
79,27048.17049,2010
79,28809.33852,2011
80,8224.760203,1980
80,8776.799155,1981
80,9149.505823,1982
80,9354.250341,1983
80,9851.507516,1984
80,10366.8163,1985
80,10618.30096,1986
80,10647.09771,1987
80,11445.685,1988
80,12266.37286,1989
80,12656.12392,1990
80,13380.00676,1991
80,13642.57405,1992
80,13593.57159,1993
80,14038.10471,1994
80,14518.34147,1995
80,15033.36889,1996
80,15880.43034,1997
80,16350.24472,1998
80,16877.26295,1999
80,18245.65562,2000
80,19751.2824,2001
80,21401.5875,2002
80,22505.90143,2003
80,23860.6838,2004
80,24348.40224,2005
80,26733.1691,2006
80,27743.00983,2007
80,29603.69869,2008
80,29200.83223,2009
80,27539.13906,2010
80,25858.75064,2011
81,5060.977472,1980
81,5581.188353,1981
81,6203.948298,1982
81,6753.436849,1983
81,7522.638883,1984
81,8032.643792,1985
81,8419.315696,1986
81,9177.919712,1987
81,10209.91772,1988
81,11274.36014,1989
81,12303.42589,1990
81,12488.13273,1991
81,13583.54968,1992
81,13645.00564,1993
81,14442.44947,1994
81,15398.21233,1995
81,15792.69176,1996
81,16258.54481,1997
81,17172.00951,1998
81,17984.08451,1999
81,19439.20266,2000
81,20931.55144,2001
81,21375.38376,2002
81,21804.70548,2003
81,23207.63045,2004
81,24408.10565,2005
81,26291.9753,2006
81,28485.26225,2007
81,31815.67064,2008
81,31502.72593,2009
81,30796.88303,2010
81,30888.72815,2011
82,1978.272001,1980
82,2235.225563,1981
82,2386.304685,1982
82,2451.231704,1983
82,2452.070866,1984
82,2507.940163,1985
82,2636.355222,1986
82,2618.290977,1987
82,2603.00929,1988
82,2907.447872,1989
82,2695.124744,1990
82,1954.84852,1991
82,1859.245368,1992
82,2100.432004,1993
82,2343.655294,1994
82,2738.587855,1995
82,3056.008581,1996
82,2805.365979,1997
82,3211.714367,1998
82,3596.073669,1999
82,3957.574147,2000
82,4355.466992,2001
82,4585.937778,2002
82,4986.43589,2003
82,5468.239766,2004
82,5997.904059,2005
82,6747.122126,2006
82,7186.31931,2007
82,8243.182514,2008
82,8686.695104,2009
82,8779.376846,2010
82,9040.739152,2011
84,2932.227881,1980
84,3199.95244,1981
84,3496.932578,1982
84,3708.912127,1983
84,3935.798536,1984
84,4077.763072,1985
84,4062.579246,1986
84,4034.6946,1987
84,4020.721915,1988
84,4241.266359,1989
84,4325.199397,1990
84,4311.07681,1991
84,4376.71945,1992
84,4281.957761,1993
84,4240.189171,1994
84,4417.261263,1995
84,4596.728329,1996
84,4658.791852,1997
84,4888.659651,1998
84,5044.461008,1999
84,5193.403477,2000
84,5376.223392,2001
84,5646.066567,2002
84,6082.403007,2003
84,6488.557935,2004
84,6942.187886,2005
84,7193.742503,2006
84,7496.233523,2007
84,7707.896653,2008
84,7818.273357,2009
84,8057.593896,2010
84,8270.28781,2011
85,675.531879991667,1980
85,737.859627925,1981
85,763.773643683333,1982
85,762.998271433333,1983
85,781.59156585,1984
85,809.577987516667,1985
85,801.901838361538,1986
85,820.1871266,1987
85,851.044430307692,1988
85,878.647168707692,1989
85,886.972082953846,1990
85,911.524809138461,1991
85,902.364676292308,1992
85,913.562879476923,1993
85,922.169783063846,1994
85,962.25909936,1995
85,1007.24374755385,1996
85,1048.78763989231,1997
85,1053.53434933846,1998
85,1095.24874559231,1999
85,1127.89587149231,2000
85,1166.24830841538,2001
85,1193.51251258462,2002
85,1227.53330103077,2003
85,1287.64480015385,2004
85,1355.85798206923,2005
85,1447.91660773077,2006
85,1530.2792205,2007
85,1611.82789425385,2008
85,1644.39173573846,2009
85,1711.70740567692,2010
85,1778.81652298462,2011
86,675.531879991667,1980
86,737.859627925,1981
86,763.773643683333,1982
86,762.998271433333,1983
