"rgn_id","USD","year"
10,"62923953.6533333",1986
10,"67869173.46",1987
10,"75410084.4333333",1988
10,"79185584.5866667",1989
10,"82744465.7725",1990
10,"95089822.62",1991
10,"100334574.28",1992
10,"105595321.5875",1993
10,"112574568.2075",1994
10,"123795303.7025",1995
10,"126443287.19",1996
10,"123888724.46",1997
10,"128191416.5525",1998
10,"128180131.4275",1999
10,"133066717.3675",2000
10,"135917683.57",2001
10,"139976910.9425",2002
10,"147030960.145",2003
10,"151658853.3",2004
10,"159557355.675",2005
10,"164298420.5",2006
10,"172057023.55",2007
10,"176379733.475",2008
10,"175644340.25",2009
10,"188700095.05",2010
10,"204048754.525",2011
11,"31020000",1981
11,"34918000",1982
11,"41749000",1983
11,"45144000",1984
11,"43879000",1985
11,"55989000",1986
11,"62983000",1987
11,"70688000",1988
11,"72798000",1989
11,"78476000",1990
11,"82507000",1991
11,"91063000",1992
11,"99461000",1993
11,"108071000",1994
11,"120230000",1995
11,"110858000",1996
11,"106289109.3",1997
11,"108702068",1998
11,"107978893.1",1999
11,"110937729.4",2000
11,"115152142.7",2001
11,"124735071.9",2002
11,"126887585.5",2003
11,"131106365.5",2004
11,"137556822.8",2005
11,"143352031.2",2006
11,"149739017.4",2007
11,"152565763.1",2008
11,"151560778.4",2009
11,"162935849.8",2010
11,"173700000",2011
12,"6102708312.6",1960
12,"6420056765.2",1961
12,"6584039816.9",1962
12,"7134873784.5",1963
12,"7868949061.75",1964
12,"5402365357.73333",1965
12,"5672244744.06667",1966
12,"5338325355.07571",1967
12,"5570023637.99429",1968
12,"6235187082.72857",1969
12,"14295279.54",1970
12,"15278632.48",1971
12,"18936526.95",1972
12,"31710657.73",1973
12,"85637174.37",1974
12,"55081816.99",1975
12,"41109627.28",1976
12,"38748059.44",1977
12,"45210026.32",1978
12,"42620165.44",1979
12,"27935549.99",1980
12,"30163527.925",1981
12,"32288597.32",1982
12,"59227144.1433333",1983
12,"36895387.45",1984
12,"32586891.58",1985
12,"62923953.6533333",1986
12,"67869173.46",1987
12,"75410084.4333333",1988
12,"79185584.5866667",1989
12,"82744465.7725",1990
12,"95089822.62",1991
12,"100334574.28",1992
12,"105595321.5875",1993
12,"112574568.2075",1994
12,"123795303.7025",1995
12,"126443287.19",1996
12,"123888724.46",1997
12,"128191416.5525",1998
12,"128180131.4275",1999
12,"133066717.3675",2000
12,"135917683.57",2001
12,"139976910.9425",2002
12,"147030960.145",2003
12,"151658853.3",2004
12,"159557355.675",2005
12,"164298420.5",2006
12,"172057023.55",2007
12,"176379733.475",2008
12,"175644340.25",2009
12,"188700095.05",2010
12,"204048754.525",2011
13,"6102708312.6",1960
13,"6420056765.2",1961
13,"6584039816.9",1962
13,"7134873784.5",1963
13,"7868949061.75",1964
13,"5402365357.73333",1965
13,"5672244744.06667",1966
13,"5338325355.07571",1967
13,"5570023637.99429",1968
13,"6235187082.72857",1969
13,"14295279.54",1970
13,"15278632.48",1971
13,"18936526.95",1972
13,"31710657.73",1973
13,"85637174.37",1974
13,"55081816.99",1975
13,"41109627.28",1976
13,"38748059.44",1977
13,"45210026.32",1978
13,"42620165.44",1979
13,"27935549.99",1980
13,"30163527.925",1981
13,"32288597.32",1982
13,"59227144.1433333",1983
13,"36895387.45",1984
13,"32586891.58",1985
13,"62923953.6533333",1986
13,"67869173.46",1987
13,"75410084.4333333",1988
13,"79185584.5866667",1989
13,"82744465.7725",1990
13,"95089822.62",1991
13,"100334574.28",1992
13,"105595321.5875",1993
13,"112574568.2075",1994
13,"123795303.7025",1995
13,"126443287.19",1996
13,"123888724.46",1997
13,"128191416.5525",1998
13,"128180131.4275",1999
13,"133066717.3675",2000
13,"135917683.57",2001
13,"139976910.9425",2002
13,"147030960.145",2003
13,"151658853.3",2004
13,"159557355.675",2005
13,"164298420.5",2006
13,"172057023.55",2007
13,"176379733.475",2008
13,"175644340.25",2009
13,"188700095.05",2010
13,"204048754.525",2011
14,"27724480606.75",1960
14,"26874341632.75",1961
14,"27914453367",1962
14,"31404332067",1963
14,"36498772563.75",1964
14,"41528030795.25",1965
14,"46950830563.5",1966
14,"50808562041",1967
14,"56316700138.5",1968
14,"65397063336.25",1969
14,"78319427425.75",1970
14,"87261096198.25",1971
14,"110335920565.75",1972
14,"145845655468.5",1973
14,"160629006381.75",1974
14,"176382476667",1975
14,"192616279518.75",1976
14,"233849918347",1977
14,"303590303494.5",1978
14,"325543203200.25",1979
14,"342271527623",1980
14,"374526413639.25",1981
14,"285910831747",1982
14,"312400055934",1983
14,"335989415050.2",1984
14,"364947669750.4",1985
14,"500529929172",1986
14,"589605461220",1987
14,"714830905467.4",1988
14,"732553235389.6",1989
14,"760866494271.6",1990
14,"863375713301.6",1991
14,"942838037174.2",1992
14,"1068646243627",1993
14,"1194937909202.2",1994
14,"1346053734450.2",1995
14,"1257252905136.6",1996
14,"1195448710577",1997
14,"1090906895137.6",1998
14,"1226592791405",1999
14,"1328164758987.8",2000
14,"1233034654297.6",2001
14,"1236787205307.8",2002
14,"1351394641702",2003
14,"1497754664895.8",2004
14,"1573400769879.2",2005
14,"1645917365621.2",2006
14,"1825857743118.8",2007
14,"2108489860491.8",2008
14,"2219163609959.6",2009
14,"2538185103647.6",2010
14,"2917388088783",2011
15,"6684685511",1960
15,"7257047654",1961
15,"4399815070",1962
15,"4875248020",1963
15,"5271360643",1964
15,"5784398850",1965
15,"6371486693",1966
15,"6809047600",1967
15,"7591602924",1968
15,"8408265264",1969
15,"6687223656",1970
15,"7408296134",1971
15,"8017418383",1972
15,"10082910551",1973
15,"13781190370",1974
15,"14893969269",1975
15,"17097658630",1976
15,"19648040091",1977
15,"22706283656",1978
15,"27502354652",1979
15,"32450398740",1980
15,"35646642136",1981
15,"37140164100",1982
15,"33212130822",1983
15,"31408478618",1984
15,"30734266463",1985
15,"29868363901",1986
15,"33195974365",1987
15,"37885485203",1988
15,"42575217415",1989
15,"44311595230",1990
15,"45417505303",1991
15,"52976363148",1992
15,"54368183871",1993
15,"64084543196",1994
15,"74119868203",1995
15,"82848194396",1996
15,"82344374414",1997
15,"72207022472",1998
15,"82995145599",1999
15,"81026294682",2000
15,"76261998624",2001
15,"81357657790",2002
15,"83908205719",2003
15,"91371236939",2004
15,"1.03066e+11",2005
15,"1.22211e+11",2006
15,"1.4936e+11",2007
15,"1.73603e+11",2008
15,"1.68334e+11",2009
15,"1.99589e+11",2010
15,"2.24771e+11",2011
16,"18582148057",1960
16,"19648336880",1961
16,"19874566021",1962
16,"21495128234",1963
16,"23756299698",1964
16,"25932355247",1965
16,"27248292082",1966
16,"30376301938",1967
16,"32654272595",1968
16,"36616642401",1969
16,"41274498824",1970
16,"45151752716",1971
16,"51952102804",1972
16,"63741191544",1973
16,"88856300663",1974
16,"97145978424",1975
16,"1.04933e+11",1976
16,"1.10188e+11",1977
16,"1.1831e+11",1978
16,"1.34718e+11",1979
16,"1.4984e+11",1980
16,"1.7688e+11",1981
16,"1.9393e+11",1982
16,"1.7711e+11",1983
16,"1.93588e+11",1984
16,"1.80614e+11",1985
16,"1.81987e+11",1986
16,"1.88952e+11",1987
16,"2.36169e+11",1988
16,"2.99757e+11",1989
16,"3.11454e+11",1990
16,"3.26195e+11",1991
16,"3.25605e+11",1992
16,"3.12322e+11",1993
16,"3.23419e+11",1994
16,"3.68595e+11",1995
16,"4.01901e+11",1996
16,"4.35891e+11",1997
16,"3.99746e+11",1998
16,"3.89475e+11",1999
16,"4.15774e+11",2000
16,"3.79358e+11",2001
16,"3.95013e+11",2002
16,"4.6646e+11",2003
16,"6.11386e+11",2004
16,"6.92301e+11",2005
16,"7.44836e+11",2006
16,"8.50326e+11",2007
16,"1.05282e+12",2008
16,"9.21972e+11",2009
16,"1.1392e+12",2010
16,"1.37938e+12",2011
17,"230496033",1960
17,"244832035",1961
17,"261184037.4",1962
17,"275968039.5",1963
17,"305312043.7",1964
17,"344159480.3",1965
17,"390973233.3",1966
17,"441706905.6",1967
17,"485160819.8",1968
17,"551237325.6",1969
17,"645537157.6",1970
17,"717716139.6",1971
17,"858802050.3",1972
17,"1299105286",1973
17,"1467346106",1974
17,"1356591219",1975
17,"1511856630",1976
17,"1640763164",1977
17,"1947947479",1978
17,"2293621894",1979
17,"2545982960",1980
17,"2498068351",1981
17,"2368584970",1982
17,"2562492487",1983
17,"2552526259",1984
17,"2423373084",1985
17,"2648033799",1986
17,"3143848336",1987
17,"3655979666",1988
17,"3546460177",1989
17,"3219730365",1990
17,"3787352287",1991
17,"4377984100",1992
17,"4974662910",1993
17,"5502648500",1994
17,"4636113480",1995
17,"5155485420",1996
17,"4936605080",1997
17,"3789428160",1998
17,"3477060138",1999
17,"3521348155",2000
17,"3081029666",2001
17,"2999542369",2002
17,"3536459120",2003
17,"3927114457",2004
17,"4901584516",2005
17,"5598700444",2006
17,"6329292929",2007
17,"8010370370",2008
17,"7914594203",2009
17,"9480047959",2010
17,"12937183216",2011
18,"112334368.4",1960
18,"116993977.8",1961
18,"122912941.2",1962
18,"129461581.5",1963
18,"140040154.3",1964
18,"147084750",1965
18,"150603925.5",1966
18,"162625885.9",1967
18,"166952937.1",1968
18,"182182067.7",1969
18,"219878482.2",1970
18,"247749327.7",1971
18,"316650509",1972
18,"425963354.3",1973
18,"558589870.9",1974
18,"684268314.9",1975
18,"694552425.1",1976
18,"719533150.2",1977
18,"829239489.8",1978
18,"1019743927",1979
18,"1202567355",1980
18,"1235899836",1981
18,"1194015410",1982
18,"1123107241",1983
18,"1177997414",1984
18,"1141210125",1985
18,"1290228617",1986
18,"1177908192",1987
18,"1109976928",1988
18,"1182686577",1989
18,"1337024782",1990
18,"1383843860",1991
18,"1531803061",1992
18,"1635426125",1993
18,"1825285158",1994
18,"1970347721",1995
18,"2129266728",1996
18,"2093994597",1997
18,"1656784780",1998
18,"1942170999",1999
18,"1684109743",2000
18,"1660102346",2001
18,"1842691481",2002
18,"2315935753",2003
18,"2727507213",2004
18,"3006725015",2005
18,"3103099942",2006
18,"3379863774",2007
18,"3589854454",2008
18,"2878524079",2009
18,"3173302693",2010
18,"3818121194",2011
19,"8824746.238",1990
19,"9365488.115",1991
19,"9742603.634",1992
19,"9631024.916",1993
19,"10887216.91",1994
19,"11025679.51",1995
19,"12335200.16",1996
19,"12701093.97",1997
19,"12757405.79",1998
19,"13686699.57",1999
19,"13741846.52",2000
19,"13196230.21",2001
19,"15451294.04",2002
19,"18230893.03",2003
19,"21535706.64",2004
19,"21839580.57",2005
19,"22820838.02",2006
19,"27173244.38",2007
19,"30185175.62",2008
19,"27001199.73",2009
19,"31816524.87",2010
19,"35804372.38",2011
20,"3891849048",1960
20,"2357059045",1961
20,"2745939979",1962
20,"3863726949",1963
20,"3358134143",1964
20,"3017614366",1965
20,"3806043709",1966
20,"4702747059",1967
20,"5955336766",1968
20,"7475692344",1969
20,"8899729521",1970
20,"9851361083",1971
20,"10735574843",1972
20,"13691504318",1973
20,"19229361881",1974
20,"21458884298",1975
20,"29554752066",1976
20,"37926239669",1977
20,"51125206612",1978
20,"65561776860",1979
20,"63834351283",1980
20,"71469245114",1981
20,"76218197735",1982
20,"84510602643",1983
20,"93210997792",1984
20,"96619732880",1985
20,"1.11306e+11",1986
20,"1.40006e+11",1987
20,"1.87447e+11",1988
20,"2.30473e+11",1989
20,"2.63777e+11",1990
20,"3.08185e+11",1991
20,"3.29886e+11",1992
20,"3.62136e+11",1993
20,"4.23434e+11",1994
20,"5.17118e+11",1995
20,"5.57644e+11",1996
20,"5.16283e+11",1997
20,"3.45432e+11",1998
20,"4.45399e+11",1999
20,"5.33384e+11",2000
20,"5.04586e+11",2001
20,"5.75929e+11",2002
20,"6.43762e+11",2003
20,"7.21975e+11",2004
20,"8.44863e+11",2005
20,"9.51773e+11",2006
20,"1.04924e+12",2007
20,"9.31402e+11",2008
20,"8.3406e+11",2009
20,"1.01489e+12",2010
20,"1.11625e+12",2011
21,"27724480606.75",1960
21,"26874341632.75",1961
21,"27914453367",1962
21,"31404332067",1963
21,"36498772563.75",1964
21,"41528030795.25",1965
21,"46950830563.5",1966
21,"50808562041",1967
21,"56316700138.5",1968
21,"65397063336.25",1969
21,"78319427425.75",1970
21,"87261096198.25",1971
21,"110335920565.75",1972
21,"145845655468.5",1973
21,"160629006381.75",1974
21,"176382476667",1975
21,"192616279518.75",1976
21,"233849918347",1977
21,"303590303494.5",1978
21,"325543203200.25",1979
21,"342271527623",1980
21,"374526413639.25",1981
21,"285910831747",1982
21,"312400055934",1983
21,"335989415050.2",1984
21,"364947669750.4",1985
21,"500529929172",1986
21,"589605461220",1987
21,"714830905467.4",1988
21,"732553235389.6",1989
21,"760866494271.6",1990
21,"863375713301.6",1991
21,"942838037174.2",1992
21,"1068646243627",1993
21,"1194937909202.2",1994
21,"1346053734450.2",1995
21,"1257252905136.6",1996
21,"1195448710577",1997
21,"1090906895137.6",1998
21,"1226592791405",1999
21,"1328164758987.8",2000
21,"1233034654297.6",2001
21,"1236787205307.8",2002
21,"1351394641702",2003
21,"1497754664895.8",2004
21,"1573400769879.2",2005
21,"1645917365621.2",2006
21,"1825857743118.8",2007
21,"2108489860491.8",2008
21,"2219163609959.6",2009
21,"2538185103647.6",2010
21,"2917388088783",2011
24,"637142864.5",1960
24,"642857135.5",1961
24,"660000007.3",1962
24,"728571435.9",1963
24,"782857128.2",1964
24,"868571428.6",1965
24,"914285714.3",1966
24,"962857135.5",1967
24,"1065714249",1968
24,"978873268.5",1969
24,"718401145.1",1970
24,"969911437.6",1971
24,"505549460.1",1972
24,"702899173.6",1973
24,"588443893.7",1974
24,"2533727592",1993
24,"2791435219",1994
24,"3441205624",1995
24,"3506695723",1996
24,"3443413332",1997
24,"3120425503",1998
24,"3517242477",1999
24,"3654031716",2000
24,"3979813388",2001
24,"4284028138",2002
24,"4658246907",2003
24,"5337833256",2004
24,"6293046162",2005
24,"7274424519",2006
24,"8639164917",2007
24,"10351829066",2008
24,"10401935532",2009
24,"11242266334",2010
24,"12829541141",2011
25,"2760750920",1960
25,"3034037870",1961
25,"3308912930",1962
25,"3540403471",1963
25,"3889130444",1964
25,"4388937645",1965
25,"5279230813",1966
25,"5638461435",1967
25,"6081009422",1968
25,"6695336560",1969
25,"7086538430",1970
25,"7375000025",1971
25,"8177872959",1972
25,"10838593716",1973
25,"13702998650",1974
25,"14882770240",1975
25,"16985208712",1976
25,"19779312337",1977
25,"24006567107",1978
25,"27371650355",1979
25,"32353514503",1980
25,"34846038519",1981
25,"36589772335",1982
25,"40042798314",1983
25,"41797647302",1984
25,"38900711298",1985
25,"43096774496",1986
25,"50535445681",1987
25,"61667254411",1988
25,"72250747142",1989
25,"85343189320",1990
25,"98234713407",1991
25,"1.11453e+11",1992
25,"1.25011e+11",1993
25,"1.44308e+11",1994
25,"1.68019e+11",1995
25,"1.81948e+11",1996
25,"1.50891e+11",1997
25,"1.1186e+11",1998
25,"1.2263e+11",1999
25,"1.22725e+11",2000
25,"1.15536e+11",2001
25,"1.26877e+11",2002
25,"1.4264e+11",2003
25,"1.6134e+11",2004
25,"1.76352e+11",2005
25,"2.07089e+11",2006
25,"2.46977e+11",2007
25,"2.72578e+11",2008
25,"2.63711e+11",2009
25,"3.18908e+11",2010
25,"3.45672e+11",2011
26,"2634638381.12",1960
26,"2820409313.38",1961
26,"2332845978.3",1962
26,"2540053277.6",1963
26,"2739696519.94",1964
26,"2552997704.58333",1965
26,"2864405377.95",1966
26,"3469071872.15714",1967
26,"3922677032.08571",1968
26,"4393207330.17143",1969
26,"4360592117.48571",1970
26,"4653816116.25714",1971
26,"5237286038.41429",1972
26,"7296160766.74286",1973
26,"10241660290.2429",1974
26,"13102412131.1667",1975
26,"15484863950.5",1976
26,"18356716814.3333",1977
26,"21185524342.5",1978
26,"23946837551.6667",1979
26,"30757342519.6667",1980
26,"34487993470.3333",1981
26,"36002240434.8333",1982
26,"35143347446.8333",1983
26,"36466339914",1984
26,"32201176913.4286",1985
26,"32643341552.1429",1986
26,"36014306299.2857",1987
26,"39575553505.4286",1988
26,"42120460909.2857",1989
26,"47741459581.8571",1990
26,"53905049968.1429",1991
26,"60827208529.4286",1992
26,"60510624931.75",1993
26,"69020143765",1994
26,"80350462839.75",1995
26,"90123313683.5",1996
26,"86149977732.125",1997
26,"60236583392.75",1998
26,"68442378834.25",1999
26,"66625398490.6667",2000
26,"64302309107",2001
26,"71199349923.8889",2002
26,"79550107709.3333",2003
26,"89175617565",2004
26,"100169216197.889",2005
26,"119532549257.333",2006
26,"142551831741.667",2007
26,"163412219952.222",2008
26,"163212752819.889",2009
26,"201934897243.667",2010
26,"233195037425.222",2011
28,"123505661.5",1980
28,"114271876.3",1981
28,"107089562.6",1982
28,"111519674",1983
28,"107489831.8",1984
28,"114490708.9",1985
28,"162487778.5",1986
28,"196433673.9",1987
28,"207476558.5",1988
28,"198733188.1",1989
28,"250030778.4",1990
28,"246823412.9",1991
28,"266191082.8",1992
28,"263568133.1",1993
28,"185761813.2",1994
28,"231896233.7",1995
28,"230495756.5",1996
28,"212099640.8",1997
28,"215394048.6",1998
28,"222580461.6",1999
28,"201899883.6",2000
28,"220115655.3",2001
28,"251162420.6",2002
28,"324470868.9",2003
28,"362420483.5",2004
28,"387036131.7",2005
28,"403179474.4",2006
28,"464948879.3",2007
28,"530131963.4",2008
28,"535336461.8",2009
28,"543353412",2010
28,"610372697.4",2011
29,"414205038.7125",1960
29,"423843606.415",1961
29,"455893351.3425",1962
29,"479001349.365",1963
29,"511541437.2125",1964
29,"522702931.525",1965
29,"584650797.465",1966
29,"619352589.9025",1967
29,"671939752.5625",1968
29,"707863129.8725",1969
29,"762471710.915",1970
29,"832742366.93",1971
29,"974113976.6525",1972
29,"1174782377.38",1973
29,"1350382346.8225",1974
29,"1575261883.465",1975
29,"1443985998.45",1976
29,"1648696031.432",1977
29,"1928732684.682",1978
29,"2326373125.04",1979
29,"2406387951.45714",1980
29,"2299568511.11429",1981
29,"2240742735.32857",1982
29,"2116505199.5",1983
29,"2085104450.08571",1984
29,"2004073629.7875",1985
29,"2644365090.84286",1986
29,"2075992110.3875",1987
29,"2451172994.98889",1988
29,"2412413970.2",1989
29,"2562907246.14444",1990
29,"2806331083.4625",1991
29,"2520352440.35556",1992
29,"2259788966.67778",1993
29,"2449864295.68889",1994
29,"2840494015.7",1995
