"cntry_key","year","percent"
"DNK",1999,94.900000095
"DNK",2000,95.5
"DNK",2001,95.800000191
"DNK",2002,95.400000095
"DNK",2003,94.599999905
"DNK",2004,94.5
"DNK",2005,95.199999809
"DNK",2006,96.099999905
"DNK",2007,96.200000048
"DNK",2008,96.599999905
"DNK",2009,94
"DNK",2010,92.5
"DNK",2011,92.400000095
"DOM",1991,80.10000038
"DOM",1992,79.29999924
"DOM",1993,80.10000038
"DOM",1994,83.79999924
"DOM",1995,84.19999981
"DOM",1996,83.29999924
"DOM",1997,84.39999962
"DOM",1998,85.60000038
"DOM",1999,86.19999981
"DOM",2000,85.80000019
"DOM",2001,84.30000019
"DOM",2002,83.89999962
"DOM",2003,83.29999924
"DOM",2004,81.60000038
"DOM",2005,82
"DOM",2006,83.60000038
"DOM",2007,84.30000019
"DOM",2008,85.80000019
"DOM",2009,85.10000038
"DOM",2010,87.60000038
"DOM",2011,86.1600004813333
"DZA",1990,80.20000076
"DZA",1991,79.39999962
"DZA",1992,77
"DZA",1993,76.79999924
"DZA",1994,75.60000038
"DZA",1995,72.10000038
"DZA",1997,74.60000038
"DZA",2000,70.20000076
"DZA",2001,72.70000076
"DZA",2002,74.10000038
"DZA",2003,76.29999924
"DZA",2004,79.89999962
"DZA",2005,84.69999981
"DZA",2006,87.69999981
"DZA",2007,86.19999981
"DZA",2008,88.69999981
"DZA",2009,89.80000019
"DZA",2010,90
"DZA",2011,94.659999784667
"Easter Island",1990,99.9941123643813
"Easter Island",1991,99.9945255314124
"Easter Island",1992,99.9954551582194
"Easter Island",1993,99.9953518664611
"Easter Island",1994,99.9939057803731
"Easter Island",1995,99.9951452829455
"Easter Island",1996,99.9934926128482
"Easter Island",1997,99.9936991968565
"Easter Island",1998,99.9934926128482
"Easter Island",1999,99.9898773978735
"Easter Island",2000,99.9904971494066
"Easter Island",2001,99.9906004406722
"Easter Island",2002,99.9908070251721
"Easter Island",2003,99.9912201922043
"Easter Island",2004,99.9909103164377
"Easter Island",2005,99.9917366514863
"Easter Island",2006,99.9920465272529
"Easter Island",2007,99.9926662782923
"Easter Island",2008,99.9919432350019
"Easter Island",2009,99.9899806901245
"Easter Island",2010,99.9916333592364
"Easter Island",2011,99.9926662782923
"ECU",1990,93.9257908562629
"ECU",1991,94.2245221733575
"ECU",1992,91.1376295234572
"ECU",1993,91.7350921576463
"ECU",1994,92.9300188499785
"ECU",1995,93.1291730620387
"ECU",1996,89.6439715130347
"ECU",1997,90.8388977323751
"ECU",1999,86.0591919120171
"ECU",2000,91.0380519434396
"ECU",2001,89.3452397219526
"ECU",2002,90.938474363422
"ECU",2003,88.6481995067502
"ECU",2004,91.4363603665642
"ECU",2005,92.3325557418019
"ECU",2006,92.3325557418019
"ECU",2007,93.9257908562629
"ECU",2008,92.7308641639308
"ECU",2009,93.5274819591508
"ECU",2010,95.0211399685776
"ECU",2011,95.8177577637976
"EGY",1990,91.399999619
"EGY",1991,90.399999619
"EGY",1992,91
"EGY",1993,89.10000038
"EGY",1994,89
"EGY",1995,88.69999981
"EGY",1996,91
"EGY",1997,91.600000381
"EGY",1998,91.800000191
"EGY",1999,91.899999619
"EGY",2000,91
"EGY",2001,90.600000381
"EGY",2002,89.80000019
"EGY",2003,89.60000038
"EGY",2004,89.30000019
"EGY",2005,88.80000019
"EGY",2006,89.39999962
"EGY",2007,91.100000381
"EGY",2008,91.300000191
"EGY",2009,90.600000381
"EGY",2010,91
"EGY",2011,90.9400000892666
"ERI",1990,83.20000004725
"ERI",1991,77.633333365
"ERI",1992,96.700000048
"ERI",1993,96.099999905
"ERI",1994,92.55000019
"ERI",1995,83.380000209
"ERI",1996,94.199999809
"ERI",1997,95.6000000235
"ERI",1998,93.099999905
"ERI",1999,91.25
"ERI",2000,92.699999809
"ERI",2001,94.266666571
"ERI",2002,74.5
"ERI",2003,93.6500000955
"ERI",2004,91.5
"ERI",2005,94.0999999046667
"ERI",2006,95.0223162982542
"ERI",2007,95.7193785577719
"ERI",2008,96.5914407697897
"ERI",2009,97.1135028385574
"ERI",2010,97.5605650983252
"ERI",2011,98.2000000874999
"ESH",1990,85.2666667296667
"ESH",1991,84.1666666663333
"ESH",1992,84
"ESH",1993,83.3333333333333
"ESH",1994,82.30000019
"ESH",1995,79.30000019
"ESH",1996,86.44999981
"ESH",1997,83.35000038025
"ESH",1998,86.3499999055
"ESH",1999,87.333333333
"ESH",2000,82.9750001425
"ESH",2001,83.92500019025
"ESH",2002,84.25
"ESH",2003,84.875
"ESH",2004,86.125
"ESH",2005,87.400000095
"ESH",2006,88.72499990525
"ESH",2007,88.8000001905
"ESH",2008,89.5
"ESH",2009,89.5
"ESH",2010,89.72499990475
"ESH",2011,91.1950001239
"ESP",1990,84
"ESP",1991,83.89999962
"ESP",1992,81.89999962
"ESP",1993,77.60000038
"ESP",1994,76.10000038
"ESP",1995,77.29999924
"ESP",1996,78
"ESP",1997,79.39999962
"ESP",1998,81.39999962
"ESP",1999,84.39999962
"ESP",2000,86.10000038
"ESP",2001,89.5
"ESP",2002,88.60000038
"ESP",2003,88.69999981
"ESP",2004,89
"ESP",2005,90.800000191
"ESP",2006,91.5
"ESP",2007,91.699999809
"ESP",2008,88.69999981
"ESP",2009,82
"ESP",2010,79.89999962
"ESP",2011,78.39999962
"EST",1990,99.399999976
"EST",1991,98.5
"EST",1992,96.299999952
"EST",1993,93.400000095
"EST",1994,92.400000095
"EST",1995,90.300000191
"EST",1996,90.100000381
"EST",1997,89.60000038
"EST",1998,90.5
"EST",1999,88.39999962
"EST",2000,86.89999962
"EST",2001,87.60000038
"EST",2002,90.600000381
"EST",2003,89.30000019
"EST",2004,90
"EST",2005,92.099999905
"EST",2006,94.099999905
"EST",2007,95.300000191
"EST",2008,94.5
"EST",2009,86.19999981
"EST",2010,83.10000038
"EST",2011,87.5
"FIN",1990,96.900000095
"FIN",1991,93.5
"FIN",1992,88.39999962
"FIN",1993,83.79999924
"FIN",1994,83.60000038
"FIN",1995,84.69999981
"FIN",1996,85.60000038
"FIN",1997,87.39999962
"FIN",1998,88.60000038
"FIN",1999,89.89999962
"FIN",2000,90.300000191
"FIN",2001,90.899999619
"FIN",2002,91
"FIN",2003,91
"FIN",2004,91.199999809
"FIN",2005,91.600000381
"FIN",2006,92.400000095
"FIN",2007,93.199999809
"FIN",2008,93.699999809
"FIN",2009,91.800000191
"FIN",2010,91.600000381
"FIN",2011,92.300000191
"FJI",1990,93.599999905
"FJI",1991,94.099999905
"FJI",1992,94.599999905
"FJI",1993,94.099999905
"FJI",1994,94.300000191
"FJI",1995,94.599999905
"FJI",1996,94.199999809
"FJI",2005,95.400000095
"FJI",2006,93.2135920664369
"FJI",2007,91.399999619
"FJI",2008,89.3999993810003
"FJI",2009,87.3999991430005
"FJI",2010,85.3999989050008
"FJI",2011,83.399998667001
"FLK",1990,94.2857141665714
"FLK",1991,93.449999958375
"FLK",1992,91.8874999585
"FLK",1993,89.999999821625
"FLK",1994,89.5777777034444
"FLK",1995,90.1555554076667
"FLK",1996,89.272727251
"FLK",1997,90.6999999395454
"FLK",1998,91.481818199
"FLK",1999,92.090909026
"FLK",2000,91.8454545410909
"FLK",2001,92.345454606
"FLK",2002,92.7545455368182
"FLK",2003,92.563636303
"FLK",2004,92.8181818613636
"FLK",2005,93.7750000355833
"FLK",2006,94.4181818095454
"FLK",2007,94.9696969839939
"FLK",2008,94.547171690797
"FLK",2009,90.3700216457846
"FLK",2010,89.2435065954156
"FLK",2011,90.2441560205065
"FRA",1990,90.600000381
"FRA",1991,90.899999619
"FRA",1992,89.80000019
"FRA",1993,88.69999981
"FRA",1994,87.39999962
"FRA",1995,88.19999981
"FRA",1996,87.60000038
"FRA",1997,87.39999962
"FRA",1998,87.89999962
"FRA",1999,88
"FRA",2000,89.80000019
"FRA",2001,91.399999619
"FRA",2002,91.300000191
"FRA",2003,91.399999619
"FRA",2004,90.800000191
"FRA",2005,91.100000381
"FRA",2006,91.199999809
"FRA",2007,92
"FRA",2008,92.599999905
"FRA",2009,90.899999619
"FRA",2010,90.600000381
"FRA",2011,90.699999809
"FRO",2005,96.799999952
"FSM",1990,97.200000048
"FSM",1991,96.5
"FSM",1992,96.099999905
"FSM",1993,94.5
"FSM",1994,92.066666921
"FSM",1995,93.1999999683333
"FSM",1996,89.4999998096
"FSM",1997,90.300000191
"FSM",1998,92.300000191
"FSM",1999,77.55000019
"FSM",2000,90.449999929
"FSM",2001,87
"FSM",2002,88.60000038
"FSM",2003,95.400000095
"FSM",2004,95.2999999525
"FSM",2005,94.6500000955
"FSM",2006,93.0654867718031
"FSM",2007,93.5469026948895
"FSM",2008,95.051388981416
"FSM",2009,99.0038891040831
"FSM",2010,98.7053099784223
"FSM",2011,105.762857015286
"GAB",1993,82.20000076
"Galapagos Islands",1990,99.974209238737
"Galapagos Islands",1991,99.9754776356425
"Galapagos Islands",1992,99.9623708575428
"Galapagos Islands",1993,99.9649076513537
"Galapagos Islands",1994,99.9699812450215
"Galapagos Islands",1995,99.9708268429613
"Galapagos Islands",1996,99.9560288669653
"Galapagos Islands",1997,99.9611024586249
"Galapagos Islands",1999,99.9408080879829
"Galapagos Islands",2000,99.9619480565604
"Galapagos Islands",2001,99.9547604680474
"Galapagos Islands",2002,99.961525255578
"Galapagos Islands",2003,99.9518008732498
"Galapagos Islands",2004,99.9636392524357
"Galapagos Islands",2005,99.9674444491981
"Galapagos Islands",2006,99.9674444491981
"Galapagos Islands",2007,99.974209238737
"Galapagos Islands",2008,99.9691356450692
"Galapagos Islands",2009,99.9725180408492
"Galapagos Islands",2010,99.9788600314224
"Galapagos Islands",2011,99.9822424272024
"GBR",1990,93.199999809
"GBR",1991,91.600000381
"GBR",1992,90.300000191
"GBR",1993,89.69999981
"GBR",1994,90.399999619
"GBR",1995,91.399999619
"GBR",1996,91.899999619
"GBR",1997,93
"GBR",1998,93.900000095
"GBR",1999,94.099999905
"GBR",2000,94.5
"GBR",2001,95.300000191
"GBR",2002,94.900000095
"GBR",2003,95.199999809
"GBR",2004,95.400000095
"GBR",2005,95.300000191
"GBR",2006,94.599999905
"GBR",2007,94.699999809
"GBR",2008,94.699999809
"GBR",2009,92.300000191
"GBR",2010,92.199999809
"GBR",2011,92.199999809
"GEO",1998,87.60000038
"GEO",1999,86.19999981
"GEO",2000,89.19999981
"GEO",2001,88.80000019
"GEO",2002,87.39999962
"GEO",2003,88.5
"GEO",2004,87.39999962
"GEO",2005,86.19999981
"GEO",2006,86.39999962
"GEO",2007,86.69999981
"GEO",2008,83.5
"GEO",2009,83.10000038
"GEO",2010,83.70000076
"GEO",2011,84.89999962
"GGY",1990,94.2857141665714
"GGY",1991,93.449999958375
"GGY",1992,91.8874999585
"GGY",1993,89.999999821625
"GGY",1994,89.5777777034444
"GGY",1995,90.1555554076667
"GGY",1996,89.272727251
"GGY",1997,90.6999999395454
"GGY",1998,91.481818199
"GGY",1999,92.090909026
"GGY",2000,91.8454545410909
"GGY",2001,92.345454606
"GGY",2002,92.7545455368182
"GGY",2003,92.563636303
"GGY",2004,92.8181818613636
"GGY",2005,93.7750000355833
"GGY",2006,94.4181818095454
"GGY",2007,94.9696969839939
"GGY",2008,94.547171690797
"GGY",2009,90.3700216457846
"GGY",2010,89.2435065954156
"GGY",2011,90.2441560205065
"GHA",1992,95.300000191
"GHA",1999,89.89999962
"GHA",2000,89.60000038
"GHA",2006,96.400000095
"GHA",2007,97.3000001789535
"GHA",2008,98.3000002065696
"GHA",2009,99.300000234186
"GHA",2010,100.933333238333
"GIB",1990,90.625
"GIB",1991,89.428571225
"GIB",1992,90.17499983325
"GIB",1993,88.8400001522
"GIB",1994,88.2000000954
"GIB",1995,88.4199998862
"GIB",1996,88.7000000475
"GIB",1997,89.0666666033333
"GIB",1998,89.19999981
"GIB",1999,89.2999999523333
"GIB",2000,90.142857007
"GIB",2001,88.712499916875
"GIB",2002,90.8285713878571
"GIB",2003,90.8142858231429
"GIB",2004,90.9428571291429
"GIB",2005,88.625000059375
"GIB",2006,87.1968065606257
"GIB",2007,88.5799998761
"GIB",2008,89.4200001713
"GIB",2009,87.6299998288
"GIB",2010,86.4329030553129
"GIB",2011,85.4476773148096
"GIN",1994,96.900000095
"Glorioso Islands",1990,83.20000004725
"Glorioso Islands",1991,77.633333365
"Glorioso Islands",1992,96.700000048
"Glorioso Islands",1993,96.099999905
"Glorioso Islands",1994,92.55000019
"Glorioso Islands",1995,83.380000209
"Glorioso Islands",1996,94.199999809
"Glorioso Islands",1997,95.6000000235
"Glorioso Islands",1998,93.099999905
"Glorioso Islands",1999,91.25
"Glorioso Islands",2000,92.699999809
"Glorioso Islands",2001,94.266666571
"Glorioso Islands",2002,74.5
"Glorioso Islands",2003,93.6500000955
"Glorioso Islands",2004,91.5
"Glorioso Islands",2005,94.0999999046667
"Glorioso Islands",2006,95.0223162982542
"Glorioso Islands",2007,95.7193785577719
"Glorioso Islands",2008,96.5914407697897
"Glorioso Islands",2009,97.1135028385574
"Glorioso Islands",2010,97.5605650983252
"Glorioso Islands",2011,98.2000000874999
"GLP",1990,92.2153202780614
"GLP",1991,93.7142811564692
"GLP",1992,90.8930816998031
"GLP",1993,91.5955210902951
"GLP",1994,92.1012772371153
"GLP",1995,93.2400550679464
"GLP",1996,93.321042358786
"GLP",1997,93.3422280935152
"GLP",1998,93.8267985880519
"GLP",1999,94.0747182772651
"GLP",2000,94.8928533757919
"GLP",2001,95.3072335952974
"GLP",2002,94.962270973574
"GLP",2003,94.6251000283846
"GLP",2004,94.7639351784308
"GLP",2005,95.1655651231328
"GLP",2006,96.4562226307458
"GLP",2007,96.9512230286357
"GLP",2008,96.7891510877718
"GLP",2009,96.1509924694503
"GLP",2010,95.601866338882
"GLP",2011,95.726217965843
"GMB",1990,77
"GMB",1991,80.9142857277143
"GMB",1992,95.7000001273333
"GMB",1993,85.660000133
"GMB",1994,96.900000095
"GMB",1995,95.900000095
"GMB",1996,87.5999998096
"GMB",1997,85.2750002435
"GMB",1998,95.900000095
"GMB",1999,89.89999962
"GMB",2000,84.5
"GMB",2001,87.2888889837778
"GMB",2002,99.300000012
"GMB",2003,85.6714285444286
"GMB",2004,82.0499999525
"GMB",2005,89.3000000843333
"GMB",2006,87.3541666073335
"GMB",2007,86.5416665838178
"GMB",2008,87.3777776090789
"GMB",2009,86.7472220943399
"GMB",2010,87.0611108417778
"GMB",2011,83.3541659538334
"GNB",1990,77
"GNB",1991,80.9142857277143
"GNB",1992,95.7000001273333
"GNB",1993,85.660000133
"GNB",1994,96.900000095
"GNB",1995,95.900000095
"GNB",1996,87.5999998096
"GNB",1997,85.2750002435
"GNB",1998,95.900000095
"GNB",1999,89.89999962
"GNB",2000,84.5
"GNB",2001,87.2888889837778
"GNB",2002,99.300000012
"GNB",2003,85.6714285444286
"GNB",2004,82.0499999525
"GNB",2005,89.3000000843333
"GNB",2006,87.3541666073335
"GNB",2007,86.5416665838178
"GNB",2008,87.3777776090789
"GNB",2009,86.7472220943399
"GNB",2010,87.0611108417778
"GNB",2011,83.3541659538334
"GRC",1990,93
"GRC",1991,92.300000191
"GRC",1992,92.199999809
"GRC",1993,91
"GRC",1994,91.100000381
"GRC",1995,90.899999619
"GRC",1996,90.300000191
"GRC",1997,90.399999619
"GRC",1998,89.19999981
"GRC",1999,88.30000019
"GRC",2000,88.89999962
"GRC",2001,89.80000019
"GRC",2002,89.69999981
"GRC",2003,90.300000191
"GRC",2004,89.5
"GRC",2005,90.199999809
"GRC",2006,91.100000381
"GRC",2007,91.699999809
"GRC",2008,92.300000191
"GRC",2009,90.5
"GRC",2010,87.5
"GRC",2011,82.29999924
"GRD",1994,73.10000038
"GRD",1996,83.10000038
"GRD",1998,84.80000019
"GRD",2001,89.80000019
"GRD",2006,96.3710526165801
"GRD",2007,99.8000001899982
"GRD",2008,101.466666856664
"GRL",1996,87.10000038
"GRL",1997,89.89999962
"GRL",1998,88.39999962
"GRL",1999,91
"GRL",2000,89
"GRL",2001,90.5
"GRL",2002,91.199999809
"GRL",2003,89.69999981
"GRL",2004,89.60000038
"GRL",2005,90.699999809
"GRL",2006,91.600000381
"GRL",2007,91.0666669199334
"GRL",2008,91.4188891717667
"GRL",2009,91.0702383396308
"GRL",2010,91.9785717885714
"GRL",2011,91.3857148475715
"GTM",1999,98.100000024
"GTM",2000,98.600000024
"GTM",2001,98.700000048
"GTM",2002,96.900000095
"GTM",2003,97.200000048
"GTM",2004,96.900000095
"GTM",2006,98.200000048
"GTM",2007,97.5
"GTM",2008,96.8381986017673
"GTM",2009,96.6728468596233
"GTM",2010,96.5
"GTM",2011,95.900000095
"GUF",1990,91.5444444284444
"GUF",1991,92.6571427751429
"GUF",1992,90.9000001904
"GUF",1993,91.4444444444444
"GUF",1994,90.88750004775
"GUF",1995,91.0000002114444
"GUF",1996,89.4666667508889
"GUF",1997,89.977777852
"GUF",1998,89.699999928625
"GUF",1999,87.1999998097778
"GUF",2000,87.9999998642857
"GUF",2001,85.8999999363333
"GUF",2002,85.8888887833333
"GUF",2003,86.0000002112222
"GUF",2004,87.6000000632222
"GUF",2005,88.1444445711111
"GUF",2006,88.8405154074093
"GUF",2007,90.462930980531
"GUF",2008,90.6279032487968
"GUF",2009,90.8101124306999
"GUF",2010,90.6391973925062
"GUF",2011,91.1149382831802
"GUM",1990,97.890623084075
"GUM",1991,97.3632788098929
"GUM",1992,97.0619391737411
"GUM",1993,95.8565809869745
"GUM",1997,92.6925157027356
"GUM",1998,94.199213525654
"GUM",1999,89.4531152395715
"GUM",2000,88.4737615115383
"GUM",2000,97.1372741726159
"GUM",2001,90.2064641510307
"GUM",2002,91.411822695638
"GUM",2003,96.5345950788559
"GUM",2005,95.1032320755154
"GUM",2006,94.7758920080386
"GUM",2007,95.1385661696548
"GUM",2008,96.2719692759149
"GUM",2009,99.2495809408684
"GUM",2010,99.0246466815674
"GUM",2011,104.341442059361
"GUY",1992,88.30000019
"GUY",2001,71.89999962
"GUY",2002,75.5
"GUY",2003,75.60000038
"GUY",2004,74.20000076
"GUY",2005,75.20000076
"GUY",2006,71.5
"GUY",2007,79.79999924
"GUY",2008,78.60000038
"GUY",2009,79.79999924
"GUY",2010,79
"GUY",2011,79
"Hawaii",1990,99.9226589952599
"Hawaii",1991,99.9060859185845
"Hawaii",1992,99.8964182954658
"Hawaii",1993,99.9047048305165
"Hawaii",1994,99.9157535482909
"Hawaii",1995,99.9226589952599
"Hawaii",1996,99.9254211714234
"Hawaii",1997,99.9323266183923
"Hawaii",1998,99.9378509772795
"Hawaii",1999,99.9419942480987
"Hawaii",2000,99.9447564242484
"Hawaii",2001,99.9350888011298
"Hawaii",2002,99.9198968125224
"Hawaii",2003,99.9171346363727
"Hawaii",2004,99.9240400833416
"Hawaii",2005,99.9295644422288
"Hawaii",2006,99.9364698891977
"Hawaii",2007,99.9364698891977
"Hawaii",2008,99.9198968125224
"Hawaii",2009,99.8715586837397
"Hawaii",2010,99.8674154129343
"Hawaii",2011,99.8770830492147
"HND",1990,95.199999809
"HND",1991,95.300000191
"HND",1992,96.799999952
"HND",1995,96.799999952
"HND",1996,95.599999905
"HND",1997,96.700000048
"HND",1998,96
"HND",1999,96.099999905
"HND",2001,95.900000095
"HND",2002,96.099999905
"HND",2003,94.800000191
"HND",2004,94
"HND",2005,95.800000191
"HND",2006,96.900000095
"HND",2007,97.099999905
"HND",2008,96.900000095
"HND",2009,96.700000048
"HND",2010,95.199999809
"HND",2011,96.5666666189333
"Howland Island and Baker Island",1990,97.200000048
"Howland Island and Baker Island",1991,96.5
"Howland Island and Baker Island",1992,96.099999905
"Howland Island and Baker Island",1993,94.5
"Howland Island and Baker Island",1994,92.066666921
"Howland Island and Baker Island",1995,93.1999999683333
"Howland Island and Baker Island",1996,89.4999998096
"Howland Island and Baker Island",1997,90.300000191
"Howland Island and Baker Island",1998,92.300000191
"Howland Island and Baker Island",1999,77.55000019
"Howland Island and Baker Island",2000,90.449999929
"Howland Island and Baker Island",2001,87
"Howland Island and Baker Island",2002,88.60000038
"Howland Island and Baker Island",2003,95.400000095
"Howland Island and Baker Island",2004,95.2999999525
"Howland Island and Baker Island",2005,94.6500000955
"Howland Island and Baker Island",2006,93.0654867718031
"Howland Island and Baker Island",2007,93.5469026948895
"Howland Island and Baker Island",2008,95.051388981416
"Howland Island and Baker Island",2009,99.0038891040831
"Howland Island and Baker Island",2010,98.7053099784223
"Howland Island and Baker Island",2011,105.762857015286
"HRV",1991,88.89999962
"HRV",1996,90
"HRV",1997,90.100000381
"HRV",1998,89
"HRV",1999,86.5
"HRV",2000,83.89999962
"HRV",2001,79.5
"HRV",2002,84.89999962
"HRV",2003,86.10000038
"HRV",2004,86.30000019
"HRV",2005,87.39999962
"HRV",2006,88.89999962
"HRV",2007,90.399999619
"HRV",2008,91.600000381
"HRV",2009,90.899999619
"HRV",2010,88.19999981
"HRV",2011,86.60000038
"HTI",1990,87.30000019
"HTI",1999,92.800000191
"IDN",1992,97.200000048
"IDN",1996,95.599999905
"IDN",1997,95.300000191
"IDN",1998,94.5
"IDN",1999,93.699999809
"IDN",2000,93.900000095
"IDN",2001,91.899999619
"IDN",2002,90.899999619
"IDN",2003,90.5
"IDN",2004,90.100000381
"IDN",2005,88.80000019
"IDN",2006,89.69999981
"IDN",2007,90.899999619
"IDN",2008,91.600000381
"IDN",2009,92.099999905
"IDN",2010,92.900000095
"IDN",2011,93.400000095
"Ile Europa",1990,83.20000004725
"Ile Europa",1991,77.633333365
"Ile Europa",1992,96.700000048
"Ile Europa",1993,96.099999905
"Ile Europa",1994,92.55000019
"Ile Europa",1995,83.380000209
"Ile Europa",1996,94.199999809
"Ile Europa",1997,95.6000000235
"Ile Europa",1998,93.099999905
"Ile Europa",1999,91.25
"Ile Europa",2000,92.699999809
"Ile Europa",2001,94.266666571
"Ile Europa",2002,74.5
"Ile Europa",2003,93.6500000955
"Ile Europa",2004,91.5
"Ile Europa",2005,94.0999999046667
"Ile Europa",2006,95.0223162982542
"Ile Europa",2007,95.7193785577719
"Ile Europa",2008,96.5914407697897
"Ile Europa",2009,97.1135028385574
"Ile Europa",2010,97.5605650983252
"Ile Europa",2011,98.2000000874999
"Ile Tromelin",1990,83.20000004725
"Ile Tromelin",1991,77.633333365
"Ile Tromelin",1992,96.700000048
"Ile Tromelin",1993,96.099999905
"Ile Tromelin",1994,92.55000019
"Ile Tromelin",1995,83.380000209
"Ile Tromelin",1996,94.199999809
"Ile Tromelin",1997,95.6000000235
"Ile Tromelin",1998,93.099999905
"Ile Tromelin",1999,91.25
"Ile Tromelin",2000,92.699999809
"Ile Tromelin",2001,94.266666571
"Ile Tromelin",2002,74.5
"Ile Tromelin",2003,93.6500000955
"Ile Tromelin",2004,91.5
"Ile Tromelin",2005,94.0999999046667
"Ile Tromelin",2006,95.0223162982542
"Ile Tromelin",2007,95.7193785577719
"Ile Tromelin",2008,96.5914407697897
"Ile Tromelin",2009,97.1135028385574
"Ile Tromelin",2010,97.5605650983252
"Ile Tromelin",2011,98.2000000874999
"IND",1994,96.299999952
"IND",1995,97.799999952
"IND",1996,97.900000095
"IND",1997,97.400000095
"IND",1998,96.400000095
"IND",2000,95.699999809
"IND",2005,95.599999905
"IND",2006,96.1407657207005
"IND",2007,96.0996609656305
"IND",2008,96.13487026683
"IND",2009,96.2533333144
"IND",2010,96.5
"IND",2011,96.6800000190001
"IOT",1990,91.8500001425
"IOT",1991,91.59999993475
"IOT",1992,90.3000001905
"IOT",1993,90.9999999995
"IOT",1994,92.9999999203333
"IOT",1995,94.9500000325
"IOT",1996,93.749999881
"IOT",1997,93.666666508
"IOT",1998,93.866666635
"IOT",1999,91.100000381
"IOT",2000,95.1000000478
"IOT",2001,92.099999905
"IOT",2002,90.1999998093333
"IOT",2003,93.75
"IOT",2004,91.300000032
"IOT",2005,92.87499988125
"IOT",2006,92.2441760018017
"IOT",2007,92.2034522775106
"IOT",2008,92.0020106423225
"IOT",2009,91.6341228547193
"IOT",2010,91.5667251930891
"IOT",2011,94.8209086808194
"IRL",1990,85.89999962
"IRL",1991,84.19999981
"IRL",1992,85
"IRL",1993,84.39999962
"IRL",1994,85.39999962
"IRL",1995,88
"IRL",1996,88.30000019
"IRL",1997,89.80000019
"IRL",1998,92.300000191
"IRL",1999,94.199999809
"IRL",2000,95.699999809
"IRL",2001,96.299999952
"IRL",2002,95.800000191
"IRL",2003,95.5
"IRL",2004,95.5
"IRL",2005,95.699999809
"IRL",2006,95.599999905
"IRL",2007,95.400000095
"IRL",2008,94
"IRL",2009,88.19999981
"IRL",2010,86.39999962
"IRL",2011,85.60000038
"IRN",1991,88.89999962
"IRN",1996,90.899999619
"IRN",2002,87.19999981
"IRN",2004,89.69999981
"IRN",2005,87.89999962
"IRN",2006,88.8674997815251
"IRN",2007,89.39999962
"IRN",2008,89.5
"IRN",2009,89.94999981
"IRN",2010,90.2684208726316
"IRN",2011,90.5868419352631
"IRQ",2003,71.89999962
"IRQ",2004,73.20000076
"IRQ",2005,82
"IRQ",2006,82.5
"IRQ",2007,87.55000019
"IRQ",2008,91.610000228
"IRQ",2009,95.670000266
"IRQ",2010,99.730000304
"IRQ",2011,103.790000342
"ISL",1991,97.5
"ISL",1992,95.699999809
"ISL",1993,94.699999809
"ISL",1994,94.699999809
"ISL",1995,95.099999905
"ISL",1996,96.299999952
"ISL",1997,96.099999905
"ISL",1998,97.299999952
"ISL",1999,98
"ISL",2000,97.700000048
"ISL",2001,97.700000048
"ISL",2002,96.700000048
"ISL",2003,96.599999905
"ISL",2004,96.900000095
"ISL",2005,97.400000095
"ISL",2006,97
"ISL",2007,97.700000048
"ISL",2008,97
"ISL",2009,92.800000191
"ISL",2010,92.400000095
"ISL",2011,92.900000095
"ISR",1990,90.399999619
"ISR",1991,89.39999962
"ISR",1992,88.80000019
"ISR",1993,90
"ISR",1994,92.199999809
"ISR",1995,93.099999905
"ISR",1996,93.300000191
"ISR",1997,92.300000191
"ISR",1998,91.5
"ISR",1999,91.100000381
"ISR",2000,91.199999809
"ISR",2001,90.699999809
"ISR",2002,89.69999981
"ISR",2003,89.30000019
"ISR",2004,89.60000038
"ISR",2005,91
"ISR",2006,91.600000381
"ISR",2007,92.699999809
"ISR",2008,93.900000095
"ISR",2009,92.5
"ISR",2010,93.400000095
"ISR",2011,94.400000095
"ITA",1990,90.199999809
"ITA",1991,89.89999962
"ITA",1992,90.699999809
"ITA",1993,89.80000019
"ITA",1994,88.89999962
"ITA",1995,88.30000019
"ITA",1996,88.10000038
"ITA",1997,88
"ITA",1998,87.89999962
"ITA",1999,88.30000019
"ITA",2000,89.19999981
"ITA",2001,90.399999619
"ITA",2002,90.800000191
"ITA",2003,91.100000381
"ITA",2004,92.099999905
"ITA",2005,92.300000191
"ITA",2006,93.199999809
"ITA",2007,93.900000095
"ITA",2008,93.300000191
"ITA",2009,92.199999809
"ITA",2010,91.600000381
"ITA",2011,91.600000381
"JAM",1990,84.30000019
"JAM",1991,84.30000019
"JAM",1992,84.60000038
"JAM",1993,83.70000076
"JAM",1994,84.60000038
"JAM",1995,83.79999924
"JAM",1996,84
"JAM",1997,83.5
"JAM",1998,84.5
"JAM",1999,84.30000019
"JAM",2000,84.5
"JAM",2001,85
"JAM",2002,85.69999981
"JAM",2003,88.30000019
"JAM",2004,88.60000038
"JAM",2005,89.10000038
"JAM",2006,90.399999619
"JAM",2007,90.600000381
"JAM",2008,89.39999962
"JAM",2009,88.60000038
"JAM",2010,87.60000038
"JAM",2011,87.30000019
"Jarvis Island",1990,97.200000048
"Jarvis Island",1991,96.5
"Jarvis Island",1992,96.099999905
"Jarvis Island",1993,94.5
"Jarvis Island",1994,92.066666921
"Jarvis Island",1995,93.1999999683333
"Jarvis Island",1996,89.4999998096
