"cntry_key","year","percent"
"Ile Tromelin",2003,6.3499999045
"Ile Tromelin",2004,8.5
"Ile Tromelin",2005,5.90000009533333
"Ile Tromelin",2006,4.97768370174584
"Ile Tromelin",2007,4.28062144222808
"Ile Tromelin",2008,3.40855923021032
"Ile Tromelin",2009,2.88649716144257
"Ile Tromelin",2010,2.4394349016748
"MUS",1992,3.299999952
"MUS",1993,3.900000095
"MUS",1994,4.5
"MUS",1996,5.800000191
"MUS",1997,6.599999905
"MUS",1998,6.900000095
"MUS",1999,7.699999809
"MUS",2000,8.800000191
"MUS",2001,6.800000191
"MUS",2002,7.199999809
"MUS",2003,7.699999809
"MUS",2004,8.5
"MUS",2005,9.600000381
"MUS",2006,9.100000381
"MUS",2007,8.5
"MUS",2008,7.199999809
"MUS",2009,7.300000191
"MUS",2010,7.699999809
"IOT",1980,3.700000048
"IOT",1981,3.5
"IOT",1982,3.5
"IOT",1983,3.900000095
"IOT",1984,2.799999952
"IOT",1985,6.500000079
"IOT",1986,6.26666657166667
"IOT",1987,3.099999905
"IOT",1988,2.700000048
"IOT",1989,0.899999976
"IOT",1990,8.1499998575
"IOT",1991,8.40000006525
"IOT",1992,9.6999998095
"IOT",1993,9.0000000005
"IOT",1994,7.00000007966667
"IOT",1995,5.0499999675
"IOT",1996,6.250000119
"IOT",1997,6.333333492
"IOT",1998,6.133333365
"IOT",1999,8.899999619
"IOT",2000,4.8999999522
"IOT",2001,7.900000095
"IOT",2002,9.80000019066667
"IOT",2003,6.25
"IOT",2004,8.699999968
"IOT",2005,7.12500011875
"IOT",2006,7.75582399819834
"IOT",2007,7.7965477224894
"IOT",2008,7.99798935767751
"IOT",2009,8.36587714528071
"IOT",2010,8.43327480691086
"MDV",1995,0.800000012
"MDV",2000,2
"MDV",2006,14.39999962
"MDV",2007,16.466666223333
"MDV",2008,18.533332826667
"MDV",2009,20.59999943
"MDV",2010,22.6666660333331
"LKA",1985,14.10000038
"LKA",1990,13.69999981
"LKA",1991,14.69999981
"LKA",1992,14.19999981
"LKA",1993,13.69999981
"LKA",1994,13
"LKA",1995,12.19999981
"LKA",1996,11.30000019
"LKA",1997,10.60000038
"LKA",1998,9.100000381
"LKA",1999,8.899999619
"LKA",2000,7.699999809
"LKA",2001,7.900000095
"LKA",2002,8.800000191
"LKA",2003,8.199999809
"LKA",2004,8.399999619
"LKA",2005,7.699999809
"LKA",2006,6.5
"LKA",2007,6
"LKA",2008,5.199999809
"LKA",2009,5.900000095
"LKA",2010,4.900000095
"MOZ",1980,
"MOZ",1981,13.10000038
"MOZ",1982,
"MOZ",1983,
"MOZ",1984,
"MOZ",1985,20.60000038
"MOZ",1986,
"MOZ",1987,
"MOZ",1988,
"MOZ",1989,
"MOZ",1990,
"MOZ",1991,3.599999905
"MOZ",1992,3.299999952
"MOZ",1993,3.900000095
"MOZ",1994,7.44999981
"MOZ",1995,
"MOZ",1996,5.800000191
"MOZ",1997,6.599999905
"MOZ",1998,6.900000095
"MOZ",1999,7.699999809
"MOZ",2000,7.300000191
"MOZ",2001,5.733333429
"MOZ",2002,8.5
"MOZ",2003,6.3499999045
"MOZ",2004,8.5
"MOZ",2005,5.90000009533333
"MOZ",2006,4.97768370174584
"MOZ",2007,4.28062144222808
"MOZ",2008,3.40855923021032
"MOZ",2009,2.88649716144257
"MOZ",2010,2.4394349016748
"MDG",2000,5.800000191
"MDG",2001,5.300000191
"MDG",2003,5
"MDG",2005,2.599999905
"MDG",2006,2.44406763198322
"MDG",2007,1.849152314712
"MDG",2008,1.25423699744078
"MDG",2009,0.659321680169569
"MDG",2010,0.0644063628983531
"KEN",1980,
"KEN",1981,13.10000038
"KEN",1982,
"KEN",1983,
"KEN",1984,
"KEN",1985,20.60000038
"KEN",1986,
"KEN",1987,
"KEN",1988,
"KEN",1989,
"KEN",1990,
"KEN",1991,3.599999905
"KEN",1992,3.299999952
"KEN",1993,3.900000095
"KEN",1994,7.44999981
"KEN",1995,
"KEN",1996,5.800000191
"KEN",1997,6.599999905
"KEN",1998,6.900000095
"KEN",1999,7.699999809
"KEN",2000,7.300000191
"KEN",2001,5.733333429
"KEN",2002,8.5
"KEN",2003,6.3499999045
"KEN",2004,8.5
"KEN",2005,5.90000009533333
"KEN",2006,4.97768370174584
"KEN",2007,4.28062144222808
"KEN",2008,3.40855923021032
"KEN",2009,2.88649716144257
"KEN",2010,2.4394349016748
"SOM",1980,
"SOM",1981,13.10000038
"SOM",1982,
"SOM",1983,
"SOM",1984,
"SOM",1985,20.60000038
"SOM",1986,
"SOM",1987,
"SOM",1988,
"SOM",1989,
"SOM",1990,
"SOM",1991,3.599999905
"SOM",1992,3.299999952
"SOM",1993,3.900000095
"SOM",1994,7.44999981
"SOM",1995,
"SOM",1996,5.800000191
"SOM",1997,6.599999905
"SOM",1998,6.900000095
"SOM",1999,7.699999809
"SOM",2000,7.300000191
"SOM",2001,5.733333429
"SOM",2002,8.5
"SOM",2003,6.3499999045
"SOM",2004,8.5
"SOM",2005,5.90000009533333
"SOM",2006,4.97768370174584
"SOM",2007,4.28062144222808
"SOM",2008,3.40855923021032
"SOM",2009,2.88649716144257
"SOM",2010,2.4394349016748
"ERI",1980,
"ERI",1981,13.10000038
"ERI",1982,
"ERI",1983,
"ERI",1984,
"ERI",1985,20.60000038
"ERI",1986,
"ERI",1987,
"ERI",1988,
"ERI",1989,
"ERI",1990,
"ERI",1991,3.599999905
"ERI",1992,3.299999952
"ERI",1993,3.900000095
"ERI",1994,7.44999981
"ERI",1995,
"ERI",1996,5.800000191
"ERI",1997,6.599999905
"ERI",1998,6.900000095
"ERI",1999,7.699999809
"ERI",2000,7.300000191
"ERI",2001,5.733333429
"ERI",2002,8.5
"ERI",2003,6.3499999045
"ERI",2004,8.5
"ERI",2005,5.90000009533333
"ERI",2006,4.97768370174584
"ERI",2007,4.28062144222808
"ERI",2008,3.40855923021032
"ERI",2009,2.88649716144257
"ERI",2010,2.4394349016748
"DJI",1980,
"DJI",1981,13.10000038
"DJI",1982,
"DJI",1983,
"DJI",1984,
"DJI",1985,20.60000038
"DJI",1986,
"DJI",1987,
"DJI",1988,
"DJI",1989,
"DJI",1990,
"DJI",1991,3.599999905
"DJI",1992,3.299999952
"DJI",1993,3.900000095
"DJI",1994,7.44999981
"DJI",1995,
"DJI",1996,5.800000191
"DJI",1997,6.599999905
"DJI",1998,6.900000095
"DJI",1999,7.699999809
"DJI",2000,7.300000191
"DJI",2001,5.733333429
"DJI",2002,8.5
"DJI",2003,6.3499999045
"DJI",2004,8.5
"DJI",2005,5.90000009533333
"DJI",2006,4.97768370174584
"DJI",2007,4.28062144222808
"DJI",2008,3.40855923021032
"DJI",2009,2.88649716144257
"DJI",2010,2.4394349016748
"YEM",1994,8.300000191
"YEM",1999,11.5
"YEM",2004,16.20000076
"YEM",2005,16.10000038
"YEM",2006,15.69999981
"YEM",2007,15.39999962
"YEM",2008,15
"YEM",2009,14.60000038
"YEM",2010,14.3399998353334
"OMN",1980,4.800000191
"OMN",1981,5.099999905
"OMN",1982,5
"OMN",1983,4.0999999345
"OMN",1984,5.299999952
"OMN",1985,8.9499998095
"OMN",1986,10.2000000475
"OMN",1987,10.4500000475
"OMN",1988,5.56666656333333
"OMN",1989,7.76666673033333
"OMN",1990,8.8000001905
"OMN",1991,7.97500014275
"OMN",1992,7.26666657166667
"OMN",1993,9.3800001734
"OMN",1994,6.5800001502
"OMN",1995,6.46666668816667
"OMN",1996,6.924999878
"OMN",1997,6.8833333155
"OMN",1998,7.12499992575
"OMN",1999,7.524999938875
"OMN",2000,5.13750002525
"OMN",2001,7.5100000202
"OMN",2002,8.850000068125
"OMN",2003,11.487499982125
"OMN",2004,10.3272727403636
"OMN",2005,9.73750013075
"OMN",2006,8.89016580838736
"OMN",2007,8.39247165406281
"OMN",2008,8.5302929203886
"OMN",2009,8.62476190189114
"OMN",2010,8.28780923252323
"SDN",1980,5.199999809
"SDN",1981,5.400000095
"SDN",1982,5.699999809
"SDN",1983,6.599999905
"SDN",1984,6
"SDN",1985,
"SDN",1986,
"SDN",1987,14.69999981
"SDN",1988,13.89999962
"SDN",1989,14.04999983375
"SDN",1990,14.7333332703333
"SDN",1991,15.8333333336667
"SDN",1992,16
"SDN",1993,16.6666666666667
"SDN",1994,17.69999981
"SDN",1995,20.69999981
"SDN",1996,13.55000019
"SDN",1997,16.64999961975
"SDN",1998,13.6500000945
"SDN",1999,12.666666667
"SDN",2000,17.0249998575
"SDN",2001,16.07499980975
"SDN",2002,15.75
"SDN",2003,15.125
"SDN",2004,13.875
"SDN",2005,12.599999905
"SDN",2006,11.27500009475
"SDN",2007,11.1999998095
"SDN",2008,10.5
"SDN",2009,10.5
"SDN",2010,10.27500009525
"SAU",1999,4.300000191
"SAU",2000,4.599999905
"SAU",2001,4.599999905
"SAU",2002,5.199999809
"SAU",2006,6.300000191
"SAU",2007,5.599999905
"SAU",2008,5
"SAU",2009,5.400000095
"SAU",2010,5.7476619601313
"KWT",1983,1.100000024
"KWT",1988,1.899999976
"KWT",1993,0.800000012
"KWT",1994,0.699999988
"KWT",1995,0.699999988
"KWT",1996,0.699999988
"KWT",1997,0.699999988
"KWT",1998,0.699999988
"KWT",1999,0.699999988
"KWT",2000,0.800000012
"KWT",2001,0.800000012
"KWT",2002,1.100000024
"KWT",2003,1.299999952
"KWT",2004,1.700000048
"KWT",2005,2
"KWT",2006,1.81333334853326
"KWT",2007,2.05888890702226
"KWT",2008,2.36785716257145
"KWT",2009,2.75000001714278
"KWT",2010,3.19047619333367
"BHR",1991,6.300000191
"BHR",2001,5.5
"BHR",2004,9
"BHR",2006,11.3333333333335
"BHR",2007,12.5
"BHR",2008,13.6666666666665
"BHR",2009,14.833333333333
"BHR",2010,15.9999999999995
"PAK",1980,3.700000048
"PAK",1981,3.5
"PAK",1982,3.5
"PAK",1983,3.900000095
"PAK",1984,3.799999952
"PAK",1985,3.599999905
"PAK",1986,3.599999905
"PAK",1987,3.099999905
"PAK",1988,2.700000048
"PAK",1990,2.599999905
"PAK",1991,5.900000095
"PAK",1992,5.199999809
"PAK",1993,4.300000191
"PAK",1994,4.300000191
"PAK",1995,5
"PAK",1997,5.800000191
"PAK",1998,5.699999809
"PAK",2000,7.199999809
"PAK",2002,7.800000191
"PAK",2004,7.400000095
"PAK",2006,6.099999905
"PAK",2007,5.099999905
"PAK",2008,5
"PAK",2009,4.89859647108426
"PAK",2010,4.55754383854742
"ARE",1995,1.799999952
"ARE",2000,2.299999952
"ARE",2005,3.099999905
"ARE",2006,3.47857138828562
"ARE",2007,3.68571424985709
"ARE",2008,4
"ARE",2009,4.09999997299997
"ARE",2010,4.30714283457144
"Azores",1980,8.43333339633333
"Azores",1981,8.2999998335
"Azores",1982,9.1500000955
"Azores",1983,10.22500002425
"Azores",1984,11.37499999975
"Azores",1985,11.70000004775
"Azores",1986,11.800000309
"Azores",1987,11.2999998335
"Azores",1988,10.849999905
"Azores",1989,10.14999997625
"Azores",1990,9.375
"Azores",1991,10.571428775
"Azores",1992,9.82500016675
"Azores",1993,11.1599998478
"Azores",1994,11.7999999046
"Azores",1995,11.5800001138
"Azores",1996,11.2999999525
"Azores",1997,10.9333333966667
"Azores",1998,10.80000019
"Azores",1999,10.7000000476667
"Azores",2000,9.857142993
"Azores",2001,11.287500083125
"Azores",2002,9.17142861214286
"Azores",2003,9.18571417685714
"Azores",2004,9.05714287085714
"Azores",2005,11.374999940625
"Azores",2006,12.8031934393743
"Azores",2007,11.4200001239
"Azores",2008,10.5799998287
"Azores",2009,12.3700001712
"Azores",2010,13.5670969446871
"CPV",1980,
"CPV",1981,
"CPV",1982,
"CPV",1983,
"CPV",1984,
"CPV",1985,
"CPV",1986,
"CPV",1987,
"CPV",1988,25.79999924
"CPV",1989,
"CPV",1990,
"CPV",1991,
"CPV",1992,4.699999809
"CPV",1993,
"CPV",1994,
"CPV",1995,
"CPV",1996,
"CPV",1997,
"CPV",1998,
"CPV",1999,10.10000038
"CPV",2000,15.5
"CPV",2001,
"CPV",2002,
"CPV",2003,
"CPV",2004,32.5
"CPV",2005,
"CPV",2006,13.5277778568886
"CPV",2007,13.4583334161822
"CPV",2008,12.6222223909211
"CPV",2009,13.2527779056601
"CPV",2010,12.9388891582222
"Madeira",1980,5.199999809
"Madeira",1981,5.400000095
"Madeira",1982,5.699999809
"Madeira",1983,6.599999905
"Madeira",1984,6
"Madeira",1985,
"Madeira",1986,
"Madeira",1987,14.69999981
"Madeira",1988,13.89999962
"Madeira",1989,14.04999983375
"Madeira",1990,14.7333332703333
"Madeira",1991,15.8333333336667
"Madeira",1992,16
"Madeira",1993,16.6666666666667
"Madeira",1994,17.69999981
"Madeira",1995,20.69999981
"Madeira",1996,13.55000019
"Madeira",1997,16.64999961975
"Madeira",1998,13.6500000945
"Madeira",1999,12.666666667
"Madeira",2000,17.0249998575
"Madeira",2001,16.07499980975
"Madeira",2002,15.75
"Madeira",2003,15.125
"Madeira",2004,13.875
"Madeira",2005,12.599999905
"Madeira",2006,11.27500009475
"Madeira",2007,11.1999998095
"Madeira",2008,10.5
"Madeira",2009,10.5
"Madeira",2010,10.27500009525
"Canary Islands",1980,5.199999809
"Canary Islands",1981,5.400000095
"Canary Islands",1982,5.699999809
"Canary Islands",1983,6.599999905
"Canary Islands",1984,6
"Canary Islands",1985,
"Canary Islands",1986,
"Canary Islands",1987,14.69999981
"Canary Islands",1988,13.89999962
"Canary Islands",1989,14.04999983375
"Canary Islands",1990,14.7333332703333
"Canary Islands",1991,15.8333333336667
"Canary Islands",1992,16
"Canary Islands",1993,16.6666666666667
"Canary Islands",1994,17.69999981
"Canary Islands",1995,20.69999981
"Canary Islands",1996,13.55000019
"Canary Islands",1997,16.64999961975
"Canary Islands",1998,13.6500000945
"Canary Islands",1999,12.666666667
"Canary Islands",2000,17.0249998575
"Canary Islands",2001,16.07499980975
"Canary Islands",2002,15.75
"Canary Islands",2003,15.125
"Canary Islands",2004,13.875
"Canary Islands",2005,12.599999905
"Canary Islands",2006,11.27500009475
"Canary Islands",2007,11.1999998095
"Canary Islands",2008,10.5
"Canary Islands",2009,10.5
"Canary Islands",2010,10.27500009525
"BEL",1983,11.69999981
"BEL",1984,11.89999962
"BEL",1985,11.30000019
"BEL",1986,11.30000019
"BEL",1987,11.30000019
"BEL",1988,10.10000038
"BEL",1989,8.300000191
"BEL",1990,7.199999809
"BEL",1991,7
"BEL",1992,6.699999809
"BEL",1993,8.100000381
"BEL",1994,9.600000381
"BEL",1995,9.300000191
"BEL",1996,9.5
"BEL",1997,9
"BEL",1998,9.300000191
"BEL",1999,8.600000381
"BEL",2000,6.599999905
"BEL",2001,6.199999809
"BEL",2002,7.5
"BEL",2003,8.199999809
"BEL",2004,8.399999619
"BEL",2005,8.399999619
"BEL",2006,8.199999809
"BEL",2007,7.5
"BEL",2008,7
"BEL",2009,7.900000095
"BEL",2010,8.300000191
"GIB",1980,8.43333339633333
"GIB",1981,8.2999998335
"GIB",1982,9.1500000955
"GIB",1983,10.22500002425
"GIB",1984,11.37499999975
"GIB",1985,11.70000004775
"GIB",1986,11.800000309
"GIB",1987,11.2999998335
"GIB",1988,10.849999905
"GIB",1989,10.14999997625
"GIB",1990,9.375
"GIB",1991,10.571428775
"GIB",1992,9.82500016675
"GIB",1993,11.1599998478
"GIB",1994,11.7999999046
"GIB",1995,11.5800001138
"GIB",1996,11.2999999525
"GIB",1997,10.9333333966667
"GIB",1998,10.80000019
"GIB",1999,10.7000000476667
"GIB",2000,9.857142993
"GIB",2001,11.287500083125
"GIB",2002,9.17142861214286
"GIB",2003,9.18571417685714
"GIB",2004,9.05714287085714
"GIB",2005,11.374999940625
"GIB",2006,12.8031934393743
"GIB",2007,11.4200001239
"GIB",2008,10.5799998287
"GIB",2009,12.3700001712
"GIB",2010,13.5670969446871
"TUN",1989,16.10000038
"TUN",1997,15.89999962
"TUN",1999,16
"TUN",2000,15.69999981
"TUN",2001,15.10000038
"TUN",2002,15.30000019
"TUN",2003,14.5
"TUN",2004,13.89999962
"TUN",2005,12.89999962
"TUN",2006,12.5
"TUN",2007,12.39999962
"TUN",2008,12.39999962
"TUN",2009,13.30000019
"TUN",2010,13
"MAR",1987,14.69999981
"MAR",1988,13.89999962
"MAR",1989,16.29999924
"MAR",1990,15.80000019
"MAR",1991,17.29999924
"MAR",1992,16
"MAR",1993,15.89999962
"MAR",1995,22.89999962
"MAR",1996,18.10000038
"MAR",1997,16.89999962
"MAR",1998,19.10000038
"MAR",1999,13.89999962
"MAR",2000,13.60000038
"MAR",2001,12.5
"MAR",2002,11.60000038
"MAR",2003,11.89999962
"MAR",2004,10.80000019
"MAR",2005,11
"MAR",2006,9.699999809
"MAR",2007,9.699999809
"MAR",2008,9.600000381
"MAR",2009,9.100000381
"MAR",2010,9.100000381
"ESH",1980,5.199999809
"ESH",1981,5.400000095
"ESH",1982,5.699999809
"ESH",1983,6.599999905
"ESH",1984,6
"ESH",1985,
"ESH",1986,
"ESH",1987,14.69999981
"ESH",1988,13.89999962
"ESH",1989,14.04999983375
"ESH",1990,14.7333332703333
"ESH",1991,15.8333333336667
"ESH",1992,16
"ESH",1993,16.6666666666667
"ESH",1994,17.69999981
"ESH",1995,20.69999981
"ESH",1996,13.55000019
"ESH",1997,16.64999961975
"ESH",1998,13.6500000945
"ESH",1999,12.666666667
"ESH",2000,17.0249998575
"ESH",2001,16.07499980975
"ESH",2002,15.75
"ESH",2003,15.125
"ESH",2004,13.875
"ESH",2005,12.599999905
"ESH",2006,11.27500009475
"ESH",2007,11.1999998095
"ESH",2008,10.5
"ESH",2009,10.5
"ESH",2010,10.27500009525
"MRT",1988,25.79999924
"MRT",2000,20.60000038
"MRT",2004,32.5
"MRT",2006,30.750000475
"MRT",2007,32.0750005225
"MRT",2008,31.20000076
"MRT",2009,34.7250006175
"MRT",2010,36.050000665
"GMB",1980,
"GMB",1981,
"GMB",1982,
"GMB",1983,
"GMB",1984,
"GMB",1985,
"GMB",1986,
"GMB",1987,
"GMB",1988,25.79999924
"GMB",1989,
"GMB",1990,
"GMB",1991,
"GMB",1992,4.699999809
"GMB",1993,
"GMB",1994,
"GMB",1995,
"GMB",1996,
"GMB",1997,
"GMB",1998,
"GMB",1999,10.10000038
"GMB",2000,15.5
"GMB",2001,
"GMB",2002,
"GMB",2003,
"GMB",2004,32.5
"GMB",2005,
"GMB",2006,13.5277778568886
"GMB",2007,13.4583334161822
"GMB",2008,12.6222223909211
"GMB",2009,13.2527779056601
"GMB",2010,12.9388891582222
"SEN",1980,
"SEN",1981,
"SEN",1982,
"SEN",1983,
"SEN",1984,
"SEN",1985,
"SEN",1986,
"SEN",1987,
"SEN",1988,25.79999924
"SEN",1989,
"SEN",1990,
"SEN",1991,
"SEN",1992,4.699999809
"SEN",1993,
"SEN",1994,
"SEN",1995,
"SEN",1996,
"SEN",1997,
"SEN",1998,
"SEN",1999,10.10000038
"SEN",2000,15.5
"SEN",2001,
"SEN",2002,
"SEN",2003,
"SEN",2004,32.5
"SEN",2005,
"SEN",2006,13.5277778568886
"SEN",2007,13.4583334161822
"SEN",2008,12.6222223909211
"SEN",2009,13.2527779056601
"SEN",2010,12.9388891582222
"LBY",1980,5.199999809
"LBY",1981,5.400000095
"LBY",1982,5.699999809
"LBY",1983,6.599999905
"LBY",1984,6
"LBY",1985,
"LBY",1986,
"LBY",1987,14.69999981
"LBY",1988,13.89999962
"LBY",1989,14.04999983375
"LBY",1990,14.7333332703333
"LBY",1991,15.8333333336667
"LBY",1992,16
"LBY",1993,16.6666666666667
"LBY",1994,17.69999981
"LBY",1995,20.69999981
"LBY",1996,13.55000019
"LBY",1997,16.64999961975
"LBY",1998,13.6500000945
"LBY",1999,12.666666667
"LBY",2000,17.0249998575
"LBY",2001,16.07499980975
"LBY",2002,15.75
"LBY",2003,15.125
"LBY",2004,13.875
"LBY",2005,12.599999905
"LBY",2006,11.27500009475
"LBY",2007,11.1999998095
"LBY",2008,10.5
"LBY",2009,10.5
"LBY",2010,10.27500009525
"MLT",2000,6.300000191
"MLT",2001,7.099999905
"MLT",2002,6.900000095
"MLT",2003,7.5
"MLT",2004,7.300000191
"MLT",2005,7.300000191
"MLT",2006,6.900000095
"MLT",2007,6.5
"MLT",2008,6
"MLT",2009,6.900000095
"MLT",2010,6.900000095
"LVA",1996,20.20000076
"LVA",1997,14.69999981
"LVA",1998,14.5
"LVA",1999,13.80000019
"LVA",2000,14.19999981
"LVA",2001,13.10000038
"LVA",2002,13.19999981
"LVA",2003,10.60000038
"LVA",2004,9.899999619
"LVA",2005,8.899999619
"LVA",2006,6.800000191
"LVA",2007,6
"LVA",2008,7.400000095
"LVA",2009,17.10000038
"LVA",2010,18.70000076
"EST",1989,0.600000024
"EST",1990,0.600000024
"EST",1991,1.5
"EST",1992,3.700000048
"EST",1993,6.599999905
"EST",1994,7.599999905
"EST",1995,9.699999809
"EST",1996,9.899999619
"EST",1997,10.39999962
"EST",1998,9.5
"EST",1999,11.60000038
"EST",2000,13.10000038
"EST",2001,12.39999962
"EST",2002,9.399999619
"EST",2003,10.69999981
"EST",2004,10
"EST",2005,7.900000095
"EST",2006,5.900000095
"EST",2007,4.699999809
"EST",2008,5.5
"EST",2009,13.80000019
"EST",2010,16.89999962
"BGR",1993,21.39999962
"BGR",1994,20
"BGR",1995,15.69999981
"BGR",1996,13.5
"BGR",1997,13.69999981
"BGR",1998,12.19999981
"BGR",1999,14.10000038
"BGR",2000,16.20000076
"BGR",2001,19.89999962
"BGR",2002,18.10000038
"BGR",2003,13.69999981
"BGR",2004,12
"BGR",2005,10.10000038
"BGR",2006,8.899999619
"BGR",2007,6.900000095
"BGR",2008,5.599999905
"BGR",2009,6.800000191
"BGR",2010,10.19999981
"ROU",1994,8.199999809
"ROU",1995,8
"ROU",1996,6.699999809
"ROU",1997,5.5
"ROU",1998,5.599999905
"ROU",1999,6.199999809
"ROU",2000,7
"ROU",2001,6.599999905
"ROU",2002,8.100000381
"ROU",2003,7
"ROU",2004,7.699999809
"ROU",2005,7.199999809
"ROU",2006,7.300000191
"ROU",2007,6.400000095
"ROU",2008,5.800000191
"ROU",2009,6.900000095
"ROU",2010,7.300000191
"RUS",1992,5.199999809
"RUS",1993,5.900000095
"RUS",1994,8.100000381
"RUS",1995,9.399999619
"RUS",1996,9.699999809
"RUS",1997,11.80000019
"RUS",1998,13.30000019
"RUS",1999,13
"RUS",2000,10.60000038
"RUS",2001,9
"RUS",2002,7.900000095
"RUS",2003,8.199999809
"RUS",2004,7.800000191
"RUS",2005,7.199999809
"RUS",2006,7.199999809
"RUS",2007,6.099999905
"RUS",2008,6.300000191
"RUS",2009,8.399999619
"RUS",2010,7.5
"GEO",1998,12.39999962
"GEO",1999,13.80000019
"GEO",2000,10.80000019
"GEO",2001,11.19999981
"GEO",2002,12.60000038
"GEO",2003,11.5
"GEO",2004,12.60000038
"GEO",2005,13.80000019
"GEO",2006,13.60000038
"GEO",2007,13.30000019
"GEO",2008,16.5
"GEO",2009,16.89999962
"GEO",2010,16.29999924
"UKR",1995,5.599999905
"UKR",1996,7.599999905
"UKR",1997,8.899999619
"UKR",1998,11.30000019
"UKR",1999,11.60000038
"UKR",2000,11.60000038
"UKR",2001,10.89999962
"UKR",2002,9.600000381
"UKR",2003,9.100000381
"UKR",2004,8.600000381
"UKR",2005,7.199999809
"UKR",2006,6.800000191
"UKR",2007,6.400000095
"UKR",2008,6.400000095
"UKR",2009,8.800000191
"UKR",2010,8.100000381
"TUR",1985,11.19999981
"TUR",1988,8.399999619
"TUR",1989,8.600000381
"TUR",1990,8
"TUR",1991,8.199999809
"TUR",1992,8.5
"TUR",1993,9
"TUR",1994,8.600000381
"TUR",1995,7.599999905
"TUR",1996,6.599999905
"TUR",1997,6.800000191
"TUR",1998,6.900000095
"TUR",1999,7.699999809
"TUR",2000,6.5
"TUR",2001,8.399999619
"TUR",2002,10.39999962
"TUR",2003,10.5
"TUR",2004,10.80000019
"TUR",2005,10.60000038
"TUR",2006,10.19999981
"TUR",2007,10.30000019
"TUR",2008,11
"TUR",2009,14
"TUR",2010,11.89999962
"SYR",1983,4.199999809
"SYR",1984,4.699999809
"SYR",1989,5.800000191
"SYR",1991,6.800000191
"SYR",1993,7.400000095
"SYR",1994,7.5
"SYR",1995,7.199999809
"SYR",1997,15.19999981
"SYR",1999,7.599999905
"SYR",2000,2.299999952
"SYR",2001,11.60000038
"SYR",2002,11.69999981
"SYR",2003,10.30000019
"SYR",2006,8.199999809
"SYR",2007,8.399999619
"SYR",2008,10.89999962
"SYR",2009,8.100000381
"SYR",2010,8.399999619
"LBN",1997,8.5
"LBN",2004,7.900000095
"LBN",2006,8.55316459664557
"LBN",2007,9
"LBN",2008,9.366666635
"LBN",2009,9.73333327000012
"LBN",2010,10.0999999050001
"ISR",1980,4.800000191
"ISR",1981,5.099999905
"ISR",1982,5
"ISR",1983,4.5
"ISR",1984,5.900000095
"ISR",1985,6.699999809
"ISR",1986,7.099999905
"ISR",1987,6.099999905
"ISR",1988,6.400000095
"ISR",1989,8.899999619
"ISR",1990,9.600000381
"ISR",1991,10.60000038
"ISR",1992,11.19999981
"ISR",1993,10
"ISR",1994,7.800000191
"ISR",1995,6.900000095
"ISR",1996,6.699999809
"ISR",1997,7.699999809
"ISR",1998,8.5
"ISR",1999,8.899999619
"ISR",2000,8.800000191
"ISR",2001,9.300000191
"ISR",2002,10.30000019
"ISR",2003,10.69999981
"ISR",2004,10.39999962
"ISR",2005,9
"ISR",2006,8.399999619
"ISR",2007,7.300000191
"ISR",2008,6.099999905
"ISR",2009,7.5
"ISR",2010,6.599999905
"GRC",1981,4
"GRC",1982,5.800000191
"GRC",1983,7.800000191
"GRC",1984,8.100000381
"GRC",1985,7.800000191
"GRC",1986,7.400000095
"GRC",1987,7.400000095
"GRC",1988,7.699999809
"GRC",1989,7.5
"GRC",1990,7
"GRC",1991,7.699999809
"GRC",1992,7.800000191
"GRC",1993,9
"GRC",1994,8.899999619
"GRC",1995,9.100000381
"GRC",1996,9.699999809
"GRC",1997,9.600000381
"GRC",1998,10.80000019
"GRC",1999,11.69999981
"GRC",2000,11.10000038
"GRC",2001,10.19999981
"GRC",2002,10.30000019
"GRC",2003,9.699999809
"GRC",2004,10.5
"GRC",2005,9.800000191
"GRC",2006,8.899999619
"GRC",2007,8.300000191
"GRC",2008,7.699999809
"GRC",2009,9.5
"GRC",2010,12.5
"CYP",1992,2.099999905
"CYP",1999,5.699999809
"CYP",2000,5
"CYP",2001,4
"CYP",2002,3.299999952
"CYP",2003,4.099999905
"CYP",2004,4.300000191
"CYP",2005,5.300000191
"CYP",2006,4.5
"CYP",2007,3.900000095
"CYP",2008,3.599999905
"CYP",2009,5.300000191
"CYP",2010,6.199999809
"ALB",2001,22.70000076
"ALB",2006,16.0619357437422
"ALB",2007,13.5
"ALB",2008,13
"ALB",2009,13.80000019
"ALB",2010,11.070967643871
"DZA",1989,16.89999962
"DZA",1990,19.79999924
"DZA",1991,20.60000038
"DZA",1992,23
"DZA",1993,23.20000076
"DZA",1994,24.39999962
"DZA",1995,27.89999962
"DZA",1997,25.39999962
"DZA",2000,29.79999924
"DZA",2001,27.29999924
"DZA",2002,25.89999962
"DZA",2003,23.70000076
"DZA",2004,20.10000038
"DZA",2005,15.30000019
"DZA",2006,12.30000019
"DZA",2007,13.80000019
"DZA",2008,11.30000019
"DZA",2009,10.19999981
"DZA",2010,10
"Ascension",1980,
"Ascension",1981,
"Ascension",1982,
"Ascension",1983,
"Ascension",1984,
"Ascension",1985,
"Ascension",1986,
"Ascension",1987,
"Ascension",1988,25.79999924
"Ascension",1989,
"Ascension",1990,
"Ascension",1991,
"Ascension",1992,4.699999809
"Ascension",1993,
