"rgn_id","rgn_nam","r2","r1","whence_choice","year","value_num","rgn_id_whence","rgn_nam_whence","value_num_whence"
1,"Cocos Islands",53,9,"r2",1987,9769150,162,"New Zealand",3274400
1,"Cocos Islands",53,9,"r2",1988,9907800,16,"Australia",16532200
1,"Cocos Islands",53,9,"r2",1988,9907800,162,"New Zealand",3283400
1,"Cocos Islands",53,9,"r2",1989,10056800,16,"Australia",16814400
1,"Cocos Islands",53,9,"r2",1989,10056800,162,"New Zealand",3299200
1,"Cocos Islands",53,9,"r2",1990,10197450,16,"Australia",17065100
1,"Cocos Islands",53,9,"r2",1990,10197450,162,"New Zealand",3329800
1,"Cocos Islands",53,9,"r2",1991,10389550,16,"Australia",17284000
1,"Cocos Islands",53,9,"r2",1991,10389550,162,"New Zealand",3495100
1,"Cocos Islands",53,9,"r2",1992,10513350,16,"Australia",17495000
1,"Cocos Islands",53,9,"r2",1992,10513350,162,"New Zealand",3531700
1,"Cocos Islands",53,9,"r2",1993,10619600,16,"Australia",17667000
1,"Cocos Islands",53,9,"r2",1993,10619600,162,"New Zealand",3572200
1,"Cocos Islands",53,9,"r2",1994,10737500,16,"Australia",17855000
1,"Cocos Islands",53,9,"r2",1994,10737500,162,"New Zealand",3620000
1,"Cocos Islands",53,9,"r2",1995,10872700,16,"Australia",18072000
1,"Cocos Islands",53,9,"r2",1995,10872700,162,"New Zealand",3673400
1,"Cocos Islands",53,9,"r2",1996,11021500,16,"Australia",18311000
1,"Cocos Islands",53,9,"r2",1996,11021500,162,"New Zealand",3732000
1,"Cocos Islands",53,9,"r2",1997,11149150,16,"Australia",18517000
1,"Cocos Islands",53,9,"r2",1997,11149150,162,"New Zealand",3781300
1,"Cocos Islands",53,9,"r2",1998,11263000,16,"Australia",18711000
1,"Cocos Islands",53,9,"r2",1998,11263000,162,"New Zealand",3815000
1,"Cocos Islands",53,9,"r2",1999,11380550,16,"Australia",18926000
1,"Cocos Islands",53,9,"r2",1999,11380550,162,"New Zealand",3835100
1,"Cocos Islands",53,9,"r2",2000,11505350,16,"Australia",19153000
1,"Cocos Islands",53,9,"r2",2000,11505350,162,"New Zealand",3857700
1,"Cocos Islands",53,9,"r2",2001,11646750,16,"Australia",19413000
1,"Cocos Islands",53,9,"r2",2001,11646750,162,"New Zealand",3880500
1,"Cocos Islands",53,9,"r2",2002,11799950,16,"Australia",19651400
1,"Cocos Islands",53,9,"r2",2002,11799950,162,"New Zealand",3948500
1,"Cocos Islands",53,9,"r2",2003,11961300,16,"Australia",19895400
1,"Cocos Islands",53,9,"r2",2003,11961300,162,"New Zealand",4027200
1,"Cocos Islands",53,9,"r2",2004,12107450,16,"Australia",20127400
1,"Cocos Islands",53,9,"r2",2004,12107450,162,"New Zealand",4087500
1,"Cocos Islands",53,9,"r2",2005,12264350,16,"Australia",20394800
1,"Cocos Islands",53,9,"r2",2005,12264350,162,"New Zealand",4133900
1,"Cocos Islands",53,9,"r2",2006,12441250,16,"Australia",20697900
1,"Cocos Islands",53,9,"r2",2006,12441250,162,"New Zealand",4184600
1,"Cocos Islands",53,9,"r2",2007,12622100,16,"Australia",21015900
1,"Cocos Islands",53,9,"r2",2007,12622100,162,"New Zealand",4228300
1,"Cocos Islands",53,9,"r2",2008,12826650,16,"Australia",21384400
1,"Cocos Islands",53,9,"r2",2008,12826650,162,"New Zealand",4268900
1,"Cocos Islands",53,9,"r2",2009,13047300,16,"Australia",21778800
1,"Cocos Islands",53,9,"r2",2009,13047300,162,"New Zealand",4315800
1,"Cocos Islands",53,9,"r2",2010,13216550,16,"Australia",22065300
1,"Cocos Islands",53,9,"r2",2010,13216550,162,"New Zealand",4367800
1,"Cocos Islands",53,9,"r2",2011,13364550,16,"Australia",22323900
1,"Cocos Islands",53,9,"r2",2011,13364550,162,"New Zealand",4405200
1,"Cocos Islands",53,9,"r2",2012,13558350,16,"Australia",22683600
1,"Cocos Islands",53,9,"r2",2012,13558350,162,"New Zealand",4433100
2,"Christmas Island",53,9,"r2",1960,6324138.5,16,"Australia",10276477
2,"Christmas Island",53,9,"r2",1960,6324138.5,162,"New Zealand",2371800
2,"Christmas Island",53,9,"r2",1961,6451350,16,"Australia",10483000
2,"Christmas Island",53,9,"r2",1961,6451350,162,"New Zealand",2419700
2,"Christmas Island",53,9,"r2",1962,6612000,16,"Australia",10742000
2,"Christmas Island",53,9,"r2",1962,6612000,162,"New Zealand",2482000
2,"Christmas Island",53,9,"r2",1963,6740900,16,"Australia",10950000
2,"Christmas Island",53,9,"r2",1963,6740900,162,"New Zealand",2531800
2,"Christmas Island",53,9,"r2",1964,6876200,16,"Australia",11167000
2,"Christmas Island",53,9,"r2",1964,6876200,162,"New Zealand",2585400
2,"Christmas Island",53,9,"r2",1965,7008200,16,"Australia",11388000
2,"Christmas Island",53,9,"r2",1965,7008200,162,"New Zealand",2628400
2,"Christmas Island",53,9,"r2",1966,7163450,16,"Australia",11651000
2,"Christmas Island",53,9,"r2",1966,7163450,162,"New Zealand",2675900
2,"Christmas Island",53,9,"r2",1967,7261550,16,"Australia",11799000
2,"Christmas Island",53,9,"r2",1967,7261550,162,"New Zealand",2724100
2,"Christmas Island",53,9,"r2",1968,7378550,16,"Australia",12009000
2,"Christmas Island",53,9,"r2",1968,7378550,162,"New Zealand",2748100
2,"Christmas Island",53,9,"r2",1969,7517900,16,"Australia",12263000
2,"Christmas Island",53,9,"r2",1969,7517900,162,"New Zealand",2772800
2,"Christmas Island",53,9,"r2",1970,7658850,16,"Australia",12507000
2,"Christmas Island",53,9,"r2",1970,7658850,162,"New Zealand",2810700
2,"Christmas Island",53,9,"r2",1971,7895000,16,"Australia",12937000
2,"Christmas Island",53,9,"r2",1971,7895000,162,"New Zealand",2853000
2,"Christmas Island",53,9,"r2",1972,8040450,16,"Australia",13177000
2,"Christmas Island",53,9,"r2",1972,8040450,162,"New Zealand",2903900
2,"Christmas Island",53,9,"r2",1973,8170650,16,"Australia",13380000
2,"Christmas Island",53,9,"r2",1973,8170650,162,"New Zealand",2961300
2,"Christmas Island",53,9,"r2",1974,8373350,16,"Australia",13723000
2,"Christmas Island",53,9,"r2",1974,8373350,162,"New Zealand",3023700
2,"Christmas Island",53,9,"r2",1975,8488050,16,"Australia",13893000
2,"Christmas Island",53,9,"r2",1975,8488050,162,"New Zealand",3083100
2,"Christmas Island",53,9,"r2",1976,8571750,16,"Australia",14033000
2,"Christmas Island",53,9,"r2",1976,8571750,162,"New Zealand",3110500
2,"Christmas Island",53,9,"r2",1977,8656100,16,"Australia",14192000
2,"Christmas Island",53,9,"r2",1977,8656100,162,"New Zealand",3120200
2,"Christmas Island",53,9,"r2",1978,8739600,16,"Australia",14358000
2,"Christmas Island",53,9,"r2",1978,8739600,162,"New Zealand",3121200
2,"Christmas Island",53,9,"r2",1979,8811500,16,"Australia",14514000
2,"Christmas Island",53,9,"r2",1979,8811500,162,"New Zealand",3109000
2,"Christmas Island",53,9,"r2",1980,8902450,16,"Australia",14692000
2,"Christmas Island",53,9,"r2",1980,8902450,162,"New Zealand",3112900
2,"Christmas Island",53,9,"r2",1981,9025950,16,"Australia",14927000
2,"Christmas Island",53,9,"r2",1981,9025950,162,"New Zealand",3124900
2,"Christmas Island",53,9,"r2",1982,9167050,16,"Australia",15178000
2,"Christmas Island",53,9,"r2",1982,9167050,162,"New Zealand",3156100
2,"Christmas Island",53,9,"r2",1983,9284150,16,"Australia",15369000
2,"Christmas Island",53,9,"r2",1983,9284150,162,"New Zealand",3199300
2,"Christmas Island",53,9,"r2",1984,9385550,16,"Australia",15544000
2,"Christmas Island",53,9,"r2",1984,9385550,162,"New Zealand",3227100
2,"Christmas Island",53,9,"r2",1985,9502550,16,"Australia",15758000
2,"Christmas Island",53,9,"r2",1985,9502550,162,"New Zealand",3247100
2,"Christmas Island",53,9,"r2",1986,9632350,16,"Australia",16018400
2,"Christmas Island",53,9,"r2",1986,9632350,162,"New Zealand",3246300
2,"Christmas Island",53,9,"r2",1987,9769150,16,"Australia",16263900
2,"Christmas Island",53,9,"r2",1987,9769150,162,"New Zealand",3274400
2,"Christmas Island",53,9,"r2",1988,9907800,16,"Australia",16532200
2,"Christmas Island",53,9,"r2",1988,9907800,162,"New Zealand",3283400
2,"Christmas Island",53,9,"r2",1989,10056800,16,"Australia",16814400
2,"Christmas Island",53,9,"r2",1989,10056800,162,"New Zealand",3299200
2,"Christmas Island",53,9,"r2",1990,10197450,16,"Australia",17065100
2,"Christmas Island",53,9,"r2",1990,10197450,162,"New Zealand",3329800
2,"Christmas Island",53,9,"r2",1991,10389550,16,"Australia",17284000
2,"Christmas Island",53,9,"r2",1991,10389550,162,"New Zealand",3495100
2,"Christmas Island",53,9,"r2",1992,10513350,16,"Australia",17495000
2,"Christmas Island",53,9,"r2",1992,10513350,162,"New Zealand",3531700
2,"Christmas Island",53,9,"r2",1993,10619600,16,"Australia",17667000
2,"Christmas Island",53,9,"r2",1993,10619600,162,"New Zealand",3572200
2,"Christmas Island",53,9,"r2",1994,10737500,16,"Australia",17855000
2,"Christmas Island",53,9,"r2",1994,10737500,162,"New Zealand",3620000
2,"Christmas Island",53,9,"r2",1995,10872700,16,"Australia",18072000
2,"Christmas Island",53,9,"r2",1995,10872700,162,"New Zealand",3673400
2,"Christmas Island",53,9,"r2",1996,11021500,16,"Australia",18311000
2,"Christmas Island",53,9,"r2",1996,11021500,162,"New Zealand",3732000
2,"Christmas Island",53,9,"r2",1997,11149150,16,"Australia",18517000
2,"Christmas Island",53,9,"r2",1997,11149150,162,"New Zealand",3781300
2,"Christmas Island",53,9,"r2",1998,11263000,16,"Australia",18711000
2,"Christmas Island",53,9,"r2",1998,11263000,162,"New Zealand",3815000
2,"Christmas Island",53,9,"r2",1999,11380550,16,"Australia",18926000
2,"Christmas Island",53,9,"r2",1999,11380550,162,"New Zealand",3835100
2,"Christmas Island",53,9,"r2",2000,11505350,16,"Australia",19153000
2,"Christmas Island",53,9,"r2",2000,11505350,162,"New Zealand",3857700
2,"Christmas Island",53,9,"r2",2001,11646750,16,"Australia",19413000
2,"Christmas Island",53,9,"r2",2001,11646750,162,"New Zealand",3880500
2,"Christmas Island",53,9,"r2",2002,11799950,16,"Australia",19651400
2,"Christmas Island",53,9,"r2",2002,11799950,162,"New Zealand",3948500
2,"Christmas Island",53,9,"r2",2003,11961300,16,"Australia",19895400
2,"Christmas Island",53,9,"r2",2003,11961300,162,"New Zealand",4027200
2,"Christmas Island",53,9,"r2",2004,12107450,16,"Australia",20127400
2,"Christmas Island",53,9,"r2",2004,12107450,162,"New Zealand",4087500
2,"Christmas Island",53,9,"r2",2005,12264350,16,"Australia",20394800
2,"Christmas Island",53,9,"r2",2005,12264350,162,"New Zealand",4133900
2,"Christmas Island",53,9,"r2",2006,12441250,16,"Australia",20697900
2,"Christmas Island",53,9,"r2",2006,12441250,162,"New Zealand",4184600
2,"Christmas Island",53,9,"r2",2007,12622100,16,"Australia",21015900
2,"Christmas Island",53,9,"r2",2007,12622100,162,"New Zealand",4228300
2,"Christmas Island",53,9,"r2",2008,12826650,16,"Australia",21384400
2,"Christmas Island",53,9,"r2",2008,12826650,162,"New Zealand",4268900
2,"Christmas Island",53,9,"r2",2009,13047300,16,"Australia",21778800
2,"Christmas Island",53,9,"r2",2009,13047300,162,"New Zealand",4315800
2,"Christmas Island",53,9,"r2",2010,13216550,16,"Australia",22065300
2,"Christmas Island",53,9,"r2",2010,13216550,162,"New Zealand",4367800
2,"Christmas Island",53,9,"r2",2011,13364550,16,"Australia",22323900
2,"Christmas Island",53,9,"r2",2011,13364550,162,"New Zealand",4405200
2,"Christmas Island",53,9,"r2",2012,13558350,16,"Australia",22683600
2,"Christmas Island",53,9,"r2",2012,13558350,162,"New Zealand",4433100
3,"Norfolk Island",53,9,"r2",1960,6324138.5,16,"Australia",10276477
3,"Norfolk Island",53,9,"r2",1960,6324138.5,162,"New Zealand",2371800
3,"Norfolk Island",53,9,"r2",1961,6451350,16,"Australia",10483000
3,"Norfolk Island",53,9,"r2",1961,6451350,162,"New Zealand",2419700
3,"Norfolk Island",53,9,"r2",1962,6612000,16,"Australia",10742000
3,"Norfolk Island",53,9,"r2",1962,6612000,162,"New Zealand",2482000
3,"Norfolk Island",53,9,"r2",1963,6740900,16,"Australia",10950000
3,"Norfolk Island",53,9,"r2",1963,6740900,162,"New Zealand",2531800
3,"Norfolk Island",53,9,"r2",1964,6876200,16,"Australia",11167000
3,"Norfolk Island",53,9,"r2",1964,6876200,162,"New Zealand",2585400
3,"Norfolk Island",53,9,"r2",1965,7008200,16,"Australia",11388000
3,"Norfolk Island",53,9,"r2",1965,7008200,162,"New Zealand",2628400
3,"Norfolk Island",53,9,"r2",1966,7163450,16,"Australia",11651000
3,"Norfolk Island",53,9,"r2",1966,7163450,162,"New Zealand",2675900
3,"Norfolk Island",53,9,"r2",1967,7261550,16,"Australia",11799000
3,"Norfolk Island",53,9,"r2",1967,7261550,162,"New Zealand",2724100
3,"Norfolk Island",53,9,"r2",1968,7378550,16,"Australia",12009000
3,"Norfolk Island",53,9,"r2",1968,7378550,162,"New Zealand",2748100
3,"Norfolk Island",53,9,"r2",1969,7517900,16,"Australia",12263000
3,"Norfolk Island",53,9,"r2",1969,7517900,162,"New Zealand",2772800
3,"Norfolk Island",53,9,"r2",1970,7658850,16,"Australia",12507000
3,"Norfolk Island",53,9,"r2",1970,7658850,162,"New Zealand",2810700
3,"Norfolk Island",53,9,"r2",1971,7895000,16,"Australia",12937000
3,"Norfolk Island",53,9,"r2",1971,7895000,162,"New Zealand",2853000
3,"Norfolk Island",53,9,"r2",1972,8040450,16,"Australia",13177000
3,"Norfolk Island",53,9,"r2",1972,8040450,162,"New Zealand",2903900
3,"Norfolk Island",53,9,"r2",1973,8170650,16,"Australia",13380000
3,"Norfolk Island",53,9,"r2",1973,8170650,162,"New Zealand",2961300
3,"Norfolk Island",53,9,"r2",1974,8373350,16,"Australia",13723000
3,"Norfolk Island",53,9,"r2",1974,8373350,162,"New Zealand",3023700
3,"Norfolk Island",53,9,"r2",1975,8488050,16,"Australia",13893000
3,"Norfolk Island",53,9,"r2",1975,8488050,162,"New Zealand",3083100
3,"Norfolk Island",53,9,"r2",1976,8571750,16,"Australia",14033000
3,"Norfolk Island",53,9,"r2",1976,8571750,162,"New Zealand",3110500
3,"Norfolk Island",53,9,"r2",1977,8656100,16,"Australia",14192000
3,"Norfolk Island",53,9,"r2",1977,8656100,162,"New Zealand",3120200
3,"Norfolk Island",53,9,"r2",1978,8739600,16,"Australia",14358000
3,"Norfolk Island",53,9,"r2",1978,8739600,162,"New Zealand",3121200
3,"Norfolk Island",53,9,"r2",1979,8811500,16,"Australia",14514000
3,"Norfolk Island",53,9,"r2",1979,8811500,162,"New Zealand",3109000
3,"Norfolk Island",53,9,"r2",1980,8902450,16,"Australia",14692000
3,"Norfolk Island",53,9,"r2",1980,8902450,162,"New Zealand",3112900
3,"Norfolk Island",53,9,"r2",1981,9025950,16,"Australia",14927000
3,"Norfolk Island",53,9,"r2",1981,9025950,162,"New Zealand",3124900
3,"Norfolk Island",53,9,"r2",1982,9167050,16,"Australia",15178000
3,"Norfolk Island",53,9,"r2",1982,9167050,162,"New Zealand",3156100
3,"Norfolk Island",53,9,"r2",1983,9284150,16,"Australia",15369000
3,"Norfolk Island",53,9,"r2",1983,9284150,162,"New Zealand",3199300
3,"Norfolk Island",53,9,"r2",1984,9385550,16,"Australia",15544000
3,"Norfolk Island",53,9,"r2",1984,9385550,162,"New Zealand",3227100
3,"Norfolk Island",53,9,"r2",1985,9502550,16,"Australia",15758000
3,"Norfolk Island",53,9,"r2",1985,9502550,162,"New Zealand",3247100
3,"Norfolk Island",53,9,"r2",1986,9632350,16,"Australia",16018400
3,"Norfolk Island",53,9,"r2",1986,9632350,162,"New Zealand",3246300
3,"Norfolk Island",53,9,"r2",1987,9769150,16,"Australia",16263900
3,"Norfolk Island",53,9,"r2",1987,9769150,162,"New Zealand",3274400
3,"Norfolk Island",53,9,"r2",1988,9907800,16,"Australia",16532200
3,"Norfolk Island",53,9,"r2",1988,9907800,162,"New Zealand",3283400
3,"Norfolk Island",53,9,"r2",1989,10056800,16,"Australia",16814400
3,"Norfolk Island",53,9,"r2",1989,10056800,162,"New Zealand",3299200
3,"Norfolk Island",53,9,"r2",1990,10197450,16,"Australia",17065100
3,"Norfolk Island",53,9,"r2",1990,10197450,162,"New Zealand",3329800
3,"Norfolk Island",53,9,"r2",1991,10389550,16,"Australia",17284000
3,"Norfolk Island",53,9,"r2",1991,10389550,162,"New Zealand",3495100
3,"Norfolk Island",53,9,"r2",1992,10513350,16,"Australia",17495000
3,"Norfolk Island",53,9,"r2",1992,10513350,162,"New Zealand",3531700
3,"Norfolk Island",53,9,"r2",1993,10619600,16,"Australia",17667000
3,"Norfolk Island",53,9,"r2",1993,10619600,162,"New Zealand",3572200
3,"Norfolk Island",53,9,"r2",1994,10737500,16,"Australia",17855000
3,"Norfolk Island",53,9,"r2",1994,10737500,162,"New Zealand",3620000
3,"Norfolk Island",53,9,"r2",1995,10872700,16,"Australia",18072000
3,"Norfolk Island",53,9,"r2",1995,10872700,162,"New Zealand",3673400
3,"Norfolk Island",53,9,"r2",1996,11021500,16,"Australia",18311000
3,"Norfolk Island",53,9,"r2",1996,11021500,162,"New Zealand",3732000
3,"Norfolk Island",53,9,"r2",1997,11149150,16,"Australia",18517000
3,"Norfolk Island",53,9,"r2",1997,11149150,162,"New Zealand",3781300
3,"Norfolk Island",53,9,"r2",1998,11263000,16,"Australia",18711000
3,"Norfolk Island",53,9,"r2",1998,11263000,162,"New Zealand",3815000
3,"Norfolk Island",53,9,"r2",1999,11380550,16,"Australia",18926000
3,"Norfolk Island",53,9,"r2",1999,11380550,162,"New Zealand",3835100
3,"Norfolk Island",53,9,"r2",2000,11505350,16,"Australia",19153000
3,"Norfolk Island",53,9,"r2",2000,11505350,162,"New Zealand",3857700
3,"Norfolk Island",53,9,"r2",2001,11646750,16,"Australia",19413000
3,"Norfolk Island",53,9,"r2",2001,11646750,162,"New Zealand",3880500
3,"Norfolk Island",53,9,"r2",2002,11799950,16,"Australia",19651400
3,"Norfolk Island",53,9,"r2",2002,11799950,162,"New Zealand",3948500
3,"Norfolk Island",53,9,"r2",2003,11961300,16,"Australia",19895400
3,"Norfolk Island",53,9,"r2",2003,11961300,162,"New Zealand",4027200
3,"Norfolk Island",53,9,"r2",2004,12107450,16,"Australia",20127400
3,"Norfolk Island",53,9,"r2",2004,12107450,162,"New Zealand",4087500
3,"Norfolk Island",53,9,"r2",2005,12264350,16,"Australia",20394800
3,"Norfolk Island",53,9,"r2",2005,12264350,162,"New Zealand",4133900
3,"Norfolk Island",53,9,"r2",2006,12441250,16,"Australia",20697900
3,"Norfolk Island",53,9,"r2",2006,12441250,162,"New Zealand",4184600
3,"Norfolk Island",53,9,"r2",2007,12622100,16,"Australia",21015900
3,"Norfolk Island",53,9,"r2",2007,12622100,162,"New Zealand",4228300
3,"Norfolk Island",53,9,"r2",2008,12826650,16,"Australia",21384400
3,"Norfolk Island",53,9,"r2",2008,12826650,162,"New Zealand",4268900
3,"Norfolk Island",53,9,"r2",2009,13047300,16,"Australia",21778800
3,"Norfolk Island",53,9,"r2",2009,13047300,162,"New Zealand",4315800
3,"Norfolk Island",53,9,"r2",2010,13216550,16,"Australia",22065300
3,"Norfolk Island",53,9,"r2",2010,13216550,162,"New Zealand",4367800
3,"Norfolk Island",53,9,"r2",2011,13364550,16,"Australia",22323900
3,"Norfolk Island",53,9,"r2",2011,13364550,162,"New Zealand",4405200
3,"Norfolk Island",53,9,"r2",2012,13558350,16,"Australia",22683600
3,"Norfolk Island",53,9,"r2",2012,13558350,162,"New Zealand",4433100
4,"Macquarie Island",53,9,"r2",1960,6324138.5,16,"Australia",10276477
4,"Macquarie Island",53,9,"r2",1960,6324138.5,162,"New Zealand",2371800
4,"Macquarie Island",53,9,"r2",1961,6451350,16,"Australia",10483000
4,"Macquarie Island",53,9,"r2",1961,6451350,162,"New Zealand",2419700
4,"Macquarie Island",53,9,"r2",1962,6612000,16,"Australia",10742000
4,"Macquarie Island",53,9,"r2",1962,6612000,162,"New Zealand",2482000
4,"Macquarie Island",53,9,"r2",1963,6740900,16,"Australia",10950000
4,"Macquarie Island",53,9,"r2",1963,6740900,162,"New Zealand",2531800
4,"Macquarie Island",53,9,"r2",1964,6876200,16,"Australia",11167000
4,"Macquarie Island",53,9,"r2",1964,6876200,162,"New Zealand",2585400
4,"Macquarie Island",53,9,"r2",1965,7008200,16,"Australia",11388000
4,"Macquarie Island",53,9,"r2",1965,7008200,162,"New Zealand",2628400
4,"Macquarie Island",53,9,"r2",1966,7163450,16,"Australia",11651000
4,"Macquarie Island",53,9,"r2",1966,7163450,162,"New Zealand",2675900
4,"Macquarie Island",53,9,"r2",1967,7261550,16,"Australia",11799000
4,"Macquarie Island",53,9,"r2",1967,7261550,162,"New Zealand",2724100
4,"Macquarie Island",53,9,"r2",1968,7378550,16,"Australia",12009000
4,"Macquarie Island",53,9,"r2",1968,7378550,162,"New Zealand",2748100
4,"Macquarie Island",53,9,"r2",1969,7517900,16,"Australia",12263000
4,"Macquarie Island",53,9,"r2",1969,7517900,162,"New Zealand",2772800
4,"Macquarie Island",53,9,"r2",1970,7658850,16,"Australia",12507000
4,"Macquarie Island",53,9,"r2",1970,7658850,162,"New Zealand",2810700
4,"Macquarie Island",53,9,"r2",1971,7895000,16,"Australia",12937000
4,"Macquarie Island",53,9,"r2",1971,7895000,162,"New Zealand",2853000
4,"Macquarie Island",53,9,"r2",1972,8040450,16,"Australia",13177000
4,"Macquarie Island",53,9,"r2",1972,8040450,162,"New Zealand",2903900
4,"Macquarie Island",53,9,"r2",1973,8170650,16,"Australia",13380000
4,"Macquarie Island",53,9,"r2",1973,8170650,162,"New Zealand",2961300
4,"Macquarie Island",53,9,"r2",1974,8373350,16,"Australia",13723000
4,"Macquarie Island",53,9,"r2",1974,8373350,162,"New Zealand",3023700
4,"Macquarie Island",53,9,"r2",1975,8488050,16,"Australia",13893000
4,"Macquarie Island",53,9,"r2",1975,8488050,162,"New Zealand",3083100
4,"Macquarie Island",53,9,"r2",1976,8571750,16,"Australia",14033000
4,"Macquarie Island",53,9,"r2",1976,8571750,162,"New Zealand",3110500
4,"Macquarie Island",53,9,"r2",1977,8656100,16,"Australia",14192000
4,"Macquarie Island",53,9,"r2",1977,8656100,162,"New Zealand",3120200
4,"Macquarie Island",53,9,"r2",1978,8739600,16,"Australia",14358000
4,"Macquarie Island",53,9,"r2",1978,8739600,162,"New Zealand",3121200
4,"Macquarie Island",53,9,"r2",1979,8811500,16,"Australia",14514000
4,"Macquarie Island",53,9,"r2",1979,8811500,162,"New Zealand",3109000
4,"Macquarie Island",53,9,"r2",1980,8902450,16,"Australia",14692000
4,"Macquarie Island",53,9,"r2",1980,8902450,162,"New Zealand",3112900
4,"Macquarie Island",53,9,"r2",1981,9025950,16,"Australia",14927000
4,"Macquarie Island",53,9,"r2",1981,9025950,162,"New Zealand",3124900
4,"Macquarie Island",53,9,"r2",1982,9167050,16,"Australia",15178000
4,"Macquarie Island",53,9,"r2",1982,9167050,162,"New Zealand",3156100
4,"Macquarie Island",53,9,"r2",1983,9284150,16,"Australia",15369000
4,"Macquarie Island",53,9,"r2",1983,9284150,162,"New Zealand",3199300
4,"Macquarie Island",53,9,"r2",1984,9385550,16,"Australia",15544000
