"rgn_id","rgn_nam","r2","r1","whence_choice","year","value_num","rgn_id_whence","rgn_nam_whence","value_num_whence"
4,"Macquarie Island",53,9,"r2",1997,7.6500000955,16,"Australia",8.5
4,"Macquarie Island",53,9,"r2",1997,7.6500000955,162,"New Zealand",6.800000191
4,"Macquarie Island",53,9,"r2",1998,7.699999809,16,"Australia",7.699999809
4,"Macquarie Island",53,9,"r2",1998,7.699999809,162,"New Zealand",7.699999809
4,"Macquarie Island",53,9,"r2",1999,6.9500000475,16,"Australia",6.900000095
4,"Macquarie Island",53,9,"r2",1999,6.9500000475,162,"New Zealand",7
4,"Macquarie Island",53,9,"r2",2000,6.25,16,"Australia",6.300000191
4,"Macquarie Island",53,9,"r2",2000,6.25,162,"New Zealand",6.199999809
4,"Macquarie Island",53,9,"r2",2001,6.100000143,16,"Australia",6.800000191
4,"Macquarie Island",53,9,"r2",2001,6.100000143,162,"New Zealand",5.400000095
4,"Macquarie Island",53,9,"r2",2002,5.850000143,16,"Australia",6.400000095
4,"Macquarie Island",53,9,"r2",2002,5.850000143,162,"New Zealand",5.300000191
4,"Macquarie Island",53,9,"r2",2003,5.350000143,16,"Australia",5.900000095
4,"Macquarie Island",53,9,"r2",2003,5.350000143,162,"New Zealand",4.800000191
4,"Macquarie Island",53,9,"r2",2004,4.7000000475,16,"Australia",5.400000095
4,"Macquarie Island",53,9,"r2",2004,4.7000000475,162,"New Zealand",4
4,"Macquarie Island",53,9,"r2",2005,4.399999976,16,"Australia",5
4,"Macquarie Island",53,9,"r2",2005,4.399999976,162,"New Zealand",3.799999952
4,"Macquarie Island",53,9,"r2",2006,4.350000143,16,"Australia",4.800000191
4,"Macquarie Island",53,9,"r2",2006,4.350000143,162,"New Zealand",3.900000095
4,"Macquarie Island",53,9,"r2",2007,4.0500000715,16,"Australia",4.400000095
4,"Macquarie Island",53,9,"r2",2007,4.0500000715,162,"New Zealand",3.700000048
4,"Macquarie Island",53,9,"r2",2008,4.199999809,16,"Australia",4.199999809
4,"Macquarie Island",53,9,"r2",2008,4.199999809,162,"New Zealand",4.199999809
4,"Macquarie Island",53,9,"r2",2009,5.849999905,16,"Australia",5.599999905
4,"Macquarie Island",53,9,"r2",2009,5.849999905,162,"New Zealand",6.099999905
4,"Macquarie Island",53,9,"r2",2010,5.8499999045,16,"Australia",5.199999809
4,"Macquarie Island",53,9,"r2",2010,5.8499999045,162,"New Zealand",6.5
4,"Macquarie Island",53,9,"r2",2011,5.7999999525,16,"Australia",5.099999905
4,"Macquarie Island",53,9,"r2",2011,5.7999999525,162,"New Zealand",6.5
9,"Micronesia",57,9,"r2",1980,9.799999714,11,"Marshall Islands",9.699999809
9,"Micronesia",57,9,"r2",1980,9.799999714,13,"Northern Mariana Islands and Guam",9.899999619
9,"Micronesia",57,9,"r2",1981,8.699999809,13,"Northern Mariana Islands and Guam",8.699999809
9,"Micronesia",57,9,"r2",1982,9.600000381,13,"Northern Mariana Islands and Guam",9.600000381
9,"Micronesia",57,9,"r2",1983,9.300000191,13,"Northern Mariana Islands and Guam",9.300000191
9,"Micronesia",57,9,"r2",1984,18.099999428,13,"Northern Mariana Islands and Guam",18.099999428
9,"Micronesia",57,9,"r2",1985,17.69999981,13,"Northern Mariana Islands and Guam",17.69999981
9,"Micronesia",57,9,"r2",1986,6.300000191,13,"Northern Mariana Islands and Guam",6.300000191
9,"Micronesia",57,9,"r2",1987,4.400000095,13,"Northern Mariana Islands and Guam",4.400000095
9,"Micronesia",57,9,"r2",1988,8.4000000955,11,"Marshall Islands",12.5
9,"Micronesia",57,9,"r2",1988,8.4000000955,13,"Northern Mariana Islands and Guam",4.300000191
9,"Micronesia",57,9,"r2",1989,2.799999952,13,"Northern Mariana Islands and Guam",2.799999952
9,"Micronesia",57,9,"r2",1990,2.799999952,13,"Northern Mariana Islands and Guam",2.799999952
9,"Micronesia",57,9,"r2",1991,3.5,13,"Northern Mariana Islands and Guam",3.5
9,"Micronesia",57,9,"r2",1992,3.900000095,13,"Northern Mariana Islands and Guam",3.900000095
9,"Micronesia",57,9,"r2",1993,5.5,13,"Northern Mariana Islands and Guam",5.5
9,"Micronesia",57,9,"r1",1994,7.933333079,16,"Australia",9.699999809
9,"Micronesia",57,9,"r1",1994,7.933333079,18,"Fiji",5.699999809
9,"Micronesia",57,9,"r1",1994,7.933333079,162,"New Zealand",8.399999619
9,"Micronesia",57,9,"r1",1995,6.80000003166667,16,"Australia",8.5
9,"Micronesia",57,9,"r1",1995,6.80000003166667,18,"Fiji",5.400000095
9,"Micronesia",57,9,"r1",1995,6.80000003166667,162,"New Zealand",6.5
9,"Micronesia",57,9,"r1",1996,10.5000001904,5,"New Caledonia",18.60000038
9,"Micronesia",57,9,"r1",1996,10.5000001904,16,"Australia",8.5
9,"Micronesia",57,9,"r1",1996,10.5000001904,18,"Fiji",5.800000191
9,"Micronesia",57,9,"r1",1996,10.5000001904,155,"Tonga",13.30000019
9,"Micronesia",57,9,"r1",1996,10.5000001904,162,"New Zealand",6.300000191
9,"Micronesia",57,9,"r2",1997,9.699999809,13,"Northern Mariana Islands and Guam",9.699999809
9,"Micronesia",57,9,"r2",1998,7.699999809,13,"Northern Mariana Islands and Guam",7.699999809
9,"Micronesia",57,9,"r2",1999,22.44999981,11,"Marshall Islands",30.89999962
9,"Micronesia",57,9,"r2",1999,22.44999981,13,"Northern Mariana Islands and Guam",14
9,"Micronesia",57,9,"r2",2000,19.100000142,13,"Northern Mariana Islands and Guam",19.100000142
9,"Micronesia",57,9,"r2",2001,13,13,"Northern Mariana Islands and Guam",13
9,"Micronesia",57,9,"r2",2002,11.39999962,13,"Northern Mariana Islands and Guam",11.39999962
9,"Micronesia",57,9,"r2",2003,4.599999905,13,"Northern Mariana Islands and Guam",4.599999905
9,"Micronesia",57,9,"r1",2004,4.7000000475,16,"Australia",5.400000095
9,"Micronesia",57,9,"r1",2004,4.7000000475,162,"New Zealand",4
9,"Micronesia",57,9,"r2",2005,5.3499999045,8,"Palau",4.199999809
9,"Micronesia",57,9,"r2",2005,5.3499999045,13,"Northern Mariana Islands and Guam",6.5
9,"Micronesia",57,9,"r2",2006,7.50075182878459,13,"Northern Mariana Islands and Guam",7.50075182878459
9,"Micronesia",57,9,"r2",2007,6.89624055774448,13,"Northern Mariana Islands and Guam",6.89624055774448
9,"Micronesia",57,9,"r2",2008,4.11311466662369,13,"Northern Mariana Islands and Guam",4.11311466662369
9,"Micronesia",57,9,"r2",2009,-3.09714306664455,13,"Northern Mariana Islands and Guam",-3.09714306664455
9,"Micronesia",57,9,"r2",2010,-9.11756779881125,13,"Northern Mariana Islands and Guam",-9.11756779881125
9,"Micronesia",57,9,"r2",2011,-5.76285701528604,13,"Northern Mariana Islands and Guam",-5.76285701528604
10,"Nauru",57,9,"r2",1980,9.799999714,11,"Marshall Islands",9.699999809
10,"Nauru",57,9,"r2",1980,9.799999714,13,"Northern Mariana Islands and Guam",9.899999619
10,"Nauru",57,9,"r2",1981,8.699999809,13,"Northern Mariana Islands and Guam",8.699999809
10,"Nauru",57,9,"r2",1982,9.600000381,13,"Northern Mariana Islands and Guam",9.600000381
10,"Nauru",57,9,"r2",1983,9.300000191,13,"Northern Mariana Islands and Guam",9.300000191
10,"Nauru",57,9,"r2",1984,18.099999428,13,"Northern Mariana Islands and Guam",18.099999428
10,"Nauru",57,9,"r2",1985,17.69999981,13,"Northern Mariana Islands and Guam",17.69999981
10,"Nauru",57,9,"r2",1986,6.300000191,13,"Northern Mariana Islands and Guam",6.300000191
10,"Nauru",57,9,"r2",1987,4.400000095,13,"Northern Mariana Islands and Guam",4.400000095
10,"Nauru",57,9,"r2",1988,8.4000000955,11,"Marshall Islands",12.5
10,"Nauru",57,9,"r2",1988,8.4000000955,13,"Northern Mariana Islands and Guam",4.300000191
10,"Nauru",57,9,"r2",1989,2.799999952,13,"Northern Mariana Islands and Guam",2.799999952
10,"Nauru",57,9,"r2",1990,2.799999952,13,"Northern Mariana Islands and Guam",2.799999952
10,"Nauru",57,9,"r2",1991,3.5,13,"Northern Mariana Islands and Guam",3.5
10,"Nauru",57,9,"r2",1992,3.900000095,13,"Northern Mariana Islands and Guam",3.900000095
10,"Nauru",57,9,"r2",1993,5.5,13,"Northern Mariana Islands and Guam",5.5
10,"Nauru",57,9,"r1",1994,7.933333079,16,"Australia",9.699999809
10,"Nauru",57,9,"r1",1994,7.933333079,18,"Fiji",5.699999809
10,"Nauru",57,9,"r1",1994,7.933333079,162,"New Zealand",8.399999619
10,"Nauru",57,9,"r1",1995,6.80000003166667,16,"Australia",8.5
10,"Nauru",57,9,"r1",1995,6.80000003166667,18,"Fiji",5.400000095
10,"Nauru",57,9,"r1",1995,6.80000003166667,162,"New Zealand",6.5
10,"Nauru",57,9,"r1",1996,10.5000001904,5,"New Caledonia",18.60000038
10,"Nauru",57,9,"r1",1996,10.5000001904,16,"Australia",8.5
10,"Nauru",57,9,"r1",1996,10.5000001904,18,"Fiji",5.800000191
10,"Nauru",57,9,"r1",1996,10.5000001904,155,"Tonga",13.30000019
10,"Nauru",57,9,"r1",1996,10.5000001904,162,"New Zealand",6.300000191
10,"Nauru",57,9,"r2",1997,9.699999809,13,"Northern Mariana Islands and Guam",9.699999809
10,"Nauru",57,9,"r2",1998,7.699999809,13,"Northern Mariana Islands and Guam",7.699999809
10,"Nauru",57,9,"r2",1999,22.44999981,11,"Marshall Islands",30.89999962
10,"Nauru",57,9,"r2",1999,22.44999981,13,"Northern Mariana Islands and Guam",14
10,"Nauru",57,9,"r2",2000,19.100000142,13,"Northern Mariana Islands and Guam",19.100000142
10,"Nauru",57,9,"r2",2001,13,13,"Northern Mariana Islands and Guam",13
10,"Nauru",57,9,"r2",2002,11.39999962,13,"Northern Mariana Islands and Guam",11.39999962
10,"Nauru",57,9,"r2",2003,4.599999905,13,"Northern Mariana Islands and Guam",4.599999905
10,"Nauru",57,9,"r1",2004,4.7000000475,16,"Australia",5.400000095
10,"Nauru",57,9,"r1",2004,4.7000000475,162,"New Zealand",4
10,"Nauru",57,9,"r2",2005,5.3499999045,8,"Palau",4.199999809
10,"Nauru",57,9,"r2",2005,5.3499999045,13,"Northern Mariana Islands and Guam",6.5
10,"Nauru",57,9,"r2",2006,7.50075182878459,13,"Northern Mariana Islands and Guam",7.50075182878459
10,"Nauru",57,9,"r2",2007,6.89624055774448,13,"Northern Mariana Islands and Guam",6.89624055774448
10,"Nauru",57,9,"r2",2008,4.11311466662369,13,"Northern Mariana Islands and Guam",4.11311466662369
10,"Nauru",57,9,"r2",2009,-3.09714306664455,13,"Northern Mariana Islands and Guam",-3.09714306664455
10,"Nauru",57,9,"r2",2010,-9.11756779881125,13,"Northern Mariana Islands and Guam",-9.11756779881125
10,"Nauru",57,9,"r2",2011,-5.76285701528604,13,"Northern Mariana Islands and Guam",-5.76285701528604
12,"Wake Island",57,9,"r2",1980,9.799999714,11,"Marshall Islands",9.699999809
12,"Wake Island",57,9,"r2",1980,9.799999714,13,"Northern Mariana Islands and Guam",9.899999619
12,"Wake Island",57,9,"r2",1981,8.699999809,13,"Northern Mariana Islands and Guam",8.699999809
