"rgn_id","LCU","year"
5,15.7123889173333,1982
5,15.4304182376667,1983
5,16.644569421,1984
5,15.640915418,1985
5,14.8714637366667,1986
5,16.7801161276667,1987
5,17.79436618,1988
5,18.2241626663333,1989
5,13.430255779,1990
5,14.29908213075,1991
5,14.44154075,1992
5,14.4764844345,1993
5,14.544279669,1994
5,14.5019719905,1995
5,14.59821917375,1996
5,14.80434410125,1997
5,15.78534466075,1998
5,16.06611427375,1999
5,16.12355854475,2000
5,16.360137314,2001
5,16.63766926825,2002
5,16.46656559925,2003
5,16.38102132475,2004
5,16.02479949725,2005
5,16.14723842875,2006
5,16.61865517025,2007
5,17.40711957675,2008
5,17.5818841015,2009
5,17.87275113575,2010
5,17.9945329885,2011
6,50.18591238,1980
6,49.30383745,1981
6,45.70673536,1982
6,44.7633597,1983
6,48.39201162,1984
6,45.34227599,1985
6,43.03122802,1986
6,48.68574369,1987
6,51.66344898,1988
6,53.00144885,1989
6,50.55570443,1990
6,53.92796414,1991
6,54.28298881,1992
6,54.20656057,1993
6,54.37130216,1994
6,54.04562497,1995
6,54.20842114,1996
6,54.87325899,1997
6,58.5271101,1998
6,59.45512002,1999
6,59.46726191,2000
6,60.31358391,2001
6,61.00140019,2002
6,60.21396766,2003
6,59.81025717,2004
6,58.13301,2005
6,58.49722731,2006
6,59.96019819,2007
6,62.95760358,2008
6,63.85596119,2009
6,64.6590037,2010
6,64.65949387,2011
7,1.46260281,1990
7,1.517042687,1991
7,1.681354432,1992
7,1.86884442,1993
7,1.958798104,1994
7,2.045277715,1995
7,2.253923574,1996
7,2.349675283,1997
7,2.447017175,1998
7,2.491703968,1999
7,2.699953281,2000
7,2.738714459,2001
7,3.024650586,2002
7,3.012694191,2003
7,3.140325159,2004
7,3.200554,2005
7,3.232706319,2006
7,3.662145313,2007
7,3.72560327,2008
7,3.61838452,2009
7,3.770841384,2010
7,4.098776657,2011
8,0.389448676,1991
8,0.400671712,1992
8,0.411582074,1993
8,0.413664495,1994
8,0.415630698,1995
8,0.420290196,1996
8,0.421733513,1997
8,0.422527493,1998
8,0.425802733,1999
8,0.580031597,2000
8,0.570331609,2001
8,0.551893833,2002
8,0.547480128,2003
8,0.559534889,2004
8,0.565869116,2005
8,0.566876878,2006
8,0.551886875,2007
8,0.572600316,2008
8,0.589536912,2009
8,0.583310287,2010
8,0.580764692,2011
9,0.783678767,1986
9,0.782449305,1987
9,0.787869773,1988
9,0.795182457,1989
9,0.804047081,1990
9,0.817290058,1991
9,0.824687932,1992
9,0.83130397,1993
9,0.836021213,1994
9,0.836826358,1995
9,0.836224573,1996
9,0.825713863,1997
9,0.839619997,1998
9,0.819961783,1999
9,0.811280161,2000
9,0.802490886,2001
9,0.789835638,2002
9,0.770513627,2003
9,0.757310613,2004
9,0.7482744,2005
9,0.735217456,2006
9,0.737890659,2007
9,0.756666491,2008
9,0.788898674,2009
9,0.804705848,2010
9,0.814559112,2011
10,0.42564966,1980
10,0.41910877,1981
10,0.424155817,1982
10,0.418286455,1983
10,0.407796509,1984
10,0.387510663,1985
10,0.580196539,1986
10,0.600807743,1987
10,0.5918154595,1988
10,0.5950741255,1989
10,0.5834371865,1990
10,0.608319011666667,1991
10,0.624266113,1992
10,0.629797346666667,1993
10,0.633058178333333,1994
10,0.633484008333333,1995
10,0.642032110666667,1996
10,0.638658758333333,1997
10,0.647691714666667,1998
10,0.644092345333333,1999
10,0.688431507,2000
10,0.695176909666667,2001
10,0.690859591333333,2002
10,0.680467646666667,2003
10,0.663408943,2004
10,0.658805405333333,2005
10,0.649403811666667,2006
10,0.649284270333333,2007
10,0.675391548333333,2008
10,0.691781381,2009
10,0.688957361333333,2010
10,0.692934718666667,2011
11,0.42564966,1980
11,0.41910877,1981
11,0.424155817,1982
11,0.418286455,1983
11,0.407796509,1984
11,0.387510663,1985
11,0.580196539,1986
11,0.600807743,1987
11,0.5918154595,1988
11,0.5950741255,1989
11,0.5834371865,1990
11,0.608319011666667,1991
11,0.624266113,1992
11,0.629797346666667,1993
11,0.633058178333333,1994
11,0.633484008333333,1995
11,0.642032110666667,1996
11,0.638658758333333,1997
11,0.647691714666667,1998
11,0.644092345333333,1999
11,0.688431507,2000
11,0.695176909666667,2001
11,0.690859591333333,2002
11,0.680467646666667,2003
11,0.663408943,2004
11,0.658805405333333,2005
11,0.649403811666667,2006
11,0.649284270333333,2007
11,0.675391548333333,2008
11,0.691781381,2009
11,0.688957361333333,2010
11,0.692934718666667,2011
12,0.42564966,1980
12,0.41910877,1981
12,0.424155817,1982
12,0.418286455,1983
12,0.407796509,1984
12,0.387510663,1985
12,0.580196539,1986
12,0.600807743,1987
12,0.5918154595,1988
12,0.5950741255,1989
12,0.5834371865,1990
12,0.608319011666667,1991
12,0.624266113,1992
12,0.629797346666667,1993
12,0.633058178333333,1994
12,0.633484008333333,1995
12,0.642032110666667,1996
12,0.638658758333333,1997
12,0.647691714666667,1998
12,0.644092345333333,1999
12,0.688431507,2000
12,0.695176909666667,2001
12,0.690859591333333,2002
12,0.680467646666667,2003
12,0.663408943,2004
12,0.658805405333333,2005
12,0.649403811666667,2006
12,0.649284270333333,2007
12,0.675391548333333,2008
12,0.691781381,2009
12,0.688957361333333,2010
12,0.692934718666667,2011
13,0.42564966,1980
13,0.41910877,1981
13,0.424155817,1982
13,0.418286455,1983
13,0.407796509,1984
13,0.387510663,1985
13,0.580196539,1986
13,0.600807743,1987
13,0.5918154595,1988
13,0.5950741255,1989
13,0.5834371865,1990
13,0.608319011666667,1991
13,0.624266113,1992
13,0.629797346666667,1993
13,0.633058178333333,1994
13,0.633484008333333,1995
13,0.642032110666667,1996
13,0.638658758333333,1997
13,0.647691714666667,1998
13,0.644092345333333,1999
13,0.688431507,2000
13,0.695176909666667,2001
13,0.690859591333333,2002
13,0.680467646666667,2003
13,0.663408943,2004
13,0.658805405333333,2005
13,0.649403811666667,2006
13,0.649284270333333,2007
13,0.675391548333333,2008
13,0.691781381,2009
13,0.688957361333333,2010
13,0.692934718666667,2011
14,170.40144571275,1980
14,174.72209101925,1981
14,138.3561209404,1982
14,137.885453985,1983
14,137.7834551334,1984
14,138.0181217768,1985
14,139.7120112722,1986
14,140.3443112582,1987
14,142.3250238302,1988
14,143.8091580572,1989
14,149.7907839024,1990
14,156.6470839936,1991
14,162.839433409,1992
14,167.5045617662,1993
14,174.0101421754,1994
14,180.2933358134,1995
14,183.8081988804,1996
14,186.4465022586,1997
14,191.6210199898,1998
14,186.745925774,1999
14,183.4916378008,2000
14,184.7212231382,2001
14,185.78512701,2002
14,189.7734754924,2003
14,188.9241640196,2004
14,186.5753961158,2005
14,182.8262004236,2006
14,180.7617162252,2007
14,183.6291094998,2008
14,188.6908294116,2009
14,191.6204102566,2010
14,191.648056676,2011
15,3.837112212,1980
15,3.91888312,1981
15,4.015234485,1982
15,4.411767601,1983
15,6.519956298,1984
15,7.442325643,1985
15,7.494513293,1986
15,7.827136584,1987
15,8.293415221,1988
15,8.714514975,1989
15,9.485166733,1990
15,10.68950124,1991
15,11.29945901,1992
15,11.8124808,1993
15,12.73344654,1994
15,13.3835705,1995
15,14.15818795,1996
15,14.75500672,1997
15,17.80726647,1998
15,18.70560518,1999
15,19.35487115,2000
15,19.97608856,2001
15,20.47504832,2002
15,20.69459758,2003
15,21.23916629,2004
15,21.75488738,2005
15,22.11802016,2006
15,22.15912098,2007
15,23.31632146,2008
15,23.75416718,2009
15,24.43035142,2010
15,24.89331044,2011
16,0.996436406,1980
16,1.002750427,1981
16,1.058325943,1982
16,1.105293947,1983
16,1.130957919,1984
16,1.155725545,1985
16,1.199022372,1986
16,1.249443272,1987
16,1.312294359,1988
16,1.36094773,1989
16,1.37395579,1990
16,1.352683717,1991
16,1.330836568,1992
16,1.32060643,1993
16,1.309541343,1994
16,1.313968179,1995
16,1.316412304,1996
16,1.312140616,1997
16,1.299786536,1998
16,1.29695,1999
16,1.315664023,2000
16,1.330163823,2001
16,1.336489854,2002
16,1.351227003,2003
16,1.363263085,2004
16,1.388355787,2005
16,1.407821721,2006
16,1.423403959,2007
16,1.479072714,2008
16,1.436856445,2009
16,1.498182762,2010
16,1.493079081,2011
17,0.577389596,1980
17,0.521029962,1981
17,0.509174714,1982
17,0.581197085,1983
17,0.60182549,1984
17,0.593452123,1985
17,0.588349185,1986
17,0.617167446,1987
17,0.643658694,1988
17,0.604547929,1989
17,0.60656121,1990
17,0.627659167,1991
17,0.63239031,1992
17,0.603378713,1993
17,0.634229227,1994
17,0.718057747,1995
17,0.718348083,1996
17,0.764147695,1997
17,0.863158164,1998
17,0.944846006,1999
17,1.046010853,2000
17,1.093539566,2001
17,1.208318607,2002
17,1.248942833,2003
17,1.190586664,2004
17,1.335891,2005
17,1.422363907,2006
17,1.414839906,2007
17,1.492617348,2008
17,1.41650169,2009
17,1.527229242,2010
17,1.564010634,2011
18,0.944294761,1980
18,0.871821715,1981
18,0.921256678,1982
18,0.946697928,1983
18,0.939871153,1984
18,0.987018141,1985
18,0.994814005,1986
18,1.037437247,1987
18,1.075990866,1988
18,1.06649122,1989
18,1.096154666,1990
18,1.123662529,1991
18,1.169429448,1992
18,1.227154035,1993
18,1.212789185,1994
18,1.19892753,1995
18,1.212183898,1996
18,1.230294437,1997
18,1.304093204,1998
18,1.372787101,1999
18,1.281008135,2000
18,1.294711321,2001
18,1.31630769,2002
18,1.390657713,2003
18,1.382916306,2004
18,1.429742989,2005
18,1.436656179,2006
18,1.437437272,2007
18,1.452654109,2008
18,1.436689006,2009
18,1.533930217,2010
18,1.655850793,2011
19,,1980
19,0.429682499,1981
19,0.5232057695,1982
19,0.5731167085,1983
19,0.6195074645,1984
19,0.6301076185,1985
19,0.654683893,1986
19,0.682690634,1987
19,0.7534074075,1988
19,0.7356443605,1989
19,0.7829696555,1990
19,0.8151496755,1991
19,0.8625543625,1992
19,0.847269877,1993
19,1.239263591,1994
19,1.1464331425,1995
19,1.1797679775,1996
19,1.2340942525,1997
19,1.2516384585,1998
19,1.2817468435,1999
19,1.290992685,2000
19,1.295769593,2001
19,1.3369516035,2002
19,1.377028156,2003
19,1.4233295005,2004
19,1.4165335,2005
19,1.548718412,2006
19,1.579620475,2007
19,1.645141889,2008
19,1.6421337745,2009
19,1.6639267975,2010
19,1.687359999,2011
20,427.9827452,1980
20,459.3163635,1981
20,459.5582822,1982
20,463.6530573,1983
20,466.7786947,1984
20,471.9942368,1985
20,481.1851554,1986
20,489.8529235,1987
20,505.254664,1988
20,514.7497391,1989
20,547.0849689,1990
20,582.3506149,1991
20,613.5145867,1992
20,638.9596268,1993
20,674.0237541,1994
20,709.5593234,1995
20,730.9184696,1996
20,745.8438053,1997
20,774.0336155,1998
20,754.89297,1999
20,746.2062892,2000
20,757.8289201,2001
20,769.7717899,2002
20,794.2822108,2003
20,795.9982749,2004
20,788.9201348,2005
20,774.8154962,2006
20,768.6502799,2007
20,785.7178865,2008
20,811.6635564,2009
20,829.8967979,2010
20,833.0337109,2011
21,170.40144571275,1980
21,174.72209101925,1981
21,138.3561209404,1982
21,137.885453985,1983
21,137.7834551334,1984
21,138.0181217768,1985
21,139.7120112722,1986
21,140.3443112582,1987
21,142.3250238302,1988
21,143.8091580572,1989
21,149.7907839024,1990
21,156.6470839936,1991
21,162.839433409,1992
21,167.5045617662,1993
21,174.0101421754,1994
21,180.2933358134,1995
21,183.8081988804,1996
21,186.4465022586,1997
21,191.6210199898,1998
21,186.745925774,1999
21,183.4916378008,2000
21,184.7212231382,2001
21,185.78512701,2002
21,189.7734754924,2003
21,188.9241640196,2004
21,186.5753961158,2005
21,182.8262004236,2006
21,180.7617162252,2007
21,183.6291094998,2008
21,188.6908294116,2009
21,191.6204102566,2010
21,191.648056676,2011
24,1121.112705,1993
24,1050.240913,1994
24,1144.553983,1995
24,1164.077584,1996
24,1192.152317,1997
24,1293.360653,1998
24,1299.927469,1999
24,1231.63348,2000
24,1236.158548,2001
24,1225.116753,2002
24,1221.40985,2003
24,1245.3162,2004
24,1278.551591,2005
24,1295.940685,2006
24,1341.533666,2007
24,1473.341642,2008
24,1497.082055,2009
24,1523.420825,2010
24,1541.865855,2011
25,13.15950424,1980
25,13.03919357,1981
25,12.91199729,1982
25,12.87394368,1983
25,12.58758985,1984
25,12.48049847,1985
25,12.4093509,1986
25,12.62555062,1987
25,12.9227631,1988
25,13.215722,1989
25,13.4679088,1990
25,13.77376334,1991
25,14.0953728,1992
25,14.24634432,1993
25,14.68919669,1994
25,15.15765093,1995
25,15.49120986,1996
25,15.81581392,1997
25,17.03746811,1998
25,16.1131907,1999
25,15.98424465,2000
25,15.95335633,2001
25,15.82666591,2002
25,15.705998,2003
25,15.75403477,2004
25,15.93210223,2005
25,16.24339685,2006
25,16.33080242,2007
25,16.60560813,2008
25,16.78137034,2009
25,17.16646538,2010
25,17.51946547,2011
26,89.1697886588333,1980
26,89.969066552,1981
26,89.9011158005,1982
26,98.486270719,1983
26,102.705764615833,1984
26,89.710704028,1985
26,89.8985071974286,1986
26,109.937080831286,1987
26,167.939298972286,1988
26,213.618105102,1989
26,255.328459676,1990
26,354.360987334143,1991
26,427.577577159571,1992
26,560.6089671885,1993
26,602.591286816,1994
26,673.104613714125,1995
26,711.687846355125,1996
26,749.165984242625,1997
26,905.9952740915,1998
26,853.214407168333,1999
26,898.290435081889,2000
26,934.024749734556,2001
26,957.578859423111,2002
26,989.573273148333,2003
26,1038.00780088722,2004
26,1107.48611539511,2005
26,1175.98994332022,2006
26,1248.56614438767,2007
26,1456.42941968133,2008
26,1538.28405978356,2009
26,1660.23228890956,2010
26,1848.48466429811,2011
28,137.8387528,1980
28,144.3875679,1981
28,144.9815999,1982
28,160.6740149,1983
28,164.3971043,1984
28,170.8056776,1985
28,179.4212557,1986
28,179.9321604,1987
28,177.2456463,1988
28,180.9978693,1989
28,178.177384,1990
28,186.3128104,1991
28,170.1259135,1992
28,171.1923851,1993
28,183.5755568,1994
28,194.3294225,1995
28,197.0568583,1996
28,195.1159483,1997
28,195.0034594,1998
28,203.3546101,1999
28,205.868022,2000
28,218.6784569,2001
28,224.158776,2002
28,230.7850299,2003
28,228.4487515,2004
28,226.194539,2005
28,223.507875,2006
28,228.4692569,2007
28,235.8336377,2008
28,244.4387907,2009
28,251.7099247,2010
28,258.0216042,2011
29,30.520229135,1980
29,32.4789657163333,1981
29,33.9423581383333,1982
29,37.9315825675,1983
29,39.1956194796667,1984
29,41.0323049651667,1985
29,43.779922418,1986
29,46.2109681435,1987
29,46.9366961361429,1988
29,49.5986880464286,1989
29,54.207992286375,1990
29,58.555133689625,1991
29,54.1037964547778,1992
29,58.2185125187778,1993
29,69.8352633378889,1994
29,84.453035947,1995
29,94.0642186342222,1996
29,99.9843479204444,1997
29,109.320470896444,1998
29,116.720751556333,1999
29,121.302023369444,2000
29,126.260318519444,2001
29,135.594224610667,2002
29,139.386117967111,2003
29,147.579766319222,2004
29,157.875212013333,2005
29,164.601541054556,2006
29,173.430005473556,2007
29,184.793208742222,2008
29,197.167099097,2009
29,208.988456401333,2010
29,219.291219071,2011
30,30.520229135,1980
30,32.4789657163333,1981
30,33.9423581383333,1982
30,37.9315825675,1983
30,39.1956194796667,1984
30,41.0323049651667,1985
30,43.779922418,1986
30,46.2109681435,1987
30,46.9366961361429,1988
30,49.5986880464286,1989
30,54.207992286375,1990
30,58.555133689625,1991
30,54.1037964547778,1992
30,58.2185125187778,1993
30,69.8352633378889,1994
30,84.453035947,1995
30,94.0642186342222,1996
30,99.9843479204444,1997
30,109.320470896444,1998
30,116.720751556333,1999
30,121.302023369444,2000
30,126.260318519444,2001
30,135.594224610667,2002
30,139.386117967111,2003
30,147.579766319222,2004
30,157.875212013333,2005
30,164.601541054556,2006
30,173.430005473556,2007
30,184.793208742222,2008
30,197.167099097,2009
30,208.988456401333,2010
30,219.291219071,2011
31,2.867305148,1980
31,2.837189647,1981
31,2.705685236,1982
31,2.683103001,1983
31,2.666841042,1984
31,2.646213805,1985
31,2.737625245,1986
31,2.757685758,1987
31,2.769184174,1988
31,2.725248772,1989
31,2.792774174,1990
31,2.645666084,1991
31,2.712184761,1992
31,2.736046331,1993
31,2.712934304,1994
31,2.645723232,1995
31,2.546547596,1996
31,2.543586891,1997
31,2.618082645,1998
31,2.632055841,1999
31,2.609813293,2000
31,2.69242707,2001
31,2.762011576,2002
31,2.866357165,2003
31,3.475441118,2004
31,3.379216,2005
31,3.320826661,2006
31,3.61892821,2007
31,4.76493112,2008
31,5.964954603,2009
31,5.595961782,2010
31,5.828452929,2011
32,30.520229135,1980
32,32.4789657163333,1981
32,33.9423581383333,1982
32,37.9315825675,1983
32,39.1956194796667,1984
32,41.0323049651667,1985
32,43.779922418,1986
32,46.2109681435,1987
32,46.9366961361429,1988
32,49.5986880464286,1989
32,54.207992286375,1990
32,58.555133689625,1991
32,54.1037964547778,1992
32,58.2185125187778,1993
32,69.8352633378889,1994
32,84.453035947,1995
32,94.0642186342222,1996
32,99.9843479204444,1997
32,109.320470896444,1998
32,116.720751556333,1999
32,121.302023369444,2000
32,126.260318519444,2001
32,135.594224610667,2002
32,139.386117967111,2003
32,147.579766319222,2004
32,157.875212013333,2005
32,164.601541054556,2006
32,173.430005473556,2007
32,184.793208742222,2008
32,197.167099097,2009
32,208.988456401333,2010
32,219.291219071,2011
33,30.520229135,1980
33,32.4789657163333,1981
33,33.9423581383333,1982
33,37.9315825675,1983
33,39.1956194796667,1984
33,41.0323049651667,1985
33,43.779922418,1986
33,46.2109681435,1987
33,46.9366961361429,1988
33,49.5986880464286,1989
33,54.207992286375,1990
33,58.555133689625,1991
33,54.1037964547778,1992
33,58.2185125187778,1993
33,69.8352633378889,1994
33,84.453035947,1995
33,94.0642186342222,1996
33,99.9843479204444,1997
33,109.320470896444,1998
33,116.720751556333,1999
33,121.302023369444,2000
33,126.260318519444,2001
33,135.594224610667,2002
33,139.386117967111,2003
33,147.579766319222,2004
33,157.875212013333,2005
33,164.601541054556,2006
33,173.430005473556,2007
33,184.793208742222,2008
33,197.167099097,2009
33,208.988456401333,2010
33,219.291219071,2011
34,30.520229135,1980
34,32.4789657163333,1981
34,33.9423581383333,1982
34,37.9315825675,1983
34,39.1956194796667,1984
34,41.0323049651667,1985
34,43.779922418,1986
34,46.2109681435,1987
34,46.9366961361429,1988
34,49.5986880464286,1989
34,54.207992286375,1990
34,58.555133689625,1991
34,54.1037964547778,1992
34,58.2185125187778,1993
34,69.8352633378889,1994
34,84.453035947,1995
34,94.0642186342222,1996
34,99.9843479204444,1997
34,109.320470896444,1998
34,116.720751556333,1999
34,121.302023369444,2000
34,126.260318519444,2001
34,135.594224610667,2002
34,139.386117967111,2003
34,147.579766319222,2004
34,157.875212013333,2005
34,164.601541054556,2006
34,173.430005473556,2007
34,184.793208742222,2008
34,197.167099097,2009
34,208.988456401333,2010
34,219.291219071,2011
35,30.520229135,1980
35,32.4789657163333,1981
35,33.9423581383333,1982
35,37.9315825675,1983
35,39.1956194796667,1984
35,41.0323049651667,1985
35,43.779922418,1986
35,46.2109681435,1987
35,46.9366961361429,1988
35,49.5986880464286,1989
35,54.207992286375,1990
35,58.555133689625,1991
35,54.1037964547778,1992
35,58.2185125187778,1993
35,69.8352633378889,1994
35,84.453035947,1995
35,94.0642186342222,1996
35,99.9843479204444,1997
35,109.320470896444,1998
35,116.720751556333,1999
35,121.302023369444,2000
35,126.260318519444,2001
35,135.594224610667,2002
35,139.386117967111,2003
35,147.579766319222,2004
35,157.875212013333,2005
35,164.601541054556,2006
35,173.430005473556,2007
35,184.793208742222,2008
35,197.167099097,2009
35,208.988456401333,2010
35,219.291219071,2011
36,30.520229135,1980
36,32.4789657163333,1981
36,33.9423581383333,1982
36,37.9315825675,1983
36,39.1956194796667,1984
36,41.0323049651667,1985
36,43.779922418,1986
36,46.2109681435,1987
36,46.9366961361429,1988
36,49.5986880464286,1989
36,54.207992286375,1990
36,58.555133689625,1991
36,54.1037964547778,1992
36,58.2185125187778,1993
36,69.8352633378889,1994
36,84.453035947,1995
36,94.0642186342222,1996
36,99.9843479204444,1997
36,109.320470896444,1998
36,116.720751556333,1999
36,121.302023369444,2000
36,126.260318519444,2001
36,135.594224610667,2002
36,139.386117967111,2003
36,147.579766319222,2004
36,157.875212013333,2005
36,164.601541054556,2006
36,173.430005473556,2007
36,184.793208742222,2008
36,197.167099097,2009
36,208.988456401333,2010
36,219.291219071,2011
37,5.078111197,1980
37,5.147362929,1981
37,5.281875755,1982
37,5.509559707,1983
37,5.706458023,1984
37,5.991386109,1985
37,6.330500542,1986
37,6.944612163,1987
37,7.441494401,1988
37,7.963807767,1989
37,8.44937519,1990
37,8.871517271,1991
37,9.153812972,1992
37,9.783326258,1993
37,10.21665163,1994
37,10.52384591,1995
37,11.06480258,1996
37,11.41141985,1997
37,12.03711104,1998
37,12.48990174,1999
37,12.48039698,2000
37,13.07017017,2001
37,13.61419711,2002
37,14.09530627,2003
37,14.54487295,2004
37,14.67715916,2005
37,15.22673524,2006
37,16.52835843,2007
37,17.22954108,2008
37,17.0624229,2009
37,16.56727605,2010
37,16.8628443,2011
38,15.1236884294,1980
38,16.8770810674,1981
38,18.2353200994,1982
38,19.4302896676,1983
38,20.9906794548,1984
38,21.3826093446,1985
38,23.0351715818,1986
38,26.609946472,1987
38,29.884028057,1988
38,33.1396886172,1989
38,37.7005286274,1990
38,44.3185251674,1991
38,53.621822502,1992
38,75.6916245352,1993
38,94.8391307102,1994
38,125.41869428,1995
38,151.723614734,1996
38,168.875480582,1997
38,182.029080658,1998
38,229.95045204,1999
38,282.055684676,2000
38,257.443839038667,2001
38,321.720103870667,2002
38,351.145887117167,2003
38,409.721942360167,2004
38,462.411904638167,2005
38,501.843533495,2006
38,585.621158071667,2007
38,706.136188500167,2008
38,733.75664106,2009
38,773.26590577389,2010
38,845.740044267222,2011
39,8.623685402,2001
39,8.632990774,2002
39,8.494261733,2003
39,8.317535851,2004
39,8.133731379,2005
39,8.65311607,2006
39,8.99882589,2007
39,9.626270541,2008
39,10.3892281,2009
39,10.29731652,2010
39,10.84315285,2011
40,6.083857014,1980
40,6.724266897,1981
40,7.105076886,1982
40,7.990263958,1983
40,9.26438566,1984
40,9.042332797,1985
40,9.367928981,1986
40,9.806752126,1987
40,10.43550145,1988
40,11.15545182,1989
40,12.90419826,1990
40,13.80596529,1991
40,14.79265439,1992
40,15.90610515,1993
40,17.11181017,1994
40,18.27857043,1995
40,19.90340521,1996
40,21.26966948,1997
40,22.90765288,1998
40,23.51642424,1999
40,24.69349476,2000
40,27.4455815,2001
40,30.19724068,2002
40,31.09708708,2003
40,32.90888272,2004
40,35.17017859,2005
40,37.91354554,2006
40,42.01386591,2007
40,47.81612775,2008
40,50.18653135,2009
40,53.13878441,2010
40,56.12951642,2011
41,0.045314035,1980
41,0.043121606,1981
41,0.047741705,1982
41,0.051910443,1983
41,0.058874791,1984
41,0.076068553,1985
41,0.083861562,1986
41,0.229309745,1987
41,0.328679,1988
41,0.466819635,1989
41,0.602928688,1990
41,0.939159592,1991
41,1.242069601,1992
41,1.773490009,1993
41,2.706519579,1994
41,3.99835462,1995
41,6.47674929,1996
41,6.924460917,1997
41,7.196820051,1998
41,7.403456664,1999
41,8.1183698,2000
41,9.119661508,2001
41,9.723845386,2002
41,10.0199771,2003
41,10.38892567,2004
41,10.90944986,2005
41,11.80983151,2006
41,12.32447743,2007
41,13.06523847,2008
41,13.48995707,2009
41,14.70753794,2010
41,15.56474228,2011
42,32.24368117,1980
42,37.3419973,1981
42,45.25545283,1982
42,52.88103531,1983
42,56.19547353,1984
42,60.21215556,1985
42,67.23463146,1986
42,80.36534729,1987
42,94.09605107,1988
42,101.5434977,1989
42,109.0431771,1990
42,119.0470529,1991
42,133.3979137,1992
42,146.3067991,1993
42,203.1127547,1994
42,288.0626165,1995
42,333.5440493,1996
42,351.1026887,1997
42,375.4496149,1998
42,405.9705422,1999
42,426.1151073,2000
42,446.9484958,2001
42,506.9908264,2002
42,510.2586208,2003
42,567.2958894,2004
42,649.5681317,2005
42,701.4604827,2006
42,747.2481763,2007
42,795.9767676,2008
42,861.6737585,2009
42,929.6981751,2010
42,971.2475992,2011
43,5.04821046,1980
43,5.116554916,1981
43,5.381793404,1982
43,5.789872044,1983
43,6.148965192,1984
43,6.462328164,1985
43,6.871659999,1986
43,7.036693505,1987
43,7.238872028,1988
43,7.657768621,1989
43,8.162761469,1990
43,8.88381182,1991
43,10.3447128,1992
43,12.72418396,1993
43,14.59228113,1994
43,15.86070009,1995
43,22.12857677,1996
43,24.19264916,1997
43,25.51114631,1998
43,26.19694394,1999
43,27.20112032,2000
43,27.01653617,2001
43,26.83292058,2002
