"rgn_id","value_num","year","whencev01","whence_choice"
14,3.76666665066667,1992,"SG","r2"
14,4,1993,"SG","r2"
14,4.166666706,1994,"SG","r2"
14,5.00000000033333,1995,"SG","r2"
14,5.13333328533333,1996,"SG","r2"
14,4.79999995266667,1997,"SG","r2"
14,7.76666657166667,1998,"SG","r2"
14,8.866666635,1999,"SG","r2"
14,7.96666669833333,2000,"SG","r2"
14,8.06666660333333,2001,"SG","r2"
14,8.800000111,2002,"SG","r2"
14,9.03333330166667,2003,"SG","r2"
14,8.06666652333333,2004,"SG","r2"
14,7.36666655533333,2005,"SG","r2"
14,6.700000048,2006,"SG","r2"
14,6.033333381,2007,"SG","r2"
14,4.59999998433333,2008,"SG","r2"
14,5.76666657133333,2009,"SG","r2"
14,6.633333397,2010,"SG","r2"
14,6.00000003166667,2011,"SG","r2"
15,4.800000191,1980,"OD","OD"
15,5.400000095,1981,"OD","OD"
15,5.5,1982,"OD","OD"
15,4.900000095,1983,"OD","OD"
15,7,1984,"OD","OD"
15,6.099999905,1985,"OD","OD"
15,6.400000095,1986,"OD","OD"
15,9.100000381,1987,"OD","OD"
15,8.300000191,1988,"OD","OD"
15,8.399999619,1989,"OD","OD"
15,8.100000381,1990,"OD","OD"
15,9,1991,"OD","OD"
15,8.600000381,1992,"OD","OD"
15,8.899999619,1993,"OD","OD"
15,8.399999619,1994,"OD","OD"
15,8.399999619,1995,"OD","OD"
15,7.400000095,1996,"OD","OD"
15,7.900000095,1997,"OD","OD"
15,9.399999619,1998,"OD","OD"
15,9.399999619,1999,"OD","OD"
15,11.19999981,2000,"OD","OD"
15,11,2001,"OD","OD"
15,11.5,2002,"OD","OD"
15,11.19999981,2003,"OD","OD"
15,11.89999962,2004,"OD","OD"
15,7.699999809,2005,"OD","OD"
15,8,2006,"OD","OD"
15,7.400000095,2007,"OD","OD"
15,7.300000191,2008,"OD","OD"
15,7.5,2009,"OD","OD"
15,7.300000191,2010,"OD","OD"
15,7,2011,"OD","OD"
16,6.099999905,1980,"OD","OD"
16,5.800000191,1981,"OD","OD"
16,7.199999809,1982,"OD","OD"
16,10,1983,"OD","OD"
16,9,1984,"OD","OD"
16,8.300000191,1985,"OD","OD"
16,8.100000381,1986,"OD","OD"
16,8.100000381,1987,"OD","OD"
16,7.199999809,1988,"OD","OD"
16,6.199999809,1989,"OD","OD"
16,6.900000095,1990,"OD","OD"
16,9.600000381,1991,"OD","OD"
16,10.80000019,1992,"OD","OD"
16,10.89999962,1993,"OD","OD"
16,9.699999809,1994,"OD","OD"
16,8.5,1995,"OD","OD"
16,8.5,1996,"OD","OD"
16,8.5,1997,"OD","OD"
16,7.699999809,1998,"OD","OD"
16,6.900000095,1999,"OD","OD"
16,6.300000191,2000,"OD","OD"
16,6.800000191,2001,"OD","OD"
16,6.400000095,2002,"OD","OD"
16,5.900000095,2003,"OD","OD"
16,5.400000095,2004,"OD","OD"
16,5,2005,"OD","OD"
16,4.800000191,2006,"OD","OD"
16,4.400000095,2007,"OD","OD"
16,4.199999809,2008,"OD","OD"
16,5.599999905,2009,"OD","OD"
16,5.199999809,2010,"OD","OD"
16,5.099999905,2011,"OD","OD"
17,7.699999809,1990,"OD","OD"
17,4,2010,"OD","OD"
18,6.400000095,1982,"OD","OD"
18,7.5,1983,"OD","OD"
18,7.5,1984,"OD","OD"
18,8.100000381,1985,"OD","OD"
18,7.5,1986,"OD","OD"
18,9.300000191,1987,"OD","OD"
18,9.399999619,1988,"OD","OD"
18,6.099999905,1989,"OD","OD"
18,6.400000095,1990,"OD","OD"
18,5.900000095,1991,"OD","OD"
18,5.400000095,1992,"OD","OD"
18,5.900000095,1993,"OD","OD"
18,5.699999809,1994,"OD","OD"
18,5.400000095,1995,"OD","OD"
18,5.800000191,1996,"OD","OD"
18,4.599999905,2005,"OD","OD"
18,6.78640793356311,2006,"OD","OD"
18,8.600000381,2007,"OD","OD"
18,10.6000006189997,2008,"OD","OD"
18,12.6000008569995,2009,"OD","OD"
18,14.6000010949992,2010,"OD","OD"
18,16.600001332999,2011,"OD","OD"
19,6.5,2002,"OD","OD"
19,6.5,2005,"OD","OD"
19,6.5,2006,"OD","OD"
19,6.5,2007,"OD","OD"
19,6.5,2008,"OD","OD"
19,6.5,2009,"OD","OD"
19,6.5,2010,"OD","OD"
19,6.5,2011,"OD","OD"
20,5.199999809,1980,"OD","OD"
20,4.5,1981,"OD","OD"
20,4.400000095,1982,"OD","OD"
20,4.099999905,1983,"OD","OD"
20,3.799999952,1984,"OD","OD"
20,4,1985,"OD","OD"
20,3.799999952,1986,"OD","OD"
20,3.099999905,1987,"OD","OD"
20,2.5,1988,"OD","OD"
20,2.599999905,1989,"OD","OD"
20,2.5,1990,"OD","OD"
20,2.400000095,1991,"OD","OD"
20,2.5,1992,"OD","OD"
20,2.900000095,1993,"OD","OD"
20,2.5,1994,"OD","OD"
20,2.099999905,1995,"OD","OD"
20,2,1996,"OD","OD"
20,2.599999905,1997,"OD","OD"
20,7,1998,"OD","OD"
20,6.300000191,1999,"OD","OD"
20,4.400000095,2000,"OD","OD"
20,4,2001,"OD","OD"
20,3.299999952,2002,"OD","OD"
20,3.599999905,2003,"OD","OD"
20,3.700000048,2004,"OD","OD"
20,3.700000048,2005,"OD","OD"
20,3.400000095,2006,"OD","OD"
20,3.200000048,2007,"OD","OD"
20,3.200000048,2008,"OD","OD"
20,3.599999905,2009,"OD","OD"
20,3.700000048,2010,"OD","OD"
20,3.400000095,2011,"OD","OD"
21,5.26666665066667,1980,"SG","r2"
21,4.699999968,1981,"SG","r2"
21,4.5,1982,"SG","r2"
21,4.5,1983,"SG","r2"
21,4.06666664266667,1984,"SG","r2"
21,3.866666635,1985,"SG","r2"
21,3.799999952,1986,"SG","r2"
21,3.23333334933333,1987,"SG","r2"
21,2.799999992,1988,"SG","r2"
21,4.06666664333333,1989,"SG","r2"
21,3.833333254,1990,"SG","r2"
21,3.86666663466667,1991,"SG","r2"
21,3.76666665066667,1992,"SG","r2"
21,4,1993,"SG","r2"
21,4.166666706,1994,"SG","r2"
21,5.00000000033333,1995,"SG","r2"
21,5.13333328533333,1996,"SG","r2"
21,4.79999995266667,1997,"SG","r2"
21,7.76666657166667,1998,"SG","r2"
21,8.866666635,1999,"SG","r2"
21,7.96666669833333,2000,"SG","r2"
21,8.06666660333333,2001,"SG","r2"
21,8.800000111,2002,"SG","r2"
21,9.03333330166667,2003,"SG","r2"
21,8.06666652333333,2004,"SG","r2"
21,7.36666655533333,2005,"SG","r2"
21,6.700000048,2006,"SG","r2"
21,6.033333381,2007,"SG","r2"
21,4.59999998433333,2008,"SG","r2"
21,5.76666657133333,2009,"SG","r2"
21,6.633333397,2010,"SG","r2"
21,6.00000003166667,2011,"SG","r2"
24,3,1998,"OD","OD"
24,2.5,2000,"OD","OD"
24,1.700000048,2001,"OD","OD"
24,1.23159610624106,2006,"OD","OD"
24,1.03583063377852,2007,"OD","OD"
24,1.700000048,2008,"OD","OD"
24,0.100000001,2009,"OD","OD"
24,0.400000006,2010,"OD","OD"
24,0.200000003,2011,"OD","OD"
25,0.899999976,1980,"OD","OD"
25,1.299999952,1981,"OD","OD"
25,2.5,1982,"OD","OD"
25,2.900000095,1983,"OD","OD"
25,4.800000191,1984,"OD","OD"
25,3.700000048,1985,"OD","OD"
25,3.5,1986,"OD","OD"
25,5.800000191,1987,"OD","OD"
25,3,1988,"OD","OD"
25,1.399999976,1989,"OD","OD"
25,2.200000048,1990,"OD","OD"
25,2.700000048,1991,"OD","OD"
25,1.399999976,1992,"OD","OD"
25,1.5,1993,"OD","OD"
25,1.299999952,1994,"OD","OD"
25,1.100000024,1996,"OD","OD"
25,0.899999976,1997,"OD","OD"
25,3.400000095,1998,"OD","OD"
25,3,1999,"OD","OD"
25,2.400000095,2000,"OD","OD"
25,2.599999905,2001,"OD","OD"
25,1.799999952,2002,"OD","OD"
25,1.5,2003,"OD","OD"
25,1.5,2004,"OD","OD"
25,1.299999952,2005,"OD","OD"
25,1.200000048,2006,"OD","OD"
25,1.200000048,2007,"OD","OD"
25,1.200000048,2008,"OD","OD"
25,1.5,2009,"OD","OD"
25,1,2010,"OD","OD"
25,0.699999988,2011,"OD","OD"
26,2.90000005566667,1980,"SG","r2"
26,3.20000004733333,1981,"SG","r2"
26,3.4,1982,"SG","r2"
26,3.7000000475,1983,"SG","r2"
26,4.87500005975,1984,"SG","r2"
26,4.4000000002,1985,"SG","r2"
26,5.3600000858,1986,"SG","r2"
26,6.80000019075,1987,"SG","r2"
26,4.9799999714,1988,"SG","r2"
26,4.1399998902,1989,"SG","r2"
26,5.20000010725,1990,"SG","r2"
26,5.466666619,1991,"SG","r2"
26,3.740000081,1992,"SG","r2"
26,4.14999985725,1993,"SG","r2"
26,3.96666653966667,1994,"SG","r2"
26,4.566666524,1995,"SG","r2"
26,3.25000003966667,1996,"SG","r2"
26,3.46666667833333,1997,"SG","r2"
26,4.32857138771429,1998,"SG","r2"
26,4.69999996816667,1999,"SG","r2"
26,4.45714283,2000,"SG","r2"
26,4.77142861914286,2001,"SG","r2"
26,5.46666673816667,2002,"SG","r2"
26,5.54999991266667,2003,"SG","r2"
26,5.54999987316667,2004,"SG","r2"
26,5.5599998952,2005,"SG","r2"
26,4.26696324500573,2006,"SG","r2"
26,3.87452735704835,2007,"SG","r2"
26,3.92857142871429,2008,"SG","r2"
26,3.87923733786259,2009,"SG","r2"
26,3.50171311851864,2010,"SG","r2"
26,3.25428572024762,2011,"SG","r2"
28,20,1991,"OD","OD"
29,2.8999999165,1980,"SG","r1"
29,13.10000038,1981,"SG","r2"
29,3.1499999165,1982,"SG","r1"
29,10.433333555,1983,"SG","r1"
29,3.150000006,1984,"SG","r1"
29,20.60000038,1985,"SG","r2"
29,2.050000049,1986,"SG","r1"
29,14.69999981,1987,"SG","r1"
29,19.84999943,1988,"SG","r1"
29,14.04999983375,1989,"SG","r1"
29,16.79999995275,1990,"SG","r1"
29,22.366666635,1991,"SG","r2"
29,3.299999952,1992,"SG","r2"
29,3.900000095,1993,"SG","r2"
29,7.44999981,1994,"SG","r2"
29,16.619999791,1995,"SG","r1"
29,5.800000191,1996,"SG","r2"
29,4.3999999765,1997,"SG","r2"
29,6.900000095,1998,"SG","r2"
29,8.75,1999,"SG","r2"
29,7.300000191,2000,"SG","r2"
29,5.733333429,2001,"SG","r2"
29,25.5,2002,"SG","r2"
29,6.3499999045,2003,"SG","r2"
29,8.5,2004,"SG","r2"
29,5.90000009533333,2005,"SG","r2"
29,4.97768370174584,2006,"SG","r2"
29,4.28062144222808,2007,"SG","r2"
29,3.40855923021032,2008,"SG","r2"
29,2.88649716144257,2009,"SG","r2"
29,2.4394349016748,2010,"SG","r2"
29,1.79999991250006,2011,"SG","r2"
30,2.8999999165,1980,"SG","r1"
30,13.10000038,1981,"SG","r2"
30,3.1499999165,1982,"SG","r1"
30,10.433333555,1983,"SG","r1"
30,3.150000006,1984,"SG","r1"
30,20.60000038,1985,"SG","r2"
30,2.050000049,1986,"SG","r1"
30,14.69999981,1987,"SG","r1"
30,19.84999943,1988,"SG","r1"
30,14.04999983375,1989,"SG","r1"
30,16.79999995275,1990,"SG","r1"
30,22.366666635,1991,"SG","r2"
30,3.299999952,1992,"SG","r2"
30,3.900000095,1993,"SG","r2"
30,7.44999981,1994,"SG","r2"
30,16.619999791,1995,"SG","r1"
30,5.800000191,1996,"SG","r2"
30,4.3999999765,1997,"SG","r2"
30,6.900000095,1998,"SG","r2"
30,8.75,1999,"SG","r2"
30,7.300000191,2000,"SG","r2"
30,5.733333429,2001,"SG","r2"
30,25.5,2002,"SG","r2"
30,6.3499999045,2003,"SG","r2"
30,8.5,2004,"SG","r2"
30,5.90000009533333,2005,"SG","r2"
30,4.97768370174584,2006,"SG","r2"
30,4.28062144222808,2007,"SG","r2"
30,3.40855923021032,2008,"SG","r2"
30,2.88649716144257,2009,"SG","r2"
30,2.4394349016748,2010,"SG","r2"
30,1.79999991250006,2011,"SG","r2"
31,13.10000038,1981,"OD","OD"
31,20.60000038,1985,"OD","OD"
31,10.39999962,1994,"OD","OD"
31,9.800000191,2002,"OD","OD"
31,5.5,2005,"OD","OD"
31,4.06666660300016,2006,"OD","OD"
31,2.63333320600032,2007,"OD","OD"
31,1.19999980900047,2008,"OD","OD"
31,-0.233333587999368,2009,"OD","OD"
31,-1.66666698499921,2010,"OD","OD"
31,-3.10000038199905,2011,"OD","OD"
32,2.8999999165,1980,"SG","r1"
32,13.10000038,1981,"SG","r2"
32,3.1499999165,1982,"SG","r1"
32,10.433333555,1983,"SG","r1"
32,3.150000006,1984,"SG","r1"
32,20.60000038,1985,"SG","r2"
32,2.050000049,1986,"SG","r1"
32,14.69999981,1987,"SG","r1"
32,19.84999943,1988,"SG","r1"
32,14.04999983375,1989,"SG","r1"
32,16.79999995275,1990,"SG","r1"
32,22.366666635,1991,"SG","r2"
32,3.299999952,1992,"SG","r2"
32,3.900000095,1993,"SG","r2"
32,7.44999981,1994,"SG","r2"
32,16.619999791,1995,"SG","r1"
32,5.800000191,1996,"SG","r2"
32,4.3999999765,1997,"SG","r2"
32,6.900000095,1998,"SG","r2"
32,8.75,1999,"SG","r2"
32,7.300000191,2000,"SG","r2"
32,5.733333429,2001,"SG","r2"
32,25.5,2002,"SG","r2"
32,6.3499999045,2003,"SG","r2"
32,8.5,2004,"SG","r2"
32,5.90000009533333,2005,"SG","r2"
32,4.97768370174584,2006,"SG","r2"
32,4.28062144222808,2007,"SG","r2"
32,3.40855923021032,2008,"SG","r2"
32,2.88649716144257,2009,"SG","r2"
32,2.4394349016748,2010,"SG","r2"
32,1.79999991250006,2011,"SG","r2"
33,2.8999999165,1980,"SG","r1"
33,13.10000038,1981,"SG","r2"
33,3.1499999165,1982,"SG","r1"
33,10.433333555,1983,"SG","r1"
33,3.150000006,1984,"SG","r1"
33,20.60000038,1985,"SG","r2"
33,2.050000049,1986,"SG","r1"
33,14.69999981,1987,"SG","r1"
33,19.84999943,1988,"SG","r1"
33,14.04999983375,1989,"SG","r1"
33,16.79999995275,1990,"SG","r1"
33,22.366666635,1991,"SG","r2"
33,3.299999952,1992,"SG","r2"
33,3.900000095,1993,"SG","r2"
33,7.44999981,1994,"SG","r2"
33,16.619999791,1995,"SG","r1"
33,5.800000191,1996,"SG","r2"
33,4.3999999765,1997,"SG","r2"
33,6.900000095,1998,"SG","r2"
33,8.75,1999,"SG","r2"
33,7.300000191,2000,"SG","r2"
33,5.733333429,2001,"SG","r2"
33,25.5,2002,"SG","r2"
33,6.3499999045,2003,"SG","r2"
33,8.5,2004,"SG","r2"
33,5.90000009533333,2005,"SG","r2"
33,4.97768370174584,2006,"SG","r2"
33,4.28062144222808,2007,"SG","r2"
33,3.40855923021032,2008,"SG","r2"
33,2.88649716144257,2009,"SG","r2"
33,2.4394349016748,2010,"SG","r2"
33,1.79999991250006,2011,"SG","r2"
34,2.8999999165,1980,"SG","r1"
34,13.10000038,1981,"SG","r2"
34,3.1499999165,1982,"SG","r1"
34,10.433333555,1983,"SG","r1"
34,3.150000006,1984,"SG","r1"
34,20.60000038,1985,"SG","r2"
34,2.050000049,1986,"SG","r1"
34,14.69999981,1987,"SG","r1"
34,19.84999943,1988,"SG","r1"
34,14.04999983375,1989,"SG","r1"
34,16.79999995275,1990,"SG","r1"
34,22.366666635,1991,"SG","r2"
34,3.299999952,1992,"SG","r2"
34,3.900000095,1993,"SG","r2"
34,7.44999981,1994,"SG","r2"
34,16.619999791,1995,"SG","r1"
34,5.800000191,1996,"SG","r2"
34,4.3999999765,1997,"SG","r2"
34,6.900000095,1998,"SG","r2"
34,8.75,1999,"SG","r2"
34,7.300000191,2000,"SG","r2"
34,5.733333429,2001,"SG","r2"
34,25.5,2002,"SG","r2"
34,6.3499999045,2003,"SG","r2"
34,8.5,2004,"SG","r2"
34,5.90000009533333,2005,"SG","r2"
34,4.97768370174584,2006,"SG","r2"
34,4.28062144222808,2007,"SG","r2"
34,3.40855923021032,2008,"SG","r2"
34,2.88649716144257,2009,"SG","r2"
34,2.4394349016748,2010,"SG","r2"
34,1.79999991250006,2011,"SG","r2"
35,2.8999999165,1980,"SG","r1"
35,13.10000038,1981,"SG","r2"
35,3.1499999165,1982,"SG","r1"
35,10.433333555,1983,"SG","r1"
35,3.150000006,1984,"SG","r1"
35,20.60000038,1985,"SG","r2"
35,2.050000049,1986,"SG","r1"
35,14.69999981,1987,"SG","r1"
35,19.84999943,1988,"SG","r1"
35,14.04999983375,1989,"SG","r1"
35,16.79999995275,1990,"SG","r1"
35,22.366666635,1991,"SG","r2"
35,3.299999952,1992,"SG","r2"
35,3.900000095,1993,"SG","r2"
35,7.44999981,1994,"SG","r2"
35,16.619999791,1995,"SG","r1"
35,5.800000191,1996,"SG","r2"
35,4.3999999765,1997,"SG","r2"
35,6.900000095,1998,"SG","r2"
35,8.75,1999,"SG","r2"
35,7.300000191,2000,"SG","r2"
35,5.733333429,2001,"SG","r2"
35,25.5,2002,"SG","r2"
35,6.3499999045,2003,"SG","r2"
35,8.5,2004,"SG","r2"
35,5.90000009533333,2005,"SG","r2"
35,4.97768370174584,2006,"SG","r2"
35,4.28062144222808,2007,"SG","r2"
35,3.40855923021032,2008,"SG","r2"
35,2.88649716144257,2009,"SG","r2"
35,2.4394349016748,2010,"SG","r2"
35,1.79999991250006,2011,"SG","r2"
36,2.8999999165,1980,"SG","r1"
