"rgn_id","rgn_nam","r2","r1","whence_choice","year","value_num","rgn_id_whence","rgn_nam_whence","value_num_whence"
2,"Christmas Island",53,9,"r2",1992,5161679.5855,162,"New Zealand",1711489.478
2,"Christmas Island",53,9,"r2",1993,5196919.213,16,"Australia",8664840.342
2,"Christmas Island",53,9,"r2",1993,5196919.213,162,"New Zealand",1728998.084
2,"Christmas Island",53,9,"r2",1994,5298703.0455,16,"Australia",8822690.586
2,"Christmas Island",53,9,"r2",1994,5298703.0455,162,"New Zealand",1774715.505
2,"Christmas Island",53,9,"r2",1995,5429578.126,16,"Australia",9040986.09
2,"Christmas Island",53,9,"r2",1995,5429578.126,162,"New Zealand",1818170.162
2,"Christmas Island",53,9,"r2",1996,5508388.134,16,"Australia",9146226.781
2,"Christmas Island",53,9,"r2",1996,5508388.134,162,"New Zealand",1870549.487
2,"Christmas Island",53,9,"r2",1997,5555951.02,16,"Australia",9221917.565
2,"Christmas Island",53,9,"r2",1997,5555951.02,162,"New Zealand",1889984.475
2,"Christmas Island",53,9,"r2",1998,5609198.4365,16,"Australia",9322246.531
2,"Christmas Island",53,9,"r2",1998,5609198.4365,162,"New Zealand",1896150.342
2,"Christmas Island",53,9,"r2",1999,5672784.4755,16,"Australia",9434436.145
2,"Christmas Island",53,9,"r2",1999,5672784.4755,162,"New Zealand",1911132.806
2,"Christmas Island",53,9,"r2",2000,5780610.89,16,"Australia",9629602.727
2,"Christmas Island",53,9,"r2",2000,5780610.89,162,"New Zealand",1931619.053
2,"Christmas Island",53,9,"r2",2001,5881973.7615,16,"Australia",9798277.979
2,"Christmas Island",53,9,"r2",2001,5881973.7615,162,"New Zealand",1965669.544
2,"Christmas Island",53,9,"r2",2002,5986381.93,16,"Australia",9942246.879
2,"Christmas Island",53,9,"r2",2002,5986381.93,162,"New Zealand",2030516.981
2,"Christmas Island",53,9,"r2",2003,6095179.79,16,"Australia",10121976.15
2,"Christmas Island",53,9,"r2",2003,6095179.79,162,"New Zealand",2068383.43
2,"Christmas Island",53,9,"r2",2004,6187309.0725,16,"Australia",10248988.92
2,"Christmas Island",53,9,"r2",2004,6187309.0725,162,"New Zealand",2125629.225
2,"Christmas Island",53,9,"r2",2005,6370169.0615,16,"Australia",10557576.43
2,"Christmas Island",53,9,"r2",2005,6370169.0615,162,"New Zealand",2182761.693
2,"Christmas Island",53,9,"r2",2006,6521443.248,16,"Australia",10806610.02
2,"Christmas Island",53,9,"r2",2006,6521443.248,162,"New Zealand",2236276.476
2,"Christmas Island",53,9,"r2",2007,6669351.661,16,"Australia",11065531.3
2,"Christmas Island",53,9,"r2",2007,6669351.661,162,"New Zealand",2273172.022
2,"Christmas Island",53,9,"r2",2008,6817863.4335,16,"Australia",11334306.75
2,"Christmas Island",53,9,"r2",2008,6817863.4335,162,"New Zealand",2301420.117
2,"Christmas Island",53,9,"r2",2009,6933136.6355,16,"Australia",11544218.53
2,"Christmas Island",53,9,"r2",2009,6933136.6355,162,"New Zealand",2322054.741
2,"Christmas Island",53,9,"r2",2010,7029849.148,16,"Australia",11708562.81
2,"Christmas Island",53,9,"r2",2010,7029849.148,162,"New Zealand",2351135.486
2,"Christmas Island",53,9,"r2",2011,7113330.4855,16,"Australia",11851954.54
2,"Christmas Island",53,9,"r2",2011,7113330.4855,162,"New Zealand",2374706.431
3,"Norfolk Island",53,9,"r2",1990,5058672.9675,16,"Australia",8489459.934
3,"Norfolk Island",53,9,"r2",1990,5058672.9675,162,"New Zealand",1627886.001
3,"Norfolk Island",53,9,"r2",1991,5120773.8035,16,"Australia",8535733.471
3,"Norfolk Island",53,9,"r2",1991,5120773.8035,162,"New Zealand",1705814.136
3,"Norfolk Island",53,9,"r2",1992,5161679.5855,16,"Australia",8611869.693
3,"Norfolk Island",53,9,"r2",1992,5161679.5855,162,"New Zealand",1711489.478
3,"Norfolk Island",53,9,"r2",1993,5196919.213,16,"Australia",8664840.342
3,"Norfolk Island",53,9,"r2",1993,5196919.213,162,"New Zealand",1728998.084
3,"Norfolk Island",53,9,"r2",1994,5298703.0455,16,"Australia",8822690.586
3,"Norfolk Island",53,9,"r2",1994,5298703.0455,162,"New Zealand",1774715.505
3,"Norfolk Island",53,9,"r2",1995,5429578.126,16,"Australia",9040986.09
3,"Norfolk Island",53,9,"r2",1995,5429578.126,162,"New Zealand",1818170.162
3,"Norfolk Island",53,9,"r2",1996,5508388.134,16,"Australia",9146226.781
3,"Norfolk Island",53,9,"r2",1996,5508388.134,162,"New Zealand",1870549.487
3,"Norfolk Island",53,9,"r2",1997,5555951.02,16,"Australia",9221917.565
3,"Norfolk Island",53,9,"r2",1997,5555951.02,162,"New Zealand",1889984.475
3,"Norfolk Island",53,9,"r2",1998,5609198.4365,16,"Australia",9322246.531
3,"Norfolk Island",53,9,"r2",1998,5609198.4365,162,"New Zealand",1896150.342
3,"Norfolk Island",53,9,"r2",1999,5672784.4755,16,"Australia",9434436.145
3,"Norfolk Island",53,9,"r2",1999,5672784.4755,162,"New Zealand",1911132.806
3,"Norfolk Island",53,9,"r2",2000,5780610.89,16,"Australia",9629602.727
3,"Norfolk Island",53,9,"r2",2000,5780610.89,162,"New Zealand",1931619.053
3,"Norfolk Island",53,9,"r2",2001,5881973.7615,16,"Australia",9798277.979
3,"Norfolk Island",53,9,"r2",2001,5881973.7615,162,"New Zealand",1965669.544
3,"Norfolk Island",53,9,"r2",2002,5986381.93,16,"Australia",9942246.879
3,"Norfolk Island",53,9,"r2",2002,5986381.93,162,"New Zealand",2030516.981
3,"Norfolk Island",53,9,"r2",2003,6095179.79,16,"Australia",10121976.15
3,"Norfolk Island",53,9,"r2",2003,6095179.79,162,"New Zealand",2068383.43
3,"Norfolk Island",53,9,"r2",2004,6187309.0725,16,"Australia",10248988.92
3,"Norfolk Island",53,9,"r2",2004,6187309.0725,162,"New Zealand",2125629.225
3,"Norfolk Island",53,9,"r2",2005,6370169.0615,16,"Australia",10557576.43
3,"Norfolk Island",53,9,"r2",2005,6370169.0615,162,"New Zealand",2182761.693
3,"Norfolk Island",53,9,"r2",2006,6521443.248,16,"Australia",10806610.02
3,"Norfolk Island",53,9,"r2",2006,6521443.248,162,"New Zealand",2236276.476
3,"Norfolk Island",53,9,"r2",2007,6669351.661,16,"Australia",11065531.3
3,"Norfolk Island",53,9,"r2",2007,6669351.661,162,"New Zealand",2273172.022
3,"Norfolk Island",53,9,"r2",2008,6817863.4335,16,"Australia",11334306.75
3,"Norfolk Island",53,9,"r2",2008,6817863.4335,162,"New Zealand",2301420.117
3,"Norfolk Island",53,9,"r2",2009,6933136.6355,16,"Australia",11544218.53
3,"Norfolk Island",53,9,"r2",2009,6933136.6355,162,"New Zealand",2322054.741
3,"Norfolk Island",53,9,"r2",2010,7029849.148,16,"Australia",11708562.81
3,"Norfolk Island",53,9,"r2",2010,7029849.148,162,"New Zealand",2351135.486
3,"Norfolk Island",53,9,"r2",2011,7113330.4855,16,"Australia",11851954.54
3,"Norfolk Island",53,9,"r2",2011,7113330.4855,162,"New Zealand",2374706.431
4,"Macquarie Island",53,9,"r2",1990,5058672.9675,16,"Australia",8489459.934
4,"Macquarie Island",53,9,"r2",1990,5058672.9675,162,"New Zealand",1627886.001
4,"Macquarie Island",53,9,"r2",1991,5120773.8035,16,"Australia",8535733.471
4,"Macquarie Island",53,9,"r2",1991,5120773.8035,162,"New Zealand",1705814.136
4,"Macquarie Island",53,9,"r2",1992,5161679.5855,16,"Australia",8611869.693
4,"Macquarie Island",53,9,"r2",1992,5161679.5855,162,"New Zealand",1711489.478
4,"Macquarie Island",53,9,"r2",1993,5196919.213,16,"Australia",8664840.342
4,"Macquarie Island",53,9,"r2",1993,5196919.213,162,"New Zealand",1728998.084
4,"Macquarie Island",53,9,"r2",1994,5298703.0455,16,"Australia",8822690.586
4,"Macquarie Island",53,9,"r2",1994,5298703.0455,162,"New Zealand",1774715.505
4,"Macquarie Island",53,9,"r2",1995,5429578.126,16,"Australia",9040986.09
4,"Macquarie Island",53,9,"r2",1995,5429578.126,162,"New Zealand",1818170.162
4,"Macquarie Island",53,9,"r2",1996,5508388.134,16,"Australia",9146226.781
4,"Macquarie Island",53,9,"r2",1996,5508388.134,162,"New Zealand",1870549.487
4,"Macquarie Island",53,9,"r2",1997,5555951.02,16,"Australia",9221917.565
4,"Macquarie Island",53,9,"r2",1997,5555951.02,162,"New Zealand",1889984.475
4,"Macquarie Island",53,9,"r2",1998,5609198.4365,16,"Australia",9322246.531
4,"Macquarie Island",53,9,"r2",1998,5609198.4365,162,"New Zealand",1896150.342
4,"Macquarie Island",53,9,"r2",1999,5672784.4755,16,"Australia",9434436.145
4,"Macquarie Island",53,9,"r2",1999,5672784.4755,162,"New Zealand",1911132.806
4,"Macquarie Island",53,9,"r2",2000,5780610.89,16,"Australia",9629602.727
4,"Macquarie Island",53,9,"r2",2000,5780610.89,162,"New Zealand",1931619.053
4,"Macquarie Island",53,9,"r2",2001,5881973.7615,16,"Australia",9798277.979
4,"Macquarie Island",53,9,"r2",2001,5881973.7615,162,"New Zealand",1965669.544
4,"Macquarie Island",53,9,"r2",2002,5986381.93,16,"Australia",9942246.879
4,"Macquarie Island",53,9,"r2",2002,5986381.93,162,"New Zealand",2030516.981
4,"Macquarie Island",53,9,"r2",2003,6095179.79,16,"Australia",10121976.15
4,"Macquarie Island",53,9,"r2",2003,6095179.79,162,"New Zealand",2068383.43
4,"Macquarie Island",53,9,"r2",2004,6187309.0725,16,"Australia",10248988.92
4,"Macquarie Island",53,9,"r2",2004,6187309.0725,162,"New Zealand",2125629.225
4,"Macquarie Island",53,9,"r2",2005,6370169.0615,16,"Australia",10557576.43
4,"Macquarie Island",53,9,"r2",2005,6370169.0615,162,"New Zealand",2182761.693
4,"Macquarie Island",53,9,"r2",2006,6521443.248,16,"Australia",10806610.02
4,"Macquarie Island",53,9,"r2",2006,6521443.248,162,"New Zealand",2236276.476
4,"Macquarie Island",53,9,"r2",2007,6669351.661,16,"Australia",11065531.3
4,"Macquarie Island",53,9,"r2",2007,6669351.661,162,"New Zealand",2273172.022
4,"Macquarie Island",53,9,"r2",2008,6817863.4335,16,"Australia",11334306.75
4,"Macquarie Island",53,9,"r2",2008,6817863.4335,162,"New Zealand",2301420.117
4,"Macquarie Island",53,9,"r2",2009,6933136.6355,16,"Australia",11544218.53
4,"Macquarie Island",53,9,"r2",2009,6933136.6355,162,"New Zealand",2322054.741
4,"Macquarie Island",53,9,"r2",2010,7029849.148,16,"Australia",11708562.81
4,"Macquarie Island",53,9,"r2",2010,7029849.148,162,"New Zealand",2351135.486
4,"Macquarie Island",53,9,"r2",2011,7113330.4855,16,"Australia",11851954.54
4,"Macquarie Island",53,9,"r2",2011,7113330.4855,162,"New Zealand",2374706.431
8,"Palau",57,9,"r1",1990,1252303.269339,5,"New Caledonia",67577.73814
8,"Palau",57,9,"r1",1990,1252303.269339,6,"Vanuatu",68773.105
8,"Palau",57,9,"r1",1990,1252303.269339,7,"Solomon Islands",110477.1572
8,"Palau",57,9,"r1",1990,1252303.269339,16,"Australia",8489459.934
8,"Palau",57,9,"r1",1990,1252303.269339,17,"Papua New Guinea",1739051.657
8,"Palau",57,9,"r1",1990,1252303.269339,18,"Fiji",253471.995
8,"Palau",57,9,"r1",1990,1252303.269339,147,"French Polynesia",77846.99807
8,"Palau",57,9,"r1",1990,1252303.269339,152,"Samoa",56373.71554
8,"Palau",57,9,"r1",1990,1252303.269339,155,"Tonga",32114.39244
8,"Palau",57,9,"r1",1990,1252303.269339,162,"New Zealand",1627886.001
8,"Palau",57,9,"r1",1991,1271061.012118,5,"New Caledonia",70008.42863
8,"Palau",57,9,"r1",1991,1271061.012118,6,"Vanuatu",70446.50684
8,"Palau",57,9,"r1",1991,1271061.012118,7,"Solomon Islands",114412.8879
8,"Palau",57,9,"r1",1991,1271061.012118,16,"Australia",8535733.471
8,"Palau",57,9,"r1",1991,1271061.012118,17,"Papua New Guinea",1784736.301
8,"Palau",57,9,"r1",1991,1271061.012118,18,"Fiji",259458.5171
8,"Palau",57,9,"r1",1991,1271061.012118,147,"French Polynesia",79784.965
8,"Palau",57,9,"r1",1991,1271061.012118,152,"Samoa",57388.58685
8,"Palau",57,9,"r1",1991,1271061.012118,155,"Tonga",32826.32086
8,"Palau",57,9,"r1",1991,1271061.012118,162,"New Zealand",1705814.136
8,"Palau",57,9,"r1",1992,1284684.394218,5,"New Caledonia",72549.11376
8,"Palau",57,9,"r1",1992,1284684.394218,6,"Vanuatu",72294.32608
8,"Palau",57,9,"r1",1992,1284684.394218,7,"Solomon Islands",118687.5392
8,"Palau",57,9,"r1",1992,1284684.394218,16,"Australia",8611869.693
8,"Palau",57,9,"r1",1992,1284684.394218,17,"Papua New Guinea",1819845.161
8,"Palau",57,9,"r1",1992,1284684.394218,18,"Fiji",266180.0202
8,"Palau",57,9,"r1",1992,1284684.394218,147,"French Polynesia",81685.54659
8,"Palau",57,9,"r1",1992,1284684.394218,152,"Samoa",58710.24155
8,"Palau",57,9,"r1",1992,1284684.394218,155,"Tonga",33532.8228
8,"Palau",57,9,"r1",1992,1284684.394218,162,"New Zealand",1711489.478
8,"Palau",57,9,"r1",1993,1297007.116314,5,"New Caledonia",75356.07081
8,"Palau",57,9,"r1",1993,1297007.116314,6,"Vanuatu",74197.48623
8,"Palau",57,9,"r1",1993,1297007.116314,7,"Solomon Islands",123087.3704
8,"Palau",57,9,"r1",1993,1297007.116314,16,"Australia",8664840.342
8,"Palau",57,9,"r1",1993,1297007.116314,17,"Papua New Guinea",1851527.033
8,"Palau",57,9,"r1",1993,1297007.116314,18,"Fiji",274127.7044
8,"Palau",57,9,"r1",1993,1297007.116314,147,"French Polynesia",83678.39624
8,"Palau",57,9,"r1",1993,1297007.116314,152,"Samoa",60045.45352
8,"Palau",57,9,"r1",1993,1297007.116314,155,"Tonga",34213.22254
8,"Palau",57,9,"r1",1993,1297007.116314,162,"New Zealand",1728998.084
8,"Palau",57,9,"r1",1994,1324444.112218,5,"New Caledonia",78094.30109
8,"Palau",57,9,"r1",1994,1324444.112218,6,"Vanuatu",76000.43057
8,"Palau",57,9,"r1",1994,1324444.112218,7,"Solomon Islands",127557.1059
8,"Palau",57,9,"r1",1994,1324444.112218,16,"Australia",8822690.586
8,"Palau",57,9,"r1",1994,1324444.112218,17,"Papua New Guinea",1901577.549
8,"Palau",57,9,"r1",1994,1324444.112218,18,"Fiji",282161.7279
8,"Palau",57,9,"r1",1994,1324444.112218,147,"French Polynesia",85492.65694
8,"Palau",57,9,"r1",1994,1324444.112218,152,"Samoa",61339.16714
8,"Palau",57,9,"r1",1994,1324444.112218,155,"Tonga",34812.09264
8,"Palau",57,9,"r1",1994,1324444.112218,162,"New Zealand",1774715.505
8,"Palau",57,9,"r1",1995,1359911.461257,5,"New Caledonia",81045.43261
8,"Palau",57,9,"r1",1995,1359911.461257,6,"Vanuatu",77598.78
8,"Palau",57,9,"r1",1995,1359911.461257,7,"Solomon Islands",132259.2792
8,"Palau",57,9,"r1",1995,1359911.461257,16,"Australia",9040986.09
8,"Palau",57,9,"r1",1995,1359911.461257,17,"Papua New Guinea",1974689.8
8,"Palau",57,9,"r1",1995,1359911.461257,18,"Fiji",289777.9945
8,"Palau",57,9,"r1",1995,1359911.461257,147,"French Polynesia",87122.48782
8,"Palau",57,9,"r1",1995,1359911.461257,152,"Samoa",62378.82144
8,"Palau",57,9,"r1",1995,1359911.461257,155,"Tonga",35085.765
8,"Palau",57,9,"r1",1995,1359911.461257,162,"New Zealand",1818170.162
8,"Palau",57,9,"r1",1996,1382362.113967,5,"New Caledonia",82941.16088
8,"Palau",57,9,"r1",1996,1382362.113967,6,"Vanuatu",78848.56802
8,"Palau",57,9,"r1",1996,1382362.113967,7,"Solomon Islands",137197.3295
8,"Palau",57,9,"r1",1996,1382362.113967,16,"Australia",9146226.781
8,"Palau",57,9,"r1",1996,1382362.113967,17,"Papua New Guinea",2024041.448
8,"Palau",57,9,"r1",1996,1382362.113967,18,"Fiji",296811.6564
8,"Palau",57,9,"r1",1996,1382362.113967,147,"French Polynesia",88381.82495
8,"Palau",57,9,"r1",1996,1382362.113967,152,"Samoa",63225.18155
8,"Palau",57,9,"r1",1996,1382362.113967,155,"Tonga",35397.70237
8,"Palau",57,9,"r1",1996,1382362.113967,162,"New Zealand",1870549.487
8,"Palau",57,9,"r1",1997,1400968.149793,5,"New Caledonia",85099.23257
8,"Palau",57,9,"r1",1997,1400968.149793,6,"Vanuatu",79903.98866
8,"Palau",57,9,"r1",1997,1400968.149793,7,"Solomon Islands",141973.2058
8,"Palau",57,9,"r1",1997,1400968.149793,16,"Australia",9221917.565
8,"Palau",57,9,"r1",1997,1400968.149793,17,"Papua New Guinea",2100527.19
8,"Palau",57,9,"r1",1997,1400968.149793,18,"Fiji",300906.7956
8,"Palau",57,9,"r1",1997,1400968.149793,147,"French Polynesia",89720.98756
8,"Palau",57,9,"r1",1997,1400968.149793,152,"Samoa",63915.158
8,"Palau",57,9,"r1",1997,1400968.149793,155,"Tonga",35732.89974
8,"Palau",57,9,"r1",1997,1400968.149793,162,"New Zealand",1889984.475
8,"Palau",57,9,"r1",1998,1420751.885472,5,"New Caledonia",86720.52781
8,"Palau",57,9,"r1",1998,1420751.885472,6,"Vanuatu",80900.8363
8,"Palau",57,9,"r1",1998,1420751.885472,7,"Solomon Islands",147041.877
8,"Palau",57,9,"r1",1998,1420751.885472,16,"Australia",9322246.531
8,"Palau",57,9,"r1",1998,1420751.885472,17,"Papua New Guinea",2178820.614
8,"Palau",57,9,"r1",1998,1420751.885472,18,"Fiji",304247.1611
8,"Palau",57,9,"r1",1998,1420751.885472,147,"French Polynesia",90977.19698
8,"Palau",57,9,"r1",1998,1420751.885472,152,"Samoa",64293.50463
8,"Palau",57,9,"r1",1998,1420751.885472,155,"Tonga",36120.2639
8,"Palau",57,9,"r1",1998,1420751.885472,162,"New Zealand",1896150.342
8,"Palau",57,9,"r1",1999,1441118.335954,5,"New Caledonia",88577.18502
8,"Palau",57,9,"r1",1999,1441118.335954,6,"Vanuatu",82024.45435
8,"Palau",57,9,"r1",1999,1441118.335954,7,"Solomon Islands",152244.7342
8,"Palau",57,9,"r1",1999,1441118.335954,16,"Australia",9434436.145
8,"Palau",57,9,"r1",1999,1441118.335954,17,"Papua New Guinea",2242980.967
8,"Palau",57,9,"r1",1999,1441118.335954,18,"Fiji",306144.3681
8,"Palau",57,9,"r1",1999,1441118.335954,147,"French Polynesia",92466.61768
8,"Palau",57,9,"r1",1999,1441118.335954,152,"Samoa",64660.87219
8,"Palau",57,9,"r1",1999,1441118.335954,155,"Tonga",36515.21
8,"Palau",57,9,"r1",1999,1441118.335954,162,"New Zealand",1911132.806
8,"Palau",57,9,"r1",2000,1472012.286745,5,"New Caledonia",90376.60644
8,"Palau",57,9,"r1",2000,1472012.286745,6,"Vanuatu",83406.4
8,"Palau",57,9,"r1",2000,1472012.286745,7,"Solomon Islands",157614.2487
8,"Palau",57,9,"r1",2000,1472012.286745,16,"Australia",9629602.727
8,"Palau",57,9,"r1",2000,1472012.286745,17,"Papua New Guinea",2320493.462
8,"Palau",57,9,"r1",2000,1472012.286745,18,"Fiji",311006.7
8,"Palau",57,9,"r1",2000,1472012.286745,147,"French Polynesia",94130.34057
8,"Palau",57,9,"r1",2000,1472012.286745,152,"Samoa",64867.1332
8,"Palau",57,9,"r1",2000,1472012.286745,155,"Tonga",37006.19654
8,"Palau",57,9,"r1",2000,1472012.286745,162,"New Zealand",1931619.053
8,"Palau",57,9,"r1",2001,1500927.649812,5,"New Caledonia",92398.37597
8,"Palau",57,9,"r1",2001,1500927.649812,6,"Vanuatu",85081.05628
8,"Palau",57,9,"r1",2001,1500927.649812,7,"Solomon Islands",162915.7949
8,"Palau",57,9,"r1",2001,1500927.649812,16,"Australia",9798277.979
8,"Palau",57,9,"r1",2001,1500927.649812,17,"Papua New Guinea",2389268.83
8,"Palau",57,9,"r1",2001,1500927.649812,18,"Fiji",316321.9184
8,"Palau",57,9,"r1",2001,1500927.649812,147,"French Polynesia",96343.72425
8,"Palau",57,9,"r1",2001,1500927.649812,152,"Samoa",65351.93109
8,"Palau",57,9,"r1",2001,1500927.649812,155,"Tonga",37647.34423
8,"Palau",57,9,"r1",2001,1500927.649812,162,"New Zealand",1965669.544
8,"Palau",57,9,"r1",2002,1530715.327148,5,"New Caledonia",94490.29807
8,"Palau",57,9,"r1",2002,1530715.327148,6,"Vanuatu",86994.87739
8,"Palau",57,9,"r1",2002,1530715.327148,7,"Solomon Islands",168627.6498
8,"Palau",57,9,"r1",2002,1530715.327148,16,"Australia",9942246.879
8,"Palau",57,9,"r1",2002,1530715.327148,17,"Papua New Guinea",2458950.332
8,"Palau",57,9,"r1",2002,1530715.327148,18,"Fiji",322515.1045
8,"Palau",57,9,"r1",2002,1530715.327148,147,"French Polynesia",98700.39644
8,"Palau",57,9,"r1",2002,1530715.327148,152,"Samoa",65779.76124
8,"Palau",57,9,"r1",2002,1530715.327148,155,"Tonga",38330.99204
8,"Palau",57,9,"r1",2002,1530715.327148,162,"New Zealand",2030516.981
8,"Palau",57,9,"r1",2003,1561357.227992,5,"New Caledonia",96645.93808
8,"Palau",57,9,"r1",2003,1561357.227992,6,"Vanuatu",89194.94605
8,"Palau",57,9,"r1",2003,1561357.227992,7,"Solomon Islands",174516.8143
8,"Palau",57,9,"r1",2003,1561357.227992,16,"Australia",10121976.15
8,"Palau",57,9,"r1",2003,1561357.227992,17,"Papua New Guinea",2526537.47
8,"Palau",57,9,"r1",2003,1561357.227992,18,"Fiji",329497.2067
8,"Palau",57,9,"r1",2003,1561357.227992,147,"French Polynesia",101496.7953
8,"Palau",57,9,"r1",2003,1561357.227992,152,"Samoa",66253.42863
8,"Palau",57,9,"r1",2003,1561357.227992,155,"Tonga",39070.10086
8,"Palau",57,9,"r1",2003,1561357.227992,162,"New Zealand",2068383.43
8,"Palau",57,9,"r1",2004,1588663.861929,5,"New Caledonia",98693.2867
8,"Palau",57,9,"r1",2004,1588663.861929,6,"Vanuatu",91335.50775
8,"Palau",57,9,"r1",2004,1588663.861929,7,"Solomon Islands",180313.5216
8,"Palau",57,9,"r1",2004,1588663.861929,16,"Australia",10248988.92
8,"Palau",57,9,"r1",2004,1588663.861929,17,"Papua New Guinea",2595960.021
8,"Palau",57,9,"r1",2004,1588663.861929,18,"Fiji",335434.9783
8,"Palau",57,9,"r1",2004,1588663.861929,147,"French Polynesia",104117.6844
8,"Palau",57,9,"r1",2004,1588663.861929,152,"Samoa",66649.81607
8,"Palau",57,9,"r1",2004,1588663.861929,155,"Tonga",39515.65847
8,"Palau",57,9,"r1",2004,1588663.861929,162,"New Zealand",2125629.225
8,"Palau",57,9,"r1",2005,1634398.035479,5,"New Caledonia",100735.1212
8,"Palau",57,9,"r1",2005,1634398.035479,6,"Vanuatu",93452.12606
8,"Palau",57,9,"r1",2005,1634398.035479,7,"Solomon Islands",186271.0122
8,"Palau",57,9,"r1",2005,1634398.035479,16,"Australia",10557576.43
8,"Palau",57,9,"r1",2005,1634398.035479,17,"Papua New Guinea",2667732.545
8,"Palau",57,9,"r1",2005,1634398.035479,18,"Fiji",341846.3137
8,"Palau",57,9,"r1",2005,1634398.035479,147,"French Polynesia",106549.3268
8,"Palau",57,9,"r1",2005,1634398.035479,152,"Samoa",67066.66683
8,"Palau",57,9,"r1",2005,1634398.035479,155,"Tonga",39989.12
8,"Palau",57,9,"r1",2005,1634398.035479,162,"New Zealand",2182761.693
