"rgn_id","value_num","year","whencev01","whence_choice"
4,8902450,1980,"SG","r2"
4,9025950,1981,"SG","r2"
4,9167050,1982,"SG","r2"
4,9284150,1983,"SG","r2"
4,9385550,1984,"SG","r2"
4,9502550,1985,"SG","r2"
4,9632350,1986,"SG","r2"
4,9769150,1987,"SG","r2"
4,9907800,1988,"SG","r2"
4,10056800,1989,"SG","r2"
4,10197450,1990,"SG","r2"
4,10389550,1991,"SG","r2"
4,10513350,1992,"SG","r2"
4,10619600,1993,"SG","r2"
4,10737500,1994,"SG","r2"
4,10872700,1995,"SG","r2"
4,11021500,1996,"SG","r2"
4,11149150,1997,"SG","r2"
4,11263000,1998,"SG","r2"
4,11380550,1999,"SG","r2"
4,11505350,2000,"SG","r2"
4,11646750,2001,"SG","r2"
4,11799950,2002,"SG","r2"
4,11961300,2003,"SG","r2"
4,12107450,2004,"SG","r2"
4,12264350,2005,"SG","r2"
4,12441250,2006,"SG","r2"
4,12622100,2007,"SG","r2"
4,12826650,2008,"SG","r2"
4,13047300,2009,"SG","r2"
4,13216550,2010,"SG","r2"
4,13364550,2011,"SG","r2"
4,13558350,2012,"SG","r2"
5,79000,1960,"OD","OD"
5,82656,1961,"OD","OD"
5,85472,1962,"OD","OD"
5,87784,1963,"OD","OD"
5,89880,1964,"OD","OD"
5,92000,1965,"OD","OD"
5,94336,1966,"OD","OD"
5,97032,1967,"OD","OD"
5,100184,1968,"OD","OD"
5,103840,1969,"OD","OD"
5,108000,1970,"OD","OD"
5,113610,1971,"OD","OD"
5,119138,1972,"OD","OD"
5,124330,1973,"OD","OD"
5,128994,1974,"OD","OD"
5,133000,1975,"OD","OD"
5,136203,1976,"OD","OD"
5,138442,1977,"OD","OD"
5,140008,1978,"OD","OD"
5,141414,1979,"OD","OD"
5,143000,1980,"OD","OD"
5,144000,1981,"OD","OD"
5,144500,1982,"OD","OD"
5,145400,1983,"OD","OD"
5,150616,1984,"OD","OD"
5,153000,1985,"OD","OD"
5,154000,1986,"OD","OD"
5,156751,1987,"OD","OD"
5,159710,1988,"OD","OD"
5,164200,1989,"OD","OD"
5,168000,1990,"OD","OD"
5,172167,1991,"OD","OD"
5,176724,1992,"OD","OD"
5,181696,1993,"OD","OD"
5,187111,1994,"OD","OD"
5,193000,1995,"OD","OD"
5,197000,1996,"OD","OD"
5,201642,1997,"OD","OD"
5,205000,1998,"OD","OD"
5,209214,1999,"OD","OD"
5,213230,2000,"OD","OD"
5,217324,2001,"OD","OD"
5,221490,2002,"OD","OD"
5,225735,2003,"OD","OD"
5,230068,2004,"OD","OD"
5,234393,2005,"OD","OD"
5,238459,2006,"OD","OD"
5,242400,2007,"OD","OD"
5,243985,2008,"OD","OD"
5,245580,2009,"OD","OD"
5,249992,2010,"OD","OD"
5,254024,2011,"OD","OD"
5,258121,2012,"OD","OD"
6,63701,1960,"OD","OD"
6,65708,1961,"OD","OD"
6,67806,1962,"OD","OD"
6,69962,1963,"OD","OD"
6,72131,1964,"OD","OD"
6,74287,1965,"OD","OD"
6,76410,1966,"OD","OD"
6,78518,1967,"OD","OD"
6,80669,1968,"OD","OD"
6,82941,1969,"OD","OD"
6,85388,1970,"OD","OD"
6,88023,1971,"OD","OD"
6,90824,1972,"OD","OD"
6,93761,1973,"OD","OD"
6,96793,1974,"OD","OD"
6,99879,1975,"OD","OD"
6,103024,1976,"OD","OD"
6,106223,1977,"OD","OD"
6,109429,1978,"OD","OD"
6,112579,1979,"OD","OD"
6,115634,1980,"OD","OD"
6,118578,1981,"OD","OD"
6,121433,1982,"OD","OD"
6,124248,1983,"OD","OD"
6,127094,1984,"OD","OD"
6,130028,1985,"OD","OD"
6,133040,1986,"OD","OD"
6,136129,1987,"OD","OD"
6,139369,1988,"OD","OD"
6,142852,1989,"OD","OD"
6,146633,1990,"OD","OD"
6,150779,1991,"OD","OD"
6,155242,1992,"OD","OD"
6,159814,1993,"OD","OD"
6,164209,1994,"OD","OD"
6,168236,1995,"OD","OD"
6,171802,1996,"OD","OD"
6,175004,1997,"OD","OD"
6,178074,1998,"OD","OD"
6,181346,1999,"OD","OD"
6,185058,2000,"OD","OD"
6,189285,2001,"OD","OD"
6,193950,2002,"OD","OD"
6,198952,2003,"OD","OD"
6,204135,2004,"OD","OD"
6,209375,2005,"OD","OD"
6,214654,2006,"OD","OD"
6,220001,2007,"OD","OD"
6,225398,2008,"OD","OD"
6,230833,2009,"OD","OD"
6,236299,2010,"OD","OD"
6,241778,2011,"OD","OD"
6,247262,2012,"OD","OD"
7,117869,1960,"OD","OD"
7,121403,1961,"OD","OD"
7,125068,1962,"OD","OD"
7,128863,1963,"OD","OD"
7,132787,1964,"OD","OD"
7,136847,1965,"OD","OD"
7,141027,1966,"OD","OD"
7,145354,1967,"OD","OD"
7,149926,1968,"OD","OD"
7,154876,1969,"OD","OD"
7,160292,1970,"OD","OD"
7,166214,1971,"OD","OD"
7,172599,1972,"OD","OD"
7,179354,1973,"OD","OD"
7,186338,1974,"OD","OD"
7,193447,1975,"OD","OD"
7,200642,1976,"OD","OD"
7,207942,1977,"OD","OD"
7,215353,1978,"OD","OD"
7,222905,1979,"OD","OD"
7,230614,1980,"OD","OD"
7,238488,1981,"OD","OD"
7,246502,1982,"OD","OD"
7,254602,1983,"OD","OD"
7,262719,1984,"OD","OD"
7,270809,1985,"OD","OD"
7,278846,1986,"OD","OD"
7,286868,1987,"OD","OD"
7,294962,1988,"OD","OD"
7,303258,1989,"OD","OD"
7,311849,1990,"OD","OD"
7,320764,1991,"OD","OD"
7,329984,1992,"OD","OD"
7,339490,1993,"OD","OD"
7,349250,1994,"OD","OD"
7,359236,1995,"OD","OD"
7,369439,1996,"OD","OD"
7,379861,1997,"OD","OD"
7,390493,1998,"OD","OD"
7,401323,1999,"OD","OD"
7,412336,2000,"OD","OD"
7,423529,2001,"OD","OD"
7,434880,2002,"OD","OD"
7,446335,2003,"OD","OD"
7,457827,2004,"OD","OD"
7,469306,2005,"OD","OD"
7,480745,2006,"OD","OD"
7,492148,2007,"OD","OD"
7,503541,2008,"OD","OD"
7,514964,2009,"OD","OD"
7,526447,2010,"OD","OD"
7,537997,2011,"OD","OD"
7,549598,2012,"OD","OD"
8,9638,1960,"OD","OD"
8,9901,1961,"OD","OD"
8,10150,1962,"OD","OD"
8,10381,1963,"OD","OD"
8,10593,1964,"OD","OD"
8,10782,1965,"OD","OD"
8,10945,1966,"OD","OD"
8,11081,1967,"OD","OD"
8,11206,1968,"OD","OD"
8,11335,1969,"OD","OD"
8,11481,1970,"OD","OD"
8,11656,1971,"OD","OD"
8,11853,1972,"OD","OD"
8,12045,1973,"OD","OD"
8,12195,1974,"OD","OD"
8,12280,1975,"OD","OD"
8,12284,1976,"OD","OD"
8,12225,1977,"OD","OD"
8,12151,1978,"OD","OD"
8,12127,1979,"OD","OD"
8,12197,1980,"OD","OD"
8,12383,1981,"OD","OD"
8,12667,1982,"OD","OD"
8,13015,1983,"OD","OD"
8,13371,1984,"OD","OD"
8,13698,1985,"OD","OD"
8,13982,1986,"OD","OD"
8,14237,1987,"OD","OD"
8,14485,1988,"OD","OD"
8,14762,1989,"OD","OD"
8,15089,1990,"OD","OD"
8,15471,1991,"OD","OD"
8,15894,1992,"OD","OD"
8,16345,1993,"OD","OD"
8,16805,1994,"OD","OD"
8,17255,1995,"OD","OD"
8,17695,1996,"OD","OD"
8,18123,1997,"OD","OD"
8,18524,1998,"OD","OD"
8,18878,1999,"OD","OD"
8,19174,2000,"OD","OD"
8,19404,2001,"OD","OD"
8,19575,2002,"OD","OD"
8,19700,2003,"OD","OD"
8,19805,2004,"OD","OD"
8,19907,2005,"OD","OD"
8,20012,2006,"OD","OD"
8,20118,2007,"OD","OD"
8,20228,2008,"OD","OD"
8,20344,2009,"OD","OD"
8,20470,2010,"OD","OD"
8,20606,2011,"OD","OD"
8,20754,2012,"OD","OD"
9,44539,1960,"OD","OD"
9,45956,1961,"OD","OD"
9,47387,1962,"OD","OD"
9,48875,1963,"OD","OD"
9,50483,1964,"OD","OD"
9,52238,1965,"OD","OD"
9,54201,1966,"OD","OD"
9,56324,1967,"OD","OD"
9,58404,1968,"OD","OD"
9,60167,1969,"OD","OD"
9,61433,1970,"OD","OD"
9,62107,1971,"OD","OD"
9,62298,1972,"OD","OD"
9,62289,1973,"OD","OD"
9,62477,1974,"OD","OD"
9,63146,1975,"OD","OD"
9,64386,1976,"OD","OD"
9,66110,1977,"OD","OD"
9,68221,1978,"OD","OD"
9,70550,1979,"OD","OD"
9,72967,1980,"OD","OD"
9,75462,1981,"OD","OD"
9,78057,1982,"OD","OD"
9,80678,1983,"OD","OD"
9,83242,1984,"OD","OD"
9,85689,1985,"OD","OD"
9,87948,1986,"OD","OD"
9,90024,1987,"OD","OD"
9,92020,1988,"OD","OD"
9,94091,1989,"OD","OD"
9,96331,1990,"OD","OD"
9,98800,1991,"OD","OD"
9,101412,1992,"OD","OD"
9,103937,1993,"OD","OD"
9,106057,1994,"OD","OD"
9,107556,1995,"OD","OD"
9,108342,1996,"OD","OD"
9,108506,1997,"OD","OD"
9,108236,1998,"OD","OD"
9,107808,1999,"OD","OD"
9,107430,2000,"OD","OD"
9,107170,2001,"OD","OD"
9,106983,2002,"OD","OD"
9,106816,2003,"OD","OD"
9,106575,2004,"OD","OD"
9,106198,2005,"OD","OD"
9,105686,2006,"OD","OD"
9,105097,2007,"OD","OD"
9,104498,2008,"OD","OD"
9,103983,2009,"OD","OD"
9,103619,2010,"OD","OD"
9,103424,2011,"OD","OD"
9,103395,2012,"OD","OD"
10,35724.6,1960,"SG","r2"
10,36639,1961,"SG","r2"
10,37606,1962,"SG","r2"
10,38626.2,1963,"SG","r2"
10,39703.2,1964,"SG","r2"
10,40833.6,1965,"SG","r2"
10,42028.2,1966,"SG","r2"
10,43276,1967,"SG","r2"
10,44532.8,1968,"SG","r2"
10,45737.6,1969,"SG","r2"
10,46850.8,1970,"SG","r2"
10,47860.4,1971,"SG","r2"
10,48789.8,1972,"SG","r2"
10,49683,1973,"SG","r2"
10,50602.6,1974,"SG","r2"
10,51599.2,1975,"SG","r2"
10,52677.4,1976,"SG","r2"
10,53838.2,1977,"SG","r2"
10,55128.4,1978,"SG","r2"
10,56599.8,1979,"SG","r2"
10,58286.8,1980,"SG","r2"
10,60208,1981,"SG","r2"
10,62342.8,1982,"SG","r2"
10,64632.2,1983,"SG","r2"
10,66991.8,1984,"SG","r2"
10,69356.6,1985,"SG","r2"
10,71697.6,1986,"SG","r2"
10,74015.6,1987,"SG","r2"
10,76308.8,1988,"SG","r2"
10,78584.8,1989,"SG","r2"
10,80842.8,1990,"SG","r2"
10,83073.4,1991,"SG","r2"
10,85249.4,1992,"SG","r2"
10,87333.8,1993,"SG","r2"
10,89281.6,1994,"SG","r2"
10,91057.8,1995,"SG","r2"
10,92650.6,1996,"SG","r2"
10,94059.2,1997,"SG","r2"
10,95269.8,1998,"SG","r2"
10,96272.2,1999,"SG","r2"
10,97063,2000,"SG","r2"
10,97650.6,2001,"SG","r2"
10,98051.6,2002,"SG","r2"
10,98277.4,2003,"SG","r2"
10,98345.4,2004,"SG","r2"
10,98280.8,2005,"SG","r2"
10,98079.8,2006,"SG","r2"
10,97777.8,2007,"SG","r2"
10,97491.6,2008,"SG","r2"
10,97367.8,2009,"SG","r2"
10,97512,2010,"SG","r2"
10,97972.6,2011,"SG","r2"
10,98721,2012,"SG","r2"
11,14665,1960,"OD","OD"
11,15052,1961,"OD","OD"
11,15545,1962,"OD","OD"
11,16111,1963,"OD","OD"
11,16702,1964,"OD","OD"
11,17283,1965,"OD","OD"
11,17840,1966,"OD","OD"
11,18388,1967,"OD","OD"
11,18965,1968,"OD","OD"
11,19622,1969,"OD","OD"
11,20397,1970,"OD","OD"
11,21310,1971,"OD","OD"
11,22340,1972,"OD","OD"
11,23440,1973,"OD","OD"
11,24536,1974,"OD","OD"
11,25580,1975,"OD","OD"
11,26549,1976,"OD","OD"
11,27470,1977,"OD","OD"
11,28399,1978,"OD","OD"
11,29416,1979,"OD","OD"
11,30581,1980,"OD","OD"
11,31895,1981,"OD","OD"
11,33334,1982,"OD","OD"
11,34895,1983,"OD","OD"
11,36567,1984,"OD","OD"
11,38334,1985,"OD","OD"
11,40203,1986,"OD","OD"
11,42148,1987,"OD","OD"
11,44063,1988,"OD","OD"
11,45813,1989,"OD","OD"
11,47300,1990,"OD","OD"
11,48481,1991,"OD","OD"
11,49382,1992,"OD","OD"
11,50052,1993,"OD","OD"
11,50577,1994,"OD","OD"
11,51020,1995,"OD","OD"
11,51397,1996,"OD","OD"
11,51697,1997,"OD","OD"
11,51922,1998,"OD","OD"
11,52076,1999,"OD","OD"
11,52161,2000,"OD","OD"
11,52184,2001,"OD","OD"
11,52161,2002,"OD","OD"
11,52115,2003,"OD","OD"
11,52074,2004,"OD","OD"
11,52058,2005,"OD","OD"
11,52084,2006,"OD","OD"
11,52150,2007,"OD","OD"
11,52245,2008,"OD","OD"
11,52341,2009,"OD","OD"
11,52428,2010,"OD","OD"
11,52495,2011,"OD","OD"
11,52555,2012,"OD","OD"
12,35724.6,1960,"SG","r2"
12,36639,1961,"SG","r2"
12,37606,1962,"SG","r2"
12,38626.2,1963,"SG","r2"
12,39703.2,1964,"SG","r2"
12,40833.6,1965,"SG","r2"
12,42028.2,1966,"SG","r2"
12,43276,1967,"SG","r2"
12,44532.8,1968,"SG","r2"
12,45737.6,1969,"SG","r2"
12,46850.8,1970,"SG","r2"
12,47860.4,1971,"SG","r2"
12,48789.8,1972,"SG","r2"
12,49683,1973,"SG","r2"
12,50602.6,1974,"SG","r2"
12,51599.2,1975,"SG","r2"
12,52677.4,1976,"SG","r2"
12,53838.2,1977,"SG","r2"
12,55128.4,1978,"SG","r2"
12,56599.8,1979,"SG","r2"
12,58286.8,1980,"SG","r2"
12,60208,1981,"SG","r2"
12,62342.8,1982,"SG","r2"
12,64632.2,1983,"SG","r2"
12,66991.8,1984,"SG","r2"
12,69356.6,1985,"SG","r2"
12,71697.6,1986,"SG","r2"
12,74015.6,1987,"SG","r2"
12,76308.8,1988,"SG","r2"
12,78584.8,1989,"SG","r2"
12,80842.8,1990,"SG","r2"
12,83073.4,1991,"SG","r2"
12,85249.4,1992,"SG","r2"
12,87333.8,1993,"SG","r2"
12,89281.6,1994,"SG","r2"
12,91057.8,1995,"SG","r2"
12,92650.6,1996,"SG","r2"
12,94059.2,1997,"SG","r2"
12,95269.8,1998,"SG","r2"
12,96272.2,1999,"SG","r2"
12,97063,2000,"SG","r2"
12,97650.6,2001,"SG","r2"
12,98051.6,2002,"SG","r2"
12,98277.4,2003,"SG","r2"
12,98345.4,2004,"SG","r2"
12,98280.8,2005,"SG","r2"
12,98079.8,2006,"SG","r2"
12,97777.8,2007,"SG","r2"
12,97491.6,2008,"SG","r2"
12,97367.8,2009,"SG","r2"
12,97512,2010,"SG","r2"
12,97972.6,2011,"SG","r2"
12,98721,2012,"SG","r2"
13,76811,1960,"OD","OD"
13,78413,1961,"OD","OD"
13,80148,1962,"OD","OD"
13,81998,1963,"OD","OD"
13,83949,1964,"OD","OD"
13,85984,1965,"OD","OD"
13,88100,1966,"OD","OD"
13,90291,1967,"OD","OD"
13,92537,1968,"OD","OD"
13,94808,1969,"OD","OD"
13,97083,1970,"OD","OD"
13,99386,1971,"OD","OD"
13,101727,1972,"OD","OD"
13,104068,1973,"OD","OD"
13,106359,1974,"OD","OD"
13,108586,1975,"OD","OD"
13,110702,1976,"OD","OD"
13,112769,1977,"OD","OD"
13,115018,1978,"OD","OD"
13,117752,1979,"OD","OD"
13,121179,1980,"OD","OD"
13,125392,1981,"OD","OD"
13,130304,1982,"OD","OD"
13,135713,1983,"OD","OD"
13,141324,1984,"OD","OD"
13,146917,1985,"OD","OD"
13,152405,1986,"OD","OD"
13,157828,1987,"OD","OD"
13,163247,1988,"OD","OD"
13,168768,1989,"OD","OD"
13,174454,1990,"OD","OD"
13,180272,1991,"OD","OD"
13,186125,1992,"OD","OD"
13,191940,1993,"OD","OD"
13,197623,1994,"OD","OD"
13,203080,1995,"OD","OD"
13,208308,1996,"OD","OD"
13,213245,1997,"OD","OD"
13,217649,1998,"OD","OD"
13,221222,1999,"OD","OD"
13,223762,2000,"OD","OD"
13,225234,2001,"OD","OD"
13,225740,2002,"OD","OD"
13,225385,2003,"OD","OD"
13,224337,2004,"OD","OD"
13,222773,2005,"OD","OD"
13,220664,2006,"OD","OD"
13,218123,2007,"OD","OD"
13,215655,2008,"OD","OD"
13,213899,2009,"OD","OD"
13,213300,2010,"OD","OD"
13,214088,2011,"OD","OD"
13,216115,2012,"OD","OD"
14,199828991,1960,"SG","r2"
14,199001821,1961,"SG","r2"
14,200849238.5,1962,"SG","r2"
14,205490526.5,1963,"SG","r2"
14,210000612.5,1964,"SG","r2"
14,214737584,1965,"SG","r2"
14,220279798.5,1966,"SG","r2"
14,225586353.5,1967,"SG","r2"
14,230948548.75,1968,"SG","r2"
14,237141041.25,1969,"SG","r2"
14,243300850,1970,"SG","r2"
14,249627340.75,1971,"SG","r2"
14,255519037,1972,"SG","r2"
14,261012830.5,1973,"SG","r2"
14,266415686.25,1974,"SG","r2"
14,271150139.25,1975,"SG","r2"
14,275151987,1976,"SG","r2"
14,278829065,1977,"SG","r2"
14,282473896.25,1978,"SG","r2"
14,286183274.75,1979,"SG","r2"
14,289705627,1980,"SG","r2"
14,293328749.25,1981,"SG","r2"
14,297457415.5,1982,"SG","r2"
14,301571915,1983,"SG","r2"
14,305354643.5,1984,"SG","r2"
14,309282632,1985,"SG","r2"
14,313589705,1986,"SG","r2"
14,318237178,1987,"SG","r2"
14,322948017.5,1988,"SG","r2"
14,327519016,1989,"SG","r2"
14,331962399,1990,"SG","r2"
14,336150174.75,1991,"SG","r2"
14,339969597.25,1992,"SG","r2"
14,343621069.75,1993,"SG","r2"
14,347288683.75,1994,"SG","r2"
14,350926309.25,1995,"SG","r2"
14,354423312.25,1996,"SG","r2"
14,357815541,1997,"SG","r2"
14,361009875.75,1998,"SG","r2"
14,363918925.5,1999,"SG","r2"
14,366615033,2000,"SG","r2"
14,369137957.25,2001,"SG","r2"
14,371475827.25,2002,"SG","r2"
14,373651922.75,2003,"SG","r2"
14,375689086.25,2004,"SG","r2"
14,377681420.5,2005,"SG","r2"
14,379613706.25,2006,"SG","r2"
14,381443811.25,2007,"SG","r2"
14,383254315.5,2008,"SG","r2"
14,384966560,2009,"SG","r2"
14,386656201.25,2010,"SG","r2"
14,388493861.5,2011,"SG","r2"
14,390183765,2012,"SG","r2"
15,26271731,1960,"OD","OD"
15,27163317,1961,"OD","OD"
15,28079991,1962,"OD","OD"
15,29015642,1963,"OD","OD"
15,29961902,1964,"OD","OD"
15,30913136,1965,"OD","OD"
15,31866972,1966,"OD","OD"
15,32826235,1967,"OD","OD"
15,33796910,1968,"OD","OD"
15,34787692,1969,"OD","OD"
15,35805060,1970,"OD","OD"
15,36851591,1971,"OD","OD"
15,37926125,1972,"OD","OD"
15,39026975,1973,"OD","OD"
15,40150999,1974,"OD","OD"
15,41296295,1975,"OD","OD"
15,42462461,1976,"OD","OD"
15,43651688,1977,"OD","OD"
15,44867695,1978,"OD","OD"
15,46115445,1979,"OD","OD"
15,47398432,1980,"OD","OD"
15,48716422,1981,"OD","OD"
15,50067906,1982,"OD","OD"
15,51453251,1983,"OD","OD"
15,52872611,1984,"OD","OD"
15,54324952,1985,"OD","OD"
15,55811616,1986,"OD","OD"
15,57329415,1987,"OD","OD"
15,58867229,1988,"OD","OD"
15,60410438,1989,"OD","OD"
15,61948688,1990,"OD","OD"
15,63476449,1991,"OD","OD"
15,64996507,1992,"OD","OD"
15,66517085,1993,"OD","OD"
15,68050807,1994,"OD","OD"
15,69606539,1995,"OD","OD"
15,71184718,1996,"OD","OD"
15,72780928,1997,"OD","OD"
15,74393147,1998,"OD","OD"
15,76018006,1999,"OD","OD"
15,77651848,2000,"OD","OD"
15,79297756,2001,"OD","OD"
15,80953652,2002,"OD","OD"
15,82604681,2003,"OD","OD"
15,84231329,2004,"OD","OD"
15,85821214,2005,"OD","OD"
15,87366573,2006,"OD","OD"
15,88875548,2007,"OD","OD"
15,90371287,2008,"OD","OD"
15,91886400,2009,"OD","OD"
15,93444322,2010,"OD","OD"
15,95053437,2011,"OD","OD"
15,96706764,2012,"OD","OD"
16,10276477,1960,"OD","OD"
16,10483000,1961,"OD","OD"
16,10742000,1962,"OD","OD"
16,10950000,1963,"OD","OD"
16,11167000,1964,"OD","OD"
16,11388000,1965,"OD","OD"
16,11651000,1966,"OD","OD"
16,11799000,1967,"OD","OD"
16,12009000,1968,"OD","OD"
16,12263000,1969,"OD","OD"
16,12507000,1970,"OD","OD"
16,12937000,1971,"OD","OD"
16,13177000,1972,"OD","OD"
16,13380000,1973,"OD","OD"
16,13723000,1974,"OD","OD"
16,13893000,1975,"OD","OD"
16,14033000,1976,"OD","OD"
16,14192000,1977,"OD","OD"
16,14358000,1978,"OD","OD"
16,14514000,1979,"OD","OD"
16,14692000,1980,"OD","OD"
16,14927000,1981,"OD","OD"
16,15178000,1982,"OD","OD"
16,15369000,1983,"OD","OD"
16,15544000,1984,"OD","OD"
16,15758000,1985,"OD","OD"
16,16018400,1986,"OD","OD"
16,16263900,1987,"OD","OD"
16,16532200,1988,"OD","OD"
16,16814400,1989,"OD","OD"
16,17065100,1990,"OD","OD"
16,17284000,1991,"OD","OD"
16,17495000,1992,"OD","OD"
16,17667000,1993,"OD","OD"
16,17855000,1994,"OD","OD"
16,18072000,1995,"OD","OD"
16,18311000,1996,"OD","OD"
16,18517000,1997,"OD","OD"
