"rgn_id","value_num","year","whencev01","whence_choice"
14,3698606016599.33,2009,"SG","r2"
14,4230308506079.33,2010,"SG","r2"
14,4862313481305,2011,"SG","r2"
15,6684685511,1960,"OD","OD"
15,7257047654,1961,"OD","OD"
15,4399815070,1962,"OD","OD"
15,4875248020,1963,"OD","OD"
15,5271360643,1964,"OD","OD"
15,5784398850,1965,"OD","OD"
15,6371486693,1966,"OD","OD"
15,6809047600,1967,"OD","OD"
15,7591602924,1968,"OD","OD"
15,8408265264,1969,"OD","OD"
15,6687223656,1970,"OD","OD"
15,7408296134,1971,"OD","OD"
15,8017418383,1972,"OD","OD"
15,10082910551,1973,"OD","OD"
15,13781190370,1974,"OD","OD"
15,14893969269,1975,"OD","OD"
15,17097658630,1976,"OD","OD"
15,19648040091,1977,"OD","OD"
15,22706283656,1978,"OD","OD"
15,27502354652,1979,"OD","OD"
15,32450398740,1980,"OD","OD"
15,35646642136,1981,"OD","OD"
15,37140164100,1982,"OD","OD"
15,33212130822,1983,"OD","OD"
15,31408478618,1984,"OD","OD"
15,30734266463,1985,"OD","OD"
15,29868363901,1986,"OD","OD"
15,33195974365,1987,"OD","OD"
15,37885485203,1988,"OD","OD"
15,42575217415,1989,"OD","OD"
15,44311595230,1990,"OD","OD"
15,45417505303,1991,"OD","OD"
15,52976363148,1992,"OD","OD"
15,54368183871,1993,"OD","OD"
15,64084543196,1994,"OD","OD"
15,74119868203,1995,"OD","OD"
15,82848194396,1996,"OD","OD"
15,82344374414,1997,"OD","OD"
15,72207022472,1998,"OD","OD"
15,82995145599,1999,"OD","OD"
15,81026294682,2000,"OD","OD"
15,76261998624,2001,"OD","OD"
15,81357657790,2002,"OD","OD"
15,83908205719,2003,"OD","OD"
15,91371236939,2004,"OD","OD"
15,1.03066e+11,2005,"OD","OD"
15,1.22211e+11,2006,"OD","OD"
15,1.4936e+11,2007,"OD","OD"
15,1.73603e+11,2008,"OD","OD"
15,1.68334e+11,2009,"OD","OD"
15,1.99589e+11,2010,"OD","OD"
15,2.24771e+11,2011,"OD","OD"
16,18582148057,1960,"OD","OD"
16,19648336880,1961,"OD","OD"
16,19874566021,1962,"OD","OD"
16,21495128234,1963,"OD","OD"
16,23756299698,1964,"OD","OD"
16,25932355247,1965,"OD","OD"
16,27248292082,1966,"OD","OD"
16,30376301938,1967,"OD","OD"
16,32654272595,1968,"OD","OD"
16,36616642401,1969,"OD","OD"
16,41274498824,1970,"OD","OD"
16,45151752716,1971,"OD","OD"
16,51952102804,1972,"OD","OD"
16,63741191544,1973,"OD","OD"
16,88856300663,1974,"OD","OD"
16,97145978424,1975,"OD","OD"
16,1.04933e+11,1976,"OD","OD"
16,1.10188e+11,1977,"OD","OD"
16,1.1831e+11,1978,"OD","OD"
16,1.34718e+11,1979,"OD","OD"
16,1.4984e+11,1980,"OD","OD"
16,1.7688e+11,1981,"OD","OD"
16,1.9393e+11,1982,"OD","OD"
16,1.7711e+11,1983,"OD","OD"
16,1.93588e+11,1984,"OD","OD"
16,1.80614e+11,1985,"OD","OD"
16,1.81987e+11,1986,"OD","OD"
16,1.88952e+11,1987,"OD","OD"
16,2.36169e+11,1988,"OD","OD"
16,2.99757e+11,1989,"OD","OD"
16,3.11454e+11,1990,"OD","OD"
16,3.26195e+11,1991,"OD","OD"
16,3.25605e+11,1992,"OD","OD"
16,3.12322e+11,1993,"OD","OD"
16,3.23419e+11,1994,"OD","OD"
16,3.68595e+11,1995,"OD","OD"
16,4.01901e+11,1996,"OD","OD"
16,4.35891e+11,1997,"OD","OD"
16,3.99746e+11,1998,"OD","OD"
16,3.89475e+11,1999,"OD","OD"
16,4.15774e+11,2000,"OD","OD"
16,3.79358e+11,2001,"OD","OD"
16,3.95013e+11,2002,"OD","OD"
16,4.6646e+11,2003,"OD","OD"
16,6.11386e+11,2004,"OD","OD"
16,6.92301e+11,2005,"OD","OD"
16,7.44836e+11,2006,"OD","OD"
16,8.50326e+11,2007,"OD","OD"
16,1.05282e+12,2008,"OD","OD"
16,9.21972e+11,2009,"OD","OD"
16,1.1392e+12,2010,"OD","OD"
16,1.37938e+12,2011,"OD","OD"
17,230496033,1960,"OD","OD"
17,244832035,1961,"OD","OD"
17,261184037.4,1962,"OD","OD"
17,275968039.5,1963,"OD","OD"
17,305312043.7,1964,"OD","OD"
17,344159480.3,1965,"OD","OD"
17,390973233.3,1966,"OD","OD"
17,441706905.6,1967,"OD","OD"
17,485160819.8,1968,"OD","OD"
17,551237325.6,1969,"OD","OD"
17,645537157.6,1970,"OD","OD"
17,717716139.6,1971,"OD","OD"
17,858802050.3,1972,"OD","OD"
17,1299105286,1973,"OD","OD"
17,1467346106,1974,"OD","OD"
