"rgn_id","year","population"
130,"1981",2454000
130,"1982",2521000
130,"1983",2590000
130,"1984",2660000
130,"1985",2730000
130,"1986",2801000
130,"1987",2872000
130,"1988",2945000
130,"1989",3019000
130,"1990",3096000
130,"1991",3176000
130,"1992",3257000
130,"1993",3341000
130,"1994",3426000
130,"1995",3511000
130,"1996",3597000
130,"1997",3683000
130,"1998",3767000
130,"1999",3849000
130,"2000",3925000
130,"2001",3997000
130,"2002",4063000
130,"2003",4126000
130,"2004",4187000
130,"2005",4248000
130,"2006",4309000
130,"2007",4369000
130,"2008",4430000
130,"2009",4488000
130,"2010",4545000
130,"2011",4600000
130,"2012",4654000
130,"2013",4706000
130,"2014",4758000
130,"2015",4808000
131,"1950",1295000
131,"1951",1332000
131,"1952",1372000
131,"1953",1414000
131,"1954",1460000
131,"1955",1508000
131,"1956",1558000
131,"1957",1611000
131,"1958",1665000
131,"1959",1719000
131,"1960",1775000
131,"1961",1830000
131,"1962",1887000
131,"1963",1944000
131,"1964",2002000
131,"1965",2063000
131,"1966",2125000
131,"1967",2190000
131,"1968",2257000
131,"1969",2326000
131,"1970",2398000
131,"1971",2473000
131,"1972",2550000
131,"1973",2630000
131,"1974",2712000
131,"1975",2797000
131,"1976",2884000
131,"1977",2974000
131,"1978",3065000
131,"1979",3157000
131,"1980",3250000
131,"1981",3343000
131,"1982",3436000
131,"1983",3528000
131,"1984",3619000
131,"1985",3709000
131,"1986",3797000
131,"1987",3883000
131,"1988",3968000
131,"1989",4055000
131,"1990",4145000
131,"1991",4237000
131,"1992",4331000
131,"1993",4427000
131,"1994",4521000
131,"1995",4612000
131,"1996",4701000
131,"1997",4787000
131,"1998",4870000
131,"1999",4950000
131,"2000",5027000
131,"2001",5101000
131,"2002",5172000
131,"2003",5241000
131,"2004",5310000
131,"2005",5379000
131,"2006",5450000
131,"2007",5522000
131,"2008",5595000
131,"2009",5667000
131,"2010",5738000
131,"2011",5808000
131,"2012",5877000
131,"2013",5946000
131,"2014",6014000
131,"2015",6082000
132,"1950",12341000
132,"1951",12700000
132,"1952",13065000
132,"1953",13439000
132,"1954",13825000
132,"1955",14225000
132,"1956",14642000
132,"1957",15075000
132,"1958",15526000
132,"1959",15995000
132,"1960",16480000
132,"1961",16982000
132,"1962",17500000
132,"1963",18034000
132,"1964",18582000
132,"1965",19144000
132,"1966",19721000
132,"1967",20311000
132,"1968",20905000
132,"1969",21491000
132,"1970",22061000
132,"1971",22612000
132,"1972",23147000
132,"1973",23675000
132,"1974",24208000
132,"1975",24757000
132,"1976",25323000
132,"1977",25905000
132,"1978",26502000
132,"1979",27114000
132,"1980",27738000
132,"1981",28376000
132,"1982",29027000
132,"1983",29687000
132,"1984",30350000
132,"1985",31012000
132,"1986",31670000
132,"1987",32324000
132,"1988",32976000
132,"1989",33624000
132,"1990",34272000
132,"1991",34917000
132,"1992",35559000
132,"1993",36195000
132,"1994",36824000
132,"1995",37442000
132,"1996",38049000
132,"1997",38645000
132,"1998",39234000
132,"1999",39819000
132,"2000",40404000
132,"2001",40989000
132,"2002",41572000
132,"2003",42152000
132,"2004",42724000
132,"2005",43286000
132,"2006",43836000
132,"2007",44375000
132,"2008",44902000
132,"2009",45416000
132,"2010",45918000
132,"2011",46407000
132,"2012",46881000
132,"2013",47343000
132,"2014",47792000
132,"2015",48229000
133,"1950",1547000
133,"1951",1589000
133,"1952",1632000
133,"1953",1677000
133,"1954",1723000
133,"1955",1771000
133,"1956",1822000
133,"1957",1873000
133,"1958",1927000
133,"1959",1982000
133,"1960",2039000
133,"1961",2096000
133,"1962",2156000
133,"1963",2217000
133,"1964",2280000
133,"1965",2346000
133,"1966",2415000
133,"1967",2486000
133,"1968",2561000
133,"1969",2638000
133,"1970",2717000
133,"1971",2798000
133,"1972",2882000
133,"1973",2969000
133,"1974",3059000
133,"1975",3153000
133,"1976",3251000
133,"1977",3353000
133,"1978",3458000
133,"1979",3567000
133,"1980",3678000
133,"1981",3793000
133,"1982",3911000
133,"1983",4031000
133,"1984",4155000
133,"1985",4281000
133,"1986",4410000
133,"1987",4542000
133,"1988",4676000
133,"1989",4814000
133,"1990",4955000
133,"1991",5100000
133,"1992",5248000
133,"1993",5399000
133,"1994",5553000
133,"1995",5709000
133,"1996",5868000
133,"1997",6029000
133,"1998",6192000
133,"1999",6357000
133,"2000",6524000
133,"2001",6693000
133,"2002",6863000
133,"2003",7034000
133,"2004",7204000
133,"2005",7373000
133,"2006",7541000
133,"2007",7708000
133,"2008",7873000
133,"2009",8035000
133,"2010",8195000
133,"2011",8352000
133,"2012",8506000
133,"2013",8658000
133,"2014",8809000
133,"2015",8961000
134,"1950",2200000
134,"1951",2237000
134,"1952",2278000
134,"1953",2325000
134,"1954",2375000
134,"1955",2429000
134,"1956",2488000
134,"1957",2550000
134,"1958",2616000
134,"1959",2687000
134,"1960",2763000
134,"1961",2843000
134,"1962",2928000
134,"1963",3016000
134,"1964",3106000
134,"1965",3198000
134,"1966",3290000
134,"1967",3384000
134,"1968",3478000
134,"1969",3573000
134,"1970",3669000
134,"1971",3765000
134,"1972",3862000
134,"1973",3958000
134,"1974",4054000
134,"1975",4148000
134,"1976",4240000
134,"1977",4330000
134,"1978",4418000
134,"1979",4501000
134,"1980",4581000
134,"1981",4655000
134,"1982",4726000
134,"1983",4793000
134,"1984",4859000
134,"1985",4924000
134,"1986",4989000
134,"1987",5054000
134,"1988",5119000
134,"1989",5186000
134,"1990",5255000
134,"1991",5327000
134,"1992",5400000
134,"1993",5474000
134,"1994",5545000
134,"1995",5611000
134,"1996",5672000
134,"1997",5728000
134,"1998",5779000
134,"1999",5825000
134,"2000",5868000
134,"2001",5906000
134,"2002",5940000
134,"2003",5972000
134,"2004",6001000
134,"2005",6029000
134,"2006",6056000
134,"2007",6083000
134,"2008",6110000
134,"2009",6137000
134,"2010",6165000
134,"2011",6193000
134,"2012",6221000
134,"2013",6251000
134,"2014",6281000
134,"2015",6312000
135,"1950",28013000
135,"1951",28836000
135,"1952",29712000
135,"1953",30634000
135,"1954",31600000
135,"1955",32605000
135,"1956",33648000
135,"1957",34727000
135,"1958",35841000
135,"1959",36990000
135,"1960",38174000
135,"1961",39394000
135,"1962",40650000
135,"1963",41940000
135,"1964",43264000
135,"1965",44623000
135,"1966",46011000
135,"1967",47430000
135,"1968",48894000
135,"1969",50423000
135,"1970",52030000
135,"1971",53719000
135,"1972",55478000
135,"1973",57281000
135,"1974",59088000
135,"1975",60872000
135,"1976",62624000
135,"1977",64346000
135,"1978",66039000
135,"1979",67710000
135,"1980",69361000
135,"1981",70992000
135,"1982",72603000
135,"1983",74197000
135,"1984",75781000
135,"1985",77361000
135,"1986",78934000
135,"1987",80503000
135,"1988",82084000
135,"1989",83698000
135,"1990",85358000
135,"1991",87072000
135,"1992",88828000
135,"1993",90600000
135,"1994",92349000
135,"1995",94046000
135,"1996",95687000
135,"1997",97282000
135,"1998",98821000
135,"1999",100301000
135,"2000",101720000
135,"2001",103067000
135,"2002",104356000
135,"2003",105640000
135,"2004",106996000
135,"2005",108472000
135,"2006",110092000
135,"2007",111836000
135,"2008",113662000
135,"2009",115505000
135,"2010",117319000
135,"2011",119090000
135,"2012",120828000
135,"2013",122536000
135,"2014",124222000
135,"2015",125891000
136,"1950",3115000
136,"1951",3212000
136,"1952",3312000
136,"1953",3413000
136,"1954",3518000
136,"1955",3625000
136,"1956",3736000
136,"1957",3850000
136,"1958",3968000
136,"1959",4088000
136,"1960",4211000
136,"1961",4336000
136,"1962",4464000
136,"1963",4596000
136,"1964",4731000
136,"1965",4870000
136,"1966",5013000
136,"1967",5161000
136,"1968",5312000
136,"1969",5466000
136,"1970",5622000
136,"1971",5780000
136,"1972",5942000
136,"1973",6105000
136,"1974",6269000
136,"1975",6434000
136,"1976",6599000
136,"1977",6766000
136,"1978",6934000
136,"1979",7106000
136,"1980",7283000
136,"1981",7466000
136,"1982",7655000
136,"1983",7847000
136,"1984",8043000
136,"1985",8240000
136,"1986",8439000
136,"1987",8639000
136,"1988",8843000
136,"1989",9050000
136,"1990",9264000
136,"1991",9483000
136,"1992",9709000
136,"1993",9939000
136,"1994",10172000
136,"1995",10408000
136,"1996",10647000
136,"1997",10888000
136,"1998",11134000
136,"1999",11387000
136,"2000",11651000
136,"2001",11925000
136,"2002",12209000
136,"2003",12500000
136,"2004",12797000
136,"2005",13096000
136,"2006",13397000
136,"2007",13700000
136,"2008",14006000
136,"2009",14316000
136,"2010",14630000
136,"2011",14949000
136,"2012",15271000
136,"2013",15596000
136,"2014",15924000
136,"2015",16252000
137,"1950",3470000
137,"1951",3561000
137,"1952",3655000
137,"1953",3752000
137,"1954",3853000
137,"1955",3957000
137,"1956",4066000
137,"1957",4179000
137,"1958",4297000
137,"1959",4419000
137,"1960",4546000
137,"1961",4677000
137,"1962",4813000
137,"1963",4954000
137,"1964",5099000
137,"1965",5250000
137,"1966",5406000
137,"1967",5566000
137,"1968",5731000
137,"1969",5900000
137,"1970",6073000
137,"1971",6249000
137,"1972",6429000
137,"1973",6612000
137,"1974",6798000
137,"1975",6987000
137,"1976",7179000
137,"1977",7374000
137,"1978",7572000
137,"1979",7773000
137,"1980",7976000
137,"1981",8183000
137,"1982",8393000
137,"1983",8606000
137,"1984",8824000
137,"1985",9046000
137,"1986",9273000
137,"1987",9504000
137,"1988",9739000
137,"1989",9977000
137,"1990",10218000
137,"1991",10461000
137,"1992",10706000
137,"1993",10951000
137,"1994",11196000
137,"1995",11441000
137,"1996",11683000
137,"1997",11925000
137,"1998",12164000
137,"1999",12399000
137,"2000",12629000
137,"2001",12853000
137,"2002",13072000
137,"2003",13290000
137,"2004",13510000
137,"2005",13735000
137,"2006",13967000
137,"2007",14205000
137,"2008",14448000
137,"2009",14691000
137,"2010",14935000
137,"2011",15177000
137,"2012",15420000
137,"2013",15662000
137,"2014",15903000
137,"2015",16144000
138,"1950",7728000
138,"1951",7924000
138,"1952",8129000
138,"1953",8340000
138,"1954",8560000
138,"1955",8787000
138,"1956",9022000
138,"1957",9266000
138,"1958",9520000
138,"1959",9785000
138,"1960",10062000
138,"1961",10350000
138,"1962",10651000
138,"1963",10962000
138,"1964",11281000
138,"1965",11608000
138,"1966",11941000
138,"1967",12282000
138,"1968",12629000
138,"1969",12982000
138,"1970",13341000
138,"1971",13704000
138,"1972",14072000
138,"1973",14448000
138,"1974",14833000
138,"1975",15230000
138,"1976",15640000
138,"1977",16061000
138,"1978",16491000
138,"1979",16925000
138,"1980",17359000
138,"1981",17793000
138,"1982",18226000
138,"1983",18660000
138,"1984",19100000
138,"1985",19545000
138,"1986",19996000
138,"1987",20452000
138,"1988",20910000
138,"1989",21369000
138,"1990",21827000
138,"1991",22283000
138,"1992",22737000
138,"1993",23184000
138,"1994",23619000
138,"1995",24039000
138,"1996",24441000
138,"1997",24827000
138,"1998",25200000
138,"1999",25561000
138,"2000",25915000
138,"2001",26261000
138,"2002",26601000
138,"2003",26938000
138,"2004",27273000
138,"2005",27610000
138,"2006",27950000
138,"2007",28293000
138,"2008",28642000
138,"2009",29002000
138,"2010",29374000
138,"2011",29760000
138,"2012",30159000
138,"2013",30566000
138,"2014",30973000
138,"2015",31377000
139,"1950",5482000
139,"1951",5735000
139,"1952",5990000
139,"1953",6245000
139,"1954",6501000
139,"1955",6758000
139,"1956",7019000
139,"1957",7286000
139,"1958",7561000
139,"1959",7847000
139,"1960",8147000
139,"1961",8462000
139,"1962",8791000
139,"1963",9130000
139,"1964",9476000
139,"1965",9825000
139,"1966",10175000
139,"1967",10528000
139,"1968",10882000
139,"1969",11235000
139,"1970",11588000
139,"1971",11938000
139,"1972",12286000
139,"1973",12637000
139,"1974",12994000
139,"1975",13361000
139,"1976",13739000
139,"1977",14128000
139,"1978",14526000
139,"1979",14932000
139,"1980",15344000
139,"1981",15762000
139,"1982",16186000
139,"1983",16617000
139,"1984",17058000
139,"1985",17508000
139,"1986",17969000
139,"1987",18438000
139,"1988",18913000
139,"1989",19388000
139,"1990",19862000
139,"1991",20332000
139,"1992",20799000
139,"1993",21263000
139,"1994",21726000
139,"1995",22189000
139,"1996",22650000
139,"1997",23110000
139,"1998",23569000
139,"1999",24029000
139,"2000",24488000
139,"2001",24948000
139,"2002",25409000
139,"2003",25869000
139,"2004",26327000
139,"2005",26784000
139,"2006",27239000
139,"2007",27692000
139,"2008",28142000
139,"2009",28587000
139,"2010",29028000
139,"2011",29463000
139,"2012",29893000
139,"2013",30318000
139,"2014",30738000
139,"2015",31155000
140,"1950",432000
140,"1951",437000
140,"1952",445000
140,"1953",456000
140,"1954",468000
140,"1955",482000
140,"1956",497000
140,"1957",512000
140,"1958",527000
140,"1959",542000
140,"1960",557000
140,"1961",569000
140,"1962",582000
140,"1963",592000
140,"1964",602000
140,"1965",611000
140,"1966",620000
140,"1967",628000
140,"1968",634000
140,"1969",639000
140,"1970",644000
140,"1971",648000
140,"1972",651000
140,"1973",653000
140,"1974",654000
140,"1975",655000
140,"1976",654000
140,"1977",653000
140,"1978",652000
140,"1979",653000
140,"1980",655000
140,"1981",661000
140,"1982",667000
140,"1983",677000
140,"1984",686000
140,"1985",696000
140,"1986",706000
140,"1987",717000
140,"1988",727000
140,"1989",736000
140,"1990",744000
140,"1991",751000
140,"1992",756000
140,"1993",760000
140,"1994",765000
140,"1995",772000
140,"1996",779000
140,"1997",787000
140,"1998",796000
140,"1999",805000
140,"2000",812000
140,"2001",818000
140,"2002",823000
140,"2003",829000
140,"2004",833000
140,"2005",837000
140,"2006",840000
140,"2007",843000
140,"2008",844000
140,"2009",845000
140,"2010",846000
140,"2011",844000
140,"2012",843000
140,"2013",840000
140,"2014",838000
140,"2015",836000
141,"1950",32000
141,"1951",32000
141,"1952",32000
141,"1953",32000
141,"1954",32000
141,"1955",32000
141,"1956",33000
141,"1957",33000
141,"1958",34000
141,"1959",34000
141,"1960",35000
141,"1961",35000
141,"1962",36000
141,"1963",36000
141,"1964",36000
141,"1965",37000
141,"1966",37000
141,"1967",38000
141,"1968",38000
141,"1969",39000
141,"1970",39000
141,"1971",40000
141,"1972",40000
141,"1973",40000
141,"1974",41000
141,"1975",41000
141,"1976",42000
141,"1977",42000
141,"1978",43000
141,"1979",43000
141,"1980",44000
141,"1981",44000
141,"1982",44000
141,"1983",45000
141,"1984",45000
141,"1985",46000
141,"1986",46000
141,"1987",47000
141,"1988",47000
141,"1989",47000
141,"1990",48000
141,"1991",47000
141,"1992",47000
141,"1993",47000
141,"1994",46000
141,"1995",46000
141,"1996",46000
141,"1997",46000
141,"1998",47000
141,"1999",47000
141,"2000",47000
141,"2001",48000
141,"2002",48000
141,"2003",48000
141,"2004",48000
141,"2005",48000
141,"2006",48000
141,"2007",48000
141,"2008",48000
141,"2009",49000
141,"2010",49000
141,"2011",49000
141,"2012",49000
141,"2013",49000
141,"2014",49000
141,"2015",49000
143,"1950",143000
143,"1951",145000
143,"1952",148000
143,"1953",151000
143,"1954",154000
143,"1955",158000
143,"1956",161000
143,"1957",165000
143,"1958",168000
143,"1959",172000
143,"1960",176000
143,"1961",179000
143,"1962",183000
143,"1963",186000
143,"1964",189000
143,"1965",192000
143,"1966",195000
143,"1967",197000
143,"1968",2e+05
143,"1969",202000
143,"1970",204000
143,"1971",207000
143,"1972",210000
143,"1973",213000
143,"1974",216000
143,"1975",218000
143,"1976",220000
143,"1977",222000
143,"1978",224000
143,"1979",226000
143,"1980",228000
143,"1981",231000
143,"1982",233000
143,"1983",236000
143,"1984",239000
143,"1985",242000
143,"1986",244000
143,"1987",247000
143,"1988",250000
143,"1989",252000
143,"1990",255000
143,"1991",258000
143,"1992",260000
143,"1993",263000
143,"1994",265000
143,"1995",268000
143,"1996",270000
143,"1997",273000
143,"1998",275000
143,"1999",278000
143,"2000",280000
143,"2001",283000
143,"2002",285000
143,"2003",288000
143,"2004",291000
143,"2005",295000
143,"2006",3e+05
143,"2007",305000
143,"2008",311000
143,"2009",316000
143,"2010",320000
143,"2011",323000
143,"2012",326000
143,"2013",327000
143,"2014",328000
143,"2015",330000
145,"1950",23000
145,"1951",23000
145,"1952",24000
145,"1953",24000
145,"1954",25000
145,"1955",26000
145,"1956",27000
145,"1957",28000
145,"1958",29000
145,"1959",30000
145,"1960",31000
145,"1961",32000
145,"1962",34000
145,"1963",35000
145,"1964",36000
145,"1965",38000
145,"1966",40000
145,"1967",41000
145,"1968",43000
145,"1969",45000
145,"1970",46000
145,"1971",47000
145,"1972",48000
145,"1973",49000
145,"1974",49000
145,"1975",50000
145,"1976",50000
145,"1977",50000
145,"1978",50000
145,"1979",50000
145,"1980",50000
145,"1981",51000
145,"1982",51000
145,"1983",52000
145,"1984",53000
145,"1985",53000
145,"1986",54000
145,"1987",54000
145,"1988",55000
145,"1989",55000
145,"1990",56000
145,"1991",56000
145,"1992",56000
145,"1993",56000
145,"1994",56000
145,"1995",56000
145,"1996",56000
145,"1997",56000
145,"1998",56000
145,"1999",56000
145,"2000",56000
145,"2001",56000
145,"2002",57000
145,"2003",57000
145,"2004",57000
145,"2005",57000
145,"2006",57000
145,"2007",57000
145,"2008",57000
145,"2009",57000
145,"2010",57000
145,"2011",57000
145,"2012",56000
145,"2013",56000
145,"2014",56000
145,"2015",56000
147,"1950",60000
147,"1951",62000
147,"1952",64000
147,"1953",66000
147,"1954",67000
147,"1955",69000
147,"1956",70000
147,"1957",72000
147,"1958",74000
147,"1959",76000
147,"1960",78000
147,"1961",81000
147,"1962",84000
147,"1963",87000
147,"1964",90000
147,"1965",93000
147,"1966",97000
147,"1967",1e+05
147,"1968",103000
147,"1969",107000
147,"1970",110000
147,"1971",114000
147,"1972",118000
147,"1973",122000
147,"1974",126000
147,"1975",131000
147,"1976",135000
147,"1977",139000
147,"1978",143000
147,"1979",147000
147,"1980",152000
147,"1981",156000
147,"1982",161000
147,"1983",166000
147,"1984",170000
147,"1985",175000
147,"1986",180000
147,"1987",185000
147,"1988",190000
147,"1989",194000
147,"1990",198000
147,"1991",202000
147,"1992",205000
147,"1993",208000
147,"1994",212000
147,"1995",215000
147,"1996",219000
147,"1997",224000
147,"1998",228000
147,"1999",233000
147,"2000",237000
147,"2001",241000
147,"2002",245000
147,"2003",248000
147,"2004",252000
147,"2005",255000
147,"2006",258000
147,"2007",261000
147,"2008",263000
147,"2009",266000
147,"2010",268000
147,"2011",270000
147,"2012",272000
147,"2013",274000
147,"2014",275000
147,"2015",278000
151,"1950",19000
151,"1951",19000
151,"1952",20000
151,"1953",20000
151,"1954",20000
151,"1955",20000
151,"1956",20000
151,"1957",20000
151,"1958",20000
151,"1959",20000
151,"1960",20000
151,"1961",20000
151,"1962",21000
151,"1963",22000
151,"1964",23000
151,"1965",24000
151,"1966",24000
151,"1967",25000
151,"1968",26000
151,"1969",27000
151,"1970",27000
151,"1971",28000
151,"1972",28000
151,"1973",29000
151,"1974",29000
151,"1975",30000
151,"1976",30000
151,"1977",31000
151,"1978",31000
151,"1979",32000
151,"1980",32000
151,"1981",33000
151,"1982",35000
151,"1983",36000
151,"1984",38000
151,"1985",39000
151,"1986",41000
151,"1987",42000
151,"1988",44000
151,"1989",46000
151,"1990",47000
151,"1991",48000
151,"1992",50000
151,"1993",51000
151,"1994",52000
151,"1995",53000
151,"1996",54000
151,"1997",55000
151,"1998",56000
151,"1999",57000
151,"2000",58000
151,"2001",58000
151,"2002",59000
151,"2003",59000
151,"2004",59000
151,"2005",59000
151,"2006",59000
151,"2007",58000
151,"2008",57000
151,"2009",56000
151,"2010",56000
151,"2011",55000
151,"2012",55000
151,"2013",55000
151,"2014",55000
151,"2015",56000
152,"1950",82000
152,"1951",84000
152,"1952",87000
152,"1953",89000
152,"1954",92000
152,"1955",94000
152,"1956",97000
152,"1957",1e+05
152,"1958",102000
152,"1959",105000
152,"1960",109000
152,"1961",112000
152,"1962",116000
152,"1963",120000
152,"1964",123000
152,"1965",127000
152,"1966",131000
152,"1967",134000
152,"1968",138000
152,"1969",141000
152,"1970",143000
152,"1971",145000
152,"1972",147000
152,"1973",149000
152,"1974",150000
152,"1975",151000
152,"1976",152000
152,"1977",153000
152,"1978",154000
152,"1979",155000
152,"1980",156000
152,"1981",156000
152,"1982",157000
152,"1983",158000
152,"1984",159000
152,"1985",160000
152,"1986",161000
152,"1987",161000
152,"1988",161000
152,"1989",162000
152,"1990",163000
152,"1991",164000
152,"1992",166000
152,"1993",167000
152,"1994",169000
152,"1995",170000
152,"1996",171000
152,"1997",172000
152,"1998",173000
152,"1999",174000
152,"2000",175000
152,"2001",176000
152,"2002",177000
152,"2003",178000
152,"2004",179000
152,"2005",180000
152,"2006",181000
152,"2007",182000
152,"2008",184000
152,"2009",185000
152,"2010",186000
152,"2011",188000
152,"2012",189000
152,"2013",191000
152,"2014",192000
152,"2015",194000
153,"1950",15000
153,"1951",15000
153,"1952",16000
153,"1953",16000
153,"1954",16000
153,"1955",16000
153,"1956",17000
153,"1957",17000
153,"1958",18000
153,"1959",18000
153,"1960",18000
153,"1961",18000
153,"1962",19000
153,"1963",19000
153,"1964",19000
153,"1965",19000
153,"1966",19000
153,"1967",20000
153,"1968",21000
153,"1969",21000
153,"1970",21000
153,"1971",22000
153,"1972",21000
153,"1973",21000
153,"1974",21000
153,"1975",20000
153,"1976",20000
153,"1977",19000
153,"1978",19000
153,"1979",18000
153,"1980",18000
153,"1981",17000
153,"1982",17000
153,"1983",17000
153,"1984",18000
153,"1985",18000
153,"1986",18000
153,"1987",18000
153,"1988",18000
153,"1989",18000
153,"1990",18000
153,"1991",19000
153,"1992",19000
153,"1993",19000
153,"1994",19000
153,"1995",19000
153,"1996",19000
153,"1997",19000
153,"1998",18000
153,"1999",18000
153,"2000",18000
153,"2001",18000
153,"2002",19000
153,"2003",19000
153,"2004",20000
153,"2005",20000
153,"2006",20000
153,"2007",20000
153,"2008",19000
153,"2009",19000
153,"2010",19000
153,"2011",18000
153,"2012",18000
153,"2013",18000
153,"2014",18000
153,"2015",17000
154,"1950",5000
154,"1951",5000
154,"1952",5000
154,"1953",5000
154,"1954",5000
154,"1955",5000
154,"1956",5000
154,"1957",5000
154,"1958",5000
154,"1959",5000
154,"1960",5000
154,"1961",5000
154,"1962",5000
154,"1963",5000
154,"1964",5000
154,"1965",5000
154,"1966",5000
154,"1967",5000
154,"1968",5000
154,"1969",5000
154,"1970",5000
154,"1971",5000
154,"1972",5000
154,"1973",4000
154,"1974",4000
154,"1975",4000
154,"1976",4000
154,"1977",4000
154,"1978",4000
154,"1979",4000
154,"1980",3000
154,"1981",3000
154,"1982",3000
154,"1983",3000
154,"1984",3000
154,"1985",3000
154,"1986",3000
154,"1987",3000
154,"1988",2000
154,"1989",2000
154,"1990",2000
154,"1991",2000
154,"1992",2000
154,"1993",2000
154,"1994",2000
154,"1995",2000
154,"1996",2000
154,"1997",2000
154,"1998",2000
154,"1999",2000
154,"2000",2000
154,"2001",2000
154,"2002",2000
154,"2003",2000
154,"2004",2000
154,"2005",2000
154,"2006",2000
154,"2007",2000
154,"2008",2000
154,"2009",2000
154,"2010",2000
154,"2011",2000
154,"2012",2000
154,"2013",2000
154,"2014",2000
154,"2015",2000
155,"1950",47000
155,"1951",49000
155,"1952",51000
155,"1953",53000
155,"1954",54000
155,"1955",55000
155,"1956",56000
155,"1957",57000
155,"1958",59000
155,"1959",60000
155,"1960",62000
155,"1961",64000
155,"1962",66000
155,"1963",69000
155,"1964",72000
155,"1965",74000
155,"1966",77000
155,"1967",79000
155,"1968",81000
155,"1969",83000
155,"1970",84000
155,"1971",86000
155,"1972",86000
155,"1973",87000
155,"1974",88000
155,"1975",88000
155,"1976",89000
155,"1977",90000
155,"1978",91000
155,"1979",92000
155,"1980",93000
155,"1981",93000
155,"1982",94000
155,"1983",94000
155,"1984",94000
155,"1985",94000
155,"1986",94000
155,"1987",94000
155,"1988",95000
155,"1989",95000
155,"1990",95000
155,"1991",95000
155,"1992",95000
155,"1993",96000
155,"1994",96000
155,"1995",96000
155,"1996",96000
155,"1997",97000
155,"1998",97000
155,"1999",98000
155,"2000",98000
155,"2001",99000
155,"2002",99000
155,"2003",1e+05
155,"2004",1e+05
155,"2005",101000
155,"2006",102000
155,"2007",102000
155,"2008",103000
155,"2009",104000
155,"2010",104000
155,"2011",105000
155,"2012",105000
155,"2013",105000
155,"2014",106000
155,"2015",106000
156,"1950",2000
156,"1951",2000
156,"1952",2000
156,"1953",2000
156,"1954",2000
156,"1955",2000
156,"1956",2000
156,"1957",2000
156,"1958",2000
156,"1959",2000
156,"1960",2000
156,"1961",2000
156,"1962",2000
156,"1963",2000
156,"1964",2000
156,"1965",2000
156,"1966",2000
156,"1967",2000
156,"1968",2000
156,"1969",2000
156,"1970",2000
156,"1971",2000
156,"1972",2000
156,"1973",2000
156,"1974",2000
156,"1975",2000
156,"1976",2000
156,"1977",2000
156,"1978",2000
156,"1979",2000
156,"1980",2000
156,"1981",2000
156,"1982",2000
156,"1983",2000
156,"1984",2000
156,"1985",2000
156,"1986",2000
156,"1987",2000
156,"1988",2000
156,"1989",2000
156,"1990",2000
156,"1991",2000
156,"1992",2000
156,"1993",2000
156,"1994",2000
156,"1995",2000
156,"1996",2000
156,"1997",2000
156,"1998",2000
156,"1999",2000
156,"2000",2000
156,"2001",2000
156,"2002",1000
156,"2003",1000
156,"2004",1000
156,"2005",1000
156,"2006",1000
156,"2007",1000
156,"2008",1000
156,"2009",1000
156,"2010",1000
156,"2011",1000
156,"2012",1000
156,"2013",1000
156,"2014",1000
156,"2015",1000
161,"1950",7000
161,"1951",7000
161,"1952",7000
161,"1953",7000
161,"1954",8000
161,"1955",8000
161,"1956",8000
161,"1957",8000
161,"1958",8000
161,"1959",8000
161,"1960",9000
161,"1961",9000
161,"1962",9000
161,"1963",9000
161,"1964",9000
161,"1965",9000
161,"1966",9000
161,"1967",9000
161,"1968",9000
161,"1969",9000
161,"1970",9000
161,"1971",9000
161,"1972",9000
161,"1973",9000
161,"1974",9000
161,"1975",9000
161,"1976",9000
161,"1977",10000
161,"1978",10000
161,"1979",11000
161,"1980",11000
161,"1981",12000
161,"1982",12000
161,"1983",13000
161,"1984",13000
161,"1985",14000
161,"1986",14000
161,"1987",14000
161,"1988",14000
161,"1989",14000
161,"1990",14000
161,"1991",14000
161,"1992",14000
161,"1993",14000
161,"1994",14000
161,"1995",14000
161,"1996",14000
161,"1997",14000
161,"1998",14000
161,"1999",14000
161,"2000",15000
161,"2001",15000
161,"2002",15000
161,"2003",15000
161,"2004",15000
161,"2005",15000
161,"2006",14000
161,"2007",14000
161,"2008",14000
161,"2009",14000
161,"2010",13000
161,"2011",13000
161,"2012",13000
161,"2013",13000
161,"2014",12000
161,"2015",12000
162,"1950",1908000
162,"1951",1948000
162,"1952",1993000
162,"1953",2040000
162,"1954",2088000
162,"1955",2136000
162,"1956",2183000
162,"1957",2230000
162,"1958",2276000
162,"1959",2323000
162,"1960",2373000
162,"1961",2424000
162,"1962",2477000
162,"1963",2530000
162,"1964",2581000
162,"1965",2627000
162,"1966",2667000
162,"1967",2703000
162,"1968",2737000
162,"1969",2774000
162,"1970",2818000
162,"1971",2871000
162,"1972",2930000
162,"1973",2989000
162,"1974",3042000
162,"1975",3083000
162,"1976",3109000
162,"1977",3122000
162,"1978",3129000
162,"1979",3135000
162,"1980",3147000
162,"1981",3165000
162,"1982",3189000
162,"1983",3216000
162,"1984",3243000
162,"1985",3268000
162,"1986",3290000
162,"1987",3311000
162,"1988",3333000
162,"1989",3361000
162,"1990",3398000
162,"1991",3446000
162,"1992",3503000
162,"1993",3564000
162,"1994",3623000
162,"1995",3675000
162,"1996",3717000
162,"1997",3752000
162,"1998",3784000
162,"1999",3818000
162,"2000",3859000
162,"2001",3908000
162,"2002",3963000
162,"2003",4022000
162,"2004",4080000
