"rgn_id","year","lbs_per_mi","log_lbs_per_mi"
51,2010,1331.74966442953,7.19499950391483
51,2011,485.348005952515,6.18692442928137
51,2012,2019.49506049566,7.61109783982148
51,2013,1474.2900952381,7.29660992417367
52,2010,183.333333333333,5.21674571285422
52,2011,55.115,4.02740315646822
52,2012,2019.49506049566,7.61109783982148
52,2013,1474.2900952381,7.29660992417367
53,2010,870.242046471366,6.76991983316232
53,2011,850.305906954887,6.74677153161243
53,2012,1007.91583499162,6.91663160259458
53,2013,822.404685379673,6.7134477996034
54,2010,1331.74966442953,7.19499950391483
54,2011,75.4386206896552,4.33648807485625
54,2012,135.452905811623,4.91597954272549
54,2013,204.714285714286,5.32648824351473
55,2010,340.232940110505,5.83256535289934
55,2011,265.96464744312,5.58711624305365
55,2012,3437.62058774624,8.14282567801445
55,2013,550.363417741679,6.31239415206832
56,2010,5191.81818181818,8.55503183106465
56,2011,1930.31583333333,7.56595682852245
56,2012,95.8294448913918,4.57295113079065
56,2013,86.5,4.47163879336357
57,2010,340.232940110505,5.83256535289934
57,2011,265.96464744312,5.58711624305365
57,2012,3437.62058774624,8.14282567801445
57,2013,550.363417741679,6.31239415206832
58,2010,340.232940110505,5.83256535289934
58,2011,265.96464744312,5.58711624305365
58,2012,3437.62058774624,8.14282567801445
58,2013,550.363417741679,6.31239415206832
59,2010,88,4.48863636973214
59,2011,9.42836227824463,2.34452923638117
59,2012,124.256040345256,4.83035996511155
59,2013,373.555555555556,5.92574013789784
60,2010,340.232940110505,5.83256535289934
60,2011,192.905,5.26736834840402
60,2012,3437.62058774624,8.14282567801445
60,2013,550.363417741679,6.31239415206832
61,2010,1598.97260273973,7.3777417847936
61,2011,19.29,3.01012815383772
61,2012,31.2569477154969,3.47373345307808
61,2013,440.108641187419,6.08929119700611
62,2010,1598.97260273973,7.3777417847936
62,2011,21.7487878787879,3.12451186392425
62,2012,31.2569477154969,3.47373345307808
62,2013,440.108641187419,6.08929119700611
63,2010,1598.97260273973,7.3777417847936
63,2011,21.7487878787879,3.12451186392425
63,2012,31.2569477154969,3.47373345307808
63,2013,440.108641187419,6.08929119700611
64,2010,5191.81818181818,8.55503183106465
64,2011,1930.31583333333,7.56595682852245
64,2012,95.8294448913918,4.57295113079065
64,2013,86.5,4.47163879336357
65,2010,5191.81818181818,8.55503183106465
65,2011,1930.31583333333,7.56595682852245
65,2012,95.8294448913918,4.57295113079065
65,2013,86.5,4.47163879336357
66,2010,5191.81818181818,8.55503183106465
66,2011,1930.31583333333,7.56595682852245
66,2012,95.8294448913918,4.57295113079065
66,2013,86.5,4.47163879336357
67,2010,1598.97260273973,7.3777417847936
67,2011,21.7487878787879,3.12451186392425
67,2012,31.2569477154969,3.47373345307808
67,2013,440.108641187419,6.08929119700611
68,2010,340.232940110505,5.83256535289934
68,2011,367.436666666667,5.90926882892534
68,2012,3437.62058774624,8.14282567801445
68,2013,550.363417741679,6.31239415206832
69,2010,4935.20294900283,8.50435168082645
69,2011,637.941426206432,6.4598127853974
69,2012,312.352174546529,5.74732771631959
69,2013,234.244347320312,5.4606247497828
70,2010,4333.10344827586,8.37427005081833
70,2011,637.941426206432,6.4598127853974
70,2012,312.352174546529,5.74732771631959
70,2013,234.244347320312,5.4606247497828
71,2010,300.454545454545,5.70861924345682
71,2011,843.75,6.7390407255944
71,2012,1312.30917134615,7.18030531600246
71,2013,389.625550105932,5.96774942876086
72,2010,473.53096691914,6.16232687813154
72,2011,300.755224867725,5.70961617504803
72,2012,1312.30917134615,7.18030531600246
72,2013,389.625550105932,5.96774942876086
73,2010,4.37686939182453,1.68210630737529
73,2011,38.2191666666667,3.66916557287971
73,2012,1312.30917134615,7.18030531600246
73,2013,389.625550105932,5.96774942876086
74,2010,1331.74966442953,7.19499950391483
74,2011,485.348005952515,6.18692442928137
74,2012,2019.49506049566,7.61109783982148
74,2013,1474.2900952381,7.29660992417367
75,2010,192.5,5.26527751246984
75,2011,300.755224867725,5.70961617504803
75,2012,1312.30917134615,7.18030531600246
75,2013,389.625550105932,5.96774942876086
76,2010,156.5,5.05942545826569
76,2011,0.0973529411764706,0.0929008626169051
76,2012,1740.34745762712,7.46241449345001
76,2013,1474.2900952381,7.29660992417367
77,2010,1331.74966442953,7.19499950391483
77,2011,485.348005952515,6.18692442928137
77,2012,2019.49506049566,7.61109783982148
77,2013,1474.2900952381,7.29660992417367
78,2010,1331.74966442953,7.19499950391483
78,2011,485.348005952515,6.18692442928137
78,2012,2019.49506049566,7.61109783982148
78,2013,1474.2900952381,7.29660992417367
79,2010,1597.24832214765,7.37666350984034
79,2011,1620.20024390244,7.39092204519976
79,2012,775.091755938519,6.65427075538198
79,2013,1474.2900952381,7.29660992417367
80,2010,364.837662337662,5.90218968948044
80,2011,418.093150684932,6.03809321188393
80,2012,501.36071964018,6.21931842666777
80,2013,449.886956521739,6.11121665735668
81,2010,1331.74966442953,7.19499950391483
81,2011,800.28,6.68621044903162
81,2012,2019.49506049566,7.61109783982148
81,2013,1474.2900952381,7.29660992417367
82,2010,340.232940110505,5.83256535289934
82,2011,265.96464744312,5.58711624305365
82,2012,3437.62058774624,8.14282567801445
82,2013,550.363417741679,6.31239415206832
84,2010,1598.97260273973,7.3777417847936
84,2011,21.7487878787879,3.12451186392425
84,2012,31.2569477154969,3.47373345307808
84,2013,440.108641187419,6.08929119700611
85,2010,4935.20294900283,8.50435168082645
85,2011,637.941426206432,6.4598127853974
85,2012,312.352174546529,5.74732771631959
85,2013,234.244347320312,5.4606247497828
86,2010,4935.20294900283,8.50435168082645
86,2011,637.941426206432,6.4598127853974
86,2012,312.352174546529,5.74732771631959
86,2013,234.244347320312,5.4606247497828
88,2010,4935.20294900283,8.50435168082645
88,2011,637.941426206432,6.4598127853974
88,2012,312.352174546529,5.74732771631959
88,2013,234.244347320312,5.4606247497828
89,2010,,
89,2011,,
89,2012,,
89,2013,,
90,2010,,
90,2011,,
90,2012,,
90,2013,,
91,2010,,
91,2011,,
91,2012,,
91,2013,,
92,2010,,
92,2011,,
92,2012,,
92,2013,,
93,2010,,
93,2011,,
93,2012,,
93,2013,,
94,2010,,
94,2011,,
94,2012,,
94,2013,,
95,2010,4935.20294900283,8.50435168082645
95,2011,637.941426206432,6.4598127853974
95,2012,312.352174546529,5.74732771631959
95,2013,234.244347320312,5.4606247497828
96,2010,5191.81818181818,8.55503183106465
96,2011,1930.31583333333,7.56595682852245
96,2012,95.8294448913918,4.57295113079065
96,2013,86.5,4.47163879336357
97,2010,5191.81818181818,8.55503183106465
97,2011,1930.31583333333,7.56595682852245
97,2012,95.8294448913918,4.57295113079065
97,2013,86.5,4.47163879336357
98,2010,5191.81818181818,8.55503183106465
98,2011,1930.31583333333,7.56595682852245
98,2012,95.8294448913918,4.57295113079065
98,2013,86.5,4.47163879336357
99,2010,5191.81818181818,8.55503183106465
99,2011,1930.31583333333,7.56595682852245
99,2012,95.8294448913918,4.57295113079065
99,2013,86.5,4.47163879336357
100,2010,1929.63838126181,7.56560599470059
100,2011,696.440211455296,6.54741679167783
100,2012,620.932557369817,6.43283165819448
100,2013,440.108641187419,6.08929119700611
101,2010,1469.77011494253,7.29354143030753
101,2011,2228.67026315789,7.70960898946644
101,2012,803.362601138747,6.69005016395187
101,2013,143.892617449664,4.975992898751
102,2010,573.790647259213,6.35400588277676
102,2011,2228.67026315789,7.70960898946644
102,2012,803.362601138747,6.69005016395187
102,2013,609.783882783883,6.41474318593655
103,2010,1929.63838126181,7.56560599470059
103,2011,696.440211455296,6.54741679167783
103,2012,620.932557369817,6.43283165819448
103,2013,440.108641187419,6.08929119700611
104,2010,1929.63838126181,7.56560599470059
104,2011,696.440211455296,6.54741679167783
104,2012,620.932557369817,6.43283165819448
104,2013,440.108641187419,6.08929119700611
105,2010,,
105,2011,,
105,2012,,
105,2013,,
106,2010,5191.81818181818,8.55503183106465
106,2011,3560.465,8.17792725605017
106,2012,95.8294448913918,4.57295113079065
106,2013,86.5,4.47163879336357
107,2010,1628.76714976256,7.39619243068995
107,2011,1724.86478329393,7.4534835274934
107,2012,3542.92934344802,8.17299137457589
107,2013,1198.70473217409,7.08983074897762
108,2010,3079.986079502,8.03300498041119
108,2011,88.4146341463415,4.49328436169534
108,2012,531.652989449004,6.27787016044924
108,2013,663.416666666667,6.4989094627145
110,2010,4712.11428571429,8.45810417566734
110,2011,705.97375,6.56099353649441
110,2012,587.793604651163,6.37807570568985
110,2013,161.703703703704,5.09193077797145
111,2010,3079.986079502,8.03300498041119
111,2011,1071.73388295924,6.97796569971705
111,2012,676.475204513472,6.51837295358001
111,2013,1096.20826340605,7.00052429039314
112,2010,3079.986079502,8.03300498041119
112,2011,1071.73388295924,6.97796569971705
112,2012,676.475204513472,6.51837295358001
112,2013,1096.20826340605,7.00052429039314
113,2010,3079.986079502,8.03300498041119
113,2011,1071.73388295924,6.97796569971705
113,2012,259.619047619048,5.56305975342049
113,2013,1096.20826340605,7.00052429039314
114,2010,3079.986079502,8.03300498041119
114,2011,1071.73388295924,6.97796569971705
114,2012,676.475204513472,6.51837295358001
114,2013,1096.20826340605,7.00052429039314
115,2010,5509.83009708738,8.61447054362889
115,2011,2751.7991011236,7.92037352795154
115,2012,698.094654433384,6.54978614713394
115,2013,3173.9262472885,8.06303968185652
116,2010,1180.69390464054,7.07470420050401
116,2011,8219.23688155922,9.01435430534294
116,2012,531.238869192873,6.27709239081254
116,2013,1009.7748876368,6.91847253115793
117,2010,498,6.21260609575152
117,2011,139.117647058824,4.94248240585903
117,2012,504.424778761062,6.22539922177177
117,2013,334.25,5.81487652216179
118,2010,3079.986079502,8.03300498041119
118,2011,1071.73388295924,6.97796569971705
118,2012,676.475204513472,6.51837295358001
118,2013,1096.20826340605,7.00052429039314
119,2010,3079.986079502,8.03300498041119
119,2011,161.704545454545,5.09193595147792
119,2012,489.868204283361,6.19617566871446
119,2013,517.553846153846,6.25104387214033
120,2010,3079.986079502,8.03300498041119
120,2011,1071.73388295924,6.97796569971705
120,2012,676.475204513472,6.51837295358001
120,2013,1096.20826340605,7.00052429039314
121,2010,3079.986079502,8.03300498041119
121,2011,1071.73388295924,6.97796569971705
121,2012,676.475204513472,6.51837295358001
121,2013,1096.20826340605,7.00052429039314
122,2010,3079.986079502,8.03300498041119
122,2011,1071.73388295924,6.97796569971705
122,2012,676.475204513472,6.51837295358001
122,2013,333.333333333333,5.81213849929383
123,2010,2446.73796791444,7.80291959865247
123,2011,316.269841269841,5.75975264607256
123,2012,676.475204513472,6.51837295358001
123,2013,250,5.52545293913178
124,2010,2068,7.63482067774554
124,2011,153.228571428571,5.03843573208854
124,2012,1107.22627737226,7.01051606791198
124,2013,1096.20826340605,7.00052429039314
125,2010,1392.10526315789,7.23929053672377
125,2011,43.0691836734694,3.7857607552757
125,2012,676.475204513472,6.51837295358001
125,2013,1096.20826340605,7.00052429039314
126,2010,3079.986079502,8.03300498041119
126,2011,796.018604651163,6.68087802186928
126,2012,1570.99236641221,7.36009911700549
126,2013,1142.36666666667,7.04173240558584
127,2010,3079.986079502,8.03300498041119
127,2011,59.8360655737705,4.10818279688729
127,2012,676.475204513472,6.51837295358001
127,2013,690.47619047619,6.53882871880731
129,2010,1071.42857142857,6.97768104851769
129,2011,1437.35111111111,7.27125267475758
129,2012,14676.0341207349,9.59403924638433
129,2013,1460,7.2868764117507
130,2010,3054.92021276596,8.02483604155748
130,2011,1298.7225,7.16990605912501
130,2012,1519.63954588458,7.32688627921967
130,2013,1189.5988372093,7.0822116840762
131,2010,2210.51396648045,7.70143261267639
131,2011,2219.8125,7.70562839889895
131,2012,196.252827813781,5.28448629581476
131,2013,1523.60594795539,7.32949126086848
132,2010,5195.76923076923,8.55579240970644
132,2011,2057.64766666667,7.6298045737193
132,2012,893.153846153846,6.79587784778858
132,2013,13842.431372549,9.53556612998427
133,2010,1628.76714976256,7.39619243068995
133,2011,28.5,3.38439026334577
133,2012,3542.92934344802,8.17299137457589
133,2013,1198.70473217409,7.08983074897762
134,2010,1628.76714976256,7.39619243068995
134,2011,1724.86478329393,7.4534835274934
134,2012,3542.92934344802,8.17299137457589
134,2013,1198.70473217409,7.08983074897762
135,2010,1382.63966480447,7.2324727444784
135,2011,5041.09425531915,8.52557680160708
135,2012,948.534974093264,6.85597236379542
135,2013,1481.66924066924,7.30159928332369
136,2010,1628.76714976256,7.39619243068995
136,2011,1724.86478329393,7.4534835274934
136,2012,3542.92934344802,8.17299137457589
136,2013,1198.70473217409,7.08983074897762
137,2010,1179.98781973203,7.07410650262346
137,2011,4063.76743589744,8.31011180900393
137,2012,1379.34701492537,7.23009020663131
137,2013,643.178206583428,6.46797540612216
138,2010,1250,7.13169851046691
138,2011,5246.51506493506,8.56550992256919
138,2012,1889.98549403512,7.5448533975741
138,2013,7066.59233791749,8.86327515462813
139,2010,17652.7586206897,9.77870399270375
139,2011,7337.51553571429,8.90089185806397
139,2012,8814.86372007366,9.08430807302386
139,2013,2877.96173800259,7.9651850004935
140,2010,3079.986079502,8.03300498041119
140,2011,1071.73388295924,6.97796569971705
140,2012,676.475204513472,6.51837295358001
140,2013,1096.20826340605,7.00052429039314
141,2010,4935.20294900283,8.50435168082645
141,2011,637.941426206432,6.4598127853974
141,2012,312.352174546529,5.74732771631959
141,2013,234.244347320312,5.4606247497828
143,2010,4935.20294900283,8.50435168082645
143,2011,637.941426206432,6.4598127853974
143,2012,312.352174546529,5.74732771631959
143,2013,234.244347320312,5.4606247497828
144,2010,4935.20294900283,8.50435168082645
144,2011,637.941426206432,6.4598127853974
144,2012,312.352174546529,5.74732771631959
144,2013,234.244347320312,5.4606247497828
145,2010,4935.20294900283,8.50435168082645
145,2011,637.941426206432,6.4598127853974
145,2012,312.352174546529,5.74732771631959
145,2013,234.244347320312,5.4606247497828
146,2010,1010.25,6.9189424683727
146,2011,16.7323717948718,2.87539188411572
146,2012,379.824107781629,5.9423376091634
146,2013,913.730582524272,6.81862957658932
147,2010,1010.25,6.9189424683727
147,2011,16.7323717948718,2.87539188411572
147,2012,379.824107781629,5.9423376091634
147,2013,913.730582524272,6.81862957658932
148,2010,8182.70408163265,9.00990014881946
148,2011,439.638459371614,6.08822471919162
148,2012,500.684502915961,6.21797144186814
148,2013,913.730582524272,6.81862957658932
149,2010,8182.70408163265,9.00990014881946
149,2011,439.638459371614,6.08822471919162
149,2012,500.684502915961,6.21797144186814
149,2013,913.730582524272,6.81862957658932
150,2010,8182.70408163265,9.00990014881946
150,2011,439.638459371614,6.08822471919162
150,2012,500.684502915961,6.21797144186814
150,2013,913.730582524272,6.81862957658932
151,2010,734.666666666667,6.60077711758863
151,2011,16.7323717948718,2.87539188411572
151,2012,379.824107781629,5.9423376091634
151,2013,913.730582524272,6.81862957658932
152,2010,1010.25,6.9189424683727
152,2011,18.3716666666667,2.96381151742756
152,2012,379.824107781629,5.9423376091634
152,2013,913.730582524272,6.81862957658932
153,2010,1285.83333333333,7.15993969908076
153,2011,15.0930769230769,2.77838917473402
153,2012,379.824107781629,5.9423376091634
153,2013,913.730582524272,6.81862957658932
154,2010,1010.25,6.9189424683727
154,2011,16.7323717948718,2.87539188411572
154,2012,379.824107781629,5.9423376091634
154,2013,913.730582524272,6.81862957658932
155,2010,1010.25,6.9189424683727
155,2011,16.7323717948718,2.87539188411572
155,2012,379.824107781629,5.9423376091634
155,2013,913.730582524272,6.81862957658932
156,2010,1010.25,6.9189424683727
156,2011,16.7323717948718,2.87539188411572
156,2012,379.824107781629,5.9423376091634
156,2013,913.730582524272,6.81862957658932
157,2010,8182.70408163265,9.00990014881946
157,2011,439.638459371614,6.08822471919162
157,2012,500.684502915961,6.21797144186814
157,2013,913.730582524272,6.81862957658932
158,2010,8182.70408163265,9.00990014881946
158,2011,439.638459371614,6.08822471919162
158,2012,500.684502915961,6.21797144186814
158,2013,913.730582524272,6.81862957658932
159,2010,8182.70408163265,9.00990014881946
159,2011,439.638459371614,6.08822471919162
159,2012,500.684502915961,6.21797144186814
159,2013,913.730582524272,6.81862957658932
161,2010,1010.25,6.9189424683727
161,2011,16.7323717948718,2.87539188411572
161,2012,379.824107781629,5.9423376091634
161,2013,913.730582524272,6.81862957658932
162,2010,464,6.14203740558736
162,2011,20.555,3.0706078081991
162,2012,307.208695652174,5.73077713680394
162,2013,913.730582524272,6.81862957658932
163,2010,507.565131578947,6.23159329298732
163,2011,42907.0015555556,10.6668136039706
163,2012,342.934729974795,5.84045190092542
163,2013,397.648710677465,5.98808060472144
164,2010,424.333333333333,6.05287317523663
164,2011,323.708333333333,5.78292734349561
164,2012,374.185248713551,5.92741990056374
164,2013,338.649635036496,5.82791460110853
166,2010,649.665924276169,6.47799633733528
166,2011,409.639534883721,6.01771578558952
166,2012,1204.7021601571,7.09481738174238
166,2013,1077.50588235294,6.98333192001271
167,2010,306.363636363636,5.72803152990952
167,2011,3339.71166385054,8.11393913628306
167,2012,2295.64314355714,7.73920383300433
167,2013,4130.92096677945,8.32649770294611
168,2010,4127.19298721861,8.32559505684832
168,2011,3339.71166385054,8.11393913628306
168,2012,2295.64314355714,7.73920383300433
168,2013,4130.92096677945,8.32649770294611
169,2010,4127.19298721861,8.32559505684832
169,2011,3339.71166385054,8.11393913628306
169,2012,2295.64314355714,7.73920383300433
169,2013,4130.92096677945,8.32649770294611
171,2010,93.5970300731799,4.54962608098975
171,2011,6752.44555555556,8.81780810630482
171,2012,914.62317552989,6.8196048996081
171,2013,812.491879350348,6.70133594424952
172,2010,1592.6,7.37375088683033
172,2011,253.932386363636,5.5409983584844
172,2012,1860,7.52886925664225
172,2013,4220.1052631579,8.34785228343836
173,2010,827.264150943396,6.71933212638678
173,2011,163.536865671642,5.1031346525235
173,2012,878.168157423971,6.77897618476289
173,2013,940.731707317073,6.84772042224447
174,2010,7518,8.92518842937803
174,2011,637.941426206432,6.4598127853974
174,2012,462.258064516129,6.13828427357547
174,2013,234.244347320312,5.4606247497828
175,2010,4935.20294900283,8.50435168082645
175,2011,637.941426206432,6.4598127853974
175,2012,312.352174546529,5.74732771631959
175,2013,234.244347320312,5.4606247497828
176,2010,551.212938005391,6.31393372914804
176,2011,12.5537142857143,2.60666062678939
176,2012,223.689024390244,5.41471733238301
176,2013,373.555555555556,5.92574013789784
177,2010,450.208333333333,6.11192916928043
177,2011,9.59666666666667,2.3605394862546
177,2012,124.256040345256,4.83035996511155
177,2013,373.555555555556,5.92574013789784
178,2010,1396.79245283019,7.24264945170823
178,2011,20.2965079365079,3.05854311263184
178,2012,1312.30917134615,7.18030531600246
178,2013,389.625550105932,5.96774942876086
179,2010,541.071428571429,6.29539777978865
179,2011,6.13470588235294,1.96497102826457
179,2012,24.8230563002681,3.25126774790479
179,2013,373.555555555556,5.92574013789784
180,2010,1062.7446300716,6.96955063176354
180,2011,221.241967213115,5.40376673071773
180,2012,572.645766201318,6.35201207376175
180,2013,75.9489361702128,4.34314203524082
181,2010,137.5,4.93087032562739
181,2011,185.890416666667,5.23052243795517
181,2012,196.40755040755,5.28527037554627
181,2013,259.735395189003,5.56350608153179
182,2010,321.235294117647,5.77528200576681
182,2011,559.306060606061,6.32848317122889
182,2012,1100.4516608825,7.00438428047008
182,2013,1094.91758241758,6.99934726615631
183,2010,340.232940110505,5.83256535289934
183,2011,273.372857142857,5.61448797384124
183,2012,3437.62058774624,8.14282567801445
183,2013,550.363417741679,6.31239415206832
184,2010,313.43023255814,5.75076221546809
184,2011,223.284,5.41291310594573
184,2012,3437.62058774624,8.14282567801445
184,2013,550.363417741679,6.31239415206832
185,2010,407.623174977538,6.01279339878182
185,2011,9.42836227824463,2.34452923638117
185,2012,124.256040345256,4.83035996511155
185,2013,373.555555555556,5.92574013789784
186,2010,340.232940110505,5.83256535289934
186,2011,265.96464744312,5.58711624305365
186,2012,3437.62058774624,8.14282567801445
186,2013,550.363417741679,6.31239415206832
187,2010,361.428571428571,5.89282741054397
187,2011,83.3194444444444,4.43461249611438
187,2012,8711.04938271605,9.07246233295257
187,2013,550.363417741679,6.31239415206832
188,2010,340.232940110505,5.83256535289934
188,2011,10,2.39789527279837
188,2012,3437.62058774624,8.14282567801445
188,2013,106.285714285714,4.67549550270882
