"rgn_id","year","pounds_per_mile"
118,2012,408.977322051244
118,2013,1821.36921401742
119,2010,1279.99652103883
119,2011,161.704545454545
119,2012,180.212121212121
119,2013,517.553846153846
120,2010,1279.99652103883
120,2011,902.918915470562
120,2012,408.977322051244
120,2013,1821.36921401742
121,2010,1279.99652103883
121,2011,902.918915470562
121,2012,408.977322051244
121,2013,1821.36921401742
122,2010,18
122,2011,902.918915470562
122,2012,408.977322051244
122,2013,333.333333333333
123,2010,1345.70588235294
123,2011,316.269841269841
123,2012,408.977322051244
123,2013,250
124,2010,221.571428571429
124,2011,153.228571428571
124,2012,58.3423076923077
124,2013,1135
125,2010,155.588235294118
125,2011,43.0691836734694
125,2012,83.8983333333333
125,2013,1142.2
126,2010,1279.99652103883
126,2011,796.018604651163
126,2012,82.32
126,2013,1142.36666666667
127,2010,1279.99652103883
127,2011,59.8360655737705
127,2012,9.52380952380952
127,2013,690.47619047619
129,2010,115.384615384615
129,2011,1437.35111111111
129,2012,860.241384615385
129,2013,1460
130,2010,1914.41666666667
130,2011,1298.7225
130,2012,606.135471698113
130,2013,1189.5988372093
131,2010,2569.36363636364
131,2011,2219.8125
131,2012,1460.49367088608
131,2013,1523.60594795539
132,2010,2349.39130434783
132,2011,2057.64766666667
132,2012,749.096774193548
132,2013,13842.431372549
133,2010,205.833333333333
133,2011,28.5
133,2012,63.3825
133,2013,750
134,2010,1816.58155733156
134,2011,1724.86478329393
134,2012,1230.92109350569
134,2013,1123.92061014507
135,2010,7333.11111111111
135,2011,5041.09425531915
135,2012,4239.45210526316
135,2013,1481.66924066924
136,2010,529
136,2011,1724.86478329393
136,2012,1230.92109350569
136,2013,1123.92061014507
137,2010,1274.69736842105
137,2011,4063.76743589744
137,2012,1096.80824175824
137,2013,643.178206583428
138,2010,136.363636363636
138,2011,5246.51506493506
138,2012,8366.00421052632
138,2013,7066.59233791749
139,2010,1137.62222222222
139,2011,7337.51553571429
139,2012,621.61961038961
139,2013,2877.96173800259
140,2010,1279.99652103883
140,2011,902.918915470562
140,2012,408.977322051244
140,2013,1821.36921401742
141,2010,892.951690821256
141,2011,576.491140965145
141,2012,10895.3527289709
141,2013,234.244347320312
143,2010,892.951690821256
143,2011,576.491140965145
143,2012,10895.3527289709
143,2013,234.244347320312
144,2010,892.951690821256
144,2011,576.491140965145
144,2012,10895.3527289709
144,2013,234.244347320312
145,2010,892.951690821256
145,2011,576.491140965145
145,2012,10895.3527289709
145,2013,234.244347320312
146,2010,71.8857808857809
146,2011,16.7323717948718
146,2012,91.8263926462036
146,2013,1510.3546386192
147,2010,71.8857808857809
147,2011,16.7323717948718
147,2012,91.8263926462036
147,2013,1510.3546386192
148,2010,1278.68058968059
148,2011,439.638459371614
148,2012,383.660786516854
148,2013,913.730582524272
149,2010,1278.68058968059
149,2011,439.638459371614
149,2012,383.660786516854
149,2013,913.730582524272
150,2010,1278.68058968059
150,2011,439.638459371614
150,2012,383.660786516854
150,2013,913.730582524272
151,2010,42.3846153846154
151,2011,16.7323717948718
151,2012,91.8263926462036
151,2013,1510.3546386192
152,2010,33
152,2011,18.3716666666667
152,2012,91.8263926462036
152,2013,1510.3546386192
153,2010,140.272727272727
153,2011,15.0930769230769
153,2012,91.8263926462036
153,2013,1510.3546386192
154,2010,71.8857808857809
154,2011,16.7323717948718
154,2012,91.8263926462036
154,2013,1510.3546386192
155,2010,71.8857808857809
155,2011,16.7323717948718
155,2012,91.8263926462036
155,2013,1510.3546386192
156,2010,71.8857808857809
156,2011,16.7323717948718
156,2012,91.8263926462036
156,2013,1510.3546386192
157,2010,1278.68058968059
157,2011,439.638459371614
157,2012,383.660786516854
157,2013,913.730582524272
158,2010,1278.68058968059
158,2011,439.638459371614
158,2012,383.660786516854
158,2013,913.730582524272
159,2010,1278.68058968059
159,2011,439.638459371614
159,2012,383.660786516854
159,2013,913.730582524272
161,2010,71.8857808857809
161,2011,16.7323717948718
161,2012,91.8263926462036
161,2013,1510.3546386192
162,2010,27.6190476190476
162,2011,20.555
162,2012,20.7817647058824
162,2013,1192.33333333333
163,2010,57862.425
163,2011,42907.0015555556
163,2012,115779.853548387
163,2013,397.648710677465
164,2010,48.9615384615385
164,2011,323.708333333333
164,2012,155.821428571429
164,2013,338.649635036496
166,2010,455.78125
166,2011,409.639534883721
166,2012,766.826388888889
166,2013,1077.50588235294
167,2010,32.3150684931507
167,2011,3339.71166385054
167,2012,1688.3527477942
167,2013,4130.92096677945
168,2010,1703.12245045115
168,2011,3339.71166385054
168,2012,1688.3527477942
168,2013,4130.92096677945
169,2010,1703.12245045115
169,2011,3339.71166385054
169,2012,1688.3527477942
169,2013,4130.92096677945
171,2010,5006.37142857143
171,2011,6752.44555555556
171,2012,766.629361702128
171,2013,812.491879350348
172,2010,122.507692307692
172,2011,253.932386363636
172,2012,96.875
172,2013,4220.1052631579
173,2010,487.166666666667
173,2011,163.536865671642
173,2012,398.023783783784
173,2013,940.731707317073
174,2010,805.5
174,2011,330.69
174,2012,24.9217391304348
174,2013,234.244347320312
175,2010,485
175,2011,576.491140965145
175,2012,10895.3527289709
175,2013,234.244347320312
176,2010,346.610169491525
176,2011,12.5537142857143
176,2012,19.1067708333333
176,2013,373.555555555556
177,2010,34.8548387096774
177,2011,9.59666666666667
177,2012,496.04
177,2013,373.555555555556
178,2010,112.166666666667
178,2011,20.2965079365079
178,2012,44.0916666666667
178,2013,3282.92045978402
179,2010,34.4318181818182
179,2011,6.13470588235294
179,2012,1.44671875
179,2013,373.555555555556
180,2010,774.417391304348
180,2011,221.241967213115
180,2012,53745.9259259259
180,2013,75.9489361702128
181,2010,15
181,2011,185.890416666667
181,2012,83.2410909090909
181,2013,259.735395189003
182,2010,170.65625
182,2011,559.306060606061
182,2012,426.848269230769
182,2013,1094.91758241758
183,2010,741.222222222222
183,2011,273.372857142857
183,2012,11.0233333333333
183,2013,33
184,2010,189.157894736842
184,2011,223.284
184,2012,32.65625
184,2013,1175.66666666667
185,2010,105.283730405279
185,2011,9.42836227824463
185,2012,132.945316840278
185,2013,373.555555555556
186,2010,306.335065409737
186,2011,265.96464744312
186,2012,203.343561789228
186,2013,4789.84461498646
187,2010,23
187,2011,83.3194444444444
187,2012,503.996428571429
187,2013,3064
188,2010,306.335065409737
188,2011,10
188,2012,132.2775
188,2013,106.285714285714
189,2010,2646
189,2011,576.491140965145
189,2012,10895.3527289709
189,2013,234.244347320312
190,2010,153
190,2011,485.348005952515
190,2012,213.609489461239
190,2013,25.576
191,2010,911.31561942959
191,2011,850.305906954887
191,2012,912.938502663438
191,2013,822.404685379673
192,2010,196.22337198531
192,2011,485.348005952515
192,2012,213.609489461239
192,2013,2602.22294603175
193,2010,2715.86666666667
193,2011,1930.31583333333
193,2012,293.092058823529
193,2013,9997.125
194,2010,2715.86666666667
194,2011,1930.31583333333
194,2012,293.092058823529
194,2013,9997.125
195,2010,2715.86666666667
195,2011,1930.31583333333
195,2012,293.092058823529
195,2013,9997.125
196,2010,7280.5
196,2011,300.166666666667
196,2012,35.0341176470588
196,2013,86.5
197,2010,1172.82912605847
197,2011,696.440211455296
197,2012,216.083717217407
197,2013,4195.59742745828
198,2010,1172.82912605847
198,2011,696.440211455296
198,2012,216.083717217407
198,2013,4195.59742745828
199,2010,1172.82912605847
199,2011,696.440211455296
199,2012,216.083717217407
199,2013,4195.59742745828
200,2010,1172.82912605847
200,2011,696.440211455296
200,2012,216.083717217407
200,2013,4195.59742745828
202,2010,636.214285714286
202,2011,11.0228571428571
202,2012,42.4471641791045
202,2013,2212.82903225806
203,2010,2450.81818181818
203,2011,2987.72684210526
203,2012,2496.28305084746
203,2013,1338.95816618911
204,2010,50.9411764705882
204,2011,71.7809523809524
204,2012,70.0428571428571
204,2013,14.4746399499061
205,2010,2747.47192580236
205,2011,5816.98326653439
205,2012,5337.53327937287
205,2013,2746.71187705776
206,2010,411.947368421053
206,2011,38.4206944444444
206,2012,32.6611111111111
206,2013,1986.04878048781
207,2010,105
207,2011,2419.463
207,2012,183.5
207,2013,2746.71187705776
208,2010,785.911764705882
208,2011,2104.83888888889
208,2012,487.123222222222
208,2013,5494.65517241379
209,2010,826.313313313313
209,2011,1514.78650246305
209,2012,2593.86355442177
209,2013,21289.5610420419
210,2010,195.647887323944
210,2011,488.23024691358
210,2012,748.651000000001
210,2013,4383.57046979866
212,2010,1278.68058968059
212,2011,439.638459371614
212,2012,383.660786516854
212,2013,913.730582524272
214,2010,933.8
214,2011,24.2075757575758
214,2012,18.9595714285714
214,2013,4195.59742745828
215,2010,4
215,2011,485.348005952515
215,2012,213.609489461239
215,2013,2602.22294603175
216,2010,432.32
216,2011,73.1464285714286
216,2012,41.0676
216,2013,1447.1
218,2010,2871.0987654321
218,2011,28832.3890909091
218,2012,6824.46642857142
218,2013,131.781945453345
219,2010,30366.7618827161
219,2011,35869.6953232323
219,2012,61302.1599884793
219,2013,264.715328065405
220,2010,1018.9
220,2011,474.898784313726
220,2012,62.8886419753086
220,2013,3446.4
221,2010,1279.99652103883
221,2011,902.918915470562
221,2012,408.977322051244
221,2013,1821.36921401742
222,2010,1245.5
222,2011,1547.507375
222,2012,610.452666666667
222,2013,367.048710601719
223,2010,892.951690821256
223,2011,597.125945945946
223,2012,12.2222222222222
223,2013,234.244347320312
224,2010,4781.66666666667
224,2011,842.3328
224,2012,1411.765
224,2013,2643.8752293578
227,2010,892.951690821256
227,2011,576.491140965145
227,2012,10895.3527289709
227,2013,234.244347320312
228,2010,892.951690821256
228,2011,576.491140965145
228,2012,10895.3527289709
228,2013,234.244347320312
231,2010,417.75
231,2011,5816.98326653439
231,2012,5337.53327937287
231,2013,2746.71187705776
232,2010,306.335065409737
232,2011,265.96464744312
232,2012,203.343561789228
232,2013,4789.84461498646
237,2010,2747.47192580236
237,2011,5816.98326653439
237,2012,5337.53327937287
237,2013,2746.71187705776
244,2010,1279.99652103883
244,2011,386.666666666667
244,2012,24.0416666666667
244,2013,1821.36921401742
245,2010,1279.99652103883
245,2011,386.666666666667
245,2012,234.9
245,2013,12614
247,2010,242
247,2011,1770.27
247,2012,21.2955319148936
247,2013,862.861111111111
248,2010,1279.99652103883
248,2011,386.666666666667
248,2012,123.947368421053
248,2013,1450
249,2010,1279.99652103883
249,2011,386.666666666667
249,2012,408.977322051244
249,2013,1821.36921401742
250,2010,77
250,2011,386.666666666667
250,2012,0.380172413793103
250,2013,1821.36921401742
