"rgn_id","rgn_typ","rgn_nam","habitat","pctdevR_2014_ref1979to2014","ref1979to2014","pctdevR_2014_ref1979to1995","ref1979to1995","pctdevR_2014_ref1979to2000","ref1979to2000","pctdevR_2014_ref1979to2005","ref1979to2005"
258441,"eez-ccamlr","Antarctica","seaice_edge",1,854.861111111111,1,808.882352941176,1,799.409090909091,1,817.62962962963
258442,"eez-ccamlr","Antarctica","seaice_edge",1,1008.16666666667,1,998.294117647059,1,972.772727272727,1,984.555555555556
288100,"eez-ccamlr","Antarctica","seaice_edge",0.955901395731098,5813.36111111111,0.974258753158356,5703.82352941176,0.959133238665338,5793.77272727273,0.948791237977197,5856.92592592593
288200,"eez-ccamlr","Antarctica","seaice_edge",0.949906414738441,9542.69444444445,0.969775920588371,9347.17647058824,0.952830534253884,9513.40909090909,0.956928707157435,9472.66666666667
288300,"eez-ccamlr","Antarctica","seaice_edge",1,3934.47222222222,1,3913.41176470588,1,3904.63636363636,1,3908.7037037037
21,"eez","North Korea","seaice_shoreline",1,37.6111111111111,1,40.0588235294118,1,37.4090909090909,1,37.0740740740741
69,"eez","Latvia","seaice_shoreline",0.895908111988514,38.6944444444444,0.712615880693269,48.6470588235294,0.805350228792679,43.0454545454545,0.86586493987049,40.037037037037
70,"eez","Estonia","seaice_shoreline",0.880064829821718,68.5555555555556,0.811445147679325,74.3529411764706,0.863587074387335,69.8636363636364,0.86741214057508,69.5555555555556
73,"eez","Russia","seaice_shoreline",0.932761737122524,8805.75,0.896602133966888,9160.88235294118,0.904937659523678,9076.5,0.911470599114706,9011.44444444445
143,"eez","Iceland","seaice_shoreline",0.535714285714286,15.5555555555556,0.350660066006601,23.7647058823529,0.415721844293273,20.0454545454545,0.464876033057851,17.9259259259259
145,"eez","Greenland","seaice_shoreline",0.933584308833521,2493.97222222222,0.882731192387749,2637.64705882353,0.894230881137763,2603.72727272727,0.915852041782608,2542.25925925926
163,"eez","United States","seaice_shoreline",0.963609898107715,1374,0.925874125874126,1430,0.942348754448399,1405,0.957236577855135,1383.14814814815
174,"eez","Finland","seaice_shoreline",0.771230194053765,156.027777777778,0.700091261692904,171.882352941176,0.728490185287103,165.181818181818,0.738744884038199,162.888888888889
175,"eez","Denmark","seaice_shoreline",1,84.0833333333333,1,89.0588235294118,1,81.9090909090909,1,82
176,"eez","Germany","seaice_shoreline",0.928982725527831,43.4166666666667,0.814330958036421,49.5294117647059,0.89179229480737,45.2272727272727,0.911297071129707,44.2592592592593
179,"eez","France","seaice_shoreline",0.793388429752066,3.36111111111111,0.415902140672783,6.41176470588235,0.533333333333333,5,0.654545454545455,4.07407407407407
180,"eez","United Kingdom","seaice_shoreline",0.646706586826347,27.8333333333333,0.384422110552764,46.8235294117647,0.464788732394366,38.7272727272727,0.54180602006689,33.2222222222222
189,"eez","Lithuania","seaice_shoreline",0.426666666666667,6.25,0.35978835978836,7.41176470588235,0.373673036093418,7.13636363636364,0.391304347826087,6.81481481481481
209,"eez","China","seaice_shoreline",1,79.8055555555556,1,73.6470588235294,1,73.2272727272727,1,74.8518518518518
210,"eez","Japan","seaice_shoreline",1,121.972222222222,1,117.176470588235,1,116.454545454545,1,121.888888888889
218,"eez","Canada","seaice_shoreline",0.971912756281062,13162.3611111111,0.939345248893535,13618.7058823529,0.951758064370677,13441.0909090909,0.957627847013322,13358.7037037037
222,"eez","Sweden","seaice_shoreline",0.634146341463415,109.333333333333,0.482664482664483,143.647058823529,0.536333802156587,129.272727272727,0.584634603372892,118.592592592593
223,"eez","Norway","seaice_shoreline",0.637578191366129,359.694444444444,0.550037622272385,416.941176470588,0.573463665984694,399.909090909091,0.588761053532376,389.518518518519
248100,"eez-ccamlr","Antarctica","seaice_shoreline",1,522.638888888889,0.915056606331774,578.470588235294,0.950251597987216,557.045454545455,0.977030352748154,541.777777777778
248500,"eez-ccamlr","Antarctica","seaice_shoreline",1,1125.77777777778,1,1117.05882352941,1,1120.22727272727,1,1120.22222222222
248600,"eez-ccamlr","Antarctica","seaice_shoreline",1,864.5,1,853.411764705882,1,852.681818181818,1,852.37037037037
258410,"eez-ccamlr","Antarctica","seaice_shoreline",1,1695.69444444444,1,1692.23529411765,1,1699.36363636364,1,1695.55555555556
258420,"eez-ccamlr","Antarctica","seaice_shoreline",1,1003.94444444444,1,979.764705882353,1,985.863636363636,1,990.444444444444
288100,"eez-ccamlr","Antarctica","seaice_shoreline",1,890.444444444444,1,878.235294117647,1,881.227272727273,1,886.62962962963
288200,"eez-ccamlr","Antarctica","seaice_shoreline",1,939.777777777778,1,945.117647058824,1,942.863636363636,1,941.592592592593
288300,"eez-ccamlr","Antarctica","seaice_shoreline",0.92305080909811,981.888888888889,0.895430154394529,1012.17647058824,0.902069007117867,1004.72727272727,0.90382271468144,1002.77777777778
