"rgn_id","year","count","jobs_pct"
59,1995,104469,2.6972
59,1996,110232,2.83885
59,1997,117186,2.99747
59,1998,124287,3.12415
59,1999,141667,3.51247
59,2000,165627,4.02618
59,2001,146082,3.50294
59,2002,119037,2.85975
59,2003,114203,2.74511
59,2004,119711,2.8501
59,2005,112996,2.65234
59,2006,109948,2.55247
59,2007,111949,2.55678
59,2008,107204,2.40488
59,2009,116868,2.62698
59,2010,111497,2.48933
59,2011,108558,2.39021
59,2012,113753,2.49718
59,2013,109216,2.40432
59,2014,114425,2.50961
59,2015,116221,2.53796
59,2016,117098,2.53696
59,2017,119407,2.56788
59,2018,121074,2.59147
59,2019,122453,2.61031
59,2020,124437,2.64224
59,2021,127354,2.69465
59,2022,130482,2.75205
59,2023,134588,2.82987
59,2024,138902,2.91246
59,2025,143374,2.99809
61,1988,182956,8.88136
61,1989,140773,7.0927
61,1990,124535,6.05853
61,1991,100878,4.7441
61,1992,133658,6.08271
61,1993,143413,6.3222
61,1994,172765,7.3845
61,1995,168640,7.03672
61,1996,169689,6.91611
61,1997,177245,7.06026
61,1998,180620,7.23427
61,1999,185815,7.48337
61,2000,207597,8.13276
61,2001,214608,8.14886
61,2002,193980,7.19737
61,2003,187174,6.71113
61,2004,210859,7.35656
61,2005,238955,8.16749
61,2006,249546,8.30265
61,2007,255197,8.27146
61,2008,257153,8.14522
61,2009,251587,7.86613
61,2010,251598,7.67293
61,2011,199758,6.36473
61,2012,221746,6.8589
61,2013,218221,6.55627
61,2014,230575,6.76804
61,2015,239299,6.83812
61,2016,248129,6.87653
61,2017,249705,6.73008
61,2018,250710,6.59573
61,2019,251309,6.4644
61,2020,250714,6.34114
61,2021,250494,6.23162
61,2022,250948,6.1537
61,2023,251656,6.08915
61,2024,252532,6.03488
61,2025,253595,5.99167
62,1988,271651,4.30736
62,1989,269805,4.26676
62,1990,279652,4.27444
62,1991,249779,3.79498
62,1992,315385,4.56564
62,1993,331358,4.64706
62,1994,312354,4.46563
62,1995,291196,4.21051
62,1996,346437,4.59362
62,1997,357508,4.5161
62,1998,369687,4.66448
62,1999,439085,5.06099
62,2000,487183,5.50835
62,2001,588086,6.62222
62,2002,604553,6.64233
62,2003,626903,6.60844
62,2004,671928,7.01657
62,2005,755789,7.88372
62,2006,881833,8.85672
62,2007,924709,9.16558
62,2008,858140,8.40508
62,2009,796024,7.74009
62,2010,818066,7.86062
62,2011,850504,8.09147
62,2012,825109,7.83947
62,2013,778257,7.25049
62,2014,775432,7.11625
62,2015,796278,7.08961
62,2016,821016,7.19412
62,2017,846828,7.3033
62,2018,871140,7.39505
62,2019,888207,7.4221
62,2020,902213,7.42185
62,2021,916454,7.42785
62,2022,928152,7.41218
62,2023,938258,7.38321
62,2024,949228,7.36063
62,2025,965143,7.37487
65,1988,16426,5.28477
65,1989,8833,2.71773
65,1990,10018,2.96003
65,1991,12191,3.48754
65,1992,10687,2.97025
65,1993,9833,2.66239
65,1994,24464,6.45411
65,1995,12399,3.18195
65,1996,23817,5.94178
65,1997,28865,6.68743
65,1998,25620,6.20825
65,1999,25175,5.86974
65,2000,26038,5.88372
65,2001,26316,5.76559
65,2002,28411,6.02028
65,2003,28723,5.90215
65,2004,29071,5.79257
65,2005,32822,6.3326
65,2006,39642,7.41471
65,2007,41379,7.50227
65,2008,36055,6.33521
65,2009,33440,5.69246
65,2010,37668,6.20207
65,2011,39851,6.36033
65,2012,40263,6.23289
65,2013,47668,7.13515
65,2014,28906,4.18795
65,2015,33704,4.73143
65,2016,37717,5.11126
65,2017,41607,5.44954
65,2018,45391,5.75247
65,2019,47475,5.82776
65,2020,48943,5.82511
65,2021,50221,5.77284
65,2022,50782,5.64437
65,2023,51274,5.51668
65,2024,51703,5.39023
65,2025,52370,5.29055
66,1988,23436,1.66713
66,1989,26169,1.79989
66,1990,30760,2.04053
66,1991,32326,2.05457
66,1992,34370,2.0988
66,1993,36759,2.164
66,1994,45193,2.5661
66,1995,49334,2.64201
66,1996,48167,2.50799
66,1997,55134,2.79744
66,1998,58445,2.89777
66,1999,62442,3.02394
66,2000,68955,3.24537
66,2001,76144,3.48683
66,2002,82484,3.66778
66,2003,80176,3.46291
66,2004,80168,3.35385
66,2005,97593,3.96121
66,2006,100030,3.93612
66,2007,138288,5.27716
66,2008,120745,4.46926
66,2009,114563,4.11264
66,2010,114492,3.98522
66,2011,117193,3.95431
66,2012,121449,3.9716
66,2013,126612,4.20453
66,2014,132708,4.29681
66,2015,136560,4.31379
66,2016,142498,4.39422
66,2017,146876,4.42392
66,2018,150613,4.43367
66,2019,153508,4.41901
66,2020,155575,4.38201
66,2021,158931,4.38007
66,2022,161465,4.3424
66,2023,163797,4.29849
66,2024,166398,4.26061
66,2025,167985,4.22071
67,1988,14554,1.92337
67,1989,14957,1.90183
67,1990,16141,1.93267
67,1991,19186,2.21853
67,1992,16720,1.85476
67,1993,16669,1.77727
67,1994,18914,1.93509
67,1995,19962,1.95709
67,1996,21170,1.99039
67,1997,25007,2.25183
67,1998,26223,2.2645
67,1999,28395,2.36025
67,2000,32605,2.61389
67,2001,15673,1.21455
67,2002,24729,1.856
67,2003,31686,2.3157
67,2004,34158,2.43288
67,2005,36650,2.5453
67,2006,17687,1.20009
67,2007,14233,0.942113
67,2008,12622,0.817574
67,2009,36269,2.30906
67,2010,30372,1.91004
67,2011,30568,1.902
67,2012,39634,2.45586
67,2013,36413,2.23862
67,2014,35971,2.19419
67,2015,37033,2.2414
67,2016,36242,2.15439
67,2017,36007,2.10287
67,2018,35972,2.06458
67,2019,35618,2.00962
67,2020,35858,1.98947
67,2021,36183,1.97483
67,2022,36822,1.97753
67,2023,37473,1.98079
67,2024,38585,2.00795
67,2025,39872,2.04275
68,1988,22581,18.4248
68,1989,21512,17.3516
68,1990,25419,20.2147
68,1991,25420,20.0179
68,1992,25113,19.726
68,1993,29218,22.9176
68,1994,27910,21.7702
68,1995,23594,17.8733
68,1996,22931,16.9163
68,1997,23772,17.3114
68,1998,23312,17.2087
68,1999,23894,17.4337
68,2000,22000,15.3631
68,2001,22632,15.344
68,2002,22637,15.3394
68,2003,21458,14.5186
68,2004,21061,14.2423
68,2005,20363,13.6322
68,2006,20597,13.6246
68,2007,22109,14.2295
68,2008,22746,14.3438
68,2009,20427,12.8088
68,2010,22006,13.5321
68,2011,24508,14.7127
68,2012,25734,15.1112
68,2013,26331,15.0794
68,2014,28111,15.9985
68,2015,28717,16.3028
68,2016,29804,16.8862
68,2017,30558,17.2762
68,2018,31248,17.6319
68,2019,31849,17.9565
68,2020,32486,18.3032
68,2021,33175,18.6945
68,2022,33942,19.1355
68,2023,34798,19.5996
68,2024,35640,20.0731
68,2025,36549,20.6208
69,1988,70,0
69,1989,331,0.02
69,1990,749,0.05
69,1991,2156,0.152504
69,1992,3183,0.246004
69,1993,4804,0.398644
69,1994,9886,0.912813
69,1995,6203,0.593003
69,1996,17030,1.67284
69,1997,18571,1.79088
69,1998,16228,1.64654
69,1999,13312,1.3717
69,2000,15820,1.67645
69,2001,15890,1.65642
69,2002,17952,1.82
69,2003,19018,1.8888
69,2004,20719,2.03535
69,2005,23648,2.28757
69,2006,25873,2.38002
69,2007,24364,2.304
69,2008,26359,2.49864
69,2009,25627,2.82081
69,2010,24857,2.92203
69,2011,27108,3.14633
69,2012,25401,2.90092
69,2013,26304,2.94275
69,2014,28021,3.14022
69,2015,28071,3.134
69,2016,28593,3.16411
69,2017,29225,3.24192
69,2018,29824,3.30913
69,2019,30325,3.35931
69,2020,30648,3.42456
69,2021,31107,3.49567
69,2022,31628,3.57481
69,2023,32125,3.65235
69,2024,32536,3.72117
69,2025,33138,3.81259
70,1988,108,0.01
70,1989,852,0.104666
70,1990,2243,0.275092
70,1991,4258,0.544437
70,1992,13749,1.82279
70,1993,19699,2.76285
70,1994,15468,2.24953
70,1995,26635,4.05319
70,1996,24818,3.8818
70,1997,23130,3.6859
70,1998,24276,3.86141
70,1999,26778,4.3899
70,2000,27072,4.61545
70,2001,25938,4.40063
70,2002,25581,4.34183
70,2003,23904,3.96478
70,2004,24872,4.12937
70,2005,25295,4.10677
70,2006,24854,3.81485
70,2007,20586,3.13066
70,2008,22102,3.37138
70,2009,21391,3.60305
70,2010,20210,3.5598
70,2011,21609,3.58637
70,2012,20945,3.40506
70,2013,21679,3.48673
70,2014,22478,3.60072
70,2015,21660,3.45902
70,2016,22636,3.60758
70,2017,23200,3.69748
70,2018,23463,3.74324
70,2019,23116,3.69527
70,2020,22888,3.66608
70,2021,22726,3.64752
70,2022,22682,3.64771
70,2023,22728,3.66312
70,2024,22840,3.69093
70,2025,22971,3.73035
71,1988,51894,1.09016
71,1989,53213,1.11787
71,1990,88207,1.65667
71,1991,129069,2.71049
71,1992,87500,2.17665
71,1993,71145,2.07094
71,1994,72998,2.3586
71,1995,59166,2.06244
71,1996,85345,2.46718
71,1997,73558,2.23512
71,1998,93193,2.93958
71,1999,97383,3.17503
71,2000,104664,3.74515
71,2001,125880,4.65747
71,2002,123782,4.51582
71,2003,179464,6.33085
71,2004,194583,6.65787
71,2005,184050,6.17219
71,2006,180707,5.81052
71,2007,120577,3.70709
71,2008,116870,3.47755
71,2009,111681,3.4325
71,2010,107545,3.52279
71,2011,99027,3.33965
71,2012,97116,3.31007
71,2013,100031,3.40828
71,2014,103177,3.44853
71,2015,104061,3.46493
71,2016,106652,3.55994
71,2017,108815,3.63976
71,2018,111166,3.72725
71,2019,112682,3.78609
71,2020,113908,3.85955
71,2021,115173,3.9436
71,2022,116871,4.04465
71,2023,118400,4.13907
71,2024,120137,4.24026
71,2025,121064,4.31471
72,1988,337744,0
72,1989,307894,0
72,1990,278027,0
72,1991,284683,2.58195
72,1992,311350,2.96878
72,1993,235575,2.29098
72,1994,291947,2.91877
72,1995,346095,3.46556
72,1996,304595,3.17404
72,1997,296508,3.21379
72,1998,190287,2.12299
72,1999,171513,1.98188
72,2000,183686,2.15796
72,2001,172708,1.98143
72,2002,181678,2.17221
72,2003,204531,2.4472
72,2004,223764,2.68564
72,2005,286251,3.45049
72,2006,222992,2.63617
72,2007,220508,2.57868
72,2008,220536,2.52152
72,2009,208441,2.4467
72,2010,200190,2.38444
72,2011,196291,2.29453
72,2012,194286,2.30363
72,2013,196837,2.29348
72,2014,204858,2.41124
72,2015,206165,2.43236
72,2016,206775,2.44518
72,2017,207053,2.45651
72,2018,207808,2.47173
72,2019,208650,2.48666
72,2020,209300,2.50056
72,2021,209821,2.51339
72,2022,210856,2.53042
72,2023,209950,2.52379
72,2024,208945,2.51605
72,2025,206857,2.49588
73,1988,87864,0.125171
73,1989,100181,0.141717
73,1990,172916,0.238399
73,1991,205936,0.279868
73,1992,796737,1.10941
73,1993,1.88199e+06,2.66462
73,1994,999587,1.464
73,1995,867264,1.30923
73,1996,1.02452e+06,1.55269
73,1997,995806,1.52244
73,1998,1.02049e+06,1.6035
73,1999,999208,1.58941
73,2000,974615,1.49826
73,2001,1.03694e+06,1.5908
73,2002,995099,1.4919
73,2003,943322,1.42191
73,2004,965618,1.43373
73,2005,966346,1.41434
73,2006,940255,1.35875
73,2007,949626,1.34223
73,2008,945192,1.33188
73,2009,1.01272e+06,1.45768
73,2010,946607,1.35342
73,2011,925198,1.3057
73,2012,934172,1.30577
73,2013,976578,1.36792
73,2014,982253,1.37748
73,2015,974543,1.39443
73,2016,980349,1.41736
73,2017,986483,1.42966
73,2018,989353,1.43568
73,2019,995348,1.44946
73,2020,997048,1.4632
73,2021,1.00044e+06,1.47658
73,2022,1.00254e+06,1.4881
73,2023,1.00785e+06,1.50351
73,2024,1.01664e+06,1.52525
73,2025,1.02418e+06,1.5431
74,1988,0,NaN
74,1989,0,NaN
74,1990,0,NaN
74,1991,0,NaN
74,1992,0,NaN
74,1993,0,NaN
74,1994,0,NaN
74,1995,0,NaN
74,1996,0,NaN
74,1997,33260,1.79979
74,1998,61782,3.57328
74,1999,59662,3.52194
74,2000,66982,3.64629
74,2001,99434,5.29469
74,2002,95904,5.21504
74,2003,82238,4.53104
74,2004,74325,4.16854
74,2005,56999,3.26643
74,2006,65034,3.7226
74,2007,51109,2.99933
74,2008,42906,2.67827
74,2009,51795,3.1277
74,2010,55925,3.43522
74,2011,63790,3.83352
74,2012,78907,4.57697
74,2013,83196,4.85959
74,2014,84964,4.78012
74,2015,84629,4.73604
74,2016,84979,4.77849
74,2017,86386,4.8811
74,2018,89106,5.0592
74,2019,90207,5.14672
74,2020,91330,5.23637
74,2021,92463,5.3323
74,2022,93723,5.43672
74,2023,94983,5.54233
74,2024,96592,5.66972
74,2025,98807,5.83424
75,1988,291768,1.12025
75,1989,294510,1.13112
75,1990,297922,1.14756
75,1991,302379,1.1634
75,1992,307491,1.1808
75,1993,411034,1.58067
75,1994,396258,1.53289
75,1995,421196,1.74589
75,1996,341774,1.41733
75,1997,329721,1.38795
75,1998,296408,1.28884
75,1999,281233,1.40983
75,2000,331597,1.6436
75,2001,323228,1.61841
75,2002,318262,1.5841
75,2003,332739,1.65025
75,2004,451070,2.22246
75,2005,420153,2.03169
75,2006,402618,1.9422
75,2007,393964,1.88454
75,2008,376681,1.79611
75,2009,386248,1.91288
75,2010,354290,1.7482
75,2011,362220,1.78223
75,2012,391499,1.92942
75,2013,389179,1.91214
75,2014,332939,1.66632
75,2015,342185,1.71515
75,2016,347949,1.71821
75,2017,345898,1.69968
75,2018,343276,1.69096
75,2019,339661,1.67894
75,2020,335061,1.66644
75,2021,334335,1.66737
75,2022,333093,1.66919
75,2023,331173,1.67107
75,2024,327276,1.66634
75,2025,322259,1.66223
76,1988,309547,1.73696
76,1989,299383,1.68197
76,1990,283181,1.56376
76,1991,255509,1.35617
76,1992,336287,1.76919
76,1993,381389,2.11056
76,1994,438194,2.24226
76,1995,465319,2.31399
76,1996,512860,2.47722
76,1997,579962,2.80006
76,1998,541924,2.54742
76,1999,507245,2.35517
76,2000,531482,2.52617
76,2001,527284,2.50711
76,2002,523892,2.49877
76,2003,555862,2.67277
76,2004,510159,2.40578
76,2005,473132,2.40985
76,2006,488095,2.44865
76,2007,435484,2.1549
76,2008,458092,2.22332
76,2009,451364,2.18952
76,2010,457537,2.09327
76,2011,487161,2.0939
76,2012,506658,2.11665
76,2013,531159,2.15907
76,2014,579795,2.23983
76,2015,613777,2.30445
76,2016,658184,2.41098
76,2017,693069,2.48772
76,2018,728426,2.5663
76,2019,759535,2.63174
76,2020,791362,2.69982
76,2021,820188,2.75805
76,2022,838551,2.77971
76,2023,859469,2.81027
76,2024,878826,2.83703
76,2025,915498,2.92466
77,1988,58644,2.09949
77,1989,87723,3.00355
77,1990,86073,2.8531
77,1991,114095,3.61354
77,1992,124606,3.75332
77,1993,139720,4.0026
77,1994,206075,5.60523
77,1995,223632,5.75542
77,1996,194299,5.07025
77,1997,193525,5.13504
77,1998,216566,5.34497
77,1999,228742,5.26511
77,2000,246203,5.21722
77,2001,221817,5.08104
77,2002,211204,4.73174
77,2003,202641,4.37084
77,2004,266793,5.67478
77,2005,259857,5.46242
77,2006,247246,5.1643
77,2007,274968,5.67045
77,2008,239973,5.02928
77,2009,276125,5.68531
77,2010,400264,8.00735
77,2011,342846,7.02323
77,2012,219841,4.76016
77,2013,129786,3.0972
77,2014,119444,2.96067
77,2015,123874,2.96186
77,2016,129651,2.85084
77,2017,135538,2.73697
77,2018,141397,2.65336
77,2019,146552,2.60549
77,2020,152199,2.61237
77,2021,158641,2.64128
77,2022,164198,2.65552
77,2023,169589,2.6732
77,2024,175120,2.69948
77,2025,181702,2.75123
78,1988,37437,5.97047
78,1989,27026,3.92764
78,1990,13537,1.96191
78,1991,11371,1.58635
78,1992,5920,0.795478
78,1993,11348,1.46506
78,1994,2722,0.339277
78,1995,12246,1.48136
78,1996,10761,1.27463
78,1997,13831,1.60061
78,1998,15085,1.7219
78,1999,3941,0.437296
78,2000,3587,0.383732
78,2001,6495,0.661819
78,2002,80359,7.74596
78,2003,149785,13.6006
78,2004,136280,11.8003
78,2005,135984,11.2283
78,2006,131868,10.4909
78,2007,131685,10.1996
78,2008,125805,9.52104
78,2009,123736,9.10827
78,2010,132237,9.35404
78,2011,111886,7.70022
78,2012,112595,7.52695
78,2013,105307,6.92893
78,2014,114010,7.38999
78,2015,115397,7.37659
78,2016,121429,7.66252
78,2017,126920,7.91406
78,2018,131549,8.11349
78,2019,135119,8.25112
78,2020,138054,8.35516
78,2021,141091,8.46924
78,2022,144882,8.63185
78,2023,148649,8.7948
78,2024,152215,8.95225
78,2025,156197,9.13182
79,1988,46015,2.94492
79,1989,46381,2.95208
79,1990,42633,2.65713
79,1991,40475,2.37759
79,1992,47821,2.69507
79,1993,52609,2.79389
79,1994,55752,2.77093
79,1995,59678,2.82414
79,1996,59578,2.7522
79,1997,61928,2.82292
79,1998,62951,2.82512
79,1999,75818,3.30074
79,2000,74015,3.09492
79,2001,58197,2.39076
79,2002,58166,2.37123
79,2003,58397,2.33098
79,2004,63155,2.44456
79,2005,70299,2.62089
79,2006,73682,2.6629
79,2007,76338,2.64536
79,2008,78984,2.64048
79,2009,76192,2.4979
79,2010,81280,2.57481
79,2011,80278,2.46761
79,2012,85375,2.54238
79,2013,84765,2.45784
79,2014,88115,2.50256
79,2015,88299,2.49587
79,2016,88845,2.48478
79,2017,89777,2.48207
79,2018,90950,2.48874
79,2019,92599,2.50559
79,2020,94289,2.5259
79,2021,96550,2.55123
79,2022,98940,2.57927
79,2023,101448,2.60971
79,2024,104222,2.64616
79,2025,107032,2.68213
80,1988,305250,8.47681
80,1989,301131,8.37172
80,1990,293002,8.01208
80,1991,288059,7.84688
80,1992,297765,8.00664
80,1993,288143,7.93344
80,1994,296179,8.03743
80,1995,318728,8.56801
80,1996,311838,8.22792
80,1997,313376,8.19499
80,1998,335179,8.34218
80,1999,340791,8.45345
80,2000,347648,8.50312
80,2001,341711,8.36237
80,2002,340972,8.16549
80,2003,327657,7.66535
80,2004,325869,7.55527
80,2005,360979,8.2646
80,2006,371007,8.33408
80,2007,365463,8.11148
80,2008,361597,7.93735
80,2009,331995,7.35967
80,2010,343819,7.82813
80,2011,329682,8.05501
80,2012,307673,8.16834
80,2013,321959,8.99169
80,2014,340310,9.41029
80,2015,353141,9.54731
80,2016,360388,9.56435
80,2017,369304,9.60255
80,2018,376798,9.61304
80,2019,383765,9.6219
80,2020,392995,9.69884
80,2021,404215,9.8328
80,2022,414757,9.96207
80,2023,426751,10.1377
80,2024,437213,10.2912
80,2025,445564,10.4199
81,1988,23227,10.482
81,1989,27249,12.0167
81,1990,29351,12.5737
81,1991,24527,10.3326
81,1992,30565,12.8338
81,1993,30196,12.352
81,1994,33074,13.0694
81,1995,29137,11.1622
81,1996,27638,10.5182
81,1997,28656,10.8199
81,1998,28256,10.555
81,1999,32029,11.3216
81,2000,36803,12.4435
81,2001,39141,12.6423
81,2002,36290,11.4424
81,2003,31886,9.71769
81,2004,30776,9.13126
81,2005,30998,8.90626
81,2006,30176,8.4456
81,2007,30932,8.18352
81,2008,28136,7.34912
81,2009,23516,6.14114
81,2010,24183,6.11849
81,2011,25165,6.31975
81,2012,26907,6.98476
81,2013,28773,7.88128
81,2014,27973,7.67178
81,2015,27747,7.60001
81,2016,28308,7.73597
81,2017,28561,7.66504
81,2018,28683,7.53659
81,2019,28613,7.36492
81,2020,28279,7.16133
81,2021,28036,7.00229
81,2022,28253,6.97786
81,2023,28469,6.96488
81,2024,28749,7.00799
81,2025,29195,7.12013
82,1988,41587,2.95946
82,1989,41948,2.93082
82,1990,45928,3.19576
82,1991,57313,4.08358
82,1992,70786,5.79866
82,1993,41242,3.92536
82,1994,30795,2.63912
82,1995,28485,2.49841
82,1996,21925,1.96231
82,1997,24725,2.23321
82,1998,22670,2.08683
82,1999,32840,3.08387
82,2000,43089,4.0366
82,2001,37944,4.12235
82,2002,42171,4.59067
82,2003,37583,4.05482
82,2004,36279,3.93535
82,2005,42059,4.51906
82,2006,46163,4.95069
82,2007,52532,5.61673
82,2008,53493,5.56164
82,2009,58505,6.46746
82,2010,51317,5.67398
82,2011,48936,5.29104
82,2012,46367,4.84828
82,2013,48782,5.10667
82,2014,50711,5.34693
82,2015,50334,5.12679
82,2016,50473,5.02499
82,2017,53139,5.17181
82,2018,55492,5.33873
82,2019,56746,5.39682
82,2020,57250,5.38256
82,2021,57976,5.42219
82,2022,58866,5.48759
82,2023,59910,5.57374
82,2024,60889,5.65919
82,2025,62285,5.78312
84,1988,131270,2.32336
84,1989,97015,2.26037
84,1990,96753,2.26751
84,1991,96045,2.1516
84,1992,102003,2.24575
84,1993,112087,2.22479
84,1994,104264,2.02518
84,1995,110296,2.02912
84,1996,120646,2.14551
84,1997,138897,2.3905
84,1998,152325,2.54099
84,1999,158252,2.60239
84,2000,155445,2.4914
84,2001,167004,2.53131
84,2002,181452,2.63165
84,2003,181195,2.7103
84,2004,228518,2.93205
84,2005,258867,3.16516
84,2006,258789,2.91874
84,2007,225498,2.62412
84,2008,227835,2.49016
84,2009,270068,2.85228
84,2010,271739,2.79257
84,2011,271177,2.82627
84,2012,295694,2.90852
84,2013,318261,2.94917
84,2014,332443,3.0205
84,2015,348710,3.09977
84,2016,360234,3.12765
84,2017,373715,3.17778
84,2018,390639,3.23339
84,2019,407393,3.28242
84,2020,423875,3.32446
84,2021,436968,3.34438
84,2022,449802,3.35863
84,2023,461132,3.35975
84,2024,471993,3.35601
84,2025,483373,3.35409
96,1988,10182,1.2138
96,1989,9224,1.07336
96,1990,12757,1.46695
96,1991,10950,1.25731
96,1992,10116,1.16269
96,1993,9287,1.0735
96,1994,25626,2.98802
96,1995,21752,2.54666
96,1996,13157,1.65147
96,1997,11251,1.39258
96,1998,11367,1.41567
96,1999,15800,1.97855
96,2000,13208,1.61914
96,2001,15865,1.89997
96,2002,19042,2.2102
96,2003,27631,3.09191
96,2004,32067,3.39405
96,2005,37038,3.75856
96,2006,31039,3.04131
96,2007,32983,3.1377
96,2008,29569,2.74107
96,2009,30368,2.74659
96,2010,27718,2.44832
96,2011,29377,2.53238
96,2012,27014,2.27237
96,2013,24731,2.03755
96,2014,21396,1.72652
96,2015,23169,1.83103
96,2016,24017,1.85718
96,2017,24755,1.87121
96,2018,25567,1.88727
96,2019,26456,1.9053
96,2020,27162,1.90752
96,2021,27972,1.9155
96,2022,28813,1.92187
96,2023,29688,1.92988
96,2024,30444,1.92979
96,2025,31056,1.91965
98,1988,8514,1.08765
98,1989,13048,1.80927
98,1990,11074,1.54845
98,1991,6090,0.824503
98,1992,6409,0.832854
98,1993,5025,0.659499
98,1994,6261,0.863311
98,1995,6243,0.893021
98,1996,3162,0.483307
98,1997,4044,0.628626
98,1998,4117,0.626075
98,1999,3741,0.5557
98,2000,5388,0.784245
98,2001,7065,0.989682
98,2002,9527,1.28366
98,2003,9527,1.23382
98,2004,10222,1.27532
98,2005,11902,1.43554
98,2006,11860,1.38376
98,2007,14342,1.62356
98,2008,14665,1.61144
98,2009,17796,1.89884
98,2010,22274,2.3083
98,2011,23572,2.37324
98,2012,26068,2.55357
98,2013,24871,2.40355
98,2014,26048,2.45569
98,2015,26786,2.46363
98,2016,27534,2.47068
98,2017,27804,2.43409
98,2018,27864,2.37979
98,2019,27918,2.32634
98,2020,27773,2.25777
98,2021,27557,2.18558
98,2022,27350,2.11626
98,2023,27132,2.05222
98,2024,26823,1.98346
98,2025,26520,1.91725
99,1988,18394,2.01784
99,1989,15692,1.6563
99,1990,15503,1.57962
99,1991,10522,1.0302
99,1992,12520,1.20853
99,1993,13003,1.19832
99,1994,24205,2.13744
99,1995,26530,2.24316
99,1996,27387,2.2304
99,1997,22490,1.75552
99,1998,21664,1.63636
99,1999,28095,2.05338
99,2000,30111,2.12065
99,2001,33406,2.27025
99,2002,33444,2.18883
99,2003,33351,2.1123
99,2004,35232,2.16191
99,2005,34475,2.04485
99,2006,40351,2.30726
99,2007,52849,2.91507
99,2008,50665,2.69751
99,2009,37785,1.94315
99,2010,40176,1.99682
99,2011,45442,2.18719
99,2012,41912,1.95473
99,2013,44703,1.96557
99,2014,47816,1.99497
99,2015,50185,2.00175
99,2016,52204,2.00979
99,2017,54839,2.02932
99,2018,57090,2.02871
99,2019,59497,2.02474
99,2020,61903,2.01699
99,2021,64368,2.00577
99,2022,66946,1.99525
99,2023,69726,1.98732
99,2024,72827,1.98364
99,2025,76268,1.9852
101,1988,3401,0.990909
101,1989,3298,0.920466
101,1990,2504,0.669661
101,1991,2851,0.734797
101,1992,2905,0.744572
101,1993,4136,1.05408
101,1994,5051,1.28006
101,1995,5637,1.4205
101,1996,5788,1.45051
101,1997,5893,1.46877
101,1998,7192,1.74804
101,1999,7931,1.88113
101,2000,8531,1.97543
101,2001,9026,2.14796
101,2002,10734,2.6272
101,2003,12326,3.10511
101,2004,12791,3.3194
101,2005,13078,3.32402
101,2006,18735,4.66893
101,2007,19442,4.71596
101,2008,17310,4.16342
101,2009,15134,3.71346
101,2010,18892,4.38058
101,2011,20985,4.53405
101,2012,22701,4.6317
101,2013,22637,4.47709
101,2014,23964,4.50817
101,2015,25346,4.55533
101,2016,27899,4.84393
101,2017,30329,5.10657
101,2018,32292,5.27534
101,2019,34155,5.41657
101,2020,36102,5.56065
101,2021,38097,5.70643
101,2022,40366,5.88244
101,2023,42872,6.08061
101,2024,45632,6.30146
101,2025,48331,6.49828
102,1988,231229,2.08575
102,1989,220580,1.94732
102,1990,218521,1.88588
102,1991,237346,1.99964
102,1992,219797,1.80615
102,1993,224811,1.80206
102,1994,231750,1.81457
102,1995,262850,2.0146
102,1996,310137,2.41493
102,1997,344177,2.70948
102,1998,395158,3.20601
102,1999,397861,3.13501
102,2000,440041,3.38206
102,2001,478578,3.77119
102,2002,534105,4.27881
102,2003,523446,4.24533
102,2004,517694,4.1294
102,2005,559419,4.23152
102,2006,597656,4.32952
102,2007,608858,4.37628
102,2008,627490,4.30103
102,2009,567150,3.99652
102,2010,575616,4.17503
102,2011,589764,4.19239
102,2012,628970,4.36063
102,2013,648014,4.35821
102,2014,679601,4.49576
102,2015,705637,4.56208
102,2016,730736,4.61883
102,2017,751402,4.66147
102,2018,774180,4.72307
102,2019,801917,4.82049
102,2020,828724,4.91969
102,2021,852739,5.00891
102,2022,874192,5.08574
102,2023,899527,5.18573
102,2024,923489,5.27853
102,2025,947502,5.36736
103,1988,328,0.688941
103,1989,821,1.70921
103,1990,900,1.91072
103,1991,740,1.49125
103,1992,1141,2.20781
103,1993,905,1.69472
103,1994,1132,2.05944
103,1995,1374,2.54677
103,1996,1642,2.81784
103,1997,1384,2.32286
103,1998,1764,2.88714
103,1999,3913,6.24677
103,2000,4368,7.29198
103,2001,3101,4.8172
103,2002,3051,4.76087
103,2003,2766,4.17591
103,2004,2766,4.11363
103,2005,2672,3.89508
103,2006,3087,4.39674
103,2007,2926,4.06101
103,2008,3289,4.44479
103,2009,3288,4.33504
103,2010,3469,4.14486
103,2011,3902,4.76789
103,2012,3778,4.47434
103,2013,5756,6.61213
103,2014,5294,5.90368
103,2015,5435,5.88806
103,2016,5541,5.83797
103,2017,5586,5.72749
103,2018,5654,5.64608
103,2019,5705,5.55196
103,2020,5767,5.47328
103,2021,5875,5.39967
103,2022,5976,5.32479
103,2023,6054,5.23478
103,2024,6140,5.15547
103,2025,6235,5.08516
106,1988,19304,0.749021
106,1989,21107,0.790969
106,1990,20116,0.724923
106,1991,25556,0.890025
106,1992,30042,1.01334
106,1993,46044,1.50087
106,1994,58840,1.85713
106,1995,54480,1.67083
106,1996,60619,1.80645
106,1997,62951,1.81983
106,1998,48998,1.36918
106,1999,49140,1.32532
106,2000,107357,2.78522
106,2001,116922,2.96528
106,2002,112598,2.7952
106,2003,106333,2.5841
106,2004,113572,2.70674
106,2005,140371,3.29724
