"rgn_id","year","score","rgn_name"
79,2007,0.742801,"Israel"
79,2008,0.709437,"Israel"
79,2009,0.685162,"Israel"
79,2010,0.701581,"Israel"
79,2011,0.724659,"Israel"
79,2012,0.71655,"Israel"
79,2013,0.706249,"Israel"
79,2014,0.706971,"Israel"
80,2006,0.588766,"Greece"
80,2007,0.582546,"Greece"
80,2008,0.586596,"Greece"
80,2009,0.57715,"Greece"
80,2010,0.569309,"Greece"
80,2011,0.559352,"Greece"
80,2012,0.551367,"Greece"
80,2013,0.561161,"Greece"
80,2014,0.576554,"Greece"
81,2006,0.608441,"Cyprus"
81,2007,0.604022,"Cyprus"
81,2008,0.646441,"Cyprus"
81,2009,0.652227,"Cyprus"
81,2010,0.643569,"Cyprus"
81,2011,0.623484,"Cyprus"
81,2012,0.617521,"Cyprus"
81,2013,0.614346,"Cyprus"
81,2014,0.615059,"Cyprus"
82,2006,0.507901,"Albania"
82,2007,0.497511,"Albania"
82,2008,0.507143,"Albania"
82,2009,0.532018,"Albania"
82,2010,0.56339,"Albania"
82,2011,0.580539,"Albania"
82,2012,0.558071,"Albania"
82,2013,0.549566,"Albania"
82,2014,0.54798,"Albania"
84,2006,0.5602,"Algeria"
84,2007,0.558397,"Algeria"
84,2008,0.530321,"Algeria"
84,2009,0.564173,"Algeria"
84,2010,0.565311,"Algeria"
84,2011,0.565489,"Algeria"
84,2012,0.530868,"Algeria"
84,2013,0.541957,"Algeria"
84,2014,0.583018,"Algeria"
96,2006,NA,"Sierra Leone"
96,2007,NA,"Sierra Leone"
96,2008,NA,"Sierra Leone"
96,2009,NA,"Sierra Leone"
96,2010,NA,"Sierra Leone"
96,2011,NA,"Sierra Leone"
96,2012,0.403296,"Sierra Leone"
96,2013,0.430082,"Sierra Leone"
96,2014,0.443096,"Sierra Leone"
97,2006,NA,"Liberia"
97,2007,NA,"Liberia"
97,2008,NA,"Liberia"
97,2009,NA,"Liberia"
97,2010,NA,"Liberia"
97,2011,NA,"Liberia"
97,2012,0.53044,"Liberia"
97,2013,0.49331,"Liberia"
97,2014,NA,"Liberia"
99,2006,0.489688,"Benin"
99,2007,0.498394,"Benin"
99,2008,0.509021,"Benin"
99,2009,0.50922,"Benin"
99,2010,0.526944,"Benin"
99,2011,0.539528,"Benin"
99,2012,0.516146,"Benin"
99,2013,0.492287,"Benin"
99,2014,NA,"Benin"
101,2006,0.570076,"Namibia"
101,2007,0.549521,"Namibia"
101,2008,0.56952,"Namibia"
101,2009,0.575761,"Namibia"
101,2010,0.58364,"Namibia"
101,2011,0.571174,"Namibia"
101,2012,0.553832,"Namibia"
101,2013,0.561243,"Namibia"
101,2014,0.565441,"Namibia"
102,2006,0.649008,"South Africa"
102,2007,0.631233,"South Africa"
102,2008,0.630114,"South Africa"
102,2009,0.620022,"South Africa"
102,2010,0.616988,"South Africa"
102,2011,0.620294,"South Africa"
102,2012,0.624371,"South Africa"
102,2013,0.624452,"South Africa"
102,2014,0.6215,"South Africa"
106,2006,NA,"Ghana"
106,2007,NA,"Ghana"
106,2008,0.516591,"Ghana"
106,2009,0.49258,"Ghana"
106,2010,0.507956,"Ghana"
106,2011,0.521308,"Ghana"
106,2012,0.541804,"Ghana"
106,2013,0.527682,"Ghana"
106,2014,0.530504,"Ghana"
114,2006,NA,"Haiti"
114,2007,NA,"Haiti"
114,2008,NA,"Haiti"
114,2009,NA,"Haiti"
114,2010,NA,"Haiti"
114,2011,0.414773,"Haiti"
114,2012,0.414343,"Haiti"
114,2013,0.443895,"Haiti"
114,2014,0.448982,"Haiti"
115,2006,0.525227,"Dominican Republic"
115,2007,0.521865,"Dominican Republic"
115,2008,0.531169,"Dominican Republic"
115,2009,0.536156,"Dominican Republic"
115,2010,0.531687,"Dominican Republic"
115,2011,0.532336,"Dominican Republic"
115,2012,0.538847,"Dominican Republic"
115,2013,0.536994,"Dominican Republic"
115,2014,0.545684,"Dominican Republic"
116,2006,NA,"Puerto Rico and Virgin Islands of the United States"
116,2007,0.642386,"Puerto Rico and Virgin Islands of the United States"
116,2008,0.6442,"Puerto Rico and Virgin Islands of the United States"
116,2009,0.640573,"Puerto Rico and Virgin Islands of the United States"
116,2010,0.641973,"Puerto Rico and Virgin Islands of the United States"
116,2011,0.653959,"Puerto Rico and Virgin Islands of the United States"
116,2012,0.667011,"Puerto Rico and Virgin Islands of the United States"
116,2013,0.666452,"Puerto Rico and Virgin Islands of the United States"
116,2014,0.662808,"Puerto Rico and Virgin Islands of the United States"
124,2006,0.639459,"Barbados"
124,2007,0.617253,"Barbados"
124,2008,0.627896,"Barbados"
124,2009,0.621604,"Barbados"
124,2010,0.635848,"Barbados"
124,2011,0.634073,"Barbados"
124,2012,0.631038,"Barbados"
124,2013,0.631901,"Barbados"
124,2014,0.622742,"Barbados"
126,2006,0.563941,"Trinidad and Tobago"
126,2007,0.554523,"Trinidad and Tobago"
126,2008,0.550255,"Trinidad and Tobago"
126,2009,0.558399,"Trinidad and Tobago"
126,2010,0.567328,"Trinidad and Tobago"
126,2011,0.57204,"Trinidad and Tobago"
126,2012,0.572683,"Trinidad and Tobago"
126,2013,0.558502,"Trinidad and Tobago"
126,2014,0.564924,"Trinidad and Tobago"
129,2006,0.588925,"Panama"
129,2007,0.596869,"Panama"
129,2008,0.605692,"Panama"
129,2009,0.601138,"Panama"
129,2010,0.617948,"Panama"
129,2011,0.621815,"Panama"
129,2012,0.641774,"Panama"
129,2013,0.643228,"Panama"
129,2014,0.632688,"Panama"
130,2006,0.578623,"Costa Rica"
130,2007,0.586442,"Costa Rica"
130,2008,0.604713,"Costa Rica"
130,2009,0.606653,"Costa Rica"
130,2010,0.61578,"Costa Rica"
130,2011,0.609317,"Costa Rica"
130,2012,0.619376,"Costa Rica"
130,2013,0.621104,"Costa Rica"
130,2014,0.630779,"Costa Rica"
131,2006,0.504262,"Nicaragua"
131,2007,0.493294,"Nicaragua"
131,2008,0.487406,"Nicaragua"
131,2009,0.491072,"Nicaragua"
131,2010,0.510653,"Nicaragua"
131,2011,0.515938,"Nicaragua"
131,2012,0.533026,"Nicaragua"
131,2013,0.548559,"Nicaragua"
131,2014,0.545897,"Nicaragua"
132,2006,0.585714,"Colombia"
132,2007,0.57757,"Colombia"
132,2008,0.578428,"Colombia"
132,2009,0.579111,"Colombia"
132,2010,0.591769,"Colombia"
132,2011,0.600415,"Colombia"
132,2012,0.59758,"Colombia"
132,2013,0.598986,"Colombia"
132,2014,0.604635,"Colombia"
133,2006,0.530598,"Honduras"
133,2007,0.556018,"Honduras"
133,2008,0.567993,"Honduras"
133,2009,0.550913,"Honduras"
133,2010,0.556151,"Honduras"
133,2011,0.568123,"Honduras"
133,2012,0.554545,"Honduras"
133,2013,0.528952,"Honduras"
133,2014,0.545811,"Honduras"
134,2006,0.601494,"El Salvador"
134,2007,0.578678,"El Salvador"
134,2008,0.570352,"El Salvador"
134,2009,0.573886,"El Salvador"
134,2010,0.569383,"El Salvador"
134,2011,0.555578,"El Salvador"
134,2012,0.542443,"El Salvador"
134,2013,0.549277,"El Salvador"
134,2014,0.5734,"El Salvador"
135,2006,0.6047,"Mexico"
135,2007,0.608868,"Mexico"
135,2008,0.603791,"Mexico"
135,2009,0.598435,"Mexico"
135,2010,0.598913,"Mexico"
135,2011,0.613477,"Mexico"
135,2012,0.623481,"Mexico"
135,2013,0.619841,"Mexico"
135,2014,0.610574,"Mexico"
136,2006,0.530331,"Guatemala"
136,2007,0.551467,"Guatemala"
136,2008,0.562944,"Guatemala"
136,2009,0.565408,"Guatemala"
136,2010,0.576602,"Guatemala"
136,2011,0.571017,"Guatemala"
136,2012,0.572775,"Guatemala"
136,2013,0.577112,"Guatemala"
136,2014,0.58551,"Guatemala"
137,2006,0.517399,"Ecuador"
137,2007,0.510166,"Ecuador"
137,2008,0.511092,"Ecuador"
137,2009,0.508093,"Ecuador"
137,2010,0.521666,"Ecuador"
137,2011,0.546127,"Ecuador"
137,2012,0.563101,"Ecuador"
137,2013,0.59687,"Ecuador"
137,2014,NA,"Ecuador"
138,2006,0.557598,"Peru"
138,2007,0.552194,"Peru"
138,2008,0.564241,"Peru"
138,2009,0.573521,"Peru"
138,2010,0.586831,"Peru"
138,2011,0.601716,"Peru"
138,2012,0.61084,"Peru"
138,2013,0.607218,"Peru"
138,2014,0.605365,"Peru"
139,2006,0.541321,"Venezuela"
139,2007,0.519091,"Venezuela"
139,2008,0.509135,"Venezuela"
139,2009,0.496587,"Venezuela"
139,2010,0.497835,"Venezuela"
139,2011,0.501135,"Venezuela"
139,2012,0.494029,"Venezuela"
139,2013,0.478747,"Venezuela"
139,2014,0.47376,"Venezuela"
143,2006,0.731906,"Iceland"
143,2007,0.717368,"Iceland"
143,2008,0.721386,"Iceland"
143,2009,0.686129,"Iceland"
143,2010,0.668702,"Iceland"
143,2011,0.67815,"Iceland"
143,2012,0.676454,"Iceland"
143,2013,0.666235,"Iceland"
143,2014,0.672444,"Iceland"
162,2006,0.725807,"New Zealand"
162,2007,0.711598,"New Zealand"
162,2008,0.703929,"New Zealand"
162,2009,0.711352,"New Zealand"
162,2010,0.702521,"New Zealand"
162,2011,0.703881,"New Zealand"
162,2012,0.727348,"New Zealand"
162,2013,0.729755,"New Zealand"
162,2014,0.743474,"New Zealand"
163,2006,0.828383,"United States"
163,2007,0.810388,"United States"
163,2008,0.82064,"United States"
163,2009,0.798594,"United States"
163,2010,0.77587,"United States"
163,2011,0.775291,"United States"
163,2012,0.781083,"United States"
163,2013,0.783215,"United States"
163,2014,0.791998,"United States"
164,2006,NA,"Belize"
164,2007,NA,"Belize"
164,2008,NA,"Belize"
164,2009,NA,"Belize"
164,2010,NA,"Belize"
164,2011,0.50329,"Belize"
164,2012,NA,"Belize"
164,2013,NA,"Belize"
164,2014,NA,"Belize"
166,2006,0.579801,"Jamaica"
166,2007,0.56404,"Jamaica"
166,2008,0.555532,"Jamaica"
166,2009,0.543967,"Jamaica"
166,2010,0.550581,"Jamaica"
166,2011,0.537354,"Jamaica"
166,2012,0.547896,"Jamaica"
166,2013,0.550953,"Jamaica"
166,2014,0.568283,"Jamaica"
167,2006,0.470164,"Guyana"
167,2007,0.464105,"Guyana"
167,2008,0.495739,"Guyana"
167,2009,0.508164,"Guyana"
167,2010,0.517303,"Guyana"
167,2011,0.532903,"Guyana"
167,2012,0.532965,"Guyana"
167,2013,0.538745,"Guyana"
167,2014,0.521243,"Guyana"
168,2006,NA,"Suriname"
168,2007,NA,"Suriname"
168,2008,NA,"Suriname"
168,2009,NA,"Suriname"
168,2010,NA,"Suriname"
168,2011,0.524904,"Suriname"
168,2012,0.525275,"Suriname"
168,2013,0.535945,"Suriname"
168,2014,0.530683,"Suriname"
171,2006,0.581972,"Brazil"
171,2007,0.569331,"Brazil"
171,2008,0.590579,"Brazil"
171,2009,0.603995,"Brazil"
171,2010,0.612026,"Brazil"
171,2011,0.617183,"Brazil"
171,2012,0.628647,"Brazil"
171,2013,0.618234,"Brazil"
171,2014,0.61963,"Brazil"
172,2006,0.574221,"Argentina"
172,2007,0.553527,"Argentina"
172,2008,0.553371,"Argentina"
172,2009,0.558454,"Argentina"
172,2010,0.564176,"Argentina"
172,2011,0.570655,"Argentina"
172,2012,0.553369,"Argentina"
172,2013,0.537551,"Argentina"
172,2014,0.542059,"Argentina"
173,2006,0.557119,"Uruguay"
173,2007,0.566518,"Uruguay"
173,2008,0.576677,"Uruguay"
173,2009,0.585596,"Uruguay"
173,2010,0.604441,"Uruguay"
173,2011,0.607292,"Uruguay"
173,2012,0.590252,"Uruguay"
173,2013,0.578688,"Uruguay"
173,2014,0.577342,"Uruguay"
174,2006,0.786416,"Finland"
174,2007,0.783935,"Finland"
174,2008,0.785414,"Finland"
174,2009,0.775968,"Finland"
174,2010,0.766629,"Finland"
174,2011,0.781109,"Finland"
174,2012,0.792293,"Finland"
174,2013,0.791218,"Finland"
174,2014,0.785867,"Finland"
175,2006,0.793217,"Denmark"
175,2007,0.793375,"Denmark"
175,2008,0.7976,"Denmark"
175,2009,0.780339,"Denmark"
175,2010,0.75984,"Denmark"
175,2011,0.771602,"Denmark"
175,2012,0.755129,"Denmark"
175,2013,0.739566,"Denmark"
175,2014,0.755138,"Denmark"
176,2006,0.783137,"Germany"
176,2007,0.787297,"Germany"
176,2008,0.78069,"Germany"
176,2009,0.767285,"Germany"
176,2010,0.769589,"Germany"
176,2011,0.773309,"Germany"
176,2012,0.782466,"Germany"
176,2013,0.787119,"Germany"
176,2014,0.783968,"Germany"
177,2006,0.766494,"Netherlands"
177,2007,0.771543,"Netherlands"
177,2008,0.772991,"Netherlands"
177,2009,0.760453,"Netherlands"
177,2010,0.761925,"Netherlands"
177,2011,0.773274,"Netherlands"
177,2012,0.785985,"Netherlands"
177,2013,0.774952,"Netherlands"
177,2014,0.779212,"Netherlands"
178,2006,0.626616,"Poland"
178,2007,0.61179,"Poland"
178,2008,0.611902,"Poland"
178,2009,0.618486,"Poland"
178,2010,0.644083,"Poland"
178,2011,0.637401,"Poland"
178,2012,0.637507,"Poland"
178,2013,0.636703,"Poland"
178,2014,0.640404,"Poland"
179,2006,0.743606,"France"
179,2007,0.740142,"France"
179,2008,0.745477,"France"
179,2009,0.733222,"France"
179,2010,0.732418,"France"
179,2011,0.734244,"France"
179,2012,0.729861,"France"
179,2013,0.721818,"France"
179,2014,0.725162,"France"
180,2006,0.794934,"United Kingdom"
180,2007,0.773566,"United Kingdom"
180,2008,0.756674,"United Kingdom"
180,2009,0.741287,"United Kingdom"
180,2010,0.750387,"United Kingdom"
180,2011,0.769725,"United Kingdom"
180,2012,0.778511,"United Kingdom"
180,2013,0.766965,"United Kingdom"
180,2014,0.773543,"United Kingdom"
181,2006,0.72557,"Ireland"
181,2007,0.717918,"Ireland"
181,2008,0.713031,"Ireland"
181,2009,0.690724,"Ireland"
181,2010,0.677455,"Ireland"
181,2011,0.681725,"Ireland"
181,2012,0.701252,"Ireland"
181,2013,0.703201,"Ireland"
181,2014,0.711351,"Ireland"
182,2006,0.670912,"Spain"
182,2007,0.666124,"Spain"
182,2008,0.673822,"Spain"
182,2009,0.65513,"Spain"
182,2010,0.641916,"Spain"
182,2011,0.648315,"Spain"
182,2012,0.656879,"Spain"
182,2013,0.653528,"Spain"
182,2014,0.649369,"Spain"
183,2006,0.638718,"Portugal"
183,2007,0.639563,"Portugal"
183,2008,0.638849,"Portugal"
183,2009,0.629149,"Portugal"
183,2010,0.62516,"Portugal"
183,2011,0.62914,"Portugal"
183,2012,0.628168,"Portugal"
183,2013,0.628772,"Portugal"
183,2014,0.648718,"Portugal"
184,2006,0.624254,"Italy"
184,2007,0.622572,"Italy"
184,2008,0.622047,"Italy"
184,2009,0.615509,"Italy"
184,2010,0.623843,"Italy"
184,2011,0.632392,"Italy"
184,2012,0.636528,"Italy"
184,2013,0.629528,"Italy"
184,2014,0.631152,"Italy"
186,2006,NA,"Montenegro"
186,2007,0.558099,"Montenegro"
186,2008,0.587768,"Montenegro"
186,2009,0.593896,"Montenegro"
186,2010,0.623393,"Montenegro"
186,2011,0.610394,"Montenegro"
186,2012,0.591945,"Montenegro"
186,2013,0.59999,"Montenegro"
186,2014,0.604492,"Montenegro"
187,2006,0.593763,"Croatia"
187,2007,0.600293,"Croatia"
187,2008,0.602944,"Croatia"
187,2009,0.576226,"Croatia"
187,2010,0.576899,"Croatia"
187,2011,0.583091,"Croatia"
187,2012,0.577381,"Croatia"
187,2013,0.589461,"Croatia"
187,2014,0.589784,"Croatia"
188,2006,0.639926,"Slovenia"
188,2007,0.639966,"Slovenia"
188,2008,0.642302,"Slovenia"
188,2009,0.650411,"Slovenia"
188,2010,0.631955,"Slovenia"
188,2011,0.614271,"Slovenia"
188,2012,0.619595,"Slovenia"
188,2013,0.607181,"Slovenia"
188,2014,0.60271,"Slovenia"
189,2006,0.64092,"Lithuania"
189,2007,0.641297,"Lithuania"
