loiczid,mean_cat_score,mean_pop_trend_score,n_cat_species,n_trend_species,source
28186,0.05,-0.09375,16,16,aquamaps
28187,0.0533333333333333,-0.0666666666666667,15,15,aquamaps
28188,0,0.166666666666667,3,3,aquamaps
28189,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
28190,0.0470588235294118,-0.0882352941176471,17,17,aquamaps
28191,0.0470588235294118,-0.0882352941176471,17,17,aquamaps
28192,0.0470588235294118,-0.0882352941176471,17,17,aquamaps
28193,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
28194,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
28205,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
28206,0.0444444444444444,-0.111111111111111,18,18,aquamaps
28207,0.0444444444444444,-0.111111111111111,18,18,aquamaps
28208,0.0444444444444444,-0.111111111111111,18,18,aquamaps
28209,0.0470588235294118,-0.0882352941176471,17,17,aquamaps
28210,0.0470588235294118,-0.0882352941176471,17,17,aquamaps
28211,0.0533333333333333,-0.0666666666666667,15,15,aquamaps
28212,0.0615384615384615,-0.0384615384615385,13,13,aquamaps
28213,0.0615384615384615,-0.0384615384615385,13,13,aquamaps
28214,0.0666666666666667,0,12,12,aquamaps
28215,0.0888888888888889,0,9,9,aquamaps
28216,0.1,0,8,8,aquamaps
28217,0.0571428571428571,-0.0714285714285714,7,7,aquamaps
28236,0.0666666666666667,0,6,6,aquamaps
28237,0.0666666666666667,0,6,6,aquamaps
28238,0.0666666666666667,0,6,6,aquamaps
28239,0.1,0,4,4,aquamaps
28240,0.0666666666666667,0,6,6,aquamaps
28241,0,0,2,2,aquamaps
28242,0,0,2,2,aquamaps
28243,0,0,2,2,aquamaps
28244,0,0,2,2,aquamaps
28245,0,0,2,2,aquamaps
28246,0,0,2,2,aquamaps
28247,0.0666666666666667,0,6,6,aquamaps
28248,0.0666666666666667,0,6,6,aquamaps
28256,0.0666666666666667,0,6,6,aquamaps
28257,0.0666666666666667,0,6,6,aquamaps
28258,0.0666666666666667,0,6,6,aquamaps
28259,0.0666666666666667,0,6,6,aquamaps
28260,0,0,2,2,aquamaps
28261,0,0,2,2,aquamaps
28262,0,0,2,2,aquamaps
28263,0.0666666666666667,0,6,6,aquamaps
28264,0.0666666666666667,0,6,6,aquamaps
28265,0.0666666666666667,0,6,6,aquamaps
28266,0.0666666666666667,0,6,6,aquamaps
28267,0.0666666666666667,0,6,6,aquamaps
28268,0.0666666666666667,0,6,6,aquamaps
28269,0.0666666666666667,0,6,6,aquamaps
28270,0.0666666666666667,0,6,6,aquamaps
28271,0.0666666666666667,0,6,6,aquamaps
28272,0.0666666666666667,0,6,6,aquamaps
28274,0.0666666666666667,0,6,6,aquamaps
28276,0.0571428571428571,-0.0714285714285714,7,7,aquamaps
28277,0.1,-0.125,8,8,aquamaps
28278,0.0666666666666667,-0.0416666666666667,12,12,aquamaps
28279,0.0571428571428571,-0.0714285714285714,14,14,aquamaps
28280,0.0571428571428571,-0.0714285714285714,14,14,aquamaps
28282,0.05,-0.09375,16,16,aquamaps
28283,0.0533333333333333,-0.0666666666666667,15,15,aquamaps
28284,0.0533333333333333,-0.0666666666666667,15,15,aquamaps
28285,0.0533333333333333,-0.0666666666666667,15,15,aquamaps
28298,0.075,-0.125,8,8,aquamaps
28301,0.075,-0.125,8,8,aquamaps
28302,0.075,-0.125,8,8,aquamaps
28303,0.111111111111111,-0.166666666666667,9,9,aquamaps
28304,0.111111111111111,-0.166666666666667,9,9,aquamaps
28305,0.1,-0.136363636363636,12,11,aquamaps
28306,0.08,-0.107142857142857,15,14,aquamaps
28307,0.0857142857142857,-0.0714285714285714,7,7,aquamaps
28308,0.0857142857142857,-0.0714285714285714,7,7,aquamaps
28309,0.0857142857142857,-0.0714285714285714,7,7,aquamaps
28326,0.05,-0.25,4,4,aquamaps
28327,0.0666666666666667,-0.0555555555555556,9,9,aquamaps
28328,0.0666666666666667,-0.0555555555555556,9,9,aquamaps
28329,0.0666666666666667,-0.0555555555555556,9,9,aquamaps
28330,0.05625,-0.0666666666666667,32,30,aquamaps
28331,0.05625,-0.0666666666666667,32,30,aquamaps
28332,0.06,-0.0714285714285714,30,28,aquamaps
28333,0.06,-0.0714285714285714,30,28,aquamaps
28334,0.0518518518518519,-0.02,27,25,aquamaps
28335,0.05,-0.0384615384615385,28,26,aquamaps
28336,0.0518518518518519,-0.02,27,25,aquamaps
28337,0.0518518518518519,-0.02,27,25,aquamaps
28338,0.0518518518518519,-0.02,27,25,aquamaps
28339,0.0518518518518519,-0.02,27,25,aquamaps
28340,0.05,-0.0384615384615385,28,26,aquamaps
28382,0.0727272727272727,-0.0714285714285714,22,21,aquamaps
28383,0.0727272727272727,-0.0714285714285714,22,21,aquamaps
28384,0.0727272727272727,-0.0714285714285714,22,21,aquamaps
28385,0.0761904761904762,-0.05,21,20,aquamaps
28386,0.0761904761904762,-0.05,21,20,aquamaps
28387,0.0888888888888889,-0.0294117647058824,18,17,aquamaps
28388,0.116666666666667,-0.0416666666666667,12,12,aquamaps
28389,0.0842105263157895,-0.0555555555555556,19,18,aquamaps
28390,0.0842105263157895,-0.0555555555555556,19,18,aquamaps
28391,0.0842105263157895,-0.0555555555555556,19,18,aquamaps
28392,0.0842105263157895,-0.0555555555555556,19,18,aquamaps
28393,0.0842105263157895,-0.0555555555555556,19,18,aquamaps
28394,0.0842105263157895,-0.0555555555555556,19,18,aquamaps
28395,0.0761904761904762,-0.05,21,20,aquamaps
28396,0.0761904761904762,-0.05,21,20,aquamaps
28397,0.0761904761904762,-0.05,21,20,aquamaps
28398,0.125,-0.125,8,8,aquamaps
28399,0.4,-0.5,1,1,aquamaps
28400,0.4,-0.5,1,1,aquamaps
28401,0.4,-0.5,1,1,aquamaps
28402,0.4,-0.5,1,1,aquamaps
28403,0.4,-0.5,1,1,aquamaps
28408,0.4,-0.5,1,1,aquamaps
28409,0.4,-0.5,1,1,aquamaps
28410,0.4,-0.5,1,1,aquamaps
28411,0.4,-0.5,1,1,aquamaps
28412,0.4,-0.5,1,1,aquamaps
28416,0.4,-0.5,1,1,aquamaps
28419,0.4,-0.5,1,1,aquamaps
28420,0.5,-0.5,2,2,aquamaps
28421,0.5,-0.5,2,2,aquamaps
28422,0.5,-0.5,2,2,aquamaps
28423,0.5,-0.5,2,2,aquamaps
28424,0.5,-0.5,2,2,aquamaps
28425,0.5,-0.5,2,2,aquamaps
28426,0.5,-0.5,2,2,aquamaps
28474,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28475,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28476,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28477,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28478,0.0641509433962264,-0.0625,53,48,aquamaps
28479,0.0641509433962264,-0.0625,53,48,aquamaps
28480,0.0641509433962264,-0.0625,53,48,aquamaps
28481,0.0641509433962264,-0.0625,53,48,aquamaps
28482,0.0641509433962264,-0.0625,53,48,aquamaps
28483,0.0641509433962264,-0.0625,53,48,aquamaps
28484,0.0641509433962264,-0.0625,53,48,aquamaps
28485,0.0641509433962264,-0.0625,53,48,aquamaps
28486,0.0641509433962264,-0.0625,53,48,aquamaps
28487,0.0641509433962264,-0.0625,53,48,aquamaps
28490,0.0565217391304348,-0.0365853658536585,46,41,aquamaps
28491,0.0641509433962264,-0.0625,53,48,aquamaps
28492,0.0641509433962264,-0.0625,53,48,aquamaps
28494,0.0641509433962264,-0.0625,53,48,aquamaps
28498,0.0653846153846154,-0.0625,52,48,aquamaps
28499,0.0653846153846154,-0.0625,52,48,aquamaps
28500,0.0653846153846154,-0.0625,52,48,aquamaps
28501,0.0653846153846154,-0.0625,52,48,aquamaps
28502,0.0653846153846154,-0.0625,52,48,aquamaps
28503,0.0653846153846154,-0.0625,52,48,aquamaps
28504,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28505,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28506,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28507,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28508,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28509,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28510,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28511,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28512,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28513,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28514,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28515,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28516,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28517,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28518,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28519,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28520,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28521,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28522,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28523,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28524,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28525,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28526,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28527,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28528,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28529,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28530,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28531,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28532,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28533,0.114285714285714,-0.0357142857142857,14,14,aquamaps
28534,0.0769230769230769,0,13,13,aquamaps
28535,0.0769230769230769,0,13,13,aquamaps
28536,0.0769230769230769,0,13,13,aquamaps
28537,0.0769230769230769,0,13,13,aquamaps
28538,0.0769230769230769,0,13,13,aquamaps
28539,0.0769230769230769,0,13,13,aquamaps
28540,0.0833333333333333,-0.0416666666666667,12,12,aquamaps
28541,0.0769230769230769,0,13,13,aquamaps
28542,0.0769230769230769,0,13,13,aquamaps
28543,0.0909090909090909,-0.0909090909090909,11,11,aquamaps
28544,0.0833333333333333,-0.0416666666666667,12,12,aquamaps
28545,0.0833333333333333,-0.0416666666666667,12,12,aquamaps
28546,0.0833333333333333,-0.0416666666666667,12,12,aquamaps
28547,0.0833333333333333,-0.0416666666666667,12,12,aquamaps
28548,0.0909090909090909,-0.0909090909090909,11,11,aquamaps
28549,0.0909090909090909,-0.0909090909090909,11,11,aquamaps
28550,0.0909090909090909,-0.0909090909090909,11,11,aquamaps
28551,0.0933333333333333,-0.0666666666666667,15,15,aquamaps
28552,0.0933333333333333,-0.0666666666666667,15,15,aquamaps
28553,0.0516129032258065,0,31,28,aquamaps
28554,0.0769230769230769,-0.0384615384615385,13,13,aquamaps
28555,0.0705882352941176,-0.0483870967741935,34,31,aquamaps
28556,0.0705882352941176,-0.0483870967741935,34,31,aquamaps
28557,0.0645161290322581,-0.0178571428571429,31,28,aquamaps
28558,0.0571428571428571,-0.025,21,20,aquamaps
28559,0.0533333333333333,-0.1,15,15,aquamaps
28560,0.0533333333333333,-0.1,15,15,aquamaps
28561,0.0533333333333333,-0.1,15,15,aquamaps
28562,0.08,-0.1,5,5,aquamaps
28563,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
28564,0.08,-0.1,5,5,aquamaps
28565,0.08,-0.1,5,5,aquamaps
28566,0.08,-0.1,5,5,aquamaps
28567,0.08,-0.1,5,5,aquamaps
28568,0.08,-0.1,5,5,aquamaps
28569,0.08,-0.1,5,5,aquamaps
28570,0.08,-0.1,5,5,aquamaps
28571,0.08,-0.1,5,5,aquamaps
28572,0.08,-0.1,5,5,aquamaps
28573,0.0470588235294118,-0.117647058823529,17,17,aquamaps
28574,0.0470588235294118,-0.117647058823529,17,17,aquamaps
28575,0.0470588235294118,-0.117647058823529,17,17,aquamaps
28585,0,-0.0625,8,8,aquamaps
28586,0.0533333333333333,-0.0666666666666667,15,15,aquamaps
28587,0.0533333333333333,-0.0666666666666667,15,15,aquamaps
28588,0.0615384615384615,-0.0384615384615385,13,13,aquamaps
28589,0.0615384615384615,-0.0384615384615385,13,13,aquamaps
28606,0.133333333333333,-0.166666666666667,3,3,aquamaps
28607,0.1,0,4,4,aquamaps
28608,0.0666666666666667,0,6,6,aquamaps
28760,0.0571428571428571,0,7,7,aquamaps
28761,0.05,-0.0625,8,8,aquamaps
28762,0.0444444444444444,0,9,9,aquamaps
28763,0.0444444444444444,0,9,9,aquamaps
28764,0.0444444444444444,0,9,9,aquamaps
28765,0.0571428571428571,0.0714285714285714,7,7,aquamaps
28766,0.0571428571428571,0.0714285714285714,7,7,aquamaps
28767,0.08,0.1,5,5,aquamaps
28768,0.0666666666666667,0.166666666666667,6,6,aquamaps
28769,0.0666666666666667,0.166666666666667,6,6,aquamaps
28770,0.0666666666666667,0.166666666666667,6,6,aquamaps
28771,0,0.166666666666667,3,3,aquamaps
28772,0,0.166666666666667,3,3,aquamaps
28773,0,0.166666666666667,3,3,aquamaps
28774,0,0.166666666666667,3,3,aquamaps
28775,0,0.166666666666667,3,3,aquamaps
28776,0,0.166666666666667,3,3,aquamaps
28777,0.05,0.0625,8,8,aquamaps
28778,0.05,0.0625,8,8,aquamaps
28779,0.0666666666666667,0.166666666666667,6,6,aquamaps
28780,0.0666666666666667,0.166666666666667,6,6,aquamaps
28781,0.05,0.0625,8,8,aquamaps
28782,0.05,0.0625,8,8,aquamaps
28783,0.0571428571428571,0.0714285714285714,7,7,aquamaps
28784,0.0666666666666667,0,6,6,aquamaps
28785,0.08,0.1,5,5,aquamaps
28786,0,0.5,1,1,aquamaps
28787,0.1,0,4,4,aquamaps
28788,0.133333333333333,0.166666666666667,3,3,aquamaps
28789,0,0.5,1,1,aquamaps
28790,0,0.5,1,1,aquamaps
28791,0,0.5,1,1,aquamaps
28792,0,0.5,1,1,aquamaps
28793,0,0.5,1,1,aquamaps
28794,0,0.5,1,1,aquamaps
28795,0,0,2,2,aquamaps
28796,0,0,2,2,aquamaps
28797,0,0.166666666666667,3,3,aquamaps
28798,0,0,2,2,aquamaps
28799,0,0.166666666666667,3,3,aquamaps
28800,0.0666666666666667,0,6,6,aquamaps
28801,0.1,0,4,4,aquamaps
28802,0.1,0,4,4,aquamaps
28803,0.1,0,4,4,aquamaps
28804,0.1,0,4,4,aquamaps
28805,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
28806,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
28807,0.08,-0.1,5,5,aquamaps
28808,0.08,-0.1,5,5,aquamaps
28809,0.08,-0.1,5,5,aquamaps
28810,0.08,-0.1,5,5,aquamaps
28811,0.08,-0.1,5,5,aquamaps
28812,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
28813,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
28814,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
28815,0.0571428571428571,-0.0714285714285714,7,7,aquamaps
28816,0.0571428571428571,-0.0714285714285714,7,7,aquamaps
28817,0.0571428571428571,-0.0714285714285714,7,7,aquamaps
28818,0.0571428571428571,-0.0714285714285714,7,7,aquamaps
28819,0.0571428571428571,-0.0714285714285714,7,7,aquamaps
28820,0.0571428571428571,-0.0714285714285714,7,7,aquamaps
28821,0.0571428571428571,-0.0714285714285714,7,7,aquamaps
28822,0.0571428571428571,-0.0714285714285714,7,7,aquamaps
28823,0.0571428571428571,-0.0714285714285714,7,7,aquamaps
28824,0.0571428571428571,-0.0714285714285714,7,7,aquamaps
28825,0.0571428571428571,-0.0714285714285714,7,7,aquamaps
28826,0.0571428571428571,-0.0714285714285714,7,7,aquamaps
28827,0.0571428571428571,-0.0714285714285714,7,7,aquamaps
28828,0.0571428571428571,-0.0714285714285714,7,7,aquamaps
28829,0.0571428571428571,-0.0714285714285714,7,7,aquamaps
28830,0.0571428571428571,-0.0714285714285714,7,7,aquamaps
28831,0.0571428571428571,-0.0714285714285714,7,7,aquamaps
28832,0.0571428571428571,-0.0714285714285714,7,7,aquamaps
28833,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
28834,0.0416666666666667,-0.113636363636364,24,22,aquamaps
28835,0.0454545454545455,-0.1,22,20,aquamaps
28876,0.0571428571428571,-0.0357142857142857,14,14,aquamaps
28877,0.0666666666666667,0,12,12,aquamaps
28878,0.0666666666666667,0,12,12,aquamaps
28879,0.0571428571428571,-0.0357142857142857,14,14,aquamaps
28880,0.0615384615384615,-0.0384615384615385,13,13,aquamaps
28881,0.0571428571428571,-0.0357142857142857,14,14,aquamaps
28882,0.0571428571428571,-0.0357142857142857,14,14,aquamaps
28883,0.0533333333333333,-0.0666666666666667,15,15,aquamaps
28884,0.08,-0.1,5,5,aquamaps
28885,0.08,-0.1,5,5,aquamaps
28886,0.08,-0.1,5,5,aquamaps
28887,0.0533333333333333,-0.0666666666666667,15,15,aquamaps
28888,0.0533333333333333,-0.0666666666666667,15,15,aquamaps
28889,0.05,-0.09375,16,16,aquamaps
28890,0.05,-0.09375,16,16,aquamaps
28891,0.05,-0.09375,16,16,aquamaps
28892,0.05,-0.09375,16,16,aquamaps
28893,0.05,-0.09375,16,16,aquamaps
28894,0.05,-0.09375,16,16,aquamaps
28895,0.05,-0.09375,16,16,aquamaps
28896,0.05,-0.09375,16,16,aquamaps
28897,0.05,-0.09375,16,16,aquamaps
28898,0.0571428571428571,-0.0357142857142857,14,14,aquamaps
28899,0,-0.0625,8,8,aquamaps
28900,0.0571428571428571,-0.0357142857142857,14,14,aquamaps
28901,0.0533333333333333,-0.0666666666666667,15,15,aquamaps
28902,0.0533333333333333,-0.0666666666666667,15,15,aquamaps
28903,0.0533333333333333,-0.0666666666666667,15,15,aquamaps
28904,0.0571428571428571,-0.0357142857142857,14,14,aquamaps
28907,0.05,-0.09375,16,16,aquamaps
28908,0.0533333333333333,-0.0666666666666667,15,15,aquamaps
28909,0.0470588235294118,-0.0882352941176471,17,17,aquamaps
28910,0.0470588235294118,-0.0882352941176471,17,17,aquamaps
28911,0.0470588235294118,-0.0882352941176471,17,17,aquamaps
28912,0.0470588235294118,-0.0882352941176471,17,17,aquamaps
28913,0.0470588235294118,-0.0882352941176471,17,17,aquamaps
28914,0.0444444444444444,-0.111111111111111,18,18,aquamaps
28915,0.0444444444444444,-0.111111111111111,18,18,aquamaps
28916,0.0444444444444444,-0.111111111111111,18,18,aquamaps
28917,0.0444444444444444,-0.111111111111111,18,18,aquamaps
28918,0.0444444444444444,-0.111111111111111,18,18,aquamaps
28919,0.0444444444444444,-0.111111111111111,18,18,aquamaps
28920,0.0444444444444444,-0.111111111111111,18,18,aquamaps
28921,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
28922,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
28923,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
28925,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
28926,0.0444444444444444,-0.111111111111111,18,18,aquamaps
28927,0.0444444444444444,-0.111111111111111,18,18,aquamaps
28954,0.0666666666666667,0,6,6,aquamaps
28955,0.0666666666666667,0,6,6,aquamaps
28956,0.0666666666666667,0,6,6,aquamaps
28957,0.08,0.1,5,5,aquamaps
28958,0.0666666666666667,0,6,6,aquamaps
28959,0.0666666666666667,0,6,6,aquamaps
28960,0,0,2,2,aquamaps
28961,0,0,2,2,aquamaps
28962,0,0,2,2,aquamaps
28963,0.0666666666666667,0,6,6,aquamaps
28964,0.0666666666666667,0,6,6,aquamaps
28965,0.0666666666666667,0,6,6,aquamaps
28966,0.0666666666666667,0,6,6,aquamaps
28967,0.0666666666666667,0,6,6,aquamaps
28968,0.0666666666666667,0,6,6,aquamaps
28969,0.0666666666666667,0,6,6,aquamaps
28970,0.0666666666666667,0,6,6,aquamaps
28971,0.0666666666666667,0,6,6,aquamaps
28972,0.0666666666666667,0,6,6,aquamaps
28973,0.08,0.1,5,5,aquamaps
28975,0.0666666666666667,0,6,6,aquamaps
28976,0.0666666666666667,0,6,6,aquamaps
28977,0.0666666666666667,0,6,6,aquamaps
28978,0.0666666666666667,0,6,6,aquamaps
28979,0.0666666666666667,0,6,6,aquamaps
28980,0.0666666666666667,0,6,6,aquamaps
28981,0,0,2,2,aquamaps
28982,0,0,2,2,aquamaps
28983,0,0,2,2,aquamaps
28984,0,0,2,2,aquamaps
28985,0,0,2,2,aquamaps
28986,0,0,2,2,aquamaps
28987,0.0666666666666667,0,6,6,aquamaps
28988,0.0666666666666667,0,6,6,aquamaps
28989,0.0666666666666667,0,6,6,aquamaps
28990,0.0666666666666667,0,6,6,aquamaps
28991,0.0666666666666667,0,6,6,aquamaps
28992,0.0666666666666667,0,6,6,aquamaps
28993,0.0666666666666667,0,6,6,aquamaps
28994,0.0666666666666667,0,6,6,aquamaps
28995,0.1,0,8,8,aquamaps
28996,0.114285714285714,-0.0714285714285714,7,7,aquamaps
28997,0.0888888888888889,-0.0555555555555556,9,9,aquamaps
28998,0.0888888888888889,-0.0555555555555556,9,9,aquamaps
28999,0.0666666666666667,-0.0416666666666667,12,12,aquamaps
29000,0.0571428571428571,-0.0714285714285714,14,14,aquamaps
29001,0.0470588235294118,-0.0882352941176471,17,17,aquamaps
29002,0.0470588235294118,-0.0882352941176471,17,17,aquamaps
29003,0.0470588235294118,-0.0882352941176471,17,17,aquamaps
29004,0.0533333333333333,-0.0666666666666667,15,15,aquamaps
29005,0.0533333333333333,-0.0666666666666667,15,15,aquamaps
29006,0.0533333333333333,-0.0666666666666667,15,15,aquamaps
29007,0.0533333333333333,-0.0666666666666667,15,15,aquamaps
29020,0.111111111111111,-0.166666666666667,9,9,aquamaps
29021,0.1,-0.1,10,10,aquamaps
29022,0.111111111111111,-0.166666666666667,9,9,aquamaps
29023,0.1,-0.136363636363636,12,11,aquamaps
29024,0.1,-0.136363636363636,12,11,aquamaps
29025,0.1,-0.1,10,10,aquamaps
29026,0.0857142857142857,-0.0769230769230769,14,13,aquamaps
29027,0.0857142857142857,-0.0714285714285714,7,7,aquamaps
29028,0.0857142857142857,-0.0714285714285714,7,7,aquamaps
29029,0.0857142857142857,-0.0714285714285714,7,7,aquamaps
29030,0.12,-0.3,5,5,aquamaps
29046,0.075,-0.0625,8,8,aquamaps
29047,0.0666666666666667,-0.0555555555555556,9,9,aquamaps
29048,0.0666666666666667,-0.0555555555555556,9,9,aquamaps
29049,0.0666666666666667,-0.0555555555555556,9,9,aquamaps
29050,0.0580645161290323,-0.0862068965517241,31,29,aquamaps
29051,0.05625,-0.0666666666666667,32,30,aquamaps
29052,0.05625,-0.0666666666666667,32,30,aquamaps
29055,0.05625,-0.0666666666666667,32,30,aquamaps
29056,0.05625,-0.0666666666666667,32,30,aquamaps
29057,0.05625,-0.0666666666666667,32,30,aquamaps
29058,0.06,-0.0714285714285714,30,28,aquamaps
29059,0.06,-0.0714285714285714,30,28,aquamaps
29060,0.06,-0.0714285714285714,30,28,aquamaps
29112,0.0761904761904762,-0.05,21,20,aquamaps
29113,0.0695652173913043,-0.0454545454545455,23,22,aquamaps
29114,0.0695652173913043,-0.0454545454545455,23,22,aquamaps
29115,0.072,-0.0208333333333333,25,24,aquamaps
29116,0.125,-0.125,8,8,aquamaps
29117,0.4,-0.5,1,1,aquamaps
29118,0.4,-0.5,1,1,aquamaps
29119,0.4,-0.5,1,1,aquamaps
29120,0.4,-0.5,1,1,aquamaps
29121,0.4,-0.5,1,1,aquamaps
29122,0.4,-0.5,1,1,aquamaps
29123,0.4,-0.5,1,1,aquamaps
29127,0.4,-0.5,1,1,aquamaps
29128,0.4,-0.5,1,1,aquamaps
29129,0.4,-0.5,1,1,aquamaps
29130,0.4,-0.5,1,1,aquamaps
29136,0.5,-0.5,2,2,aquamaps
29137,0.5,-0.5,2,2,aquamaps
29143,0.5,-0.5,2,2,aquamaps
29144,0.5,-0.5,2,2,aquamaps
29145,0.5,-0.5,2,2,aquamaps
29192,0.5,-0.5,2,2,aquamaps
29193,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29194,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29195,0.0641509433962264,-0.0625,53,48,aquamaps
29196,0.0641509433962264,-0.0625,53,48,aquamaps
29197,0.0641509433962264,-0.0625,53,48,aquamaps
29198,0.0641509433962264,-0.0625,53,48,aquamaps
29199,0.0641509433962264,-0.0625,53,48,aquamaps
29200,0.0641509433962264,-0.0625,53,48,aquamaps
29201,0.0641509433962264,-0.0625,53,48,aquamaps
29202,0.0641509433962264,-0.0625,53,48,aquamaps
29203,0.0641509433962264,-0.0625,53,48,aquamaps
29204,0.0641509433962264,-0.0625,53,48,aquamaps
29220,0.0653846153846154,-0.0625,52,48,aquamaps
29221,0.0653846153846154,-0.0625,52,48,aquamaps
29222,0.0653846153846154,-0.0625,52,48,aquamaps
29223,0.0653846153846154,-0.0625,52,48,aquamaps
29224,0.0653846153846154,-0.0625,52,48,aquamaps
29225,0.0653846153846154,-0.0625,52,48,aquamaps
29226,0.0653846153846154,-0.0625,52,48,aquamaps
29227,0.0666666666666667,-0.0531914893617021,51,47,aquamaps
29228,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29229,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29230,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29231,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29232,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29233,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29234,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29235,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29236,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29237,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29238,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29239,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29240,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29241,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29242,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29243,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29244,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29245,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29246,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29247,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29248,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29249,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29250,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29251,0.114285714285714,-0.0357142857142857,14,14,aquamaps
29252,0.0769230769230769,0,13,13,aquamaps
29253,0.0769230769230769,0,13,13,aquamaps
29254,0.0769230769230769,0,13,13,aquamaps
29255,0.0769230769230769,0,13,13,aquamaps
29256,0.0769230769230769,0,13,13,aquamaps
29257,0.0947368421052632,-0.0526315789473684,19,19,aquamaps
29258,0.0711111111111111,-0.0365853658536585,45,41,aquamaps
29259,0.0711111111111111,-0.0365853658536585,45,41,aquamaps
29260,0.1,-0.0833333333333333,18,18,aquamaps
29261,0.0833333333333333,-0.0416666666666667,12,12,aquamaps
29262,0.0833333333333333,-0.0416666666666667,12,12,aquamaps
29263,0.0833333333333333,-0.0416666666666667,12,12,aquamaps
29264,0.0833333333333333,-0.0416666666666667,12,12,aquamaps
29265,0.0833333333333333,-0.0416666666666667,12,12,aquamaps
29266,0.0833333333333333,-0.0416666666666667,12,12,aquamaps
29267,0.0909090909090909,-0.0909090909090909,11,11,aquamaps
29268,0.0909090909090909,-0.0909090909090909,11,11,aquamaps
29269,0.0909090909090909,-0.0909090909090909,11,11,aquamaps
29270,0.0909090909090909,-0.0909090909090909,11,11,aquamaps
