"rgn_id","rgn_mean_cat","rgn_mean_trend","status"
134,0.0902852,-0.16009,87.962
135,0.102267,NaN,86.3645
136,0.0957769,-0.17094,87.2298
137,0.108076,-0.201228,85.5899
138,0.113045,-0.198024,84.9274
139,0.0874556,-0.167439,88.3393
140,0.0960749,-0.177153,87.19
141,0.169828,-0.177919,77.3563
143,0.149743,-0.0820601,80.0342
144,0.186549,0.113061,75.1268
145,0.14558,NaN,80.5894
146,0.121801,-0.173046,83.7598
147,0.0965718,-0.184011,87.1238
148,0.111849,-0.224215,85.0869
149,0.1149,-0.218695,84.68
150,0.104201,-0.216262,86.1066
151,0.102889,-0.183604,86.2815
152,0.0870427,-0.217064,88.3943
153,0.104551,-0.183229,86.0598
154,0.105837,-0.16244,85.8883
155,0.0892843,-0.207928,88.0954
156,0.102555,-0.200653,86.326
157,0.10258,-0.222916,86.3226
158,0.111799,-0.210363,85.0934
159,0.122867,-0.190815,83.6177
161,0.0925763,-0.212492,87.6565
162,0.125649,-0.149463,83.2468
163,0.115824,-0.109492,84.5568
164,0.0721482,-0.139871,90.3802
166,0.0853566,-0.160258,88.6191
167,0.0953536,-0.185183,87.2862
168,0.101291,-0.197858,86.4946
169,0.105509,-0.195981,85.9321
171,0.113513,NaN,84.8649
172,0.165815,-0.100897,77.8913
173,0.164377,-0.198564,78.083
174,0.0993804,-0.178823,86.7493
175,0.088272,-0.120794,88.2304
176,0.0890544,-0.119738,88.1261
177,0.0934259,-0.103841,87.5432
178,0.082666,-0.187324,88.9779
179,0.104957,-0.168859,86.0057
180,0.117777,-0.152306,84.2964
181,0.129904,-0.203338,82.6795
182,0.104358,-0.17826,86.0856
183,0.126086,-0.204004,83.1886
184,0.0812383,-0.146272,89.1682
185,0.0581542,-0.113754,92.2461
186,0.0816097,-0.137807,89.1187
187,0.0805472,-0.139355,89.2604
188,0.0809816,-0.138298,89.2025
189,0.0826584,-0.172241,88.9789
190,0.0594349,-0.288064,92.0753
191,0.0531668,-0.263607,92.9111
192,0.057194,-0.279737,92.3741
193,0.119532,-0.190965,84.0624
194,0.121712,-0.197935,83.7717
195,0.103603,-0.168392,86.1863
196,0.105906,-0.166755,85.8791
197,0.10695,-0.167332,85.74
198,0.116233,-0.186241,84.5022
199,0.106401,-0.167228,85.8131
200,0.110082,-0.197813,85.3224
202,0.0936219,-0.256072,87.5171
203,0.0866288,-0.216116,88.4495
204,0.0673517,-0.210866,91.0198
205,0.0920186,-0.261166,87.7309
206,0.104758,-0.329213,86.0323
207,0.0922273,-0.276587,87.703
208,0.113096,-0.348804,84.9205
209,0.0711068,-0.238078,90.5191
210,0.108745,NaN,85.5007
212,0.107866,-0.241479,85.6179
213,0.122552,NaN,83.6598
214,0.0611133,-0.183762,91.8516
215,0.077809,-0.310749,89.6255
216,0.101475,-0.293428,86.47
218,0.120772,NaN,83.8971
219,0.146498,-0.12837,80.4669
220,0.0615222,-0.127847,91.797
221,0.0662634,-0.144987,91.1649
222,0.0902718,-0.169743,87.9638
223,0.1543,-0.0230472,79.4267
224,0.137385,-0.134203,81.682
227,0.102716,-0.154023,86.3045
228,0.10368,-0.149266,86.176
231,0.0970049,-0.309777,87.066
232,0.0839378,-0.134259,88.8083
237,0.096168,-0.306233,87.1776
244,0.0885335,-0.168914,88.1955
245,0.0774822,-0.158851,89.669
247,0.107922,-0.257943,85.6105
248,0.0684924,-0.154096,90.8677
249,0.0647673,-0.137571,91.3644
250,0.0838301,-0.160425,88.8227
255,0.0842126,-0.226826,88.7717
