"fao_saup_id","taxon_name_key","year","catch"
"5842_0","Pogonophryne spp_5",2007,0
"5842_0","Raja georgiana_6",2007,0
"5842_0","Rajiformes_3",2007,0
"5842_0","Trematomus eulepidotus_6",2007,0
"5842_0","Trematomus spp_5",2007,0
"5842_0","Antimora rostrata_6",2008,0.0852
"5842_0","Artedidraco spp_5",2008,0
"5842_0","Artedidraconidae_4",2008,0
"5842_0","Bathyraja eatonii_6",2008,0.3915
"5842_0","Bathyraja spp_5",2008,0
"5842_0","Cephalopoda_2",2008,0
"5842_0","Chaenocephalus aceratus_6",2008,0.352
"5842_0","Chaenodraco wilsoni_6",2008,0
"5842_0","Channichthyidae_4",2008,0
"5842_0","Chionobathyscus dewitti_6",2008,0.461
"5842_0","Chionodraco hamatus_6",2008,0
"5842_0","Chionodraco myersi_6",2008,0
"5842_0","Cryodraco antarcticus_6",2008,0
"5842_0","Dissostichus eleginoides_6",2008,0.208
"5842_0","Dissostichus mawsoni_6",2008,216.308
"5842_0","Euphausia superba_6",2008,0
"5842_0","Lampris immaculatus_6",2008,0
"5842_0","Loliginidae, Ommastrephidae_3",2008,0
"5842_0","Macrourus spp_5",2008,8.45
"5842_0","Macrourus whitsoni_6",2008,3.069
"5842_0","Muraenolepis marmoratus_6",2008,0
"5842_0","Muraenolepis microps_6",2008,0
"5842_0","Muraenolepis spp_5",2008,0.1201
"5842_0","Myctophidae_4",2008,0
"5842_0","Neopagetopsis ionah_6",2008,0
"5842_0","Notothenia kempi_6",2008,0
"5842_0","Notothenia squamifrons_6",2008,0
"5842_0","Nototheniidae_4",2008,0
"5842_0","Octopodidae_4",2008,0
"5842_0","Osteichthyes_2",2008,0
"5842_0","Pagothenia hansoni_6",2008,0
"5842_0","Pleuragramma antarcticum_6",2008,0
"5842_0","Pogonophryne permitini_6",2008,0
"5842_0","Pogonophryne spp_5",2008,0
"5842_0","Raja georgiana_6",2008,0
"5842_0","Raja spp_5",2008,0.083
"5842_0","Rajiformes_3",2008,0
"5842_0","Trematomus eulepidotus_6",2008,0
"5842_0","Trematomus spp_5",2008,0
"5842_0","Antimora rostrata_6",2009,0.01015
"5842_0","Artedidraco spp_5",2009,0
"5842_0","Artedidraconidae_4",2009,0
"5842_0","Bathyraja eatonii_6",2009,0
"5842_0","Bathyraja spp_5",2009,0
"5842_0","Cephalopoda_2",2009,0
"5842_0","Chaenocephalus aceratus_6",2009,0
"5842_0","Chaenodraco wilsoni_6",2009,0
"5842_0","Channichthyidae_4",2009,0.01365
"5842_0","Chionobathyscus dewitti_6",2009,0.09285
"5842_0","Chionodraco hamatus_6",2009,0
"5842_0","Chionodraco myersi_6",2009,0
"5842_0","Cryodraco antarcticus_6",2009,0
"5842_0","Dissostichus eleginoides_6",2009,0
"5842_0","Dissostichus mawsoni_6",2009,66.25506
"5842_0","Euphausia superba_6",2009,0
"5842_0","Lampris immaculatus_6",2009,0
"5842_0","Loliginidae, Ommastrephidae_3",2009,0
"5842_0","Macrourus spp_5",2009,1.39795
"5842_0","Macrourus whitsoni_6",2009,0
"5842_0","Muraenolepis marmoratus_6",2009,0
"5842_0","Muraenolepis microps_6",2009,0
"5842_0","Muraenolepis spp_5",2009,0.0288
"5842_0","Myctophidae_4",2009,0
"5842_0","Neopagetopsis ionah_6",2009,0
"5842_0","Notothenia kempi_6",2009,0
"5842_0","Notothenia squamifrons_6",2009,0
"5842_0","Nototheniidae_4",2009,0
"5842_0","Octopodidae_4",2009,0
"5842_0","Osteichthyes_2",2009,0
"5842_0","Pagothenia hansoni_6",2009,0
"5842_0","Pleuragramma antarcticum_6",2009,0
"5842_0","Pogonophryne permitini_6",2009,0
"5842_0","Pogonophryne spp_5",2009,0.0163
"5842_0","Raja georgiana_6",2009,0
"5842_0","Raja spp_5",2009,0
"5842_0","Rajiformes_3",2009,0
"5842_0","Trematomus eulepidotus_6",2009,0
"5842_0","Trematomus spp_5",2009,0
"5842_0","Antimora rostrata_6",2010,0.0105
"5842_0","Artedidraco spp_5",2010,0
"5842_0","Artedidraconidae_4",2010,0
"5842_0","Bathyraja eatonii_6",2010,0
"5842_0","Bathyraja spp_5",2010,0
"5842_0","Cephalopoda_2",2010,0
"5842_0","Chaenocephalus aceratus_6",2010,0
"5842_0","Chaenodraco wilsoni_6",2010,0
"5842_0","Channichthyidae_4",2010,0.1336
"5842_0","Chionobathyscus dewitti_6",2010,0
"5842_0","Chionodraco hamatus_6",2010,0
"5842_0","Chionodraco myersi_6",2010,0
"5842_0","Cryodraco antarcticus_6",2010,0
"5842_0","Dissostichus eleginoides_6",2010,0
"5842_0","Dissostichus mawsoni_6",2010,92.781
"5842_0","Euphausia superba_6",2010,0
"5842_0","Lampris immaculatus_6",2010,0
"5842_0","Loliginidae, Ommastrephidae_3",2010,0
"5842_0","Macrourus spp_5",2010,3.5321
"5842_0","Macrourus whitsoni_6",2010,0
"5842_0","Muraenolepis marmoratus_6",2010,0
"5842_0","Muraenolepis microps_6",2010,0
"5842_0","Muraenolepis spp_5",2010,0.0766
"5842_0","Myctophidae_4",2010,0
"5842_0","Neopagetopsis ionah_6",2010,0
"5842_0","Notothenia kempi_6",2010,0
"5842_0","Notothenia squamifrons_6",2010,0
"5842_0","Nototheniidae_4",2010,0
"5842_0","Octopodidae_4",2010,0
"5842_0","Osteichthyes_2",2010,0
"5842_0","Pagothenia hansoni_6",2010,0
"5842_0","Pleuragramma antarcticum_6",2010,0
"5842_0","Pogonophryne permitini_6",2010,0
"5842_0","Pogonophryne spp_5",2010,0.005
"5842_0","Raja georgiana_6",2010,0
"5842_0","Raja spp_5",2010,0
"5842_0","Rajiformes_3",2010,0
"5842_0","Trematomus eulepidotus_6",2010,0
"5842_0","Trematomus spp_5",2010,0
"5842_0","Antimora rostrata_6",2011,0
"5842_0","Artedidraco spp_5",2011,0
"5842_0","Artedidraconidae_4",2011,0
"5842_0","Bathyraja eatonii_6",2011,0
"5842_0","Bathyraja spp_5",2011,0
"5842_0","Cephalopoda_2",2011,0
"5842_0","Chaenocephalus aceratus_6",2011,0
"5842_0","Chaenodraco wilsoni_6",2011,0
"5842_0","Channichthyidae_4",2011,0.07036
"5842_0","Chionobathyscus dewitti_6",2011,0
"5842_0","Chionodraco hamatus_6",2011,0
"5842_0","Chionodraco myersi_6",2011,0
"5842_0","Cryodraco antarcticus_6",2011,0
"5842_0","Dissostichus eleginoides_6",2011,0
"5842_0","Dissostichus mawsoni_6",2011,135.757
"5842_0","Euphausia superba_6",2011,0
"5842_0","Lampris immaculatus_6",2011,0
"5842_0","Loliginidae, Ommastrephidae_3",2011,0
"5842_0","Macrourus spp_5",2011,0.04343
"5842_0","Macrourus whitsoni_6",2011,0
"5842_0","Muraenolepis marmoratus_6",2011,0
"5842_0","Muraenolepis microps_6",2011,0
"5842_0","Muraenolepis spp_5",2011,0.00705
"5842_0","Myctophidae_4",2011,0
"5842_0","Neopagetopsis ionah_6",2011,0
"5842_0","Notothenia kempi_6",2011,0
"5842_0","Notothenia squamifrons_6",2011,0
"5842_0","Nototheniidae_4",2011,0
"5842_0","Octopodidae_4",2011,0
"5842_0","Osteichthyes_2",2011,0
"5842_0","Pagothenia hansoni_6",2011,0
"5842_0","Pleuragramma antarcticum_6",2011,0
"5842_0","Pogonophryne permitini_6",2011,0
"5842_0","Pogonophryne spp_5",2011,0.00101
"5842_0","Raja georgiana_6",2011,0
"5842_0","Raja spp_5",2011,0
"5842_0","Rajiformes_3",2011,0
"5842_0","Trematomus eulepidotus_6",2011,0
"5842_0","Trematomus spp_5",2011,0
"5842_0","Antimora rostrata_6",2012,0.006
"5842_0","Artedidraco spp_5",2012,0.0023
"5842_0","Artedidraconidae_4",2012,0
"5842_0","Bathyraja eatonii_6",2012,0
"5842_0","Bathyraja spp_5",2012,0
"5842_0","Cephalopoda_2",2012,0
"5842_0","Chaenocephalus aceratus_6",2012,0
"5842_0","Chaenodraco wilsoni_6",2012,0
"5842_0","Channichthyidae_4",2012,0.1087
"5842_0","Chionobathyscus dewitti_6",2012,0
"5842_0","Chionodraco hamatus_6",2012,0
"5842_0","Chionodraco myersi_6",2012,0
"5842_0","Cryodraco antarcticus_6",2012,0
"5842_0","Dissostichus eleginoides_6",2012,0
"5842_0","Dissostichus mawsoni_6",2012,53.8919
"5842_0","Euphausia superba_6",2012,0
"5842_0","Lampris immaculatus_6",2012,0
"5842_0","Loliginidae, Ommastrephidae_3",2012,0
"5842_0","Macrourus spp_5",2012,0.9325
"5842_0","Macrourus whitsoni_6",2012,0
"5842_0","Muraenolepis marmoratus_6",2012,0
"5842_0","Muraenolepis microps_6",2012,0
"5842_0","Muraenolepis spp_5",2012,0.0119
"5842_0","Myctophidae_4",2012,0
"5842_0","Neopagetopsis ionah_6",2012,0
"5842_0","Notothenia kempi_6",2012,0
"5842_0","Notothenia squamifrons_6",2012,0
"5842_0","Nototheniidae_4",2012,0
"5842_0","Octopodidae_4",2012,0
"5842_0","Osteichthyes_2",2012,0
"5842_0","Pagothenia hansoni_6",2012,0
"5842_0","Pleuragramma antarcticum_6",2012,0
"5842_0","Pogonophryne permitini_6",2012,0
"5842_0","Pogonophryne spp_5",2012,0
"5842_0","Raja georgiana_6",2012,0
"5842_0","Raja spp_5",2012,0
"5842_0","Rajiformes_3",2012,0
"5842_0","Trematomus eulepidotus_6",2012,0
"5842_0","Trematomus spp_5",2012,0
"5851_0","Champsocephalus gunnari_6",1970,4.98201
"5851_0","Champsocephalus gunnari_6",1971,17928.13101
"5851_0","Champsocephalus gunnari_6",1972,18023.6264
"5851_0","Champsocephalus gunnari_6",1973,4
"5851_0","Champsocephalus gunnari_6",1974,813.51524
"5851_0","Champsocephalus gunnari_6",1975,980.95659
"5851_0","Champsocephalus gunnari_6",1976,11554.11801
"5851_0","Champsocephalus gunnari_6",1977,38612.89704
"5851_0","Champsocephalus gunnari_6",1978,11027.91732
"5851_0","Champsocephalus gunnari_6",1979,0
"5851_0","Champsocephalus gunnari_6",1980,0
"5851_0","Champsocephalus gunnari_6",1981,0
"5851_0","Champsocephalus gunnari_6",1982,0
"5851_0","Champsocephalus gunnari_6",1983,0
"5851_0","Champsocephalus gunnari_6",1984,0
"5851_0","Champsocephalus gunnari_6",1985,0
"5851_0","Champsocephalus gunnari_6",1986,0
"5851_0","Champsocephalus gunnari_6",1987,0
"5851_0","Champsocephalus gunnari_6",1988,14473.88847
"5851_0","Dissostichus eleginoides_6",1988,890.97063
"5851_0","Notothenia rossii_6",1988,72
"5851_0","Notothenia squamifrons_6",1988,7
"5851_0","Champsocephalus gunnari_6",1989,9253.34101
"5851_0","Dissostichus eleginoides_6",1989,1310.13667
"5851_0","Notothenia rossii_6",1989,314.71401
"5851_0","Notothenia squamifrons_6",1989,1549
"5851_0","Osteichthyes_2",1989,26
"5851_0","Champsocephalus gunnari_6",1990,103.90775
"5851_0","Dissostichus eleginoides_6",1990,1241.77876
"5851_0","Notothenia rossii_6",1990,12.987
"5851_0","Notothenia squamifrons_6",1990,1259
"5851_0","Osteichthyes_2",1990,0
"5851_0","Champsocephalus gunnari_6",1991,13294.79191
"5851_0","Dissostichus eleginoides_6",1991,3003.47547
"5851_0","Notothenia rossii_6",1991,286.71301
"5851_0","Notothenia squamifrons_6",1991,101
"5851_0","Osteichthyes_2",1991,0
"5851_0","Rajiformes_3",1991,0.19982
"5851_0","Champsocephalus gunnari_6",1992,30.96838
"5851_0","Dissostichus eleginoides_6",1992,7752.58736
"5851_0","Notothenia rossii_6",1992,0
"5851_0","Notothenia squamifrons_6",1992,1
"5851_0","Osteichthyes_2",1992,10
"5851_0","Rajiformes_3",1992,0.19979
"5851_0","Champsocephalus gunnari_6",1993,11.98761
"5851_0","Dissostichus eleginoides_6",1993,3593.40667
"5851_0","Notothenia rossii_6",1993,2
"5851_0","Notothenia squamifrons_6",1993,0
"5851_0","Osteichthyes_2",1993,14
"5851_0","Rajiformes_3",1993,0
"5851_0","Champsocephalus gunnari_6",1994,1225.45801
"5851_0","Dissostichus eleginoides_6",1994,5375.51773
"5851_0","Notothenia rossii_6",1994,0.19981
"5851_0","Notothenia squamifrons_6",1994,0
"5851_0","Osteichthyes_2",1994,0.02
"5851_0","Rajiformes_3",1994,1.99819
"5851_0","Champsocephalus gunnari_6",1995,2706.60601
"5851_0","Channichthys rhinoceratus_6",1995,0.999
"5851_0","Dissostichus eleginoides_6",1995,5590.76317
"5851_0","Notothenia rossii_6",1995,0
"5851_0","Notothenia squamifrons_6",1995,0.006
"5851_0","Osteichthyes_2",1995,61
"5851_0","Rajiformes_3",1995,0.29387
"5851_0","Champsocephalus gunnari_6",1996,4.99501
"5851_0","Channichthys rhinoceratus_6",1996,0
"5851_0","Dissostichus eleginoides_6",1996,4706.10467
"5851_0","Notothenia rossii_6",1996,0
"5851_0","Notothenia squamifrons_6",1996,15
"5851_0","Osteichthyes_2",1996,0
"5851_0","Rajiformes_3",1996,0.21794
"5851_0","Champsocephalus gunnari_6",1997,0.26854
"5851_0","Channichthys rhinoceratus_6",1997,4.49437
"5851_0","Dissostichus eleginoides_6",1997,5054.1986
"5851_0","Notothenia rossii_6",1997,0.6993
"5851_0","Notothenia squamifrons_6",1997,0
"5851_0","Osteichthyes_2",1997,0
"5851_0","Rajiformes_3",1997,1.98714
"5851_0","Champsocephalus gunnari_6",1998,0
"5851_0","Channichthys rhinoceratus_6",1998,0.99755
"5851_0","Dissostichus eleginoides_6",1998,4708.96189
"5851_0","Macrourus spp_5",1998,12
"5851_0","Notothenia rossii_6",1998,0
"5851_0","Notothenia squamifrons_6",1998,0
"5851_0","Osteichthyes_2",1998,0
"5851_0","Rajiformes_3",1998,20.3922
"5851_0","Champsocephalus gunnari_6",1999,0
"5851_0","Channichthys rhinoceratus_6",1999,0.69916
"5851_0","Dissostichus eleginoides_6",1999,4725.16677
"5851_0","Macrourus spp_5",1999,30.95
"5851_0","Notothenia rossii_6",1999,1.39861
"5851_0","Notothenia squamifrons_6",1999,0
"5851_0","Osteichthyes_2",1999,0
"5851_0","Rajiformes_3",1999,29.09434
"5851_0","Champsocephalus gunnari_6",2000,0
"5851_0","Channichthys rhinoceratus_6",2000,0
"5851_0","Dissostichus eleginoides_6",2000,6133.16027
"5851_0","Macrourus spp_5",2000,90.728
"5851_0","Notothenia rossii_6",2000,0
"5851_0","Notothenia squamifrons_6",2000,0
"5851_0","Osteichthyes_2",2000,0
"5851_0","Rajiformes_3",2000,77.96702
"5851_0","Champsocephalus gunnari_6",2001,0
"5851_0","Channichthys rhinoceratus_6",2001,0
"5851_0","Dissostichus eleginoides_6",2001,4741.1409
"5851_0","Macrourus spp_5",2001,89.331
"5851_0","Notothenia rossii_6",2001,0
"5851_0","Notothenia squamifrons_6",2001,0
"5851_0","Osteichthyes_2",2001,0
"5851_0","Rajiformes_3",2001,106.16818
"5851_0","Champsocephalus gunnari_6",2002,0
"5851_0","Channichthys rhinoceratus_6",2002,0
"5851_0","Dissostichus eleginoides_6",2002,4149.55444
"5851_0","Macrourus spp_5",2002,449.008
"5851_0","Notothenia rossii_6",2002,0
"5851_0","Notothenia squamifrons_6",2002,0
"5851_0","Osteichthyes_2",2002,0
"5851_0","Rajiformes_3",2002,557.47492
"5851_0","Champsocephalus gunnari_6",2003,0
"5851_0","Channichthys rhinoceratus_6",2003,0
"5851_0","Dissostichus eleginoides_6",2003,5285.11722
"5851_0","Macrourus spp_5",2003,676.64
"5851_0","Notothenia rossii_6",2003,0
"5851_0","Notothenia squamifrons_6",2003,0
"5851_0","Osteichthyes_2",2003,0
"5851_0","Rajiformes_3",2003,775.34315
"5851_0","Champsocephalus gunnari_6",2004,0
"5851_0","Channichthys rhinoceratus_6",2004,0
"5851_0","Dissostichus eleginoides_6",2004,5165.70613
"5851_0","Macrourus spp_5",2004,741.498
"5851_0","Notothenia rossii_6",2004,0
"5851_0","Notothenia squamifrons_6",2004,0
"5851_0","Osteichthyes_2",2004,0
"5851_0","Rajiformes_3",2004,427.46473
"5851_0","Antimora rostrata_6",2005,14.36978
"5851_0","Champsocephalus gunnari_6",2005,0
"5851_0","Channichthys rhinoceratus_6",2005,0
"5851_0","Dissostichus eleginoides_6",2005,5068.0798747
"5851_0","Macrourus spp_5",2005,429.580220621
"5851_0","Notothenia rossii_6",2005,0
"5851_0","Notothenia squamifrons_6",2005,0
"5851_0","Osteichthyes_2",2005,0
"5851_0","Rajiformes_3",2005,524.851870343
"5851_0","Antimora rostrata_6",2006,30.35751
"5851_0","Champsocephalus gunnari_6",2006,0
"5851_0","Channichthys rhinoceratus_6",2006,0
"5851_0","Dissostichus eleginoides_6",2006,5150.36851011
"5851_0","Macrourus spp_5",2006,521.0005974112
"5851_0","Notothenia rossii_6",2006,0
"5851_0","Notothenia squamifrons_6",2006,0
"5851_0","Osteichthyes_2",2006,0
"5851_0","Rajiformes_3",2006,328.3184854484
"5851_0","Antimora rostrata_6",2007,0
"5851_0","Champsocephalus gunnari_6",2007,0
"5851_0","Channichthys rhinoceratus_6",2007,0
"5851_0","Dissostichus eleginoides_6",2007,5196.15673903
"5851_0","Macrourus spp_5",2007,552.028440602
"5851_0","Notothenia rossii_6",2007,0
"5851_0","Notothenia squamifrons_6",2007,0
"5851_0","Osteichthyes_2",2007,0
"5851_0","Rajiformes_3",2007,372.1540870299
"5851_0","Antimora rostrata_6",2008,67.95059
"5851_0","Champsocephalus gunnari_6",2008,0
"5851_0","Channichthys rhinoceratus_6",2008,0
"5851_0","Dissostichus eleginoides_6",2008,4844.710066
"5851_0","Macrourus carinatus_6",2008,816.249518066
"5851_0","Macrourus spp_5",2008,0
"5851_0","Notothenia rossii_6",2008,0
"5851_0","Notothenia squamifrons_6",2008,0
"5851_0","Osteichthyes_2",2008,0
"5851_0","Raja spp_5",2008,352.8105495357
"5851_0","Raja taaf_6",2008,22.782693245
"5851_0","Rajiformes_3",2008,0
"5851_0","Antimora rostrata_6",2009,45.16589
"5851_0","Champsocephalus gunnari_6",2009,0
"5851_0","Channichthys rhinoceratus_6",2009,0
"5851_0","Dissostichus eleginoides_6",2009,5232.5461573
"5851_0","Macrourus carinatus_6",2009,973.618325647
"5851_0","Macrourus spp_5",2009,0
"5851_0","Notothenia rossii_6",2009,0
"5851_0","Notothenia squamifrons_6",2009,0
"5851_0","Osteichthyes_2",2009,0
"5851_0","Raja spp_5",2009,272.99883640196
"5851_0","Raja taaf_6",2009,141.964
"5851_0","Rajiformes_3",2009,0
"5851_0","Antimora rostrata_6",2010,58.55161
"5851_0","Champsocephalus gunnari_6",2010,1.19084462
"5851_0","Channichthys rhinoceratus_6",2010,0
"5851_0","Dissostichus eleginoides_6",2010,5145.79629254
"5851_0","Macrourus carinatus_6",2010,884.478377553
"5851_0","Macrourus spp_5",2010,0
"5851_0","Notothenia rossii_6",2010,0
"5851_0","Notothenia squamifrons_6",2010,2.21556985
"5851_0","Osteichthyes_2",2010,0
"5851_0","Raja spp_5",2010,454.9870358042
"5851_0","Raja taaf_6",2010,0
"5851_0","Rajiformes_3",2010,0
"5851_0","Antimora rostrata_6",2011,52.08046
"5851_0","Champsocephalus gunnari_6",2011,0
"5851_0","Channichthys rhinoceratus_6",2011,0
"5851_0","Dissostichus eleginoides_6",2011,5230.10166955
"5851_0","Macrourus carinatus_6",2011,860.612178784
"5851_0","Macrourus spp_5",2011,0
"5851_0","Notothenia rossii_6",2011,0
"5851_0","Notothenia squamifrons_6",2011,0
"5851_0","Osteichthyes_2",2011,0
"5851_0","Raja spp_5",2011,437.8529639213
"5851_0","Raja taaf_6",2011,0
"5851_0","Rajiformes_3",2011,0
"5851_0","Antimora rostrata_6",2012,26.0820897
"5851_0","Champsocephalus gunnari_6",2012,0
"5851_0","Channichthys rhinoceratus_6",2012,0
"5851_0","Dissostichus eleginoides_6",2012,4898.84
"5851_0","Macrourus carinatus_6",2012,687.7745
"5851_0","Macrourus spp_5",2012,0
"5851_0","Notothenia rossii_6",2012,0
"5851_0","Notothenia squamifrons_6",2012,0
"5851_0","Osteichthyes_2",2012,0
"5851_0","Raja spp_5",2012,431.8225
"5851_0","Raja taaf_6",2012,0
"5851_0","Rajiformes_3",2012,0
"5852_0","Champsocephalus gunnari_6",1972,5854.59662
"5852_0","Champsocephalus gunnari_6",1973,0
"5852_0","Champsocephalus gunnari_6",1974,7518.23165
"5852_0","Champsocephalus gunnari_6",1975,9701.27033
"5852_0","Champsocephalus gunnari_6",1976,0
"5852_0","Champsocephalus gunnari_6",1977,15146.95515
"5852_0","Champsocephalus gunnari_6",1978,5150.51691
"5852_0","Champsocephalus gunnari_6",1979,0
"5852_0","Champsocephalus gunnari_6",1980,0
"5852_0","Champsocephalus gunnari_6",1981,0
"5852_0","Champsocephalus gunnari_6",1982,0
"5852_0","Champsocephalus gunnari_6",1983,0
"5852_0","Champsocephalus gunnari_6",1984,0
"5852_0","Champsocephalus gunnari_6",1985,0
"5852_0","Champsocephalus gunnari_6",1986,0
"5852_0","Champsocephalus gunnari_6",1987,0
"5852_0","Champsocephalus gunnari_6",1988,0
"5852_0","Champsocephalus gunnari_6",1989,0
"5852_0","Champsocephalus gunnari_6",1990,1.8639
"5852_0","Channichthys rhinoceratus_6",1990,0.10989
"5852_0","Dissostichus eleginoides_6",1990,1.30527
"5852_0","Macrourus spp_5",1990,0.151
"5852_0","Myctophidae_4",1990,0.00399600691139907
"5852_0","Notothenia acuta_6",1990,0.004
"5852_0","Notothenia rossii_6",1990,0.00899100000001081
"5852_0","Notothenia squamifrons_6",1990,0.463
"5852_0","Nototheniops mizops_6",1990,0.003
"5852_0","Osteichthyes_2",1990,0.022
"5852_0","Rajiformes_3",1990,0.22278
"5852_0","Champsocephalus gunnari_6",1991,0
"5852_0","Channichthys rhinoceratus_6",1991,0
"5852_0","Dissostichus eleginoides_6",1991,0
"5852_0","Macrourus spp_5",1991,0
"5852_0","Myctophidae_4",1991,0
"5852_0","Notothenia acuta_6",1991,0
"5852_0","Notothenia rossii_6",1991,0
"5852_0","Notothenia squamifrons_6",1991,0
"5852_0","Nototheniops mizops_6",1991,0
"5852_0","Osteichthyes_2",1991,0
"5852_0","Rajiformes_3",1991,0
"5852_0","Champsocephalus gunnari_6",1992,4.50876
"5852_0","Channichthys rhinoceratus_6",1992,0.33167
"5852_0","Dissostichus eleginoides_6",1992,0
"5852_0","Macrourus spp_5",1992,0.09
"5852_0","Myctophidae_4",1992,0.02898
"5852_0","Notothenia acuta_6",1992,0
"5852_0","Notothenia rossii_6",1992,0.01899
"5852_0","Notothenia squamifrons_6",1992,2.049
"5852_0","Nototheniops mizops_6",1992,0
"5852_0","Osteichthyes_2",1992,0.012
"5852_0","Rajiformes_3",1992,0.6084
"5852_0","Champsocephalus gunnari_6",1993,2.89485
"5852_0","Channichthys rhinoceratus_6",1993,0.5085
"5852_0","Dissostichus eleginoides_6",1993,0
"5852_0","Macrourus spp_5",1993,0.012
"5852_0","Myctophidae_4",1993,0.01199
"5852_0","Notothenia acuta_6",1993,0.001
"5852_0","Notothenia rossii_6",1993,0
"5852_0","Notothenia squamifrons_6",1993,0.022
"5852_0","Nototheniops mizops_6",1993,0.002
"5852_0","Osteichthyes_2",1993,0.028
"5852_0","Rajiformes_3",1993,0.11389
"5852_0","Champsocephalus gunnari_6",1994,0
"5852_0","Channichthys rhinoceratus_6",1994,0
"5852_0","Dissostichus eleginoides_6",1994,0
"5852_0","Macrourus spp_5",1994,0
"5852_0","Myctophidae_4",1994,0
"5852_0","Notothenia acuta_6",1994,0
"5852_0","Notothenia rossii_6",1994,0
"5852_0","Notothenia squamifrons_6",1994,0
"5852_0","Nototheniops mizops_6",1994,0
"5852_0","Osteichthyes_2",1994,0
"5852_0","Rajiformes_3",1994,0
"5852_0","Champsocephalus gunnari_6",1995,0
"5852_0","Channichthys rhinoceratus_6",1995,0
"5852_0","Dissostichus eleginoides_6",1995,0
"5852_0","Macrourus spp_5",1995,0
"5852_0","Myctophidae_4",1995,0
"5852_0","Notothenia acuta_6",1995,0
"5852_0","Notothenia rossii_6",1995,0
"5852_0","Notothenia squamifrons_6",1995,0
"5852_0","Nototheniops mizops_6",1995,0
"5852_0","Osteichthyes_2",1995,0
"5852_0","Rajiformes_3",1995,0
"5852_0","Champsocephalus gunnari_6",1996,0
"5852_0","Channichthys rhinoceratus_6",1996,0
"5852_0","Dissostichus eleginoides_6",1996,0
"5852_0","Macrourus spp_5",1996,0
"5852_0","Myctophidae_4",1996,0
"5852_0","Notothenia acuta_6",1996,0
"5852_0","Notothenia rossii_6",1996,0
"5852_0","Notothenia squamifrons_6",1996,0
"5852_0","Nototheniops mizops_6",1996,0
"5852_0","Osteichthyes_2",1996,0
"5852_0","Rajiformes_3",1996,0
"5852_0","Antimora rostrata_6",1997,0.02298
"5852_0","Cephalopoda_2",1997,0.53326
"5852_0","Champsocephalus gunnari_6",1997,226.41235
"5852_0","Channichthys rhinoceratus_6",1997,3.88711
"5852_0","Chionodraco rastrospinosus_6",1997,0.57
"5852_0","Dissostichus eleginoides_6",1997,1925.14644
"5852_0","Elasmobranchii_3",1997,2.02326
"5852_0","Lamna nasus_6",1997,1.6
"5852_0","Macrourus holotrachys_6",1997,0.713
"5852_0","Macrourus spp_5",1997,0.489
"5852_0","Myctophidae_4",1997,0
"5852_0","Notothenia acuta_6",1997,0
"5852_0","Notothenia rossii_6",1997,0.000999000000001201
"5852_0","Notothenia squamifrons_6",1997,3.994
"5852_0","Nototheniops mizops_6",1997,0
"5852_0","Osteichthyes_2",1997,1.045
"5852_0","Rajiformes_3",1997,3.17481
"5852_0","Zanclorhynchus spinifer_6",1997,0.05095
"5852_0","Antimora rostrata_6",1998,0
"5852_0","Cephalopoda_2",1998,0
"5852_0","Champsocephalus gunnari_6",1998,115.35581
"5852_0","Channichthys rhinoceratus_6",1998,4.567
"5852_0","Chionodraco rastrospinosus_6",1998,0
"5852_0","Dissostichus eleginoides_6",1998,3759.94651
"5852_0","Elasmobranchii_3",1998,0
"5852_0","Lamna nasus_6",1998,0
"5852_0","Macrourus holotrachys_6",1998,0
"5852_0","Macrourus spp_5",1998,0.212
"5852_0","Myctophidae_4",1998,0
"5852_0","Notothenia acuta_6",1998,0
"5852_0","Notothenia rossii_6",1998,0
"5852_0","Notothenia squamifrons_6",1998,2.945
"5852_0","Nototheniidae_4",1998,3.04196
"5852_0","Nototheniops mizops_6",1998,0
"5852_0","Osteichthyes_2",1998,0.331
"5852_0","Rajiformes_3",1998,3.34269
"5852_0","Zanclorhynchus spinifer_6",1998,0
"5852_0","Antimora rostrata_6",1999,0
"5852_0","Cephalopoda_2",1999,0
"5852_0","Champsocephalus gunnari_6",1999,1.64662
"5852_0","Channichthys rhinoceratus_6",1999,0.87451
"5852_0","Chionodraco rastrospinosus_6",1999,0
"5852_0","Dissostichus eleginoides_6",1999,3544.30072
"5852_0","Elasmobranchii_3",1999,0
"5852_0","Lamna nasus_6",1999,0
"5852_0","Macrourus holotrachys_6",1999,0
"5852_0","Macrourus spp_5",1999,0.645
"5852_0","Myctophidae_4",1999,0
"5852_0","Notothenia acuta_6",1999,0
"5852_0","Notothenia rossii_6",1999,0.016
"5852_0","Notothenia squamifrons_6",1999,9.523
"5852_0","Nototheniidae_4",1999,0
"5852_0","Nototheniops mizops_6",1999,0
"5852_0","Osteichthyes_2",1999,0.015
"5852_0","Rajiformes_3",1999,1.69905
"5852_0","Somniosus pacificus_6",1999,1
"5852_0","Zanclorhynchus spinifer_6",1999,0
"5852_0","Antimora rostrata_6",2000,0
"5852_0","Cephalopoda_2",2000,0
"5852_0","Champsocephalus gunnari_6",2000,137.22846
"5852_0","Channichthys rhinoceratus_6",2000,2.49056
"5852_0","Chionodraco rastrospinosus_6",2000,0
"5852_0","Dissostichus eleginoides_6",2000,3563.25361
