"rgn_id","rgn_nam","r2","r1","whence_choice","year","popsum","rgn_id_whence","rgn_nam_whence","popsum_whence"
33,"Juan de Nova Island",14,2,"r2",2007,2686882.29166667,44,"Somalia",4647840
33,"Juan de Nova Island",14,2,"r2",2007,2686882.29166667,45,"Eritrea",971707
33,"Juan de Nova Island",14,2,"r2",2007,2686882.29166667,46,"Djibouti",557887
33,"Juan de Nova Island",14,2,"r2",2007,2686882.29166667,202,"United Republic of Tanzania",5876800
33,"Juan de Nova Island",14,2,"r2",2008,2753482.41666667,28,"Comoros",873523
33,"Juan de Nova Island",14,2,"r2",2008,2753482.41666667,29,"Mayotte",229873
33,"Juan de Nova Island",14,2,"r2",2008,2753482.41666667,31,"Seychelles",101145
33,"Juan de Nova Island",14,2,"r2",2008,2753482.41666667,32,"Reunion",788866
33,"Juan de Nova Island",14,2,"r2",2008,2753482.41666667,37,"Mauritius",1328270
33,"Juan de Nova Island",14,2,"r2",2008,2753482.41666667,41,"Mozambique",8520420
33,"Juan de Nova Island",14,2,"r2",2008,2753482.41666667,42,"Madagascar",6192260
33,"Juan de Nova Island",14,2,"r2",2008,2753482.41666667,43,"Kenya",2560270
33,"Juan de Nova Island",14,2,"r2",2008,2753482.41666667,44,"Somalia",4862000
33,"Juan de Nova Island",14,2,"r2",2008,2753482.41666667,45,"Eritrea",995360
33,"Juan de Nova Island",14,2,"r2",2008,2753482.41666667,46,"Djibouti",560102
33,"Juan de Nova Island",14,2,"r2",2008,2753482.41666667,202,"United Republic of Tanzania",6029700
33,"Juan de Nova Island",14,2,"r2",2009,2820079,28,"Comoros",897435
33,"Juan de Nova Island",14,2,"r2",2009,2820079,29,"Mayotte",241024
33,"Juan de Nova Island",14,2,"r2",2009,2820079,31,"Seychelles",102416
33,"Juan de Nova Island",14,2,"r2",2009,2820079,32,"Reunion",796547
33,"Juan de Nova Island",14,2,"r2",2009,2820079,37,"Mauritius",1338390
33,"Juan de Nova Island",14,2,"r2",2009,2820079,41,"Mozambique",8667570
33,"Juan de Nova Island",14,2,"r2",2009,2820079,42,"Madagascar",6347510
33,"Juan de Nova Island",14,2,"r2",2009,2820079,43,"Kenya",2609970
33,"Juan de Nova Island",14,2,"r2",2009,2820079,44,"Somalia",5076160
33,"Juan de Nova Island",14,2,"r2",2009,2820079,45,"Eritrea",1019010
33,"Juan de Nova Island",14,2,"r2",2009,2820079,46,"Djibouti",562316
33,"Juan de Nova Island",14,2,"r2",2009,2820079,202,"United Republic of Tanzania",6182600
33,"Juan de Nova Island",14,2,"r2",2010,2886678.08333333,28,"Comoros",921347
33,"Juan de Nova Island",14,2,"r2",2010,2886678.08333333,29,"Mayotte",252176
33,"Juan de Nova Island",14,2,"r2",2010,2886678.08333333,31,"Seychelles",103687
33,"Juan de Nova Island",14,2,"r2",2010,2886678.08333333,32,"Reunion",804227
33,"Juan de Nova Island",14,2,"r2",2010,2886678.08333333,37,"Mauritius",1348520
33,"Juan de Nova Island",14,2,"r2",2010,2886678.08333333,41,"Mozambique",8814730
33,"Juan de Nova Island",14,2,"r2",2010,2886678.08333333,42,"Madagascar",6502760
33,"Juan de Nova Island",14,2,"r2",2010,2886678.08333333,43,"Kenya",2659670
33,"Juan de Nova Island",14,2,"r2",2010,2886678.08333333,44,"Somalia",5290320
33,"Juan de Nova Island",14,2,"r2",2010,2886678.08333333,45,"Eritrea",1042670
33,"Juan de Nova Island",14,2,"r2",2010,2886678.08333333,46,"Djibouti",564530
33,"Juan de Nova Island",14,2,"r2",2010,2886678.08333333,202,"United Republic of Tanzania",6335500
33,"Juan de Nova Island",14,2,"r2",2011,2959414.33333333,28,"Comoros",946461
33,"Juan de Nova Island",14,2,"r2",2011,2959414.33333333,29,"Mayotte",265488
33,"Juan de Nova Island",14,2,"r2",2011,2959414.33333333,31,"Seychelles",105015
33,"Juan de Nova Island",14,2,"r2",2011,2959414.33333333,32,"Reunion",811236
33,"Juan de Nova Island",14,2,"r2",2011,2959414.33333333,37,"Mauritius",1358110
33,"Juan de Nova Island",14,2,"r2",2011,2959414.33333333,41,"Mozambique",8979910
33,"Juan de Nova Island",14,2,"r2",2011,2959414.33333333,42,"Madagascar",6669090
33,"Juan de Nova Island",14,2,"r2",2011,2959414.33333333,43,"Kenya",2706650
33,"Juan de Nova Island",14,2,"r2",2011,2959414.33333333,44,"Somalia",5520080
33,"Juan de Nova Island",14,2,"r2",2011,2959414.33333333,45,"Eritrea",1068160
33,"Juan de Nova Island",14,2,"r2",2011,2959414.33333333,46,"Djibouti",568532
33,"Juan de Nova Island",14,2,"r2",2011,2959414.33333333,202,"United Republic of Tanzania",6514240
33,"Juan de Nova Island",14,2,"r2",2012,3032149.58333333,28,"Comoros",971574
33,"Juan de Nova Island",14,2,"r2",2012,3032149.58333333,29,"Mayotte",278800
33,"Juan de Nova Island",14,2,"r2",2012,3032149.58333333,31,"Seychelles",106342
33,"Juan de Nova Island",14,2,"r2",2012,3032149.58333333,32,"Reunion",818246
33,"Juan de Nova Island",14,2,"r2",2012,3032149.58333333,37,"Mauritius",1367700
33,"Juan de Nova Island",14,2,"r2",2012,3032149.58333333,41,"Mozambique",9145090
33,"Juan de Nova Island",14,2,"r2",2012,3032149.58333333,42,"Madagascar",6835420
33,"Juan de Nova Island",14,2,"r2",2012,3032149.58333333,43,"Kenya",2753630
33,"Juan de Nova Island",14,2,"r2",2012,3032149.58333333,44,"Somalia",5749840
33,"Juan de Nova Island",14,2,"r2",2012,3032149.58333333,45,"Eritrea",1093640
33,"Juan de Nova Island",14,2,"r2",2012,3032149.58333333,46,"Djibouti",572533
33,"Juan de Nova Island",14,2,"r2",2012,3032149.58333333,202,"United Republic of Tanzania",6692980
33,"Juan de Nova Island",14,2,"r2",2013,3104885,28,"Comoros",996688
33,"Juan de Nova Island",14,2,"r2",2013,3104885,29,"Mayotte",292112
33,"Juan de Nova Island",14,2,"r2",2013,3104885,31,"Seychelles",107670
33,"Juan de Nova Island",14,2,"r2",2013,3104885,32,"Reunion",825255
33,"Juan de Nova Island",14,2,"r2",2013,3104885,37,"Mauritius",1377290
33,"Juan de Nova Island",14,2,"r2",2013,3104885,41,"Mozambique",9310270
33,"Juan de Nova Island",14,2,"r2",2013,3104885,42,"Madagascar",7001750
33,"Juan de Nova Island",14,2,"r2",2013,3104885,43,"Kenya",2800610
33,"Juan de Nova Island",14,2,"r2",2013,3104885,44,"Somalia",5979590
33,"Juan de Nova Island",14,2,"r2",2013,3104885,45,"Eritrea",1119130
33,"Juan de Nova Island",14,2,"r2",2013,3104885,46,"Djibouti",576535
33,"Juan de Nova Island",14,2,"r2",2013,3104885,202,"United Republic of Tanzania",6871720
33,"Juan de Nova Island",14,2,"r2",2014,3177621,28,"Comoros",1021800
33,"Juan de Nova Island",14,2,"r2",2014,3177621,29,"Mayotte",305424
33,"Juan de Nova Island",14,2,"r2",2014,3177621,31,"Seychelles",108998
33,"Juan de Nova Island",14,2,"r2",2014,3177621,32,"Reunion",832264
33,"Juan de Nova Island",14,2,"r2",2014,3177621,37,"Mauritius",1386880
33,"Juan de Nova Island",14,2,"r2",2014,3177621,41,"Mozambique",9475450
33,"Juan de Nova Island",14,2,"r2",2014,3177621,42,"Madagascar",7168080
33,"Juan de Nova Island",14,2,"r2",2014,3177621,43,"Kenya",2847590
33,"Juan de Nova Island",14,2,"r2",2014,3177621,44,"Somalia",6209350
33,"Juan de Nova Island",14,2,"r2",2014,3177621,45,"Eritrea",1144620
33,"Juan de Nova Island",14,2,"r2",2014,3177621,46,"Djibouti",580536
33,"Juan de Nova Island",14,2,"r2",2014,3177621,202,"United Republic of Tanzania",7050460
33,"Juan de Nova Island",14,2,"r2",2015,3250356.75,28,"Comoros",1046920
33,"Juan de Nova Island",14,2,"r2",2015,3250356.75,29,"Mayotte",318735
33,"Juan de Nova Island",14,2,"r2",2015,3250356.75,31,"Seychelles",110325
33,"Juan de Nova Island",14,2,"r2",2015,3250356.75,32,"Reunion",839273
33,"Juan de Nova Island",14,2,"r2",2015,3250356.75,37,"Mauritius",1396460
33,"Juan de Nova Island",14,2,"r2",2015,3250356.75,41,"Mozambique",9640630
33,"Juan de Nova Island",14,2,"r2",2015,3250356.75,42,"Madagascar",7334410
33,"Juan de Nova Island",14,2,"r2",2015,3250356.75,43,"Kenya",2894570
33,"Juan de Nova Island",14,2,"r2",2015,3250356.75,44,"Somalia",6439110
33,"Juan de Nova Island",14,2,"r2",2015,3250356.75,45,"Eritrea",1170110
33,"Juan de Nova Island",14,2,"r2",2015,3250356.75,46,"Djibouti",584538
33,"Juan de Nova Island",14,2,"r2",2015,3250356.75,202,"United Republic of Tanzania",7229200
34,"Bassas da India",14,2,"r2",2005,2553685.98333333,28,"Comoros",801786
34,"Bassas da India",14,2,"r2",2005,2553685.98333333,29,"Mayotte",196420
34,"Bassas da India",14,2,"r2",2005,2553685.98333333,31,"Seychelles",97332.8
34,"Bassas da India",14,2,"r2",2005,2553685.98333333,32,"Reunion",765824
34,"Bassas da India",14,2,"r2",2005,2553685.98333333,37,"Mauritius",1297880
34,"Bassas da India",14,2,"r2",2005,2553685.98333333,41,"Mozambique",8078950
34,"Bassas da India",14,2,"r2",2005,2553685.98333333,42,"Madagascar",5726490
34,"Bassas da India",14,2,"r2",2005,2553685.98333333,43,"Kenya",2411160
34,"Bassas da India",14,2,"r2",2005,2553685.98333333,44,"Somalia",4219520
34,"Bassas da India",14,2,"r2",2005,2553685.98333333,45,"Eritrea",924400
34,"Bassas da India",14,2,"r2",2005,2553685.98333333,46,"Djibouti",553459
34,"Bassas da India",14,2,"r2",2005,2553685.98333333,202,"United Republic of Tanzania",5571010
34,"Bassas da India",14,2,"r2",2006,2620285.38333333,28,"Comoros",825699
34,"Bassas da India",14,2,"r2",2006,2620285.38333333,29,"Mayotte",207571
34,"Bassas da India",14,2,"r2",2006,2620285.38333333,31,"Seychelles",98603.6
34,"Bassas da India",14,2,"r2",2006,2620285.38333333,32,"Reunion",773505
34,"Bassas da India",14,2,"r2",2006,2620285.38333333,37,"Mauritius",1308010
34,"Bassas da India",14,2,"r2",2006,2620285.38333333,41,"Mozambique",8226110
34,"Bassas da India",14,2,"r2",2006,2620285.38333333,42,"Madagascar",5881750
34,"Bassas da India",14,2,"r2",2006,2620285.38333333,43,"Kenya",2460860
34,"Bassas da India",14,2,"r2",2006,2620285.38333333,44,"Somalia",4433680
34,"Bassas da India",14,2,"r2",2006,2620285.38333333,45,"Eritrea",948053
34,"Bassas da India",14,2,"r2",2006,2620285.38333333,46,"Djibouti",555673
34,"Bassas da India",14,2,"r2",2006,2620285.38333333,202,"United Republic of Tanzania",5723910
34,"Bassas da India",14,2,"r2",2007,2686882.29166667,28,"Comoros",849611
34,"Bassas da India",14,2,"r2",2007,2686882.29166667,29,"Mayotte",218722
34,"Bassas da India",14,2,"r2",2007,2686882.29166667,31,"Seychelles",99874.5
34,"Bassas da India",14,2,"r2",2007,2686882.29166667,32,"Reunion",781186
34,"Bassas da India",14,2,"r2",2007,2686882.29166667,37,"Mauritius",1318140
34,"Bassas da India",14,2,"r2",2007,2686882.29166667,41,"Mozambique",8373260
34,"Bassas da India",14,2,"r2",2007,2686882.29166667,42,"Madagascar",6037000
34,"Bassas da India",14,2,"r2",2007,2686882.29166667,43,"Kenya",2510560
34,"Bassas da India",14,2,"r2",2007,2686882.29166667,44,"Somalia",4647840
34,"Bassas da India",14,2,"r2",2007,2686882.29166667,45,"Eritrea",971707
34,"Bassas da India",14,2,"r2",2007,2686882.29166667,46,"Djibouti",557887
34,"Bassas da India",14,2,"r2",2007,2686882.29166667,202,"United Republic of Tanzania",5876800
34,"Bassas da India",14,2,"r2",2008,2753482.41666667,28,"Comoros",873523
34,"Bassas da India",14,2,"r2",2008,2753482.41666667,29,"Mayotte",229873
34,"Bassas da India",14,2,"r2",2008,2753482.41666667,31,"Seychelles",101145
34,"Bassas da India",14,2,"r2",2008,2753482.41666667,32,"Reunion",788866
34,"Bassas da India",14,2,"r2",2008,2753482.41666667,37,"Mauritius",1328270
34,"Bassas da India",14,2,"r2",2008,2753482.41666667,41,"Mozambique",8520420
34,"Bassas da India",14,2,"r2",2008,2753482.41666667,42,"Madagascar",6192260
34,"Bassas da India",14,2,"r2",2008,2753482.41666667,43,"Kenya",2560270
34,"Bassas da India",14,2,"r2",2008,2753482.41666667,44,"Somalia",4862000
34,"Bassas da India",14,2,"r2",2008,2753482.41666667,45,"Eritrea",995360
34,"Bassas da India",14,2,"r2",2008,2753482.41666667,46,"Djibouti",560102
34,"Bassas da India",14,2,"r2",2008,2753482.41666667,202,"United Republic of Tanzania",6029700
34,"Bassas da India",14,2,"r2",2009,2820079,28,"Comoros",897435
34,"Bassas da India",14,2,"r2",2009,2820079,29,"Mayotte",241024
34,"Bassas da India",14,2,"r2",2009,2820079,31,"Seychelles",102416
34,"Bassas da India",14,2,"r2",2009,2820079,32,"Reunion",796547
34,"Bassas da India",14,2,"r2",2009,2820079,37,"Mauritius",1338390
34,"Bassas da India",14,2,"r2",2009,2820079,41,"Mozambique",8667570
34,"Bassas da India",14,2,"r2",2009,2820079,42,"Madagascar",6347510
34,"Bassas da India",14,2,"r2",2009,2820079,43,"Kenya",2609970
34,"Bassas da India",14,2,"r2",2009,2820079,44,"Somalia",5076160
34,"Bassas da India",14,2,"r2",2009,2820079,45,"Eritrea",1019010
34,"Bassas da India",14,2,"r2",2009,2820079,46,"Djibouti",562316
34,"Bassas da India",14,2,"r2",2009,2820079,202,"United Republic of Tanzania",6182600
34,"Bassas da India",14,2,"r2",2010,2886678.08333333,28,"Comoros",921347
34,"Bassas da India",14,2,"r2",2010,2886678.08333333,29,"Mayotte",252176
34,"Bassas da India",14,2,"r2",2010,2886678.08333333,31,"Seychelles",103687
34,"Bassas da India",14,2,"r2",2010,2886678.08333333,32,"Reunion",804227
34,"Bassas da India",14,2,"r2",2010,2886678.08333333,37,"Mauritius",1348520
34,"Bassas da India",14,2,"r2",2010,2886678.08333333,41,"Mozambique",8814730
34,"Bassas da India",14,2,"r2",2010,2886678.08333333,42,"Madagascar",6502760
34,"Bassas da India",14,2,"r2",2010,2886678.08333333,43,"Kenya",2659670
34,"Bassas da India",14,2,"r2",2010,2886678.08333333,44,"Somalia",5290320
34,"Bassas da India",14,2,"r2",2010,2886678.08333333,45,"Eritrea",1042670
34,"Bassas da India",14,2,"r2",2010,2886678.08333333,46,"Djibouti",564530
34,"Bassas da India",14,2,"r2",2010,2886678.08333333,202,"United Republic of Tanzania",6335500
34,"Bassas da India",14,2,"r2",2011,2959414.33333333,28,"Comoros",946461
34,"Bassas da India",14,2,"r2",2011,2959414.33333333,29,"Mayotte",265488
34,"Bassas da India",14,2,"r2",2011,2959414.33333333,31,"Seychelles",105015
34,"Bassas da India",14,2,"r2",2011,2959414.33333333,32,"Reunion",811236
34,"Bassas da India",14,2,"r2",2011,2959414.33333333,37,"Mauritius",1358110
34,"Bassas da India",14,2,"r2",2011,2959414.33333333,41,"Mozambique",8979910
34,"Bassas da India",14,2,"r2",2011,2959414.33333333,42,"Madagascar",6669090
34,"Bassas da India",14,2,"r2",2011,2959414.33333333,43,"Kenya",2706650
34,"Bassas da India",14,2,"r2",2011,2959414.33333333,44,"Somalia",5520080
34,"Bassas da India",14,2,"r2",2011,2959414.33333333,45,"Eritrea",1068160
34,"Bassas da India",14,2,"r2",2011,2959414.33333333,46,"Djibouti",568532
34,"Bassas da India",14,2,"r2",2011,2959414.33333333,202,"United Republic of Tanzania",6514240
34,"Bassas da India",14,2,"r2",2012,3032149.58333333,28,"Comoros",971574
34,"Bassas da India",14,2,"r2",2012,3032149.58333333,29,"Mayotte",278800
34,"Bassas da India",14,2,"r2",2012,3032149.58333333,31,"Seychelles",106342
34,"Bassas da India",14,2,"r2",2012,3032149.58333333,32,"Reunion",818246
34,"Bassas da India",14,2,"r2",2012,3032149.58333333,37,"Mauritius",1367700
34,"Bassas da India",14,2,"r2",2012,3032149.58333333,41,"Mozambique",9145090
34,"Bassas da India",14,2,"r2",2012,3032149.58333333,42,"Madagascar",6835420
34,"Bassas da India",14,2,"r2",2012,3032149.58333333,43,"Kenya",2753630
34,"Bassas da India",14,2,"r2",2012,3032149.58333333,44,"Somalia",5749840
34,"Bassas da India",14,2,"r2",2012,3032149.58333333,45,"Eritrea",1093640
34,"Bassas da India",14,2,"r2",2012,3032149.58333333,46,"Djibouti",572533
34,"Bassas da India",14,2,"r2",2012,3032149.58333333,202,"United Republic of Tanzania",6692980
34,"Bassas da India",14,2,"r2",2013,3104885,28,"Comoros",996688
34,"Bassas da India",14,2,"r2",2013,3104885,29,"Mayotte",292112
34,"Bassas da India",14,2,"r2",2013,3104885,31,"Seychelles",107670
34,"Bassas da India",14,2,"r2",2013,3104885,32,"Reunion",825255
34,"Bassas da India",14,2,"r2",2013,3104885,37,"Mauritius",1377290
34,"Bassas da India",14,2,"r2",2013,3104885,41,"Mozambique",9310270
34,"Bassas da India",14,2,"r2",2013,3104885,42,"Madagascar",7001750
34,"Bassas da India",14,2,"r2",2013,3104885,43,"Kenya",2800610
34,"Bassas da India",14,2,"r2",2013,3104885,44,"Somalia",5979590
34,"Bassas da India",14,2,"r2",2013,3104885,45,"Eritrea",1119130
34,"Bassas da India",14,2,"r2",2013,3104885,46,"Djibouti",576535
34,"Bassas da India",14,2,"r2",2013,3104885,202,"United Republic of Tanzania",6871720
34,"Bassas da India",14,2,"r2",2014,3177621,28,"Comoros",1021800
34,"Bassas da India",14,2,"r2",2014,3177621,29,"Mayotte",305424
34,"Bassas da India",14,2,"r2",2014,3177621,31,"Seychelles",108998
34,"Bassas da India",14,2,"r2",2014,3177621,32,"Reunion",832264
34,"Bassas da India",14,2,"r2",2014,3177621,37,"Mauritius",1386880
34,"Bassas da India",14,2,"r2",2014,3177621,41,"Mozambique",9475450
34,"Bassas da India",14,2,"r2",2014,3177621,42,"Madagascar",7168080
34,"Bassas da India",14,2,"r2",2014,3177621,43,"Kenya",2847590
34,"Bassas da India",14,2,"r2",2014,3177621,44,"Somalia",6209350
34,"Bassas da India",14,2,"r2",2014,3177621,45,"Eritrea",1144620
34,"Bassas da India",14,2,"r2",2014,3177621,46,"Djibouti",580536
34,"Bassas da India",14,2,"r2",2014,3177621,202,"United Republic of Tanzania",7050460
34,"Bassas da India",14,2,"r2",2015,3250356.75,28,"Comoros",1046920
34,"Bassas da India",14,2,"r2",2015,3250356.75,29,"Mayotte",318735
34,"Bassas da India",14,2,"r2",2015,3250356.75,31,"Seychelles",110325
34,"Bassas da India",14,2,"r2",2015,3250356.75,32,"Reunion",839273
34,"Bassas da India",14,2,"r2",2015,3250356.75,37,"Mauritius",1396460
34,"Bassas da India",14,2,"r2",2015,3250356.75,41,"Mozambique",9640630
34,"Bassas da India",14,2,"r2",2015,3250356.75,42,"Madagascar",7334410
34,"Bassas da India",14,2,"r2",2015,3250356.75,43,"Kenya",2894570
34,"Bassas da India",14,2,"r2",2015,3250356.75,44,"Somalia",6439110
34,"Bassas da India",14,2,"r2",2015,3250356.75,45,"Eritrea",1170110
34,"Bassas da India",14,2,"r2",2015,3250356.75,46,"Djibouti",584538
34,"Bassas da India",14,2,"r2",2015,3250356.75,202,"United Republic of Tanzania",7229200
35,"Ile Europa",14,2,"r2",2005,2553685.98333333,28,"Comoros",801786
35,"Ile Europa",14,2,"r2",2005,2553685.98333333,29,"Mayotte",196420
35,"Ile Europa",14,2,"r2",2005,2553685.98333333,31,"Seychelles",97332.8
35,"Ile Europa",14,2,"r2",2005,2553685.98333333,32,"Reunion",765824
35,"Ile Europa",14,2,"r2",2005,2553685.98333333,37,"Mauritius",1297880
35,"Ile Europa",14,2,"r2",2005,2553685.98333333,41,"Mozambique",8078950
35,"Ile Europa",14,2,"r2",2005,2553685.98333333,42,"Madagascar",5726490
35,"Ile Europa",14,2,"r2",2005,2553685.98333333,43,"Kenya",2411160
35,"Ile Europa",14,2,"r2",2005,2553685.98333333,44,"Somalia",4219520
35,"Ile Europa",14,2,"r2",2005,2553685.98333333,45,"Eritrea",924400
35,"Ile Europa",14,2,"r2",2005,2553685.98333333,46,"Djibouti",553459
35,"Ile Europa",14,2,"r2",2005,2553685.98333333,202,"United Republic of Tanzania",5571010
35,"Ile Europa",14,2,"r2",2006,2620285.38333333,28,"Comoros",825699
35,"Ile Europa",14,2,"r2",2006,2620285.38333333,29,"Mayotte",207571
35,"Ile Europa",14,2,"r2",2006,2620285.38333333,31,"Seychelles",98603.6
35,"Ile Europa",14,2,"r2",2006,2620285.38333333,32,"Reunion",773505
35,"Ile Europa",14,2,"r2",2006,2620285.38333333,37,"Mauritius",1308010
35,"Ile Europa",14,2,"r2",2006,2620285.38333333,41,"Mozambique",8226110
35,"Ile Europa",14,2,"r2",2006,2620285.38333333,42,"Madagascar",5881750
35,"Ile Europa",14,2,"r2",2006,2620285.38333333,43,"Kenya",2460860
35,"Ile Europa",14,2,"r2",2006,2620285.38333333,44,"Somalia",4433680
35,"Ile Europa",14,2,"r2",2006,2620285.38333333,45,"Eritrea",948053
35,"Ile Europa",14,2,"r2",2006,2620285.38333333,46,"Djibouti",555673
35,"Ile Europa",14,2,"r2",2006,2620285.38333333,202,"United Republic of Tanzania",5723910
35,"Ile Europa",14,2,"r2",2007,2686882.29166667,28,"Comoros",849611
35,"Ile Europa",14,2,"r2",2007,2686882.29166667,29,"Mayotte",218722
35,"Ile Europa",14,2,"r2",2007,2686882.29166667,31,"Seychelles",99874.5
35,"Ile Europa",14,2,"r2",2007,2686882.29166667,32,"Reunion",781186
35,"Ile Europa",14,2,"r2",2007,2686882.29166667,37,"Mauritius",1318140
35,"Ile Europa",14,2,"r2",2007,2686882.29166667,41,"Mozambique",8373260
35,"Ile Europa",14,2,"r2",2007,2686882.29166667,42,"Madagascar",6037000
35,"Ile Europa",14,2,"r2",2007,2686882.29166667,43,"Kenya",2510560
35,"Ile Europa",14,2,"r2",2007,2686882.29166667,44,"Somalia",4647840
35,"Ile Europa",14,2,"r2",2007,2686882.29166667,45,"Eritrea",971707
35,"Ile Europa",14,2,"r2",2007,2686882.29166667,46,"Djibouti",557887
35,"Ile Europa",14,2,"r2",2007,2686882.29166667,202,"United Republic of Tanzania",5876800
35,"Ile Europa",14,2,"r2",2008,2753482.41666667,28,"Comoros",873523
35,"Ile Europa",14,2,"r2",2008,2753482.41666667,29,"Mayotte",229873
35,"Ile Europa",14,2,"r2",2008,2753482.41666667,31,"Seychelles",101145
35,"Ile Europa",14,2,"r2",2008,2753482.41666667,32,"Reunion",788866
35,"Ile Europa",14,2,"r2",2008,2753482.41666667,37,"Mauritius",1328270
35,"Ile Europa",14,2,"r2",2008,2753482.41666667,41,"Mozambique",8520420
35,"Ile Europa",14,2,"r2",2008,2753482.41666667,42,"Madagascar",6192260
35,"Ile Europa",14,2,"r2",2008,2753482.41666667,43,"Kenya",2560270
35,"Ile Europa",14,2,"r2",2008,2753482.41666667,44,"Somalia",4862000
35,"Ile Europa",14,2,"r2",2008,2753482.41666667,45,"Eritrea",995360
35,"Ile Europa",14,2,"r2",2008,2753482.41666667,46,"Djibouti",560102
35,"Ile Europa",14,2,"r2",2008,2753482.41666667,202,"United Republic of Tanzania",6029700
35,"Ile Europa",14,2,"r2",2009,2820079,28,"Comoros",897435
35,"Ile Europa",14,2,"r2",2009,2820079,29,"Mayotte",241024
35,"Ile Europa",14,2,"r2",2009,2820079,31,"Seychelles",102416
35,"Ile Europa",14,2,"r2",2009,2820079,32,"Reunion",796547
35,"Ile Europa",14,2,"r2",2009,2820079,37,"Mauritius",1338390
35,"Ile Europa",14,2,"r2",2009,2820079,41,"Mozambique",8667570
35,"Ile Europa",14,2,"r2",2009,2820079,42,"Madagascar",6347510
35,"Ile Europa",14,2,"r2",2009,2820079,43,"Kenya",2609970
35,"Ile Europa",14,2,"r2",2009,2820079,44,"Somalia",5076160
35,"Ile Europa",14,2,"r2",2009,2820079,45,"Eritrea",1019010
35,"Ile Europa",14,2,"r2",2009,2820079,46,"Djibouti",562316
35,"Ile Europa",14,2,"r2",2009,2820079,202,"United Republic of Tanzania",6182600
35,"Ile Europa",14,2,"r2",2010,2886678.08333333,28,"Comoros",921347
35,"Ile Europa",14,2,"r2",2010,2886678.08333333,29,"Mayotte",252176
35,"Ile Europa",14,2,"r2",2010,2886678.08333333,31,"Seychelles",103687
35,"Ile Europa",14,2,"r2",2010,2886678.08333333,32,"Reunion",804227
35,"Ile Europa",14,2,"r2",2010,2886678.08333333,37,"Mauritius",1348520
35,"Ile Europa",14,2,"r2",2010,2886678.08333333,41,"Mozambique",8814730
35,"Ile Europa",14,2,"r2",2010,2886678.08333333,42,"Madagascar",6502760
35,"Ile Europa",14,2,"r2",2010,2886678.08333333,43,"Kenya",2659670
35,"Ile Europa",14,2,"r2",2010,2886678.08333333,44,"Somalia",5290320
35,"Ile Europa",14,2,"r2",2010,2886678.08333333,45,"Eritrea",1042670
35,"Ile Europa",14,2,"r2",2010,2886678.08333333,46,"Djibouti",564530
35,"Ile Europa",14,2,"r2",2010,2886678.08333333,202,"United Republic of Tanzania",6335500
35,"Ile Europa",14,2,"r2",2011,2959414.33333333,28,"Comoros",946461
35,"Ile Europa",14,2,"r2",2011,2959414.33333333,29,"Mayotte",265488
35,"Ile Europa",14,2,"r2",2011,2959414.33333333,31,"Seychelles",105015
35,"Ile Europa",14,2,"r2",2011,2959414.33333333,32,"Reunion",811236
35,"Ile Europa",14,2,"r2",2011,2959414.33333333,37,"Mauritius",1358110
35,"Ile Europa",14,2,"r2",2011,2959414.33333333,41,"Mozambique",8979910
35,"Ile Europa",14,2,"r2",2011,2959414.33333333,42,"Madagascar",6669090
35,"Ile Europa",14,2,"r2",2011,2959414.33333333,43,"Kenya",2706650
35,"Ile Europa",14,2,"r2",2011,2959414.33333333,44,"Somalia",5520080
35,"Ile Europa",14,2,"r2",2011,2959414.33333333,45,"Eritrea",1068160
35,"Ile Europa",14,2,"r2",2011,2959414.33333333,46,"Djibouti",568532
35,"Ile Europa",14,2,"r2",2011,2959414.33333333,202,"United Republic of Tanzania",6514240
35,"Ile Europa",14,2,"r2",2012,3032149.58333333,28,"Comoros",971574
35,"Ile Europa",14,2,"r2",2012,3032149.58333333,29,"Mayotte",278800
35,"Ile Europa",14,2,"r2",2012,3032149.58333333,31,"Seychelles",106342
35,"Ile Europa",14,2,"r2",2012,3032149.58333333,32,"Reunion",818246
35,"Ile Europa",14,2,"r2",2012,3032149.58333333,37,"Mauritius",1367700
35,"Ile Europa",14,2,"r2",2012,3032149.58333333,41,"Mozambique",9145090
35,"Ile Europa",14,2,"r2",2012,3032149.58333333,42,"Madagascar",6835420
35,"Ile Europa",14,2,"r2",2012,3032149.58333333,43,"Kenya",2753630
35,"Ile Europa",14,2,"r2",2012,3032149.58333333,44,"Somalia",5749840
35,"Ile Europa",14,2,"r2",2012,3032149.58333333,45,"Eritrea",1093640
35,"Ile Europa",14,2,"r2",2012,3032149.58333333,46,"Djibouti",572533
35,"Ile Europa",14,2,"r2",2012,3032149.58333333,202,"United Republic of Tanzania",6692980
35,"Ile Europa",14,2,"r2",2013,3104885,28,"Comoros",996688
35,"Ile Europa",14,2,"r2",2013,3104885,29,"Mayotte",292112
35,"Ile Europa",14,2,"r2",2013,3104885,31,"Seychelles",107670
35,"Ile Europa",14,2,"r2",2013,3104885,32,"Reunion",825255
35,"Ile Europa",14,2,"r2",2013,3104885,37,"Mauritius",1377290
35,"Ile Europa",14,2,"r2",2013,3104885,41,"Mozambique",9310270
35,"Ile Europa",14,2,"r2",2013,3104885,42,"Madagascar",7001750
35,"Ile Europa",14,2,"r2",2013,3104885,43,"Kenya",2800610
35,"Ile Europa",14,2,"r2",2013,3104885,44,"Somalia",5979590
