
<!-- saved from url=(3285)http://www.wssinfo.org/data-estimates/tables/?tx_speciality_jmptabletoolbar%5Baction%5D=data&tx_speciality_jmptabletoolbar%5Bcontroller%5D=Table&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Baggregation%5D=world&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bparameters%5D=&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bparameters%5D%5B%5D=cn&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bparameters%5D%5B%5D=pa&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bparameters%5D%5B%5D=wait&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bparameters%5D%5B%5D=sait&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bparameters%5D%5B%5D=saut&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bparameters%5D%5B%5D=saud&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bareas%5D=&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bareas%5D%5B%5D=t&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bareas%5D%5B%5D=u&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bareas%5D%5B%5D=r&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5BdisplayCountries%5D=&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5BdisplayCountries%5D=1&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5BdisplayRegionTotal%5D=&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5BdisplayGrandTotal%5D=&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5BdisplayGrandTotal%5D=1&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bunits%5D=&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bunits%5D%5B%5D=rel&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D=&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2015&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2014&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2013&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2012&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2011&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2010&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2009&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2008&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2007&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2006&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2005&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2004&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2003&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2002&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2001&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2000&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=1999&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=1998&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=1997&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=1996&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=1995&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=1994&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=1993&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=1992&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=1991&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=1990&tx_speciality_jmptabletoolbar[toolbar][regions]=&tx_speciality_jmptabletoolbar[toolbar][countries]=&type=1395910679&tx_speciality_jmptabletoolbar[format]=csv -->
"","2000","88.8","11.2","97.8","97.8","97.8","","61.5","38.5","0.7","61.5","38.5","0.7","61.5","38.5","0.7","",""
"","2001","89.4","10.6","98.2","98.2","98.2","","61.6","38.4","0.7","61.6","38.4","0.7","61.6","38.4","0.7","",""
"","2002","89.9","10.1","98.6","98.6","98.6","","61.7","38.3","0.7","61.7","38.3","0.7","61.7","38.3","0.7","",""
"","2003","90.4","9.6","99.0","99.0","99.0","","61.8","38.2","0.7","61.8","38.2","0.7","61.8","38.2","0.7","",""
"","2004","90.9","9.1","99.4","99.5","99.4","","61.8","38.2","0.7","61.8","38.2","0.7","61.8","38.2","0.7","",""
"","2005","91.3","8.7","99.9","99.9","99.9","","61.9","38.1","0.7","61.9","38.1","0.7","61.9","38.1","0.7","",""
"","2006","91.7","8.3","100.0","100.0","100.0","","62.0","38.0","0.7","62.0","38.0","0.7","62.0","38.0","0.7","",""
"","2007","92.0","8.0","100.0","100.0","100.0","","62.1","37.9","0.7","62.1","37.9","0.7","62.1","37.9","0.7","",""
"","2008","92.4","7.6","100.0","100.0","100.0","","62.1","37.9","0.7","62.1","37.9","0.7","62.1","37.9","0.7","",""
"","2009","92.7","7.3","100.0","100.0","100.0","","62.2","37.8","0.7","62.2","37.8","0.7","62.2","37.8","0.7","",""
"","2010","93.0","7.0","100.0","100.0","100.0","","62.3","37.7","0.7","62.3","37.7","0.7","62.3","37.7","0.7","",""
"","2011","93.2","6.8","100.0","100.0","100.0","","62.4","37.6","0.7","62.4","37.6","0.7","62.4","37.6","0.7","",""
"","2012","93.5","6.5","100.0","100.0","100.0","","62.4","37.6","0.7","62.4","37.6","0.7","62.4","37.6","0.7","",""
"","2013","93.7","6.3","100.0","100.0","100.0","","62.4","37.6","0.7","62.4","37.6","0.7","62.4","37.6","0.7","",""
"","2014","93.9","6.1","100.0","100.0","100.0","","62.4","37.6","0.7","62.4","37.6","0.7","62.4","37.6","0.7","",""
"","2015","94.1","5.9","100.0","100.0","100.0","","62.5","37.5","0.7","62.5","37.5","0.7","62.5","37.5","0.7","",""
"Andorra","1990","94.7","5.3","100.0","100.0","100.0","42.0","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","42",""
"","1991","94.5","5.5","100.0","100.0","100.0","","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","",""
"","1992","94.3","5.7","100.0","100.0","100.0","","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","",""
"","1993","94.1","5.9","100.0","100.0","100.0","","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","",""
"","1994","93.9","6.1","100.0","100.0","100.0","","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","",""
"","1995","93.7","6.3","100.0","100.0","100.0","","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","",""
"","1996","93.4","6.6","100.0","100.0","100.0","","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","",""
"","1997","93.2","6.8","100.0","100.0","100.0","","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","",""
"","1998","92.9","7.1","100.0","100.0","100.0","","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","",""
"","1999","92.7","7.3","100.0","100.0","100.0","","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","",""
"","2000","92.4","7.6","100.0","100.0","100.0","","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","",""
"","2001","92.1","7.9","100.0","100.0","100.0","","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","",""
"","2002","91.6","8.4","100.0","100.0","100.0","","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","",""
"","2003","91.2","8.8","100.0","100.0","100.0","","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","",""
"","2004","90.8","9.2","100.0","100.0","100.0","","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","",""
"","2005","90.3","9.7","100.0","100.0","100.0","","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","",""
"","2006","89.8","10.2","100.0","100.0","100.0","","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","",""
"","2007","89.4","10.6","100.0","100.0","100.0","","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","",""
"","2008","88.9","11.1","100.0","100.0","100.0","","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","",""
"","2009","88.4","11.6","100.0","100.0","100.0","","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","",""
"","2010","87.8","12.2","100.0","100.0","100.0","","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","",""
"","2011","87.3","12.7","100.0","100.0","100.0","","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","",""
"","2012","86.7","13.3","100.0","100.0","100.0","","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","",""
"","2013","86.2","13.8","100.0","100.0","100.0","","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","",""
"","2014","85.7","14.3","100.0","100.0","100.0","","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","",""
"","2015","85.1","14.9","100.0","100.0","100.0","","100.0","0.0","0.0","100.0","0.0","0.0","100.0","0.0","0.0","",""
"Angola","1990","25.6","74.4","52.1","43.5","45.7","28.0","64.6","35.4","33.9","7.9","92.1","73.8","22.4","77.6","63.6","41",""
"","1991","26.2","73.8","52.1","43.5","45.8","","64.6","35.4","33.9","7.9","92.1","73.8","22.8","77.2","63.3","",""
"","1992","26.9","73.1","52.1","43.5","45.8","","64.6","35.4","33.9","7.9","92.1","73.8","23.1","76.9","63.0","",""
"","1993","27.5","72.5","52.1","43.5","45.9","","64.6","35.4","33.9","7.9","92.1","73.8","23.5","76.5","62.8","",""
"","1994","28.2","71.8","53.3","43.5","46.3","","65.8","34.2","33.9","7.9","92.1","73.8","24.2","75.8","62.5","",""
"","1995","28.9","71.1","54.5","42.7","46.1","","67.0","33.0","32.1","8.7","91.3","72.7","25.5","74.5","61.0","",""
"","1996","29.6","70.4","55.6","41.9","45.9","","68.2","31.8","30.4","9.4","90.6","71.7","26.8","73.2","59.4","",""
"","1997","30.3","69.7","56.8","41.1","45.8","","69.4","30.6","28.6","10.2","89.8","70.6","28.1","71.9","57.9","",""
"","1998","31.0","69.0","57.9","40.3","45.7","","70.6","29.4","26.8","11.0","89.0","69.5","29.4","70.6","56.3","",""
"","1999","31.7","68.3","59.1","39.5","45.7","","71.8","28.2","25.1","11.7","88.3","68.5","30.8","69.2","54.7","",""
"","2000","32.4","67.6","60.3","38.7","45.7","","73.0","27.0","23.3","12.5","87.5","67.4","32.1","67.9","53.1","",""
