"rgn_id","rgn_mean_cat","rgn_mean_trend","status"
97,0.130493,-0.205823,0.82601
98,0.13368,-0.232418,0.821761
99,0.129886,-0.232202,0.826819
100,0.12752,-0.23017,0.829973
101,0.129535,-0.206858,0.827286
102,0.123598,-0.196408,0.835203
103,0.127807,-0.223605,0.829591
104,0.134908,-0.234924,0.820122
105,0.117565,0.326375,0.843246
106,0.135119,-0.224788,0.819841
107,0.140078,-0.250184,0.813229
108,0.147981,-0.233692,0.802692
110,0.101986,-0.186813,0.864019
111,0.117009,-0.18381,0.843988
112,0.0907869,-0.183536,0.878951
113,0.110574,-0.198259,0.852568
114,0.102087,-0.199797,0.863884
115,0.11392,-0.205994,0.848106
116,0.116967,-0.205926,0.844044
117,0.131258,-0.205651,0.824989
118,0.13554,-0.217402,0.81928
119,0.0814386,-0.196977,0.891415
120,0.136344,-0.227591,0.818209
121,0.0896303,-0.208204,0.880493
122,0.0912318,-0.205236,0.878358
123,0.114911,-0.214931,0.846785
124,0.132207,-0.23263,0.823725
125,0.0918948,-0.217977,0.877474
126,0.103448,-0.22218,0.862069
127,0.0937287,-0.217218,0.875028
129,0.0955528,-0.202763,0.872596
130,0.115707,-0.232326,0.845724
131,0.0891305,-0.187204,0.881159
132,0.111208,-0.220504,0.851723
133,0.0938941,-0.188465,0.874808
134,0.0998489,-0.213566,0.866868
135,0.10879,NaN,0.854946
136,0.102345,-0.219055,0.86354
137,0.110632,-0.228381,0.85249
138,0.118529,-0.218771,0.841962
139,0.107617,-0.208272,0.856511
140,0.124458,-0.221229,0.834056
141,0.151502,-0.183326,0.797998
143,0.150025,-0.143263,0.799967
144,0.20046,-0.0726599,0.732721
145,0.158128,-0.0542934,0.789163
146,0.144414,-0.214882,0.807448
147,0.121123,-0.231012,0.838503
148,0.126785,-0.253018,0.830953
149,0.135754,-0.251694,0.818994
150,0.116674,-0.244636,0.844435
151,0.120924,-0.229701,0.838768
152,0.100453,-0.228991,0.866063
153,0.125586,-0.241726,0.832552
154,0.139818,-0.240674,0.813576
155,0.103581,-0.224857,0.861892
156,0.117685,-0.251611,0.843087
157,0.118613,-0.255052,0.84185
158,0.122164,-0.22615,0.837115
159,0.142193,-0.229459,0.810409
161,0.0906656,-0.218035,0.879113
162,0.114922,-0.162051,0.84677
163,0.125365,-0.149048,0.832847
164,0.0839862,-0.181543,0.888018
166,0.105584,-0.196948,0.859221
167,0.107695,-0.210854,0.856406
168,0.106234,-0.21405,0.858354
169,0.122498,-0.23036,0.83667
171,0.128006,-0.224858,0.829325
172,0.157782,NaN,0.789624
173,0.161306,-0.25456,0.784925
174,0.0705533,-0.187197,0.905929
175,0.0910416,-0.112917,0.878611
176,0.0941882,-0.122743,0.874416
177,0.10724,-0.137546,0.857014
178,0.0585145,-0.0413769,0.921981
179,0.121799,-0.195119,0.837602
180,0.117905,-0.151677,0.842794
181,0.126185,-0.187387,0.831753
182,0.130726,-0.230407,0.825699
183,0.134978,-0.231605,0.82003
184,0.131212,-0.227729,0.825051
185,0.11673,-0.22589,0.84436
186,0.133353,-0.231786,0.822196
187,0.116236,-0.194587,0.845018
188,0.0968889,-0.174603,0.870815
189,0.060161,-0.0238842,0.919785
190,0.0738564,-0.259709,0.901525
191,0.0645484,-0.312404,0.913936
192,0.0739709,-0.271853,0.901372
193,0.131016,-0.221022,0.825312
194,0.132388,-0.223925,0.823482
195,0.131321,-0.213279,0.824905
196,0.131661,-0.24032,0.824452
197,0.132089,-0.26364,0.823881
198,0.135057,-0.230348,0.819925
199,0.12466,-0.233899,0.833786
200,0.120123,-0.204783,0.839836
202,0.108537,-0.250886,0.855283
203,0.0981685,-0.231318,0.869109
204,0.101947,-0.292575,0.86407
205,0.107858,-0.275127,0.85619
206,0.104209,-0.307006,0.861055
207,0.090104,-0.2586,0.879861
208,0.126948,-0.349499,0.830736
209,0.0975776,-0.244375,0.869897
210,0.116965,NaN,0.844047
212,0.114541,-0.252212,0.847279
213,0.106878,NaN,0.857496
214,0.122097,-0.248019,0.837204
215,0.0817182,-0.277894,0.891042
216,0.111914,-0.293258,0.850781
218,0.12916,-0.0756215,0.827787
219,0.139034,-0.132291,0.814621
220,0.0701836,-0.149964,0.906422
221,0.0781501,-0.176465,0.8958
222,0.0683403,-0.117829,0.90888
223,0.166643,-0.0935556,0.77781
224,0.13646,-0.187933,0.818054
227,0.10424,-0.151082,0.861013
228,0.106988,-0.146774,0.857349
231,0.115642,-0.322621,0.84581
232,0.110345,-0.168874,0.852874
237,0.0944804,-0.288202,0.874026
244,0.11423,-0.207319,0.847694
245,0.104004,-0.214952,0.861328
247,0.102798,-0.259737,0.862936
248,0.0818849,-0.197013,0.89082
249,0.0735688,-0.159759,0.901908
250,0.106199,-0.201772,0.858402
255,0.0937142,-0.269299,0.875048
